id,addicted_label
931931,0.9847084689686786
931932,0.9998972436565949
931933,0.9995424061216864
931934,0.9615031310292816
931935,0.9894771240602578
931936,0.8969192450795607
931937,0.6619321967363423
931938,0.9999235940158806
931939,0.9973847922776107
931940,0.8458517294632093
931941,0.9975259289875273
931942,0.2424044215949433
931943,0.1753505406311497
931944,0.02677279960117197
931945,0.9965290869224289
931946,0.2968759611010267
931947,0.9926574085859717
931948,0.9977802260513386
931949,0.5440630656813285
931950,0.8119830996915669
931951,0.9983799742155314
931952,0.9510175946287995
931953,0.9867436200557684
931954,0.0274192948839218
931955,0.9472671542897663
931956,0.009580868178619598
931957,0.9928011344547375
931958,0.034651743995372866
931959,0.9064559732287385
931960,0.9995551640194195
931961,0.9945976612941065
931962,0.9994680294556187
931963,0.9998347787229186
931964,0.999939006579804
931965,0.9991118871509626
931966,0.8706794876892818
931967,0.8270385105506554
931968,0.4331484596821835
931969,0.9950415402299398
931970,0.39834501621052953
931971,0.9965262639813253
931972,0.9764084835742655
931973,0.765747695146163
931974,0.998632298917844
931975,0.9682295672408046
931976,0.9065680370251942
931977,0.6288190632763025
931978,0.34802605392981556
931979,0.9885398163471897
931980,0.04102301668210254
931981,0.05535997123442671
931982,0.9994228653062522
931983,0.9984214177044328
931984,0.6956195876747964
931985,0.972929417884553
931986,0.9998949441090793
931987,0.9998616397224174
931988,0.9983416801885762
931989,0.03815177163812552
931990,0.9999104740752034
931991,0.9995677562292336
931992,0.007771978656207703
931993,0.9999713837078736
931994,0.8195819584974494
931995,0.032977886165021765
931996,0.9541424520258116
931997,0.9216008566884855
931998,0.24848105227432948
931999,0.6030255419004701
932000,0.9742041257180253
932001,0.8609612600928351
932002,0.9999780265552747
932003,0.994090112101301
932004,0.9999864626433133
932005,0.10440674679842554
932006,0.9941971053414882
932007,0.7648448436612756
932008,0.9940420588078832
932009,0.4162388365024353
932010,0.9995751102651431
932011,0.999759072757021
932012,0.9978436040463259
932013,0.9793697031314017
932014,0.9977695083679057
932015,0.46229870823773633
932016,0.8184166468153853
932017,0.9444744641278693
932018,0.004797298674177571
932019,0.02410965251021037
932020,0.9609184310149745
932021,0.999820066760054
932022,0.4202002557408737
932023,0.11454561089859674
932024,0.9998787587429422
932025,0.9998534495165946
932026,0.9999150151530258
932027,0.035330825127041686
932028,0.9986168079350504
932029,0.9878740610101073
932030,0.9888287122817108
932031,0.9881201589602084
932032,0.9833025962116022
932033,0.05212457455266312
932034,0.9981522998330776
932035,0.9997182375780159
932036,0.7900440110273612
932037,0.05129316426239612
932038,0.14137373136940148
932039,0.242089232812127
932040,0.9997801940026714
932041,0.19214418895789373
932042,0.8592939975545857
932043,0.999400396786347
932044,0.7835238961350668
932045,0.9989360495181825
932046,0.9984663715017537
932047,0.27646496419716465
932048,0.9998572193994644
932049,0.04465701948614295
932050,0.999971740377377
932051,0.05224291577460338
932052,0.999761830866635
932053,0.998871984651906
932054,0.9470242466495334
932055,0.1450296541420192
932056,0.1520825577956189
932057,0.23434414174871648
932058,0.9900715640864084
932059,0.5765950460663237
932060,0.2623238181826536
932061,0.9995858891174976
932062,0.8805704669481849
932063,0.9381459242462704
932064,0.9969869514009498
932065,0.0853382997292741
932066,0.9998171652260625
932067,0.9918100997387799
932068,0.9147850555729913
932069,0.0014769089758491305
932070,0.1646967932109223
932071,0.9988009629053451
932072,0.9985452394032949
932073,0.9998910923527904
932074,0.901786393911043
932075,0.3940719873807605
932076,0.9969165741840731
932077,0.9684633065753754
932078,0.9989386909737328
932079,0.24878618353235582
932080,0.2024212308330927
932081,0.898294698804609
932082,0.9905943960372794
932083,0.46440210576979946
932084,0.2973082713177012
932085,0.7633950871528565
932086,0.9963821447983829
932087,0.04156787009679655
932088,0.9999861034955467
932089,0.8604632646372111
932090,0.9999698606472287
932091,0.896155963119025
932092,0.5195002312109751
932093,0.9999410843228257
932094,0.049518523883761725
932095,0.6250630641846071
932096,0.9997911308075428
932097,0.14430389682818756
932098,0.005413489825135948
932099,0.020475231323545333
932100,0.9999658013385746
932101,0.9983330116889103
932102,0.999829959075473
932103,0.4311278823968213
932104,0.1899896617298746
932105,0.9917037368092626
932106,0.9954631539316914
932107,0.9998343786335069
932108,0.9877756408974545
932109,0.9467883159215458
932110,0.9998304348963454
932111,0.032995297442871906
932112,0.24802943208309336
932113,0.0062746285467307275
932114,0.9893208428114284
932115,0.6892914318947935
932116,0.9999427676556021
932117,0.9998342910436226
932118,0.010147107567613493
932119,0.18249805841953132
932120,0.9997000625635889
932121,0.8111800031217393
932122,0.17675631731008573
932123,0.999897462330349
932124,0.25849549297244895
932125,0.7070277127648406
932126,0.9998986228243976
932127,0.4169493168455805
932128,0.9880980135594597
932129,0.04508774505284246
932130,0.9989645575529387
932131,0.00250070230444834
932132,0.6508770414092883
932133,0.7270401343110513
932134,0.9786541390817773
932135,0.9997404548331921
932136,0.7406689805822259
932137,0.9902187778490307
932138,0.9995630752856675
932139,0.19776425190204044
932140,0.9160705864109282
932141,0.9999818981137658
932142,0.9998774324963251
932143,0.9998877794628539
932144,0.9469861762395411
932145,0.17005156517406808
932146,0.9997297491525523
932147,0.6572692490843398
932148,0.9997378026436607
932149,0.7780126158311442
932150,0.9950228639691128
932151,0.5955152721283912
932152,0.987632127020827
932153,0.8715826066290486
932154,0.9994897255491135
932155,0.9619017296597521
932156,0.035953639493273314
932157,0.14426121835833525
932158,0.9999802573645855
932159,0.003949323199363967
932160,0.997819197100974
932161,0.01488954094251205
932162,0.1493391706601557
932163,0.9996619057877771
932164,0.761429931061016
932165,0.9076918715457056
932166,0.6713882677696928
932167,0.618803855411949
932168,0.9999939070929986
932169,0.08463485980505259
932170,0.09466120549888182
932171,0.9999746484611499
932172,0.9999410518788546
932173,0.829206967099112
932174,0.7952220016003559
932175,0.821896332196636
932176,0.006919203162357062
932177,0.9037634847657494
932178,0.38705992817996837
932179,0.9968396950964354
932180,0.9999618555062586
932181,0.5624114150462328
932182,0.0031346999276280086
932183,0.9956569492712993
932184,0.8734745404885216
932185,0.9999256827802455
932186,0.3923513002911541
932187,0.13124496067655614
932188,0.16739500976875407
932189,0.8375622202826614
932190,0.11920012333897248
932191,0.5647631737547872
932192,0.9865093642133052
932193,0.9991083281843045
932194,0.9893149784520932
932195,0.3421016162547325
932196,0.9996194394201219
932197,0.04221022525291685
932198,0.5936961674325216
932199,0.016001049941308253
932200,0.9995484417387916
932201,0.9892414952961155
932202,0.9997585240293219
932203,0.9993098813207033
932204,0.9997759508132218
932205,0.0774723797018163
932206,0.9992964418419622
932207,0.9994246063001462
932208,0.2819442482713224
932209,0.9941895804361707
932210,0.9983085586472329
932211,0.0024260543734482146
932212,0.2016155922049147
932213,0.8701335012320566
932214,0.8336036961700188
932215,0.999899911382103
932216,0.14754525224142753
932217,0.9996642078753807
932218,0.8754196741194284
932219,0.9309151912657254
932220,0.9774117911427675
932221,0.9999870387588276
932222,0.9998854540251993
932223,0.9793921640067542
932224,0.7387891107885711
932225,0.9999049799836967
932226,0.9999928834695826
932227,0.07417259935014622
932228,0.32068827272105016
932229,0.7707178451990039
932230,0.9998055874910124
932231,0.994157820099114
932232,0.29736374254218817
932233,0.9999443383397731
932234,0.6509651056846937
932235,0.17617443888910114
932236,0.9996678768920683
932237,0.9999451621815019
932238,0.998614020246197
932239,0.6387381812795235
932240,0.9994921674722526
932241,0.07337117907480169
932242,0.844606536659874
932243,0.9455371649047459
932244,0.742896960511126
932245,0.9965520970103222
932246,0.9861411070228129
932247,0.5079985580733102
932248,0.9748397238445516
932249,0.6230863149597573
932250,0.07590612476536662
932251,0.10601480654170961
932252,0.6323217083256144
932253,0.9999005529821278
932254,0.18688284858945503
932255,0.9982056649845832
932256,0.9999451163076658
932257,0.010595350571792611
932258,0.8074282779969226
932259,0.9989869804097913
932260,0.9998094699794333
932261,0.3830351424602175
932262,0.0921424274831178
932263,0.9997782152894276
932264,0.9930904303852802
932265,0.9996098596380896
932266,0.9660626516691704
932267,0.9996909469567309
932268,0.9994533071212114
932269,0.02489025712435291
932270,0.8652247072851982
932271,0.4417567652918539
932272,0.9970191157634852
932273,0.9969844187275164
932274,0.9975583524165024
932275,0.9824460516210143
932276,0.9975913537921046
932277,0.9999281328932781
932278,0.9434402442235439
932279,0.9899204496398812
932280,0.9732713219366411
932281,0.8756412955460406
932282,0.032318859499615195
932283,0.7885541147166215
932284,0.8277530684143378
932285,0.999969955092711
932286,0.6870145366494729
932287,0.9863942811047843
932288,0.9954782359921316
932289,0.9534245740404532
932290,0.7306827438227208
932291,0.9989935784863011
932292,0.9552255936801426
932293,0.917347757166149
932294,0.4822394970263615
932295,0.9928538213770344
932296,0.9996321342068369
932297,0.9995817030453304
932298,0.4430066371530781
932299,0.49903972772489114
932300,0.6361309099249519
932301,0.07018841451774964
932302,0.10706167615465104
932303,0.9322183736831561
932304,0.8549958453417105
932305,0.6510032549410552
932306,0.43072048331696866
932307,0.9991430607812135
932308,0.9998335394285602
932309,0.9881504626656352
932310,0.806561770175229
932311,0.9803720097751882
932312,0.999898518035183
932313,0.8013418176058253
932314,0.8533488337003701
932315,0.9959999110359102
932316,0.9985561310981936
932317,0.9999778842514746
932318,0.06128650807532924
932319,0.9979567850294057
932320,0.9204423327774646
932321,0.9999464054584073
932322,0.41354318276422847
932323,0.8821568662756594
932324,0.9969704418486087
932325,0.06261030936039375
932326,0.9576598844665372
932327,0.9983620612387198
932328,0.9994392202357114
932329,0.9850896309385814
932330,0.9891086069634961
932331,0.7803968233628029
932332,0.9111643127063117
932333,0.08738755676398471
932334,0.8168287020488787
932335,0.999936668644617
932336,0.7664534077872588
932337,0.036822914366463136
932338,0.9565223825251417
932339,0.9998317436091464
932340,0.6766863200416002
932341,0.07073463845530323
932342,0.22385205598596936
932343,0.9998786925388892
932344,0.2034058549970934
932345,0.959161104293357
932346,0.6969514269875878
932347,0.5907599710619954
932348,0.9999848785876697
932349,0.0631653476442312
932350,0.8141136463080945
932351,0.3982208971094629
932352,0.9700396179505499
932353,0.9980459877136751
932354,0.6288631076450675
932355,0.8116836798432232
932356,0.7851389849151817
932357,0.6888624118918911
932358,0.9997675502643819
932359,0.42964465578067645
932360,0.9186834525832471
932361,0.8587349844864052
932362,0.9912529897404821
932363,0.9959987244890687
932364,0.015680565355945787
932365,0.05146568480588187
932366,0.01931507598098977
932367,0.9994142767523002
932368,0.9995227186408184
932369,0.9997978454617233
932370,0.3493978913263327
932371,0.8244019761890929
932372,0.5851483717016523
932373,0.4756795301722392
932374,0.04249711530488082
932375,0.9902196830029736
932376,0.07324951007906463
932377,0.6209740529488612
932378,0.98665685999653
932379,0.6502029031172071
932380,0.9962553901813477
932381,0.9996403384464272
932382,0.8659384906206347
932383,0.998634460426316
932384,0.4656533164411398
932385,0.18797919538884394
932386,0.5742901833674832
932387,0.9997910780369712
932388,0.9943210718985995
932389,0.8832043162774548
932390,0.9999821403371629
932391,0.9984804976693036
932392,0.9800151970565356
932393,0.975837865738846
932394,0.9635223369852159
932395,0.9573800028156637
932396,0.8692090252634253
932397,0.9998692153065352
932398,0.15341539791226746
932399,0.9974180386235026
932400,0.9977331419784887
932401,0.9995293741613971
932402,0.7916544402754031
932403,0.008011159013297183
932404,0.16195730401229022
932405,0.008942697070178519
932406,0.7121896026903262
932407,0.9997409273946051
932408,0.25399428228009296
932409,0.4649946280414898
932410,0.3294183994446486
932411,0.9998833647882965
932412,0.9586555799558668
932413,0.40901344032730347
932414,0.9996619174551495
932415,0.3490264697339608
932416,0.9998598453480544
932417,0.9438286460912255
932418,0.006873314104362161
932419,0.9945265248946453
932420,0.18998594068869323
932421,0.871754810682216
932422,0.9834065766101329
932423,0.9224700329080588
932424,0.07339155926670014
932425,0.9631166258262875
932426,0.6657101990910643
932427,0.999855947732604
932428,0.1936336658548966
932429,0.41261770652717267
932430,0.999928466408244
932431,0.9998161440932134
932432,0.9999658876123899
932433,0.05962741612768774
932434,0.9995539673087379
932435,0.9967733433158924
932436,0.9887658025643586
932437,0.1603106945865024
932438,0.8208816241155609
932439,0.6494880884272816
932440,0.061108488500299686
932441,0.22964768174781142
932442,0.20976930262566046
932443,0.9678261977148037
932444,0.7884027962574127
932445,0.16192319967706065
932446,0.9087920508901751
932447,0.1870049100481289
932448,0.9856436889778661
932449,0.31249380612560296
932450,0.8874091491133955
932451,0.9417882191538758
932452,0.6279569920409176
932453,0.9996735197668384
932454,0.0015099614766924967
932455,0.9989699029896775
932456,0.7762859559892827
932457,0.9901923577362786
932458,0.9902155776686449
932459,0.025274902804979522
932460,0.06529709748582661
932461,0.9999373246384808
932462,0.9993783945885311
932463,0.9998359759471265
932464,0.9965551741157592
932465,0.9993617567566482
932466,0.07346201678267794
932467,0.7891500887863798
932468,0.45444143428212724
932469,0.7421209936853778
932470,0.3916669619974278
932471,0.9998442486612658
932472,0.5634611517001675
932473,0.49974906726106505
932474,0.9951041696071968
932475,0.9366331182378447
932476,0.030812980317307385
932477,0.8744148227551849
932478,0.7341713809017925
932479,0.6215954676227555
932480,0.2404747996007136
932481,0.031133584066478114
932482,0.8456359673200837
932483,0.3540364531125367
932484,0.9407092943994121
932485,0.3467610994165129
932486,0.5293284787463427
932487,0.8698535421663403
932488,0.9999237095176091
932489,0.4615774998468874
932490,0.999973599764648
932491,0.2814034556413586
932492,0.9991309928952896
932493,0.009930466831125214
932494,0.9987100189648777
932495,0.6462525558831451
932496,0.8544228315659832
932497,0.9229750800927954
932498,0.9890786944276726
932499,0.9955605071819957
932500,0.0851653081018903
932501,0.015003409673862388
932502,0.9451424082388622
932503,0.9853750142884984
932504,0.9287983492443326
932505,0.7999343331795761
932506,0.5630717536856007
932507,0.7065228548361949
932508,0.9999170575932351
932509,0.36194249250110583
932510,0.9955733626804039
932511,0.35959988603506277
932512,0.46076708224369806
932513,0.9993801549073047
932514,0.9991690710927049
932515,0.9900067071195207
932516,0.8347451593614776
932517,0.99955876390095
932518,0.8304626601952345
932519,0.007672060283472783
932520,0.11391880537546535
932521,0.5556593295252111
932522,0.99959106737647
932523,0.1408360449238973
932524,0.9981052866527602
932525,0.6153654652193021
932526,0.9245079576185777
932527,0.25352909777390165
932528,0.9995227173366684
932529,0.9998938681387814
932530,0.925673777415214
932531,0.3895345662265768
932532,0.8753367502457798
932533,0.7769362034506629
932534,0.7380989129992772
932535,0.5007784953257778
932536,0.6837929617528424
932537,0.998907061251598
932538,0.9348249405701228
932539,0.8822693693050139
932540,0.8101289505883656
932541,0.8720361039834701
932542,0.005152624268358565
932543,0.6402928107449342
932544,0.1513212912592097
932545,0.8582700634428679
932546,0.9425163670581891
932547,0.35389165683436197
932548,0.997852101830697
932549,0.3121868243710607
932550,0.017325434115706743
932551,0.9989246105010687
932552,0.07866377524155016
932553,0.9974631138602295
932554,0.9736632520929394
932555,0.9965135905042484
932556,0.7979245053677904
932557,0.41628259184130756
932558,0.998197730718403
932559,0.9904086663446339
932560,0.8248022564961116
932561,0.9997225567991741
932562,0.9903603178937239
932563,0.9998961042701464
932564,0.9981244653624284
932565,0.3931260232124098
932566,0.9988312686877996
932567,0.9994124634156134
932568,0.9689137713708612
932569,0.9985467410284632
932570,0.998118685912518
932571,0.9999450175244244
932572,0.9151454889429236
932573,0.0033821940579138966
932574,0.9912086420249646
932575,0.11037701890166125
932576,0.998299983332197
932577,0.9994705680020011
932578,0.9968761824454525
932579,0.009474086470505256
932580,0.9966761141693072
932581,0.47188945420725614
932582,0.9887148605109036
932583,0.8805200494999628
932584,0.1009094097158955
932585,0.035079950955824724
932586,0.9604036057650297
932587,0.994643647688139
932588,0.5723158087410813
932589,0.8255300770188583
932590,0.9866931234665758
932591,0.9995705491421716
932592,0.07424074344048397
932593,0.30882807775617604
932594,0.9664244869165919
932595,0.9999714776242026
932596,0.37410894942860173
932597,0.9657097544313789
932598,0.9525769239655415
932599,0.999881558357775
932600,0.9996656884137494
932601,0.7932847624697121
932602,0.999885811208161
932603,0.9913050935089083
932604,0.033393505337330306
932605,0.9988577283689579
932606,0.9944395842340744
932607,0.9058722513644237
932608,0.33365708854296644
932609,0.292469234689836
932610,0.5534790351244503
932611,0.9998969801799424
932612,0.790019813745596
932613,0.2010961395334885
932614,0.991452539444902
932615,0.8337073791612425
932616,0.5727579065706536
932617,0.004780624681115274
932618,0.8407411799315864
932619,0.06906487694148514
932620,0.07044766997840085
932621,0.07806594055886087
932622,0.9946648532373534
932623,0.839646841459349
932624,0.9966621904227648
932625,0.9715211179024309
932626,0.9115912741850131
932627,0.021481270138304066
932628,0.9715196343264594
932629,0.3780404332242119
932630,0.9999585859304848
932631,0.8262448893724293
932632,0.03541411967050468
932633,0.5108069353347497
932634,0.16093062003814568
932635,0.0020803057703842782
932636,0.14718373704347779
932637,0.12094802084470888
932638,0.5983003177103845
932639,0.9977125890969579
932640,0.8756468169814295
932641,0.9960995121635092
932642,0.9999063868254356
932643,0.09128366541607019
932644,0.9750572854859135
932645,0.07734707937838596
932646,0.402819226159025
932647,0.9876304315444072
932648,0.7138376007231756
932649,0.6012157858339854
932650,0.9951021186215481
932651,0.8091929727173921
932652,0.9907790635792484
932653,0.40447485535951133
932654,0.991003302635783
932655,0.9998747328825824
932656,0.9987330751830161
932657,0.9992983528831234
932658,0.9999974601575228
932659,0.03671207750303106
932660,0.9505813936020349
932661,0.8584445547270545
932662,0.8192767053734712
932663,0.12043731381221812
932664,0.9988981060029767
932665,0.8325024432444349
932666,0.9839695196315742
932667,0.9996972448137732
932668,0.32609568451761894
932669,0.9387271168560598
932670,0.9979767321906693
932671,0.33550817057514504
932672,0.9999905893763139
932673,0.9998542528406222
932674,0.2681830085466005
932675,0.641838076518865
932676,0.011018351499991665
932677,0.9997664879185867
932678,0.9998739890037164
932679,0.1713080323134769
932680,0.5546851728650186
932681,0.9996938879405795
932682,0.8873449896007564
932683,0.9981681277590753
932684,0.24994151125946792
932685,0.30553891818785106
932686,0.9999176529767233
932687,0.06837942348528185
932688,0.9999657127728886
932689,0.9997555273701555
932690,0.021367790840981418
932691,0.6746644763181848
932692,0.9961665371937137
932693,0.9997925292175495
932694,0.999454964622122
932695,0.4195919156448899
932696,0.9794258121393854
932697,0.5618389251540337
932698,0.9753813601892358
932699,0.9912876627084152
932700,0.5705681170948292
932701,0.4639872651510585
932702,0.9999507096748452
932703,0.9645101918110397
932704,0.7307713801510471
932705,0.06469275729719949
932706,0.7483851098136101
932707,0.9999501356904428
932708,0.9748501032191315
932709,0.1039434756166356
932710,0.4573789397568808
932711,0.9993308682042181
932712,0.9988196160697214
932713,0.9908931836474741
932714,0.9417180462153436
932715,0.9684735925561467
932716,0.4875038638705806
932717,0.9974510275980173
932718,0.8988691615563336
932719,0.9736820227737696
932720,0.009733063922664873
932721,0.9758431730500395
932722,0.9983762336737014
932723,0.7702204654573087
932724,0.9997569965056621
932725,0.9797674023027683
932726,0.7390823933790466
932727,0.08550674107588846
932728,0.7674804597794036
932729,0.6493576415555691
932730,0.9999392278275663
932731,0.9986728515529386
932732,0.9996945585425601
932733,0.8703486829815535
932734,0.9608075569988328
932735,0.1746529085843294
932736,0.06997735982809129
932737,0.03466178739802109
932738,0.057325059786165936
932739,0.8881521918831154
932740,0.07589986592647993
932741,0.20788931535249228
932742,0.886886764913508
932743,0.9698158224952176
932744,0.9893798255921404
932745,0.2881783711174163
932746,0.8171829208872894
932747,0.4627086005576422
932748,0.6038994540625154
932749,0.741636415903477
932750,0.933370396849614
932751,0.5840291770693468
932752,0.8007323095404277
932753,0.9934597205567461
932754,0.9999702465759258
932755,0.5843304867906882
932756,0.999710309647555
932757,0.013705084062898618
932758,0.015253723842073352
932759,0.9938642152658337
932760,0.992967963374455
932761,0.5409902247143104
932762,0.9999508494608537
932763,0.7906200255180036
932764,0.880011054838618
932765,0.013872785804718294
932766,0.9386189461369121
932767,0.997832107385844
932768,0.9850706795980246
932769,0.6487347811899911
932770,0.28773190648003705
932771,0.5902472667916175
932772,0.9898604490788012
932773,0.6792196928815475
932774,0.9996677039222857
932775,0.9223982613926617
932776,0.8734211930848442
932777,0.9118373750613097
932778,0.009725690443252093
932779,0.9971632902945009
932780,0.9797092937495913
932781,0.9993645179193755
932782,0.3360798181465564
932783,0.9998757300938367
932784,0.9964081072719957
932785,0.9993311331514332
932786,0.22753534357822608
932787,0.997002698531432
932788,0.17703836276463616
932789,0.9996478278801626
932790,0.8054181652326342
932791,0.8164792973044133
932792,0.9999732097436547
932793,0.9927858222155233
932794,0.9898514567949679
932795,0.4380227195217168
932796,0.988100525896831
932797,0.9948586900954924
932798,0.9999315846124132
932799,0.9995731488223069
932800,0.9955170660039436
932801,0.3354653512095086
932802,0.9925645665455478
932803,0.9159599975105076
932804,0.9991646183395249
932805,0.0555659680007734
932806,0.7669722686022942
932807,0.3940729024724796
932808,0.9968190800130956
932809,0.99981372043092
932810,0.12195707770225761
932811,0.9752796669341789
932812,0.9875667311569863
932813,0.015515184933173692
932814,0.9992402437373413
932815,0.9999103182838411
932816,0.007616520004562096
932817,0.9999739633829139
932818,0.0024032902294767967
932819,0.03090574425085605
932820,0.9965079038503586
932821,0.6162808286742881
932822,0.24214584220572746
932823,0.6963719595471825
932824,0.19378566424515203
932825,0.05910055424787625
932826,0.999923603971966
932827,0.9309754491738008
932828,0.47017035435889276
932829,0.7365169389065362
932830,0.8821276939584318
932831,0.999049889592113
932832,0.9998144243576119
932833,0.005225664088847183
932834,0.9903263001643077
932835,0.083972136262213
932836,0.9998181627278707
932837,0.9998596487949758
932838,0.9965848693141752
932839,0.18356954872435358
932840,0.4574502500946176
932841,0.9836056454221065
932842,0.10698722602866563
932843,0.6159900974998003
932844,0.11954698561808638
932845,0.9885844528333445
932846,0.28061720676772584
932847,0.9997264286695597
932848,0.7439810656911658
932849,0.7040720717612086
932850,0.9999149414964414
932851,0.9936964664945624
932852,0.9957199685058256
932853,0.42313149885607754
932854,0.9964693244254211
932855,0.9387792336675211
932856,0.5081251965088809
932857,0.4305135135985776
932858,0.037067986374249906
932859,0.4289910399631076
932860,0.9919082763372005
932861,0.9928189025055939
932862,0.9994552884846609
932863,0.9996449699560925
932864,0.8832860423835526
932865,0.030100928971018848
932866,0.9334812187891103
932867,0.8790951662547715
932868,0.6201342528732868
932869,0.014009203210454508
932870,0.09756561090577681
932871,0.9863656168352698
932872,0.046834072217411676
932873,0.9738244127559157
932874,0.9257630527528657
932875,0.966666826675118
932876,0.999873406342837
932877,0.9980839000123634
932878,0.9506959199110077
932879,0.052942803452289716
932880,0.9997397880419359
932881,0.9889079959250651
932882,0.9505331165851394
932883,0.6497390190179744
932884,0.9999127737583376
932885,0.9996985414590752
932886,0.999811418735013
932887,0.5622906015659138
932888,0.8063028990047768
932889,0.11639544611953659
932890,0.9997557770542083
932891,0.9981929439243573
932892,0.9999199718250312
932893,0.7962154134495544
932894,0.9995414321761156
932895,0.9663588014976952
932896,0.5353552784647732
932897,0.9999644915700465
932898,0.9995739002133092
932899,0.9316529102808868
932900,0.999952971472251
932901,0.9998238011238273
932902,0.4203014913423335
932903,0.01748991034669728
932904,0.7208330611951376
932905,0.02176271806149154
932906,0.994340617520923
932907,0.984322759182124
932908,0.9999426395443785
932909,0.49860159717636976
932910,0.02742381247386261
932911,0.999771872468358
932912,0.516450638614106
932913,0.9785551646360879
932914,0.2575404605024244
932915,0.9949488571601864
932916,0.6296790487517131
932917,0.656717817751122
932918,0.8396051649003157
932919,0.9645979029994689
932920,0.7441219327845023
932921,0.993837329700721
932922,0.03695670293992375
932923,0.9998936416492437
932924,0.9999547711149708
932925,0.9997353386345018
932926,0.07144983609895957
932927,0.9936726179805494
932928,0.8405130793871483
932929,0.9996680928997583
932930,0.059614328054401665
932931,0.9965872033468128
932932,0.06015528872504963
932933,0.2909714132874735
932934,0.015036404480853879
932935,0.9989632223502241
932936,0.04010059432626615
932937,0.010447757782647931
932938,0.9757770117589682
932939,0.946899871856398
932940,0.5947200097494286
932941,0.9900052582783019
932942,0.9998986059819724
932943,0.9661993716725721
932944,0.9992630373892504
932945,0.2667206899909341
932946,0.9997910906014913
932947,0.37437743057482065
932948,0.9964477107735442
932949,0.6799156173223637
932950,0.9991142556896266
932951,0.9992447529174789
932952,0.999942685080118
932953,0.5182395866433782
932954,0.9427607615980262
932955,0.9999802388491958
932956,0.045897730885896854
932957,0.9930804474094876
932958,0.14330527846465846
932959,0.9995469494104299
932960,0.23248892374162933
932961,0.9995279207626007
932962,0.5872082561180768
932963,0.9509837408579287
932964,0.9995406805586708
932965,0.9991024537359704
932966,0.9999041252644586
932967,0.7253767056130418
932968,0.9994593155724354
932969,0.8128437569938827
932970,0.8377847183755754
932971,0.965074381833287
932972,0.7189633279705077
932973,0.9939975666766782
932974,0.9998310339252712
932975,0.14918365343019113
932976,0.38613581468393915
932977,0.9996873262531565
932978,0.8380451459309766
932979,0.9999872754464081
932980,0.9998314393975045
932981,0.35499734496616675
932982,0.9936422231328921
932983,0.9257790779056791
932984,0.0706429395744476
932985,0.9886852070228423
932986,0.44661639516118534
932987,0.9997911738490685
932988,0.9999265626887328
932989,0.09774118774454169
932990,0.031077623510413835
932991,0.4483984520285459
932992,0.9914280791024173
932993,0.9999588096228528
932994,0.19297409054231046
932995,0.9999739057219009
932996,0.5553844116412725
932997,0.22697056780772723
932998,0.9339828426474619
932999,0.9998680434829884
933000,0.8743236729182384
933001,0.9972978815711514
933002,0.9988587545452869
933003,0.10580300797222314
933004,0.4338261333473067
933005,0.9999860905747233
933006,0.9989140509941372
933007,0.5704220258805374
933008,0.18446018592045227
933009,0.9697891067332595
933010,0.8526355141785071
933011,0.1427155751900663
933012,0.9390282960117732
933013,0.9968782396578377
933014,0.5484242567497608
933015,0.9999510101546432
933016,0.9830750818874177
933017,0.009838939454996781
933018,0.055471294951033145
933019,0.08547086148031426
933020,0.37561056227451867
933021,0.9888810630431759
933022,0.9989739337834753
933023,0.9996726669796727
933024,0.9980665865518241
933025,0.6473199879926141
933026,0.998641551410405
933027,0.9998782902564094
933028,0.9963410400232044
933029,0.1788136786544794
933030,0.9752216933159076
933031,0.5676123885933122
933032,0.9889531637238713
933033,0.7960808134770254
933034,0.028945152577681686
933035,0.31421330948181636
933036,0.36326981804876207
933037,0.977123815944013
933038,0.06317271995101488
933039,0.5404380721013903
933040,0.9832659013935775
933041,0.010946403537502886
933042,0.9998803250624132
933043,0.33835425375953465
