id,addicted_label
933044,0.9959346086118215
933045,0.9091309354237476
933046,0.5701438757489867
933047,0.9998556955311269
933048,0.9709073727584137
933049,0.9293754835928556
933050,0.9970032874651944
933051,0.5454688687317745
933052,0.9945816251081186
933053,0.961435287568979
933054,0.9967504643087342
933055,0.08257672141111423
933056,0.1946171214360073
933057,0.16888673595991827
933058,0.46276358637799847
933059,0.23144594549603822
933060,0.4457362906532777
933061,0.05657644209116454
933062,0.9999216543063651
933063,0.9975064647288585
933064,0.015495675798502924
933065,0.9987263053708241
933066,0.6824274633034217
933067,0.9956441218235058
933068,0.9997917154693399
933069,0.9998849581080049
933070,0.017482421761936203
933071,0.999605332935576
933072,0.0020047515813856236
933073,0.46523886795388864
933074,0.9997885145612535
933075,0.9970919771591094
933076,0.7412927833335003
933077,0.6830525675727306
933078,0.9946518313985913
933079,0.9989864605917258
933080,0.999782377780263
933081,0.8916917233372469
933082,0.030987058524482865
933083,0.9967398692402509
933084,0.8571045272545977
933085,0.0858976815774628
933086,0.7627859923541469
933087,0.7167847627653627
933088,0.1083791660608544
933089,0.9859137324161842
933090,0.994507647330471
933091,0.9139452425915466
933092,0.8984251376312881
933093,0.8116820501340123
933094,0.8968921264894494
933095,0.9678972661062624
933096,0.39680829500403236
933097,0.9975431122166878
933098,0.9970217722392076
933099,0.5649128852564002
933100,0.9197875961064745
933101,0.9999427924878531
933102,0.959063558517816
933103,0.6824718819788564
933104,0.4918232043469922
933105,0.4842780781083479
933106,0.012514276159338584
933107,0.8462557529489954
933108,0.9690917641113286
933109,0.2620203134380901
933110,0.9909617518198426
933111,0.7279790739667107
933112,0.9575107370919793
933113,0.9588670421268576
933114,0.9999585211179478
933115,0.9909415931995975
933116,0.48655729614683263
933117,0.392708941861552
933118,0.9393502565288454
933119,0.07488304053217289
933120,0.37226151302057603
933121,0.9988929243356486
933122,0.9526372585082175
933123,0.9812192193372862
933124,0.9995057605229005
933125,0.9647328482220692
933126,0.999328994340452
933127,0.9999758019659597
933128,0.9879227523768566
933129,0.23230620178958006
933130,0.9833687402193309
933131,0.984640014327147
933132,0.14149151646338667
933133,0.9992880433324862
933134,0.8922225906696084
933135,0.9952615422817928
933136,0.9916480995578132
933137,0.03485625300517709
933138,0.6831729882907125
933139,0.8349047646591697
933140,0.9962684782291162
933141,0.9972683686652148
933142,0.947808490581013
933143,0.9904842704680434
933144,0.999941291717293
933145,0.9014387177874063
933146,0.9993005645442573
933147,0.19580752917602323
933148,0.9995284514062576
933149,0.9992941341313479
933150,0.9984971522406196
933151,0.4300874520976615
933152,0.617138651893234
933153,0.9997098521659129
933154,0.058718150930723086
933155,0.9958933998896321
933156,0.18273396008271198
933157,0.9935763803067997
933158,0.42847944400923427
933159,0.999904628168568
933160,0.9983767722937071
933161,0.006799757431392588
933162,0.9888801186840283
933163,0.9996542766058567
933164,0.07643093940272627
933165,0.1132912464088833
933166,0.5728523604165158
933167,0.9996720641563555
933168,0.9906391573175457
933169,0.0026168519045509184
933170,0.9998245399643544
933171,0.5828494359130573
933172,0.007908077486607287
933173,0.7162125341408367
933174,0.690633651040759
933175,0.5942104962361091
933176,0.923083575928288
933177,0.9706098305983155
933178,0.9961287724219086
933179,0.013821026831184554
933180,0.971090828776091
933181,0.9998580527234464
933182,0.9985972291234926
933183,0.11401041875485088
933184,0.9978063813901502
933185,0.9999785575291703
933186,0.6989098857839888
933187,0.005378996533175898
933188,0.8347885743519152
933189,0.7732979768388852
933190,0.9979952406502426
933191,0.8874298246937691
933192,0.866530245176787
933193,0.9926301139027203
933194,0.2224702944550803
933195,0.5283329855092765
933196,0.993781519211046
933197,0.4951922646328477
933198,0.9991381616945669
933199,0.9547093123089877
933200,0.0480103821492608
933201,0.968733817386805
933202,0.4628014022927679
933203,0.07517055427543651
933204,0.9991116300970311
933205,0.7703065864694751
933206,0.9999295019485418
933207,0.9620016913064484
933208,0.9968364375379115
933209,0.29944937146140876
933210,0.9923381879458569
933211,0.9732444042444683
933212,0.9995757184104994
933213,0.9937525365711215
933214,0.9620677772253019
933215,0.524698564644126
933216,0.8727953572158669
933217,0.926487014252097
933218,0.1426258082823639
933219,0.9996193000405771
933220,0.9914474338504027
933221,0.9997439612465394
933222,0.9919859546787628
933223,0.24295818549064827
933224,0.2592385667991123
933225,0.9999421305946103
933226,0.27535903848731685
933227,0.9998245796010319
933228,0.08708182236499343
933229,0.999897322722867
933230,0.9972313769954213
933231,0.9999519096163629
933232,0.07577713666364302
933233,0.881884403402794
933234,0.38875683952143536
933235,0.7781351299755174
933236,0.9999607294353654
933237,0.9991189721647484
933238,0.9998494676293863
933239,0.6674754714440753
933240,0.047840092075974686
933241,0.840830704038281
933242,0.9998675689517239
933243,0.9973931048995365
933244,0.19674033779817168
933245,0.9984500999697834
933246,0.9745355586344595
933247,0.9986107309912232
933248,0.9987234016410305
933249,0.9836743803099268
933250,0.9870586556943826
933251,0.044179903102268644
933252,0.9971196961281295
933253,0.614875386756164
933254,0.17768037891619137
933255,0.9097230532112697
933256,0.6205660504075372
933257,0.3621589852770396
933258,0.47187370710692805
933259,0.04869306616925923
933260,0.9265357026412983
933261,0.928966219775665
933262,0.9862140382502198
933263,0.9948255761617091
933264,0.9206103651865858
933265,0.009812687019517078
933266,0.07657643781732396
933267,0.9997362507511385
933268,0.9939121249869993
933269,0.05982974343821032
933270,0.8335603144696475
933271,0.9999370725013271
933272,0.7029601440218418
933273,0.9986932148320237
933274,0.011774220417963204
933275,0.037438695220452865
933276,0.18808929088153015
933277,0.999958888953229
933278,0.2747594620956443
933279,0.01184047437248999
933280,0.9982970474288604
933281,0.8379056436642434
933282,0.9995388809676387
933283,0.9986130006490502
933284,0.9999580462960793
933285,0.9966199246682402
933286,0.5743336164201086
933287,0.3024203246724863
933288,0.01871554306913146
933289,0.7966426523909608
933290,0.9281317651579143
933291,0.9998296428405351
933292,0.9940315242225863
933293,0.9958405282723413
933294,0.10245209245796646
933295,0.9793084434456194
933296,0.9201203602577788
933297,0.667942655285285
933298,0.9836292590879429
933299,0.884994089441157
933300,0.9947612033275597
933301,0.9921517189004216
933302,0.9929367160951843
933303,0.26473616491221036
933304,0.9993911222030287
933305,0.9196353769737982
933306,0.755341323685738
933307,0.9999442424074129
933308,0.682341476663258
933309,0.9441542240598535
933310,0.9998479174582597
933311,0.2380835195572501
933312,0.7576604106494659
933313,0.3981198878913948
933314,0.9998607048776939
933315,0.9990418089443036
933316,0.9974809528616226
933317,0.0955115349602163
933318,0.12833099182869162
933319,0.9999078048895031
933320,0.954285381694249
933321,0.8924181048552976
933322,0.32629809584569736
933323,0.8548256446859269
933324,0.4117672116377191
933325,0.9996572485950835
933326,0.9649723487927655
933327,0.9929528886320899
933328,0.07356636766516547
933329,0.03818922591174045
933330,0.9950421709986423
933331,0.7644555978072688
933332,0.8676072224731601
933333,0.0632120103518048
933334,0.999973983552964
933335,0.9994763671665678
933336,0.13741427406240808
933337,0.9798879228972044
933338,0.9994193556715264
933339,0.9997311922187735
933340,0.9998823547418234
933341,0.8487219534752719
933342,0.9010007038493799
933343,0.008421815748163211
933344,0.5872480185576997
933345,0.16118306674170435
933346,0.9997118333558725
933347,0.8983756393824678
933348,0.8454028371976146
933349,0.06120300637888515
933350,0.9782850200372593
933351,0.9997793869176756
933352,0.9998379282902288
933353,0.8337764238055256
933354,0.9999366644157482
933355,0.7344435680634384
933356,0.9384370296237585
933357,0.9939736333188225
933358,0.47576274411857833
933359,0.04410957897657228
933360,0.9998511339390126
933361,0.9993383612957303
933362,0.9641579224063915
933363,0.3740814475843919
933364,0.8989061121527805
933365,0.19110675786878176
933366,0.7694834323399726
933367,0.6086527581397105
933368,0.33357052791475716
933369,0.9944265271426544
933370,0.6631878698104725
933371,0.9994479859819745
933372,0.9997449604574593
933373,0.9999084234100152
933374,0.5853629563635935
933375,0.3616565258485498
933376,0.5421660297036223
933377,0.5197744887317997
933378,0.018176226919956386
933379,0.9986478690950056
933380,0.955348636194554
933381,0.8423772764699432
933382,0.5861276100942
933383,0.9764245224105508
933384,0.9978898643302594
933385,0.9349677079734301
933386,0.9688058904791486
933387,0.8144163370704776
933388,0.719922405360984
933389,0.9971200981727895
933390,0.9934754720043897
933391,0.9944568801864964
933392,0.8960331584901459
933393,0.27588362035079117
933394,0.7779444423231422
933395,0.9995109938452524
933396,0.06359855186110386
933397,0.999773464188592
933398,0.9991716851002831
933399,0.35620113182101176
933400,0.9261991163402924
933401,0.8588802759119687
933402,0.8343903129546871
933403,0.257533712037811
933404,0.00451869987265524
933405,0.16771398988062186
933406,0.8754037182801949
933407,0.15755170215072067
933408,0.4366361747200568
933409,0.9943006102078532
933410,0.991744502062786
933411,0.9930134212771302
933412,0.9939580877606832
933413,0.8302158982708798
933414,0.9624095713480534
933415,0.039149486880179704
933416,0.9982241602903575
933417,0.9999461821494211
933418,0.9459288232393546
933419,0.9998711648787171
933420,0.9997956475871832
933421,0.9551725454032354
933422,0.9996362475320884
933423,0.9995791929535076
933424,0.9994207749091422
933425,0.995708898359837
933426,0.9997932127352351
933427,0.9995637753626629
933428,0.9985409859108317
933429,0.9947058586611297
933430,0.9957106233199331
933431,0.9999844051683835
933432,0.7183420620123829
933433,0.2386999840306002
933434,0.7589488023639146
933435,0.08499245709185724
933436,0.988835443945931
933437,0.9922838001411989
933438,0.9587702758050829
933439,0.03178311158304836
933440,0.008390498003890193
933441,0.9766152191814178
933442,0.7535610581778551
933443,0.9163616665310657
933444,0.9999008950367414
933445,0.5562387529345537
933446,0.86054745123142
933447,0.9995228179104441
933448,0.9875503827408691
933449,0.8077689412526997
933450,0.9943770835351515
933451,0.9999599216023256
933452,0.9999181789543156
933453,0.5189976892051495
933454,0.10309582909785087
933455,0.9977719072313586
933456,0.46818241740191935
933457,0.9996820148862755
933458,0.9959142153592684
933459,0.992077245929122
933460,0.9995591951978235
933461,0.47012448610885443
933462,0.1875012288955747
933463,0.9867327646192808
933464,0.9997057224256387
933465,0.20265729038151656
933466,0.07681295517960413
933467,0.9998326256695262
933468,0.9879974762369673
933469,0.9788102158391672
933470,0.33391072772449293
933471,0.08205223749696501
933472,0.6853144126544918
933473,0.9993138838020006
933474,0.9997553415195974
933475,0.5831697651516643
933476,0.9988822372362819
933477,0.0200293830563755
933478,0.9998655713567065
933479,0.04494859716175988
933480,0.9121441216740711
933481,0.9867103877465939
933482,0.03332440900791131
933483,0.8560227831846803
933484,0.99983235161786
933485,0.27718704829165874
933486,0.033382247161947404
933487,0.8905068311088148
933488,0.9997418751319314
933489,0.842947087796384
933490,0.9902642709564051
933491,0.9997445416719888
933492,0.9996896491916285
933493,0.027718264649908148
933494,0.005169780961525007
933495,0.523549846981794
933496,0.9798399968492463
933497,0.8583964681616669
933498,0.9986612792995813
933499,0.4600789352675755
933500,0.6609996187191587
933501,0.7702599514045506
933502,0.8466791372690612
933503,0.9999496436683195
933504,0.44099621902173813
933505,0.9314420482970247
933506,0.3207062542385122
933507,0.20059814543132853
933508,0.9827426850278129
933509,0.9814987359105352
933510,0.5670740039630446
933511,0.3393730265203782
933512,0.9961796558703433
933513,0.06810037329497469
933514,0.5578697905110386
933515,0.8234226495951866
933516,0.9998564728228636
933517,0.020347057203753575
933518,0.9996126851798114
933519,0.9927772884889592
933520,0.8469472847662123
933521,0.04121529967441922
933522,0.014170349498914998
933523,0.07356551649550076
933524,0.03867180647085442
933525,0.9996078263053529
933526,0.8558856533207633
933527,0.9830307877272061
933528,0.5080271749162667
933529,0.20102003585477407
933530,0.9970906348067059
933531,0.9996588296030591
933532,0.034915913777193566
933533,0.9963852604787555
933534,0.9993074313592285
933535,0.9998414927090242
933536,0.02941115624311063
933537,0.5640378043815647
933538,0.9980312810738328
933539,0.9373789474780366
933540,0.15371530812205797
933541,0.9996920096605222
933542,0.4235613199543585
933543,0.9993050685010537
933544,0.9997764083501359
933545,0.99973130291361
933546,0.002389419628040108
933547,0.5646992031054965
933548,0.9989563461899298
933549,0.992158368331456
933550,0.9995141850602227
933551,0.9999072601877346
933552,0.9963401647701013
933553,0.9996070024642497
933554,0.4846069973180521
933555,0.9999717794579857
933556,0.9996870642390143
933557,0.19076568458575735
933558,0.9999493748318564
933559,0.36200422008629857
933560,0.9973201324072888
933561,0.7721530905623205
933562,0.9980866241690187
933563,0.9931536384724042
933564,0.999910589049861
933565,0.9995179881685325
933566,0.9994300258817446
933567,0.981627595064105
933568,0.034525596468969494
933569,0.7648133144302648
933570,0.999557315849558
933571,0.5094569030048055
933572,0.9995968539278466
933573,0.9995900240044286
933574,0.986173598108865
933575,0.6005052007495053
933576,0.9624331292255628
933577,0.4455423047561273
933578,0.9981686621949604
933579,0.7625910170073483
933580,0.8391055966262688
933581,0.46430946264864403
933582,0.9998553879827038
933583,0.996259515924844
933584,0.9303873677111967
933585,0.8792569194566151
933586,0.8640567055340324
933587,0.7138806234603929
933588,0.27541752628119603
933589,0.5137923582178503
933590,0.9987505172713876
933591,0.3697705916997158
933592,0.5152927095549635
933593,0.3780638811462664
933594,0.9992032133441929
933595,0.9999716266470602
933596,0.9999834916123973
933597,0.9565125071424785
933598,0.999828016118598
933599,0.9990689183973448
933600,0.632852968427019
933601,0.999725386001466
933602,0.9999365315866116
933603,0.9903382829736361
933604,0.9970387040461035
933605,0.9959421924121504
933606,0.9999179103070577
933607,0.9977179769719801
933608,0.8987053736198036
933609,0.8800946902682485
933610,0.9998126063282051
933611,0.9890408131881679
933612,0.9319739950313204
933613,0.6604524211162456
933614,0.6814115586547784
933615,0.7591895411032407
933616,0.9350785543122949
933617,0.21638862035679907
933618,0.9616542420127805
933619,0.7411199502521213
933620,0.9937045331071521
933621,0.9999649669699789
933622,0.7890776814460039
933623,0.18088245526449603
933624,0.9519770005545664
933625,0.21086718668612053
933626,0.9950278273252038
933627,0.9999363530766463
933628,0.9999232177716193
933629,0.16862150321393643
933630,0.9995941512266906
933631,0.9999861661537022
933632,0.7458739105697931
933633,0.9992060766007465
933634,0.41512833327248916
933635,0.9998772606662669
933636,0.9999821251608005
933637,0.04091107262154481
933638,0.999759967791738
933639,0.9988529112034508
933640,0.99969861941263
933641,0.5226384021593977
933642,0.7201169228688273
933643,0.028001361766622615
933644,0.8916937850464173
933645,0.10642675077871827
933646,0.10224931641928373
933647,0.9999465325236983
933648,0.9995043171339173
933649,0.9673198196734354
933650,0.8680972951844579
933651,0.8808615410387295
933652,0.8844844132775391
933653,0.6919710716160807
933654,0.23446288842428056
933655,0.9992394644333122
933656,0.9996638445014565
933657,0.6108659989499876
933658,0.07508934260528967
933659,0.9998353616553336
933660,0.9987500708812731
933661,0.49025198946881215
933662,0.6530765843665438
933663,0.5901512158715898
933664,0.9997494291030204
933665,0.08602757763559132
933666,0.9966720556215667
933667,0.30347269058883364
933668,0.9999286660839088
933669,0.9999613297003702
933670,0.9455021799842429
933671,0.8231062862558381
933672,0.9785220158935072
933673,0.9945523622731726
933674,0.9940319030163475
933675,0.0685248875926363
933676,0.998669205346433
933677,0.9998851382031585
933678,0.999607816993248
933679,0.9999221885345797
933680,0.15318717192218534
933681,0.9994248794485442
933682,0.7513007232077433
933683,0.25446775608238326
933684,0.03292795292023818
933685,0.9998668779193536
933686,0.23144253738349707
933687,0.040330332760588616
933688,0.3781152798243206
933689,0.9966062140293257
933690,0.011170229775404867
933691,0.9993938852106169
933692,0.9689957537697106
933693,0.9988736893443207
933694,0.6240376491194398
933695,0.9556180896546485
933696,0.9938478178189514
933697,0.9975437680942498
933698,0.03516793767814432
933699,0.5607634648410631
933700,0.05540767538252883
933701,0.563406279508555
933702,0.9993224217638967
933703,0.5245963565896923
933704,0.7628556516076823
933705,0.29435992161064095
933706,0.045408150855792986
933707,0.41245234774563894
933708,0.7741998059258941
933709,0.9125395982960373
933710,0.5443247583717318
933711,0.9707407904336807
933712,0.645171623715788
933713,0.6974691047462392
933714,0.12353899784035849
933715,0.7749839102057556
933716,0.9549554552010313
933717,0.4053967469839733
933718,0.9999143016718502
933719,0.5125971897630004
933720,0.8121677489261063
933721,0.9981044833018713
933722,0.9998395176044146
933723,0.2530843744337792
933724,0.9985789396577966
933725,0.5813376212163051
933726,0.7742280808090353
933727,0.8252369326353275
933728,0.9886099105862094
933729,0.8171295585097498
933730,0.999957165441947
933731,0.9865668312854878
933732,0.9998512657222843
933733,0.6619670002601993
933734,0.40884759192338016
933735,0.9183483934479866
933736,0.9999635659095332
933737,0.996661546104258
933738,0.9993294240387325
933739,0.9995218065730257
933740,0.2724783829330627
933741,0.5508019682206621
933742,0.8056476152049724
933743,0.19731576060232509
933744,0.9976537348981809
933745,0.9427907727934431
933746,0.8147870472606894
933747,0.7589262580832857
933748,0.9829623893931977
933749,0.9989444256862883
933750,0.9997400618771998
933751,0.675297107937844
933752,0.6843946445592606
933753,0.9753434053984098
933754,0.7912635882007372
933755,0.999965645147604
933756,0.9999509819575692
933757,0.3704111852940982
933758,0.9991210041123397
933759,0.9970301329510662
933760,0.8912156577461883
933761,0.9948258933762635
933762,0.9998754289006379
933763,0.9999859785682466
933764,0.9960424341014773
933765,0.9905275849689477
933766,0.8866685306403699
933767,0.9948032009253274
933768,0.9995348202667393
933769,0.9416824617689782
933770,0.10915632575084026
933771,0.9680000348972112
933772,0.9999284507869912
933773,0.9705323048644813
933774,0.9867788335281563
933775,0.9996486483658533
933776,0.37777802335565225
933777,0.9996342479819105
933778,0.9999917277596587
933779,0.993657834457003
933780,0.8995558819159857
933781,0.9954612526635837
933782,0.9993823419898575
933783,0.11787338441237868
933784,0.975344922684941
933785,0.9737335699826832
933786,0.92012580889321
933787,0.9595424260813811
933788,0.23028620994275595
933789,0.9997322201128773
933790,0.37997393841726335
933791,0.7681626928775616
933792,0.9995845597173937
933793,0.8977346467354661
933794,0.9994482393925399
933795,0.5988037127854081
933796,0.941334975896968
933797,0.8446887656218447
933798,0.32876834314296344
933799,0.6098776037754192
933800,0.005448833679183596
933801,0.8685518800881626
933802,0.6911168598135446
933803,0.036140051978190785
933804,0.9982636887297177
933805,0.7827304162180202
933806,0.8642280427417564
933807,0.9973986863177962
933808,0.20924044703112787
933809,0.997791019494302
933810,0.9998149992819275
933811,0.09469400921677737
933812,0.8567120987211683
933813,0.9961511419127531
933814,0.9806735689844565
933815,0.908437928380224
933816,0.11325058680731002
933817,0.9110846941895612
933818,0.9918184916287383
933819,0.8795005738155519
933820,0.7342156332634014
933821,0.07297285394976247
933822,0.013504244316607843
933823,0.9998059744726838
933824,0.9120284752409736
933825,0.732915876850929
933826,0.9986403151081501
933827,0.017823663821549596
933828,0.38464236357581943
933829,0.6255205295864215
933830,0.9998830914997322
933831,0.9996226824930031
933832,0.9753453518767974
933833,0.107215017568961
933834,0.9982712086322435
933835,0.9999109949920277
933836,0.9997112844055087
933837,0.43613593433779496
933838,0.5033559674968179
933839,0.3373763272987939
933840,0.9788380468323323
933841,0.9706325481475584
933842,0.2703815879299963
933843,0.9998952029917123
933844,0.4916717432419606
933845,0.1589188610761662
933846,0.7568917149577962
933847,0.5569238339122876
933848,0.99394239205041
933849,0.99925221808617
933850,0.9814051130906132
933851,0.9986550777124233
933852,0.6457892035330317
933853,0.9999295069987042
933854,0.011092668974142919
933855,0.9997399253705251
933856,0.17152242863161432
933857,0.999719479212193
933858,0.8536524744937519
933859,0.06283913485877884
933860,0.6679781038002579
933861,0.9974565580518275
933862,0.9993927404334468
933863,0.6095662517827479
933864,0.6848449062574928
933865,0.540489151465126
933866,0.9838272186053052
933867,0.9999727525680556
933868,0.522796835631176
933869,0.9972832828770293
933870,0.9939537688100538
933871,0.9616994050572867
933872,0.035432584128180386
933873,0.2620084350281972
933874,0.9997903969423598
933875,0.9995007580944484
933876,0.9931148114579674
933877,0.858739270926495
933878,0.8571122478148208
933879,0.27741883395463046
933880,0.9936323408210954
933881,0.9522934695259082
933882,0.8589234113709161
933883,0.9673072320190892
933884,0.0819170636736133
933885,0.9262390923216517
933886,0.427834367299493
933887,0.030043223327700205
933888,0.9990105153540139
933889,0.9510839163005453
933890,0.003049519339921293
933891,0.9998850875264995
933892,0.05855338824204062
933893,0.998903654412597
933894,0.20910133397752087
933895,0.7021266082203392
933896,0.9991001409564839
933897,0.1509890495726894
933898,0.8555567213921597
933899,0.08265833873016737
933900,0.5569881962721387
933901,0.4330212504169059
933902,0.8801278399797112
933903,0.6808954436378936
933904,0.9998565587311595
933905,0.9997872354909247
933906,0.9900471420301704
933907,0.09696988068124053
933908,0.9971385527273235
933909,0.9993035022402733
933910,0.945526470760574
933911,0.8815981850308716
933912,0.9999741874249533
933913,0.8889972380643372
933914,0.44322303192235885
933915,0.4488432523458591
933916,0.9994966092322765
933917,0.24242308427949288
933918,0.9776760598386596
933919,0.10544857388408413
933920,0.7116660799085339
933921,0.8582187373979938
933922,0.9976303806421205
933923,0.021414410503897422
933924,0.6592673862929471
933925,0.9864206627696548
933926,0.005848986634832142
933927,0.7119511599413556
933928,0.0011651652268177258
933929,0.9998897456116234
933930,0.9580639755131926
933931,0.9987381253546246
933932,0.4022354709242728
933933,0.9291760798169808
933934,0.9938140923242151
933935,0.5763155454341629
933936,0.8306420916497141
933937,0.9994219406849577
933938,0.886080505188504
933939,0.9995281615115521
933940,0.9998284369297373
933941,0.9999498917664422
933942,0.868316075195608
933943,0.9995696639530278
933944,0.9987019766324634
933945,0.9996477246090634
933946,0.9056063212157901
933947,0.06843797544384093
933948,0.9053182674874221
933949,0.14970009608160897
933950,0.10048906935268961
933951,0.051201756044487165
933952,0.9978358961451921
933953,0.11942655192437364
933954,0.07954974886019212
933955,0.227598283110917
933956,0.9998059384798261
933957,0.9986630258498137
933958,0.9998900833501019
933959,0.9997845201382707
933960,0.9999052372855946
933961,0.12032711578149227
933962,0.8023338543634386
933963,0.9992599948393357
933964,0.9998953318780466
933965,0.6798757230807668
933966,0.9999741724594744
933967,0.9985705602447676
933968,0.9970854968275824
933969,0.07264479702780512
933970,0.992261107140776
933971,0.9781490455195181
933972,0.27090339088407045
933973,0.9940296740972547
933974,0.6996915224796397
933975,0.15186750301666913
933976,0.4964355440280117
933977,0.8860439815000655
933978,0.981404928214648
933979,0.9919817428202785
933980,0.9997592174607064
933981,0.0751597496984037
933982,0.9991825792561924
933983,0.8454201090829765
933984,0.07625266197615206
933985,0.4839911178346338
933986,0.9979359419561594
933987,0.9990623210298362
933988,0.26609098511319007
933989,0.9998938588252034
933990,0.3650156147087136
933991,0.1549559839149676
933992,0.2726157717721237
933993,0.9989846318335476
933994,0.03636790372494092
933995,0.26070358725853376
933996,0.3890195009850137
933997,0.014881173407811484
933998,0.7974975619951385
933999,0.7297564539470163
934000,0.9998201513696332
934001,0.9848595063548687
934002,0.9999011854006035
934003,0.33154183717859165
934004,0.9930279714421189
934005,0.9975141234603866
934006,0.3820073233935573
934007,0.9995570219190405
934008,0.5546988792348074
934009,0.011335490589026376
934010,0.556321733900222
934011,0.9996003764809696
934012,0.9998584308988665
934013,0.5254219675976097
934014,0.09464339925899479
934015,0.9973409601967491
934016,0.9997476104271517
934017,0.9998100071904167
934018,0.7200861794263138
934019,0.9861987679693849
934020,0.12789203112584785
934021,0.5578933633284342
934022,0.02091180092806887
934023,0.7450461419756966
934024,0.9771225550524681
934025,0.9655266164799081
934026,0.9935687213874655
934027,0.8751684068283098
934028,0.6955251068414953
934029,0.7259083610263563
934030,0.9297425050205522
934031,0.9465442112983894
934032,0.8781605238805412
934033,0.9989026642617949
934034,0.9302792185812636
934035,0.9988269722142664
934036,0.9987403564925275
934037,0.9944478929912592
934038,0.004370811288745054
934039,0.9999691799856254
934040,0.8383804813482005
934041,0.9864558155429954
934042,0.10191919641381142
934043,0.9947184687705573
934044,0.9885379709677817
934045,0.13751893239436924
934046,0.9136281037650203
934047,0.9999202160335441
934048,0.9997432189434245
934049,0.9961802122911476
934050,0.9977135207433871
934051,0.9202731228835628
934052,0.9988147756101268
934053,0.793195714078529
934054,0.9834220217817455
934055,0.3088436312429728
934056,0.9939727013255223
934057,0.999466216641137
934058,0.9999562156099722
934059,0.9998846027280324
934060,0.689467760841736
934061,0.9998496154758274
934062,0.9998899315358248
934063,0.5723297668102933
934064,0.9979890986303309
934065,0.9992970798722802
934066,0.9998118144133573
934067,0.03324582419541953
934068,0.5369680575979469
934069,0.9981876416411732
934070,0.9592695625626708
934071,0.03326531854677359
934072,0.5395201879173125
934073,0.9991413718083262
934074,0.9091979653530274
934075,0.9880849028252543
934076,0.37744400527101907
934077,0.017394868015457678
934078,0.3197014699511767
934079,0.9999230014658211
934080,0.9998645609727684
934081,0.027418204705224766
934082,0.9877682879754889
934083,0.844395439507909
934084,0.8517031035560723
934085,0.9948938720903977
934086,0.9896873595062443
934087,0.9997861230336795
934088,0.9977462607715399
934089,0.01390818000921849
934090,0.39918668067310514
934091,0.9998224098260011
934092,0.9950549363770159
934093,0.999946245308784
934094,0.9994286067002538
934095,0.9622916744207707
934096,0.9979270923751835
934097,0.1441864023788056
934098,0.007951161705050185
934099,0.999404628583082
934100,0.9997812400390229
934101,0.8431492108910436
934102,0.9842055721091991
934103,0.9926384255465777
934104,0.9468893977502297
934105,0.753661179417436
934106,0.9948373276121071
934107,0.9997550442435309
934108,0.9945970908529285
934109,0.9954550832599036
934110,0.9997987952100063
934111,0.567656601441375
934112,0.17762211301647476
934113,0.4114586055802063
934114,0.07433508237732092
934115,0.4160670391357093
934116,0.03449506436506031
934117,0.9829086761054417
934118,0.9997687383239049
934119,0.9942134856809274
934120,0.9996402873171288
934121,0.9951960633003332
934122,0.96509083141941
934123,0.3738752936147424
934124,0.2451111419467042
934125,0.5532470119525656
934126,0.6927448888545786
934127,0.031037227881721863
934128,0.1976538485383204
934129,0.8603686612444297
934130,0.1855099076031323
934131,0.4837100896423697
934132,0.8791914265749197
934133,0.9670721694528792
934134,0.9997847106026354
934135,0.8281284397743864
934136,0.9978199472298148
934137,0.9933053396374868
934138,0.9998047868504418
934139,0.21805265030609078
934140,0.755084299299188
934141,0.481492297754226
934142,0.9996434530843439
934143,0.8956121511984285
934144,0.07092906350569167
934145,0.9987429218793256
934146,0.8194904494746229
934147,0.9997697794431751
934148,0.0008708276640126267
934149,0.9999885850298377
934150,0.6549806136558918
934151,0.31738755863648455
934152,0.42143055922747263
934153,0.9673512770044104
934154,0.8732514832203739
934155,0.6404609919055323
934156,0.9998323491174973
934157,0.9915958279059827
934158,0.7449363286994116
