id,addicted_label
934159,0.9999515187259035
934160,0.9769073578496565
934161,0.9998447153982961
934162,0.9995414136052474
934163,0.9999811719977005
934164,0.9901371488923524
934165,0.9543081893980494
934166,0.940411338430548
934167,0.9745107658712058
934168,0.28015344046490687
934169,0.45806873233304524
934170,0.9994461405621313
934171,0.9682910412356043
934172,0.5681228898994424
934173,0.9948675949575538
934174,0.3454674674478063
934175,0.9996464756576819
934176,0.985130776821804
934177,0.9918314806241606
934178,0.9999290616434937
934179,0.4126254819195846
934180,0.9475712925328323
934181,0.42152297772431846
934182,0.9995044533818327
934183,0.9809840834162562
934184,0.3458241791000275
934185,0.9993916930365796
934186,0.9993023084259957
934187,0.9999465845867168
934188,0.4845510440449289
934189,0.9996722263216977
934190,0.9980658792206867
934191,0.5074855938865591
934192,0.9996822253588618
934193,0.8949561988280604
934194,0.5259508056674385
934195,0.965019622559081
934196,0.9748957382672352
934197,0.95602172159129
934198,0.9995247452144663
934199,0.6034031955729846
934200,0.9928295397035268
934201,0.9650275132806778
934202,0.9912447908717336
934203,0.995823487020436
934204,0.5641210584118489
934205,0.9996881912232909
934206,0.999931354902047
934207,0.29803395002752686
934208,0.7557375277510274
934209,0.999757994737654
934210,0.9268011562714142
934211,0.8671492270298877
934212,0.9976985077948362
934213,0.6813044241707453
934214,0.9941040331575917
934215,0.9997168929781666
934216,0.7511473991078744
934217,0.9997603834559496
934218,0.9985361638031194
934219,0.9999471189162339
934220,0.9297146676954399
934221,0.9959080788233985
934222,0.7421589424702703
934223,0.9201706772280982
934224,0.9998937949675235
934225,0.9999324776012054
934226,0.9949872815555735
934227,0.998183233462048
934228,0.9998812018715293
934229,0.9199136874020338
934230,0.9835918192306234
934231,0.9939641088154654
934232,0.010888602102447733
934233,0.5634908751639711
934234,0.9995627724896086
934235,0.7954798257691928
934236,0.9975017220624991
934237,0.5903617910165994
934238,0.9984741910544261
934239,0.9080158179155825
934240,0.8522448429210545
934241,0.7751280939209373
934242,0.9944989514113439
934243,0.9991957454033518
934244,0.23611664552201866
934245,0.3604808210795243
934246,0.8113518688911299
934247,0.9978570081694451
934248,0.9970899130730893
934249,0.1275449993654446
934250,0.9999760559169375
934251,0.9462292232740652
934252,0.9758213906825073
934253,0.9322508683916269
934254,0.9999930481504854
934255,0.9999115545532022
934256,0.5392189769724146
934257,0.9872892586586409
934258,0.6689717919957846
934259,0.9999874315611972
934260,0.08700301518077394
934261,0.06694000501436466
934262,0.9999198100930746
934263,0.9998597230920925
934264,0.02150381172776438
934265,0.07066699027049356
934266,0.8311789144480284
934267,0.9773566036547974
934268,0.9999803192064373
934269,0.9954124851366275
934270,0.9957711557846709
934271,0.9499864757161236
934272,0.9991365191843635
934273,0.999927713285124
934274,0.9986897916929819
934275,0.9994554533988184
934276,0.8876513032042808
934277,0.5204932240122043
934278,0.7123054076313258
934279,0.9267019911741955
934280,0.9760982834080203
934281,0.3423248789137989
934282,0.9998537896958668
934283,0.6497230690132703
934284,0.08953209879255587
934285,0.8623608580534579
934286,0.9905050448570798
934287,0.9975772236410301
934288,0.9873185351627558
934289,0.9991628214645132
934290,0.999587928504282
934291,0.4749503566420184
934292,0.9997836945279018
934293,0.9906443665325573
934294,0.6959377938799092
934295,0.9996095322335109
934296,0.6463764537405933
934297,0.22421520998821068
934298,0.021586971780924797
934299,0.8329831654222628
934300,0.9986846236688249
934301,0.9998185494670031
934302,0.9990758786432494
934303,0.956776138422333
934304,0.6702294445465709
934305,0.9948044596864963
934306,0.9938436707952987
934307,0.9876773627690072
934308,0.9996169931694752
934309,0.7092078446250715
934310,0.9976474460429318
934311,0.016354179278994355
934312,0.9665143047454081
934313,0.20852960424812028
934314,0.10779227106215765
934315,0.6835894342388127
934316,0.9660156137548498
934317,0.568770094301811
934318,0.7025961713137552
934319,0.9737011579543271
934320,0.8135823974968103
934321,0.3771376024612012
934322,0.833496615489228
934323,0.9749084278444258
934324,0.9992503067144961
934325,0.9989205299223398
934326,0.9997751034377131
934327,0.9958920584111688
934328,0.9983807433024854
934329,0.9992719623161921
934330,0.9915019794302325
934331,0.00979483324053864
934332,0.9510217704812713
934333,0.5556424939286839
934334,0.9998739702490886
934335,0.8845833869208386
934336,0.9998536682411447
934337,0.9993624240705303
934338,0.9243287280256349
934339,0.977454428626223
934340,0.04797452359929545
934341,0.0746486113767115
934342,0.9103218261137545
934343,0.8662151917025387
934344,0.4703335078132077
934345,0.9157117034027007
934346,0.9719500670338813
934347,0.9770749815887607
934348,0.5869062064306503
934349,0.7629300834242764
934350,0.9996141763839308
934351,0.0060410264520148575
934352,0.9453879939830334
934353,0.9998563375761949
934354,0.0943905172760717
934355,0.0041216118462601425
934356,0.6922734304177398
934357,0.2515613566699292
934358,0.23959784181483212
934359,0.9995722474866895
934360,0.9999261109171149
934361,0.9998991600102971
934362,0.9980984394129884
934363,0.8556310436488082
934364,0.9973168918669257
934365,0.7563322469765519
934366,0.9994980867831109
934367,0.1995706065755805
934368,0.9998329931494954
934369,0.7654872639012
934370,0.9997898025275106
934371,0.9999940234887749
934372,0.9720089802322976
934373,0.9976213119245758
934374,0.9522565027780271
934375,0.9885585600877034
934376,0.32531311574006827
934377,0.9771212631306267
934378,0.9997663906262472
934379,0.9921547826347825
934380,0.9979691843963412
934381,0.8673908534304469
934382,0.49568244344986323
934383,0.016105980308424497
934384,0.4911426308244602
934385,0.9720973126299566
934386,0.9997920495403483
934387,0.975232871257872
934388,0.9994183214308979
934389,0.7900029556320158
934390,0.9964755709593555
934391,0.7928301872422495
934392,0.32434060542370813
934393,0.9968203800781656
934394,0.9563492934854101
934395,0.5795242440758948
934396,0.010006086717900306
934397,0.9962451378626611
934398,0.9634901486310763
934399,0.22788002014745015
934400,0.9999083419147509
934401,0.9995003702096981
934402,0.020532484691288537
934403,0.7428035627027458
934404,0.8806181679959717
934405,0.7946510041600741
934406,0.99998672338529
934407,0.9997815772345894
934408,0.9415152358471242
934409,0.9992161019577115
934410,0.7698423932676757
934411,0.9998442385788961
934412,0.9958585232273096
934413,0.9999837980444367
934414,0.001804046994644398
934415,0.9886988030751422
934416,0.9996028866940749
934417,0.7121618397915428
934418,0.9508054884273127
934419,0.9718241050276166
934420,0.9995869401477131
934421,0.9999824962772721
934422,0.16468497755022954
934423,0.8823163906417495
934424,0.9992755014155787
934425,0.9952289964961223
934426,0.9997939662207422
934427,0.9527397577933163
934428,0.9993657820193229
934429,0.1188843725272333
934430,0.895810863604423
934431,0.9996016344269685
934432,0.6360134812745415
934433,0.3344694031031502
934434,0.940875728677308
934435,0.9977005600914415
934436,0.15601045236723193
934437,0.03869412476411674
934438,0.9773984160329738
934439,0.9984552318592552
934440,0.9993571245161217
934441,0.9956899804073238
934442,0.9871294723244872
934443,0.9992629031546341
934444,0.9420836966554669
934445,0.9993932099684615
934446,0.9987419408651312
934447,0.03669823352891528
934448,0.02885763343859777
934449,0.06259411342656718
934450,0.9976517825979274
934451,0.8023101597330735
934452,0.9996252796605349
934453,0.5261799237917134
934454,0.9959901266208754
934455,0.9995339730528077
934456,0.9991379335296882
934457,0.9943383763807483
934458,0.7883766319227817
934459,0.9838123616118378
934460,0.8491762538831384
934461,0.7583344248477016
934462,0.7698849967901792
934463,0.2618108495046917
934464,0.997422957643818
934465,0.6337032190408496
934466,0.9990850629856465
934467,0.990099447058522
934468,0.993462220245216
934469,0.6796547662439991
934470,0.05303524547767026
934471,0.9084913961003823
934472,0.52675910215318
934473,0.996390207639344
934474,0.9678094367378633
934475,0.008214758096622764
934476,0.8747261317375389
934477,0.9993755905547805
934478,0.9974654649335916
934479,0.03847733748900987
934480,0.0004999489549785667
934481,0.8697859525834237
934482,0.21294777730013845
934483,0.9311103313620405
934484,0.9957890920553774
934485,0.9930678709224137
934486,0.9970305007698832
934487,0.997023377902204
934488,0.9998440462924305
934489,0.9999392671632472
934490,0.9524292418602835
934491,0.1293000327676106
934492,0.9969318616914529
934493,0.9410385468880822
934494,0.6865700085524726
934495,0.5672191458598361
934496,0.7618338420201296
934497,0.589656540324475
934498,0.36378384217926846
934499,0.999817428643037
934500,0.9876011508945151
934501,0.28958638370494844
934502,0.286510411585314
934503,0.9999495488483299
934504,0.8531309608710693
934505,0.9764820886477471
934506,0.9887840001611646
934507,0.9989965746701985
934508,0.960481616199438
934509,0.9999138849432446
934510,0.010266855530614842
934511,0.29476059444790353
934512,0.9993666112986619
934513,0.10510847589821098
934514,0.9998796790241327
934515,0.03645911173871031
934516,0.034020039195274715
934517,0.5227338996430317
934518,0.9982975616492081
934519,0.9992829598304802
934520,0.9996594199518296
934521,0.04543758802841706
934522,0.7305878203630178
934523,0.9990757068696563
934524,0.9849457708323488
934525,0.40163988939727135
934526,0.7234476675706143
934527,0.9984563878611359
934528,0.9995671777746251
934529,0.5888351177065774
934530,0.9998718737859689
934531,0.9995162319301417
934532,0.050018152576621525
934533,0.8998412209696662
934534,0.9999747004461751
934535,0.9999211468864289
934536,0.5128434365121157
934537,0.9539034290601389
934538,0.9825584506138163
934539,0.981152887868745
934540,0.02085651771389533
934541,0.9996161454140293
934542,0.9965695138337514
934543,0.9712327765351809
934544,0.9942971700840751
934545,0.9218803786505823
934546,0.9995703930779694
934547,0.9942907712712026
934548,0.9984821468910103
934549,0.8843367052279505
934550,0.7295342719005161
934551,0.4085554352176729
934552,0.9902700821741248
934553,0.3228573552221795
934554,0.5299526820108572
934555,0.8328181863837694
934556,0.9997214234355485
934557,0.9937298242268682
934558,0.8311336796811957
934559,0.9992116171208153
934560,0.2493634349089575
934561,0.9997916801626909
934562,0.9918846324452961
934563,0.999837433042966
934564,0.701416993699379
934565,0.9946008381706282
934566,0.11166653993172483
934567,0.848581247143442
934568,0.8454844596491182
934569,0.9983858636648228
934570,0.012968074156276614
934571,0.022389651724506115
934572,0.219620857161563
934573,0.31826776684518837
934574,0.9263330405244061
934575,0.9843839728066401
934576,0.9999661911172129
934577,0.014920548778959973
934578,0.5025401291994931
934579,0.9945100223761674
934580,0.9245310419767585
934581,0.9963463351653403
934582,0.8354030012002296
934583,0.9999831678879056
934584,0.9662547861871807
934585,0.9999501617972286
934586,0.21558527732288332
934587,0.9317322864400164
934588,0.8931283349219957
934589,0.9974954756985318
934590,0.8608711037294814
934591,0.9997127955446956
934592,0.7075756515799404
934593,0.9905068364008429
934594,0.9900183123518961
934595,0.09659301635962605
934596,0.784155257413234
934597,0.9991957574087883
934598,0.9999510592631581
934599,0.9992871763249717
934600,0.934085626835164
934601,0.042898099178475244
934602,0.9122021705930474
934603,0.06888290403846303
934604,0.9129702267705286
934605,0.6211580124682772
934606,0.9888039129659241
934607,0.7070283363105572
934608,0.1910692592134816
934609,0.9914471996174421
934610,0.9967411992494781
934611,0.003954966238503272
934612,0.9996258080464644
934613,0.11047528031395995
934614,0.052147272946820894
934615,0.014410057088520152
934616,0.17262337979145526
934617,0.17807579763313572
934618,0.9325949290799759
934619,0.020831328604465463
934620,0.8970305557597462
934621,0.7728404215680583
934622,0.9113851710855091
934623,0.44902338373116435
934624,0.9999413347732777
934625,0.8425722470915383
934626,0.17214012695685718
934627,0.09711691483639695
934628,0.43807911464524246
934629,0.9915510369294227
934630,0.9969071990156538
934631,0.9931639944646525
934632,0.8399367883793827
934633,0.06833662645801636
934634,0.9977589250937928
934635,0.3136810276431981
934636,0.02943731627059766
934637,0.9999371630487549
934638,0.9999816464968807
934639,0.9999775278215568
934640,0.9985109935785287
934641,0.7970374334567559
934642,0.42236732255008924
934643,0.9997593405371743
934644,0.9991945766833552
934645,0.9978150885379437
934646,0.999172550516787
934647,0.8492406024817694
934648,0.9998597993806433
934649,0.0024490913405894143
934650,0.9999850638252111
934651,0.09221516927876866
934652,0.8924725931544264
934653,0.35198037824769624
934654,0.9997449477536088
934655,0.9935613594200163
934656,0.6978427827680318
934657,0.9942912596833616
934658,0.2943384577970357
934659,0.7229069768849545
934660,0.03593902667375642
934661,0.7714952163319626
934662,0.9910405595057697
934663,0.6645439393739037
934664,0.3375697730528415
934665,0.9996170434497764
934666,0.9955081476591858
934667,0.5146006175737764
934668,0.9990022064844138
934669,0.8209865992308235
934670,0.37973364018803596
934671,0.35917252311052006
934672,0.42304742957833463
934673,0.9999806768741577
934674,0.886861142088673
934675,0.9684628191546676
934676,0.9967234198802934
934677,0.6731317332954577
934678,0.9999473032296656
934679,0.31376040019051127
934680,0.9998424953561953
934681,0.7244208666814596
934682,0.9679786533389545
934683,0.806404170600802
934684,0.9911053000686957
934685,0.9977205343686506
934686,0.9277040042076654
934687,0.9996893007516547
934688,0.8102450313547441
934689,0.9999637859233812
934690,0.31622200055431754
934691,0.9602810208269658
934692,0.018755586848983784
934693,0.9970937059000147
934694,0.8686959709782567
934695,0.3841237696957255
934696,0.020288096672224996
934697,0.012436737555092992
934698,0.9820132202697716
934699,0.8324729528167198
934700,0.029503952595149797
934701,0.02685330705105829
934702,0.9879651158693074
934703,0.9998634118869597
934704,0.9998976143954352
934705,0.25098143269867007
934706,0.06866634325262241
934707,0.9029847285255332
934708,0.9998222850468761
934709,0.14215348628406532
934710,0.9447381821714554
934711,0.46290200087206884
934712,0.007455975750730044
934713,0.8417471834536383
934714,0.8219900629829655
934715,0.2886435255841196
934716,0.8887837773478706
934717,0.9760834367720745
934718,0.8718530177412265
934719,0.04952852875665493
934720,0.9999562892161672
934721,0.7198238548280538
934722,0.9805656422083227
934723,0.9898827724228598
934724,0.1035706278304517
934725,0.9930665108209984
934726,0.9976874896466406
934727,0.8490225212262632
934728,0.9997507074972503
934729,0.9997606556277085
934730,0.9851851367776276
934731,0.9993599953495679
934732,0.07610999343269777
934733,0.9965679897003948
934734,0.9864135904138074
934735,0.9918237044081148
934736,0.9988690187434011
934737,0.9981454846748636
934738,0.7795660790965415
934739,0.011701504568213986
934740,0.5020108812714842
934741,0.05387016481970689
934742,0.9837221625822181
934743,0.9970752897206595
934744,0.999986639497308
934745,0.6477414378796256
934746,0.9994792315744455
934747,0.9056662494497574
934748,0.881563501959856
934749,0.24049380355798528
934750,0.9995521083324352
934751,0.9277073420318156
934752,0.7177203224286275
934753,0.7140569727033237
934754,0.24775906211883514
934755,0.9996242736193952
934756,0.9925499010526628
934757,0.9159194245984803
934758,0.9961546546472615
934759,0.5434509274913715
934760,0.9832586480371399
934761,0.831636568255427
934762,0.7892372141549323
934763,0.7365826200453787
934764,0.9953793207837631
934765,0.8196183673787194
934766,0.151476099109568
934767,0.0073622480072268025
934768,0.9888312940681974
934769,0.999676169334155
934770,0.8476852106817595
934771,0.7707683122286131
934772,0.7350538441422095
934773,0.9999022619643112
934774,0.21902193304736806
934775,0.9999773564039525
934776,0.9999467362892567
934777,0.9999255214458327
934778,0.6497731129698201
934779,0.9996333558976918
934780,0.9572194586718143
934781,0.016109343658047504
934782,0.9983112603791231
934783,0.9995487866437676
934784,0.36903027392022264
934785,0.9992186332967439
934786,0.006087306614741826
934787,0.99803819323719
934788,0.10107543345081499
934789,0.9991962907188003
934790,0.9985552152223066
934791,0.7832286655683152
934792,0.7455170854285649
934793,0.038033210204994235
934794,0.012068280083146095
934795,0.9972209398624112
934796,0.8803096494421785
934797,0.9981488863361382
934798,0.14807701747707805
934799,0.0485619389178175
934800,0.06719709986863295
934801,0.8663871990750467
934802,0.03795714904161912
934803,0.9992611550738995
934804,0.8536174298859687
934805,0.9962426853356738
934806,0.060642436428250075
934807,0.9995732765470842
934808,0.9925463782108072
934809,0.9356978280556106
934810,0.35870960581872424
934811,0.9940961449294669
934812,0.5891927208214924
934813,0.9988997248837748
934814,0.008035026235413934
934815,0.5325887099104611
934816,0.0603097671956154
934817,0.991969874678172
934818,0.9998219803401761
934819,0.9935935553514662
934820,0.22375241788744968
934821,0.9997517370800383
934822,0.9933867154315954
934823,0.9996002303651783
934824,0.21083368156310817
934825,0.7744162560144788
934826,0.9998797227959804
934827,0.16380849553178306
934828,0.2209094651689707
934829,0.6445151528044574
934830,0.9998397592836028
934831,0.8895891896448597
934832,0.9384590103298385
934833,0.11985025512871689
934834,0.9691406385827499
934835,0.8043754524123781
934836,0.7396970009443372
934837,0.11302884784913014
934838,0.7779183693767735
934839,0.035036341655694414
934840,0.988583465431227
934841,0.10735637220110382
934842,0.6519509329053403
934843,0.9986058468192155
934844,0.9957061861803644
934845,0.6033385920855515
934846,0.9989073873483041
934847,0.7283057882029436
934848,0.04583401800763885
934849,0.916769998910608
934850,0.9999682016437275
934851,0.9999580852069188
934852,0.9846711249054403
934853,0.837674946928609
934854,0.9997411763296251
934855,0.7494235697154754
934856,0.3301309763967978
934857,0.14158756659815083
934858,0.12692600968734752
934859,0.9999842641478675
934860,0.9847288546155073
934861,0.7807979173796231
934862,0.9962556024462191
934863,0.8942164758416147
934864,0.04494562544436288
934865,0.9999460930512055
934866,0.8960689853706343
934867,0.8764859067622373
934868,0.861034649915739
934869,0.9860163309881189
934870,0.9996312543658992
934871,0.9995010864549491
934872,0.9784621198163057
934873,0.9981733989835668
934874,0.05716621345288309
934875,0.022845363046347534
934876,0.9731092383962884
934877,0.7308075389328401
934878,0.986456924734816
934879,0.6702132763027007
934880,0.5701015393734935
934881,0.9999600846470776
934882,0.013309156561428979
934883,0.4129985515685394
934884,0.9998135787732592
934885,0.6190230840240706
934886,0.9993907739678913
934887,0.8095775511035109
934888,0.9995399406382148
934889,0.26140895075756065
934890,0.2415180809130682
934891,0.9844699851449459
934892,0.06503386225745124
934893,0.7452339928912067
934894,0.8576031671641086
934895,0.9998795234664355
934896,0.9978848724494188
934897,0.7932695484440637
934898,0.7059028674654725
934899,0.7450246498446388
934900,0.9656800912687147
934901,0.9997925597569928
934902,0.12338977840425594
934903,0.9986949732903835
934904,0.9993004506982591
934905,0.9992383682874937
934906,0.9975002801232248
934907,0.933842439064184
934908,0.8985393223639256
934909,0.3814876126718136
934910,0.9996134360276161
934911,0.8756024495460089
934912,0.9997924912498923
934913,0.9971767597080449
934914,0.8881028223725977
934915,0.3234448689419751
934916,0.328032165511163
934917,0.05211755695418228
934918,0.9980282809039143
934919,0.9965149356181247
934920,0.9967422985067341
934921,0.998954717184056
934922,0.9977155766474208
934923,0.5718521245778464
934924,0.9103453428560591
934925,0.5971250615282732
934926,0.2263567444180975
934927,0.04668075486115594
934928,0.99960006337963
934929,0.9870398027256067
934930,0.9915807354905424
934931,0.010999149794353336
934932,0.9998998934957156
934933,0.9429843213420692
934934,0.9869338238687477
934935,0.9994776938418606
934936,0.9998043001904304
934937,0.9837883329407247
934938,0.9999112814328011
934939,0.6254042340597321
934940,0.15884399686619458
934941,0.9999729807032616
934942,0.00624680912073084
934943,0.8427682052598909
934944,0.03354603036214215
934945,0.9149257534987109
934946,0.08861376156492101
934947,0.999955601460033
934948,0.9999501368910888
934949,0.9744465698088179
934950,0.9326542772268189
934951,0.4604543558977998
934952,0.03768628163865057
934953,0.9999268992453205
934954,0.9957845187981554
934955,0.08338548793645158
934956,0.9990589578154652
934957,0.6017474065188997
934958,0.8544305564046466
934959,0.02405850007592052
934960,0.9737633796276013
934961,0.9907907780904988
934962,0.13162294347864045
934963,0.10894468977803812
934964,0.4674473735870167
934965,0.9973803239174823
934966,0.6326543667642988
934967,0.01816125911207039
934968,0.07874241953746866
934969,0.9999145745594049
934970,0.9956755925557806
934971,0.14327789077325695
934972,0.9999318136529292
934973,0.9925354349543725
934974,0.9996331717624899
934975,0.3193158451121536
934976,0.9990057048568589
934977,0.9659155126390552
934978,0.9940294198262865
934979,0.9895663022019694
934980,0.99990692883141
934981,0.9989747958949136
934982,0.26728635286704777
934983,0.8694804236360545
934984,0.9997063228778758
934985,0.5220356484859765
934986,0.9999166573671676
934987,0.9440351159277895
934988,0.6350517283498652
934989,0.9987083895720951
934990,0.9988769758756579
934991,0.5442165142377221
934992,0.9794848169657099
934993,0.9969965258652518
934994,0.6286352281978062
934995,0.422780778226506
934996,0.38605422033902526
934997,0.9938206881848388
934998,0.9997526702862616
934999,0.0291362634147835
935000,0.9998729186192017
935001,0.7317376607490628
935002,0.99998671736659
935003,0.030655848903040645
935004,0.9688280204770445
935005,0.9991833744161875
935006,0.9413843917858009
935007,0.9924926423391338
935008,0.9993305751552387
935009,0.9972597015200322
935010,0.9998196215228619
935011,0.6998162357720836
935012,0.9996212488220468
935013,0.03444046261348067
935014,0.007906689752996538
935015,0.9165689731575373
935016,0.9999857029037524
935017,0.9985799108540507
935018,0.1336026170205097
935019,0.3386320149884953
935020,0.05048846791255905
935021,0.015116088640401993
935022,0.9678868487354434
935023,0.4556493765586397
935024,0.23537507507484934
935025,0.8084251426313506
935026,0.7537762543566046
935027,0.8242215124419066
935028,0.8047159052365113
935029,0.999951047929837
935030,0.9497062920186095
935031,0.010349237586605723
935032,0.9759338489374412
935033,0.9812678878614967
935034,0.9996037855532389
935035,0.7582109190953705
935036,0.9997757780708477
935037,0.6192922195879649
935038,0.8761029788579436
935039,0.18920511352417327
935040,0.9999219891428108
935041,0.3713979586189841
935042,0.006535533360452997
935043,0.33714549849226066
935044,0.7112627933749235
935045,0.9985719241861345
935046,0.16475667918101375
935047,0.9999678695344284
935048,0.9998581946479109
935049,0.7462448320792098
935050,0.9957917203329221
935051,0.7423753753342995
935052,0.41695937272118677
935053,0.9983747349190244
935054,0.9999529852761313
935055,0.01228500826231476
935056,0.9996449835138627
935057,0.7258667562171899
935058,0.9996316138595202
935059,0.9797557760453629
935060,0.9696055875799521
935061,0.04958704822426607
935062,0.9998248270696158
935063,0.7378332431056065
935064,0.04827107788886643
935065,0.24404375162889905
935066,0.9997965240795507
935067,0.9998993537107584
935068,0.06247703557669051
935069,0.5396147495594881
935070,0.6675247728597519
935071,0.999973656184401
935072,0.9992012266135081
935073,0.9999287455186017
935074,0.9896546588926205
935075,0.7081648977178165
935076,0.5713622060953388
935077,0.8692113853164538
935078,0.9755854262337227
935079,0.9998698528859735
935080,0.9933542017977791
935081,0.4698226184647989
935082,0.21886692584476075
935083,0.999538668573379
935084,0.735943344410313
935085,0.16902116984323248
935086,0.9822018603754106
935087,0.9714577094292345
935088,0.5323976319508746
935089,0.3702266038386123
935090,0.997678471008421
935091,0.9999020134023957
935092,0.3810339579606122
935093,0.039797536010711246
935094,0.23783155921339225
935095,0.7478599982632113
935096,0.8179102889837155
935097,0.055903998999362575
935098,0.5700157934834236
935099,0.9999810336686455
935100,0.9989407160709795
935101,0.9998244743732869
935102,0.02642100759258239
935103,0.3900458588758514
935104,0.9998269167116558
935105,0.024336891944565182
935106,0.831158321221558
935107,0.953555399836342
935108,0.034606073050069984
935109,0.1671321794145159
935110,0.9999125835196391
935111,0.9997945545870637
935112,0.9978095825644699
935113,0.9983112348528396
935114,0.024841323911271265
935115,0.9228875631435338
935116,0.0044106982875673564
935117,0.2543676262070693
935118,0.6913648169035995
935119,0.9999446018281248
935120,0.6355280103625892
935121,0.20779279465734013
935122,0.8514546394505581
935123,0.9999476014439569
935124,0.06937833722484522
935125,0.4686716332006585
935126,0.955486821760992
935127,0.010254093214086839
935128,0.9166828517335461
935129,0.3458597544973049
935130,0.9965690805170453
935131,0.8325516247932525
935132,0.9990017795058246
935133,0.5303956453356523
935134,0.9996117119630921
935135,0.007648680556615789
935136,0.9985718007502302
935137,0.4732965269547398
935138,0.06916450066258795
935139,0.06828846749676123
935140,0.5081451465508963
935141,0.9992022949936623
935142,0.9995335546134013
935143,0.9993245570414178
935144,0.9995819669042612
935145,0.9997177165781574
935146,0.5295877890594347
935147,0.6839954389544084
935148,0.9993660055553633
935149,0.9996882975499046
935150,0.9975382426163774
935151,0.9970725727975579
935152,0.9246250817610491
935153,0.9998734840918728
935154,0.997324087287242
935155,0.5604129017945416
935156,0.9984870634819261
935157,0.015098085654825379
935158,0.9996454790551899
935159,0.9998174131651427
935160,0.896195584479975
935161,0.9998174834359292
935162,0.026972177293343398
935163,0.999328186812253
935164,0.9996917657820514
935165,0.999204637660833
935166,0.8463923355685196
935167,0.9995157437540791
935168,0.003044900740907468
935169,0.062287025243089655
935170,0.5069293456361608
935171,0.9997805523063419
935172,0.8718566926054435
935173,0.9995254220745884
935174,0.9996260041534013
935175,0.9099591545452246
935176,0.998594662292515
935177,0.0755274526800844
935178,0.9998396415472433
935179,0.976927712947463
935180,0.017999729022073523
935181,0.3379534946542871
935182,0.022458553840084765
935183,0.9340806272824462
935184,0.5058579352643778
935185,0.9347705397508708
935186,0.3550638293268853
935187,0.9996772901926391
935188,0.20454009408009335
935189,0.9999362472422857
935190,0.661190939874538
935191,0.647538588445417
935192,0.9965160396689505
935193,0.9886296326023395
935194,0.9996816964523627
935195,0.9994690872610239
935196,0.4482891958683033
935197,0.99974965007612
935198,0.41519007854616535
935199,0.397390036045958
935200,0.9822468630883594
935201,0.999739481667387
935202,0.19707117716077496
935203,0.8254533285917076
935204,0.6441068796684459
935205,0.999621989015766
935206,0.1485085866490774
935207,0.9999622538631946
935208,0.9992697955785232
935209,0.9997662647450136
935210,0.9999207928439131
935211,0.9995895804879464
935212,0.9329692405239263
935213,0.99957272030309
935214,0.9863460497799248
935215,0.9455677020588202
935216,0.8903743019463717
935217,0.02984356288726365
935218,0.04048733331763017
935219,0.9456272230246934
935220,0.967402462764567
935221,0.576534413816205
935222,0.9996033034748648
935223,0.5502700906504105
935224,0.8778156144605089
935225,0.8691752875475373
935226,0.38369219821654665
935227,0.9995096672014063
935228,0.9999498452222693
935229,0.08295268554425476
935230,0.9998372216904592
935231,0.2738066868113534
935232,0.40449945101215945
935233,0.9862302901460187
935234,0.9877823368153557
935235,0.9999377847366087
935236,0.8991834157086238
935237,0.9084325947040093
935238,0.06818851479708284
935239,0.9842764296515006
935240,0.4494438611462169
935241,0.999345461955151
935242,0.858259400749694
935243,0.9999878246895609
935244,0.009553287450326096
935245,0.6190333228818891
935246,0.9999869529334608
935247,0.9221750636597316
935248,0.9445951603087546
935249,0.020801885448057486
935250,0.9650393895612008
935251,0.9997856292899403
935252,0.2576519721249662
935253,0.9049270251053527
935254,0.9806043198948433
935255,0.9998445912845663
935256,0.9996967974054245
935257,0.106217297358135
935258,0.624928322424336
935259,0.9998472528602225
935260,0.9996006301340374
935261,0.01238150118244986
935262,0.047153968309034
935263,0.0730183856866896
935264,0.999970946959407
935265,0.6670006047942864
935266,0.9883078042087485
935267,0.6448400025480072
935268,0.8339013834973261
935269,0.42961264168591373
935270,0.8840741202867124
935271,0.53098421161024
935272,0.9981030673546446
935273,0.9991627221377921
