id,addicted_label
936389,0.649688930883608
936390,0.4305384494457506
936391,0.2119514398028202
936392,0.9840881307228073
936393,0.07963125510246605
936394,0.4136127069130972
936395,0.010105860539503343
936396,0.9449348491891338
936397,0.9797227376907962
936398,0.7365511524571366
936399,0.9999119847288256
936400,0.4792553873757136
936401,0.9574476422617231
936402,0.9954922314467183
936403,0.9989255018378378
936404,0.9997320668076565
936405,0.3056357164760023
936406,0.01450570236206681
936407,0.9487129064621561
936408,0.9995202307384489
936409,0.9981257982252569
936410,0.3782192532740453
936411,0.9997529870576172
936412,0.6539050934548023
936413,0.999972200892642
936414,0.4991675127721762
936415,0.016983259432787567
936416,0.999773566935239
936417,0.9915869382051328
936418,0.9981402648487073
936419,0.781666081715456
936420,0.9869503061607319
936421,0.9723431730675508
936422,0.9981134214687277
936423,0.003379083296231502
936424,0.591100519126429
936425,0.9391874624262374
936426,0.9962941785001066
936427,0.8873888432753253
936428,0.36932131181602823
936429,0.16646652673836648
936430,0.9998855176133525
936431,0.9964093328965884
936432,0.054155401316661425
936433,0.045971638000078405
936434,0.4309101127722371
936435,0.9916682060422344
936436,0.8932394888737145
936437,0.9997856331632953
936438,0.1118829394683357
936439,0.9995229058691375
936440,0.024190037644729746
936441,0.006043059220874211
936442,0.6235941519753609
936443,0.23102126808186665
936444,0.9999796019700431
936445,0.951488649959795
936446,0.8336828123769104
936447,0.013555124167843612
936448,0.9977788488186627
936449,0.6244243110349124
936450,0.11715512858596652
936451,0.9971679776461095
936452,0.9997512376604516
936453,0.9982834172377331
936454,0.019239113389716275
936455,0.681874810646082
936456,0.8150734141149463
936457,0.2408996565226132
936458,0.9989867896817404
936459,0.889152377695451
936460,0.9986890711046854
936461,0.27701508673610375
936462,0.9719417453428021
936463,0.9859023018722815
936464,0.2891198223859356
936465,0.9999398900806834
936466,0.9462886200867165
936467,0.9834440397828412
936468,0.9811077594280131
936469,0.05806859567273154
936470,0.9997909922652826
936471,0.9998740720849413
936472,0.026644272759523392
936473,0.6348651843751154
936474,0.2379964875323157
936475,0.985378225234923
936476,0.9999358442980022
936477,0.7884953728493558
936478,0.9981822041537143
936479,0.43994993660714976
936480,0.4120602988161131
936481,0.9994980083670455
936482,0.8827615234086621
936483,0.9999818526135125
936484,0.1512282422118308
936485,0.1982923247330336
936486,0.9923743913917505
936487,0.9792682759354933
936488,0.6821276116182203
936489,0.9993968010134461
936490,0.01671796209976292
936491,0.28408655743694744
936492,0.9987467297345332
936493,0.6915489984189966
936494,0.2075318798386499
936495,0.9989407560951495
936496,0.9922286451430152
936497,0.9948244798430443
936498,0.9996255238399754
936499,0.2711306048389771
936500,0.3572799589327086
936501,0.9999084938011547
936502,0.9949956094585438
936503,0.8454567980382526
936504,0.012977010575049179
936505,0.9837049469191113
936506,0.9463039674577465
936507,0.8523046749265296
936508,0.6313012775331797
936509,0.49187825582080535
936510,0.8434898640556419
936511,0.0017330498890920298
936512,0.09462383894066095
936513,0.6328141331014435
936514,0.6232514107734003
936515,0.9998184110575279
936516,0.010319616016316311
936517,0.9921511656885658
936518,0.9983353273053239
936519,0.989220206713596
936520,0.9995635227187848
936521,0.41972369103650076
936522,0.6618493647047868
936523,0.9974937485130956
936524,0.20722799257914898
936525,0.9907372998071245
936526,0.058366122417216885
936527,0.9336066443465522
936528,0.9998610741798623
936529,0.7428735295557112
936530,0.9816994620972511
936531,0.9689330443686832
936532,0.34437545749777065
936533,0.9831725298275089
936534,0.9980931796307138
936535,0.9991137877310325
936536,0.9998374593213293
936537,0.9995243091955266
936538,0.9884116489906134
936539,0.9999458586717632
936540,0.9998181032765918
936541,0.9999706077651667
936542,0.5114944086011136
936543,0.9987149748307775
936544,0.0029694096781540903
936545,0.7175276784778819
936546,0.999877736617282
936547,0.6891527271978779
936548,0.9998298027528558
936549,0.9962968968089871
936550,0.9114880162771333
936551,0.9995268752424108
936552,0.2143756378895805
936553,0.3549064761268322
936554,0.9998499579543556
936555,0.7240368833325008
936556,0.45455849615390737
936557,0.8162438755767997
936558,0.9457650024922397
936559,0.702327474577011
936560,0.9567925548565235
936561,0.6887564300807778
936562,0.9320436564301144
936563,0.4288843466047495
936564,0.8801306509955851
936565,0.9995872528365801
936566,0.9995231711741988
936567,0.9249445056543875
936568,0.9970340741432517
936569,0.34394065637091964
936570,0.999395331824537
936571,0.5982497474874209
936572,0.38798031023790375
936573,0.08050671275383103
936574,0.9961286826790414
936575,0.9537419824225966
936576,0.9968752086499469
936577,0.02819478923139842
936578,0.999349932185873
936579,0.020324404589354975
936580,0.9990439256312805
936581,0.41648450001572007
936582,0.9848794787215353
936583,0.9995719070123044
936584,0.9999725828286723
936585,0.535275037178433
936586,0.9933810713159512
936587,0.8406545033425676
936588,0.9412240043896468
936589,0.21139450106404617
936590,0.5847207025041721
936591,0.9998784288572387
936592,0.5096713316105049
936593,0.9998505717014861
936594,0.8925700735285694
936595,0.9012716982182001
936596,0.020078125058593372
936597,0.40956250072402195
936598,0.40086004712021284
936599,0.9508888815783799
936600,0.9949393038693766
936601,0.6436014250122928
936602,0.9998587335666151
936603,0.41258883120883083
936604,0.9994993420661649
936605,0.9977015634531932
936606,0.2637976964573264
936607,0.9976695597546144
936608,0.8451307588693312
936609,0.9962634117643123
936610,0.9995505819959457
936611,0.036942095845001646
936612,0.998705672694332
936613,0.7974506231654668
936614,0.7169926869837535
936615,0.8533552862816562
936616,0.7054256854190364
936617,0.9952183486617905
936618,0.9776694561542312
936619,0.4924141988978816
936620,0.9639888953514052
936621,0.45432703216851655
936622,0.9791916908186518
936623,0.8586340523617855
936624,0.06693116884848427
936625,0.19823523711920088
936626,0.775377997617456
936627,0.937058486078379
936628,0.998812101977098
936629,0.04655291123159177
936630,0.2697543677497811
936631,0.8556474997696855
936632,0.9994042576985553
936633,0.9964230586337475
936634,0.9990093962900873
936635,0.9960371486153659
936636,0.7868705289602511
936637,0.014101544052128018
936638,0.3547610092098839
936639,0.2996363173314345
936640,0.9994490018095366
936641,0.9878714422749566
936642,0.40312506464643105
936643,0.8292416870920679
936644,0.020113827337320887
936645,0.7439676847793908
936646,0.23222519612059517
936647,0.2533399991056598
936648,0.10974487001248276
936649,0.7449546940400503
936650,0.9650664652246259
936651,0.7562651979442376
936652,0.9442808838625749
936653,0.9991255432589787
936654,0.9998378808866102
936655,0.9720237401956373
936656,0.09262792629218244
936657,0.9914301873921016
936658,0.9900630821840983
936659,0.05605232482591823
936660,0.9959513103197107
936661,0.9979306227459097
936662,0.7339813171363446
936663,0.996115209242312
936664,0.9991372336047311
936665,0.9190231957188506
936666,0.9994670010460573
936667,0.9992587644014163
936668,0.0190809222177568
936669,0.9961797323674975
936670,0.9999179423264035
936671,0.7241614245909263
936672,0.8853941927947755
936673,0.032398084826006
936674,0.9996804659020951
936675,0.9981101516462971
936676,0.9255139326281523
936677,0.145013916693986
936678,0.9987644289023082
936679,0.011004455915505758
936680,0.9978312358735074
936681,0.07818046079619119
936682,0.1605411266676134
936683,0.13374772310061223
936684,0.9997744595022107
936685,0.9999714816970164
936686,0.6504771651608069
936687,0.9636158637865164
936688,0.18944155151897576
936689,0.9999642793920706
936690,0.8880833801411567
936691,0.9999305493954436
936692,0.7670764548170111
936693,0.999697198654643
936694,0.9089052935358155
936695,0.05282106291867562
936696,0.3967385515131558
936697,0.9998923886102498
936698,0.4542427688762917
936699,0.978794081556603
936700,0.16382579660406033
936701,0.12940025900760807
936702,0.05516209885516929
936703,0.7543415242505483
936704,0.7167757805801234
936705,0.9876317989404326
936706,0.9088344282018863
936707,0.924310728911707
936708,0.08476431037666056
936709,0.9382316410260978
936710,0.99972735585775
936711,0.015235073499662488
936712,0.8696913056220893
936713,0.9544974339752217
936714,0.9999343299223697
936715,0.999642098780787
936716,0.9977112734240923
936717,0.999932662538572
936718,0.9652739968770668
936719,0.9975043145924718
936720,0.9988721177212303
936721,0.6607692713196038
936722,0.7643320740350409
936723,0.9972858953369079
936724,0.9972746685299927
936725,0.9997854672250543
936726,0.022600273986511276
936727,0.9968801716398326
936728,0.7874275820786782
936729,0.6030073024863644
936730,0.9708745693163717
936731,0.5970928551845563
936732,0.4833802073119885
936733,0.7141054029405516
936734,0.9999910943749695
936735,0.028886179381664993
936736,0.9974381267777161
936737,0.6284914911501086
936738,0.1581590227493462
936739,0.12258402202317781
936740,0.5484094372941396
936741,0.999775441281104
936742,0.49741495492489074
936743,0.9027616167236082
936744,0.08537695568225455
936745,0.9187365769309264
936746,0.6245754562661623
936747,0.9994626804980539
936748,0.8063842981171793
936749,0.5406123072608646
936750,0.8631003716883606
936751,0.26528280018503225
936752,0.9913333085906373
936753,0.049233474209277664
936754,0.9978278534673127
936755,0.9078904398375328
936756,0.5517027576314117
936757,0.996804744379002
936758,0.7980531287866908
936759,0.9998046832551452
936760,0.9998847559918882
936761,0.9999205543479697
936762,0.12394335629511054
936763,0.9997072881843049
936764,0.9999439087609675
936765,0.9995234766060748
936766,0.999273464148541
936767,0.9790704470724814
936768,0.884638667334422
936769,0.9950935218701884
936770,0.7508477134780216
936771,0.189874072031528
936772,0.9997227624675313
936773,0.03850489903562753
936774,0.9999387521414118
936775,0.9960207431451652
936776,0.9999682845797317
936777,0.007790543905810545
936778,0.2131406381782781
936779,0.3476574724848028
936780,0.3937518394750511
936781,0.30249750496585337
936782,0.9435495810769085
936783,0.9799017038233689
936784,0.9946447686782114
936785,0.9944869786980866
936786,0.5376787895019176
936787,0.5361578027424858
936788,0.9993533536302724
936789,0.9973881657870665
936790,0.9985843057131405
936791,0.9996698329504129
936792,0.9993920592494145
936793,0.9997978719864533
936794,0.9999354547354671
936795,0.9913163624866825
936796,0.002510404049248044
936797,0.9994303449901005
936798,0.40226280842771306
936799,0.9999805274640945
936800,0.657714713410767
936801,0.9998757430013983
936802,0.11608406215395775
936803,0.5283553702935956
936804,0.848043766007
936805,0.5887536865200378
936806,0.9999751967933249
936807,0.03680887274732562
936808,0.18123099152544825
936809,0.18508932778705572
936810,0.9511616012357118
936811,0.9997212144443121
936812,0.9998125937287515
936813,0.5366421125092959
936814,0.9997700773954921
936815,0.8342984583048862
936816,0.12749886217035508
936817,0.9970037083685855
936818,0.9996060478159299
936819,0.8715306548337236
936820,0.9982387725615665
936821,0.545858792406295
936822,0.8258369945228172
936823,0.9996838572545219
936824,0.19728944058308556
936825,0.9534568518876945
936826,0.02927081029335478
936827,0.24097006399215676
936828,0.9935543966352329
936829,0.9926036807233007
936830,0.9989478177855124
936831,0.9995471240330316
936832,0.9562600913291013
936833,0.9959131426694836
936834,0.9993934556119348
936835,0.5695018434714216
936836,0.10538271700605598
936837,0.8846040425300923
936838,0.6597779020515686
936839,0.8861981841797608
936840,0.2343299899122629
936841,0.9996868177823656
936842,0.7906583173265987
936843,0.8737460729050119
936844,0.9999173480672585
936845,0.2689191723160941
936846,0.02226720508977259
936847,0.9998697732240144
936848,0.9998970361635241
936849,0.9984613336897556
936850,0.9999747066813909
936851,0.008084107689887763
936852,0.6594782407568796
936853,0.9997621147257233
936854,0.35343976533489596
936855,0.007119408427211573
936856,0.07723781200043937
936857,0.9990370893169441
936858,0.8568671127176877
936859,0.9433154586304363
936860,0.12127941928362695
936861,0.9211764889022714
936862,0.9054408701214812
936863,0.856502730654785
936864,0.9970797153934678
936865,0.999955630667303
936866,0.4367886025412208
936867,0.7640544655502511
936868,0.9747539719142259
936869,0.9968683166233694
936870,0.6988535116680605
936871,0.5885187867339958
936872,0.8116508822478288
936873,0.061980639707092264
936874,0.4716525412211734
936875,0.9978283638374281
936876,0.8403502574464259
936877,0.3904895841600251
936878,0.9997053349473761
936879,0.9220957717672515
936880,0.9758368995862907
936881,0.9847882898808263
936882,0.9587006826352742
936883,0.9972391038388579
936884,0.9994683205676586
936885,0.9999109412683691
936886,0.9901014609974447
936887,0.31869243365268807
936888,0.999973665496789
936889,0.56379042530592
936890,0.9998048035704523
936891,0.9998229792544717
936892,0.9904894817734431
936893,0.45371804018769557
936894,0.9258505431732298
936895,0.9996420843037903
936896,0.008806925636728028
936897,0.5191460104846428
936898,0.9988371150287695
936899,0.9958708322722827
936900,0.4511376796867582
936901,0.9942189771355154
936902,0.042117553329482554
936903,0.9618620348686677
936904,0.9998915636796979
936905,0.911987931858046
936906,0.07637494161259487
936907,0.9978504725368083
936908,0.9921020263584317
936909,0.15761983510423003
936910,0.9951118843656137
936911,0.9997643962763522
936912,0.8544854287684032
936913,0.973261711597724
936914,0.9999682801170893
936915,0.9996269976307794
936916,0.9994334704138085
936917,0.9998389017679564
936918,0.7530203435973195
936919,0.9999606500499918
936920,0.9947878336466671
936921,0.00548639806812668
936922,0.9790995692794793
936923,0.9997366300531771
936924,0.9996764434088683
936925,0.294188094537767
936926,0.9992590586643169
936927,0.9996316888943215
936928,0.9992994878921444
936929,0.9622647399029081
936930,0.8970044750336561
936931,0.37866534591144274
936932,0.5982032693705394
936933,0.9307399419448504
936934,0.437177464485463
936935,0.9620887051390671
936936,0.4516606800645471
936937,0.9997216149033519
936938,0.9998459744752937
936939,0.8396354676506694
936940,0.8861358527252297
936941,0.2552615499027481
936942,0.9997180361677451
936943,0.9814788645838641
936944,0.9993982854511421
936945,0.12369357689067449
936946,0.7090892092852485
936947,0.999715241917615
936948,0.0019617040836231226
936949,0.6865727871994849
936950,0.9172444187601237
936951,0.9999735700833758
936952,0.9996532407014995
936953,0.2763009513628551
936954,0.21330109299546812
936955,0.984359235899902
936956,0.9997241825140605
936957,0.9771312510383173
936958,0.5028976886729268
936959,0.9984499148553805
936960,0.9945301826276394
936961,0.9995328615613697
936962,0.9997967646288803
936963,0.9871094215527202
936964,0.9968362310872221
936965,0.46825266615726424
936966,0.6287789298095017
936967,0.35568794757780453
936968,0.025202795092753444
936969,0.9959239826581994
936970,0.8909458011059812
936971,0.9987000316203437
936972,0.8695912524455998
936973,0.8780539444656467
936974,0.9993953343421568
936975,0.7395371455162782
936976,0.08802159454896866
936977,0.9998288517134779
936978,0.9998395781178379
936979,0.9985836101131165
936980,0.28654429423829825
936981,0.994896545383271
936982,0.9995059223288578
936983,0.9901444967472485
936984,0.005961679448867479
936985,0.9948478285200496
936986,0.9692071047875535
936987,0.012919976993785897
936988,0.9936205013111652
936989,0.9997729177821206
936990,0.9999733423343057
936991,0.6477503094584791
936992,0.8790963171577744
936993,0.9998556106613757
936994,0.8941437369482738
936995,0.7412888636087714
936996,0.8879786865418275
936997,0.99998902504207
936998,0.9992077202725607
936999,0.9962843596966262
937000,0.3142156404492571
937001,0.7559586309757309
937002,0.8575555894446178
937003,0.8196745365627252
937004,0.999927270156848
937005,0.4002082787566382
937006,0.8220186852249427
937007,0.017257541905381923
937008,0.9900225159346725
937009,0.019903547335849047
937010,0.820971636561359
937011,0.999446923373023
937012,0.9999307652072944
937013,0.4335869133034851
937014,0.957273675499849
937015,0.9999587685827973
937016,0.17838396844812962
937017,0.9942100293719786
937018,0.0706550486054822
937019,0.9999532639028152
937020,0.999023256574294
937021,0.7449067065436941
937022,0.9967465167928448
937023,0.994399534768599
937024,0.9935821763104993
937025,0.9849734914875243
937026,0.6690664226900599
937027,0.0014256411576967364
937028,0.28130073716087056
937029,0.9992387565999437
937030,0.4898483094820244
937031,0.8092841490924712
937032,0.6621796190283067
937033,0.777959523575909
937034,0.9977689907148011
937035,0.1339331979668385
937036,0.9998081845510838
937037,0.43284273580783383
937038,0.8346256404854251
937039,0.2707388441811655
937040,0.9993945184388081
937041,0.9921458187681478
937042,0.6033147896628384
937043,0.765828665668195
937044,0.502899828410018
937045,0.042282479936209046
937046,0.6715425159560516
937047,0.9947749001908952
937048,0.9926260643580914
937049,0.9992961355865811
937050,0.9997976494384497
937051,0.9958023654180006
937052,0.8905532692598643
937053,0.9760762517831149
937054,0.1978414433347735
937055,0.48246889834149725
937056,0.9843588431786988
937057,0.9949795216161437
937058,0.9446487143876262
937059,0.044095763941975875
937060,0.9999035893267727
937061,0.9999733397622855
937062,0.9948320968380968
937063,0.8348953855176713
937064,0.9965698447696845
937065,0.9998967230897142
937066,0.9673105371944294
937067,0.9955510969110087
937068,0.9748923697012473
937069,0.3942020758338574
937070,0.12681207222630994
937071,0.996157658723868
937072,0.9256400616080958
937073,0.98712402646449
937074,0.9971193905701172
937075,0.9940806292167168
937076,0.9999150203280629
937077,0.9998690168332096
937078,0.8488304699418127
937079,0.9998817964589402
937080,0.38581147540032157
937081,0.9229928230580005
937082,0.8556271974227863
937083,0.7358373177687645
937084,0.14516844944711935
937085,0.9992938750288469
937086,0.9998225393878194
937087,0.9999939208592556
937088,0.7841598758475911
937089,0.5984853422734259
937090,0.9998409310817892
937091,0.3031200948367862
937092,0.9990100261349582
937093,0.812907338743597
937094,0.11842828828854549
937095,0.9999790276177313
937096,0.15562720851614106
937097,0.9998743473294149
937098,0.9999609760879374
937099,0.9898702815001151
937100,0.4765683761940577
937101,0.9990031880977092
937102,0.05753958770583898
937103,0.7414703412633001
937104,0.9983769771835991
937105,0.2436967834374902
937106,0.15795807313309057
937107,0.9741171448322357
937108,0.999743245442623
937109,0.03281465675532792
937110,0.9257506018025123
937111,0.9084404875817731
937112,0.9995707108732313
937113,0.8970440216915181
937114,0.99962037137163
937115,0.9802714577577873
937116,0.9839759008398277
937117,0.18142443689441656
937118,0.9925747843183323
937119,0.9240446762024379
937120,0.9876328405220419
937121,0.9998210468382898
937122,0.5654984689636368
937123,0.0693080520732947
937124,0.12875825260047724
937125,0.9944822474579404
937126,0.15423702479805523
937127,0.9844581960391834
937128,0.9999302327540016
937129,0.549451220873246
937130,0.08251845300728691
937131,0.22442959438558138
937132,0.24051061981468586
937133,0.898891900299763
937134,0.9996523460265538
937135,0.9980261405718593
937136,0.02903612557004614
937137,0.7534880653853007
937138,0.2565623728580413
937139,0.5457812346955633
937140,0.013386698209478921
937141,0.9981470702142043
937142,0.629880642730982
937143,0.9371873945361296
937144,0.04560709074475368
937145,0.9625222559246558
937146,0.9198343788598491
937147,0.44746523935192406
937148,0.8862468400918688
937149,0.4961568194539516
937150,0.014362403717847012
937151,0.06881842798336661
937152,0.22537386157945782
937153,0.7777753175235496
937154,0.05767294445284127
937155,0.1093991049703991
937156,0.9995337350243505
937157,0.16446426064499656
937158,0.9999706356203689
937159,0.9813705776255779
937160,0.999210228118196
937161,0.8650633662089282
937162,0.9998212206110126
937163,0.7355576833478639
937164,0.9999866716944406
937165,0.1747366435089785
937166,0.4306105857339275
937167,0.13956632421624474
937168,0.9982374238250165
937169,0.8280164534733652
937170,0.042099567039751484
937171,0.9923617427289114
937172,0.050361503158647035
937173,0.8034334090745248
937174,0.8332588994177481
937175,0.9996430893250816
937176,0.991439308750439
937177,0.9999109673962827
937178,0.9468309209270902
937179,0.9996234862261163
937180,0.9998502386293221
937181,0.027852834301866247
937182,0.0026055599272206734
937183,0.9576257556518458
937184,0.9999146916349904
937185,0.24948716825694514
937186,0.9998278539247956
937187,0.9837537556635434
937188,0.12136195925753747
937189,0.7518387836500655
937190,0.7767977320927578
937191,0.10131000847138583
937192,0.9917637264373784
937193,0.9999362326737129
937194,0.9976026372865228
937195,0.8896566065955264
937196,0.6789817787831083
937197,0.03911443475882669
937198,0.9863870121775056
937199,0.8449949641990615
937200,0.9998851537257398
937201,0.9988905964663495
937202,0.9961142710379263
937203,0.05907162554008255
937204,0.9996432122638105
937205,0.45164044314100515
937206,0.9999676858822625
937207,0.6216937574052328
937208,0.9798128913201949
937209,0.9343507358767851
937210,0.01910489131400842
937211,0.9983663241850463
937212,0.6463132531998386
937213,0.9999473363500688
937214,0.0404859118029846
937215,0.1726697178513079
937216,0.9991840100601712
937217,0.9999903219802595
937218,0.9019251723532751
937219,0.9819262549961961
937220,0.9417794990604291
937221,0.24077070530112943
937222,0.9938792084232749
937223,0.6449737240116777
937224,0.165101633286888
937225,0.4776534465549378
937226,0.9388368349242335
937227,0.1687390890427906
937228,0.9259986237501099
937229,0.1258251263077604
937230,0.999968838659045
937231,0.6464252480823853
937232,0.5326674024567847
937233,0.9999917550971921
937234,0.776673073662947
937235,0.9992308870987051
937236,0.9991468112843624
937237,0.021073365169807068
937238,0.7159108677433522
937239,0.9324166593641023
937240,0.19270017164133094
937241,0.99852619086695
937242,0.9479440876624601
937243,0.9281103707559331
937244,0.013916772017300336
937245,0.9996735538243972
937246,0.37974384463031235
937247,0.5888343833167309
937248,0.9944000163093039
937249,0.9996744956672795
937250,0.999830913401988
937251,0.08373751926229886
937252,0.10365977762829087
937253,0.9999570915368716
937254,0.1984001665002268
937255,0.9996438567467814
937256,0.5945187096791515
937257,0.7840576745942813
937258,0.999530818481931
937259,0.9997815569999098
937260,0.9985113494026915
937261,0.9996370477643156
937262,0.012794663669826635
937263,0.9171093658625684
937264,0.9946582202227685
937265,0.9564962654749495
937266,0.9861246069374345
937267,0.9985498772516523
937268,0.8236163924667745
937269,0.30780263508082395
937270,0.9997593099249509
937271,0.7552838702497339
937272,0.059201887202492254
937273,0.8042322981720382
937274,0.9993555774137168
937275,0.9531585187837893
937276,0.9999703384981677
937277,0.9595516463862679
937278,0.9438833718364171
937279,0.8605148151413464
937280,0.9888035264475421
937281,0.9997888310870836
937282,0.9999815244003296
937283,0.26051353245768105
937284,0.834232052017873
937285,0.024533567941459965
937286,0.19729018238890922
937287,0.9823972286826346
937288,0.8632545387806805
937289,0.9798279244293053
937290,0.05893240098898411
937291,0.9998693484671557
937292,0.9991428128093707
937293,0.874435790285792
937294,0.7856777583853811
937295,0.99966897250519
937296,0.23593250598037752
937297,0.78338184355894
937298,0.015016021570604545
937299,0.006137148022698548
937300,0.0313429813064989
937301,0.999860268417256
937302,0.9998300582492445
937303,0.40147757878191825
937304,0.7612979556695725
937305,0.9990654596109926
937306,0.9996968208737398
937307,0.5210174973524223
937308,0.997779934123802
937309,0.9994408398500734
937310,0.9992313059478596
937311,0.9790886049199584
937312,0.293715565615541
937313,0.12542537393755912
937314,0.09779909544460447
937315,0.9999755914265952
937316,0.994098797894093
937317,0.9986681355395084
937318,0.3571952462994163
937319,0.5628590063904516
937320,0.08766753471076486
937321,0.9995857162558173
937322,0.9996058087016537
937323,0.9681428416559201
937324,0.9493070576941567
937325,0.952635920906618
937326,0.0434624233087173
937327,0.8468218169941709
937328,0.18864592663863913
937329,0.034717906445905375
937330,0.9862382800928631
937331,0.998745650930446
937332,0.4152623901441794
937333,0.5087219891773083
937334,0.5789659624980656
937335,0.9846402560075428
937336,0.12184384060681647
937337,0.9988763902679005
937338,0.6807702475527291
937339,0.9999673406686688
937340,0.998015670707152
937341,0.04374870266002478
937342,0.9996946513049279
937343,0.994612979156564
937344,0.19039228526897092
937345,0.9994375448311149
937346,0.9634987483925939
937347,0.02323076221454407
937348,0.7571286532401211
937349,0.9999826331108489
937350,0.9848386000014525
937351,0.009199622508447828
937352,0.9998263510886403
937353,0.8315194006041395
937354,0.3007753630817702
937355,0.32250326287819114
937356,0.09033519672981982
937357,0.9702345484420662
937358,0.9134056891318925
937359,0.9987435852513136
937360,0.3860953282635874
937361,0.9763092324685672
937362,0.9997530874712729
937363,0.9924580967155725
937364,0.507665191635043
937365,0.011432044488600395
937366,0.08879345815347842
937367,0.9999125483257512
937368,0.9811195631139608
937369,0.9999736056634526
937370,0.15371322456209424
937371,0.9141059583248303
937372,0.9996926340673515
937373,0.7662522725084138
937374,0.42511027461467754
937375,0.9998267827295606
937376,0.029664028839511445
937377,0.4629069020485991
937378,0.9998801557005397
937379,0.5635406269920966
937380,0.9968948949007587
937381,0.9997574507001883
937382,0.9995998130345336
937383,0.019423919756792113
937384,0.9997216288683187
937385,0.9844918737858095
937386,0.4988471361409544
937387,0.18416848972485197
937388,0.8894219081404551
937389,0.03255154942519582
937390,0.9996425779874821
937391,0.061010393120499815
937392,0.08586263578116314
937393,0.9716226885029344
937394,0.9997311079734515
937395,0.864323825873063
937396,0.034958122173498
937397,0.9554709624085725
937398,0.9969642785177002
937399,0.999357999183087
937400,0.4634114054941598
937401,0.9853640494551656
937402,0.4853340011514347
937403,0.99757455365083
937404,0.9935322776517963
937405,0.9398773259546125
937406,0.07373267871406465
937407,0.9219103885026101
937408,0.9948212562823195
937409,0.9999671681601572
937410,0.5831837483819631
937411,0.3756273141365697
937412,0.8653247261864982
937413,0.5757388395353885
937414,0.9990857892498484
937415,0.9239258425717605
937416,0.043112212895933005
937417,0.9943155402620361
937418,0.9999266500521602
937419,0.993781812931044
937420,0.8402789738268427
937421,0.9989348414454886
937422,0.9605611590777303
937423,0.8119023946151162
937424,0.05997375858769192
937425,0.5793810153164263
937426,0.009075094205691817
937427,0.9648573649741814
937428,0.6621656020405057
937429,0.9993506532218424
937430,0.5568323453365132
937431,0.2573632131722924
937432,0.2762180117474995
937433,0.9931249253410388
937434,0.5054274914576868
937435,0.7144046063029355
937436,0.9999393730435467
937437,0.9998984663545614
937438,0.8928628362838963
937439,0.8612706673801316
937440,0.6200563218785614
937441,0.9998552251965731
937442,0.06728699159433726
937443,0.9961059928289793
937444,0.14209089439121053
937445,0.998906793427524
937446,0.5636624718242212
937447,0.8578025329964275
937448,0.033933220735185184
937449,0.6484130598508531
937450,0.9990746332389431
937451,0.5876585195451252
937452,0.92273575776752
937453,0.468369390010402
937454,0.9995604159733932
937455,0.9997128022760451
937456,0.39027189259368644
937457,0.20276757810831958
937458,0.9956300107471874
937459,0.7916076144024906
937460,0.0538888519353186
937461,0.6979775697247099
937462,0.19873468684248682
937463,0.9253046530589373
937464,0.9910649207098827
937465,0.9038953282556996
937466,0.006320402431133736
937467,0.9544447488526275
937468,0.20848405730677683
937469,0.9998856732689971
937470,0.9736649924637895
937471,0.9911407440305205
937472,0.9973152926199246
937473,0.2738130485009006
937474,0.8717535887836529
937475,0.9965767869188484
937476,0.9608004701106978
937477,0.8784046847466351
937478,0.11265539329117719
937479,0.6612205211061915
937480,0.5910367187519745
937481,0.9998458811335591
937482,0.7425232270974036
937483,0.021918959598655727
937484,0.9760858228564838
937485,0.9595269649195353
937486,0.953082409696635
937487,0.9977739882974315
937488,0.9998006029453208
937489,0.975929375162268
937490,0.8970612523707742
937491,0.9848058839756159
937492,0.8170466259312072
937493,0.029268558731542993
937494,0.9826928263222824
937495,0.9997593757960024
937496,0.5885899079964175
937497,0.6616155407214366
937498,0.32948015205643366
937499,0.9998980269589505
937500,0.9999476927056524
937501,0.9999192165319415
937502,0.9830295614721942
