id,addicted_label
938618,0.9985251043374004
938619,0.36363139053774884
938620,0.9815368144890375
938621,0.9950693867396295
938622,0.9781737838962965
938623,0.910895102723015
938624,0.13745319928284352
938625,0.7581841323475722
938626,0.2736483608211171
938627,0.3655900108776454
938628,0.9997492517414373
938629,0.9982979963242962
938630,0.9999873256061196
938631,0.17574244915290138
938632,0.9998876525478568
938633,0.9990024594949745
938634,0.8241783611915625
938635,0.737213697837378
938636,0.9378184093567099
938637,0.999932883419971
938638,0.7693560649860596
938639,0.9999528261825987
938640,0.993147438415062
938641,0.9994989376754342
938642,0.8673685062820096
938643,0.9974191830327412
938644,0.9996147882441255
938645,0.9999576859473973
938646,0.9862489653306614
938647,0.38809680160101667
938648,0.9999608684936325
938649,0.20113206739016587
938650,0.10812175161471793
938651,0.0971538838036798
938652,0.9997341232088449
938653,0.8207202607380705
938654,0.4666803592370057
938655,0.9605440576345332
938656,0.9992617601759799
938657,0.9766703626079458
938658,0.016884469650903115
938659,0.38757792260991286
938660,0.8105298437072476
938661,0.43618954972555674
938662,0.316644096440596
938663,0.1399789266984955
938664,0.04118921202758635
938665,0.02767247042466872
938666,0.9999403235631286
938667,0.7156382430049215
938668,0.9999737014377201
938669,0.8398403068136429
938670,0.04306515172738995
938671,0.15130985533241667
938672,0.5855836244570792
938673,0.4675095135375523
938674,0.9998301231886758
938675,0.003307377362532531
938676,0.9999686941496264
938677,0.1855184481335796
938678,0.9548041802780325
938679,0.1160671966515369
938680,0.6446038491154503
938681,0.40179948751200545
938682,0.21590310469085222
938683,0.9903281123503702
938684,0.9986966763677723
938685,0.9998027899831012
938686,0.9998092189068957
938687,0.9995662082618502
938688,0.0014296665818529877
938689,0.009933912204820754
938690,0.9994877443830077
938691,0.9997842403209609
938692,0.010832690552486994
938693,0.1126223074754436
938694,0.5259270365597728
938695,0.9440756496449602
938696,0.7987100219282333
938697,0.7374154910522848
938698,0.9543011576870263
938699,0.9998728264652316
938700,0.6696795836596898
938701,0.9997327808938186
938702,0.3829225385454891
938703,0.9979013470416538
938704,0.9999107952888832
938705,0.9996071289876366
938706,0.16478997201336165
938707,0.9387574148330631
938708,0.28706780784103425
938709,0.9010164306365966
938710,0.11536488265497671
938711,0.2434498687448377
938712,0.905821128576472
938713,0.6460110564947279
938714,0.4359674251347955
938715,0.26117975452984377
938716,0.06058771835233471
938717,0.9999541756333041
938718,0.053528659393433826
938719,0.9999537967963339
938720,0.3847563900043281
938721,0.999512773340119
938722,0.2397715465670413
938723,0.9983567961054041
938724,0.896394931692531
938725,0.8415177591416932
938726,0.9986084621756053
938727,0.9759886809334357
938728,0.903192890611314
938729,0.35375914730843405
938730,0.6123746914860337
938731,0.18703112500536012
938732,0.8776587034186821
938733,0.9404536211980394
938734,0.8718530256722576
938735,0.9991285720368681
938736,0.9993751476588117
938737,0.09270071912556431
938738,0.6306340966861954
938739,0.9999290984320042
938740,0.9999587459415744
938741,0.9990887828357005
938742,0.5775950426305428
938743,0.9841101601058457
938744,0.8998631760837942
938745,0.9997913089068134
938746,0.9999597770889421
938747,0.18371346437932323
938748,0.2413887509662586
938749,0.8454426539979415
938750,0.9983426493514579
938751,0.9987771216608089
938752,0.9999726460058121
938753,0.16063308754854766
938754,0.9957611491781841
938755,0.9909946236726102
938756,0.980875200327851
938757,0.966249847664937
938758,0.9289524081997139
938759,0.9736536889976746
938760,0.9999901873760697
938761,0.9998212640861668
938762,0.2750891244929209
938763,0.002594341023355471
938764,0.9981616521330747
938765,0.9999720410032316
938766,0.016065400057215552
938767,0.938787421249001
938768,0.9935665929586206
938769,0.31956417696429945
938770,0.5367053910142154
938771,0.6089960203048579
938772,0.840090964329975
938773,0.9996430407441375
938774,0.8980330247123411
938775,0.02297857631190363
938776,0.19056688784501774
938777,0.999866050311758
938778,0.9999394727501649
938779,0.14314362687531584
938780,0.9998929664637383
938781,0.028709006113535246
938782,0.447240076381618
938783,0.15609784404958071
938784,0.9998708068442423
938785,0.6851721349509845
938786,0.9998700143120128
938787,0.23090075672247096
938788,0.6861401767931727
938789,0.8029260737122146
938790,0.39197706799486226
938791,0.9996568666339956
938792,0.9999693576039548
938793,0.7171368268888827
938794,0.9999776250226744
938795,0.9993625760881097
938796,0.9989777232480221
938797,0.9795465263774
938798,0.3767141364240832
938799,0.9998248476259967
938800,0.22853229606386008
938801,0.9998178215507798
938802,0.3873546933189501
938803,0.06969463631748762
938804,0.9952181224445393
938805,0.6139479898881954
938806,0.9592847032280454
938807,0.9985642008094717
938808,0.11403574327618461
938809,0.2075393564217128
938810,0.6636733966357432
938811,0.9944897828281778
938812,0.11108401714415997
938813,0.9995850299325683
938814,0.14659932893028854
938815,0.998553919180221
938816,0.22984766950078273
938817,0.9994897886036547
938818,0.919487589112695
938819,0.9998897452072144
938820,0.01345246615121655
938821,0.9994343223797357
938822,0.9984966044141748
938823,0.9711993600767839
938824,0.9981097709798696
938825,0.008384450923859026
938826,0.9028277828610479
938827,0.3562399252913724
938828,0.9996016605102516
938829,0.8278354579471676
938830,0.9996004057964911
938831,0.00923856321339728
938832,0.10100135546555913
938833,0.9998515924886465
938834,0.5181573570558408
938835,0.99607664178728
938836,0.5151436988795948
938837,0.8922141939312997
938838,0.7109689343094161
938839,0.012936257012799424
938840,0.9999066222394072
938841,0.976725484897145
938842,0.15390177432990768
938843,0.015725398000305087
938844,0.2505379818163937
938845,0.8876573244260286
938846,0.5427415701269329
938847,0.04695418145461992
938848,0.9715609762743342
938849,0.9982425494387713
938850,0.9883557367890834
938851,0.9026700028023869
938852,0.20482942875127425
938853,0.02993768914612645
938854,0.9999313863307546
938855,0.9996908911733358
938856,0.9998732715003396
938857,0.7709317143297654
938858,0.9998489754239546
938859,0.9993007363595996
938860,0.3070174239102107
938861,0.9991980480402143
938862,0.9868345615111818
938863,0.9937604745083262
938864,0.8185975180439685
938865,0.9972682554713924
938866,0.7679703009077063
938867,0.8497178606593261
938868,0.9998379664109812
938869,0.07861108852224054
938870,0.914035462829341
938871,0.999600688094632
938872,0.9432805491214311
938873,0.22419938187264407
938874,0.003760303264192897
938875,0.9990074120220519
938876,0.2509402355969178
938877,0.9997381528333824
938878,0.9802644525959856
938879,0.08189306589439993
938880,0.9994821841324882
938881,0.2346331496409233
938882,0.02013482733273905
938883,0.7120930525447007
938884,0.02773974634470791
938885,0.9999801641162849
938886,0.9976525650746761
938887,0.999974016281131
938888,0.025916540765620156
938889,0.9982917998449508
938890,0.9822188615180929
938891,0.20841969703314123
938892,0.9820147490157899
938893,0.9999596049598048
938894,0.34705977916495023
938895,0.021048249672964446
938896,0.9828291404240624
938897,0.8121661884178619
938898,0.027282162732545828
938899,0.1877927271039374
938900,0.5821809231540422
938901,0.6683228506107551
938902,0.9999009160829269
938903,0.9999159454670501
938904,0.7373584982918993
938905,0.9996616943209257
938906,0.049534545345832195
938907,0.12659763535977678
938908,0.9998106127084181
938909,0.9958791898093948
938910,0.9998331790403489
938911,0.020467379037172436
938912,0.6231085556093682
938913,0.3868960430597609
938914,0.9835552437344524
938915,0.7205688785208548
938916,0.3770527087410467
938917,0.9999627846686671
938918,0.2537021044503156
938919,0.1987071258593909
938920,0.9975911315821462
938921,0.9980918725400207
938922,0.19288458330224242
938923,0.7800468615365784
938924,0.0779517924040243
938925,0.13202781311384806
938926,0.552310710519753
938927,0.8700607563746163
938928,0.8987413907039781
938929,0.9843305791039074
938930,0.9992036356864817
938931,0.9997650581563646
938932,0.0311069179474401
938933,0.9864048862534643
938934,0.9956410174658741
938935,0.9958948661595939
938936,0.9967228450177124
938937,0.15869498271187696
938938,0.831332377542641
938939,0.9661090740037911
938940,0.9997055800076851
938941,0.18073821335583956
938942,0.8656071172957054
938943,0.8158308320754373
938944,0.23660621162239476
938945,0.6268868024818575
938946,0.9783325723450197
938947,0.9523051017712131
938948,0.23466867503655986
938949,0.9989426153631664
938950,0.47044697183158835
938951,0.10354947028506195
938952,0.8142735473098979
938953,0.6758101500167251
938954,0.9999539295108302
938955,0.9990421017691388
938956,0.9999357115594395
938957,0.9181543587661313
938958,0.3256118708796882
938959,0.9817708747283067
938960,0.9998046015468554
938961,0.05214915132233564
938962,0.8205479895846073
938963,0.9947811971425304
938964,0.9214205847930477
938965,0.06265185288854298
938966,0.9999436173941749
938967,0.9953741472626325
938968,0.00935178749667288
938969,0.999326119715366
938970,0.9980557849319762
938971,0.9772598929102023
938972,0.9800877338586469
938973,0.9997401046015544
938974,0.9987091580991385
938975,0.1070172136185117
938976,0.253793296328418
938977,0.9218422634966008
938978,0.01942175654856203
938979,0.9994800561983475
938980,0.9996191615694359
938981,0.9800659170604025
938982,0.9999379959913464
938983,0.7228406782243679
938984,0.7569958084773198
938985,0.5972905286260971
938986,0.997906180097405
938987,0.33218639033093295
938988,0.9993339270721641
938989,0.8469769310549323
938990,0.9981193067418715
938991,0.9999236591687417
938992,0.7962052285768524
938993,0.6997451330363857
938994,0.8729193724525854
938995,0.9996907958866944
938996,0.9989015582526822
938997,0.9999756719612184
938998,0.028996355251105624
938999,0.9985131305885624
939000,0.827320924066814
939001,0.042247676485964246
939002,0.0020669526820255154
939003,0.9372922286791323
939004,0.9969081786295797
939005,0.014972612814130318
939006,0.9999013160657955
939007,0.9985447498477676
939008,0.27503371018278133
939009,0.9862840086174838
939010,0.9998013244146443
939011,0.9337538336085391
939012,0.999960894090747
939013,0.23908810370740896
939014,0.9942307574151853
939015,0.9996839107735707
939016,0.9973518588608751
939017,0.07500143606557794
939018,0.8363456351555709
939019,0.9999637305246478
939020,0.006205200853899925
939021,0.8745871147890742
939022,0.9552142915686879
939023,0.12409215896062081
939024,0.9939142415210482
939025,0.9941019872865775
939026,0.9183267990468121
939027,0.7498632305891524
939028,0.6721142799869244
939029,0.9976764267178408
939030,0.42971378734030774
939031,0.9430423108357997
939032,0.7223753002468123
939033,0.9999390581601184
939034,0.5274691621721982
939035,0.17894130146227885
939036,0.9980581825226351
939037,0.8222375655812133
939038,0.0196821269736854
939039,0.9778530560114496
939040,0.6359934491218111
939041,0.38289827676047794
939042,0.4904618806771983
939043,0.8893474024403367
939044,0.9998896558657089
939045,0.06009973163209864
939046,0.9998655996307234
939047,0.9948140859412989
939048,0.9942287440286797
939049,0.7078155747400019
939050,0.9941227496167765
939051,0.9970148739121849
939052,0.061320140973225114
939053,0.7910482603831024
939054,0.9988433664796399
939055,0.4414297616832588
939056,0.24318251975589208
939057,0.17731878130307674
939058,0.7569679431558689
939059,0.9997633210237933
939060,0.05801451737238174
939061,0.9998575788419582
939062,0.08180240638850778
939063,0.5002855293868606
939064,0.09576232065026306
939065,0.9996349362005504
939066,0.9299973753934216
939067,0.9878787370484834
939068,0.9994615479382563
939069,0.9998941153705698
939070,0.9942118638538109
939071,0.5391352564746166
939072,0.9977105399091606
939073,0.9905159269748374
939074,0.14235321132307813
939075,0.9999109417380555
939076,0.9600835397426288
939077,0.7880666896302193
939078,0.9999423614995122
939079,0.4333033787000483
939080,0.9995422939812688
939081,0.6734237205612458
939082,0.8744243356401158
939083,0.9937720774899902
939084,0.06350663365347498
939085,0.9961074565787755
939086,0.5315184952739086
939087,0.15428693624131629
939088,0.999964533505243
939089,0.9999286621622054
939090,0.9560312196895476
939091,0.8694679750777451
939092,0.6257202178094011
939093,0.9523412661929895
939094,0.32321208754850117
939095,0.9698469306347315
939096,0.9698785307217495
939097,0.9998675136698963
939098,0.8067771838279425
939099,0.3146386465202111
939100,0.4845727932137573
939101,0.9998030974175631
939102,0.904928272422932
939103,0.6302869357271591
939104,0.7729817970987118
939105,0.9999809487756659
939106,0.9993901687314235
939107,0.04360067834741024
939108,0.6252446009583187
939109,0.9998864918461172
939110,0.4177386983059802
939111,0.2428653889508556
939112,0.42391975354457273
939113,0.8561638995262242
939114,0.12921946927516728
939115,0.9988523642313945
939116,0.05756554842478501
939117,0.6041079589672996
939118,0.046951365833998206
939119,0.6169729700204314
939120,0.9999917322499128
939121,0.3775896862886382
939122,0.9968946745021143
939123,0.9623459791155878
939124,0.6989745035930852
939125,0.9998630233228322
939126,0.05109936636123308
939127,0.9142858134173271
939128,0.9914606445163316
939129,0.0370173349198316
939130,0.2931590792123701
939131,0.5477531602766987
939132,0.9977820779029891
939133,0.9810953555723168
939134,0.2536137757886888
939135,0.7642298544649984
939136,0.4774484651518385
939137,0.9993529957221967
939138,0.9991730915995094
939139,0.9999030620651069
939140,0.9998260193861324
939141,0.9636777888677013
939142,0.008127113699359506
939143,0.9957531789129244
939144,0.7757513317903632
939145,0.7905246748886259
939146,0.998705512594833
939147,0.8604835327497933
939148,0.6581638183988121
939149,0.756359320186772
939150,0.29053340837284103
939151,0.8923548418355387
939152,0.24115122545094345
939153,0.9841012135070044
939154,0.5461789302699062
939155,0.9994481198077378
939156,0.21850668224156383
939157,0.8303576260974169
939158,0.006896953651353877
939159,0.017755647081323222
939160,0.40994596947193457
939161,0.2466926287154243
939162,0.14641590599303145
939163,0.8468629004012638
939164,0.999833002271856
939165,0.2730365217657215
939166,0.9985957126624376
939167,0.9997388575219146
939168,0.02194249314066118
939169,0.42964000541709024
939170,0.13875649674606494
939171,0.013620240718921085
939172,0.0858960758657568
939173,0.8384952111577103
939174,0.5943946724371874
939175,0.5838809738469679
939176,0.8139528539506049
939177,0.9953823907924366
939178,0.9965371426468482
939179,0.9998838285022388
939180,0.5435403665068339
939181,0.16923980105347353
939182,0.986601751092635
939183,0.49928677130018856
939184,0.1647800384007741
939185,0.33549627897300216
939186,0.9992348712695029
939187,0.731905711597653
939188,0.9997632737131852
939189,0.804367681458984
939190,0.2231776528120265
939191,0.9998212941102801
939192,0.9580275857960825
939193,0.8552921300548355
939194,0.7265888239527617
939195,0.007841290323655395
939196,0.9860294602573156
939197,0.9948093970964641
939198,0.4646787351469386
939199,0.3025043416583692
939200,0.0343439708931901
939201,0.4757062724011804
939202,0.999752733048598
939203,0.9993820016406647
939204,0.9097281442197834
939205,0.8085990025695454
939206,0.9998769397021767
939207,0.8823680598367336
939208,0.9996066390092542
939209,0.8978063165083401
939210,0.9994966756419901
939211,0.9941494044432779
939212,0.6378695838629851
939213,0.9360630786642112
939214,0.9988811363326807
939215,0.03683186525876501
939216,0.9996753178856386
939217,0.8215520716505949
939218,0.9999683956677138
939219,0.1089645028041667
939220,0.9889426246875668
939221,0.7920155467249297
939222,0.24511125899719727
939223,0.8976668310489273
939224,0.375557452172311
939225,0.012619848589920872
939226,0.6877800775553191
939227,0.9945916146457079
939228,0.003157730837870859
939229,0.9990952866262065
939230,0.6817248221373466
939231,0.999826636959802
939232,0.9997182173272859
939233,0.8425867960061659
939234,0.8369065982923152
939235,0.7851272154947961
939236,0.9312637784834414
939237,0.08057107182444503
939238,0.7854898688222826
939239,0.809310921166861
939240,0.1695688130228334
939241,0.9919721139559572
939242,0.9995905717057256
939243,0.03076056862621221
939244,0.023438733264517286
939245,0.06398862296387027
939246,0.815678189836195
939247,0.9550270155565976
939248,0.04769812454487437
939249,0.09974118916811879
939250,0.049378682976256985
939251,0.9612898515954794
939252,0.9984076943080247
939253,0.9884801899500899
939254,0.9988113635243836
939255,0.9993165740641117
939256,0.7796298599664762
939257,0.9997026632859871
939258,0.9997885326138387
939259,0.9998112194251954
939260,0.999982180829975
939261,0.5855087205642904
939262,0.9998966997712668
939263,0.8561934350365947
939264,0.513105801921786
939265,0.9807216597699713
939266,0.9972244128101435
939267,0.027582171385413336
939268,0.5002841247224308
939269,0.16233149189754134
939270,0.5306541126678154
939271,0.9524684589467407
939272,0.7628103432998964
939273,0.05100384613942678
939274,0.4087224689172492
939275,0.8857361324507707
939276,0.9996035049460823
939277,0.19972982341689038
939278,0.9598767039750645
939279,0.9991905031833633
939280,0.9997515612535897
939281,0.09843339622843258
939282,0.05367550258723948
939283,0.08733023490803148
939284,0.9984760624187019
939285,0.9999620777090881
939286,0.19867170458288294
939287,0.9880190283370701
939288,0.7983291328590747
939289,0.556787704935026
939290,0.9958152311295121
939291,0.8429233037390964
939292,0.9589931088891792
939293,0.07783654474568384
939294,0.8430520443462888
939295,0.992546000312009
939296,0.9787727998539607
939297,0.9997610516190805
939298,0.9967173426834689
939299,0.9998835572365952
939300,0.6494508276326698
939301,0.3813982174307652
939302,0.9578588371885415
939303,0.9509836439944412
939304,0.021709349782739758
939305,0.13846125699038186
939306,0.9979887204049201
939307,0.9999856936410653
939308,0.9999169834032497
939309,0.00214221990904355
939310,0.9962827702167526
939311,0.5751858789109696
939312,0.9633763546272249
939313,0.9988536128772612
939314,0.999517378988749
939315,0.9958035640888989
939316,0.9998599988060375
939317,0.4074416591844992
939318,0.74893091695635
939319,0.002327201146356514
939320,0.9998055462019247
939321,0.9983009235343889
939322,0.7139794659509235
939323,0.0638463787630719
939324,0.9999628983016775
939325,0.8253919737492832
939326,0.19256156865912452
939327,0.4059309221714547
939328,0.15448576774650508
939329,0.2722291701103851
939330,0.9981195711485471
939331,0.9998752453258082
939332,0.003693513931529171
939333,0.9959213249063283
939334,0.9999250470950292
939335,0.9930829364101792
939336,0.06135927858812186
939337,0.273377262760791
939338,0.2592760682490175
939339,0.6426303913137981
939340,0.0027753064123484886
939341,0.999700806869384
939342,0.9996010024474726
939343,0.9995986411371147
939344,0.928693214983425
939345,0.1913947066142224
939346,0.5056240313325281
939347,0.638308888195422
939348,0.9979987884487398
939349,0.7778240562328751
939350,0.0036838509996475095
939351,0.830504460093753
939352,0.948481061212859
939353,0.7549151398925555
939354,0.9541170840634892
939355,0.7497894146666813
939356,0.48552142710548585
939357,0.8060665935483333
939358,0.03476676715152873
939359,0.46906412943333253
939360,0.6979075031820006
939361,0.7579333242137558
939362,0.9999587077832859
939363,0.1861601012056141
939364,0.9998513649606469
939365,0.9917203789005717
939366,0.9973131136858585
939367,0.95993564353041
939368,0.9997956520273763
939369,0.2008188361350007
939370,0.1437631958257189
939371,0.9684550290998768
939372,0.04874761491308441
939373,0.8918657344931634
939374,0.9999435397762513
939375,0.9859363650690133
939376,0.7627611092659016
939377,0.9999794805886406
939378,0.9991756181065288
939379,0.6707940714496987
939380,0.8786014689918193
939381,0.8837677628596919
939382,0.09963954253764802
939383,0.12095671213238302
939384,0.7242574624538043
939385,0.07039149448368849
939386,0.996461250597442
939387,0.9998447496696292
939388,0.9683108361685075
939389,0.035599983654714916
939390,0.9998217054415046
939391,0.9991990581926262
939392,0.9052214268803587
939393,0.195155259924972
939394,0.9969394329110637
939395,0.8634519664946916
939396,0.21719816260340413
939397,0.9979622925098608
939398,0.022695405857616965
939399,0.9983378123200033
939400,0.8967415390554248
939401,0.999988653297804
939402,0.9778837770702045
939403,0.8393346982797261
939404,0.5705973384845997
939405,0.9981231080096302
939406,0.16929566838469512
939407,0.9999907183262126
939408,0.9969719196182287
939409,0.999969474222483
939410,0.9916273738168617
939411,0.3057161888681417
939412,0.3350804010931001
939413,0.9999173991696836
939414,0.9924980559814538
939415,0.20390168171101547
939416,0.9995861972338891
939417,0.05658851568102563
939418,0.9954000485525416
939419,0.9999560569956243
939420,0.4523581375431898
939421,0.5970019673511532
939422,0.31967906087730713
939423,0.9928157702521709
939424,0.9947877727326627
939425,0.9532267888476618
939426,0.7141935951647521
939427,0.9999272208910236
939428,0.999944022431406
939429,0.998548774464212
939430,0.8670733060459366
939431,0.9973062879590597
939432,0.9989658950667197
939433,0.999498723561062
939434,0.9999260829344103
939435,0.712783751280627
939436,0.052461118740843776
939437,0.2292926372713496
939438,0.040724723694692155
939439,0.9761095512507966
939440,0.022773514306290973
939441,0.19329116248185185
939442,0.5195829278522273
939443,0.047281380252746454
939444,0.17293016512796866
939445,0.385426234706437
939446,0.09338021889569718
939447,0.9999155315099133
939448,0.812109946926584
939449,0.14792600897839708
939450,0.9914540810752973
939451,0.9997789222103215
939452,0.28165079795487413
939453,0.999413832535637
939454,0.9998898210615317
939455,0.03956705672282478
939456,0.9933864728178978
939457,0.9074711380513237
939458,0.9153054939656134
939459,0.9997602905174656
939460,0.9998903638098842
939461,0.9982576376008163
939462,0.8233376061784968
939463,0.9776131908496648
939464,0.9989751810184232
939465,0.9967692978111613
939466,0.7229645278152844
939467,0.44998297106674706
939468,0.994699014980948
939469,0.21077358718548198
939470,0.0343975852433123
939471,0.1636537155629793
939472,0.33772510875722295
939473,0.9675040862635301
939474,0.09828910707428815
939475,0.8876459328550791
939476,0.22325775754145163
939477,0.9214173697896417
939478,0.9986984046052699
939479,0.037376904357779614
939480,0.948403035128343
939481,0.9942043444040194
939482,0.996047784289942
939483,0.018174972121481784
939484,0.9980726205836387
939485,0.009065872263223222
939486,0.7256055511604693
939487,0.9999148549256577
939488,0.2647069685856859
939489,0.9997808049285961
939490,0.8825087668633523
939491,0.9986141649138404
939492,0.0389740915270233
939493,0.9942651528357214
939494,0.05835294464460777
939495,0.7384874296780555
939496,0.9931666599561504
939497,0.41809716552410214
939498,0.9962150651738582
939499,0.2660994306685623
939500,0.00356577212930033
939501,0.9920154520991422
939502,0.8138116347977798
939503,0.7550999272516516
939504,0.043114880125160626
939505,0.9999628107729885
939506,0.9992985382173165
939507,0.04708732376815292
939508,0.606170715080866
939509,0.9999114529611903
939510,0.4725357178545063
939511,0.9998938908659332
939512,0.9798972633222824
939513,0.0016579587035847833
939514,0.9934695819920996
939515,0.90993097749771
939516,0.01565003395825515
939517,0.9982587693883911
939518,0.9683179960305986
939519,0.9966433620327135
939520,0.8500750666889327
939521,0.9994881082254021
939522,0.041527935960806256
939523,0.536675050095837
939524,0.9950867202276772
939525,0.6863080983766634
939526,0.23516049267109024
939527,0.9994244185411174
939528,0.4257161876931801
939529,0.9999726321485104
939530,0.9993678650903339
939531,0.9998078496182529
939532,0.516264807121162
939533,0.04023741534253487
939534,0.9994967138793815
939535,0.9947923479657677
939536,0.999943174398625
939537,0.35230638238978246
939538,0.40736824201214317
939539,0.70607685675145
939540,0.9999901767077387
939541,0.9992330672661156
939542,0.9283056353942261
939543,0.11302095989096089
939544,0.5893137306992664
939545,0.14312215651130616
939546,0.5771900548688044
939547,0.8225832998043769
939548,0.46484479173653104
939549,0.9990691425337302
939550,0.9976981293880374
939551,0.9941361053571687
939552,0.7444831148855819
939553,0.998588280526419
939554,0.9504004092550009
939555,0.7287883743937327
939556,0.9999381573531884
939557,0.9964042257032316
939558,0.9999525085883161
939559,0.14864167889424887
939560,0.9821811940209495
939561,0.9999666467462381
939562,0.023091526536156932
939563,0.9888196999941787
939564,0.5401202721116856
939565,0.012201077998625036
939566,0.9998849654801241
939567,0.7509005225168724
939568,0.9996141633822339
939569,0.9975379202434036
939570,0.9970239699746504
939571,0.9808314894088024
939572,0.7241614067479321
939573,0.010329174815011628
939574,0.6860283609265916
939575,0.9999575612036559
939576,0.9998342272244428
939577,0.9999870813101694
939578,0.9972643834994003
939579,0.16154855364422843
939580,0.26672650377804435
939581,0.17450547209979758
939582,0.9897830653942665
939583,0.9993067023981187
939584,0.3033302200755543
939585,0.9999310733197292
939586,0.009710894068328205
939587,0.5129416123644354
939588,0.9077628870922879
939589,0.9958868752795702
939590,0.07588619357800044
939591,0.9997494832548649
939592,0.2093131673231753
939593,0.9994985443338376
939594,0.9995979264080874
939595,0.7350440881336914
939596,0.9707169571197896
939597,0.9988313608222998
939598,0.8123236331589
939599,0.04865718694800501
939600,0.9976250531627979
939601,0.9999887454208218
939602,0.4853741426124894
939603,0.8722470461789369
939604,0.025728524792105967
939605,0.2709093774504924
939606,0.010487782551417591
939607,0.42413175663269576
939608,0.740531792982942
939609,0.99980857106752
939610,0.946088085952859
939611,0.9991839179442862
939612,0.6130738182310986
939613,0.999836709943372
939614,0.9994843320129536
939615,0.9999136476934045
939616,0.45465573245077423
939617,0.9836278557978858
939618,0.13922886162727463
939619,0.7720209698503091
939620,0.9612645897608166
939621,0.9999253404463067
939622,0.9978256080229374
939623,0.8166692493819432
939624,0.9982459306123561
939625,0.47734532892751436
939626,0.9998408910638327
939627,0.0219659533842006
939628,0.6790085393607088
939629,0.02292255082418878
939630,0.011071432115609035
939631,0.5826063738546599
939632,0.04380504363770882
939633,0.9967650120600333
939634,0.3938031174039672
939635,0.9983155323923929
939636,0.029718390768002263
939637,0.9550197403265931
939638,0.9963545669397275
939639,0.10039061231860777
939640,0.050438553684508204
939641,0.624332909791678
939642,0.8044313774993381
939643,0.9970526686481251
939644,0.9890829845935352
939645,0.15901501259378942
939646,0.9936132540611768
939647,0.22561387378005737
939648,0.9991137286185745
939649,0.9999661535463762
939650,0.893793055233417
939651,0.9995493128380064
939652,0.9991198746207894
939653,0.9953368392964685
939654,0.991494714120017
939655,0.6251337772397255
939656,0.39633686016488884
939657,0.9163634905692142
939658,0.0955176138959149
939659,0.9971257492380876
939660,0.9735742930594843
939661,0.3208971492521657
939662,0.8388997288760023
939663,0.9997325635562632
939664,0.9996053839890147
939665,0.999680777540249
939666,0.9888932522652549
939667,0.5092048797462789
939668,0.8749884078535486
939669,0.4570152323865052
939670,0.994274823964056
939671,0.9905531656019735
939672,0.37911352954980204
939673,0.9954670879253416
939674,0.34042414694488765
939675,0.7445884122313727
939676,0.6740511860115953
939677,0.9995623530202647
939678,0.9286711935711235
939679,0.8803772394729426
939680,0.9898292090487847
939681,0.8649686745652294
939682,0.8415397311953151
939683,0.999681507107695
939684,0.9995664332280442
939685,0.6924932897250639
939686,0.03840517143027216
939687,0.9996693206941993
939688,0.5590604285362973
939689,0.3469717193852871
939690,0.4927575734915298
939691,0.9990598704087321
939692,0.8394284695153009
939693,0.971818611687812
939694,0.12828949095065073
939695,0.9943535655906642
939696,0.9073655990431937
939697,0.1677123835525248
939698,0.864536862614194
939699,0.999927168097342
939700,0.9993788835578763
939701,0.8489278054641638
939702,0.017240531191799306
939703,0.8984991515495009
939704,0.2940113748103834
939705,0.7938854908803329
939706,0.9969492988758641
939707,0.9922116164846213
939708,0.5560864806530031
939709,0.39114664582895
939710,0.04030249433405392
939711,0.8596408488688174
939712,0.8414865994830794
939713,0.6232531303294238
939714,0.8836190688178291
939715,0.0587835356745942
939716,0.10840660387474832
939717,0.05275705902527342
939718,0.7740956900248142
939719,0.9972330675340171
939720,0.10774865946437205
939721,0.9995867906103518
939722,0.15050797572433255
939723,0.15433140650592292
939724,0.11819050346409046
939725,0.9213602721518506
939726,0.999575441854472
939727,0.8246414861022684
939728,0.41577397989636133
939729,0.9988875574158949
939730,0.999119660779404
