id,addicted_label
939731,0.999971298482839
939732,0.9998136959442101
939733,0.35454974032768344
939734,0.021180835282798842
939735,0.999578750370243
939736,0.34126334534334013
939737,0.3779579034932843
939738,0.995862550902546
939739,0.746696868007632
939740,0.7912053008218616
939741,0.9981192869794915
939742,0.06056481791042227
939743,0.648350051221442
939744,0.9955517984661328
939745,0.9864960229906643
939746,0.0994094009052581
939747,0.9993609487686799
939748,0.999785951684288
939749,0.06826459482756377
939750,0.9995507543119457
939751,0.9687692266238889
939752,0.06697235672355863
939753,0.9998032510490721
939754,0.9997941601667927
939755,0.49108985158430263
939756,0.010193498839220182
939757,0.9999297077159207
939758,0.9911351463695669
939759,0.0346399698406651
939760,0.9671312489597031
939761,0.998414259057735
939762,0.9996602986770116
939763,0.8994951376065531
939764,0.941915233337821
939765,0.617074114933005
939766,0.7349109722074458
939767,0.9944653008610321
939768,0.029717546057251566
939769,0.8832483394750117
939770,0.671609240815576
939771,0.9744014990865354
939772,0.8229404184998769
939773,0.04552793882494022
939774,0.06516323451811512
939775,0.999885151978883
939776,0.7751388565172711
939777,0.7604085135780397
939778,0.9996565285103607
939779,0.9995732209057152
939780,0.9993468425579802
939781,0.9954199467406335
939782,0.9996586357261118
939783,0.6783712577394352
939784,0.1898591540927811
939785,0.9999570180811788
939786,0.9998492185311509
939787,0.9793330478566417
939788,0.7463547064131456
939789,0.998581468276888
939790,0.8770251620686642
939791,0.9548028452962651
939792,0.7534219481758272
939793,0.9993843094920344
939794,0.9998870255429502
939795,0.568685163319717
939796,0.8168316178972118
939797,0.9024782095726632
939798,0.9882251075349502
939799,0.9895666872965253
939800,0.9999252085198731
939801,0.9989714184994289
939802,0.05965196004338643
939803,0.9981723680615351
939804,0.021517693471219398
939805,0.8148272859022045
939806,0.5917493971039745
939807,0.9946104450838988
939808,0.9996387429333222
939809,0.9993538998251699
939810,0.47256968549497397
939811,0.5338843965699402
939812,0.3918749559481419
939813,0.025151217462678524
939814,0.18092567442157642
939815,0.43649378020753626
939816,0.9993822856264373
939817,0.9926272671265167
939818,0.9994163047024379
939819,0.9999663978686978
939820,0.9865470306912411
939821,0.9990704189434678
939822,0.6743834199473269
939823,0.9248125589055569
939824,0.999633862350447
939825,0.22697741188865733
939826,0.010832664928234998
939827,0.9962772938876752
939828,0.1808560023121979
939829,0.999909290931571
939830,0.8348892056257846
939831,0.43893889996023255
939832,0.07375771862706991
939833,0.08034727471647254
939834,0.9991801701443213
939835,0.5680776216005661
939836,0.999726789718427
939837,0.9996324140409993
939838,0.8842140728702282
939839,0.39533611994298995
939840,0.9998966329785554
939841,0.9908247996912165
939842,0.9999555730464154
939843,0.5944807233922937
939844,0.9997708704042051
939845,0.9996272316620598
939846,0.19697468588169198
939847,0.05808155876978673
939848,0.3226964165808107
939849,0.9944994684440956
939850,0.0777475924929299
939851,0.8358939697838663
939852,0.1810140603068802
939853,0.9985797570101582
939854,0.9999528484775324
939855,0.13135302839087756
939856,0.9999495763846
939857,0.6194921585056782
939858,0.9978183456219434
939859,0.6955230955819864
939860,0.19545068560331974
939861,0.9849859227872233
939862,0.9776870302988991
939863,0.020200702035062194
939864,0.9976565423493986
939865,0.42596958535003254
939866,0.9626734816206006
939867,0.9999660868817436
939868,0.9659985725618171
939869,0.2464765024688957
939870,0.9999821163383751
939871,0.9979842369055086
939872,0.07783996829977279
939873,0.9902241337350625
939874,0.9998538157768111
939875,0.4777904433216889
939876,0.9982279889556798
939877,0.809919489039713
939878,0.999928390680428
939879,0.8492005933759548
939880,0.9991209088090622
939881,0.998102372665739
939882,0.00535214079297779
939883,0.028276717600771953
939884,0.9999203984839768
939885,0.9988088140792639
939886,0.23265033017528572
939887,0.03654962028299743
939888,0.9653488104311239
939889,0.9707613712278508
939890,0.07981753840323394
939891,0.9999304855660489
939892,0.6436105059177416
939893,0.8563441804837131
939894,0.9878442029450732
939895,0.8177016154012224
939896,0.9649913034322766
939897,0.9977829510056002
939898,0.14743154247409337
939899,0.9986371031206722
939900,0.9853846986467966
939901,0.8158971255455483
939902,0.03453226855214117
939903,0.9993074186871036
939904,0.9998535048109499
939905,0.9999882348389951
939906,0.8542927715685253
939907,0.8447892615578648
939908,0.08279662446923253
939909,0.970721557299832
939910,0.9877962776412313
939911,0.9995045201691635
939912,0.9886461560623918
939913,0.8208553917738859
939914,0.9999792295117731
939915,0.9959039121257529
939916,0.7476886942305785
939917,0.9945763164680756
939918,0.7772843760542612
939919,0.04053503019305448
939920,0.9772857882375572
939921,0.9359856349462394
939922,0.9998046833026685
939923,0.9999644533698765
939924,0.9052923786101456
939925,0.9964469988938449
939926,0.9079850969769303
939927,0.9682100327299077
939928,0.7031600581624653
939929,0.9987277355892108
939930,0.7401514059283235
939931,0.6761063350486533
939932,0.9980676594897194
939933,0.2930976722300305
939934,0.9998836077697693
939935,0.9216862681858418
939936,0.005118922385997315
939937,0.9999718937662069
939938,0.9980204992775285
939939,0.701953942618448
939940,0.9996324364541105
939941,0.5093066085504574
939942,0.9251060568674955
939943,0.27909515427885256
939944,0.11612152439295965
939945,0.3367477780404094
939946,0.9893923379752421
939947,0.9994232222144761
939948,0.9994366805237929
939949,0.9303598275509504
939950,0.10633833868057416
939951,0.9999175801290445
939952,0.9993320074296191
939953,0.9989880200022462
939954,0.9510627726834204
939955,0.6357702035846162
939956,0.9911077419796288
939957,0.1437595399840997
939958,0.9084837817010739
939959,0.9999307355988679
939960,0.9994212114055155
939961,0.027286718533843003
939962,0.535468992424255
939963,0.9951699519286547
939964,0.8360685457970577
939965,0.9998110132027188
939966,0.9998790028246283
939967,0.9997809142607639
939968,0.9998367780759754
939969,0.9903957777585289
939970,0.9999591302026687
939971,0.8758514863500331
939972,0.9997939297823242
939973,0.9503657514256796
939974,0.9997721784600548
939975,0.08295845434237688
939976,0.48309584049166754
939977,0.7655775267137126
939978,0.9818042033017076
939979,0.976695574678883
939980,0.25197410397655956
939981,0.9550622290652697
939982,0.9778396808859641
939983,0.02737226550703071
939984,0.21411511374658357
939985,0.6663984213525449
939986,0.3532298223809762
939987,0.9997729114856532
939988,0.19380650072060465
939989,0.8464809352706253
939990,0.801983658778533
939991,0.9991064741096793
939992,0.8564748535467028
939993,0.9999537057117449
939994,0.9650324888411075
939995,0.03857648425042931
939996,0.9998793538343846
939997,0.3128489761185217
939998,0.1370400515117814
939999,0.10269205244282592
940000,0.4510171352165462
940001,0.026462457221073585
940002,0.9997642098016082
940003,0.670888574538501
940004,0.20439961377808488
940005,0.9994558329171113
940006,0.9588680586433753
940007,0.7082304003949049
940008,0.975095596160239
940009,0.999057528303532
940010,0.9975857830832784
940011,0.9250233375970418
940012,0.8551026705222151
940013,0.6752889329108787
940014,0.9990958641606615
940015,0.9987905791618212
940016,0.4746506215406416
940017,0.9665533376038791
940018,0.9344722823297256
940019,0.016076821893048588
940020,0.46630197322516903
940021,0.9945743661333533
940022,0.9999604686777832
940023,0.6691042652940978
940024,0.4962783921750735
940025,0.9999756206031207
940026,0.04450883053378589
940027,0.14739320028498706
940028,0.9998320079067964
940029,0.9998034069161932
940030,0.7879096200782658
940031,0.7623676506213163
940032,0.9303958485599445
940033,0.9983790545922642
940034,0.20161363900170956
940035,0.010447881535005404
940036,0.9918277812511763
940037,0.9997150451892214
940038,0.12424468530583639
940039,0.9996347897779394
940040,0.9976271093999058
940041,0.9994816070309576
940042,0.31320852645074865
940043,0.9996251699797805
940044,0.8951013636985592
940045,0.9997371908301264
940046,0.5533250115439445
940047,0.8118381668410177
940048,0.06209474377647259
940049,0.9993045048922279
940050,0.6696390467357682
940051,0.9994724545662153
940052,0.5811085979120263
940053,0.8206099902324506
940054,0.9963378752376603
940055,0.295821784143643
940056,0.5428438236910764
940057,0.999569484575566
940058,0.10408947997368351
940059,0.6430300730495457
940060,0.9980005449528255
940061,0.9868582532283651
940062,0.9998420606297189
940063,0.8431293664268364
940064,0.9993759600700908
940065,0.21040294798218281
940066,0.5493712332277141
940067,0.03247305074189307
940068,0.0026680799319694286
940069,0.9999052670083741
940070,0.9998223979534393
940071,0.3564043353448174
940072,0.8989022448304087
940073,0.07128230377319383
940074,0.7960043426111076
940075,0.003135456563552692
940076,0.9997927766922989
940077,0.9997884650243114
940078,0.9998125928460885
940079,0.9999719394503862
940080,0.9998116066604819
940081,0.9987917831369972
940082,0.9016556248901798
940083,0.755429455927296
940084,0.9999822959534551
940085,0.9996732279054291
940086,0.3175409751942214
940087,0.3613786282858604
940088,0.5003373314226789
940089,0.9997110631151683
940090,0.495618705641369
940091,0.01904571409590448
940092,0.9997076967562835
940093,0.9999886037832771
940094,0.005770448016694474
940095,0.7992444858661051
940096,0.07444841329455523
940097,0.9955134300017623
940098,0.5584257336024468
940099,0.22251011132938148
940100,0.8159084056393366
940101,0.5718996752184955
940102,0.9995247891051908
940103,0.8392482956074706
940104,0.9971621386732292
940105,0.78683945520741
940106,0.5066291980387841
940107,0.10479001014239916
940108,0.07779259895995996
940109,0.5828048536519875
940110,0.0053857576589693016
940111,0.6406883892824928
940112,0.9932791715208484
940113,0.8677905077813772
940114,0.9999826191136649
940115,0.9993166531797429
940116,0.8246584754091513
940117,0.9971834797357582
940118,0.9886107301065528
940119,0.9998891884683011
940120,0.8867421365054082
940121,0.8620023013519438
940122,0.18347619285622466
940123,0.9995712709032378
940124,0.08083983960913829
940125,0.48528474488261575
940126,0.08629484887087653
940127,0.14442088761032293
940128,0.7689030488396176
940129,0.9978693037375682
940130,0.9999372456980009
940131,0.9997017734540871
940132,0.9871106441477208
940133,0.05256262014900288
940134,0.999935595351265
940135,0.8238786544986867
940136,0.7699676287296278
940137,0.9552019557032162
940138,0.7293289148814205
940139,0.37872057417973604
940140,0.9991723537689028
940141,0.8264567637542248
940142,0.9999260002485841
940143,0.8467792143994837
940144,0.05372407637389165
940145,0.968128679680436
940146,0.9994013600694531
940147,0.9875685461595384
940148,0.5950046947150885
940149,0.7786239415148236
940150,0.43173736881725344
940151,0.1889782165579209
940152,0.31767313766859817
940153,0.3503141465045405
940154,0.04201469957744171
940155,0.4793485871403353
940156,0.9999464911441474
940157,0.9926811571431465
940158,0.845962580057245
940159,0.04019377735364047
940160,0.9952600136206998
940161,0.45828256365379044
940162,0.9531043808028501
940163,0.9881766363635134
940164,0.02717608307772568
940165,0.8576970408506875
940166,0.9997057422331449
940167,0.7182962372872909
940168,0.29861754147186537
940169,0.9545730776149849
940170,0.9945899409159566
940171,0.9981581377345297
940172,0.6424792252057812
940173,0.9999432792576974
940174,0.9943363622605981
940175,0.9993167262832388
940176,0.9961178538143465
940177,0.0013062684688300472
940178,0.9995573073806213
940179,0.9990754178996818
940180,0.3288658175006409
940181,0.11716570664593493
940182,0.9997089571767304
940183,0.8506375811754829
940184,0.9998393988248135
940185,0.07056985699632132
940186,0.9684718845600205
940187,0.9998150968342555
940188,0.043158896556916855
940189,0.9950993632185834
940190,0.02911153291908381
940191,0.6329582247243218
940192,0.9927346459923835
940193,0.9843485070263943
940194,0.22881734569005277
940195,0.32575166346283957
940196,0.9991599838802729
940197,0.9976199619190935
940198,0.9998638383217812
940199,0.9945269948659827
940200,0.9994547109660837
940201,0.07216538029747012
940202,0.9087926711513128
940203,0.04156158975607435
940204,0.01576059156384651
940205,0.0645166932951723
940206,0.9992343765308325
940207,0.937414848852458
940208,0.995066859646195
940209,0.9852411204407374
940210,0.022564403014959555
940211,0.9994424580965189
940212,0.17619303786023655
940213,0.34633684360650896
940214,0.07944067839661015
940215,0.9994089632796939
940216,0.016586129281619406
940217,0.9997465730861383
940218,0.9964614962853106
940219,0.9128013728379676
940220,0.9411174440689164
940221,0.012586499771563335
940222,0.545582358399946
940223,0.06819409216244023
940224,0.0802534742977204
940225,0.9759990684442291
940226,0.9861874193110529
940227,0.9998489314276516
940228,0.6180771235897653
940229,0.980882074588572
940230,0.005369748388026738
940231,0.39648259583168327
940232,0.999928922948728
940233,0.9988364177118925
940234,0.9995613527833076
940235,0.9852427874637943
940236,0.9664529395517294
940237,0.9999453794837796
940238,0.2836753327352075
940239,0.020850611236484955
940240,0.2723021445246549
940241,0.9497015185879845
940242,0.18858186775601776
940243,0.9999636344855865
940244,0.9981654626505343
940245,0.9999400292357423
940246,0.8672304845465297
940247,0.822494711018812
940248,0.4964617457748683
940249,0.6592641986623289
940250,0.885338451954681
940251,0.9635245045623286
940252,0.011626506357370916
940253,0.9995260493455791
940254,0.005579922854148962
940255,0.27573352683511626
940256,0.9965356148814792
940257,0.07102429158950209
940258,0.9997051278402703
940259,0.5593591428263658
940260,0.9974076292079068
940261,0.9996745847185234
940262,0.9872282574137063
940263,0.9918404615103328
940264,0.6878212079546895
940265,0.7985889603879469
940266,0.99525973236151
940267,0.9422892283487896
940268,0.9837376222402696
940269,0.335977851592962
940270,0.9988366825852478
940271,0.8308836579461513
940272,0.6593752290590789
940273,0.8349954371430648
940274,0.9975463690267087
940275,0.9189666776730292
940276,0.9440456792218576
940277,0.9212094404925091
940278,0.9717080149570674
940279,0.9989725634709188
940280,0.1468372886457705
940281,0.999449172902364
940282,0.940872853172871
940283,0.16285153938184563
940284,0.05519569115899078
940285,0.9930259290248347
940286,0.9814254628545598
940287,0.9985631698926607
940288,0.9995444102287435
940289,0.999546938283769
940290,0.05032172677151989
940291,0.15480078858256766
940292,0.9985471390950118
940293,0.032753873331243945
940294,0.9995997199108181
940295,0.98420184578869
940296,0.9871213670894574
940297,0.0473946690559619
940298,0.9994856808197832
940299,0.06988915724577985
940300,0.9915027181585447
940301,0.9999610323124504
940302,0.9996965487020559
940303,0.7752869987239885
940304,0.9947720069496481
940305,0.9923309068959788
940306,0.8978459095541621
940307,0.09519533479313341
940308,0.8872107661560767
940309,0.967961654108004
940310,0.5980840943710989
940311,0.717314800815189
940312,0.9972125304396652
940313,0.5663152723017573
940314,0.9520264628899145
940315,0.958693909916956
940316,0.9973944650898735
940317,0.997447462074447
940318,0.999803197169463
940319,0.9994336951644138
940320,0.1437223729896076
940321,0.9987850188989146
940322,0.46326928670893375
940323,0.9783954619781485
940324,0.34439067848959076
940325,0.4883193381514418
940326,0.9740893661728856
940327,0.9991488659868417
940328,0.9968958206278764
940329,0.9999303951570828
940330,0.5527350190186066
940331,0.29366765663837063
940332,0.4164312462766505
940333,0.9996677889705508
940334,0.7946971580591496
940335,0.9621899866452075
940336,0.021999509416409553
940337,0.997488935387587
940338,0.9940560948558277
940339,0.5813035137391206
940340,0.8843507032349307
940341,0.9957580809865545
940342,0.2253000862201368
940343,0.7207794755638133
940344,0.10231256709635819
940345,0.018122785786197013
940346,0.9515633029921101
940347,0.8483876209417672
940348,0.009207790358170823
940349,0.9997624425663629
940350,0.999849455921116
940351,0.8580267909080036
940352,0.9576590874822877
940353,0.08089783060573069
940354,0.013785138256448845
940355,0.9795572415496374
940356,0.9909899719692381
940357,0.037263756451462134
940358,0.34001850888257507
940359,0.2807301165248993
940360,0.006498559178128697
940361,0.9996083954336159
940362,0.9993440792128389
940363,0.8232787260601758
940364,0.4803578752914146
940365,0.09796007341101204
940366,0.9999548398401787
940367,0.3644400210881536
940368,0.42485080166315115
940369,0.9979894929158206
940370,0.2835455749267365
940371,0.812249752996684
940372,0.9999699780931913
940373,0.03570954095236481
940374,0.9999782762392182
940375,0.9995925840077473
940376,0.998551543206698
940377,0.07124969188561592
940378,0.9996322059221463
940379,0.8732471123839944
940380,0.7664322759725123
940381,0.8828723862948598
940382,0.9981781485805666
940383,0.9997813839341789
940384,0.339441160791246
940385,0.9569805618156066
940386,0.7591105607652402
940387,0.005198644557597783
940388,0.3060980976415036
940389,0.995512119229338
940390,0.13567123045367122
940391,0.047465541274310935
940392,0.6481608718668104
940393,0.027121303246726527
940394,0.09086290399197403
940395,0.9318786752977193
940396,0.503512847584511
940397,0.268459131688898
940398,0.9978977129200133
940399,0.9998550905422862
940400,0.9850651345525179
940401,0.41283347705863493
940402,0.860253943966496
940403,0.8342626172420875
940404,0.7709673068790088
940405,0.9993208297959324
940406,0.03819008187319341
940407,0.9999313699899006
940408,0.8881290254726195
940409,0.805952338991339
940410,0.9821813038139923
940411,0.9773487991230301
940412,0.983732355706403
940413,0.9989960444622321
940414,0.9999560638716161
940415,0.999260120527408
940416,0.9156350679738126
940417,0.8932469716329312
940418,0.9971940599498319
940419,0.9965912290919374
940420,0.8610469033357977
940421,0.996049822256851
940422,0.7766395893006033
940423,0.9911203328018735
940424,0.9996717671164904
940425,0.021887371559204206
940426,0.9487579862477555
940427,0.9998467081111841
940428,0.9857186425013853
940429,0.6606776121703045
940430,0.9998666127925951
940431,0.5471497637683229
940432,0.845889229807966
940433,0.27148689430135853
940434,0.9997339787998503
940435,0.0816669689916712
940436,0.047571206143052325
940437,0.22926059973283847
940438,0.7201131266484968
940439,0.9957202061233903
940440,0.7296364749490767
940441,0.023753709086770637
940442,0.3899859214699085
940443,0.2135165635732475
940444,0.9982252353015536
940445,0.9990264304662473
940446,0.9992537508307131
940447,0.9037118133563816
940448,0.9999494205032471
940449,0.03898301368121297
940450,0.5284215669454827
940451,0.9980418984252648
940452,0.19874772455619805
940453,0.11403187186117172
940454,0.9997775467284857
940455,0.6620404297906812
940456,0.9831646861529916
940457,0.9380155291265541
940458,0.5686941454414634
940459,0.3718898983110058
940460,0.9940569156299839
940461,0.9995441228314426
940462,0.996011968776634
940463,0.8239903932520916
940464,0.9382462693378899
940465,0.5590786476373389
940466,0.9861290110286881
940467,0.08996756098143016
940468,0.998434488444879
940469,0.006380788600947245
940470,0.06585025724060299
940471,0.998050171885211
940472,0.9995517215536025
940473,0.9995015854326721
940474,0.9998842506443506
940475,0.9988413118619596
940476,0.9959549031151799
940477,0.9995432792812522
940478,0.013724298160886087
940479,0.6602559775370049
940480,0.9992562109249736
940481,0.4205626421739268
940482,0.03573330588872379
940483,0.9956656702188069
940484,0.009919346784097512
940485,0.9991214188554419
940486,0.05168057650018728
940487,0.7075097663846068
940488,0.9669990433746893
940489,0.9993609068321163
940490,0.9997884327411914
940491,0.19790511168868685
940492,0.18202757852296525
940493,0.7624511824604998
940494,0.9970879093952827
940495,0.998376059056763
940496,0.9987842495468013
940497,0.6356052577912108
940498,0.9998650972497148
940499,0.2531556012295108
940500,0.9289603857157659
940501,0.9842876685057604
940502,0.7331512735696148
940503,0.9999730640749015
940504,0.9561342369918722
940505,0.1565198608335545
940506,0.8384004787532656
940507,0.8997720502262755
940508,0.9977442315520173
940509,0.9538672909844945
940510,0.9970191095496186
940511,0.9999904939461093
940512,0.9885072647092942
940513,0.5638595602264453
940514,0.3450524080443109
940515,0.6179206090315461
940516,0.15992770673510567
940517,0.0067309196605223115
940518,0.14444130967847746
940519,0.005905734347407956
940520,0.5861195395864762
940521,0.9662189987589012
940522,0.9547627315393665
940523,0.3100726490664353
940524,0.03198585825291269
940525,0.841949914045925
940526,0.9999501950227998
940527,0.9956560869421384
940528,0.9144935437780026
940529,0.9851842042018636
940530,0.3256828015909842
940531,0.5194814286654296
940532,0.9862198698813818
940533,0.9997715879140048
940534,0.9783374610088688
940535,0.07471338982850323
940536,0.9912986151489287
940537,0.5462354007648083
940538,0.22432311251421533
940539,0.14658179061251295
940540,0.9997458272201297
940541,0.9985858295633989
940542,0.6463834896750462
940543,0.38196193233334697
940544,0.08048274668397468
940545,0.4467988607033841
940546,0.9971469529563706
940547,0.9855176466266837
940548,0.7811998814326169
940549,0.6482828566026704
940550,0.40907580084168105
940551,0.40215695785123656
940552,0.5618320104270466
940553,0.9999252181678013
940554,0.36767190522545
940555,0.9999369957914681
940556,0.9995955272053092
940557,0.9998160227013618
940558,0.005013309882119822
940559,0.033970059690024625
940560,0.9997925930392364
940561,0.9998269075744091
940562,0.9999669682398584
940563,0.9867478671070382
940564,0.9954910102934593
940565,0.309430918438937
940566,0.11542900612058775
940567,0.47396730638842155
940568,0.9999693191160842
940569,0.03290568278357733
940570,0.960827588887325
940571,0.9342047996872065
940572,0.04193126493141623
940573,0.6261915374121502
940574,0.9987412418281587
940575,0.9894374372821071
940576,0.9998076023634747
940577,0.9957474269942506
940578,0.999581169192296
940579,0.9908269685224806
940580,0.9996826330095014
940581,0.9903159771753467
940582,0.9910195795489825
940583,0.9991016777518487
940584,0.9998890226481724
940585,0.8743648517814853
940586,0.9986491326130079
940587,0.9998110023251088
940588,0.9986556367086881
940589,0.5240920649859636
940590,0.11637088255171496
940591,0.9975259688408343
940592,0.9932550460062901
940593,0.9999562857614304
940594,0.9933161101454101
940595,0.026396422033092767
940596,0.0028761094245615703
940597,0.7344886575667071
940598,0.9998016365743654
940599,0.9992568334950251
940600,0.9986757616044071
940601,0.956665021119181
940602,0.022127311456335876
940603,0.4711986576695324
940604,0.9997154985856184
940605,0.9959860514005561
940606,0.6461010225239135
940607,0.9896724788263751
940608,0.9509912307708058
940609,0.8833603497901794
940610,0.9996156388624323
940611,0.6793306384573182
940612,0.9986663618596261
940613,0.9995961722778168
940614,0.9989763887009095
940615,0.6396616455060461
940616,0.3607532429765027
940617,0.9993135800815218
940618,0.9100070530189832
940619,0.28880284171600645
940620,0.9992024820839454
940621,0.8322908026892952
940622,0.8474909637994282
940623,0.8845949665133966
940624,0.7868507235792617
940625,0.9987774990166151
940626,0.9999828640578132
940627,0.9789183741767189
940628,0.01700429371710626
940629,0.026052596431714814
940630,0.9881115308947768
940631,0.05653427288499288
940632,0.9969047360154819
940633,0.9995616874167368
940634,0.8993154059005177
940635,0.9998441184795288
940636,0.7180867595819872
940637,0.5313506526480002
940638,0.7407894199042048
940639,0.2812487691475079
940640,0.9999400969288315
940641,0.17240504311722984
940642,0.8963355231377412
940643,0.9613003140877814
940644,0.9999393661146102
940645,0.2605682331417357
940646,0.9996654959337832
940647,0.962323525109942
940648,0.27754545721848295
940649,0.9960053418621614
940650,0.9999156464926315
940651,0.9983257710609752
940652,0.31713068658795285
940653,0.9246820345409202
940654,0.05274603936793654
940655,0.2150604879830455
940656,0.06429251276135702
940657,0.9123885907015283
940658,0.7979953573080463
940659,0.04745554077106472
940660,0.9947079168067103
940661,0.9999081408489656
940662,0.99992911109426
940663,0.999795231718728
940664,0.9985831562638519
940665,0.8692988168920035
940666,0.6012011714734239
940667,0.9988325695809908
940668,0.9983010129368173
940669,0.6520885999773609
940670,0.21631771567683591
940671,0.9979533039832786
940672,0.9913794901154183
940673,0.16993436251602662
940674,0.17157253906034617
940675,0.9855801602523093
940676,0.9701893687402865
940677,0.9915802377932863
940678,0.9425501709938268
940679,0.574234991498567
940680,0.9982221384193557
940681,0.8668783422635583
940682,0.29761197872611644
940683,0.39581880753772325
940684,0.45955022784155886
940685,0.9988141524529237
940686,0.9782132973332216
940687,0.9761870484368889
940688,0.9996782315378596
940689,0.7187155532087494
940690,0.18596870073695287
940691,0.9998349029838625
940692,0.5547312456194411
940693,0.9998570483497357
940694,0.9934571560602287
940695,0.07511215389452804
940696,0.9998686987390374
940697,0.9966528586698189
940698,0.6231987645803914
940699,0.9995223807594382
940700,0.9998690797407285
940701,0.9999251816943491
940702,0.9998976150048562
940703,0.9999162625395988
940704,0.14929096663101366
940705,0.006715259419680443
940706,0.13744164842133924
940707,0.7798940231394582
940708,0.9822030028721002
940709,0.9039300220168127
940710,0.9516263894253787
940711,0.3401901817519465
940712,0.9733941551661657
940713,0.9616657299594927
940714,0.4514494416044542
940715,0.8811898160908828
940716,0.9912550382188914
940717,0.9991356319497607
940718,0.9999298478826326
940719,0.9742187596512604
940720,0.17033341597823143
940721,0.9993591327017657
940722,0.15398346596700824
940723,0.9996666500031055
940724,0.9991973232801552
940725,0.9856119782427111
940726,0.997189370571163
940727,0.9605750472735509
940728,0.6667861223665684
940729,0.9998216245642368
940730,0.05565433573575098
940731,0.9538915832259853
940732,0.9997755744993699
940733,0.3155935567652718
940734,0.9328819937243426
940735,0.9993258392814982
940736,0.9999176036778779
940737,0.9996856001823147
940738,0.9997779725438298
940739,0.24737137436973367
940740,0.8506847633115057
940741,0.9998267901424034
940742,0.37395807329723085
940743,0.9787362506428207
940744,0.40839303450308834
940745,0.9998912929179804
940746,0.26985507720731516
940747,0.9999903523691931
940748,0.9996557813918641
940749,0.9996928867971215
940750,0.999705244603855
940751,0.9994853680498471
940752,0.7250637737272014
940753,0.7743652101618533
940754,0.8407887569910739
940755,0.9632757476836807
940756,0.9991676518443395
940757,0.9998949471605874
940758,0.9999586504922426
940759,0.18955953253651575
940760,0.8027807957886832
940761,0.09789797053527173
940762,0.9998718423510812
940763,0.5464138109431703
940764,0.9992952222696803
940765,0.9762296102309804
940766,0.9793698256322109
940767,0.904893586375768
940768,0.9996797193841939
940769,0.9999805557062129
940770,0.987532949205862
940771,0.1498091684062305
940772,0.986641071734914
940773,0.9997813383206957
940774,0.9995245487554767
940775,0.7143059479809122
940776,0.9359923721786264
940777,0.031557372073629186
940778,0.08861617471475224
940779,0.9995925088749353
940780,0.9951638416209414
940781,0.995684593126813
940782,0.9982263423659312
940783,0.9970630614276816
940784,0.6495766016803319
940785,0.10806137910932875
940786,0.9047630973982562
940787,0.8932070954578835
940788,0.9117968283363942
940789,0.11948865866735084
940790,0.9849323146369093
940791,0.965373367543849
940792,0.40668496924395947
940793,0.8061764316245387
940794,0.7139024392581603
940795,0.5765052752100961
940796,0.9154824730611457
940797,0.4898363471812061
940798,0.91226966346234
940799,0.37045057525950764
940800,0.06977995693037298
940801,0.046441292254343236
940802,0.3277960755543163
940803,0.0750997908586709
940804,0.9943261367735832
940805,0.04501608566978724
940806,0.04861868053687935
940807,0.8940956749587174
940808,0.3351248065778575
940809,0.4352815729429517
940810,0.9998166110656928
940811,0.27269273388499976
940812,0.9902257419070853
940813,0.88104772940482
940814,0.0213301392094092
940815,0.9981951044169346
940816,0.5490139890879804
940817,0.9745224085558272
940818,0.18281938493558908
940819,0.9950892899493118
940820,0.9970202594937156
940821,0.0737413020552728
940822,0.9973326715885421
940823,0.09651904876140177
940824,0.9997221943002267
940825,0.9952315550685165
940826,0.9999662918799197
940827,0.9982907037456531
940828,0.8737672096828586
940829,0.9993478964555073
940830,0.99892879337408
940831,0.9996945474582174
940832,0.2963301259178987
940833,0.7871681221570643
940834,0.9990451004995011
940835,0.42785662027162125
940836,0.1936001925226264
940837,0.9978376316795374
940838,0.9996056949400913
940839,0.9799185996337693
940840,0.13944342717693553
940841,0.9886059278130226
940842,0.37617488431629814
940843,0.9995743918805337
940844,0.9996629073881333
