id,addicted_label
940845,0.9999086684534686
940846,0.9988416109224014
940847,0.7799590831473869
940848,0.0751205491810876
940849,0.16782897043700978
940850,0.047939661647563914
940851,0.6431785450822446
940852,0.9986451499120585
940853,0.6806727845603031
940854,0.9998870632814154
940855,0.9972256202831988
940856,0.43704849068576024
940857,0.9767134085000657
940858,0.9984809817172482
940859,0.01301566780510156
940860,0.9996416948573972
940861,0.892532037970959
940862,0.9971388973301165
940863,0.9999925522731883
940864,0.9998937766927917
940865,0.024348761062756692
940866,0.9317473325730498
940867,0.9217759957326224
940868,0.9980787001407317
940869,0.019326112803914164
940870,0.991068465357164
940871,0.026457175942689266
940872,0.6124824682448765
940873,0.021595254951116753
940874,0.17675296928687417
940875,0.9999589045077525
940876,0.9965511642712098
940877,0.9271131613322556
940878,0.9674064933417615
940879,0.9991487942870192
940880,0.2601627707126368
940881,0.9899279333083215
940882,0.16460455314809935
940883,0.99950083077848
940884,0.999791941725312
940885,0.9857842509193178
940886,0.9998852688557598
940887,0.9999341003314988
940888,0.9996335245869261
940889,0.05459537987924595
940890,0.8003757192572589
940891,0.9998550789431537
940892,0.902222786850099
940893,0.9254805543505396
940894,0.6586977839625585
940895,0.5706221833428747
940896,0.947005429573109
940897,0.9923881031352384
940898,0.999989946618621
940899,0.980663424093063
940900,0.6958278319518864
940901,0.394772680958016
940902,0.9982439688985258
940903,0.9988612258890485
940904,0.05654305064507987
940905,0.9846659688170786
940906,0.6804179607841173
940907,0.9502187921473089
940908,0.22116228637974866
940909,0.3904557226811062
940910,0.904154358580423
940911,0.44892973144899095
940912,0.9985677761037315
940913,0.9503108468672388
940914,0.9950449966157264
940915,0.9753184114267515
940916,0.999924128412488
940917,0.45697668955722665
940918,0.8879285736856593
940919,0.28015493176390766
940920,0.9349546013603441
940921,0.9995714754369376
940922,0.7904201313585117
940923,0.05154658377144164
940924,0.7501211012574267
940925,0.32905643982603466
940926,0.5549719713576322
940927,0.007763900631873099
940928,0.9999383641479491
940929,0.44490626549889056
940930,0.8081806254954353
940931,0.886800066614689
940932,0.9994989710548821
940933,0.9972698337062315
940934,0.8720474861049883
940935,0.9997330189591326
940936,0.2101437461268558
940937,0.8349807101255421
940938,0.04909102973301876
940939,0.9998492073256209
940940,0.6420761722160107
940941,0.5995063685124998
940942,0.999732785938049
940943,0.9976816193592917
940944,0.00435775593734892
940945,0.35152753900970907
940946,0.9265849301673729
940947,0.9932958831914371
940948,0.9997695919139857
940949,0.03304051500693272
940950,0.999741746295522
940951,0.018705469144087397
940952,0.9996271325906047
940953,0.8390387414052061
940954,0.999786537184882
940955,0.9997356005629692
940956,0.9993202941365363
940957,0.623029353407272
940958,0.9999302901971163
940959,0.22430532264419833
940960,0.9440979699201324
940961,0.9997307125150832
940962,0.7627063505471514
940963,0.9592968687722978
940964,0.9177265120001538
940965,0.9847227575863936
940966,0.9999394279379374
940967,0.1952211448586814
940968,0.9997855132365832
940969,0.9926641848016199
940970,0.009744671133688678
940971,0.11245364673374471
940972,0.9279138662462671
940973,0.9999913315328053
940974,0.009636724300631254
940975,0.9555475668626767
940976,0.012676634205020128
940977,0.6599641965740912
940978,0.004548098266306835
940979,0.9974961117818587
940980,0.9973443662803255
940981,0.4580516417177766
940982,0.071263336579607
940983,0.8821704248340705
940984,0.3848502038628234
940985,0.29966767677348327
940986,0.8618363105490543
940987,0.999485200367598
940988,0.9834116099199198
940989,0.9998833046348119
940990,0.7196195088106176
940991,0.9937661072486697
940992,0.22046846991091373
940993,0.7297244464970465
940994,0.6399763156896272
940995,0.5164818117632726
940996,0.9998292243874529
940997,0.9998188962411253
940998,0.03972283075356708
940999,0.9996985202586899
941000,0.6996761688889109
941001,0.009047181390800001
941002,0.9966639590755386
941003,0.14649131970832524
941004,0.999356184012395
941005,0.905750220075179
941006,0.003344942960090482
941007,0.5204754155490706
941008,0.7317552559013402
941009,0.6783466476561082
941010,0.9900287781204563
941011,0.07279193819897367
941012,0.06326255799504305
941013,0.999992699177194
941014,0.15213479882742983
941015,0.9829213469194464
941016,0.9937827625625667
941017,0.3418006482935861
941018,0.9498450706142967
941019,0.858438178809829
941020,0.04262745488451914
941021,0.9999559425906472
941022,0.0438327968331421
941023,0.9998389597019757
941024,0.9938556594191225
941025,0.9657398472988579
941026,0.9975983033000931
941027,0.9690961868254742
941028,0.9502401812603548
941029,0.9985072409384501
941030,0.9999003352980302
941031,0.960364537991456
941032,0.01832304854793453
941033,0.9996887145603685
941034,0.9914809262193357
941035,0.06017504669462161
941036,0.9989037580371929
941037,0.0063405270880380745
941038,0.9994301423292282
941039,0.80612118060655
941040,0.23115221821101878
941041,0.5692514228994782
941042,0.18497317948000697
941043,0.9230964392488068
941044,0.07351568501007223
941045,0.8589361290803632
941046,0.1169715170152233
941047,0.9126548875999545
941048,0.9998530795155581
941049,0.999877010848719
941050,0.03223321354482408
941051,0.9968290801390165
941052,0.6746619121930517
941053,0.2447784165135741
941054,0.9985750472806855
941055,0.0818161157961235
941056,0.9999114031823004
941057,0.9934789098772675
941058,0.7232665141442147
941059,0.2930321858406481
941060,0.9997057692505044
941061,0.9947038991647549
941062,0.16100337697491096
941063,0.9999300697656253
941064,0.9954246112352075
941065,0.9995944675957751
941066,0.9942455958365993
941067,0.9925428894363963
941068,0.9996662347776712
941069,0.037447627432990745
941070,0.9930578605165581
941071,0.9745860864694161
941072,0.5744460714988657
941073,0.19799458892902094
941074,0.9998710125260181
941075,0.999624407738708
941076,0.1946587177897337
941077,0.8267899677620123
941078,0.9993789640302964
941079,0.9999770774571454
941080,0.998480633649776
941081,0.012275330933432438
941082,0.9999192909732518
941083,0.7843362158685179
941084,0.9680499611274345
941085,0.9999308766099677
941086,0.8933417243857951
941087,0.9990431396606019
941088,0.9990497519811679
941089,0.998011866659412
941090,0.7889301285691812
941091,0.9094414752766717
941092,0.9854292147688269
941093,0.3548285989267619
941094,0.9997929652007603
941095,0.5003873704330444
941096,0.9556263764030639
941097,0.6609834648861007
941098,0.9994688395359912
941099,0.08443624025616187
941100,0.03791562689381896
941101,0.03116380338960322
941102,0.7162252086751999
941103,0.9990974145671586
941104,0.07342173850943935
941105,0.999556450955494
941106,0.8300590510712451
941107,0.9304300866715842
941108,0.9178861605887636
941109,0.9971996016820182
941110,0.9998314626053602
941111,0.3906146038413006
941112,0.8764498109427921
941113,0.540331326757156
941114,0.28397550473579725
941115,0.9977750670719256
941116,0.2097060209286789
941117,0.9998441534467659
941118,0.9254889503306253
941119,0.971738599749431
941120,0.2747954414838357
941121,0.3843866686360575
941122,0.013488590248606673
941123,0.9860161303247823
941124,0.9999332009863465
941125,0.9764382711832356
941126,0.9773716506342274
941127,0.9999589452976589
941128,0.8960534649052883
941129,0.4957050611339773
941130,0.9999467962799955
941131,0.9995522987153778
941132,0.6713073119563624
941133,0.9746638425261993
941134,0.8097302396613031
941135,0.01171720915181803
941136,0.7248071944688151
941137,0.18841436046179233
941138,0.36186030319351514
941139,0.2153084181317361
941140,0.3564879551786614
941141,0.9996035885936344
941142,0.7707475339243857
941143,0.8041849229158928
941144,0.9430714869410972
941145,0.9999608722618714
941146,0.8421183875658711
941147,0.9989352925201795
941148,0.9999854229816802
941149,0.005134741715530187
941150,0.9639789238829257
941151,0.9578131213190052
941152,0.9999745041059255
941153,0.7310993804350377
941154,0.3670140916240043
941155,0.7316326227228426
941156,0.9980436116757276
941157,0.09328670815674217
941158,0.7423295919292199
941159,0.5966168571328428
941160,0.3892816344230603
941161,0.09276623151769267
941162,0.9996788122879665
941163,0.9992607130856241
941164,0.9963089808814524
941165,0.22818996566142932
941166,0.787935345715375
941167,0.6684024139201037
941168,0.13596519911176572
941169,0.9917568030669485
941170,0.017767006947719717
941171,0.9766109810786567
941172,0.342654511762559
941173,0.9999578280203332
941174,0.9937861897297251
941175,0.9283881071606889
941176,0.9987740981342695
941177,0.2886414572984063
941178,0.9998881665941551
941179,0.16543289308364917
941180,0.9997719932932813
941181,0.9720470642957126
941182,0.0771816571013517
941183,0.9694419954950371
941184,0.08937043000993533
941185,0.9999805591878042
941186,0.9098991233791506
941187,0.9962730372739268
941188,0.99991156853686
941189,0.09321813655858358
941190,0.9801109286331386
941191,0.9988343612186377
941192,0.9992754678564686
941193,0.9999797611648067
941194,0.46747431043283816
941195,0.014126589220125312
941196,0.0038370034322972152
941197,0.3430561408879058
941198,0.8007480555172545
941199,0.9998204443347126
941200,0.729541981086614
941201,0.5133785504249893
941202,0.9995034029128016
941203,0.9913546048932487
941204,0.9887114824267742
941205,0.9999793758636439
941206,0.9998503330196757
941207,0.9947958957546554
941208,0.38022797634486516
941209,0.9983715694061392
941210,0.999884276689414
941211,0.9907343414292542
941212,0.9998998523877779
941213,0.003037284902758854
941214,0.8398183174087839
941215,0.7965667741489348
941216,0.9998097726223287
941217,0.9604977943728461
941218,0.5170056368226355
941219,0.1032179797093039
941220,0.17857535851174983
941221,0.9506665659517064
941222,0.9499198560852133
941223,0.999562626080364
941224,0.9997899590255597
941225,0.011006833636810213
941226,0.9775627945326046
941227,0.0537019511703856
941228,0.07805210992138702
941229,0.9818151392535824
941230,0.9594554290961517
941231,0.23974133836951567
941232,0.011734186486170544
941233,0.08259896267479382
941234,0.0926737443108378
941235,0.9870605927997383
941236,0.9982802732546032
941237,0.9706819366816444
941238,0.10847370256881711
941239,0.023052441748807648
941240,0.9357833824461059
941241,0.9637497485901322
941242,0.8430907698792625
941243,0.7333272969235715
941244,0.7785863182306234
941245,0.9998368243825548
941246,0.2739437310292575
941247,0.9952961898261502
941248,0.8081735421264509
941249,0.8884086546729797
941250,0.999917297875069
941251,0.02902883100032734
941252,0.994714250613802
941253,0.8512298927416859
941254,0.9998800116520379
941255,0.7825323367286441
941256,0.3996860778935698
941257,0.9889530718138593
941258,0.9999922624019358
941259,0.6763746646813228
941260,0.9985079825706074
941261,0.6462588347401816
941262,0.003519547702102249
941263,0.6784636948465573
941264,0.5847875354233583
941265,0.812142424484826
941266,0.9896798250762804
941267,0.022292238987941422
941268,0.7883262647334464
941269,0.9886117452938205
941270,0.9348176942845052
941271,0.03592533417003036
941272,0.059395686674507425
941273,0.04390759818133169
941274,0.9614985138710408
941275,0.9990220397173992
941276,0.9991657414365117
941277,0.47898650444110913
941278,0.9998319452890884
941279,0.9996344012665023
941280,0.06531863410418863
941281,0.11996730546186439
941282,0.010975663958638108
941283,0.8529039612441749
941284,0.9992004669396868
941285,0.486343391627835
941286,0.025135763043572318
941287,0.7665277665860224
941288,0.5148628309551894
941289,0.0876439387048415
941290,0.08383413289805436
941291,0.24488970938035892
941292,0.9437674553238701
941293,0.9984125335955254
941294,0.568335328315116
941295,0.00979091447217272
941296,0.9755286929567009
941297,0.07889899870508821
941298,0.9924788154358377
941299,0.16853056567611932
941300,0.9998945495474126
941301,0.9296289816583726
941302,0.9999517666164256
941303,0.1559791069404884
941304,0.26855840410714077
941305,0.003806728426524464
941306,0.5015154191511072
941307,0.3481987393146217
941308,0.03657663303687568
941309,0.08512754409908238
941310,0.9824357263792425
941311,0.6680155181894544
941312,0.5114854778897076
941313,0.5947587003312323
941314,0.9940574317442092
941315,0.9340215738500899
941316,0.9999600586912509
941317,0.2771897906275178
941318,0.9494707858997811
941319,0.9440644625071922
941320,0.07074080327605678
941321,0.9998762714403838
941322,0.9996177449246586
941323,0.9997951486159533
941324,0.9988857192732759
941325,0.9996231305596783
941326,0.5356480549822336
941327,0.9973407410146398
941328,0.5299982772056702
941329,0.029861073417320437
941330,0.8917590255461865
941331,0.32370562369602696
941332,0.9839619293039118
941333,0.005842408716397159
941334,0.531927896623758
941335,0.7300592964154574
941336,0.011901360831766421
941337,0.5877674290747791
941338,0.9880762896908202
941339,0.3180039772254984
941340,0.8522370680014721
941341,0.9999916822412899
941342,0.7760061853134228
941343,0.9992297242819375
941344,0.9966715250758615
941345,0.597849434795781
941346,0.9968734044502798
941347,0.9637459206577883
941348,0.5873404202558499
941349,0.8568071960883394
941350,0.3952630307917738
941351,0.9999754934553011
941352,0.01915495608488304
941353,0.9857347996398798
941354,0.9998468369213074
941355,0.9998116655689693
941356,0.9995123584879751
941357,0.021824985727842895
941358,0.5072874861088509
941359,0.9984644882748233
941360,0.999985046981851
941361,0.9998772836496266
941362,0.9036230809600267
941363,0.9777837819929072
941364,0.39579428555653806
941365,0.22953583658511806
941366,0.9982983140024932
941367,0.10658316586541694
941368,0.6068253738072766
941369,0.29127503714512604
941370,0.8047680130614838
941371,0.9065030283927837
941372,0.9566944868372549
941373,0.9408461703157237
941374,0.9506026575269195
941375,0.14583105753914785
941376,0.43943442356473417
941377,0.9906299241850531
941378,0.060654479168732914
941379,0.9489442665983714
941380,0.5636069893549958
941381,0.6770675975236272
941382,0.9975731569923358
941383,0.9999149657138664
941384,0.9959645458693225
941385,0.5132675962700265
941386,0.9980894535914344
941387,0.06056260323406029
941388,0.9453949326066663
941389,0.9996382000288366
941390,0.9895297952403797
941391,0.9999277913928272
941392,0.9999452080997244
941393,0.9984687867305199
941394,0.9983477397285645
941395,0.9998419448975474
941396,0.9997605271009542
941397,0.9998700868562969
941398,0.9950331473521243
941399,0.9870573953652986
941400,0.9997288240603056
941401,0.9084696320454442
941402,0.9253198809175089
941403,0.5623810788902978
941404,0.9877553605558305
941405,0.8562299516143221
941406,0.9979630095271823
941407,0.9997482394505446
941408,0.9882384897279135
941409,0.1648539995836178
941410,0.039755297080431476
941411,0.999921426415488
941412,0.925517288565745
941413,0.4186151661232137
941414,0.9991192678621313
941415,0.9995539877596851
941416,0.9933168587461654
941417,0.9999593226188918
941418,0.9999805269678715
941419,0.9142109170484227
941420,0.9999494427408321
941421,0.08572838186680821
941422,0.9369330678985739
941423,0.3835287767161131
941424,0.7371202798688785
941425,0.9999263114340994
941426,0.9732241218300399
941427,0.08389242348841616
941428,0.7624643418607042
941429,0.6387499733441964
941430,0.9999228345965808
941431,0.9996175385075475
941432,0.9998972474664671
941433,0.7137645388782021
941434,0.21891323089681491
941435,0.02055081040110763
941436,0.9550594047673922
941437,0.06695485957737286
941438,0.0005173608689943631
941439,0.9942369512371572
941440,0.9878681700767228
941441,0.9766645205147052
941442,0.9998124160347308
941443,0.28438510171869974
941444,0.8020875760291705
941445,0.9999251415679656
941446,0.2524366478432172
941447,0.7236303208102455
941448,0.9976981464524556
941449,0.9945603621160439
941450,0.2611053858284216
941451,0.9217195432791658
941452,0.9057821896833931
941453,0.9035031915443523
941454,0.9963132353775064
941455,0.9784927020362691
941456,0.4651219506921276
941457,0.9993592161180159
941458,0.994181965400617
941459,0.28938078425116087
941460,0.8266763196253899
941461,0.012816686244748517
941462,0.017627312813527075
941463,0.9998783947840311
941464,0.3078363997185089
941465,0.9993459367798353
941466,0.9991683198585664
941467,0.1232944211335683
941468,0.9963192127303286
941469,0.9629855628911284
941470,0.962878752465429
941471,0.35957723305459527
941472,0.028862256182843875
941473,0.8135180855729943
941474,0.7069531344257052
941475,0.9742883296090483
941476,0.999453708054513
941477,0.9998397446027278
941478,0.7346950989601646
941479,0.9994557173931119
941480,0.9989939287374007
941481,0.007565281271217338
941482,0.9999830663093722
941483,0.9550200929603896
941484,0.027242633741848925
941485,0.9849244892075923
941486,0.41053014899762974
941487,0.01712122345095092
941488,0.37597972383632605
941489,0.9991624297806315
941490,0.9987805993907461
941491,0.9623124574760213
941492,0.03099139888791697
941493,0.8173264327785134
941494,0.9999461979515692
941495,0.024055201688805372
941496,0.7601917985027938
941497,0.9994585004155536
941498,0.8744974629871336
941499,0.964199911638737
941500,0.054828688516999464
941501,0.6063188559130878
941502,0.921278707513105
941503,0.9996996795449757
941504,0.9377265271295999
941505,0.9991325777074996
941506,0.9981803840947383
941507,0.06023231799788209
941508,0.053515846121327565
941509,0.9971115273810942
941510,0.9272896303317435
941511,0.9998807936814728
941512,0.9682038715335693
941513,0.999284544367786
941514,0.8189083130150612
941515,0.11481417605747936
941516,0.9911255179398928
941517,0.04214990729492693
941518,0.9747887434768601
941519,0.7741831442145866
941520,0.9982480020613875
941521,0.9997050276779083
941522,0.03763539068680066
941523,0.9927354846922221
941524,0.7186501358790605
941525,0.574590241480444
941526,0.21037485374065357
941527,0.009047344142801037
941528,0.10031999635970243
941529,0.9878162462025964
941530,0.9999837567470153
941531,0.6104164591584548
941532,0.7113892415835863
941533,0.9930691559746464
941534,0.24906714004652714
941535,0.999636375538135
941536,0.9997861319178971
941537,0.9912061024985248
941538,0.999821161169111
941539,0.45711690726440113
941540,0.9829154370825387
941541,0.8662332568432106
941542,0.9195760967669896
941543,0.005087172812928216
941544,0.0542587088215767
941545,0.9997998071353061
941546,0.21021169352318453
941547,0.02056066626969496
941548,0.9954557080696784
941549,0.7749071636600108
941550,0.383659223638548
941551,0.9813520202499483
941552,0.9925757356609604
941553,0.6729032801373394
941554,0.1946683144984251
941555,0.9850644181017785
941556,0.5982244300934259
941557,0.9994002783387164
941558,0.9707390457548666
941559,0.9944617465253562
941560,0.11769742656162953
941561,0.855878075502934
941562,0.999825700491012
941563,0.664144034019624
941564,0.9982171118891523
941565,0.9544345565586538
941566,0.9999170842939414
941567,0.9914174984970114
941568,0.20851064178045947
941569,0.998565200224994
941570,0.9275246393645982
941571,0.9679500310465263
941572,0.23687935728569876
941573,0.11106826621373991
941574,0.117563529402862
941575,0.13566131557715555
941576,0.9975112812269631
941577,0.47151953253754
941578,0.978173629287908
941579,0.2975339895533506
941580,0.010666123403795696
941581,0.995117131454307
941582,0.9998998377442029
941583,0.9277168732055225
941584,0.9991809039746227
941585,0.5599324455996235
941586,0.0395023767237728
941587,0.23843764968320005
941588,0.99691128155398
941589,0.8826318217412807
941590,0.144612383714214
941591,0.9993727358208091
941592,0.8278188190619987
941593,0.9995658554170196
941594,0.29510479849475657
941595,0.9832914625240191
941596,0.9993639436188752
941597,0.9997057602502032
941598,0.9739151006189916
941599,0.9929802082595558
941600,0.8419140368782542
941601,0.9952611673194307
941602,0.999705704371822
941603,0.9994375402317602
941604,0.9985474024787906
941605,0.6108715037647046
941606,0.44051903473839404
941607,0.9997716585590496
941608,0.7809331682137592
941609,0.46771973626526064
941610,0.8809635349745408
941611,0.9913981346377887
941612,0.12810989124274047
941613,0.9989996257679803
941614,0.17934182981441021
941615,0.9998877388416967
941616,0.4206858181217963
941617,0.46880817828229987
941618,0.9262501544138094
941619,0.9997470019601177
941620,0.03975576397820356
941621,0.5695341646802935
941622,0.03426930210010599
941623,0.746571114119263
941624,0.9964808950359725
941625,0.9946878117704951
941626,0.33292727379929377
941627,0.9866257454150987
941628,0.9997304280066008
941629,0.26642923750904196
941630,0.9999947981261545
941631,0.891056677884456
941632,0.11907746161937999
941633,0.999860950148335
941634,0.7188468046887232
941635,0.999496872531809
941636,0.9948860681232861
941637,0.08081540248433793
941638,0.3334808356458392
941639,0.058835468158551715
941640,0.9998373212977096
941641,0.9999816257003113
941642,0.8974147256608935
941643,0.9967689351080278
941644,0.9977245619795174
941645,0.9944943579273751
941646,0.9981311889570432
941647,0.4233903263177173
941648,0.9993388257277773
941649,0.13074104123192437
941650,0.07544409820461404
941651,0.8844087575038203
941652,0.9995480810524859
941653,0.9898442907160657
941654,0.9540739257636184
941655,0.0803001431553153
941656,0.9997574983082307
941657,0.9997229333758617
941658,0.14111587976897438
941659,0.9989993616130188
941660,0.9520272352563928
941661,0.9964218241367773
941662,0.24941941582578733
941663,0.9143007927284265
941664,0.17213172155875367
941665,0.9927003765494422
941666,0.16099592045947034
941667,0.9972171205707345
941668,0.9978773830176491
941669,0.7233661921540331
941670,0.9943900058564809
941671,0.6331419232852072
941672,0.2670696418988234
941673,0.20404496933190688
941674,0.9998206388425225
941675,0.016323794655527742
941676,0.9768073256063211
941677,0.9991036488838648
941678,0.6753976497851178
941679,0.9998760579784093
941680,0.9998810618687408
941681,0.9944745027611412
941682,0.9997088491744153
941683,0.9999868730789188
941684,0.9999236542003369
941685,0.583041765661316
941686,0.9944741692403563
941687,0.9088278564290923
941688,0.9998379216173613
941689,0.7529500294537039
941690,0.39276249857623513
941691,0.9998862140410685
941692,0.8371900099154016
941693,0.9999430183532192
941694,0.9524051808969115
941695,0.9995410440151418
941696,0.9022585671330782
941697,0.8922431909648892
941698,0.9994829552563639
941699,0.8392966301346908
941700,0.2514685582539233
941701,0.4868443703867846
941702,0.9296684030829712
941703,0.09257835215443319
941704,0.055789250447330734
941705,0.9984200111085123
941706,0.9974730332139835
941707,0.9998392523475296
941708,0.0809629824774547
941709,0.9983485294319762
941710,0.9746831134380243
941711,0.8194336655289793
941712,0.999781046643303
941713,0.9982608006284258
941714,0.0264047538367426
941715,0.29979376179031036
941716,0.009880862008917402
941717,0.9999543851893866
941718,0.13458370709877474
941719,0.9987043484043601
941720,0.47895806251422546
941721,0.9998576477412219
941722,0.7352844237835544
941723,0.998314882653341
941724,0.8816974910497082
941725,0.9956744159940687
941726,0.9873383390466297
941727,0.9996372247529877
941728,0.04017884450075024
941729,0.9904661114743284
941730,0.12659544647635537
941731,0.9999842592835673
941732,0.015259884885964201
941733,0.9965965426223853
941734,0.999412225636577
941735,0.9996137539661456
941736,0.8815499261751002
941737,0.7383109119463485
941738,0.801086610659737
941739,0.4777602675016167
941740,0.9998672699200294
941741,0.8150999329772188
941742,0.9999599500242174
941743,0.11355722574845395
941744,0.9265365187175623
941745,0.8445437571565132
941746,0.42859163288734325
941747,0.7919158898134311
941748,0.6586316382001303
941749,0.9955392206180265
941750,0.9997386415403939
941751,0.9972683625681507
941752,0.0326665093750116
941753,0.37151444339620726
941754,0.9985541764583186
941755,0.7062305375902972
941756,0.031139507606091944
941757,0.9455987142729324
941758,0.30019627769084467
941759,0.056466528585888555
941760,0.9947556858449531
941761,0.99983639499576
941762,0.9885416404785655
941763,0.00583212865629344
941764,0.9966349141736831
941765,0.9997405119731729
941766,0.9919462443723761
941767,0.7257496534989878
941768,0.9192262328857708
941769,0.9999425904624328
941770,0.9459672221344939
941771,0.9998072937044253
941772,0.999524198248114
941773,0.9542166967784951
941774,0.20311429207086346
941775,0.9998610623091343
941776,0.6868194806889419
941777,0.9931818544459018
941778,0.9819503788410998
941779,0.9885310698921657
941780,0.9995082868143135
941781,0.9998005836599551
941782,0.6386318409909189
941783,0.9995827481305041
941784,0.07438331115851794
941785,0.9999582514621569
941786,0.13149413706906463
941787,0.5653258371590183
941788,0.9997866108334696
941789,0.051231954205158865
941790,0.9707142997312579
941791,0.27392897502123303
941792,0.5587480301829255
941793,0.7673446437654929
941794,0.9960809603696892
941795,0.05112469780699465
941796,0.22522251548404945
941797,0.9979114792172994
941798,0.999981559408401
941799,0.5640120839966734
941800,0.9998365326015788
941801,0.14114743511131028
941802,0.8132379761228051
941803,0.6986646228114528
941804,0.07197374682452114
941805,0.01457955037707364
941806,0.9533050238241702
941807,0.9999859936154749
941808,0.9724355377455716
941809,0.4034540882936942
941810,0.8012866219359733
941811,0.9205897284625288
941812,0.9624239248834103
941813,0.9983339132278284
941814,0.9840725342046317
941815,0.8330723899050576
941816,0.4549532624226349
941817,0.9615316503571304
941818,0.9930945854836782
941819,0.5922975737782282
941820,0.5066101372743764
941821,0.9984814771279584
941822,0.6686557913250043
941823,0.5805295092584739
941824,0.9997103674483396
941825,0.9998751445605953
941826,0.9700415045341747
941827,0.5787256110100133
941828,0.0911922592325064
941829,0.9996822246105125
941830,0.999954422662488
941831,0.08094596833000291
941832,0.9512872862327493
941833,0.2442562093053629
941834,0.9996779100037179
941835,0.7712494523378435
941836,0.9998429035077676
941837,0.37840617422238576
941838,0.03964244516361093
941839,0.9552972053896636
941840,0.9994199021204737
941841,0.8474822603243207
941842,0.23564702522602593
941843,0.9999759613657934
941844,0.47894880094734205
941845,0.9962623345298796
941846,0.9946287381925852
941847,0.010603950932406082
941848,0.9729706560559535
941849,0.6211585999706123
941850,0.999644653804672
941851,0.9970656392599031
941852,0.9996210430273476
941853,0.6912225106676269
941854,0.9999717059886107
941855,0.9977690517352181
941856,0.9981058519203692
941857,0.9997030767646605
941858,0.08140799110387276
941859,0.9507333018706895
941860,0.7139744579256125
941861,0.2530833456640805
941862,0.9142224868744355
941863,0.9823555022382444
941864,0.8928156886772538
941865,0.9982697322815257
941866,0.9997452585327604
941867,0.0892103887408088
941868,0.9998890594506337
941869,0.006472560770408629
941870,0.9994759935094555
941871,0.9935092205643867
941872,0.9971170736519197
941873,0.5184625930101159
941874,0.8764027456675474
941875,0.7246675838297454
941876,0.7552401321359246
941877,0.9935474690574487
941878,0.22577211791073715
941879,0.9973472435788989
941880,0.7903278384818628
941881,0.8931406814949879
941882,0.47422308985437667
941883,0.9998143206792007
941884,0.5628143008378892
941885,0.023971459614325542
941886,0.10905720893422452
941887,0.7219555065386953
941888,0.4271529694618056
941889,0.9999134914333885
941890,0.1672937381104193
941891,0.9999543501826083
941892,0.1597736428122467
941893,0.8624552662013996
941894,0.8838428876951901
941895,0.9994487401568608
941896,0.1503856022852961
941897,0.5645248194432854
941898,0.9928834297540665
941899,0.9967710741776552
941900,0.7683487850330719
941901,0.5443753020843926
941902,0.5562198869744235
941903,0.05945417676532392
941904,0.04521249979522885
941905,0.005844786157213134
941906,0.8517301122078651
941907,0.9999552462693817
941908,0.9967994499795815
941909,0.3889105577371792
941910,0.9715163682881646
941911,0.9988596744914632
941912,0.9990352630516859
941913,0.9998535935974113
941914,0.9996841003562693
941915,0.8902111991777004
941916,0.9625012014973793
941917,0.5269842040149337
941918,0.2167698572906727
941919,0.8088046546367904
941920,0.3126054142746978
941921,0.7991314027963579
941922,0.6401731756450424
941923,0.9999923674249864
941924,0.003464487044709231
941925,0.8966007217308427
941926,0.98433845667467
941927,0.7570790386156365
941928,0.9811682708162286
941929,0.8716073018201116
941930,0.826610302650098
941931,0.9999344584782944
941932,0.9995020494574803
941933,0.3553438817507279
941934,0.1239572381075734
941935,0.5513755696044054
941936,0.8711810710829171
941937,0.9999660756929659
941938,0.5284257502303759
941939,0.9910346713969787
941940,0.9998169411649616
941941,0.9985465065172887
941942,0.4546630706425232
941943,0.05873951674347327
941944,0.04714805872429258
941945,0.9984710723273118
941946,0.9809416104546222
941947,0.3693906232758162
941948,0.6424189647424094
941949,0.021686090359425876
941950,0.02481294484617861
941951,0.13420945458784453
941952,0.013378164504032754
941953,0.29546687069350097
941954,0.999803064903479
941955,0.9928821626106804
941956,0.2138614512394626
941957,0.9147853029192532
