id,addicted_label
943071,0.8513666844095433
943072,0.8223789713392409
943073,0.9990928566074464
943074,0.03809035296724406
943075,0.9189357038751345
943076,0.9655250167043419
943077,0.3782996448190891
943078,0.8748368479430977
943079,0.8242323938197333
943080,0.9983575975382013
943081,0.9999784543024883
943082,0.5837368392109561
943083,0.9996933855939959
943084,0.9791302413276504
943085,0.2735617361000057
943086,0.21591489441511136
943087,0.3643455595728802
943088,0.9665117274405075
943089,0.9848683058577161
943090,0.9999143164090275
943091,0.22706612945574073
943092,0.10166721459577628
943093,0.07708053426586375
943094,0.999413673137403
943095,0.5825478348334164
943096,0.6788372685457167
943097,0.9997994587216388
943098,0.9873495139401647
943099,0.7896381059986002
943100,0.994535871209771
943101,0.0698876750415444
943102,0.1375882383347693
943103,0.9980039089167951
943104,0.13051686272352753
943105,0.08490916284200975
943106,0.7653546528162246
943107,0.9937626631802623
943108,0.9844309182172875
943109,0.0057491590838188705
943110,0.019162915393650296
943111,0.32658053391640907
943112,0.7873221991497033
943113,0.20976691539862063
943114,0.81066468150334
943115,0.46263778210424367
943116,0.7218077902770177
943117,0.9861217186413612
943118,0.9962527520175601
943119,0.8985588502043025
943120,0.9997282995853746
943121,0.9998537742917623
943122,0.999811571829579
943123,0.9999552783760427
943124,0.9997164206558038
943125,0.5999689918235769
943126,0.99580126205348
943127,0.2892466709139465
943128,0.9945312868719174
943129,0.46820975152277144
943130,0.9901580327739049
943131,0.990475867244069
943132,0.9998309012744369
943133,0.3633882701471534
943134,0.9998907161542095
943135,0.9753666759007282
943136,0.9569517422440138
943137,0.9541636260067002
943138,0.34669024929485914
943139,0.9947232976655795
943140,0.9964381518474985
943141,0.9892098853669846
943142,0.06489595190592087
943143,0.9994710986795708
943144,0.279906416263508
943145,0.7131309901878129
943146,0.012204476278939481
943147,0.5615299132905477
943148,0.9998177135108717
943149,0.9993450284944876
943150,0.9998783057508644
943151,0.051921942697767974
943152,0.22057620463985933
943153,0.6264823740027289
943154,0.014037269412306628
943155,0.9968905312409602
943156,0.3937975245947372
943157,0.9909528660436162
943158,0.09393176044630905
943159,0.9996899019281413
943160,0.9999146441448469
943161,0.15622534065390353
943162,0.8616288209320917
943163,0.10282786587176924
943164,0.9996971910527641
943165,0.9569495406032196
943166,0.22604509861586308
943167,0.9993532276109829
943168,0.7550198096773186
943169,0.9998896161618751
943170,0.9934044152999615
943171,0.9987462613708237
943172,0.9840442271424472
943173,0.1683545614484595
943174,0.9342373283875067
943175,0.9920747110457019
943176,0.9161220061757266
943177,0.6880804892681402
943178,0.999912538320576
943179,0.8048286605111735
943180,0.9905338336722705
943181,0.1535608667020877
943182,0.03756145446734491
943183,0.70403708820598
943184,0.9968453730916369
943185,0.07083491672185509
943186,0.38527129217117506
943187,0.09832453828738039
943188,0.9860910881977663
943189,0.016890124045590222
943190,0.7926375887478068
943191,0.999809436080332
943192,0.9995632687592647
943193,0.9999571229356876
943194,0.090194966659511
943195,0.9999880542333927
943196,0.4307967909957211
943197,0.9734398724201668
943198,0.9998612293442503
943199,0.9997956043677148
943200,0.9990580609066442
943201,0.9968693103004138
943202,0.9055807571004977
943203,0.46702878566688877
943204,0.9997143666575561
943205,0.5072274397431124
943206,0.24329586771349132
943207,0.9783401213539069
943208,0.6696889198433404
943209,0.9937725422340001
943210,0.9894850299373668
943211,0.9995288622007454
943212,0.24054353336886947
943213,0.9221118818670777
943214,0.022784612156221826
943215,0.8948549111931654
943216,0.9992965642765507
943217,0.29644275579638746
943218,0.13298717945115543
943219,0.4549289164287922
943220,0.9998411166300508
943221,0.14156438999945284
943222,0.9970490054598061
943223,0.12211421177969094
943224,0.6534932689778187
943225,0.9999914380600965
943226,0.9785222423650044
943227,0.39741078458517315
943228,0.9999300018203571
943229,0.41203778349804854
943230,0.9988600764030298
943231,0.1542712461925216
943232,0.997385795213352
943233,0.663328570444426
943234,0.9999311785776825
943235,0.6034310496327792
943236,0.9999220779294926
943237,0.32669474204182614
943238,0.579203093531959
943239,0.3622342284899446
943240,0.32718429480451433
943241,0.5935907588407366
943242,0.4833348520914357
943243,0.8765725128658262
943244,0.9941143868878091
943245,0.8228951894725692
943246,0.28386784391706715
943247,0.9776338565178939
943248,0.9991938369931064
943249,0.6604340717904399
943250,0.9999833423937832
943251,0.8984035973762641
943252,0.9990068546751905
943253,0.9997755331434095
943254,0.9995597700870338
943255,0.23598724190469567
943256,0.9553232987008435
943257,0.02921406026422636
943258,0.9993233143652143
943259,0.8512259051291997
943260,0.999599425388844
943261,0.09232414367342526
943262,0.5781903806483776
943263,0.9996816355872599
943264,0.9990820154251586
943265,0.12683253419626236
943266,0.06050297721954903
943267,0.023034349918486036
943268,0.027198374731861784
943269,0.9998526727094765
943270,0.42417804863596986
943271,0.2995059346943204
943272,0.9110332538212512
943273,0.9999906153161211
943274,0.17651692096908614
943275,0.9999849148882552
943276,0.5663745727454794
943277,0.8301142993326536
943278,0.9889313037234196
943279,0.9999139049562581
943280,0.9992090539482491
943281,0.6313670183101487
943282,0.999879593964266
943283,0.981046365119423
943284,0.964757833593995
943285,0.513760594838321
943286,0.9998592500905914
943287,0.9935190725193928
943288,0.9990082695304656
943289,0.9995572140597871
943290,0.7750360036658523
943291,0.9810271760331737
943292,0.03774801954353863
943293,0.995107895359322
943294,0.9469181477737147
943295,0.9920950002950681
943296,0.9990471331497516
943297,0.9997383812924003
943298,0.26158338991005353
943299,0.9995046206180693
943300,0.999971172677387
943301,0.8716977050717877
943302,0.29598494572791667
943303,0.6607538488571914
943304,0.9995322384106583
943305,0.9995061574347295
943306,0.347373478685719
943307,0.992438812636562
943308,0.25157691816738387
943309,0.3359204324587709
943310,0.9917831372345436
943311,0.9972255561319631
943312,0.9886666390898287
943313,0.9999736462114317
943314,0.5431701711202914
943315,0.3261133698767533
943316,0.3154655164187521
943317,0.9991016971649693
943318,0.16723308848098634
943319,0.4361004140804413
943320,0.01600076980970588
943321,0.09298887605990414
943322,0.9043433708177471
943323,0.9004016098368226
943324,0.9962536861358086
943325,0.31530874474730886
943326,0.8372199782468851
943327,0.9998587651134481
943328,0.9998433628388183
943329,0.9983004901999878
943330,0.9952802048907099
943331,0.010721344233122425
943332,0.3566921641169299
943333,0.995835415412182
943334,0.849820863309178
943335,0.9949377329669178
943336,0.9995069081572471
943337,0.9847546763872908
943338,0.009815320661928906
943339,0.049137952092045384
943340,0.0020926770503151993
943341,0.9999698246961264
943342,0.9758189572773718
943343,0.6997580566319282
943344,0.969061527365169
943345,0.944374592175167
943346,0.9979945117715054
943347,0.2117037764991033
943348,0.9973565827539107
943349,0.45717222395822743
943350,0.9428974314936225
943351,0.9998769523397552
943352,0.9999440291518638
943353,0.2589474628229599
943354,0.9998583785655555
943355,0.9997865848134571
943356,0.4054376769410689
943357,0.9999843672630606
943358,0.9998967693989401
943359,0.8467154345390053
943360,0.9998290324738376
943361,0.9999889463694047
943362,0.9979725682559575
943363,0.995855101013353
943364,0.9892542896164813
943365,0.9988715425745531
943366,0.8720352962986694
943367,0.9998837108084844
943368,0.9901959252268319
943369,0.9996472233693596
943370,0.26687620211865043
943371,0.9971746750969948
943372,0.14505181138187898
943373,0.01833992298265819
943374,0.9475512640578909
943375,0.2813252041987246
943376,0.09780730277124076
943377,0.9997654917217069
943378,0.9828082047231858
943379,0.9994531902278079
943380,0.2762808228484596
943381,0.8377882654415556
943382,0.9997975458800674
943383,0.713776416865084
943384,0.8877757594020796
943385,0.5221693187853506
943386,0.9934351180208012
943387,0.9923671140306061
943388,0.9996788714534901
943389,0.999931315707121
943390,0.9776398060838415
943391,0.999778728173509
943392,0.9651494084450273
943393,0.1944978214813773
943394,0.9997899200748144
943395,0.34392953418943994
943396,0.13283598212766548
943397,0.9425147516603242
943398,0.9999403166634505
943399,0.3766623223599218
943400,0.9786784580872812
943401,0.39454968115516553
943402,0.05487431619244641
943403,0.04831826959358701
943404,0.9999154713961746
943405,0.01828066693753209
943406,0.999070799913985
943407,0.508237038198206
943408,0.9761575182891995
943409,0.7813566268400745
943410,0.8147946102700276
943411,0.48505702230412145
943412,0.9999082573378079
943413,0.9996513387779468
943414,0.9220445538200371
943415,0.999362854375138
943416,0.4471042066854567
943417,0.9290228352070304
943418,0.9963081978331374
943419,0.10770430017989144
943420,0.9999864410830397
943421,0.9991189489737081
943422,0.8185390012077177
943423,0.9987681555171746
943424,0.9926520551281305
943425,0.11100835154682484
943426,0.11090819308107748
943427,0.9998907739240595
943428,0.48643634070121533
943429,0.9926048991270139
943430,0.9720821313100485
943431,0.9627264930348257
943432,0.04353694797401651
943433,0.9981759761289306
943434,0.9825672010948459
943435,0.9980204097298835
943436,0.9971117149128119
943437,0.17817831065394407
943438,0.00911078935604817
943439,0.7588069004166416
943440,0.9997560490960453
943441,0.02378187049486744
943442,0.9940143339134179
943443,0.9663340899543521
943444,0.9999609822714046
943445,0.1792570310466205
943446,0.8733600675928078
943447,0.9983975323559009
943448,0.9996491991861658
943449,0.99986615444612
943450,0.7311504821294008
943451,0.08730110991541905
943452,0.9982609284037953
943453,0.9412710511132973
943454,0.9366747773875028
943455,0.9990498393541085
943456,0.060871294155447175
943457,0.9997741167793468
943458,0.7631393700355714
943459,0.6009570281800675
943460,0.8945299918078469
943461,0.01996554933270917
943462,0.40435872627943154
943463,0.005695344208678945
943464,0.9267265687196808
943465,0.02386548661686579
943466,0.2559893263388982
943467,0.9995218376893438
943468,0.5608870186678565
943469,0.45369716136618043
943470,0.03892602598796388
943471,0.9994651958445107
943472,0.9989892246457714
943473,0.766420457844134
943474,0.9995537801829303
943475,0.9328290294582116
943476,0.14529187579610994
943477,0.8014373305584428
943478,0.002172948028674658
943479,0.04578863869935419
943480,0.22185998568939844
943481,0.8725234227391703
943482,0.015438992527281904
943483,0.9991420803261379
943484,0.6448108478258622
943485,0.6181954259637988
943486,0.9958045611426158
943487,0.9991236139651452
943488,0.3772510540585905
943489,0.9969173992199425
943490,0.775258363730728
943491,0.02871064409074781
943492,0.9999181665320671
943493,0.46320814053790305
943494,0.8678950904378404
943495,0.7323841561653593
943496,0.9880607261306107
943497,0.16936331513646666
943498,0.9771489930627868
943499,0.9537755552778384
943500,0.030773431692131415
943501,0.4158462969901989
943502,0.999918370493821
943503,0.9427350174363717
943504,0.19961667237600098
943505,0.9912986641048227
943506,0.994574334175408
943507,0.7147327218170388
943508,0.9999846157356818
943509,0.01949472726671842
943510,0.5335075594573365
943511,0.12281950641857735
943512,0.4485379279537286
943513,0.04054684565684814
943514,0.8163087358798016
943515,0.9994890004967515
943516,0.009964560229391083
943517,0.6572759202845402
943518,0.9992697422739899
943519,0.9268331317414529
943520,0.9999670181643512
943521,0.9099694417634228
943522,0.6639959930935089
943523,0.9996659046725966
943524,0.10867785880370204
943525,0.9998969026689526
943526,0.9979553313136658
943527,0.9999683602544338
943528,0.12691210541357273
943529,0.6655967945700918
943530,0.9981795681145849
943531,0.8705361894529121
943532,0.0542730786771496
943533,0.9870836728531998
943534,0.9999547555159157
943535,0.9998008608169685
943536,0.15613581204074267
943537,0.8700812859905802
943538,0.2515292079924107
943539,0.5035854404904684
943540,0.33681241423063335
943541,0.9994216735941422
943542,0.7281116419852933
943543,0.9507993555464349
943544,0.9013665744098374
943545,0.878710281511357
943546,0.6388709878596428
943547,0.9999300325840631
943548,0.7367962675487681
943549,0.9996896739744584
943550,0.21157407701148184
943551,0.9999118860452549
943552,0.9980892839016532
943553,0.31959800612021916
943554,0.7115922423394958
943555,0.9077729643382382
943556,0.996974699812181
943557,0.9999945835250665
943558,0.9993112088180458
943559,0.9999639857780132
943560,0.5791665202624792
943561,0.28521531586097315
943562,0.9951086388515319
943563,0.8182326366174
943564,0.9976501681922432
943565,0.9349352051261174
943566,0.9997583727904329
943567,0.7153342309437152
943568,0.9993913672719632
943569,0.9999635881300193
943570,0.7278646372538857
943571,0.040588898441841104
943572,0.9992075286052526
943573,0.12689689058381004
943574,0.6637382131414191
943575,0.9998666691060937
943576,0.42318682969204907
943577,0.9247677647590324
943578,0.4597024133863625
943579,0.9977859472877986
943580,0.9996404865523688
943581,0.34816458231208847
943582,0.025700935995090612
943583,0.5563701541679084
943584,0.8964860488738398
943585,0.9994189974297585
943586,0.9987844756417941
943587,0.64468652136633
943588,0.9184008008958342
943589,0.28109318818780293
943590,0.8573785594503317
943591,0.06065078308480642
943592,0.07373326863418904
943593,0.27317548156424754
943594,0.9185743891286456
943595,0.9944357618656767
943596,0.9998006739776588
943597,0.06853393841826216
943598,0.10364994298190114
943599,0.42582020011597893
943600,0.06721160497540546
943601,0.9978657037102869
943602,0.9975961838752055
943603,0.5161930747364186
943604,0.4164355137155679
943605,0.6339752541457331
943606,0.999923611753068
943607,0.5440785390148775
943608,0.9995596348685334
943609,0.9997793624635094
943610,0.017928547536311443
943611,0.9962844429397869
943612,0.9986857749838767
943613,0.48540707230472924
943614,0.9980048137705437
943615,0.07119902172419884
943616,0.6958546038974734
943617,0.7269194462996257
943618,0.9625170971678667
943619,0.22883178615773037
943620,0.9758461962457307
943621,0.4566663684828821
943622,0.9994731443603223
943623,0.999560726427846
943624,0.9934364258976394
943625,0.00945240594070884
943626,0.7671149324956771
943627,0.9986899524010673
943628,0.9993804611411852
943629,0.8444907129870196
943630,0.9672397651087989
943631,0.9998968834163792
943632,0.05793188930708283
943633,0.9999763392203267
943634,0.9989364907345851
943635,0.9997068027431418
943636,0.998916883910047
943637,0.010709602983653513
943638,0.2709106650040768
943639,0.6396059731770561
943640,0.3288708912940078
943641,0.9999703838827183
943642,0.03179369399602131
943643,0.9421384533242919
943644,0.999373624065462
943645,0.9999193487024263
943646,0.8353696177291785
943647,0.6862991099964137
943648,0.46847482103421834
943649,0.13497757614338393
943650,0.9824349980763742
943651,0.4613295629662064
943652,0.8004292919992428
943653,0.9968376308468113
943654,0.9995373449963441
943655,0.7487804596631813
943656,0.8955497126060457
943657,0.9993131931746538
943658,0.9996632181665748
943659,0.999809420991219
943660,0.7567232095364078
943661,0.9964194131331571
943662,0.9062602860696094
943663,0.16457267472394915
943664,0.9999596725311528
943665,0.6264581443915309
943666,0.3955441530556253
943667,0.750129940964211
943668,0.57148254838932
943669,0.9712911800871602
943670,0.999971584828238
943671,0.29758243226640757
943672,0.0228052777830483
943673,0.16717965685599329
943674,0.998555651699111
943675,0.4085738406548711
943676,0.998992100027858
943677,0.8027002786529074
943678,0.01928054794152306
943679,0.021143574455633335
943680,0.9998033662790942
943681,0.815720888214039
943682,0.2878515492399851
943683,0.998678016591382
943684,0.8087874034372274
943685,0.050414430298249935
943686,0.7269472503199632
943687,0.7737291030659321
943688,0.9999832384757817
943689,0.9874805519913283
943690,0.00672995717588123
943691,0.8394940649407487
943692,0.9999310059869813
943693,0.9996797602439034
943694,0.9181595049047874
943695,0.6579938293637567
943696,0.9997416077064483
943697,0.07354656964897309
943698,0.9999688103025968
943699,0.999756011432891
943700,0.9997256047228842
943701,0.7733813978415209
943702,0.9998356045403165
943703,0.9025000075823295
943704,0.912714540064498
943705,0.024906664095116927
943706,0.48121445270322
943707,0.974234695003467
943708,0.0913114483983257
943709,0.012171894939117842
943710,0.5187102133162101
943711,0.5990301127196502
943712,0.8336617152101191
943713,0.9997125123016641
943714,0.8773694349581829
943715,0.013893670600741436
943716,0.9946750436991036
943717,0.36421923955437124
943718,0.32930774037866617
943719,0.5294695710714589
943720,0.5494526692717063
943721,0.018571453908131922
943722,0.9948646013201737
943723,0.8473808494699187
943724,0.870354101050856
943725,0.9999352219367645
943726,0.7889527239368883
943727,0.9402296519135286
943728,0.038789096435616316
943729,0.8884381792866223
943730,0.08916548647783706
943731,0.999650261198356
943732,0.8934909376556424
943733,0.4751537091756992
943734,0.8888025681022755
943735,0.9993434204442708
943736,0.8749587181500535
943737,0.8006592985660548
943738,0.9980368234165727
943739,0.9986935887346772
943740,0.33741371770878625
943741,0.6500808768227377
943742,0.3199792340820396
943743,0.4266489853234426
943744,0.02560493166984721
943745,0.001960874749385424
943746,0.9154927704022922
943747,0.7422665120984558
943748,0.48248871646884084
943749,0.4150285365021247
943750,0.7913105202683802
943751,0.9997266409330059
943752,0.7768127822654958
943753,0.9992668070640672
943754,0.9998669039648408
943755,0.05904124705516281
943756,0.9928693747446374
943757,0.017336107256489538
943758,0.8629297189470335
943759,0.6928106990227831
943760,0.029461433607088704
943761,0.82047068673696
943762,0.9940491143237403
943763,0.8700169979197543
943764,0.003369006033263118
943765,0.03408838432166289
943766,0.3489748327199127
943767,0.9993165424046734
943768,0.9998904234244739
943769,0.9205369268000307
943770,0.9770541989005732
943771,0.04197800969709649
943772,0.997299931820234
943773,0.09046195714395941
943774,0.9977927217811811
943775,0.9709743943401813
943776,0.7196003148496977
943777,0.990831668715092
943778,0.013063404794063906
943779,0.6749641713662009
943780,0.997851248941604
943781,0.999688655562392
943782,0.9989430750875267
943783,0.9993736978122721
943784,0.7635809850528528
943785,0.9999639070828759
943786,0.06621025791873071
943787,0.26396345501181245
943788,0.6602883316687616
943789,0.9996055371908739
943790,0.8326630887979625
943791,0.9962964584927732
943792,0.951702623061189
943793,0.7144331645288315
943794,0.885244006324436
943795,0.8236240584993842
943796,0.871638841933208
943797,0.999886519079961
943798,0.885662329547241
943799,0.9990343502466165
943800,0.12166515346126595
943801,0.7749595990068701
943802,0.5412823242757884
943803,0.8307118627499246
943804,0.9979401305553981
943805,0.9954543897146655
943806,0.7221710316236931
943807,0.9997253284526645
943808,0.9768646718145753
943809,0.6176275189138556
943810,0.8491618624847946
943811,0.9938599277392955
943812,0.8049806513052147
943813,0.998225507908219
943814,0.9855995265066064
943815,0.9930804449471758
943816,0.8086627927654277
943817,0.9950837942208154
943818,0.9944011668067754
943819,0.220593606743208
943820,0.993271857606359
943821,0.989653867751952
943822,0.9990101387750183
943823,0.8081926442764913
943824,0.999954447502202
943825,0.9999666604333751
943826,0.05345995967671733
943827,0.9976058484286527
943828,0.828370609252203
943829,0.9960305243078968
943830,0.1440652830702955
943831,0.9970187107313593
943832,0.02847148079407239
943833,0.17508863539599595
943834,0.34548939470495577
943835,0.999331640349547
943836,0.9902122574018466
943837,0.22744912781858048
943838,0.9998570872475834
943839,0.02950823943109418
943840,0.6170175868082817
943841,0.6625393548242456
943842,0.9949462036067632
943843,0.11163864772991713
943844,0.34115583699649094
943845,0.999897656190881
943846,0.652022608581651
943847,0.9803229851426367
943848,0.9998932797149825
943849,0.9999021186858428
943850,0.2888065084547532
943851,0.9903735096052769
943852,0.9967815710269647
943853,0.9991254122532515
943854,0.04280545998515184
943855,0.9995961331467613
943856,0.011977064461494397
943857,0.9995296047542424
943858,0.9996110283104627
943859,0.8265748351089299
943860,0.9998705046333405
943861,0.9995919480060288
943862,0.9999624708216126
943863,0.13895224646455911
943864,0.06680664650457285
943865,0.9987966565119015
943866,0.9999603026794085
943867,0.9998758849841296
943868,0.8946680222435457
943869,0.07328373965342233
943870,0.22312884722502413
943871,0.9995778725927063
943872,0.21238456620449364
943873,0.636059196614688
943874,0.9967959606772606
943875,0.8972428922982753
943876,0.9999463954968139
943877,0.9999633866971774
943878,0.42656564490195326
943879,0.5405637167534028
943880,0.6918415285017677
943881,0.490567782433429
943882,0.9939942762221633
943883,0.9459711707244751
943884,0.04290974109184498
943885,0.42909926749162197
943886,0.9806722237870592
943887,0.9023682094491123
943888,0.25838101906535405
943889,0.9988941672841721
943890,0.9999823874458356
943891,0.9996367505636145
943892,0.5838501657400275
943893,0.4002721499063752
943894,0.9996324301590352
943895,0.17929254818077153
943896,0.1422627616391576
943897,0.9994016866167252
943898,0.0233343161998105
943899,0.9990464251365175
943900,0.9997090063423355
943901,0.8649491405392302
943902,0.141754167233374
943903,0.9998664794024661
943904,0.9998352112557187
943905,0.3968808829501991
943906,0.5966400337353842
943907,0.9998888071441776
943908,0.9631904756656949
943909,0.03575586931480382
943910,0.9998862997977775
943911,0.15546576890711536
943912,0.7663280249836233
943913,0.9991329123960592
943914,0.010053085530310282
943915,0.9314554168759438
943916,0.4226294594355151
943917,0.9082342726456588
943918,0.34338917341915287
943919,0.5412222945069872
943920,0.9897156914292919
943921,0.9995486026404139
943922,0.9886871110884538
943923,0.9998517348385166
943924,0.8993749845078829
943925,0.8613083949841722
943926,0.9997941872609011
943927,0.06052384810208506
943928,0.8328978641897542
943929,0.9077723346554658
943930,0.9995650938138676
943931,0.5388012808115761
943932,0.04414432081198899
943933,0.13304524019861996
943934,0.31473992940547074
943935,0.7728217783302509
943936,0.9756416177443117
943937,0.93849526502968
943938,0.9998013973839861
943939,0.10580716214089003
943940,0.9982252808330736
943941,0.5181103326822051
943942,0.20480781108034452
943943,0.5711361308439905
943944,0.7945592220166775
943945,0.9989016174476641
943946,0.38634058287661754
943947,0.28708872446571715
943948,0.8790733043360586
943949,0.9738934454623094
943950,0.9792370393086391
943951,0.9967785474510195
943952,0.10084350923139164
943953,0.9960632373477163
943954,0.9997947405017392
943955,0.9958163948841164
943956,0.9587738149805998
943957,0.06109726972421159
943958,0.999466840917447
943959,0.9687043416451059
943960,0.24857472009602685
943961,0.9703813558050546
943962,0.9934724912093418
943963,0.9970123051092264
943964,0.9980802083261775
943965,0.03132251961897707
943966,0.40618096200149584
943967,0.17935044549394547
943968,0.9258172569933304
943969,0.03507791778826377
943970,0.0036431930548793826
943971,0.9998654544567578
943972,0.005670158891167004
943973,0.9929768831295314
943974,0.22231950358292307
943975,0.5607251972265506
943976,0.9998753843892705
943977,0.9990453209738922
943978,0.99642044092525
943979,0.730886964496509
943980,0.9999540598659623
943981,0.41977690502756404
943982,0.9997325710892306
943983,0.5491571036868911
943984,0.9998253760969279
943985,0.011294006002664125
943986,0.39810736307724426
943987,0.4649785131564411
943988,0.9997610234598204
943989,0.060643450138829165
943990,0.29561848405127095
943991,0.00988905444189411
943992,0.9713744559457961
943993,0.9998187657880223
943994,0.9985946879692009
943995,0.7536438237768168
943996,0.8701688418123938
943997,0.6802286950202698
943998,0.02036568851084683
943999,0.9866629568075391
944000,0.9493699782296765
944001,0.30060368659380643
944002,0.5722278056108323
944003,0.9992132390114521
944004,0.9999126257921682
944005,0.9988202948324485
944006,0.6291540219841333
944007,0.9996325071171712
944008,0.997172634420467
944009,0.18599386438859722
944010,0.4838571678943143
944011,0.9721667491043534
944012,0.02199915343903972
944013,0.9957658658103823
944014,0.9959713704703927
944015,0.995487197152231
944016,0.028309671373597974
944017,0.8315081398897486
944018,0.9913023268238603
944019,0.9373854927482665
944020,0.999377538768498
944021,0.9618425589302305
944022,0.03228957404207825
944023,0.9994383945857173
944024,0.45758493277960777
944025,0.8927745265438563
944026,0.9469996306465626
944027,0.9939134861725858
944028,0.9997145718030165
944029,0.3504068213539103
944030,0.008750468700976089
944031,0.997327817660711
944032,0.34435134661590927
944033,0.034579964239952125
944034,0.2831160465374453
944035,0.005188159666376058
944036,0.14753252770925926
944037,0.26231076692083316
944038,0.7628841386517848
944039,0.04342702360457061
944040,0.9990247216932011
944041,0.9446842225438605
944042,0.8694074604460276
944043,0.9656355893453947
944044,0.9992046407826689
944045,0.9756200242416719
944046,0.3356131288589837
944047,0.054650498420633575
944048,0.055576167450824346
944049,0.9954933640256336
944050,0.9978156399143093
944051,0.9984156580174716
944052,0.9618484828917764
944053,0.7275626181600994
944054,0.9982885321202658
944055,0.909875667791274
944056,0.5801770010276135
944057,0.026285466556518543
944058,0.9776965927710792
944059,0.981516497141377
944060,0.13561403399525557
944061,0.9836753699886247
944062,0.7817777185919711
944063,0.998944069296201
944064,0.9969663928922639
944065,0.9971050694620616
944066,0.6343065758984177
944067,0.9909914457607005
944068,0.9965979989240915
944069,0.9976107851730076
944070,0.9999936557269216
944071,0.9988547835692582
944072,0.999844168581225
944073,0.6658444003599846
944074,0.7924726671961706
944075,0.9996626021179065
944076,0.9993850323514968
944077,0.999944743894755
944078,0.035229520026694924
944079,0.705325527490127
944080,0.17540737017418373
944081,0.006065678286089919
944082,0.9985355010013358
944083,0.9997403260348776
944084,0.137102265309619
944085,0.7736054418437164
944086,0.08928650918266934
944087,0.8866586435804884
944088,0.997814875184925
944089,0.017735883035379513
944090,0.8681059364432939
944091,0.15862565469870807
944092,0.9996894255990569
944093,0.9996059665148699
944094,0.9246916673152845
944095,0.38398773501737926
944096,0.9799553032327933
944097,0.9872355877669565
944098,0.9958638437508938
944099,0.2537673943079069
944100,0.7499325401389176
944101,0.07283863022426271
944102,0.643401317225645
944103,0.9979310311223071
944104,0.9841771927105846
944105,0.9991976853637607
944106,0.006166860040808887
944107,0.9094435680620072
944108,0.9950662560727912
944109,0.2143280147092938
944110,0.9948502478194565
944111,0.9997383753126117
944112,0.9389037863226881
944113,0.9985343457655089
944114,0.9999276038747641
944115,0.26358298656486373
944116,0.9919971344508673
944117,0.9997965387818679
944118,0.0642332537160408
944119,0.08494184809942115
944120,0.997284545675876
944121,0.42437022209541037
944122,0.1925483317607347
944123,0.9721076274159952
944124,0.9998644832147245
944125,0.9991986836813889
944126,0.9999608741913817
944127,0.9802326777211761
944128,0.29609825047082455
944129,0.5006539551950666
944130,0.5736636267069944
944131,0.998328320695443
944132,0.45617218799726433
944133,0.9723788244031781
944134,0.993250311513918
944135,0.019775057170081413
944136,0.9871860490584308
944137,0.9825689706615038
944138,0.9999530020765198
944139,0.06508459213151677
944140,0.9998382055619608
944141,0.4833959191366849
944142,0.9809938299517645
944143,0.9787634619216363
944144,0.9999102054138892
944145,0.060089574705318734
944146,0.8952232519369612
944147,0.6790849806876612
944148,0.9407884098505227
944149,0.9994150572102736
944150,0.9999670236146194
944151,0.9971657384552425
944152,0.9996700062915909
944153,0.9595275242562286
944154,0.33588445757936847
944155,0.010800113208130943
944156,0.9222920689161223
944157,0.46179101845756804
944158,0.44847662967294266
944159,0.7285002344216184
944160,0.9950539471522707
944161,0.999760286103281
944162,0.9838252300883645
944163,0.9988315530101752
944164,0.9824455189144906
944165,0.5673338778582281
944166,0.9997382613268481
944167,0.9003316121690141
944168,0.9865810522520748
944169,0.20335206114430235
944170,0.9968730706893055
944171,0.9658937601549106
944172,0.6298044316813166
944173,0.9821135521411243
944174,0.9915244209194128
944175,0.9987151130623835
944176,0.9980890103088988
944177,0.9998794064237234
944178,0.8565800030134401
944179,0.9756105915084436
944180,0.2109579077433519
944181,0.17761406332769059
944182,0.9997551299082051
944183,0.4178446822809714
944184,0.7596959975671574
