id,addicted_label
944185,0.9990166387666612
944186,0.9996606295538875
944187,0.26303667547463777
944188,0.4814999677005779
944189,0.9990708637343406
944190,0.7043702900462223
944191,0.9698811044852556
944192,0.1598465317974552
944193,0.9998457839044734
944194,0.9972172418868152
944195,0.9601443496916922
944196,0.9974200659871484
944197,0.9991536828005882
944198,0.014750085721498959
944199,0.9969673159888932
944200,0.15158668422953214
944201,0.6798108707995427
944202,0.24210641880045952
944203,0.99981268595457
944204,0.2813677150496691
944205,0.011792200486488293
944206,0.9957621805358728
944207,0.9995648996185038
944208,0.8481541008972526
944209,0.053075583399135734
944210,0.08602775324370218
944211,0.9999117599077596
944212,0.16112533055925835
944213,0.9999782550813485
944214,0.9985018428217491
944215,0.7443230082900902
944216,0.999940344638299
944217,0.7675695612683968
944218,0.9852014745626052
944219,0.9997180686846066
944220,0.9969592827371048
944221,0.9998363799883593
944222,0.027577213276706952
944223,0.8074430658943963
944224,0.6666582687414773
944225,0.9924269719381904
944226,0.019340961276700264
944227,0.015198485035123863
944228,0.1086253258912258
944229,0.10608725697757225
944230,0.5710654141017161
944231,0.34481831531391605
944232,0.9987784524006176
944233,0.002520406594702167
944234,0.29713863439128535
944235,0.4370473056009808
944236,0.0041987758088840805
944237,0.7803523675407797
944238,0.09685110550436574
944239,0.9997982149607294
944240,0.9472992734074248
944241,0.3460773870862397
944242,0.9839540486424612
944243,0.9986113430137992
944244,0.9990630277815761
944245,0.5603823351942843
944246,0.08353370570963925
944247,0.8089196739920956
944248,0.843187770477071
944249,0.9998371716936691
944250,0.994738957568284
944251,0.9992464615473882
944252,0.2874365662402388
944253,0.002478886669109105
944254,0.966788435320694
944255,0.9956287910663406
944256,0.9838612054686182
944257,0.8789392575701379
944258,0.9672830331325872
944259,0.07289478753130915
944260,0.9995711955757139
944261,0.7630616693120968
944262,0.8960362274736
944263,0.8755692991123433
944264,0.9997643695772537
944265,0.7468239422044274
944266,0.3227435857694213
944267,0.9793577427815574
944268,0.46888522530387144
944269,0.8936988847804063
944270,0.8492485773737157
944271,0.9993193752424225
944272,0.8984468517929811
944273,0.9327841521633586
944274,0.10911518902061679
944275,0.9996504647055046
944276,0.8855443994829575
944277,0.9283045022033778
944278,0.9981310593121919
944279,0.43186487882224045
944280,0.7686044227869644
944281,0.9966249490838253
944282,0.9902543040044658
944283,0.9940322965214841
944284,0.8992760470451486
944285,0.09375945327578572
944286,0.9967821128035006
944287,0.9998385644596933
944288,0.5567516612896944
944289,0.22637731145892412
944290,0.46691986130320773
944291,0.7176578245788355
944292,0.21036839476961822
944293,0.9996346212432679
944294,0.5386729549828649
944295,0.8197105724650104
944296,0.18484519905310992
944297,0.9979529356313444
944298,0.6105641747296755
944299,0.9925871962362565
944300,0.907761277742511
944301,0.15719474867434063
944302,0.22540883628712532
944303,0.056068289436325594
944304,0.49326313582942305
944305,0.9956917525742257
944306,0.9999262566267688
944307,0.9818067833266861
944308,0.8671203007933794
944309,0.9895164978494373
944310,0.898884944163288
944311,0.04604854331431294
944312,0.9990982076186053
944313,0.998986793479173
944314,0.9997158516102493
944315,0.9997710028106962
944316,0.9983138464885775
944317,0.9852309920422209
944318,0.20701854797337904
944319,0.9999582667884421
944320,0.9162079761717199
944321,0.9999673711967776
944322,0.5492857391843244
944323,0.6171049137237851
944324,0.867119787302636
944325,0.9990699451714555
944326,0.9992464787406516
944327,0.9995970197002677
944328,0.9595471288009461
944329,0.27707706364713913
944330,0.6313900474686098
944331,0.9988461231644257
944332,0.9495331618488965
944333,0.3247018299143185
944334,0.9988124860051946
944335,0.9996967574711991
944336,0.9997209090016123
944337,0.9999666358021362
944338,0.7785189750469116
944339,0.6727876009044381
944340,0.09752060748533006
944341,0.8225039379769845
944342,0.019633620727904783
944343,0.9997833689081079
944344,0.8989798682560445
944345,0.6502767318943459
944346,0.9998796811778047
944347,0.47690799580486015
944348,0.97896733172699
944349,0.0022415478259114395
944350,0.2864921251527913
944351,0.999862368136359
944352,0.9999023635348993
944353,0.9999804605185063
944354,0.9843481244719987
944355,0.12262810026574952
944356,0.9891270060294366
944357,0.9958644224861523
944358,0.31545606137103127
944359,0.2843397953945993
944360,0.9764548894394
944361,0.63569845150879
944362,0.21416997990149372
944363,0.9999855887043044
944364,0.938500489109716
944365,0.9779571663004987
944366,0.9993883855723573
944367,0.5369780835663538
944368,0.8999861348164351
944369,0.9855811489805701
944370,0.9848202247615558
944371,0.9969070108209834
944372,0.9875718322115262
944373,0.09039749245323148
944374,0.02274749465726526
944375,0.3849388816666259
944376,0.06841447706513705
944377,0.997857474173099
944378,0.9995919123231694
944379,0.03698924927343104
944380,0.8960346665493586
944381,0.999308538256229
944382,0.9982928822086136
944383,0.9786320532170252
944384,0.03536955537363453
944385,0.9966335965236259
944386,0.4378578351343657
944387,0.9490548358068049
944388,0.9998172197061064
944389,0.12093956296832929
944390,0.9111669587770196
944391,0.9509704231727218
944392,0.9183066771440385
944393,0.17620208150944328
944394,0.07046156125886396
944395,0.9999028998849532
944396,0.999851165993975
944397,0.9999463178182465
944398,0.9999347252507993
944399,0.9257075384592022
944400,0.9998608698308526
944401,0.7546982295283664
944402,0.9719372582553352
944403,0.6867480129723815
944404,0.9994398817272956
944405,0.2907271404988784
944406,0.7587443371955847
944407,0.8981982148844654
944408,0.5390030447355306
944409,0.9730582421456959
944410,0.9715772319026854
944411,0.976383826485465
944412,0.9871636324189689
944413,0.9283540067241725
944414,0.6853677586485234
944415,0.024186838346481644
944416,0.009364021366810948
944417,0.32289534546524135
944418,0.9857850983856263
944419,0.06368491488165243
944420,0.9326744747063991
944421,0.9824889047787816
944422,0.960022784192833
944423,0.9921909594962255
944424,0.5126083402971271
944425,0.9938840778617208
944426,0.9999545401678203
944427,0.6779654794937178
944428,0.0473892010332286
944429,0.044618393538920775
944430,0.9998929020731782
944431,0.9570971622280829
944432,0.9964547069760255
944433,0.5081681910827459
944434,0.9999513547838211
944435,0.9999083686410585
944436,0.9454940297289001
944437,0.7063370227410237
944438,0.7350223857024931
944439,0.9758236436209182
944440,0.8551592118415703
944441,0.42387708018566117
944442,0.9993002159478838
944443,0.9983151110770951
944444,0.17633306121375597
944445,0.9991077152905761
944446,0.9998974554129002
944447,0.004327537189080675
944448,0.8794088772154777
944449,0.00866720782245685
944450,0.02360707218573755
944451,0.6979718563473564
944452,0.9417204195139384
944453,0.3815414703581497
944454,0.9278974825498512
944455,0.9998592540149063
944456,0.9998587595752508
944457,0.24193410058721349
944458,0.4238722809574079
944459,0.999933187599694
944460,0.5556154521830896
944461,0.9998028697723467
944462,0.1682577313955
944463,0.12250856491195813
944464,0.9697120890516672
944465,0.9390347366576719
944466,0.9999423304860073
944467,0.9999513606663891
944468,0.998708567157315
944469,0.007629014818566952
944470,0.14104730003442098
944471,0.937994879438419
944472,0.799003946819743
944473,0.999985771790439
944474,0.9272563592479566
944475,0.9806334279903534
944476,0.06640979514311843
944477,0.01274837048294742
944478,0.9988810370381764
944479,0.908016408083819
944480,0.9954791773917735
944481,0.8933498016599598
944482,0.9994425848247153
944483,0.7444086058523247
944484,0.7380377614350984
944485,0.9993377169543736
944486,0.009435470351239643
944487,0.9173715683397012
944488,0.03864564690799927
944489,0.9998716479821994
944490,0.04991438473655048
944491,0.9994103857131131
944492,0.9987754645957325
944493,0.9979470394415619
944494,0.9900606365171811
944495,0.7214918070538535
944496,0.03505253517971704
944497,0.9569781242889978
944498,0.8361931807955618
944499,0.2894659522948787
944500,0.24701273782046837
944501,0.9435679557082449
944502,0.587413820872624
944503,0.9972725874813526
944504,0.9956391110047067
944505,0.9973056920925992
944506,0.45679576129971583
944507,0.0474392315454084
944508,0.12313947597153158
944509,0.27601149035896927
944510,0.9998896077783818
944511,0.007865149960461712
944512,0.9952220815212012
944513,0.012189254053746115
944514,0.9996893026759797
944515,0.3124883041482611
944516,0.22705541156297865
944517,0.9998969476039086
944518,0.9994968099438695
944519,0.161314199236951
944520,0.9610815290011978
944521,0.3679253560365933
944522,0.7116537371524956
944523,0.761353204394895
944524,0.3177364314344852
944525,0.9997270742562423
944526,0.3374753552890516
944527,0.5175819995590425
944528,0.9857899802929029
944529,0.997410299849314
944530,0.9999125098889151
944531,0.999901020467867
944532,0.9944965593160507
944533,0.9971935229729196
944534,0.6382644026326179
944535,0.9998121877123518
944536,0.5825083704413958
944537,0.6284824960133167
944538,0.9940483275989864
944539,0.9405856887259396
944540,0.9996237097503871
944541,0.011323407139717035
944542,0.9998936095353106
944543,0.028008045871848998
944544,0.35433099696993275
944545,0.8176871507221768
944546,0.9991327792927991
944547,0.6502647387931362
944548,0.9231238765645393
944549,0.2724198234795612
944550,0.7873316700313139
944551,0.9889315219737295
944552,0.9947771003169771
944553,0.857097786794504
944554,0.9529031159162253
944555,0.6806843622964827
944556,0.21644812094289734
944557,0.9033532893064369
944558,0.9994362903113827
944559,0.9998802170656707
944560,0.02350934144534402
944561,0.9858873188603507
944562,0.8765877367903826
944563,0.1791691609080916
944564,0.9929068340164366
944565,0.9409267063563371
944566,0.01530966655029794
944567,0.4381154581589146
944568,0.9998220699972775
944569,0.9998361777041092
944570,0.9997195754251109
944571,0.9982328868160246
944572,0.7603705086231509
944573,0.7708856714269177
944574,0.9999170295387239
944575,0.9992519931729363
944576,0.9999709774025194
944577,0.30691746698834393
944578,0.9928629827254497
944579,0.4942584106137995
944580,0.8124318944916952
944581,0.9999180950589086
944582,0.9995370114072694
944583,0.997393130945893
944584,0.9998910184970418
944585,0.7485670166938982
944586,0.9954306152492227
944587,0.6935643058812532
944588,0.16063712375736483
944589,0.9999485545397805
944590,0.9978051772436123
944591,0.521517550926342
944592,0.9961667225395473
944593,0.9998442454440484
944594,0.6788189735645076
944595,0.9991694684219304
944596,0.9995672838375489
944597,0.9999164942348073
944598,0.34863178360245456
944599,0.11105760226691831
944600,0.21342754281477047
944601,0.9929530192965964
944602,0.032079615974038474
944603,0.3637905263284397
944604,0.9994110724548962
944605,0.8460180681250441
944606,0.8566846443432392
944607,0.9999581435576946
944608,0.5767198653660273
944609,0.2184404868098369
944610,0.7562055021879568
944611,0.0945210572885002
944612,0.9046387648587053
944613,0.9978359356339255
944614,0.9999796831628678
944615,0.9994160762605226
944616,0.08174041086817069
944617,0.9999467717783743
944618,0.8618365188147629
944619,0.9981641196689377
944620,0.9998308225653192
944621,0.9625543620628951
944622,0.9989759363128801
944623,0.9998610627469277
944624,0.9979797340264325
944625,0.8592969724101163
944626,0.999965431137251
944627,0.20064683943181683
944628,0.08352109769491145
944629,0.9923670707205386
944630,0.004244717482860019
944631,0.6565282192382653
944632,0.3418052159102335
944633,0.22321553426802118
944634,0.9995799795610638
944635,0.22062593431127372
944636,0.9996141125188864
944637,0.9999146140735167
944638,0.9989457429512417
944639,0.9934289905712474
944640,0.20381574714671707
944641,0.128833392083175
944642,0.12029513284947327
944643,0.18680587257555725
944644,0.02864497012081662
944645,0.9998196054716563
944646,0.06635941039901182
944647,0.9998618137108732
944648,0.41097218782025036
944649,0.8751942082045945
944650,0.9942362735370931
944651,0.6106823511820456
944652,0.9994466793374372
944653,0.8710637399028467
944654,0.9989341003660728
944655,0.9031177499995168
944656,0.1152219764968622
944657,0.6523050848276162
944658,0.057986273894323107
944659,0.0019059924058954095
944660,0.9990270793393361
944661,0.8711741755289146
944662,0.04608152391381219
944663,0.10340330977173719
944664,0.9639686434841617
944665,0.9988527376833382
944666,0.5049177375174667
944667,0.999926096897609
944668,0.03191293159030139
944669,0.9958541388426199
944670,0.8290195066730561
944671,0.08111234062085876
944672,0.9992994317383251
944673,0.9761090871152128
944674,0.9960988308517855
944675,0.26271903218246456
944676,0.027074050687000507
944677,0.9763400946912504
944678,0.8256759910759515
944679,0.20580808215579224
944680,0.9997699354667172
944681,0.9998967043590952
944682,0.3824746088064723
944683,0.9969665477493954
944684,0.9997513944948803
944685,0.007596549373748892
944686,0.9996011502223099
944687,0.005920780558940678
944688,0.0022095109778944447
944689,0.8502554008002416
944690,0.5569986664610898
944691,0.555842903806523
944692,0.9999573233279688
944693,0.36226477449184086
944694,0.5511394886563796
944695,0.9997968398346055
944696,0.9073616148305961
944697,0.9749382836489623
944698,0.3071058054201977
944699,0.9151510117837655
944700,0.9998559765180629
944701,0.9998765262406744
944702,0.9990716258508037
944703,0.8909558696768423
944704,0.9959085660913249
944705,0.9997699778229514
944706,0.027849457223958412
944707,0.9065252072076674
944708,0.9996635601073766
944709,0.9981679310721379
944710,0.9998004242145032
944711,0.23877088942635838
944712,0.12444417286910499
944713,0.9931264078568796
944714,0.9995590885220014
944715,0.06002188150321104
944716,0.9183068930428053
944717,0.9973881031525231
944718,0.9999506631200472
944719,0.030985695969202275
944720,0.9996702407730417
944721,0.9997763486004163
944722,0.5430916383701707
944723,0.9885866080902741
944724,0.9429897431426135
944725,0.9922453582384156
944726,0.07576800129021193
944727,0.9623710244646991
944728,0.8246764078775154
944729,0.9994610811585036
944730,0.997513058163351
944731,0.05711748854471681
944732,0.583366983385996
944733,0.6507169819164109
944734,0.9994811571871176
944735,0.9976017314793246
944736,0.9041997487762203
944737,0.383342397840099
944738,0.4099688175702698
944739,0.981123436586117
944740,0.0697713571565
944741,0.5713872574734692
944742,0.9991144179031003
944743,0.9700629645322087
944744,0.20579208725539186
944745,0.9974226425292751
944746,0.7553366534862449
944747,0.7175818851134591
944748,0.1048939001498686
944749,0.9995632932604738
944750,0.9326924681505293
944751,0.022374904054434562
944752,0.999975361082407
944753,0.7215661216300873
944754,0.9999018283065502
944755,0.24164729128229956
944756,0.15028159055499232
944757,0.2984959102885957
944758,0.3795934325399463
944759,0.4296388638710086
944760,0.2313997388476689
944761,0.9999421271545184
944762,0.038975425195085504
944763,0.9837617599877241
944764,0.43277035544924136
944765,0.5530818130724576
944766,0.7616323507837277
944767,0.9972242411550429
944768,0.999230209198723
944769,0.22125164316452095
944770,0.8013320651336786
944771,0.5425023625000113
944772,0.3405763684817941
944773,0.998562044174088
944774,0.9997817600805106
944775,0.20495799372313594
944776,0.046822505283181895
944777,0.9662717039045581
944778,0.31228058322464125
944779,0.9970048230452631
944780,0.27832510441327574
944781,0.5961186668768099
944782,0.8848870785819503
944783,0.9605843010790291
944784,0.9970133422674188
944785,0.9987001808445125
944786,0.07633925120025307
944787,0.9998327347603795
944788,0.6177401243351018
944789,0.7941829170981529
944790,0.13869300649357885
944791,0.9962553108372518
944792,0.14692572306756957
944793,0.999855652772057
944794,0.10903373787538007
944795,0.9474461289385236
944796,0.36896720873928407
944797,0.712237491168767
944798,0.9982194423121927
944799,0.9990526518459266
944800,0.9540031453482165
944801,0.06565788577402659
944802,0.9988221428462396
944803,0.5053992589200283
944804,0.16731454651356278
944805,0.015342736220711608
944806,0.9985553984577047
944807,0.9697202717813944
944808,0.9976516547824182
944809,0.9739825492442261
944810,0.5732284936452279
944811,0.8258240781225203
944812,0.8111177836864245
944813,0.9955173566565687
944814,0.9914391110825117
944815,0.9973660378459539
944816,0.7667507024477167
944817,0.6076899070025141
944818,0.5259533266644121
944819,0.04160302737728281
944820,0.8065425133617229
944821,0.9389211074418796
944822,0.10785104940233421
944823,0.39094134361802096
944824,0.9999611960655856
944825,0.42797641209298876
944826,0.9948717757371298
944827,0.9873453420206286
944828,0.8350478467681571
944829,0.9012316263363119
944830,0.8760215306346862
944831,0.998814359246766
944832,0.016197120328841984
944833,0.9999060056185796
944834,0.9373391109520592
944835,0.13906984379460036
944836,0.9526127576801968
944837,0.18328265375591382
944838,0.9915595465068292
944839,0.4875659578866035
944840,0.9976243057781082
944841,0.5117301988398018
944842,0.1280318182995064
944843,0.9851182739525793
944844,0.5836106414542561
944845,0.10985995447017885
944846,0.5068795186162928
944847,0.9998165730760952
944848,0.8160764383201506
944849,0.0028294988386948212
944850,0.9870214863325055
944851,0.816662519653468
944852,0.9995961313474995
944853,0.9997860536389498
944854,0.9848640601579159
944855,0.9992312750828192
944856,0.9996885740076266
944857,0.2580065878628516
944858,0.2942880303790296
944859,0.19095261519951817
944860,0.9995681702711092
944861,0.7489722252766016
944862,0.13890641797358694
944863,0.7961075975892886
944864,0.9662038461496073
944865,0.8964909008435394
944866,0.9131974169767454
944867,0.16478959470889987
944868,0.052995342517645885
944869,0.9175154311597067
944870,0.999111462602371
944871,0.9893484872495297
944872,0.9837764769669692
944873,0.8545002078689322
944874,0.14644880782576067
944875,0.9999854055346791
944876,0.9998653283741753
944877,0.9388483121941666
944878,0.9754062304288484
944879,0.6186179179856636
944880,0.999962050605783
944881,0.9020114597777791
944882,0.059127387370553904
944883,0.9998268885243927
944884,0.08398891144432821
944885,0.9939194153822197
944886,0.9888502590253971
944887,0.9998872011557447
944888,0.8551495306602944
944889,0.8917492881491842
944890,0.4365115729929482
944891,0.7315329567440358
944892,0.6844986795966121
944893,0.9717725545609386
944894,0.01716743444887807
944895,0.004124481257435447
944896,0.1114266681617697
944897,0.6848519613423567
944898,0.9945735818826102
944899,0.9819456659126811
944900,0.6080458777805596
944901,0.8832776773490354
944902,0.9949287126939399
944903,0.9950058726012981
944904,0.9989109291985697
944905,0.6118870780753265
944906,0.0028926825032524707
944907,0.7675584982002427
944908,0.8951406409642045
944909,0.5446059519736306
944910,0.1350537070329201
944911,0.9999759131904615
944912,0.9997728860982353
944913,0.26812058545088574
944914,0.04228372545455457
944915,0.008049316252634836
944916,0.9702215435103931
944917,0.6591750130444862
944918,0.9990414689692704
944919,0.10236640332999873
944920,0.9900906915884979
944921,0.997176252831754
944922,0.9240136244914874
944923,0.9974698560962133
944924,0.980905486434535
944925,0.02530392674918843
944926,0.9991280311978189
944927,0.8411436106505124
944928,0.9971173544978169
944929,0.9943479952317484
944930,0.6688709356677452
944931,0.08789981705976561
944932,0.011686052118665174
944933,0.9515874651389316
944934,0.9994383102829347
944935,0.5794409985692502
944936,0.08691306070555906
944937,0.9997594545105054
944938,0.20845718317388084
944939,0.7452501533209701
944940,0.9985882831236829
944941,0.9959019683552719
944942,0.41450164997325123
944943,0.1596918049057029
944944,0.9921228380123224
944945,0.9995253149873252
944946,0.9999060917186287
944947,0.007155875922896526
944948,0.999684060472463
944949,0.9929803177892096
944950,0.029340092390642718
944951,0.6680284844745108
944952,0.9993693071050196
944953,0.6732378595986
944954,0.9983883554745272
944955,0.847308136919231
944956,0.7599680879999525
944957,0.9801824408868347
944958,0.9923992839358652
944959,0.9998863467142411
944960,0.999775721653305
944961,0.9934473589849742
944962,0.7572379283429375
944963,0.9998399851091468
944964,0.9144745314062315
944965,0.5194081226569036
944966,0.9790368783602721
944967,0.9989315788198112
944968,0.5042881040817784
944969,0.21925636870838916
944970,0.5259073821939314
944971,0.9981843468155743
944972,0.6222715124941697
944973,0.7913857130891949
944974,0.9996046257485185
944975,0.94260916701749
944976,0.9997912640042519
944977,0.4568486886865085
944978,0.9982686961210967
944979,0.9750754896994989
944980,0.9998858485928303
944981,0.9937441178586288
944982,0.22080712138102226
944983,0.7797883412701775
944984,0.9998947825602151
944985,0.9984956184192463
944986,0.9999266096370196
944987,0.9964171245173136
944988,0.9984126279018337
944989,0.0710973924976897
944990,0.8744225302820327
944991,0.04691940949044467
944992,0.9511116728832154
944993,0.10107713400912241
944994,0.04031983124790472
944995,0.009386616342958004
944996,0.9997398613229205
944997,0.2803679923288785
944998,0.004047833384263155
944999,0.09870079010184153
945000,0.3319755768192807
945001,0.9988735330824932
945002,0.44601148149402525
945003,0.9091319910848562
945004,0.9998367578463099
945005,0.3091423398703133
945006,0.9729127437337912
945007,0.9967896506051961
945008,0.999676101241856
945009,0.9979522481850298
945010,0.9999376821291706
945011,0.9978508410169294
945012,0.567183555478649
945013,0.9999784281954833
945014,0.937396015488769
945015,0.9995187540321824
945016,0.32287089991180956
945017,0.6715703646450978
945018,0.4748644783461513
945019,0.014698485783605258
945020,0.9968217816256353
945021,0.883934614020187
945022,0.9921372092775247
945023,0.9922723278336733
945024,0.999922332693653
945025,0.47676237455229675
945026,0.6201734001749433
945027,0.9735157773503177
945028,0.9769767886998026
945029,0.9485217536438998
945030,0.995071033970464
945031,0.8359978528511955
945032,0.9739366163559526
945033,0.9997067124473429
945034,0.9973067986786879
945035,0.9996473255547134
945036,0.011794982823823134
945037,0.1176223231615921
945038,0.1283356803035704
945039,0.06964103398551152
945040,0.16872502757937194
945041,0.4354903948055839
945042,0.8691184459476606
945043,0.7671147795998681
945044,0.972163334109444
945045,0.919850667189954
945046,0.9531754726555891
945047,0.005206289450497347
945048,0.8056204701903236
945049,0.9999820965696091
945050,0.27932809839239664
945051,0.9511650935668561
945052,0.038471195907067
945053,0.9701299905244004
945054,0.8942699330163382
945055,0.2770712783880664
945056,0.9993960834231863
945057,0.995358053192741
945058,0.016196529247077207
945059,0.497110739719712
945060,0.36702290970254203
945061,0.724525444094376
945062,0.586403647501603
945063,0.9999687844890754
945064,0.9989122531082284
945065,0.9710478606677255
945066,0.0030513840781431247
945067,0.01505094499211847
945068,0.9998094838992346
945069,0.6842414693383237
945070,0.9997899477133657
945071,0.32916641203846175
945072,0.9999233523712299
945073,0.5738685423669462
945074,0.5542172075750175
945075,0.5840808029628684
945076,0.8061813144772063
945077,0.028977751490203922
945078,0.9997599304377837
945079,0.5440322221208795
945080,0.012232437673095712
945081,0.8926756646717232
945082,0.7380578021271109
945083,0.9987677319173663
945084,0.2016887618127871
945085,0.6911782606213797
945086,0.4544136554315227
945087,0.979889123586736
945088,0.15665536101608946
945089,0.049846073561943295
945090,0.22172011043545747
945091,0.994751969918888
945092,0.29839005876488317
945093,0.05261666081305684
945094,0.2960536327739254
945095,0.9163390962695838
945096,0.9992820910669196
945097,0.9999722753959679
945098,0.4843544853488007
945099,0.9938599833204289
945100,0.970241719614222
945101,0.9986595328134092
945102,0.011243005780084393
945103,0.012809299870003888
945104,0.39240973116938266
945105,0.9959007419431174
945106,0.9958064641758797
945107,0.045236709892218216
945108,0.4256398465481114
945109,0.7652219117799232
945110,0.9990729989547398
945111,0.9981240255858854
945112,0.7957969770585691
945113,0.8657907252868353
945114,0.9995394586343546
945115,0.9996635004100838
945116,0.9994837579992454
945117,0.9946454513605938
945118,0.9996171010998771
945119,0.18461520485065214
945120,0.9705133781696066
945121,0.11651891714404246
945122,0.12711779900123887
945123,0.5233355390217629
945124,0.9164274686525327
945125,0.999954684371344
945126,0.8970289573013692
945127,0.9985604432393264
945128,0.008407351963159924
945129,0.004651688404832857
945130,0.047162433079056605
945131,0.99889779963369
945132,0.17010646453876263
945133,0.053924571827561864
945134,0.9998389485657553
945135,0.9751060245946346
945136,0.9995499471787244
945137,0.2327588853875406
945138,0.9996799412952768
945139,0.9998968180320364
945140,0.374452631413084
945141,0.8417438566651703
945142,0.5060510495237786
945143,0.9967540738619483
945144,0.9999364614180135
945145,0.9967540430944759
945146,0.29081404473501327
945147,0.9995362496562963
945148,0.4628410391694884
945149,0.999964966413063
945150,0.994007365340694
945151,0.3355650150574707
945152,0.9995337826828439
945153,0.8042811019145083
945154,0.10889249298481615
945155,0.9590849483379102
945156,0.9980278634235522
945157,0.16081063451317418
945158,0.04935397661218435
945159,0.9991457419591794
945160,0.9577535015885745
945161,0.2500177514863932
945162,0.9989498313168648
945163,0.9810229597197293
945164,0.0530091518996381
945165,0.9707585840724648
945166,0.6392788335523095
945167,0.9892455801622304
945168,0.8809661930350592
945169,0.27675447227051114
945170,0.9969696357708251
945171,0.9944288936422777
945172,0.9982198364227387
945173,0.998274206008265
945174,0.9395349251242654
945175,0.9492535487226463
945176,0.9962236904931762
945177,0.948507212567995
945178,0.9587992792040083
945179,0.2824845949516068
945180,0.999172463303669
945181,0.9959970951410836
945182,0.9986828338984308
945183,0.7807192058432225
945184,0.9996661159314619
945185,0.9994615168328608
945186,0.8677231700873106
945187,0.9999753276787552
945188,0.9998209517301244
945189,0.9999898742937822
945190,0.06451966040209023
945191,0.9279834197165682
945192,0.7695831081762697
945193,0.9997227455135691
945194,0.970195082411847
945195,0.9990352124308504
945196,0.8056526752426763
945197,0.026206402725912275
945198,0.2947410244045122
945199,0.43431843404591164
945200,0.3076395111112157
945201,0.4391250928421193
945202,0.333861295821468
945203,0.02127867452426268
945204,0.9999799249107912
945205,0.9992666044829852
945206,0.9493678247933133
945207,0.4920388045173621
945208,0.027679057871456816
945209,0.5836620929587074
945210,0.512096637447497
945211,0.9991445045708334
945212,0.045573558141518006
945213,0.9520416087392816
945214,0.9867515535317403
945215,0.9998948962135795
945216,0.007967290419381878
945217,0.9999432333841606
945218,0.7979884590089625
945219,0.010161245046699095
945220,0.9980190937238724
945221,0.9999203165900639
945222,0.9832112922332841
945223,0.9966140276453168
945224,0.9997654406780104
945225,0.9882695009517182
945226,0.9993245987891339
945227,0.990478286225783
945228,0.9995848476624597
945229,0.44492164563499575
945230,0.9998592377347384
945231,0.8180730248203422
945232,0.9999364354523437
945233,0.8978627662633898
945234,0.7075449195001269
945235,0.9999895905293305
945236,0.5788035770055473
945237,0.046797152637359236
945238,0.9807916868652578
945239,0.9992084674082269
945240,0.6806384060895749
945241,0.04635717504410847
945242,0.9755484888367316
945243,0.9784649826055971
945244,0.013998826116586253
945245,0.9996835226091297
945246,0.9995198402311116
945247,0.7944116914900228
945248,0.02858066301734513
945249,0.3701736913538099
945250,0.5514797349268253
945251,0.9980319018890547
945252,0.999721013988863
945253,0.9996838637384797
945254,0.9653373557882206
945255,0.9998593754733303
945256,0.9999776009525873
945257,0.9997552202286168
945258,0.03934621055050036
945259,0.9997553544444536
945260,0.25559206562758097
945261,0.439772553372405
945262,0.9995841652114779
945263,0.44968062221649396
945264,0.10795558621363488
945265,0.5844177152259326
945266,0.9909575577434714
945267,0.9971802699808429
945268,0.6699313653214167
945269,0.9999667673103816
945270,0.9984759284624497
945271,0.9825823449810333
945272,0.9290167268977877
945273,0.0661278666884756
945274,0.5734073544282143
945275,0.14233216049502415
945276,0.9996485508516737
945277,0.5053366011677607
945278,0.9978299418378467
945279,0.9999494992806679
945280,0.9862140844169807
945281,0.996638607711411
945282,0.9993820662045242
945283,0.9994429443925026
945284,0.9999874898013206
945285,0.9992235387475232
945286,0.8224307809006797
945287,0.9969821551861519
945288,0.7215722495823809
945289,0.9914728329133999
945290,0.6894595088306257
945291,0.9985789202265021
945292,0.6342109187309197
945293,0.9995380744378136
945294,0.6004284186393105
945295,0.9207015597780478
945296,0.2018833127229757
945297,0.9921804802103951
