id,addicted_label
945298,0.8890096301201372
945299,0.7785599819327945
945300,0.9997488535597432
945301,0.9925086656770223
945302,0.9999665708734791
945303,0.9825750344557185
945304,0.9989610461194327
945305,0.017596232536672828
945306,0.9409492153520002
945307,0.9834507717484238
945308,0.9994181223828589
945309,0.9971389947731214
945310,0.9999229222875445
945311,0.9611911787705194
945312,0.006063247397381956
945313,0.999708796069634
945314,0.9969410580087196
945315,0.9895872432830513
945316,0.04610579917449743
945317,0.9995259146869306
945318,0.17345697288226614
945319,0.999563207378607
945320,0.9993381861534176
945321,0.4615983140762092
945322,0.994563333281053
945323,0.9793523596897729
945324,0.9998716362932296
945325,0.9955836354270486
945326,0.7786964071402974
945327,0.9950496620623219
945328,0.3993533725221718
945329,0.9547930489797626
945330,0.6336589730959673
945331,0.8437756434750247
945332,0.7246624336789277
945333,0.4943122913013005
945334,0.9881520835281513
945335,0.8501640295109489
945336,0.2422352223517517
945337,0.9905992114205392
945338,0.4867996291970552
945339,0.9807494179677039
945340,0.9967551389834713
945341,0.9982296042520251
945342,0.6145860742287423
945343,0.05982388431513563
945344,0.1262694952161255
945345,0.9999588719855693
945346,0.9989752372743432
945347,0.999045529942751
945348,0.26430929910858814
945349,0.9899716042831301
945350,0.002172958560557415
945351,0.9958587695909091
945352,0.9959952481234926
945353,0.9999758971857253
945354,0.4960425548720364
945355,0.727339234041084
945356,0.9969559295904793
945357,0.013065367166317048
945358,0.09056089827880315
945359,0.9999206815284175
945360,0.015538726047149908
945361,0.9999378101767669
945362,0.1493015425767121
945363,0.6510413099052332
945364,0.9992056032820094
945365,0.9998530356956582
945366,0.8858410184671108
945367,0.9997928141565574
945368,0.9932404599454097
945369,0.9999114892378113
945370,0.9999701464526838
945371,0.026446581223818752
945372,0.8157554997017622
945373,0.9793789284797318
945374,0.6922149411910494
945375,0.2617507516133286
945376,0.9995477434200815
945377,0.9999531736949563
945378,0.9998933320993412
945379,0.9998527492503924
945380,0.6987759443398139
945381,0.9998804332871678
945382,0.9996600168622549
945383,0.2982047653125206
945384,0.29127404868669604
945385,0.9999443517729819
945386,0.9998748391999305
945387,0.19520253202937166
945388,0.9931667812329092
945389,0.993120546934799
945390,0.9999815308848284
945391,0.6294400877175562
945392,0.999990765134979
945393,0.9997709247487272
945394,0.1436902379820516
945395,0.9957013006288353
945396,0.4679333891377975
945397,0.4837677959346246
945398,0.9987291555972297
945399,0.9989914850146457
945400,0.35245728358791706
945401,0.09105788821930008
945402,0.08170820630706052
945403,0.9999682989442178
945404,0.9998817793123304
945405,0.8908439122965488
945406,0.9999001793856956
945407,0.9974498798080939
945408,0.9985395829614625
945409,0.42705887948275867
945410,0.2135901459335643
945411,0.9999867912797353
945412,0.6535237919255422
945413,0.9999405190428672
945414,0.9975574526994522
945415,0.9997931379850259
945416,0.9998065432620058
945417,0.8681621163674514
945418,0.9517665502833486
945419,0.06561243780987541
945420,0.01739084326344547
945421,0.014819854821691895
945422,0.9797159407276281
945423,0.9330415624054185
945424,0.2932129004409775
945425,0.9458598798216249
945426,0.9999841874142679
945427,0.37564799632191687
945428,0.9456787669680349
945429,0.9773217038529254
945430,0.9948060130219653
945431,0.6425781618088151
945432,0.2462665919961048
945433,0.659310962321983
945434,0.7964650796988086
945435,0.03679393673698462
945436,0.999790432533881
945437,0.1070224613145216
945438,0.9998050315484381
945439,0.47569467837342694
945440,0.6967127298254194
945441,0.9987856403187254
945442,0.8541897796645903
945443,0.996620571643261
945444,0.9884393426474942
945445,0.999941875987958
945446,0.9920760196601712
945447,0.9850525157130775
945448,0.9964962494231491
945449,0.7933923686579334
945450,0.999976767332595
945451,0.011614697373055597
945452,0.8591999216420156
945453,0.6387458832646353
945454,0.993152946317294
945455,0.6377055219751582
945456,0.9991339946122623
945457,0.22445236420153353
945458,0.991585002738155
945459,0.12397081685721392
945460,0.9237911500554303
945461,0.9896474317482058
945462,0.7290163789882198
945463,0.9745200401544893
945464,0.9886715678031861
945465,0.9733676823651294
945466,0.09363430475245611
945467,0.30294480936691753
945468,0.17366980671051663
945469,0.4495438112859246
945470,0.18399162763609575
945471,0.591455813141732
945472,0.7136980162469159
945473,0.4875107411392624
945474,0.999041672814392
945475,0.9354101524959588
945476,0.04994048939574544
945477,0.05913150697211323
945478,0.9614659745626867
945479,0.005899873389995431
945480,0.9999279289876764
945481,0.09181088961282953
945482,0.9863657610470512
945483,0.858453160766256
945484,0.7102307677745396
945485,0.9910845072785996
945486,0.9571149573557245
945487,0.9998400673232468
945488,0.9998336437813349
945489,0.8616711685781464
945490,0.08836287134026656
945491,0.00903941592959804
945492,0.9984990593644467
945493,0.9999036457773464
945494,0.1950795504751196
945495,0.9992222491046218
945496,0.999970986179221
945497,0.5798952294235947
945498,0.9848457265202191
945499,0.9992966116600882
945500,0.9046566299598982
945501,0.9398602060798001
945502,0.2853508535582688
945503,0.9909341136590297
945504,0.1373916185010707
945505,0.9847244683826165
945506,0.9965433101713905
945507,0.7077107461163301
945508,0.9985634393734008
945509,0.9999616005196634
945510,0.4560380740065634
945511,0.03536275698014808
945512,0.7746887927795869
945513,0.015449374348182356
945514,0.5455319739211467
945515,0.5852305442012
945516,0.2301481735945541
945517,0.8012913576153697
945518,0.9036883148722068
945519,0.07953554403053205
945520,0.22377762211769284
945521,0.9994823986630554
945522,0.690539977574486
945523,0.6130328644253277
945524,0.9781770684594878
945525,0.08696135048835492
945526,0.9989898644586139
945527,0.9996332544214552
945528,0.4514407950018617
945529,0.045256820470166506
945530,0.7937625699574954
945531,0.56375447935885
945532,0.9930329955661883
945533,0.9937948246381305
945534,0.15456515848649863
945535,0.21033188742770392
945536,0.9997694085025616
945537,0.9997117690591262
945538,0.5289364974618723
945539,0.08359472781489508
945540,0.9997366567428766
945541,0.8986946558458121
945542,0.985241258828036
945543,0.9999859295765434
945544,0.9009549777305493
945545,0.995228492324905
945546,0.9988668332213045
945547,0.35682780833249106
945548,0.7965664295332782
945549,0.27508870884704034
945550,0.8734023449243551
945551,0.8496922675323282
945552,0.2932346524521411
945553,0.48800797367494336
945554,0.18944381905998087
945555,0.9999254607892529
945556,0.818017891082133
945557,0.2055674575455778
945558,0.9916092561910239
945559,0.23169923732501163
945560,0.8930487028148293
945561,0.8662951073565227
945562,0.3755456828480333
945563,0.9962411554525549
945564,0.8416027550641322
945565,0.9722552714417918
945566,0.9979410437063909
945567,0.8029219772340058
945568,0.8969035359338944
945569,0.15577527890703324
945570,0.9999574617632402
945571,0.7277466981224414
945572,0.020219845896229702
945573,0.5236665389480332
945574,0.9955806891165069
945575,0.16242817755035083
945576,0.5684887483867501
945577,0.6360813628328976
945578,0.911272811132636
945579,0.999932054957382
945580,0.7721536369520836
945581,0.28882115107666395
945582,0.7362279085133091
945583,0.8918554943775352
945584,0.98825665691005
945585,0.9998464719606056
945586,0.28159785587511965
945587,0.9262590645539182
945588,0.9999873346627377
945589,0.5606631106227624
945590,0.9993181880836035
945591,0.9994816792801418
945592,0.6993005150671785
945593,0.09370366391943463
945594,0.17630826025418722
945595,0.9971104793781507
945596,0.768692989822613
945597,0.5357853544050605
945598,0.20774750124198038
945599,0.9968924415096262
945600,0.05360517913838683
945601,0.31224387040931495
945602,0.8532716534127527
945603,0.9999674731178312
945604,0.9997055213585552
945605,0.9450620553523822
945606,0.3378678575187649
945607,0.8441048965578798
945608,0.9999234464473533
945609,0.9998892575373055
945610,0.024677951226520202
945611,0.9996701698789572
945612,0.9180091493827107
945613,0.8676566267893471
945614,0.9998452962057768
945615,0.9998899443314864
945616,0.9857708976392098
945617,0.9997005021547618
945618,0.9998279747487795
945619,0.9999698036369606
945620,0.966328547975293
945621,0.998345648295506
945622,0.9971705332772236
945623,0.7343827146030459
945624,0.9992132681336723
945625,0.497811573901464
945626,0.1309772426002255
945627,0.9929776956649685
945628,0.9930087004261691
945629,0.9805225590188171
945630,0.954234408063127
945631,0.5713389704167102
945632,0.9998972827301676
945633,0.9996416599808451
945634,0.9996739593349478
945635,0.9998976041670928
945636,0.9469115721694839
945637,0.9982973856694237
945638,0.7548735331131312
945639,0.8655575240556879
945640,0.4921000473658812
945641,0.2577360616107366
945642,0.9999455632923526
945643,0.4879008836362784
945644,0.5852456372413143
945645,0.9999558044376704
945646,0.3835347733701052
945647,0.9664072277374538
945648,0.9999535214375329
945649,0.6486069489492168
945650,0.28030006966556603
945651,0.9997804501191249
945652,0.9900758139373173
945653,0.9982486351159082
945654,0.8286239139465276
945655,0.959129426513703
945656,0.4612798706661536
945657,0.011738778688593233
945658,0.6639184724972574
945659,0.9997255151180034
945660,0.9999642118881746
945661,0.1044437188626776
945662,0.9977890302660373
945663,0.999878556534198
945664,0.3073861141454275
945665,0.9876055269793578
945666,0.8269478531592149
945667,0.6744007251424032
945668,0.8565192805594806
945669,0.995258705921741
945670,0.9852749480871859
945671,0.1519808918758017
945672,0.9991174830478595
945673,0.0848148090478249
945674,0.9477722447690532
945675,0.21931143096004954
945676,0.8983622834195706
945677,0.008066852891966939
945678,0.7927778761565163
945679,0.9997530353981408
945680,0.8845661694878235
945681,0.9945475234198768
945682,0.9998335661824724
945683,0.9872685597090609
945684,0.7620389481872402
945685,0.13754680627675603
945686,0.9999197240439252
945687,0.9999705168532743
945688,0.9834834676364702
945689,0.7301241757199857
945690,0.9999052560079225
945691,0.7585329574894332
945692,0.48248729631512
945693,0.9996138723320563
945694,0.955114815100655
945695,0.16307475375342884
945696,0.41795564535101815
945697,0.9999282877208842
945698,0.7315433709560637
945699,0.9994887554192625
945700,0.9994970874523061
945701,0.7575499840033151
945702,0.24537735279313813
945703,0.5266287536613892
945704,0.9849050166029361
945705,0.4058679035664888
945706,0.013047849150901198
945707,0.9995693505100824
945708,0.03275761511768377
945709,0.9988216984538014
945710,0.9572317122997702
945711,0.999589444837254
945712,0.224055625337252
945713,0.37184503078111486
945714,0.12607098810975667
945715,0.9969273728582303
945716,0.9993683319770066
945717,0.06551441915471988
945718,0.9113405933114126
945719,0.2883010288398585
945720,0.9996314082980655
945721,0.7997354510126944
945722,0.10342017691276284
945723,0.9712181929379015
945724,0.9246601389431348
945725,0.9996829604652867
945726,0.4280994967243171
945727,0.8316692911585639
945728,0.04177449774683788
945729,0.5841056240373002
945730,0.16961413050990945
945731,0.9999805032827218
945732,0.44800476579408754
945733,0.7318591172713595
945734,0.026783309484012995
945735,0.7187092397346961
945736,0.18962707129650058
945737,0.6395173146649217
945738,0.9862739463389268
945739,0.9941441015587069
945740,0.14856035876620566
945741,0.9923965244663826
945742,0.8479418685120573
945743,0.9995985982753649
945744,0.8352847723983887
945745,0.40421387830881134
945746,0.3459769201187535
945747,0.9990028234359487
945748,0.6351290601659294
945749,0.9998641743556218
945750,0.9978382946935336
945751,0.9999482062997274
945752,0.9608937221684518
945753,0.9999713635288943
945754,0.34747089687750665
945755,0.9993805707985388
945756,0.7080423172384214
945757,0.05092362333926681
945758,0.4526800581857453
945759,0.9997248996908346
945760,0.6261892928440377
945761,0.9999780573556218
945762,0.970304940376691
945763,0.2709149728005998
945764,0.5595032586154084
945765,0.42263183265028503
945766,0.008070419535391893
945767,0.31272100282655513
945768,0.8634726864419003
945769,0.9580721823232803
945770,0.9996710093857185
945771,0.8445434270303799
945772,0.9481007875348313
945773,0.88283989311486
945774,0.9998909138829825
945775,0.6660295838549809
945776,0.9993730644881358
945777,0.6065432283701983
945778,0.6775027976282041
945779,0.9466973201821078
945780,0.8874131826119243
945781,0.9997006052403838
945782,0.9985691371794196
945783,0.9978139417592936
945784,0.05154104019490577
945785,0.9963656056535388
945786,0.9864868688277476
945787,0.9999184119796608
945788,0.04392629368304125
945789,0.5819732637858489
945790,0.9998421502168884
945791,0.9988524145009243
945792,0.9590309428812585
945793,0.9711309540775654
945794,0.9903545364829414
945795,0.05590445864743045
945796,0.48464341187798354
945797,0.9992897779941304
945798,0.15448289761730666
945799,0.9683488053961667
945800,0.9987818932187933
945801,0.8466422661143251
945802,0.1786447346183963
945803,0.9993866220675054
945804,0.9982882142938211
945805,0.9044346337181708
945806,0.8130660223676619
945807,0.9994790284078174
945808,0.9888022218854089
945809,0.1734673561062855
945810,0.999550111508308
945811,0.999157369592073
945812,0.033583175663481325
945813,0.01519776604604587
945814,0.9997570937207951
945815,0.393016716734615
945816,0.3630234463093277
945817,0.4389987832807868
945818,0.9963829207092
945819,0.9790779724257538
945820,0.6080272751056321
945821,0.10444353383536129
945822,0.9999169334304208
945823,0.9019659800713289
945824,0.48244963726578616
945825,0.191101493845182
945826,0.9998667404163742
945827,0.9996560636869094
945828,0.9993494744670143
945829,0.9462172022580889
945830,0.045327961531535496
945831,0.9401192043484119
945832,0.9958009846824449
945833,0.3810492490043797
945834,0.3313504751762116
945835,0.13139638128121806
945836,0.003994508152144925
945837,0.004734241579419745
945838,0.9186597641033306
945839,0.7938901422891059
945840,0.7709981486960213
945841,0.01782964956973551
945842,0.482169224405231
945843,0.996327479770526
945844,0.7082353093228926
945845,0.5481264100499744
945846,0.014409359088659788
945847,0.2826791173910238
945848,0.9931541650231086
945849,0.9995416360939801
945850,0.9960024897089851
945851,0.9992680152451476
945852,0.9971264017383761
945853,0.9981367262713637
945854,0.5749175538369465
945855,0.9999354745562835
945856,0.9971110300890549
945857,0.9981901685665757
945858,0.9998373295600689
945859,0.4945517537637993
945860,0.9997392906727997
945861,0.8616305454747203
945862,0.999904655317755
945863,0.9981129604070045
945864,0.14183559048474925
945865,0.5479936123223363
945866,0.9989082057938761
945867,0.27704376253876417
945868,0.9981077127875004
945869,0.4805074754291392
945870,0.9997996527483122
945871,0.9981350013690047
945872,0.6097933246395699
945873,0.9988448524155669
945874,0.8449597407900415
945875,0.9546298635123942
945876,0.8177200797000765
945877,0.9985137508083074
945878,0.9159550070764051
945879,0.9998646668752236
945880,0.9997561253901036
945881,0.9994502120788102
945882,0.4884833166830569
945883,0.9975805933345938
945884,0.9992200874881018
945885,0.9315576270928378
945886,0.9988201708148234
945887,0.9766064002966107
945888,0.5225164632504813
945889,0.010402540922527398
945890,0.9983278445198793
945891,0.9868747630721196
945892,0.009481702933073554
945893,0.9995609484914106
945894,0.4380636472107399
945895,0.9313978619324526
945896,0.05697952219493874
945897,0.9996046054452861
945898,0.9132409242627597
945899,0.8320710796486337
945900,0.7403946211938692
945901,0.995484147164766
945902,0.9873270979394173
945903,0.8563337426327601
945904,0.8104021700888496
945905,0.9980396986061421
945906,0.06914345552963795
945907,0.9999266909286517
945908,0.9985837361774159
945909,0.9974820460557848
945910,0.4244916662632327
945911,0.11886411341412856
945912,0.6575365843385717
945913,0.008421370653899305
945914,0.6858244022532065
945915,0.1515149225847008
945916,0.9999494513102654
945917,0.9259098095730511
945918,0.14022216598794857
945919,0.9985337539136445
945920,0.8180176062833338
945921,0.650401546943421
945922,0.9982053210521674
945923,0.913463263069697
945924,0.616224560825613
945925,0.9984429674932558
945926,0.6109692069102346
945927,0.9976237706619083
945928,0.9971870984770942
945929,0.11695898164873564
945930,0.02910942175069192
945931,0.6811136244560746
945932,0.9773939065161257
945933,0.9999741949697394
945934,0.7168768847629001
945935,0.015119216565356704
945936,0.9965536387471038
945937,0.07500629526069767
945938,0.9760502013365179
945939,0.9691099618378622
945940,0.9996076678586162
945941,0.9996082381446021
945942,0.21295863539874577
945943,0.9249893137240454
945944,0.7810935544522004
945945,0.9101667907859684
945946,0.9966459933539421
945947,0.3949381116829762
945948,0.30500202031170603
945949,0.008887857278066992
945950,0.26154135883626334
945951,0.3731856545070796
945952,0.19409436266055347
945953,0.3003684148894418
945954,0.9821985594210652
945955,0.9998760307223324
945956,0.014755730023365396
945957,0.9859813554569354
945958,0.9833072861453563
945959,0.35205499821041364
945960,0.9786856556578635
945961,0.6192636451926566
945962,0.9966496600727457
945963,0.6662711401263174
945964,0.9791199383373879
945965,0.029820307997513267
945966,0.9995486531171507
945967,0.9657677609187758
945968,0.9992734157530847
945969,0.9918624843283883
945970,0.9980980707182914
945971,0.23804233488174825
945972,0.9934727966646106
945973,0.058261020739413735
945974,0.9996619601191896
945975,0.5556131737784444
945976,0.9895530195371661
945977,0.20152726543431362
945978,0.7979416146297202
945979,0.9996310499615244
945980,0.09305187278366486
945981,0.999766092962132
945982,0.995035540308987
945983,0.9996953769762494
945984,0.9883277797871104
945985,0.9995672990356225
945986,0.1002581849697797
945987,0.9178354308580503
945988,0.7085846643667576
945989,0.9383304002878702
945990,0.9153421303934086
945991,0.9993587862100297
945992,0.51492302595472
945993,0.9969827038334667
945994,0.9999798892212788
945995,0.5796396419096237
945996,0.5925923746660993
945997,0.9903027303248566
945998,0.8527535677366631
945999,0.9975243242899057
946000,0.9998170769398671
946001,0.9971261622021086
946002,0.9998887114239294
946003,0.9907748351002028
946004,0.5658581969807936
946005,0.9995916923694833
946006,0.8478570827002044
946007,0.9993616989847861
946008,0.9869406688626735
946009,0.6485834736120335
946010,0.9882054573912094
946011,0.9992162964944747
946012,0.03584841044820889
946013,0.7071226985616608
946014,0.18489720771104723
946015,0.9995679195957177
946016,0.25183297894062445
946017,0.3887083159931616
946018,0.905196919559979
946019,0.9869587670837743
946020,0.30787644348059634
946021,0.999560458509938
946022,0.9920552844047607
946023,0.9204578315351875
946024,0.8261130113665673
946025,0.9687035992505761
946026,0.001851224360699915
946027,0.9989075964954541
946028,0.09340563938830976
946029,0.8824813155846123
946030,0.11233571616755972
946031,0.5840328364994174
946032,0.9947643413596939
946033,0.6280546887592081
946034,0.9061737206461096
946035,0.999976312911592
946036,0.9404285777399048
946037,0.9806195239597962
946038,0.976710409775569
946039,0.9989675390730172
946040,0.9998635549334811
946041,0.8485821195015933
946042,0.9976757009408859
946043,0.04695251482805217
946044,0.9998691539074891
946045,0.1395852097545864
946046,0.9999901908089986
946047,0.9999399035690446
946048,0.6335111687012169
946049,0.4527313834322369
946050,0.10661780505421375
946051,0.9907993861980611
946052,0.9970953528345841
946053,0.02511956814081186
946054,0.9999888530679722
946055,0.9999011682124317
946056,0.8710772423250288
946057,0.7957443941916424
946058,0.22195070445062678
946059,0.4681312611368289
946060,0.9997641238180782
946061,0.9371460483006859
946062,0.9998075981722732
946063,0.9698141085707987
946064,0.9995042417474961
946065,0.9620641741717556
946066,0.999937260365577
946067,0.9833048097040218
946068,0.6239467974073682
946069,0.9814409118307603
946070,0.09797389870595438
946071,0.994548012728377
946072,0.5628971891619564
946073,0.004029498313833557
946074,0.9825827423201208
946075,0.16271690139367895
946076,0.38599622401965283
946077,0.9991682904174866
946078,0.9965438162281416
946079,0.7415338770138953
946080,0.9987592374825544
946081,0.1796058817472761
946082,0.9037250353483355
946083,0.9041510518856606
946084,0.9999523344624877
946085,0.9978647485987492
946086,0.803588043820878
946087,0.878965602973256
946088,0.9994345943080066
946089,0.995497900137079
946090,0.9790454952125551
946091,0.9913382789520528
946092,0.2533994283299461
946093,0.05785353801178193
946094,0.0030688860665924
946095,0.9518842912483165
946096,0.9899921177945961
946097,0.9999593189011218
946098,0.9999161513817114
946099,0.8265373619939989
946100,0.014870143206247641
946101,0.9998134307890933
946102,0.7587603910534061
946103,0.9946745670645103
946104,0.0449186493066702
946105,0.05349082671207396
946106,0.9996092318905312
946107,0.9874003459683733
946108,0.2901982342579202
946109,0.017343271905376365
946110,0.02161488898198309
946111,0.23966958859358845
946112,0.35997336147447967
946113,0.8585605278109835
946114,0.9599709701789098
946115,0.04228295519957989
946116,0.024625576058568167
946117,0.8411095050039387
946118,0.7741025563445767
946119,0.08016756601452238
946120,0.7281003041644184
946121,0.9944741268535422
946122,0.5040912266400904
946123,0.9926488500104821
946124,0.6069960099484706
946125,0.004534199743649174
946126,0.9991027087156061
946127,0.005026316969159789
946128,0.9992529160653244
946129,0.5538772789819398
946130,0.9999780995163522
946131,0.029596372193878777
946132,0.7675309438306583
946133,0.8325868288656306
946134,0.9967051380256631
946135,0.12175745221446747
946136,0.9090031541050808
946137,0.4998737828217675
946138,0.6163511263725583
946139,0.04538294561120028
946140,0.9878310361308946
946141,0.999963760205208
946142,0.999967716466144
946143,0.05804658806652746
946144,0.021789783622219047
946145,0.7339010514086073
946146,0.7196244537893017
946147,0.9814585807637852
946148,0.9949977823269978
946149,0.9999738039192555
946150,0.99784081588867
946151,0.46843909875167566
946152,0.8371107950835273
946153,0.5759256735382497
946154,0.9999096792156399
946155,0.9997539749364333
946156,0.9979645434806612
946157,0.04441605607057285
946158,0.9533711964641074
946159,0.9986360401344644
946160,0.04442611252031265
946161,0.11527577575834502
946162,0.047766902625576965
946163,0.980733361983577
946164,0.018625031236561677
946165,0.999890612922834
946166,0.0715503908825689
946167,0.018712234783339596
946168,0.6013216852622664
946169,0.09753486767651952
946170,0.9964367997074732
946171,0.09446911548468566
946172,0.9919289858963563
946173,0.9999337745330711
946174,0.6268775845201746
946175,0.16746348933215754
946176,0.2024071668421163
946177,0.013013455576720456
946178,0.031045943953111388
946179,0.889304134139526
946180,0.9999258676592508
946181,0.8731752039556442
946182,0.9990085379511686
946183,0.9809085525218628
946184,0.8487178697143294
946185,0.999862706057836
946186,0.5399521111279495
946187,0.9989124542544334
946188,0.20513079421252117
946189,0.42168293050095074
946190,0.5880546171963195
946191,0.999412144632692
946192,0.9840801197925408
946193,0.4446992160292997
946194,0.04997546702929452
946195,0.801641218061764
946196,0.718324733817059
946197,0.9998369584424909
946198,0.9980821572095884
946199,0.9961788764129211
946200,0.6037503847107921
946201,0.16754380086837595
946202,0.24016894975703895
946203,0.33816966793670966
946204,0.9873392376698855
946205,0.7238978660414126
946206,0.448683741969925
946207,0.9996002931240746
946208,0.9696102278449154
946209,0.9984814677487197
946210,0.03492996282276892
946211,0.91504450237723
946212,0.9897948566993084
946213,0.3116794735533175
946214,0.9999275287155364
946215,0.6366677660949991
946216,0.7860314820713481
946217,0.9602212060882325
946218,0.9997819689678612
946219,0.9987894657303581
946220,0.49832119241758993
946221,0.9963279497659403
946222,0.29529555466098684
946223,0.9820241412668496
946224,0.026177529115510835
946225,0.06558399674571819
946226,0.9188114232078615
946227,0.9805756450137935
946228,0.8870560170253785
946229,0.34821465976923605
946230,0.372769937370511
946231,0.9951381662356764
946232,0.09301949450970648
946233,0.99950473775574
946234,0.9979640875723175
946235,0.9991432303176434
946236,0.9996175777662804
946237,0.98803472711178
946238,0.9998861410111967
946239,0.07468468091570044
946240,0.9983698774314467
946241,0.4273725826894721
946242,0.03179011071430752
946243,0.9990781772991817
946244,0.41519340569944707
946245,0.9998465968797778
946246,0.213662864003132
946247,0.9928660259001668
946248,0.9962066896893984
946249,0.04210734528403948
946250,0.9522771948789226
946251,0.9516982998558806
946252,0.9794597173306918
946253,0.9997079116924985
946254,0.9596685893584379
946255,0.9934646486967447
946256,0.99988601475936
946257,0.9998329413925975
946258,0.9999632502996632
946259,0.08070125110843016
946260,0.7143350915822873
946261,0.9893976536289906
946262,0.5420252756703894
946263,0.9996421011599945
946264,0.12492215393512726
946265,0.9998296407785694
946266,0.9982114852211411
946267,0.9929073569011403
946268,0.9471639398752262
946269,0.9302625635320152
946270,0.35157881324142737
946271,0.44333185303134376
946272,0.008983485072781329
946273,0.00857163486517194
946274,0.999261384512866
946275,0.27110312580633855
946276,0.9992824786440815
946277,0.9557428108168722
946278,0.5385159879325825
946279,0.5586030469046442
946280,0.9994190468774027
946281,0.01588298638098648
946282,0.9969150054931034
946283,0.9446095818800414
946284,0.008598431224761224
946285,0.9983416284500435
946286,0.9999434880519632
946287,0.24884326187154437
946288,0.5575757759875904
946289,0.9831273744269227
946290,0.9998761632734653
946291,0.3079771518358556
946292,0.7494927464147438
946293,0.993061929658986
946294,0.9625691975887081
946295,0.9038455496056526
946296,0.9916296522646404
946297,0.9998017192517293
946298,0.9589369357083275
946299,0.7802685158616026
946300,0.6674257560390202
946301,0.9901052147011427
946302,0.006987011362878879
946303,0.07361709925110207
946304,0.9999921896981938
946305,0.21973054088177624
946306,0.9976828862339192
946307,0.9998086674059563
946308,0.9990388644469961
946309,0.942783603913494
946310,0.9221274522563561
946311,0.9999951226511349
946312,0.7063276947795775
946313,0.9693525349218062
946314,0.15151671583057308
946315,0.9999759342248441
946316,0.9184515571777039
946317,0.4368848960540807
946318,0.0757502061494995
946319,0.9794745710662102
946320,0.5011284701387049
946321,0.993821839788848
946322,0.045233675721029154
946323,0.3943317935502676
946324,0.9998925437475695
946325,0.9961109757544961
946326,0.4631604925616582
946327,0.940697015339577
946328,0.9644919155413638
946329,0.8229030872385733
946330,0.7609877641844894
946331,0.12571198778285203
946332,0.4319591561127989
946333,0.9998570859916398
946334,0.7023786523969222
946335,0.0885079871424111
946336,0.99928666207451
946337,0.9980166568197782
946338,0.2534028887794
946339,0.8084535217744865
946340,0.18487354590565144
946341,0.7181466751445245
946342,0.999847374476512
946343,0.9999935030681032
946344,0.9960408936862984
946345,0.9991954326495136
946346,0.0492931618664026
946347,0.7347847803808214
946348,0.6626312415465769
946349,0.8104398317444379
946350,0.10095154050654936
946351,0.9882970107284664
946352,0.12011002773620812
946353,0.8930613302608671
946354,0.9868602005053062
946355,0.9993161845856862
946356,0.9961530376772129
946357,0.9999897926267758
946358,0.999815712116746
946359,0.9666653261687044
946360,0.9966366021124353
946361,0.9919928341131721
946362,0.6918067658315814
946363,0.9967587413051213
946364,0.027330719684834245
946365,0.9942789118937337
946366,0.6108238967601916
946367,0.9998812090306893
946368,0.3253646760162489
946369,0.2992276298955681
946370,0.9981688817431431
946371,0.6238734317146208
946372,0.9988050717784782
946373,0.9989747907185487
946374,0.9451884388675246
946375,0.9993577932976727
946376,0.1050887521953042
946377,0.3666135363288533
946378,0.9999796096030484
946379,0.33012372567428505
946380,0.9995968873635437
946381,0.08658801713974261
946382,0.8639125319078829
946383,0.01048642065593478
946384,0.24744739142732058
946385,0.21332203127071064
946386,0.8965919699333498
946387,0.030132716418947506
946388,0.5606269036805277
946389,0.9994513361525267
946390,0.9998241663101644
946391,0.8754572761802657
946392,0.9817465029254332
946393,0.9993280322667821
946394,0.9999338021278683
946395,0.9999892116298821
946396,0.06942543883036954
946397,0.7830856208405236
946398,0.9994548886682333
946399,0.9914835961509949
946400,0.9633026551706123
946401,0.9071147276442089
946402,0.993470659496374
946403,0.005155581547675287
946404,0.9933606419476972
946405,0.9448769956965045
946406,0.9914294655579985
946407,0.8124458078467651
946408,0.008933276579978281
946409,0.9999427774327021
946410,0.36546481326053837
946411,0.997994620183038
946412,0.9982803811521486
