id,addicted_label
946413,0.9966457609528667
946414,0.5493825330722863
946415,0.5844894092869464
946416,0.7974449796204075
946417,0.9399063885344321
946418,0.03850758835807199
946419,0.3373768399269326
946420,0.02150130516476077
946421,0.5324255111377557
946422,0.9438537357858625
946423,0.9522962656114908
946424,0.9767397617829892
946425,0.9992884588603215
946426,0.9986372195172192
946427,0.05259338694550163
946428,0.9994150972108304
946429,0.9958333511838661
946430,0.9638808520284025
946431,0.9969723809726205
946432,0.8397262353939299
946433,0.9998863361903436
946434,0.999934149742862
946435,0.9999897081003764
946436,0.3523741471010817
946437,0.9948196878417034
946438,0.5818733632522005
946439,0.9999043276676652
946440,0.9999603190728157
946441,0.0220832167247402
946442,0.030632603582224034
946443,0.9070303036650627
946444,0.9906709032685813
946445,0.999891326804093
946446,0.845205659942911
946447,0.341755547023652
946448,0.9980903492099324
946449,0.0033850591063628423
946450,0.9750164316491705
946451,0.4529846198686609
946452,0.999951953373181
946453,0.9999828179518722
946454,0.1397663646646577
946455,0.9983629517086945
946456,0.10236702481418847
946457,0.9990728640359291
946458,0.3620266588389458
946459,0.9998646055386933
946460,0.953740475747326
946461,0.7581936558430298
946462,0.9996431832973347
946463,0.9474687442057759
946464,0.00968320014099226
946465,0.9999841995248938
946466,0.9693824413634973
946467,0.33203056983051593
946468,0.9979011720547999
946469,0.9633175662803273
946470,0.7798857739080742
946471,0.5090358424778418
946472,0.9934167916381025
946473,0.8775882059668974
946474,0.9999744223142786
946475,0.25893428816170616
946476,0.9998908491158147
946477,0.7830474726953482
946478,0.9934778398898408
946479,0.1901296044428655
946480,0.9917660656766307
946481,0.3991521389778042
946482,0.9999201061523597
946483,0.9920921469139624
946484,0.9999287975797662
946485,0.026228962062257027
946486,0.7470254994987593
946487,0.4213028247502165
946488,0.014280735842654385
946489,0.023972555066864576
946490,0.9977299035122569
946491,0.7700887897856015
946492,0.9693585596238953
946493,0.996556503332739
946494,0.9995998704989153
946495,0.9997903600698385
946496,0.6378538642604761
946497,0.9998245938392346
946498,0.4713191160621997
946499,0.44052646231010323
946500,0.6981744979301883
946501,0.9972601561187063
946502,0.9998685198954682
946503,0.01658007663748496
946504,0.7452373286121232
946505,0.6067186351090406
946506,0.9998987783069484
946507,0.15433685185070256
946508,0.706404564947702
946509,0.8558626918244863
946510,0.819187924365212
946511,0.33827428824434314
946512,0.9983441830326614
946513,0.9999766420278473
946514,0.9999889892863738
946515,0.6292875966294141
946516,0.4117388340744123
946517,0.8190916191991767
946518,0.9998506302797152
946519,0.9990874040002824
946520,0.21270144344446731
946521,0.9999198698746348
946522,0.7119196702915844
946523,0.995893083239427
946524,0.999840879639919
946525,0.8116617593103534
946526,0.6579049042152573
946527,0.5634158191525304
946528,0.9527310423776749
946529,0.9998577320702315
946530,0.7413335193883114
946531,0.6261108174276375
946532,0.02128937505806725
946533,0.5875760094800303
946534,0.9978942337805013
946535,0.9996031881857113
946536,0.894952953618694
946537,0.9699033056366586
946538,0.9546164425158131
946539,0.5821195894117901
946540,0.9999797080378999
946541,0.9997526538504014
946542,0.5505423990496712
946543,0.9996957217621478
946544,0.07614584063612044
946545,0.42393335839884383
946546,0.8446102744610748
946547,0.278723951798817
946548,0.9999716864340777
946549,0.9404419039928359
946550,0.9999055880326684
946551,0.2954806392831616
946552,0.45639527824031156
946553,0.9434461446284877
946554,0.39494932575718217
946555,0.7725432192070276
946556,0.9797037285513366
946557,0.6695534873376507
946558,0.8075256993465132
946559,0.9022309276879981
946560,0.9988759852180881
946561,0.006302378980267141
946562,0.01648439240462537
946563,0.9994077066442376
946564,0.1524130633316675
946565,0.9999842288776714
946566,0.997211166017839
946567,0.998207222539739
946568,0.8942879950626211
946569,0.9957383951486131
946570,0.9926718964474257
946571,0.037723786026426606
946572,0.5599996131840531
946573,0.9999323132973207
946574,0.9991951901864704
946575,0.9756230971780648
946576,0.9826925592146625
946577,0.41343122721090747
946578,0.9228917007200659
946579,0.9828706910832543
946580,0.32090619430206957
946581,0.7209898728562947
946582,0.985058149660407
946583,0.7055652590447263
946584,0.06612239704670651
946585,0.4498937794281829
946586,0.874542310364941
946587,0.215550221509496
946588,0.9758596736524126
946589,0.9982926813823012
946590,0.9866805769238863
946591,0.9995722128637881
946592,0.9999836312375714
946593,0.9997229012980253
946594,0.8954430963669696
946595,0.7579054374916976
946596,0.657756458771508
946597,0.14660396334276948
946598,0.9989483125646195
946599,0.6085230126570486
946600,0.026598628679952743
946601,0.9992955149812455
946602,0.9994460861724068
946603,0.8452089086513587
946604,0.5164850144856253
946605,0.44850562120418447
946606,0.9997840378135414
946607,0.6805081049256065
946608,0.42290819285148373
946609,0.2092283299538192
946610,0.5438732978277264
946611,0.48704164247048753
946612,0.8823854799661852
946613,0.8839368669334
946614,0.6929562646371848
946615,0.9998849396755818
946616,0.9207068866598777
946617,0.9997192232052247
946618,0.3631706653903968
946619,0.7268239982423954
946620,0.9899710367963797
946621,0.7666194877167338
946622,0.1671189181654868
946623,0.9999418670965818
946624,0.9544902950741517
946625,0.04977296953827544
946626,0.9998950299555829
946627,0.9999320390459696
946628,0.83480323424971
946629,0.5143691074853436
946630,0.9994918974036539
946631,0.8609869499095761
946632,0.9861426174571934
946633,0.2180658992487784
946634,0.002275616622260292
946635,0.609066349615935
946636,0.9997040279120109
946637,0.9902604388144612
946638,0.9402215232465269
946639,0.9999014587369836
946640,0.9981679617673859
946641,0.8890817919458367
946642,0.996258625748077
946643,0.9385670383529043
946644,0.39034929389357376
946645,0.9986464713072973
946646,0.9772322332863401
946647,0.959370769956148
946648,0.7267588616747707
946649,0.8936410044441758
946650,0.01851953217668295
946651,0.996316461418078
946652,0.10926703210862895
946653,0.08237574339418947
946654,0.9999569705178278
946655,0.9900555382911571
946656,0.9984470466060789
946657,0.7137280734713373
946658,0.7901943439784893
946659,0.999923477798828
946660,0.4604707719448923
946661,0.7017129409746063
946662,0.7112815037226095
946663,0.5639545182517833
946664,0.39661977020758793
946665,0.2662651595814279
946666,0.9999914877615341
946667,0.9997868631587109
946668,0.9998495184820957
946669,0.9996777474512847
946670,0.21861835606158103
946671,0.998638068977399
946672,0.9998377535817479
946673,0.5543188420166283
946674,0.8846774888543728
946675,0.9931681357517519
946676,0.3931652102441058
946677,0.9504165578788288
946678,0.9962430703558955
946679,0.743977069583448
946680,0.07215193190455027
946681,0.08922120120538926
946682,0.9998215346027939
946683,0.9946669066974685
946684,0.9999966046763268
946685,0.9981184460795443
946686,0.15964540302592195
946687,0.2570255916724788
946688,0.06905649693809264
946689,0.8932128130983154
946690,0.31260310328783475
946691,0.24923477457082785
946692,0.9982425757198612
946693,0.006964215679847702
946694,0.8330981344968014
946695,0.994943235546798
946696,0.1884570405958229
946697,0.9300999008011465
946698,0.7377248271863821
946699,0.9999543348725284
946700,0.9954161350585315
946701,0.9998855248739904
946702,0.5550511692181483
946703,0.8278715740369282
946704,0.0498138237275441
946705,0.7626950817957326
946706,0.7886817953279175
946707,0.9976195865151697
946708,0.4338279426431153
946709,0.09091949033127855
946710,0.6246896745070016
946711,0.9999670038260708
946712,0.9811060861403955
946713,0.9745467115351181
946714,0.9361143430067087
946715,0.7544588516036291
946716,0.9999523164092027
946717,0.9986959230124148
946718,0.9995704580860334
946719,0.9985752546653162
946720,0.7913230286246529
946721,0.976459825593057
946722,0.9961317451483718
946723,0.9999558100983594
946724,0.9843850758372893
946725,0.9996950006237896
946726,0.8336122699927181
946727,0.8895904843335927
946728,0.8657477530123924
946729,0.7647262628264505
946730,0.17424696158155448
946731,0.9995804585492332
946732,0.16718602786122586
946733,0.9375002488608899
946734,0.03807173227957013
946735,0.32553700040955924
946736,0.9030266916793879
946737,0.04860738170107079
946738,0.9988644302570076
946739,0.9996559287517943
946740,0.10766763511621519
946741,0.9998535829880032
946742,0.5000660950349833
946743,0.6287202651156472
946744,0.9887868944838816
946745,0.9856251820143488
946746,0.9998644220101429
946747,0.8480071001533518
946748,0.5131758175680562
946749,0.12923863100949107
946750,0.3594457619682528
946751,0.5599003673970835
946752,0.014733220881560663
946753,0.9996704356350208
946754,0.35280248132468456
946755,0.9994288741092092
946756,0.9352555898877881
946757,0.9814183925462894
946758,0.004361964036542035
946759,0.009684037847724081
946760,0.9996313352216277
946761,0.4633379600406078
946762,0.473479580953121
946763,0.6601412022325623
946764,0.9992837787288205
946765,0.9955696281129685
946766,0.9993125982807987
946767,0.999825090155659
946768,0.5872878058962395
946769,0.9924093335099891
946770,0.06473097187478356
946771,0.05130192147745246
946772,0.99973296123658
946773,0.5303319554689443
946774,0.10752573051844881
946775,0.9999711201825753
946776,0.9996967570590187
946777,0.666152772462203
946778,0.010441696623674503
946779,0.4147909705790812
946780,0.7963786763802808
946781,0.9991093431865072
946782,0.9999819663221847
946783,0.03913920723984021
946784,0.5023917977429042
946785,0.010493873969850262
946786,0.060459825437547965
946787,0.9999450013054128
946788,0.01397322496781471
946789,0.992238014726011
946790,0.9545346475950165
946791,0.592655013754958
946792,0.02838439984679606
946793,0.09724906813650364
946794,0.11622946071575939
946795,0.9998578602019271
946796,0.03312382840022113
946797,0.30259208683587674
946798,0.998990581415822
946799,0.9948773023119519
946800,0.9252754314134385
946801,0.9061433173279007
946802,0.01874875902024076
946803,0.7226504760794819
946804,0.9999949665761556
946805,0.1255584060943438
946806,0.9989509767941068
946807,0.49405895262767086
946808,0.2826608159248214
946809,0.8631858441427835
946810,0.9999694544913105
946811,0.9932201577196925
946812,0.9998512761839669
946813,0.137037972320199
946814,0.005098111238977683
946815,0.9989322211639613
946816,0.8092711516656792
946817,0.9873999248196598
946818,0.8966330248061114
946819,0.041993925154164946
946820,0.5519998648944563
946821,0.4828504678420088
946822,0.6959121468802694
946823,0.07627749947811668
946824,0.9997467540922049
946825,0.9645705068239352
946826,0.9998631429385473
946827,0.9426647751039167
946828,0.9619037325152371
946829,0.0634050695156283
946830,0.9698546272774511
946831,0.717972581701889
946832,0.973552316635232
946833,0.9997436663458719
946834,0.8860212003188739
946835,0.9999953241507922
946836,0.9965143758304587
946837,0.9153910587572645
946838,0.247441110664701
946839,0.42454555341513106
946840,0.8164266304624868
946841,0.9196535924970839
946842,0.42418294833498427
946843,0.9629811863671491
946844,0.715978460348312
946845,0.9779845320827119
946846,0.9880384710244638
946847,0.5144288125063916
946848,0.9984871513329108
946849,0.9969736634267671
946850,0.0718534762687563
946851,0.9849515846262653
946852,0.9999172848072377
946853,0.9918985576967185
946854,0.9777572078169352
946855,0.9975154833555062
946856,0.2137168385688523
946857,0.0100206150482905
946858,0.9875064464182834
946859,0.870284316704474
946860,0.9682207386644491
946861,0.009579604302896522
946862,0.9703350320372721
946863,0.7651236410099524
946864,0.9995323554175766
946865,0.999695563324082
946866,0.8423868446715408
946867,0.8783779378896988
946868,0.9992140673257548
946869,0.15962538128114495
946870,0.954160456342428
946871,0.99127340860436
946872,0.96150208633647
946873,0.9991347174137271
946874,0.29336283839877314
946875,0.9474806760428852
946876,0.9999364520311707
946877,0.04192688668455691
946878,0.9998019592064062
946879,0.26248530827844074
946880,0.998680254277231
946881,0.9943282919380347
946882,0.15790551271681708
946883,0.9696598665989857
946884,0.014485057267451184
946885,0.9363516615494799
946886,0.9602223266359453
946887,0.4194922654916592
946888,0.16461985394852707
946889,0.9999164616882347
946890,0.007972902489284095
946891,0.03117939373965132
946892,0.8046341236342327
946893,0.9936308185573964
946894,0.9945045529933911
946895,0.8478721990367629
946896,0.9999155125422778
946897,0.259938250047512
946898,0.004913248916382575
946899,0.992713291619951
946900,0.10450241306802185
946901,0.8801147667888949
946902,0.9634677516592116
946903,0.903228383587151
946904,0.9219396065198178
946905,0.992941401694119
946906,0.7996429496903088
946907,0.7444433042209522
946908,0.9999500092874972
946909,0.26536340495375604
946910,0.8923532572947146
946911,0.977523900146607
946912,0.14844832363597046
946913,0.031083085933619598
946914,0.9999646161245764
946915,0.8112568372006348
946916,0.9991403981392608
946917,0.06737468145950513
946918,0.6571513485055267
946919,0.8601464183773753
946920,0.9522254837515352
946921,0.8723163807915055
946922,0.7135988386892572
946923,0.9998617448506617
946924,0.999925261113435
946925,0.9631526750406005
946926,0.8492374655818524
946927,0.9829527459406036
946928,0.9959907284228925
946929,0.16393022985784944
946930,0.11535207952257878
946931,0.998079441537395
946932,0.10115441277565877
946933,0.9973828339953872
946934,0.9989174397661826
946935,0.11663063919560446
946936,0.9956487787366586
946937,0.6269391470414758
946938,0.9984491834413156
946939,0.9656712245258064
946940,0.6952434510711814
946941,0.24033404209140852
946942,0.9996501747946372
946943,0.9223820440166236
946944,0.2791776726857622
946945,0.9957793766664689
946946,0.9940924497641028
946947,0.8556013595451002
946948,0.9999120802711845
946949,0.9949886071757275
946950,0.9995225598865294
946951,0.9997578988196922
946952,0.9999895194008528
946953,0.8491486756713247
946954,0.9994455841368696
946955,0.5694481171026885
946956,0.7414411560588341
946957,0.14421134372530145
946958,0.1582278173275584
946959,0.28174168600154303
946960,0.9998781594662524
946961,0.9904342054568569
946962,0.9997106789676354
946963,0.9914069519193305
946964,0.9730527903591213
946965,0.9940038535966007
946966,0.1905573698518392
946967,0.22162391022373484
946968,0.9192359279193436
946969,0.9999287315826924
946970,0.9965280543555491
946971,0.9292620220347965
946972,0.9704072510036221
946973,0.3287650007342655
946974,0.9061394677038315
946975,0.9997677951122639
946976,0.014355319146691546
946977,0.993704491626533
946978,0.9829635620840123
946979,0.49034657291115824
946980,0.9999132328723609
946981,0.9185637203640784
946982,0.10017767142094694
946983,0.8477046761220828
946984,0.9998591755650693
946985,0.20222513201960035
946986,0.0624604078943969
946987,0.11335307838007391
946988,0.9458746482359317
946989,0.10707663532604547
946990,0.6952072967102616
946991,0.9999970802475351
946992,0.9998642502632129
946993,0.9760353397465773
946994,0.05851861351616801
946995,0.9999790450287358
946996,0.9888123547196331
946997,0.2780188888104999
946998,0.998388178660264
946999,0.13430395338203485
947000,0.9975246819490061
947001,0.08652650481886318
947002,0.9987044736639676
947003,0.9979165977783606
947004,0.039257391847244194
947005,0.9999748499553018
947006,0.944886491021077
947007,0.023257386802034763
947008,0.17651499593015915
947009,0.5678539172797659
947010,0.9745853926046312
947011,0.845632085789298
947012,0.21005346974349215
947013,0.9463611463882131
947014,0.2842920151197173
947015,0.9999014616732271
947016,0.9996825099178581
947017,0.3442723720369017
947018,0.9025211252012526
947019,0.4904263017668225
947020,0.8500944090234904
947021,0.9859519151080487
947022,0.037073811012315015
947023,0.9998233899941215
947024,0.5750298538646157
947025,0.1719724382443015
947026,0.8518427411629994
947027,0.9995510619938353
947028,0.9935710898269926
947029,0.511805545799749
947030,0.9980686636158675
947031,0.9643743895633554
947032,0.9999210210817882
947033,0.29080085270051
947034,0.5592235726033759
947035,0.9966253198307033
947036,0.999367269360312
947037,0.9940344608788644
947038,0.4667798579376063
947039,0.9995554063035637
947040,0.9999865089285729
947041,0.3458597409289269
947042,0.9713106792071975
947043,0.41704996703096586
947044,0.9412455945432778
947045,0.8169513364808532
947046,0.5130396706135453
947047,0.9932742872920433
947048,0.23543032053784266
947049,0.9986416751387578
947050,0.9780606949633793
947051,0.9990175437415747
947052,0.9303030247068167
947053,0.9891657636428823
947054,0.9998463554494001
947055,0.996962841047691
947056,0.4374881792309311
947057,0.9770438511599591
947058,0.9996545261786375
947059,0.998322385883625
947060,0.04352466635111947
947061,0.9999514148765499
947062,0.9989526229349492
947063,0.9351814149020737
947064,0.12118060886115498
947065,0.7144731659018468
947066,0.21743543445631475
947067,0.9986793786557189
947068,0.14032417239119319
947069,0.9695847300010182
947070,0.002783779934151444
947071,0.8267896213550645
947072,0.9596260759569912
947073,0.03348715787005237
947074,0.9997920049971495
947075,0.9980213142744461
947076,0.9991238303277545
947077,0.9694626641785715
947078,0.9999443306098033
947079,0.5435691535388609
947080,0.5075453510971497
947081,0.9973836509511524
947082,0.9974062943533437
947083,0.48694112160788594
947084,0.883457905042041
947085,0.9996961475549265
947086,0.9719126006092903
947087,0.9998716659287605
947088,0.5010343975210985
947089,0.9861684266393995
947090,0.9770064152723766
947091,0.4971695014936714
947092,0.07039026861872358
947093,0.8119077635929935
947094,0.9996157888642341
947095,0.30396261316805595
947096,0.9998760980622858
947097,0.30723872672158326
947098,0.5910590390045497
947099,0.9860059917054712
947100,0.9932526007884865
947101,0.999863346564067
947102,0.48350896268476135
947103,0.9588421707001933
947104,0.9999546823236325
947105,0.9998644217665043
947106,0.8709412225685709
947107,0.9997683359199722
947108,0.47739586763917796
947109,0.9981726998568241
947110,0.6102925752184722
947111,0.9993353845024688
947112,0.9864459813993112
947113,0.9990065092235055
947114,0.9998495307104144
947115,0.8607919055270989
947116,0.9999202363818223
947117,0.999042396941021
947118,0.07409445600745158
947119,0.8429010289706249
947120,0.9946970179173232
947121,0.9999011931386546
947122,0.27349007644242057
947123,0.017433945238110874
947124,0.9963303607469206
947125,0.9993866093629173
947126,0.7780558002518877
947127,0.29041421572900233
947128,0.5977320356281075
947129,0.9975156884474335
947130,0.06588208080262759
947131,0.6008500016100669
947132,0.7269864603068357
947133,0.02767892136601399
947134,0.9999646384944805
947135,0.9999937919234899
947136,0.996287638051518
947137,0.9998488615109471
947138,0.10928356229541646
947139,0.6480879966968591
947140,0.8872775585059105
947141,0.8148556607873445
947142,0.9993626311559256
947143,0.8968269516320254
947144,0.3966051986390456
947145,0.8837004901742438
947146,0.38450163265255544
947147,0.999975314357205
947148,0.5342508477641291
947149,0.491830245839982
947150,0.9799576554598284
947151,0.37811182348762407
947152,0.1304851752179843
947153,0.9979830031560359
947154,0.06142351588689303
947155,0.8879646761202172
947156,0.19838809070132307
947157,0.1523593066248038
947158,0.11994303368577017
947159,0.9980768648861778
947160,0.9999349163146134
947161,0.904671063710371
947162,0.1882874215583355
947163,0.9865900241292518
947164,0.028502223003056534
947165,0.9988138936731883
947166,0.9203373728330962
947167,0.9999623340601218
947168,0.9775765317614403
947169,0.9961179732893582
947170,0.6941232811478926
947171,0.01147798260216739
947172,0.8703960379173404
947173,0.7265527633354054
947174,0.7225818106797973
947175,0.9762832776988137
947176,0.051148507841330265
947177,0.45114701634882587
947178,0.5183228485728154
947179,0.9928003441653444
947180,0.9991425152141933
947181,0.9002427828496029
947182,0.99982610204051
947183,0.7755511296934552
947184,0.9999906297278945
947185,0.9143564672249779
947186,0.6741298870180752
947187,0.9979619194422794
947188,0.09838110740229195
947189,0.9529251948096054
947190,0.9980724788609259
947191,0.9734427102675767
947192,0.20400598146317847
947193,0.999832687585408
947194,0.3590836283476044
947195,0.9645129104893626
947196,0.9264641214616113
947197,0.983330967877145
947198,0.9578371653606681
947199,0.9982664546744616
947200,0.9888716120419954
947201,0.9993819395006136
947202,0.2648149572269989
947203,0.7953597808741514
947204,0.015303646944603004
947205,0.8767428244088349
947206,0.6473777270488319
947207,0.8330811322166485
947208,0.9584002514806077
947209,0.999290450771703
947210,0.9912804573007148
947211,0.12120027754878662
947212,0.9999230497805223
947213,0.9970392829806609
947214,0.7996247008260391
947215,0.9693137541515708
947216,0.5619442798248975
947217,0.7794068048050389
947218,0.9997299722830705
947219,0.19576281871509918
947220,0.9398694899067495
947221,0.9849000967585109
947222,0.954753707818712
947223,0.8123239068780577
947224,0.6857290210917932
947225,0.4454455206437544
947226,0.8666004810586034
947227,0.9679716705203805
947228,0.9999807052731551
947229,0.9998000629777894
947230,0.9435224689631425
947231,0.9998661334677512
947232,0.07797955176854879
947233,0.28392500328639364
947234,0.9986255027438145
947235,0.9144584377250666
947236,0.9967634995337871
947237,0.9902543506381074
947238,0.9998411810332164
947239,0.2545740770467932
947240,0.999906583449862
947241,0.9866406787331401
947242,0.9995459141447907
947243,0.9997359687312968
947244,0.9998843081101663
947245,0.007771889355122427
947246,0.9744749411581557
947247,0.9943610830237467
947248,0.9982568895482637
947249,0.9381223752872266
947250,0.3087457233307364
947251,0.9998592474551691
947252,0.5860195591953367
947253,0.012708452954635413
947254,0.5367272575259003
947255,0.017418084688036205
947256,0.23362547312223494
947257,0.5800334639885921
947258,0.5415559422094517
947259,0.463307746774787
947260,0.9209746156424963
947261,0.580736173517155
947262,0.9998699277717288
947263,0.9982235304965306
947264,0.6430146799743259
947265,0.9978074863131957
947266,0.9951602555840617
947267,0.9727102161408449
947268,0.9990204878038245
947269,0.4117684167153367
947270,0.596587591689915
947271,0.9998244256270322
947272,0.9120819861361764
947273,0.6731090199500372
947274,0.9308253243857738
947275,0.9996935924884361
947276,0.4120080088750511
947277,0.4159730281508777
947278,0.6147402400036572
947279,0.8795213157815478
947280,0.9913626518075429
947281,0.9586823810617645
947282,0.9863720684686208
947283,0.017069865762943046
947284,0.9997368720965626
947285,0.4048806827465815
947286,0.7770440502159822
947287,0.09577194328368235
947288,0.9997285925470274
947289,0.5089385800196866
947290,0.9247396470502407
947291,0.9990396715713831
947292,0.8422558906641824
947293,0.9781177844331025
947294,0.06609216189926764
947295,0.4425652397053623
947296,0.9989666567631749
947297,0.9476898344041875
947298,0.5771296549161066
947299,0.9999914903095165
947300,0.014690903012988477
947301,0.5306558819503734
947302,0.9689321828861288
947303,0.6589913527634423
947304,0.22194732471696454
947305,0.8493448848979961
947306,0.027006638540478915
947307,0.9997002464369875
947308,0.9998429058402085
947309,0.9999606140378174
947310,0.669507294472142
947311,0.999654015963229
947312,0.8896038961564166
947313,0.9994839012011989
947314,0.6940183919017935
947315,0.3331740216029398
947316,0.2643834504156436
947317,0.35735779397900436
947318,0.48753975258629273
947319,0.14660226402072174
947320,0.0058263213872693275
947321,0.9971410354907799
947322,0.5911359388319073
947323,0.04329313909395806
947324,0.9996053281088065
947325,0.48175927691627546
947326,0.8117175135737118
947327,0.999990286153003
947328,0.5960433611602097
947329,0.9877952679091908
947330,0.9289162633163228
947331,0.9995734991500105
947332,0.9999312037806765
947333,0.9999372857350153
947334,0.9678412883002496
947335,0.03278765438190024
947336,0.9680449581796547
947337,0.9977656861986814
947338,0.003988865064483442
947339,0.9997588903668868
947340,0.21268994774529837
947341,0.9447168203323605
947342,0.9957167142223009
947343,0.22720401870609283
947344,0.9999758551706908
947345,0.9949868849683188
947346,0.99294001691486
947347,0.9992141747355556
947348,0.593032631075689
947349,0.9993944100165124
947350,0.9991714252987693
947351,0.9014920240181791
947352,0.007353145866475711
947353,0.01956352662674523
947354,0.9999409950203746
947355,0.015495296423863108
947356,0.9906333836211667
947357,0.7161501028597932
947358,0.16957625486887365
947359,0.04887923842452893
947360,0.9999808976380647
947361,0.4032545141237238
947362,0.9998959753935854
947363,0.9993605305476198
947364,0.9982135207910947
947365,0.9890648904233379
947366,0.9917222813726783
947367,0.9833727644051302
947368,0.9943230675717276
947369,0.5098613404232689
947370,0.8406568609368292
947371,0.2005506017660269
947372,0.9995364436361044
947373,0.18171273790101483
947374,0.007760582296770831
947375,0.8611777830784735
947376,0.9550667520694109
947377,0.8307792248342496
947378,0.9227161037309886
947379,0.8969446999758064
947380,0.9992590782713996
947381,0.09927378340271997
947382,0.7554342908509425
947383,0.007547824593127297
947384,0.766933165612109
947385,0.9999180325938264
947386,0.07609494579784837
947387,0.857087020037598
947388,0.9744404651196403
947389,0.9974539059785436
947390,0.49858612325001694
947391,0.9984784767489603
947392,0.9995475917327912
947393,0.9998350634681303
947394,0.9999296045979778
947395,0.44723047784549946
947396,0.06072656939038527
947397,0.797016201870256
947398,0.2776570482610002
947399,0.48908862483485754
947400,0.16626266105232712
947401,0.2727219679770026
947402,0.4775919455959944
947403,0.18212712526807073
947404,0.30909897028319977
947405,0.999785483418544
947406,0.9321642278392062
947407,0.755086587548063
947408,0.9987880173628688
947409,0.9999883316539029
947410,0.9949957604527067
947411,0.5234306146202516
947412,0.9944239788979863
947413,0.7481472541870989
947414,0.7070249187442449
947415,0.9933308188103774
947416,0.9373438546925679
947417,0.9988618843880508
947418,0.9996594885294081
947419,0.9985970860556889
947420,0.9999241044852746
947421,0.9985065265672297
947422,0.08290293935038304
947423,0.9976086755306082
947424,0.999915762361734
947425,0.560129490044662
947426,0.11303632446594089
947427,0.9994594195115198
947428,0.18419430864386688
947429,0.7694438951245788
947430,0.046468017441701245
947431,0.9962547325153546
947432,0.7819559485543779
947433,0.9793579603908781
947434,0.9997555280259421
947435,0.9999621403873105
947436,0.03779172393911471
947437,0.9982737488888294
947438,0.9927403886340953
947439,0.7781194226273509
947440,0.26963134987350407
947441,0.0041118324273401435
947442,0.8413086203177633
947443,0.9984352361961213
947444,0.08007675340450135
947445,0.7557738026459488
947446,0.9917322939838354
947447,0.7134662029927625
947448,0.9949814098500835
947449,0.9983716450826197
947450,0.979133889778952
947451,0.9355852997004239
947452,0.6361246900501426
947453,0.9437415643577742
947454,0.11008657484706517
947455,0.18788061438790427
947456,0.027865215540418074
947457,0.9999322014322992
947458,0.7306849482580416
947459,0.869905980512558
947460,0.7504226792263988
947461,0.9996161158888034
947462,0.9999392328709531
947463,0.9642697384774643
947464,0.38375623305502543
947465,0.9793216193505119
947466,0.682834812596536
947467,0.3458123979183477
947468,0.7574012102924939
947469,0.20291363081033084
947470,0.999819351784442
947471,0.21144378429846056
947472,0.6176267452632753
947473,0.9997961183757058
947474,0.019889364530309983
947475,0.9233041994944469
947476,0.9996294319625826
947477,0.9571597166811204
947478,0.01773568770378259
947479,0.9995876140494857
947480,0.7635900940603721
947481,0.41326290056441894
947482,0.05108469783756722
947483,0.48405646851000195
947484,0.10722861417534223
947485,0.9993250495541249
947486,0.9928268857410644
947487,0.9998187633288123
947488,0.9998333463141281
947489,0.8280598802362474
947490,0.9996839994124596
947491,0.7603822482100754
947492,0.0476945658709976
947493,0.9999545136193152
947494,0.9997062973559673
947495,0.9999100599619485
947496,0.5077437204943933
947497,0.9995516684202571
947498,0.9999764957209416
947499,0.9995863423271601
947500,0.9881018170362532
947501,0.9237521483835773
947502,0.7465439301069204
947503,0.2392635127810246
947504,0.9994036373926041
947505,0.0840522231939927
947506,0.9993403817513968
947507,0.9648735364762492
947508,0.057137589060507074
947509,0.9997179068942539
947510,0.9999157412291657
947511,0.9999160840806681
947512,0.02673678380897216
947513,0.2604115784870472
947514,0.9976089140028621
947515,0.998636773128652
947516,0.9996172961455427
947517,0.9820278479874396
947518,0.8473398254413973
947519,0.36901472521750883
947520,0.9995405471939245
947521,0.9999647778834315
947522,0.3133326398885345
947523,0.9993231739147421
947524,0.9637812503738696
947525,0.9962424922865736
947526,0.04319991064542488
947527,0.026766855000531806
