id,addicted_label
947528,0.5626688754718624
947529,0.9466132887898656
947530,0.999976991280097
947531,0.10819484481588637
947532,0.6703291794270558
947533,0.9889516112300452
947534,0.9227996005800733
947535,0.16578256527886281
947536,0.026001880671129525
947537,0.9943969496127029
947538,0.9827714697908754
947539,0.9775359126107133
947540,0.9973725698593843
947541,0.9987612490487567
947542,0.9999751223127956
947543,0.5220511252893659
947544,0.33207069165696834
947545,0.7894351506662304
947546,0.9999341767384733
947547,0.1985975940470111
947548,0.39948115172263854
947549,0.9881518133870532
947550,0.8438753969265197
947551,0.9981101279170275
947552,0.9994179285779177
947553,0.9926676225599931
947554,0.9997576433928215
947555,0.09091430139594255
947556,0.6183821779831827
947557,0.9949873072845501
947558,0.9968039415609241
947559,0.04417451083171789
947560,0.8726689169534156
947561,0.7861646483156133
947562,0.9996727496490083
947563,0.7832083321919157
947564,0.9908742758148508
947565,0.9998217669211313
947566,0.13836803308297752
947567,0.03148074432845733
947568,0.9988450734797207
947569,0.2127539958186808
947570,0.4377223895098881
947571,0.11482485278532707
947572,0.2107505945390431
947573,0.4003900587475713
947574,0.9992751312929089
947575,0.9420555858108177
947576,0.2945142297055877
947577,0.6685936519654109
947578,0.9984122286277433
947579,0.0006005064334174325
947580,0.06752019049757514
947581,0.8104685901318529
947582,0.020064877276987955
947583,0.0062969183953697615
947584,0.894877636085005
947585,0.3315587457331417
947586,0.7578905759223169
947587,0.9999316343957156
947588,0.9996868636374288
947589,0.9958693486908885
947590,0.47591733011824366
947591,0.9920924454539858
947592,0.3591447380483759
947593,0.5393043246062467
947594,0.39391873358011487
947595,0.9997261296086504
947596,0.9999698363423052
947597,0.9971837883508003
947598,0.02838776924492428
947599,0.9987820801556624
947600,0.6312639195708146
947601,0.47439299621685793
947602,0.8208923641296373
947603,0.9993381225128457
947604,0.9990322308218648
947605,0.9998984732280205
947606,0.999934422813799
947607,0.8835956125405233
947608,0.34338638735071114
947609,0.7553870593937548
947610,0.5232918977379355
947611,0.5259710928168859
947612,0.9998725954942855
947613,0.6265282597623426
947614,0.9847451698426646
947615,0.9159871252690914
947616,0.9999608920870232
947617,0.9999141678778396
947618,0.9998330832752459
947619,0.8334086852691628
947620,0.9918798083947571
947621,0.995760347598407
947622,0.014896756369005077
947623,0.026474721403835177
947624,0.9999831755349058
947625,0.9969576334477376
947626,0.09397181714566118
947627,0.9999912120359344
947628,0.962532749376652
947629,0.9274262640266402
947630,0.9996100197145308
947631,0.4643713692314879
947632,0.9999352929302481
947633,0.9997405319275802
947634,0.32297031133016396
947635,0.959911817021269
947636,0.8807269191921108
947637,0.06738050139932585
947638,0.944035903258641
947639,0.9995380880232346
947640,0.9996079357608507
947641,0.0006264575807925118
947642,0.9968797103773142
947643,0.0771461235207775
947644,0.3329420978823502
947645,0.9722751595149297
947646,0.9578313621003567
947647,0.15361378767871695
947648,0.9971051774749959
947649,0.9994655603113749
947650,0.02813767986822236
947651,0.9989262608560383
947652,0.8272110532787356
947653,0.22179338025871356
947654,0.9634064229476083
947655,0.9986650870297265
947656,0.5992664220578815
947657,0.9998650715564139
947658,0.7535809899244914
947659,0.16645004460313392
947660,0.9997985918385347
947661,0.9989240384385517
947662,0.9988540884255188
947663,0.9979985034877711
947664,0.02919072627006275
947665,0.9998296170286038
947666,0.034552829656939656
947667,0.9999635271380622
947668,0.09839122967697062
947669,0.9942702758493212
947670,0.9993045433839032
947671,0.636544320531754
947672,0.8884264979267669
947673,0.9913365149984449
947674,0.998951163986562
947675,0.9984553157550233
947676,0.6567061713978444
947677,0.9988216833454584
947678,0.713001345236751
947679,0.9830575351861395
947680,0.9996106990893243
947681,0.9611512935586641
947682,0.017889714305416887
947683,0.032775914322039815
947684,0.9997119030826866
947685,0.6988372573839277
947686,0.9999467662454142
947687,0.999696824525169
947688,0.1703521535884929
947689,0.9999602387873368
947690,0.6335342916692817
947691,0.9994917615643502
947692,0.9993816407495628
947693,0.9796368143223385
947694,0.996283868308806
947695,0.2661110534675181
947696,0.0032781310435989522
947697,0.6400199332404766
947698,0.9964155524188616
947699,0.9995118461960821
947700,0.9992851738302118
947701,0.04290238569108894
947702,0.9997671674702756
947703,0.9526182165647918
947704,0.5427493223887849
947705,0.99974359967258
947706,0.6701375417615953
947707,0.9910519062603014
947708,0.36486981301645727
947709,0.9991239511572149
947710,0.995532628330661
947711,0.9996268450179923
947712,0.9999465068733537
947713,0.4217200084429137
947714,0.9913517309691944
947715,0.7586143610687957
947716,0.04326110192004082
947717,0.8030883418521022
947718,0.6447056417393571
947719,0.6778064899629993
947720,0.9990818587596266
947721,0.99992447064215
947722,0.8492120955421125
947723,0.9885631952984247
947724,0.9985412266700976
947725,0.10557989551179056
947726,0.36749068473817503
947727,0.013881142905845316
947728,0.13623783610321424
947729,0.8296599414303025
947730,0.9953946726450494
947731,0.8721667885319958
947732,0.7933698983765931
947733,0.9778092818574847
947734,0.9897835891551908
947735,0.9997422865855108
947736,0.9959300002819362
947737,0.8518254949184318
947738,0.8796304971370184
947739,0.6099938199133905
947740,0.9999526192932703
947741,0.9885768140426067
947742,0.9992044771393821
947743,0.9938680562875453
947744,0.3724367337714486
947745,0.9972856297609674
947746,0.1814346067162548
947747,0.2251749796255168
947748,0.18758588967059642
947749,0.08642300109332517
947750,0.9738332907594027
947751,0.9929604232740097
947752,0.9995535409226008
947753,0.5670723384180687
947754,0.04745974036050475
947755,0.43982892847463567
947756,0.384311666840882
947757,0.9998058539659826
947758,0.9456692504205721
947759,0.20614275561558423
947760,0.9737177195045648
947761,0.2502660009280162
947762,0.9410620286080771
947763,0.7462882176606198
947764,0.9878255010079101
947765,0.3599872489459596
947766,0.98655871359147
947767,0.7269594051778016
947768,0.9998749409762581
947769,0.8826157459838513
947770,0.7078708947333499
947771,0.9928993548184346
947772,0.9771584454884941
947773,0.8969632685708513
947774,0.9998547758399097
947775,0.7858861006609319
947776,0.9879667561817973
947777,0.8947608520807604
947778,0.9998212424865605
947779,0.16633795908224605
947780,0.9998037674975612
947781,0.7291141479840954
947782,0.8788658104698599
947783,0.9954616614956905
947784,0.7394536797960984
947785,0.5632124676920195
947786,0.9999197965724349
947787,0.6673020357677507
947788,0.9998059207552445
947789,0.9974489955025467
947790,0.9981116927923057
947791,0.9898796584580098
947792,0.9965319135651471
947793,0.007674438555645071
947794,0.9993623900222073
947795,0.7208689278456586
947796,0.6195443677246647
947797,0.9999764561131022
947798,0.5791542889268094
947799,0.9986381730044834
947800,0.999781198101225
947801,0.9998689336192557
947802,0.9999275108637868
947803,0.9998009769549228
947804,0.28897479904861123
947805,0.9997265233184995
947806,0.9619724918739245
947807,0.9999405352327777
947808,0.9999404495381495
947809,0.9597474270634867
947810,0.25629616442720393
947811,0.998868169083934
947812,0.9995381167307644
947813,0.20495769239062436
947814,0.9945080254647829
947815,0.8773392438090613
947816,0.9999528189978022
947817,0.5526951564886636
947818,0.9529710098650219
947819,0.9781836711883938
947820,0.1271112952149748
947821,0.9961483167551579
947822,0.024199277414680125
947823,0.04755633814033955
947824,0.7228158097510426
947825,0.9990161849986308
947826,0.9774879089331279
947827,0.40111464763929777
947828,0.9999385668048109
947829,0.8076427383957789
947830,0.7262515719142002
947831,0.05070430187531412
947832,0.00349128416847214
947833,0.4979538603193414
947834,0.9350065322699658
947835,0.9966105397490328
947836,0.999606142266448
947837,0.949333813279859
947838,0.9997470068319068
947839,0.9914564637724601
947840,0.9998279629860949
947841,0.9988984131573267
947842,0.9814103283126977
947843,0.6342126486756379
947844,0.9999483701788918
947845,0.9844026872227809
947846,0.9949336341003906
947847,0.8979594532534947
947848,0.9954969917294595
947849,0.7907828844231859
947850,0.3417360827142113
947851,0.4481646338058308
947852,0.9878902412068247
947853,0.4986668128441326
947854,0.9994584762850206
947855,0.9893318902148962
947856,0.1974341545922828
947857,0.2259885915224358
947858,0.9997150640381665
947859,0.9992089932513595
947860,0.007721649694170852
947861,0.9995361819120915
947862,0.08912744786430277
947863,0.8762313869968428
947864,0.9999657690180809
947865,0.9926339842123499
947866,0.03939010295912243
947867,0.9999088151379869
947868,0.5230012622969074
947869,0.9946350656847216
947870,0.798842722749984
947871,0.9993399643762277
947872,0.9468793199852698
947873,0.9996942029554678
947874,0.8901904268453886
947875,0.9158150828377971
947876,0.999328507549571
947877,0.9995356772851565
947878,0.992440691766665
947879,0.9999050165744381
947880,0.11813033570343118
947881,0.9996662890312951
947882,0.9999933451978362
947883,0.9072022430719173
947884,0.6339605254834396
947885,0.0412845268072254
947886,0.5486412104555115
947887,0.9999906289590719
947888,0.5670946112778662
947889,0.22272551686362912
947890,0.9948236745670903
947891,0.9997783389144395
947892,0.8868221440143271
947893,0.5159474689053859
947894,0.8518585364597555
947895,0.9997815440681178
947896,0.11382381965001648
947897,0.359509914334373
947898,0.9317603022715338
947899,0.9989074089721472
947900,0.9556285991771215
947901,0.10615406979181741
947902,0.28919907928797534
947903,0.9993179276421751
947904,0.6606007199139524
947905,0.6451609867465838
947906,0.004122990321859821
947907,0.8579899882137811
947908,0.5497555182634107
947909,0.6984518477513841
947910,0.9998869088525324
947911,0.6574321421903693
947912,0.5108722342652232
947913,0.0063832636343731375
947914,0.9989572689931143
947915,0.27712679045027727
947916,0.9999751137323721
947917,0.999733061160035
947918,0.8988653499648511
947919,0.9986444854699477
947920,0.6567007048413404
947921,0.9990185844435011
947922,0.6871586062833432
947923,0.5774573961441264
947924,0.8255669471368605
947925,0.9989558791518417
947926,0.29165575829837687
947927,0.9999565320662578
947928,0.999158862160493
947929,0.26158665059474
947930,0.9913453523628812
947931,0.9876309211183321
947932,0.989855525673135
947933,0.9737541970550065
947934,0.991509586709194
947935,0.9999139850816083
947936,0.08019132749969182
947937,0.02432755431539848
947938,0.6304869741297298
947939,0.9997929533496688
947940,0.9997105727104096
947941,0.9874730264309829
947942,0.08147551744742715
947943,0.8894501214685763
947944,0.21940452991662998
947945,0.8870299036008689
947946,0.9698476545501051
947947,0.5243319418105011
947948,0.983873575433187
947949,0.9999348648760358
947950,0.8334669728536239
947951,0.6904573562010445
947952,0.45741906625178397
947953,0.9563763740756536
947954,0.3910676229125145
947955,0.9482864011353019
947956,0.9999061704540383
947957,0.9999247313762519
947958,0.666934247282269
947959,0.9999775097807014
947960,0.2356488136805644
947961,0.9977694489100285
947962,0.03724609732954127
947963,0.9996578433084029
947964,0.5391951891235318
947965,0.4436231258620418
947966,0.7262003036431715
947967,0.9790032068656962
947968,0.5079454383448966
947969,0.9972097476359003
947970,0.9846719021513968
947971,0.08882140942714305
947972,0.9996162543019396
947973,0.997790356762752
947974,0.9975398467541496
947975,0.7401822000988509
947976,0.9999478627058774
947977,0.8410654147159777
947978,0.3467501651810314
947979,0.9147654981518893
947980,0.9316040491329628
947981,0.9962537059794614
947982,0.8778047758025324
947983,0.020282163802353474
947984,0.03609085932201888
947985,0.9658873871412867
947986,0.9960654664879011
947987,0.9886556244865712
947988,0.5453565524297017
947989,0.9957864280072706
947990,0.04120536049135871
947991,0.9999016883142432
947992,0.03654585275043655
947993,0.9979037641271736
947994,0.9994987055730512
947995,0.00857132598890267
947996,0.943219977548185
947997,0.6746419500844831
947998,0.9999125610537885
947999,0.8981915638829094
948000,0.4944351351698187
948001,0.9999220984822037
948002,0.15048548586416122
948003,0.012353236049188539
948004,0.999862603472672
948005,0.554029595869975
948006,0.7560504751848307
948007,0.9509326497108053
948008,0.08662685629145706
948009,0.8466343652827782
948010,0.4333504159930926
948011,0.9995038607275668
948012,0.6052589405798665
948013,0.9982739256993787
948014,0.9989092894369571
948015,0.027695014157418194
948016,0.9921121817378544
948017,0.9918029657675465
948018,0.750571864028096
948019,0.9832598699446643
948020,0.9999061203537658
948021,0.9934548878128017
948022,0.03817202272511255
948023,0.9983738832207278
948024,0.3280344183305746
948025,0.8424837633610226
948026,0.9983636233802675
948027,0.9059281597523845
948028,0.9965039722886091
948029,0.9998023784182577
948030,0.9985718553100432
948031,0.9998084766687956
948032,0.6849186987035827
948033,0.9997641278272777
948034,0.8165428764543254
948035,0.051157947824436945
948036,0.9955017415046425
948037,0.15810139223056577
948038,0.9999654010262495
948039,0.9580155729298281
948040,0.7828119137584044
948041,0.020103312533034687
948042,0.999925973775004
948043,0.3766362234402116
948044,0.9908488203998391
948045,0.9996489417352368
948046,0.9111805581181431
948047,0.6020569909214013
948048,0.6376293395827518
948049,0.7169748906686388
948050,0.9115900242146895
948051,0.663130920545804
948052,0.2022683085207127
948053,0.9991650655602717
948054,0.03299130542546426
948055,0.9991174559985154
948056,0.9991891482825852
948057,0.7505262012431964
948058,0.9651263398976864
948059,0.9997780396882454
948060,0.6397633846563234
948061,0.6327424745032274
948062,0.9497331374569387
948063,0.6887547139472431
948064,0.7436623945384286
948065,0.9998078570522387
948066,0.9758916478591636
948067,0.5628332089940188
948068,0.44883602318410376
948069,0.6011009909128835
948070,0.7722438016827519
948071,0.577969656461348
948072,0.997010216270269
948073,0.32517219470772923
948074,0.9084124999203519
948075,0.9999884252925737
948076,0.9936475046508466
948077,0.9990038303447552
948078,0.998654286078396
948079,0.1733557275979944
948080,0.9993740242345388
948081,0.7613194791260327
948082,0.9983153972208701
948083,0.998077619844564
948084,0.4540518449405071
948085,0.8642100997504046
948086,0.2072354836204071
948087,0.10166785839953106
948088,0.9981299011984252
948089,0.9934797739020714
948090,0.9999587351052576
948091,0.9999561416023537
948092,0.8212192058385724
948093,0.9897517835475336
948094,0.5770073190624272
948095,0.661733952646131
948096,0.0675926509603411
948097,0.9972218376244562
948098,0.7701355521217543
948099,0.023381117879057996
948100,0.4907940044469699
948101,0.9997783405194958
948102,0.015211851873396208
948103,0.12350201573215339
948104,0.9611864772009053
948105,0.4052399778281557
948106,0.5510350626806481
948107,0.4757054354120298
948108,0.02195970635005598
948109,0.9993859859625525
948110,0.9999607594478529
948111,0.5771626009180981
948112,0.21695810111501312
948113,0.9985271372561162
948114,0.9999854217243445
948115,0.6565858561695381
948116,0.006875060686258089
948117,0.9998837107456124
948118,0.9841548102945099
948119,0.5901041686711829
948120,0.10580242187741427
948121,0.9964558546716948
948122,0.87051951331932
948123,0.6195617353296163
948124,0.8553954067802642
948125,0.18875318387003048
948126,0.546568524091194
948127,0.99935467958316
948128,0.8870245392482115
948129,0.9998285424787035
948130,0.07287024418871058
948131,0.5112171754176071
948132,0.9947112724566965
948133,0.926786890899955
948134,0.9998873235401947
948135,0.03655131481339443
948136,0.7248766992660962
948137,0.9859904565467574
948138,0.9989139934548679
948139,0.9983802756378239
948140,0.45371633279838985
948141,0.6001575799038563
948142,0.8304425874717679
948143,0.6544198879217344
948144,0.9998731171267379
948145,0.9944127661074899
948146,0.9999648685671796
948147,0.5073640110973925
948148,0.45001342450675386
948149,0.9724696177219165
948150,0.999602479143629
948151,0.9952437190864524
948152,0.11476884814411087
948153,0.9562509555840744
948154,0.27313647875194097
948155,0.28160642387187107
948156,0.9102686834496417
948157,0.7051967871375859
948158,0.27517699419281344
948159,0.9944067187424988
948160,0.996628971471984
948161,0.13019136634360384
948162,0.5787905171622424
948163,0.4306059301410712
948164,0.10364056118172321
948165,0.3267251591115836
948166,0.9747743136787463
948167,0.9996856913182735
948168,0.6611907712272256
948169,0.11081151762754718
948170,0.012592965576156807
948171,0.7850799974064412
948172,0.4484976082231137
948173,0.9968519356444889
948174,0.9807308942209889
948175,0.9991995351973696
948176,0.23512081394856707
948177,0.04779375314942105
948178,0.9943259643158348
948179,0.09821817879906111
948180,0.9995835167891103
948181,0.9976220402669422
948182,0.9989898980858847
948183,0.9971131105843662
948184,0.9999393501199614
948185,0.9480269222243286
948186,0.7886055412101347
948187,0.9994235383375387
948188,0.17406787223601272
948189,0.8360804283885517
948190,0.998542204751601
948191,0.9973671275399327
948192,0.08317729666458011
948193,0.9974744003643666
948194,0.9977524326667451
948195,0.8578396170012967
948196,0.8767457000729013
948197,0.857858790990724
948198,0.9994977665977416
948199,0.9709310096549998
948200,0.22038712942806452
948201,0.9993251350775434
948202,0.5784459833063582
948203,0.9212772156553626
948204,0.046243288731500576
948205,0.9999733655850973
948206,0.9903740140218888
948207,0.1875628853721953
948208,0.033244009077517345
948209,0.28560791474198693
948210,0.4156292551502402
948211,0.279471543101233
948212,0.999089912562265
948213,0.1343108903936333
948214,0.8059630887623936
948215,0.9954502053611232
948216,0.29400626082999126
948217,0.9158967813466519
948218,0.9732027175975227
948219,0.8968248491246036
948220,0.20770459762251506
948221,0.9686767855768968
948222,0.8658031433535947
948223,0.6522810026751875
948224,0.16143478429223257
948225,0.9996204388160437
948226,0.9780081764281966
948227,0.9443491221841024
948228,0.9998482244709189
948229,0.14443952418379466
948230,0.7871974998545398
948231,0.9940562927842321
948232,0.9999107935527978
948233,0.9999157339239237
948234,0.9976146644714114
948235,0.9989582582414966
948236,0.0869846658225854
948237,0.5200071870006657
948238,0.9995614108861393
948239,0.9963665955729086
948240,0.5863360101570829
948241,0.38700242970764875
948242,0.7516137945302058
948243,0.5781598291854728
948244,0.23101369131035232
948245,0.048049604767804815
948246,0.6102888536354605
948247,0.9754800131750394
948248,0.9974248791298073
948249,0.9139696100217156
948250,0.26941644255090536
948251,0.7562796213707703
948252,0.9997977268869038
948253,0.8031810394360985
948254,0.9590595962518396
948255,0.9744832750586195
948256,0.9998054278873088
948257,0.9025063520360244
948258,0.2004252161114234
948259,0.995679591828976
948260,0.8976508372453023
948261,0.669588193593767
948262,0.3526514186575359
948263,0.8806406215225356
948264,0.9387876371335417
948265,0.9997108394188932
948266,0.9822844344773942
948267,0.21510713603535048
948268,0.5116957813683876
948269,0.9999632721506656
948270,0.9994113525474708
948271,0.9824626652855153
948272,0.8780361847526388
948273,0.06398282659794406
948274,0.004874812513806627
948275,0.4134070098685436
948276,0.9995973474985702
948277,0.17924759039153274
948278,0.9972687225615746
948279,0.7783843627738996
948280,0.9953767578990227
948281,0.9999854706437679
948282,0.9999686881603023
948283,0.5759849749273481
948284,0.9990418395145017
948285,0.9997833822954865
948286,0.9997685541292359
948287,0.9831780218761057
948288,0.943715133313463
948289,0.9913906675335877
948290,0.4429091510317302
948291,0.9914542164223998
948292,0.585661372716893
948293,0.9954173113450943
948294,0.3080575203139783
948295,0.9993681561107279
948296,0.999909434168337
948297,0.9857241183256341
948298,0.9862327745713844
948299,0.9999052506659198
948300,0.9924161808095682
948301,0.35056309762965193
948302,0.9993908303881885
948303,0.9882791284786749
948304,0.9790014289808109
948305,0.07679931307750837
948306,0.9964881894294955
948307,0.012513454928267536
948308,0.44021211029603086
948309,0.9976991291781208
948310,0.9979732339658168
948311,0.007974099147783327
948312,0.8143812669203006
948313,0.9999086755606791
948314,0.4337338150386082
948315,0.9996570518814144
948316,0.9994722222996275
948317,0.9677618750598389
948318,0.9983293866389348
948319,0.9983272573159719
948320,0.8299183151642169
948321,0.9931471540107293
948322,0.017648879725451327
948323,0.043409696756260274
948324,0.584427053170219
948325,0.5369287328668477
948326,0.2610409247800736
948327,0.06327771205458309
948328,0.995713097530378
948329,0.2940292284113468
948330,0.18230174701878327
948331,0.5765406892218947
948332,0.05811107437957225
948333,0.5019603819851766
948334,0.22498913523578332
948335,0.9933994042523338
948336,0.07698997663755519
948337,0.9999540858183793
948338,0.8769697524880711
948339,0.33696380098481876
948340,0.8903089448055675
948341,0.043694808705433366
948342,0.29317946066924033
948343,0.4149519439102639
948344,0.9855412180200085
948345,0.67968426947071
948346,0.576686759130952
948347,0.7848249816086525
948348,0.9908581150202724
948349,0.19830242445087715
948350,0.8273881459148701
948351,0.064863540895826
948352,0.9178070848055124
948353,0.5115599358953599
948354,0.997828569461122
948355,0.942001963549187
948356,0.0029108483750486863
948357,0.48594372409566894
948358,0.016986467920538945
948359,0.9878465423654765
948360,0.07412640879830266
948361,0.9996367819983786
948362,0.9999706443270427
948363,0.9998474241293805
948364,0.9998879695528127
948365,0.8908344401372699
948366,0.07674944470821188
948367,0.9986048894869306
948368,0.9919808938702991
948369,0.9999411003020531
948370,0.7151214551987202
948371,0.6994051402101181
948372,0.20769978978524942
948373,0.6778542522937383
948374,0.9986397495382802
948375,0.9972202528658639
948376,0.9947182502298713
948377,0.5826394709617172
948378,0.9630576309229975
948379,0.9670125684830888
948380,0.9971603962007369
948381,0.011542004336998294
948382,0.10169173256789919
948383,0.8838734950738887
948384,0.8505773887700353
948385,0.9983950599953724
948386,0.9987614075569932
948387,0.6135188166356671
948388,0.9986234713459035
948389,0.10371678363249588
948390,0.9994861433815576
948391,0.019073533109172456
948392,0.1023328804683036
948393,0.9956015378593515
948394,0.026079789187393766
948395,0.6976990343291881
948396,0.9998653523461929
948397,0.9988228813657356
948398,0.9999906839856731
948399,0.06429168791517426
948400,0.08783787469397829
948401,0.15032684260912405
948402,0.9985401637747446
948403,0.007695256408376191
948404,0.9985626173133505
948405,0.9997548137784186
948406,0.9995714831089966
948407,0.9382191188782898
948408,0.9991114248489635
948409,0.06388639377504043
948410,0.9999392592034368
948411,0.15378250565317764
948412,0.9997639072216922
948413,0.3304159245423589
948414,0.9792883139082029
948415,0.7698670143640516
948416,0.3763916221178084
948417,0.41686054911138953
948418,0.8238019511291316
948419,0.9999904265040807
948420,0.6758364898372875
948421,0.9996185888451005
948422,0.9617482761377576
948423,0.2916274986142051
948424,0.9695717926882064
948425,0.9471534523179929
948426,0.9996964226870978
948427,0.5284721946881943
948428,0.9961675544939832
948429,0.21172574394157934
948430,0.7545782833286381
948431,0.027638499715987842
948432,0.3008222635026205
948433,0.9917265039643288
948434,0.9096964520619637
948435,0.4990564675867835
948436,0.43366806462103924
948437,0.10753183081139707
948438,0.2245314156097028
948439,0.9996783486766179
948440,0.8362709558677581
948441,0.9957113371902702
948442,0.9945358537522581
948443,0.999713981917175
948444,0.9998584222941448
948445,0.9873088558525144
948446,0.9982483500275336
948447,0.7767901112295164
948448,0.2912128674854761
948449,0.9948984879441053
948450,0.6983082983413578
948451,0.1957333941353085
948452,0.8362775538942664
948453,0.999889027656812
948454,0.47817817622207476
948455,0.9998639514975662
948456,0.15571132731721998
948457,0.99987348888729
948458,0.9868598043651129
948459,0.06744424028326532
948460,0.023266356762047465
948461,0.3128205007200911
948462,0.10666436315382409
948463,0.841606532876892
948464,0.06573652501738135
948465,0.9658398296418915
948466,0.09995746350391918
948467,0.9899856264491125
948468,0.9997693525692742
948469,0.8623616212716059
948470,0.7041116607579776
948471,0.9680344757032132
948472,0.9953060406102041
948473,0.5697138801749617
948474,0.6494664626429207
948475,0.06380762510167816
948476,0.7301648508078923
948477,0.23000113879320055
948478,0.9996768337734144
948479,0.2541220675592792
948480,0.3645367114133295
948481,0.9960113033114473
948482,0.39321525357605125
948483,0.8134105849336271
948484,0.9956302519603225
948485,0.5127923777984575
948486,0.7468738735542291
948487,0.9915660898647602
948488,0.258872565454395
948489,0.47589821128225757
948490,0.8534039287174726
948491,0.9993524893467293
948492,0.997168322501843
948493,0.9998904648881612
948494,0.5780732461099607
948495,0.47901843009170353
948496,0.3772081273717267
948497,0.5110982166151449
948498,0.6851652890941113
948499,0.9958968656592238
948500,0.6327339575578788
948501,0.7946373200787958
948502,0.04247354223776782
948503,0.9999249294908836
948504,0.9989124775758078
948505,0.024720459634869227
948506,0.929198303152875
948507,0.9442673520308685
948508,0.8590820060584452
948509,0.999088241981864
948510,0.999949206277148
948511,0.9998393386537259
948512,0.9998519168518895
948513,0.33858085128922977
948514,0.9935912644372973
948515,0.9999116547823017
948516,0.704649978757894
948517,0.031242244065496146
948518,0.9985094703170162
948519,0.9999662612039519
948520,0.6451739665163131
948521,0.6440447870356942
948522,0.9999187024881927
948523,0.9539311046871496
948524,0.7557342835266434
948525,0.5217939210034092
948526,0.4044702605956584
948527,0.9999120120171487
948528,0.9987928262299162
948529,0.39459599586638533
948530,0.9998963220740626
948531,0.9989671967319425
948532,0.9445980976049282
948533,0.9112439735204682
948534,0.9959102399532866
948535,0.9927299119309054
948536,0.9999449692606656
948537,0.002496732786397029
948538,0.9964865678824215
948539,0.001047852287713209
948540,0.45026237538348735
948541,0.0941072824109116
948542,0.9998854928555292
948543,0.169310889636059
948544,0.47198277983605685
948545,0.9999290974480116
948546,0.19643082279124696
948547,0.5757883200514604
948548,0.9987124228291284
948549,0.0023205919674647263
948550,0.18380090108938427
948551,0.5036707035502896
948552,0.8309456710071492
948553,0.08673089613745266
948554,0.9979157436690773
948555,0.9987311535784733
948556,0.7004157126080747
948557,0.9986054978902198
948558,0.01888141218590251
948559,0.9998871047839595
948560,0.9387429109223036
948561,0.26039453284616393
948562,0.9995748443673211
948563,0.9997531882815075
948564,0.7746520163504327
948565,0.983927781065112
948566,0.34431892692018945
948567,0.7256581352947683
948568,0.9334322685403332
948569,0.6985667219962286
948570,0.7395370162757668
948571,0.9996334442695911
948572,0.36316443272771304
948573,0.9155105809130748
948574,0.998301773802931
948575,0.9997487963038667
948576,0.9997059891160034
948577,0.7128837050801641
948578,0.08212326153980587
948579,0.9721638887429535
948580,0.9999503247308998
948581,0.3487226151250487
948582,0.9642708430804232
948583,0.9975338888911631
948584,0.9997269651022798
948585,0.9997930995415789
948586,0.8772768242396973
948587,0.1904134960363865
948588,0.5631586712372549
948589,0.7170510379633348
948590,0.98387562668581
948591,0.16312984714513445
948592,0.9991241436404938
948593,0.9999209437463041
948594,0.7748129284223032
948595,0.9514531266137043
948596,0.9996324861732264
948597,0.699220058574604
948598,0.02533353560473635
948599,0.18327111060995016
948600,0.5563719559648387
948601,0.1815703912726675
948602,0.004471202440287834
948603,0.9994946026885223
948604,0.9993455643121993
948605,0.020090611506500197
948606,0.25695206994820313
948607,0.9995741935703548
948608,0.8066254880140599
948609,0.9987372142498583
948610,0.9997484906090802
948611,0.9117054183017625
948612,0.40860850275446264
948613,0.9998456538886211
948614,0.18758036464413186
948615,0.02937049014630249
948616,0.014564363519833961
948617,0.9992600300543002
948618,0.3483660937908083
948619,0.009923934663459684
948620,0.9402907086323451
948621,0.019108820254008767
948622,0.9969755909757664
948623,0.8672726557386499
948624,0.9993537625893343
948625,0.4062965154987869
948626,0.3373601593045528
948627,0.9990904761226465
948628,0.2585650700363813
948629,0.14817237592765511
948630,0.9997883338977682
948631,0.3314299197336452
948632,0.39486416338224684
948633,0.9828722035285486
948634,0.693682629674871
948635,0.9837398739718698
948636,0.20438889600349483
948637,0.9000461019009038
948638,0.9080981030091609
948639,0.4619323454135707
948640,0.837509631497644
948641,0.9986104854756118
