id,addicted_label
948642,0.998929747798354
948643,0.9407184453327293
948644,0.9986719194878115
948645,0.9995387765352723
948646,0.9870590805658487
948647,0.999539173721824
948648,0.9970403639233716
948649,0.38901708660688
948650,0.006412911773088875
948651,0.9999535641122284
948652,0.36283379480852507
948653,0.4499774251235201
948654,0.28712084040462005
948655,0.1280213991579863
948656,0.999482539964977
948657,0.7704719781854787
948658,0.8776548624611261
948659,0.03754712029709739
948660,0.03977653011392125
948661,0.6320869610608586
948662,0.9989476440635594
948663,0.793755964647705
948664,0.9999600435130612
948665,0.9985934223869193
948666,0.7110908725239835
948667,0.8779699454202806
948668,0.9960978967740002
948669,0.9999266738572801
948670,0.9999603214724344
948671,0.9998310497305354
948672,0.9999306937697228
948673,0.9999673158269415
948674,0.9974657164177008
948675,0.8960788553294939
948676,0.001909322102392428
948677,0.14421407097831077
948678,0.2928870462697811
948679,0.7134976992382283
948680,0.08228852145644622
948681,0.8551857085663697
948682,0.9997060316493942
948683,0.8537424868280377
948684,0.9772224404961174
948685,0.9988264199707417
948686,0.8805732999914847
948687,0.998940669588515
948688,0.9864817930925144
948689,0.05411768286453304
948690,0.6929389699698468
948691,0.8698831310383683
948692,0.00977258661563848
948693,0.9999664360016022
948694,0.3697211138060044
948695,0.9935364167461245
948696,0.11169234480422476
948697,0.6931923532022458
948698,0.353497473944508
948699,0.9987209119814404
948700,0.9955321002618758
948701,0.003031090225756241
948702,0.9998765038064069
948703,0.9079626777603798
948704,0.9656471310057525
948705,0.8808825969148253
948706,0.6014605306394953
948707,0.4273884536569384
948708,0.41595012445119345
948709,0.41162762343428094
948710,0.9999355919944197
948711,0.7353239511725465
948712,0.8807238398626134
948713,0.9592834782558102
948714,0.9999546689158226
948715,0.5397381423673425
948716,0.9668295654701937
948717,0.9998574897840757
948718,0.999836682650902
948719,0.9999668057961164
948720,0.9999525988592467
948721,0.9974138482255344
948722,0.06319402322897284
948723,0.9984472661092195
948724,0.9773052843611117
948725,0.9994269085219407
948726,0.47016453612862014
948727,0.9965186458618688
948728,0.995205495202641
948729,0.11223914467059959
948730,0.0021683471674242517
948731,0.7509514613879624
948732,0.495059879767085
948733,0.9515944446057027
948734,0.9827732519213992
948735,0.10408164595018357
948736,0.4277882110287231
948737,0.7310330604917774
948738,0.904569401629077
948739,0.9999136441747574
948740,0.9730450270391264
948741,0.3863596222336374
948742,0.9961312034753663
948743,0.794015396779798
948744,0.1030687485966128
948745,0.4548813634303635
948746,0.7209464009765414
948747,0.9297164737363832
948748,0.04793180729635864
948749,0.1452001269871195
948750,0.08132402289733452
948751,0.8693263629275733
948752,0.37889481065692376
948753,0.4681804872002637
948754,0.0038443093366362004
948755,0.5157399860137085
948756,0.5741391845554403
948757,0.9981874466113532
948758,0.999986395764547
948759,0.7389936225311563
948760,0.7110633367691421
948761,0.9997540600633403
948762,0.999721687626071
948763,0.03078466227188044
948764,0.7282309106231635
948765,0.9999133474820359
948766,0.3553858596163312
948767,0.9999533915790304
948768,0.3901887972781385
948769,0.9998850996190618
948770,0.9894402871750624
948771,0.9975650546667998
948772,0.9204171025485098
948773,0.9989753765340252
948774,0.9998667452233818
948775,0.5319949536463201
948776,0.98312570934583
948777,0.9994561388113452
948778,0.3161779874282589
948779,0.998733022240595
948780,0.07888938847858676
948781,0.999441806250218
948782,0.8563311163516677
948783,0.04150512729081922
948784,0.07647359608710422
948785,0.9999416876182707
948786,0.08562499268068195
948787,0.9987883475549897
948788,0.9971808553497903
948789,0.3263842982731164
948790,0.9827118127316318
948791,0.3739065106012805
948792,0.7545446516729822
948793,0.9823338092876172
948794,0.5398833856040469
948795,0.26096887486614584
948796,0.9998911186531965
948797,0.999414895678932
948798,0.08158601326462529
948799,0.9875040641984862
948800,0.9889294609066802
948801,0.9921731715872363
948802,0.9999332014097807
948803,0.9972317541935614
948804,0.8893532364827175
948805,0.9999488284056117
948806,0.4229796693724537
948807,0.927344677670756
948808,0.13050522497761366
948809,0.9983958498349378
948810,0.9996353605545178
948811,0.9702459168460916
948812,0.8003185118390661
948813,0.9997316835386838
948814,0.6269988903721573
948815,0.5406616669858708
948816,0.9997298246487738
948817,0.9971966830355292
948818,0.3823915451080968
948819,0.9586437541445314
948820,0.16067702029465777
948821,0.9983417774649886
948822,0.018320791338101324
948823,0.150607594036932
948824,0.4130988545769261
948825,0.9936914083662262
948826,0.9816215707512574
948827,0.9986678108947737
948828,0.04367043219998693
948829,0.3964775349544217
948830,0.999802687879683
948831,0.8208070945000716
948832,0.009746136398541015
948833,0.7142344534298591
948834,0.6599277456641468
948835,0.9999652805330097
948836,0.9976078797113991
948837,0.5233797774370161
948838,0.9996914902837697
948839,0.837151914207472
948840,0.9999825956472503
948841,0.3441116183773708
948842,0.8783613752056977
948843,0.9999207161526553
948844,0.01966005501140927
948845,0.9927729274840951
948846,0.9999116644569435
948847,0.9747631822126007
948848,0.9316904302504836
948849,0.019475376489523792
948850,0.7976855389559279
948851,0.3152867693077708
948852,0.9999492134200527
948853,0.7622104852566491
948854,0.4914215665021382
948855,0.16999033136059777
948856,0.010024745633299161
948857,0.5372759903275528
948858,0.8790897358256355
948859,0.006668743688968151
948860,0.9996591054967255
948861,0.9585847237397949
948862,0.38120550108974594
948863,0.9998792823135096
948864,0.7163978733613114
948865,0.9716067072322216
948866,0.999052944770235
948867,0.9961764075105325
948868,0.9743433255184237
948869,0.953779880840566
948870,0.9490072704042999
948871,0.01286159693581947
948872,0.9984044780303294
948873,0.8888942680485659
948874,0.9132039132030338
948875,0.9999382435168316
948876,0.9733464453083136
948877,0.9051774169682185
948878,0.21259762814850902
948879,0.9998432675683337
948880,0.168645418501785
948881,0.9898632009569547
948882,0.3157597321285925
948883,0.6856649229213023
948884,0.9999948135023639
948885,0.343345144017171
948886,0.9997713462960744
948887,0.9997051455005525
948888,0.9996093320485767
948889,0.9948505439960547
948890,0.8900221595899117
948891,0.029946992653582947
948892,0.999807043362634
948893,0.9264304819953438
948894,0.992549687798381
948895,0.9998865488487338
948896,0.9952912192466608
948897,0.9985182232959221
948898,0.04641995760511624
948899,0.7355331412673973
948900,0.9411450160714083
948901,0.9996578218977581
948902,0.6892161850867354
948903,0.9996832920959777
948904,0.9998048770651373
948905,0.23066445334538588
948906,0.9999833321496385
948907,0.9978321545576778
948908,0.4590312780548278
948909,0.9967964735139647
948910,0.8361904299750476
948911,0.9364703579470118
948912,0.03519297962022068
948913,0.9998862384527073
948914,0.07251117265902778
948915,0.9997606575359853
948916,0.008098401114135928
948917,0.9994382035756235
948918,0.9955620962881879
948919,0.9996729105968236
948920,0.4852883628584261
948921,0.5631045809484327
948922,0.9994411830772909
948923,0.1460004477163781
948924,0.9433377662952591
948925,0.3490424244673138
948926,0.9999816355813466
948927,0.9917727780563441
948928,0.9474929944423225
948929,0.0193397248539918
948930,0.7090444957645449
948931,0.07885400721999777
948932,0.2361889588089802
948933,0.534727779948577
948934,0.23149906753838728
948935,0.9993538801415224
948936,0.8441336110140469
948937,0.4743456936807502
948938,0.42014371988232124
948939,0.27033088760268603
948940,0.9899618527336793
948941,0.9862844559087026
948942,0.5712296180434665
948943,0.002764189363855656
948944,0.9960517441859359
948945,0.0137384651784914
948946,0.03257619944378957
948947,0.9984218732581738
948948,0.9995905440932046
948949,0.999901715067169
948950,0.10401008729720762
948951,0.9999098556657218
948952,0.15062403069636413
948953,0.9999243595758472
948954,0.06544389525030218
948955,0.8443817683683958
948956,0.03739341559505068
948957,0.999738395906171
948958,0.3126689557829003
948959,0.9354306322551851
948960,0.9863873635562133
948961,0.9980131033014221
948962,0.01987188423014621
948963,0.030977960606154917
948964,0.7054124063655426
948965,0.997520091884412
948966,0.9968759351311844
948967,0.9966248504884303
948968,0.999605472999741
948969,0.10972015833353432
948970,0.18343457199518026
948971,0.9999899076245405
948972,0.9939148385244809
948973,0.9976795625970072
948974,0.9986647267976991
948975,0.9560083528406318
948976,0.9996166431720233
948977,0.9822494024027316
948978,0.9996404616257175
948979,0.9977319554258267
948980,0.9999317815314641
948981,0.9196869048322681
948982,0.990582698095444
948983,0.9997080005426195
948984,0.9994593112954828
948985,0.9724470756629382
948986,0.9998206002854895
948987,0.8178109705753107
948988,0.5978665720618095
948989,0.9994187834430708
948990,0.7938205543649405
948991,0.4144287179757362
948992,0.6430024461421255
948993,0.04076834977748467
948994,0.26590566408500566
948995,0.8852757528676296
948996,0.4187649682614789
948997,0.9977128482622939
948998,0.9996644704597322
948999,0.9999940495736861
949000,0.6511441430601848
949001,0.9997877450113293
949002,0.9999011350896809
949003,0.29143486459302953
949004,0.9999113583629617
949005,0.9991597092399785
949006,0.5715842046913318
949007,0.12994225540967824
949008,0.5799223340602893
949009,0.01696108389214656
949010,0.3088959727821581
949011,0.0036177314554966763
949012,0.007081643609628458
949013,0.9999728734928831
949014,0.2683923680414406
949015,0.27595604464524387
949016,0.14295063966445654
949017,0.3432818640442843
949018,0.5170457227159043
949019,0.9893417986233173
949020,0.9986118036927056
949021,0.9993926756016946
949022,0.2511592471269203
949023,0.9997381646746634
949024,0.9811962582730331
949025,0.27097286591157216
949026,0.9968249594449425
949027,0.9990568332161497
949028,0.9983612502757367
949029,0.9815260622642621
949030,0.12476336147584605
949031,0.9684155204648631
949032,0.06779695972427023
949033,0.9998274031012002
949034,0.22863421262933734
949035,0.9719871003403671
949036,0.9993608338811643
949037,0.16158682547035358
949038,0.09322910195262608
949039,0.6266556436456784
949040,0.8862871967632404
949041,0.9777222570908184
949042,0.9989056586228775
949043,0.80733178252485
949044,0.9999554425790955
949045,0.1567489533453021
949046,0.9997931935744881
949047,0.999968402289655
949048,0.9999537666981484
949049,0.9992449902710817
949050,0.10851860932006135
949051,0.9998939742760924
949052,0.7721883047775321
949053,0.2836867452994165
949054,0.9657436290729142
949055,0.9967233242049243
949056,0.6281925603135936
949057,0.9998076046202238
949058,0.49801807325641945
949059,0.9986564256940702
949060,0.013938620490845863
949061,0.005489138286011042
949062,0.9360287210813197
949063,0.6155448086283424
949064,0.802165487669399
949065,0.999535361550836
949066,0.9014427980162697
949067,0.8342013605807503
949068,0.9609742641808949
949069,0.9737315838599288
949070,0.996012694411238
949071,0.7267909883547268
949072,0.31462144040758566
949073,0.9703372932860184
949074,0.3415784512172565
949075,0.20976499091025824
949076,0.9997102172344292
949077,0.9998843378079952
949078,0.05578045369379901
949079,0.05995764136541684
949080,0.7991827951863568
949081,0.9261825868263672
949082,0.7103676806380135
949083,0.5524997476888819
949084,0.9983582882446526
949085,0.25700306434418657
949086,0.9989930220391139
949087,0.999673746905348
949088,0.9953059625925897
949089,0.9985468385382246
949090,0.9927439089787404
949091,0.08549193476166739
949092,0.9997155758811722
949093,0.16814485151918832
949094,0.03304383654634643
949095,0.9104739141653346
949096,0.9999340773104188
949097,0.8231204982799003
949098,0.9476303079631606
949099,0.9996669746978896
949100,0.9458154773371203
949101,0.3024941837008461
949102,0.9336168660167711
949103,0.9257857358082793
949104,0.9998807961917373
949105,0.9999481398184404
949106,0.12647942183065158
949107,0.9994609778440469
949108,0.9995789566774014
949109,0.9998270072626207
949110,0.3923572937626442
949111,0.8663009111660438
949112,0.9997997541086294
949113,0.9516707811574459
949114,0.7391964823461694
949115,0.9948036056442313
949116,0.8763264928272521
949117,0.991254663129115
949118,0.9989302581022187
949119,0.9199138684256117
949120,0.021971607008663588
949121,0.8984447003474423
949122,0.9997860679334158
949123,0.03876895498027298
949124,0.9998793459462123
949125,0.2481268064656072
949126,0.99979361164545
949127,0.29118728987313314
949128,0.15167341712610105
949129,0.9942176246510219
949130,0.7834765864205231
949131,0.8714463464335226
949132,0.9984060501897286
949133,0.9998691573265346
949134,0.15940245249674434
949135,0.46048050875282964
949136,0.7394677008649214
949137,0.9958117600709058
949138,0.6704467584941617
949139,0.9999222015921936
949140,0.27169340094265515
949141,0.7078402317179242
949142,0.8925994121170215
949143,0.02632766631952737
949144,0.9897674698134572
949145,0.016305002705183445
949146,0.9997894044616662
949147,0.2399677470680386
949148,0.9998977862723523
949149,0.9163607559671807
949150,0.9709401165363185
949151,0.849575170494426
949152,0.7680987329743286
949153,0.9999655925580824
949154,0.6006177388857126
949155,0.8937206139236634
949156,0.4985569561250891
949157,0.9999181182206889
949158,0.9482039813391003
949159,0.8956103168609565
949160,0.1260206226412891
949161,0.9997695344159353
949162,0.6931358012125042
949163,0.9998118973410002
949164,0.9978776948116445
949165,0.2660199502521582
949166,0.04064138341476581
949167,0.9997287558156445
949168,0.010254077164495445
949169,0.9770955457687105
949170,0.8982662132264702
949171,0.9939717365327844
949172,0.9069872748048494
949173,0.17140876214087025
949174,0.9062589697878426
949175,0.00957618900524579
949176,0.9982359961010797
949177,0.9987361581013241
949178,0.7409832499857807
949179,0.9973042386007508
949180,0.9906219270636079
949181,0.026431452661807072
949182,0.9998883350442742
949183,0.9979565228801031
949184,0.17451176727307632
949185,0.2911962554387225
949186,0.8066961307595992
949187,0.9996239748429958
949188,0.04219903935391542
949189,0.6340860019393195
949190,0.72291927479829
949191,0.9997613281124655
949192,0.9506605423815686
949193,0.99174539848705
949194,0.9967841929226582
949195,0.9902600950822873
949196,0.9996838028740472
949197,0.6377056368851116
949198,0.9998531022442649
949199,0.8616692693560678
949200,0.10070504116025597
949201,0.9999712491171684
949202,0.5611351770820968
949203,0.9996837794845906
949204,0.9985930727795815
949205,0.90955703100757
949206,0.9993833010697815
949207,0.7296882331648515
949208,0.9980460034973534
949209,0.8319821614207804
949210,0.9998483332131507
949211,0.02259027329501149
949212,0.605439973865757
949213,0.12296490463544181
949214,0.0013088941144788941
949215,0.80427180883277
949216,0.47483388946221394
949217,0.5393624934337143
949218,0.998261155514684
949219,0.5390497775319822
949220,0.5454062813749939
949221,0.99937651846478
949222,0.01758189289104612
949223,0.9880718281899216
949224,0.9992965136416326
949225,0.9895929901284004
949226,0.02420109276814398
949227,0.11345359914711273
949228,0.9978187338397845
949229,0.14810705308293046
949230,0.9998737561414486
949231,0.14969216028024077
949232,0.5222572916797683
949233,0.7023543807525499
949234,0.12894681250100956
949235,0.9989945453244553
949236,0.9963245636949694
949237,0.01015990944285044
949238,0.9998436179146099
949239,0.6115363465009728
949240,0.2226255005651494
949241,0.5969685646264328
949242,0.19605465126107324
949243,0.7232135888536781
949244,0.9995704033740442
949245,0.5769016054204549
949246,0.9849626365613933
949247,0.9997329324974493
949248,0.8809462415735771
949249,0.8568082104036806
949250,0.8574501762186304
949251,0.9997921601608936
949252,0.013086563846947136
949253,0.25402707105899336
949254,0.4724656099405695
949255,0.4429714327803074
949256,0.06896218848958179
949257,0.035352875752868905
949258,0.30745597843547995
949259,0.7719996583255928
949260,0.999465519600101
949261,0.7336114579597293
949262,0.23440740665021872
949263,0.04659291592437205
949264,0.10163663442586021
949265,0.9527842470020276
949266,0.9747967190099793
949267,0.8329343215579602
949268,0.9804517494611475
949269,0.09922573686193727
949270,0.8104410045957944
949271,0.8806455098133323
949272,0.9905458107783269
949273,0.02570192149049043
949274,0.5673682859890941
949275,0.9983512035710285
949276,0.6664581378359506
949277,0.852265556050469
949278,0.9936657871402816
949279,0.4469508669637168
949280,0.5941863444506074
949281,0.999924927409736
949282,0.924199687948533
949283,0.9855721176361125
949284,0.9959920396038457
949285,0.08399460832778079
949286,0.10297312373006257
949287,0.33799504330759444
949288,0.9971847752144669
949289,0.9993344826201902
949290,0.8574139160953849
949291,0.9970377267211867
949292,0.39484532812161816
949293,0.37908085089047694
949294,0.9995199273741171
949295,0.9915926302486598
949296,0.9966204753875849
949297,0.9908859585916461
949298,0.9325377389785106
949299,0.99947552341976
949300,0.9407716665887765
949301,0.9999722539735407
949302,0.33324732525187883
949303,0.99683681121421
949304,0.9786912236208122
949305,0.1805261755575372
949306,0.8180675842438608
949307,0.9971991333581414
949308,0.999633511594601
949309,0.9980867279333436
949310,0.9998864861883461
949311,0.9852045080788605
949312,0.9999832460589009
949313,0.19354387996741573
949314,0.9999413748255539
949315,0.9999628563702898
949316,0.0167706626634571
949317,0.9990459984581569
949318,0.9614831211588999
949319,0.9874127079270285
949320,0.9967854528018105
949321,0.8193643374096774
949322,0.7787820797976828
949323,0.030727649849181648
949324,0.03644160389184475
949325,0.11707949147986385
949326,0.07983990508032349
949327,0.7153808954540932
949328,0.3631565162868734
949329,0.8499502878022602
949330,0.26320135428581015
949331,0.549890706824397
949332,0.028947369254014706
949333,0.11300560970200008
949334,0.26245010541303726
949335,0.9988873345745879
949336,0.9994709204874548
949337,0.09569879060824865
949338,0.04506052345842923
949339,0.9972558256670848
949340,0.9993854923385899
949341,0.6561588519319714
949342,0.40901383995974483
949343,0.7596303744822964
949344,0.2960653274662855
949345,0.9938497556809709
949346,0.161434236195441
949347,0.9994711869562198
949348,0.9995490049705029
949349,0.9997043353537212
949350,0.618430308885652
949351,0.9965051570810746
949352,0.5364726986592003
949353,0.999977521671306
949354,0.047256514187116065
949355,0.9989566236416969
949356,0.1497067511194251
949357,0.010577010647818377
949358,0.038606822263933666
949359,0.5164349912871481
949360,0.4483959763997394
949361,0.7345636409159998
949362,0.13724175214379852
949363,0.9956462768652465
949364,0.30378438388262957
949365,0.20558309859574392
949366,0.9784885774136459
949367,0.9046915361810901
949368,0.39516117888264873
949369,0.9794039912693722
949370,0.11732216011167554
949371,0.9982952851622944
949372,0.7707489177609028
949373,0.24723963181170777
949374,0.9998039764908117
949375,0.9957225560387135
949376,0.02015429855784204
949377,0.818215482602402
949378,0.5505348538530374
949379,0.17797976280810437
949380,0.10158487790832667
949381,0.9998881934004287
949382,0.899308409280364
949383,0.9980530015819324
949384,0.9547593197407241
949385,0.47505026617871043
949386,0.9986451924783607
949387,0.796105902192225
949388,0.36595254380143
949389,0.9999406234626846
949390,0.9998966044751427
949391,0.24137189947065346
949392,0.5254250194076958
949393,0.33822038453846687
949394,0.999106773778019
949395,0.9073682907885723
949396,0.996631499684953
949397,0.9999414417421121
949398,0.9305833375662067
949399,0.9844673345929766
949400,0.9995843235829294
949401,0.9916681765506585
949402,0.7329303067430384
949403,0.9914672755839529
949404,0.39923537781720086
949405,0.9935441637634375
949406,0.4568856117988316
949407,0.9830330644721714
949408,0.9999665894208106
949409,0.5354450065031156
949410,0.9994003845400143
949411,0.6088390829016228
949412,0.9366133344750298
949413,0.9959226760739325
949414,0.10996368332326198
949415,0.15279418605378184
949416,0.8988891800774857
949417,0.323168857829524
949418,0.9999610565837446
949419,0.7566628972902352
949420,0.99969389335272
949421,0.04316170915127561
949422,0.8384700900348214
949423,0.8171395754332818
949424,0.3873752964331648
949425,0.3074068931849614
949426,0.9992734967750836
949427,0.9999649446871718
949428,0.8633021325060246
949429,0.9995767899215429
949430,0.9811942456225111
949431,0.9986165743181739
949432,0.9554305562822365
949433,0.7038211935965485
949434,0.9996731212065135
949435,0.6066782233062935
949436,0.9983887471777113
949437,0.17126392137648946
949438,0.802605475930511
949439,0.9992076753293576
949440,0.6929667932673228
949441,0.9272652646549447
949442,0.5270771536265656
949443,0.8719690153728845
949444,0.20682625929446724
949445,0.9998605227323804
949446,0.9999324661629878
949447,0.41304686346488984
949448,0.8346629792556192
949449,0.43159907090938215
949450,0.9934975866842078
949451,0.9998292347377509
949452,0.9627502923048327
949453,0.9956161642466805
949454,0.905171156597126
949455,0.9998985472180815
949456,0.012345945879724063
949457,0.999952521832111
949458,0.9999398785173144
949459,0.998387313987738
949460,0.005668213653937128
949461,0.17710618258853678
949462,0.018140615342051764
949463,0.05888361850541396
949464,0.9827415355547012
949465,0.9997318331739246
949466,0.9897806858617558
949467,0.6085880209186358
949468,0.9995967149009075
949469,0.006870304798271481
949470,0.9863640946663419
949471,0.5650663070507365
949472,0.5036284404180847
949473,0.9927676531643264
949474,0.9988323757754569
949475,0.2609451681922276
949476,0.535560348388845
949477,0.07499524948790193
949478,0.33589441449810925
949479,0.6348485671925238
949480,0.9177447099524265
949481,0.19442086327756386
949482,0.4391400101492696
949483,0.9998872072790801
949484,0.5796201855706815
949485,0.9954439572640211
949486,0.5214486743506853
949487,0.9999805425870248
949488,0.8711074464636561
949489,0.9999288437521994
949490,0.3996659023404454
949491,0.9999236944749282
949492,0.8674949305824087
949493,0.47253545045847833
949494,0.7238621486888908
949495,0.5328428348761757
949496,0.03415939780720533
949497,0.9994708404286352
949498,0.9967552972076964
949499,0.4164388371791612
949500,0.997327231353739
949501,0.9893017118122774
949502,0.9995944637595535
949503,0.9999822047918212
949504,0.9844159097459297
949505,0.9994451872700688
949506,0.01980416050836547
949507,0.9676362145367933
949508,0.33691234238580897
949509,0.9876613954338578
949510,0.018921664510562514
949511,0.9933607104661403
949512,0.18311185399979135
949513,0.9991851897684217
949514,0.9999863869826731
949515,0.8717044179258245
949516,0.020946894479870134
949517,0.08110441282147074
949518,0.5064812027538778
949519,0.9998899928864116
949520,0.963076595044607
949521,0.15402190866411866
949522,0.6665763279966443
949523,0.9966241905972105
949524,0.9998903696592086
949525,0.22631387041683285
949526,0.09677927768682079
949527,0.9737187972808503
949528,0.3402710201761967
949529,0.02526100150185022
949530,0.026500844575110157
949531,0.5514797719264127
949532,0.999948778873113
949533,0.16361164709967435
949534,0.156840780199764
949535,0.9998564134421375
949536,0.7566771401035928
949537,0.9363125285894023
949538,0.9999456257848661
949539,0.9947805983237884
949540,0.999651755804412
949541,0.9996872785307559
949542,0.19113315086405624
949543,0.5704307073786802
949544,0.9930831137130414
949545,0.9998988996281611
949546,0.8919427555262343
949547,0.9980902220932826
949548,0.6867353856894853
949549,0.9510473983064522
949550,0.974127264756205
949551,0.9999591658247977
949552,0.044577559194881586
949553,0.03196905092467579
949554,0.9985593108584342
949555,0.9381331420130847
949556,0.9984265859501791
949557,0.6977987601061882
949558,0.9980993299495616
949559,0.32123237844660224
949560,0.07925005107865613
949561,0.9999540324932604
949562,0.8152571279113778
949563,0.5622862710797609
949564,0.4652133120638614
949565,0.7503469789568271
949566,0.7583837638421131
949567,0.9998550257565146
949568,0.9998036634203662
949569,0.9568120273477908
949570,0.6602682735988487
949571,0.993140524933146
949572,0.9441220617119556
949573,0.9997331699451819
949574,0.7666870196198825
949575,0.3150634806933673
949576,0.9980563356530194
949577,0.8538798250103465
949578,0.06085712599857955
949579,0.11816712034224014
949580,0.9966444031313063
949581,0.3072474751285447
949582,0.07440279810269115
949583,0.9998907021775741
949584,0.14065281908771818
949585,0.9997186615246427
949586,0.9892131483339908
949587,0.8957989441106935
949588,0.22677634907331645
949589,0.06282418056523162
949590,0.006759318478762601
949591,0.49055680432602977
949592,0.9392864169761694
949593,0.895022806888268
949594,0.9988038266968959
949595,0.1353985947520715
949596,0.4469246475259293
949597,0.9928269334814974
949598,0.0779284678710943
949599,0.999945213447608
949600,0.2940720352045984
949601,0.3241843905411723
949602,0.9975619661752453
949603,0.9994457366524635
949604,0.999860218416332
949605,0.999935013456713
949606,0.9350643895722803
949607,0.2119440804662593
949608,0.999926798839593
949609,0.10507412017919057
949610,0.9996420138564243
949611,0.980951425381991
949612,0.3979231969233009
949613,0.9022790501343694
949614,0.9134613912950316
949615,0.8663718086469988
949616,0.8039830809509334
949617,0.9998694107788596
949618,0.9982601991962983
949619,0.1412841563639279
949620,0.9654328955853191
949621,0.9999750557244707
949622,0.9914982521644354
949623,0.5785240226318559
949624,0.04882329033697604
949625,0.9661112268507271
949626,0.9983959550398572
949627,0.6005834795648973
949628,0.8958034421294836
949629,0.026013228484961216
949630,0.4096558108918311
949631,0.02219946596966505
949632,0.26288178858648675
949633,0.9951889439837518
949634,0.7519713247693701
949635,0.6665964359659338
949636,0.8887128575037611
949637,0.024111158940083952
949638,0.03635635252243092
949639,0.9997247400275444
949640,0.9745709877945772
949641,0.987348176820405
949642,0.06436715726740029
949643,0.981717563626433
949644,0.9990408070636345
949645,0.902307345427998
949646,0.18990060091565697
949647,0.9992713021683521
949648,0.9996774841276213
949649,0.8076192391708399
949650,0.9775090746737451
949651,0.9541857004945724
949652,0.006189636018850473
949653,0.9999698554511602
949654,0.21758450024040216
949655,0.030898899481585303
949656,0.9284769869045566
949657,0.1985859381323859
949658,0.8869207011851432
949659,0.9998410266356259
949660,0.13069107548651293
949661,0.8301547219329826
949662,0.9975524844281265
949663,0.13810096788415613
949664,0.9998009566175685
949665,0.2984914813914631
949666,0.05215687582623556
949667,0.9298527851279073
949668,0.08678131394383842
949669,0.907797959193211
949670,0.9995330926597763
949671,0.20006209447523537
949672,0.707756517287983
949673,0.9997569979286156
949674,0.5613034608182271
949675,0.6547053428769363
949676,0.1866810267721259
949677,0.04355060798179096
949678,0.012431801191685708
949679,0.9999514086841852
949680,0.754618229282279
949681,0.46414347966522307
949682,0.9948348950299021
949683,0.2867630749124465
949684,0.2606684242184648
949685,0.6188215306845147
949686,0.0226735587409337
949687,0.9994764169685734
949688,0.9973174174621154
949689,0.9996159422647912
949690,0.12682183930857388
949691,0.9928379817246789
949692,0.9978152014807398
949693,0.961826756638793
949694,0.11789736613868923
949695,0.18709188219741177
949696,0.9999615351502681
949697,0.9910616062337725
949698,0.12154143624722283
949699,0.7692752293884542
949700,0.9978904495723049
949701,0.999970481430926
949702,0.6940838647927411
949703,0.7166731278737182
949704,0.13421015823252216
949705,0.30052755237664613
949706,0.9913802925207524
949707,0.9995866365819628
949708,0.7813312983592721
949709,0.7194357451985358
949710,0.9996965959530802
949711,0.01894005256815309
949712,0.9902359993411199
949713,0.9934861172187325
949714,0.9967453101779439
949715,0.9998304898670638
949716,0.9999535245847097
949717,0.3961715331672539
949718,0.9990810592162165
949719,0.9977762344701158
949720,0.9999772283771796
949721,0.9985800638418273
949722,0.9994992307290186
949723,0.9711483247064515
949724,0.9987839026508745
949725,0.03520970458838861
949726,0.5000030474463877
949727,0.17144302903535646
949728,0.7294826777590511
949729,0.9332438358045204
949730,0.9979176729239922
949731,0.9576558580938089
949732,0.9997970272224777
949733,0.40537128167335545
949734,0.6752342490638137
949735,0.4569021552444618
949736,0.9998897265323639
949737,0.9997440071074698
949738,0.41612373154069604
949739,0.999948624287033
949740,0.038418796986436
949741,0.08554720070349996
949742,0.005350490226150993
949743,0.999154657545503
949744,0.8602063872497215
949745,0.9995572300952118
949746,0.9540624378623606
949747,0.9997603886673035
949748,0.6398289374786823
949749,0.03363794528273947
949750,0.9564864854945195
949751,0.0584153968316788
949752,0.9199453700360465
949753,0.99617837163799
949754,0.7581944922710104
949755,0.9913448242465553
949756,0.9831050820718678
