id,addicted_label
949757,0.9980782513100602
949758,0.9143320883135633
949759,0.9778699251557503
949760,0.195198851220641
949761,0.9985275949908801
949762,0.9966755944758106
949763,0.04768727354210875
949764,0.10539518048353261
949765,0.01137996024571699
949766,0.4540597041799994
949767,0.5825614954724185
949768,0.8129770829849734
949769,0.9998661253647281
949770,0.9813298715992709
949771,0.9930017828676603
949772,0.9995156827192024
949773,0.9999321745313556
949774,0.9992119691743605
949775,0.999581611550163
949776,0.012563721328665543
949777,0.9999357424618076
949778,0.9999503172877392
949779,0.9402552625336978
949780,0.9997532609426043
949781,0.9997177631515572
949782,0.9872272964699955
949783,0.8034368138310543
949784,0.7857699429502067
949785,0.49044358142991057
949786,0.9071449913212026
949787,0.8889225740769005
949788,0.003635845358419057
949789,0.030008629561699404
949790,0.9996789674110689
949791,0.9658184092275219
949792,0.0903501219342317
949793,0.7190959615520147
949794,0.6949986349773409
949795,0.9479919522448756
949796,0.5803609924205726
949797,0.6417757315704561
949798,0.5717567610117902
949799,0.9996087986773003
949800,0.5138843440654943
949801,0.996654111890155
949802,0.9989889435002983
949803,0.9998954184761347
949804,0.96592193940512
949805,0.9983359847379829
949806,0.654718427967159
949807,0.5757780236108462
949808,0.9848395261193582
949809,0.48738881503464176
949810,0.013562341273701827
949811,0.053991918964492874
949812,0.993392227426924
949813,0.631808653022825
949814,0.47874297835327945
949815,0.0942177627716856
949816,0.7161198847000372
949817,0.24639383629615239
949818,0.9864163455927366
949819,0.9973237053888087
949820,0.9959314674871392
949821,0.9997781628114297
949822,0.8635027524937876
949823,0.9998306397054352
949824,0.9997221556116381
949825,0.3499939066649845
949826,0.7284202218122293
949827,0.4466968631410878
949828,0.9876654853613593
949829,0.006739999706494061
949830,0.9952238531935598
949831,0.29205737426216005
949832,0.999827488929632
949833,0.9750138873175596
949834,0.9865418565957309
949835,0.02264591071979222
949836,0.019269561436419842
949837,0.9981675851040068
949838,0.2745337715051677
949839,0.9995161822198335
949840,0.5982122484707666
949841,0.19711876725521665
949842,0.8913170621410549
949843,0.9990234290912954
949844,0.9756395414205272
949845,0.9999042623756258
949846,0.949708866104982
949847,0.9991643934160677
949848,0.9952837179656029
949849,0.9871709030259616
949850,0.1268464363538701
949851,0.9997947558409632
949852,0.0501802152080269
949853,0.7732900302554071
949854,0.91272776057375
949855,0.9982620096121262
949856,0.010031847563482502
949857,0.2040719214373576
949858,0.9575872981464344
949859,0.9993982331311906
949860,0.9974422334918189
949861,0.9188776125121385
949862,0.999953609249604
949863,0.39707991617606453
949864,0.09576866627880526
949865,0.22311759097170336
949866,0.9905265274300659
949867,0.021332792811307073
949868,0.9917842075227583
949869,0.008954896199954557
949870,0.8599711207110546
949871,0.0978953445944413
949872,0.9987667918979425
949873,0.9968160459448527
949874,0.9880818261343316
949875,0.9991436964569755
949876,0.9925741116548983
949877,0.00758781398543555
949878,0.5237971949172379
949879,0.9986358172664139
949880,0.059010230325029944
949881,0.028487653243588464
949882,0.9190914430866672
949883,0.9999838051970608
949884,0.2190569937918658
949885,0.9554900707580078
949886,0.9076755887761401
949887,0.7543734914932412
949888,0.9966621630174133
949889,0.010253669958806347
949890,0.9118207861921064
949891,0.8332733972604303
949892,0.060492480383062826
949893,0.9951193361583786
949894,0.9802249481893222
949895,0.9999747733044795
949896,0.9998542009577749
949897,0.31183805258308667
949898,0.9449618730258593
949899,0.22575827861474962
949900,0.9998638611158521
949901,0.48139900750564574
949902,0.9999809626339731
949903,0.9981064012393968
949904,0.0103804225582937
949905,0.7479677579120079
949906,0.10629873601717844
949907,0.7087183765125853
949908,0.03987830398161938
949909,0.9135435681797451
949910,0.7440843241393369
949911,0.999279699524631
949912,0.837097737161675
949913,0.7811626418613119
949914,0.9998091736891488
949915,0.9411341922801439
949916,0.9964756982799257
949917,0.999852041596828
949918,0.9983231055823638
949919,0.6581535354924218
949920,0.9997662449802114
949921,0.026423985222017998
949922,0.99809067822442
949923,0.8822368353793386
949924,0.9991600105694676
949925,0.9992210408428613
949926,0.9997974801002648
949927,0.0712996146145316
949928,0.44401516445610206
949929,0.6465457081379947
949930,0.9955973079036007
949931,0.07017325877866742
949932,0.9990615256723622
949933,0.856773622913231
949934,0.9647686769012966
949935,0.49663526175282174
949936,0.9824793671565684
949937,0.987434282590494
949938,0.9472316068513862
949939,0.5489478466620823
949940,0.9603188621403895
949941,0.9996891135211996
949942,0.5693675579305835
949943,0.3476392588626822
949944,0.9999637412139963
949945,0.7230956367649914
949946,0.7942635840094072
949947,0.9999371497247935
949948,0.09166924526971573
949949,0.9993704930250803
949950,0.9782333107097796
949951,0.9998062861267538
949952,0.16746342274457382
949953,0.9998440300692997
949954,0.9146956086415208
949955,0.07003986083953265
949956,0.5046952240714317
949957,0.9996153366730807
949958,0.3207223019208687
949959,0.6691625891859754
949960,0.29577620759310597
949961,0.9910984733810986
949962,0.7977170360183417
949963,0.9999013345569794
949964,0.8468090329329085
949965,0.8249282302030443
949966,0.9921085814473873
949967,0.9804588543415469
949968,0.9672094415658283
949969,0.9985106849512212
949970,0.9996048659239436
949971,0.9927590394129928
949972,0.27052033001372394
949973,0.3153840370914602
949974,0.9992352416427672
949975,0.9999030518875648
949976,0.9998865466104349
949977,0.8151515448186537
949978,0.13703540327579974
949979,0.8358377247081366
949980,0.9977804202623513
949981,0.7428761608681271
949982,0.6497490326482727
949983,0.9862405210191676
949984,0.9995252901958946
949985,0.050468712753200855
949986,0.9975091825280197
949987,0.6603238402605867
949988,0.8773655654322279
949989,0.9350915153185162
949990,0.4571525189775279
949991,0.9103055287281283
949992,0.022684710347424305
949993,0.9997217180431304
949994,0.7788438172892465
949995,0.11128819767547202
949996,0.9989514728712386
949997,0.986881979820807
949998,0.9902895555168968
949999,0.9994901265567222
950000,0.7534850675882776
950001,0.9996511867191251
950002,0.992905186440063
950003,0.04452513968650862
950004,0.9999774365153283
950005,0.8269814124163153
950006,0.7044528145415369
950007,0.6815153006008312
950008,0.9885652437481016
950009,0.9997014357312697
950010,0.945389404357847
950011,0.9997787129321585
950012,0.6600769669640981
950013,0.8163139587652352
950014,0.20701978934708629
950015,0.9457612551557769
950016,0.053082652375291514
950017,0.46491181275095317
950018,0.43240762806411215
950019,0.9348217845418405
950020,0.48219549999355543
950021,0.8942297169371798
950022,0.9694311149399231
950023,0.99999519805835
950024,0.9990057227214768
950025,0.8181808234076542
950026,0.9994183040030435
950027,0.9999885140560005
950028,0.9892752500513387
950029,0.8394752805827851
950030,0.9995098397646647
950031,0.9991996629344504
950032,0.3626676053690352
950033,0.09872493037509872
950034,0.08038930381984828
950035,0.9999153368545666
950036,0.9564809393239815
950037,0.9986355885748963
950038,0.9997059967640434
950039,0.9996255154961576
950040,0.8391337987351646
950041,0.09561189889470735
950042,0.06173547249104966
950043,0.9996298324065225
950044,0.9999768904766859
950045,0.9478595014477971
950046,0.21341960027766338
950047,0.9992655890966976
950048,0.28710190779201256
950049,0.9992695556922419
950050,0.8723139775414488
950051,0.06152887301864224
950052,0.792932252881269
950053,0.9940447307253373
950054,0.17498875946142659
950055,0.9022297117642821
950056,0.9980804992974326
950057,0.978977322703773
950058,0.9789057820214155
950059,0.9870089485889548
950060,0.999893263271121
950061,0.5195186925932667
950062,0.9917118870746828
950063,0.6305764688487047
950064,0.9999170561421469
950065,0.9972176489337199
950066,0.3005616451392421
950067,0.9927135645444722
950068,0.9999741645073839
950069,0.9998323157537037
950070,0.9998713950460167
950071,0.008103010061415613
950072,0.1271314133400186
950073,0.9820004388230907
950074,0.9501479442804374
950075,0.9999270807129581
950076,0.9991724757134184
950077,0.004000089895477097
950078,0.9994139620058978
950079,0.9846810996673621
950080,0.19293224933704667
950081,0.09590636653273947
950082,0.703966316236995
950083,0.9999549284500587
950084,0.9885058306035386
950085,0.9281150026722595
950086,0.9546840314384748
950087,0.9992909103533444
950088,0.8607143742528439
950089,0.9999705128875447
950090,0.7082789751392015
950091,0.9959110750307159
950092,0.9959855138798565
950093,0.3057963136242614
950094,0.9365937749871374
950095,0.999275708389977
950096,0.1227474159263556
950097,0.38327724686664894
950098,0.969929503247632
950099,0.8712795538778175
950100,0.999287609901852
950101,0.9395178291696396
950102,0.08982953484780529
950103,0.4076134813997287
950104,0.9889652341503298
950105,0.9999408540837958
950106,0.71733330170367
950107,0.21304073226981957
950108,0.90973078142906
950109,0.9898957487036417
950110,0.00497077474835976
950111,0.6353041482964403
950112,0.9998419084369843
950113,0.8694371031246861
950114,0.9996148008889013
950115,0.8938013202507429
950116,0.5587345659597716
950117,0.9997228830066125
950118,0.7692891785109519
950119,0.8975394108836285
950120,0.015272021674734258
950121,0.9895881742149863
950122,0.8838372974101629
950123,0.9999681391167201
950124,0.9985788065185175
950125,0.9878191167260737
950126,0.9157154148785418
950127,0.9998803754218877
950128,0.4673905658337675
950129,0.5523258296017942
950130,0.8765540319116881
950131,0.30567299716425417
950132,0.6194300824325378
950133,0.9974325123899236
950134,0.9886117463997707
950135,0.9996421553804622
950136,0.7992285118591685
950137,0.9711348624972838
950138,0.9999582767280855
950139,0.997973407778272
950140,0.6801376782273647
950141,0.9999871370484893
950142,0.9995789464031446
950143,0.8400773258823804
950144,0.921850793673205
950145,0.9994389247459966
950146,0.9999814794874349
950147,0.843424858303407
950148,0.9981904836725441
950149,0.015575964812839776
950150,0.9992283380397126
950151,0.3074384492283966
950152,0.894877345809294
950153,0.9965300304264983
950154,0.9987608928288709
950155,0.8255169451531907
950156,0.9980859009005485
950157,0.9999655837922066
950158,0.9987991604452813
950159,0.9982588644311556
950160,0.9482765454851658
950161,0.9991505682422933
950162,0.5775335086893248
950163,0.9980097506036336
950164,0.9919229468045772
950165,0.17861358485134426
950166,0.3516583647390932
950167,0.9999630549567863
950168,0.7545791948038486
950169,0.9991370596093088
950170,0.9995728508732187
950171,0.997908576153534
950172,0.2239160068397332
950173,0.9999903806731036
950174,0.6769180165547954
950175,0.6898862113446635
950176,0.9999251205777437
950177,0.9999823952496605
950178,0.9653920275231501
950179,0.9861017246489037
950180,0.9997325321779497
950181,0.8504982570839913
950182,0.08584434752345452
950183,0.9977992100465101
950184,0.018405386141968696
950185,0.8691626330375348
950186,0.9942429456531388
950187,0.007814708595111526
950188,0.3969698049847986
950189,0.7421131751820117
950190,0.46104125012430963
950191,0.9998169012954894
950192,0.9989841963123622
950193,0.9998989610247511
950194,0.9998075726186421
950195,0.9995842612652406
950196,0.9104108472229631
950197,0.9977962849435545
950198,0.7354146414488156
950199,0.979988735621236
950200,0.38669226262535494
950201,0.9449529080114356
950202,0.9976642147650847
950203,0.00803624437227115
950204,0.9999578898247493
950205,0.26172308526343085
950206,0.9992544829939551
950207,0.9998745841885357
950208,0.20468487068426347
950209,0.2482613795571939
950210,0.5775692579153932
950211,0.006150566171735609
950212,0.9670722775649274
950213,0.094478705729096
950214,0.8097660899182582
950215,0.9990282822243998
950216,0.9963799568332179
950217,0.9998055708820903
950218,0.028650538424963297
950219,0.07664459160322677
950220,0.30854478365092625
950221,0.7208238988884561
950222,0.9704573481720749
950223,0.679278456994789
950224,0.6767186516458981
950225,0.9522113773786536
950226,0.9993639208983521
950227,0.9999589598436748
950228,0.9956582660485681
950229,0.9927644431579463
950230,0.9999553721590926
950231,0.8430559264706856
950232,0.00412396001685723
950233,0.7900308155709896
950234,0.4436271318329421
950235,0.9954810508299085
950236,0.8247724193383215
950237,0.9999043744138068
950238,0.05404463443330338
950239,0.9926296878369009
950240,0.007930894506234505
950241,0.9670377296683385
950242,0.6547284268920405
950243,0.2994747776266079
950244,0.8886075461557609
950245,0.8537468807560924
950246,0.9995569364186168
950247,0.979590502325824
950248,0.9961854598777085
950249,0.3867767838593006
950250,0.9996556249720254
950251,0.992665851500366
950252,0.6167076923942767
950253,0.9997793731222091
950254,0.7984709642705544
950255,0.9980323502032917
950256,0.984772406955198
950257,0.999977252569292
950258,0.539811376830258
950259,0.25971826325147296
950260,0.09626541786727481
950261,0.8826840234637727
950262,0.32117787822028576
950263,0.0329825542211903
950264,0.08722661860653808
950265,0.9992786779000329
950266,0.9999077429019108
950267,0.9993199477168306
950268,0.9997834948776522
950269,0.9777159149354853
950270,0.9998527705507825
950271,0.9999025202263627
950272,0.16264238221383712
950273,0.9905795028333699
950274,0.9636475300909125
950275,0.4068473895323418
950276,0.999457553007555
950277,0.9995726398284199
950278,0.8418133364950304
950279,0.45034747048824536
950280,0.9924075091010871
950281,0.9999864326985477
950282,0.9244442163857993
950283,0.9999362650519692
950284,0.7777768548437027
950285,0.9993916407703776
950286,0.1585520347935523
950287,0.12767444138396716
950288,0.4684425927473146
950289,0.9998479060811369
950290,0.8718484268511264
950291,0.9983282394733721
950292,0.7293313721215315
950293,0.1369002203644592
950294,0.9998680147713046
950295,0.9899692691394755
950296,0.2660746240452871
950297,0.9996355642676731
950298,0.5388107901523539
950299,0.9950270541666426
950300,0.9986159308660293
950301,0.7491045552273536
950302,0.9925162177999891
950303,0.18479191699017755
950304,0.6489131404156856
950305,0.43884811537423163
950306,0.8327691420708271
950307,0.09620767363377875
950308,0.9999034901203824
950309,0.9977688462046297
950310,0.007501233201587278
950311,0.9951510414402994
950312,0.0045599812925279535
950313,0.06339981567060163
950314,0.9985485060406816
950315,0.9895861846580691
950316,0.09593478049155456
950317,0.9997860650968071
950318,0.10768188874317253
950319,0.8758777082844309
950320,0.7738876752716988
950321,0.056645507190916586
950322,0.2045134379285576
950323,0.9782087203347857
950324,0.999961167577742
950325,0.46795954839472853
950326,0.9980184565418078
950327,0.9978812211833763
950328,0.9657446283105944
950329,0.7068679482584415
950330,0.9987655593493308
950331,0.9355463133447295
950332,0.7029829230583609
950333,0.9838207598230054
950334,0.9691755355416929
950335,0.024919245684456852
950336,0.9986926164219716
950337,0.09963531653886416
950338,0.10477753217796894
950339,0.9588945732219061
950340,0.0018208938998637196
950341,0.9206373864138067
950342,0.9989215029419054
950343,0.9971535571220247
950344,0.93327273012525
950345,0.999595186951619
950346,0.005959848881344187
950347,0.11672908755361466
950348,0.9999849596391668
950349,0.9980893306221899
950350,0.9662354946292515
950351,0.9911776874123577
950352,0.04372325751283902
950353,0.0924519757624974
950354,0.965170950327167
950355,0.4211594380916327
950356,0.03232807033333139
950357,0.9929181493260462
950358,0.2627667163269989
950359,0.9798488843658213
950360,0.07492266022166066
950361,0.03356266631743339
950362,0.8755256671067408
950363,0.999975632165483
950364,0.04753159916513755
950365,0.08631384285799383
950366,0.6315048175867684
950367,0.9518615769850094
950368,0.051947817950397476
950369,0.9971204322908906
950370,0.7134940355348222
950371,0.9843562692609144
950372,0.9995013826399235
950373,0.8547001986576647
950374,0.9977940893163549
950375,0.9587129415421479
950376,0.999218345236895
950377,0.41355006687470786
950378,0.8154032073113837
950379,0.9596089815453774
950380,0.9993649304702663
950381,0.6814258877992172
950382,0.9998640897016117
950383,0.824234495828025
950384,0.06917537903653127
950385,0.9999253233179595
950386,0.9997211448609775
950387,0.9545066096321053
950388,0.9999730861861902
950389,0.9986897070062868
950390,0.9332025460181317
950391,0.1197411841688873
950392,0.9746332978544932
950393,0.3187191869107423
950394,0.9988610204390468
950395,0.7504439104494263
950396,0.5063684693388111
950397,0.9995656210862878
950398,0.9991729548093289
950399,0.8799358204771607
950400,0.9997435544799065
950401,0.013979824211547219
950402,0.4863200588120471
950403,0.9544871816882479
950404,0.9870762454636575
950405,0.23069812097406672
950406,0.9998913809830952
950407,0.9996540648361933
950408,0.4644869047493336
950409,0.9997764094418683
950410,0.4451704863826834
950411,0.9593325831681655
950412,0.9999397919785648
950413,0.6901045033966802
950414,0.994455083254681
950415,0.9862014795214484
950416,0.9999220646655116
950417,0.8400410673176127
950418,0.9999916113106957
950419,0.9986425846764145
950420,0.8986606847082079
950421,0.9999674670630029
950422,0.9931204476725155
950423,0.6530785300411234
950424,0.53031485932367
950425,0.4180872361173243
950426,0.8150671324597516
950427,0.7753593006979786
950428,0.8127341497773599
950429,0.11786700561544691
950430,0.0628204125896129
950431,0.9988881051957939
950432,0.226006366022492
950433,0.33199421611869084
950434,0.9022715791066679
950435,0.7300766519295996
950436,0.1294124922743005
950437,0.8994878351251044
950438,0.03965742138832562
950439,0.07446846633243699
950440,0.9965728944887782
950441,0.9204904345009326
950442,0.008098303529503094
950443,0.9921792107434676
950444,0.8955563635419259
950445,0.997807516763732
950446,0.884733427526206
950447,0.9418704362069307
950448,0.944583005805268
950449,0.7350279026740196
950450,0.9504017991439615
950451,0.07931321272087322
950452,0.9914058451447341
950453,0.9811626787471619
950454,0.9180884759719998
950455,0.03339341160740862
950456,0.9979696820698117
950457,0.9999592373889318
950458,0.9672117210802105
950459,0.9960988786026792
950460,0.050269184042388976
950461,0.04626137844112568
950462,0.9999056571819674
950463,0.9993614723157096
950464,0.9999855433155264
950465,0.7852865480281754
950466,0.9992412011789262
950467,0.9995337490230447
950468,0.6990416098827859
950469,0.9142933387176732
950470,0.9877060994794736
950471,0.8978334254337068
950472,0.9944830659996823
950473,0.005319572667035725
950474,0.9103904512979837
950475,0.8120990179936133
950476,0.9901323043941429
950477,0.9966536413055287
950478,0.9348242760527704
950479,0.9980865429211376
950480,0.6892822324301979
950481,0.9999018518734986
950482,0.9803607503066226
950483,0.3954068967453571
950484,0.9377242158601806
950485,0.9955427770273857
950486,0.008024944168617683
950487,0.9757922885916225
950488,0.8178204898850673
950489,0.9999618203057361
950490,0.010497122858902213
950491,0.9961384212639335
950492,0.9207343250828598
950493,0.17737823181188922
950494,0.9998219515992226
950495,0.999125284439255
950496,0.7825711935831576
950497,0.4001003802160472
950498,0.9971334573783663
950499,0.8669355453687189
950500,0.9975683127611151
950501,0.9455661704742608
950502,0.997848954777367
950503,0.38701074665160273
950504,0.9987541727486156
950505,0.9987756903153469
950506,0.9995881539687209
950507,0.9996783879395057
950508,0.2439113966044132
950509,0.03512274920378909
950510,0.9972649461971839
950511,0.005976405669165873
950512,0.9988510432716278
950513,0.783292962066049
950514,0.999192676046025
950515,0.0725926316282613
950516,0.750184224972296
950517,0.6425077111713365
950518,0.4665826090799804
950519,0.4947579590633408
950520,0.9997880939263869
950521,0.6203078015070616
950522,0.3029841490908132
950523,0.9997952992870536
950524,0.99996064317852
950525,0.9998693016113719
950526,0.9558473663078075
950527,0.9990412178714709
950528,0.9999736718296073
950529,0.9999530537407437
950530,0.9970628805952331
950531,0.969747791915931
950532,0.11823108846107637
950533,0.9730076768042135
950534,0.8687414649595802
950535,0.2406321108498335
950536,0.997000105685676
950537,0.9987669289433572
950538,0.757078591632457
950539,0.15994843309404483
950540,0.9997912538564067
950541,0.025964878064489764
950542,0.9157400019832438
950543,0.47067513325573035
950544,0.999797306278301
950545,0.8496674308340939
950546,0.9580326817008946
950547,0.7156640293829523
950548,0.9776274042471906
950549,0.9998689351330983
950550,0.06742380188596087
950551,0.9987491198898222
950552,0.8010607473346525
950553,0.8031877631681219
950554,0.7998725673930623
950555,0.03556228084535699
950556,0.994343246503079
950557,0.9997643233752456
950558,0.18649842245244755
950559,0.9924580969476637
950560,0.9996173830133703
950561,0.6672072852267423
950562,0.9414177256087812
950563,0.9998247989323344
950564,0.6133682502403046
950565,0.9999575920274744
950566,0.9960287968452719
950567,0.9985238178166278
950568,0.9996020057741064
950569,0.8347868015730139
950570,0.6052350130054456
950571,0.9213114123720783
950572,0.8798240924332221
950573,0.999814811327863
950574,0.7222155049430921
950575,0.9967880642100296
950576,0.4500741609114902
950577,0.39951811453953323
950578,0.006888209361318847
950579,0.7901224427763784
950580,0.8677512371612222
950581,0.9998750267845288
950582,0.523098942184589
950583,0.49733398763630815
950584,0.9994307536561546
950585,0.4691082334332465
950586,0.9568415090524872
950587,0.999982986526148
950588,0.999823214577966
950589,0.6556101816302455
950590,0.33446788961034823
950591,0.29457634369932173
950592,0.9539487102126503
950593,0.9933513010167223
950594,0.9821992625377395
950595,0.8137551291155236
950596,0.8968096957774467
950597,0.013473430602582787
950598,0.8939463191871615
950599,0.9958865365424308
950600,0.9996092636657226
950601,0.5610982347945344
950602,0.9852863900114511
950603,0.8578373123302444
950604,0.06440523170799185
950605,0.041822004807258846
950606,0.7540661768256045
950607,0.7764042640689062
950608,0.9202683780664331
950609,0.8652194766332739
950610,0.39119102907820913
950611,0.9999875668182349
950612,0.989964851006081
950613,0.6618537290359607
950614,0.9975124513171766
950615,0.21994407774404182
950616,0.9930731689095362
950617,0.016129139630366753
950618,0.977657592255553
950619,0.004519071043453574
950620,0.06760554876116692
950621,0.04292959751430266
950622,0.08574133422108163
950623,0.5071746577032636
950624,0.7848154169387124
950625,0.25842010974995694
950626,0.3644538373019236
950627,0.09963981852419948
950628,0.6036343352673676
950629,0.5594550669822769
950630,0.9977248149765323
950631,0.9872599057034321
950632,0.9996619455410174
950633,0.18685542115524068
950634,0.9995746311582447
950635,0.39587325861448663
950636,0.8543202740763575
950637,0.9541797510586078
950638,0.9953539896237131
950639,0.24820883811299288
950640,0.9856889211036034
950641,0.9932143094188388
950642,0.48982344977037684
950643,0.9997573127038928
950644,0.7087275027702887
950645,0.9769238265794016
950646,0.9938579549019204
950647,0.9992269829765026
950648,0.700870945074004
950649,0.9972136812472855
950650,0.9999839727277291
950651,0.6276632866830854
950652,0.03305521101645967
950653,0.7271624367716766
950654,0.014688129022137078
950655,0.9996522907218937
950656,0.9336589083488656
950657,0.013123688833025535
950658,0.7901636851689795
950659,0.5802551417968639
950660,0.08842695354615507
950661,0.8345835686509564
950662,0.32862329799027906
950663,0.9989782197471841
950664,0.8218077662699923
950665,0.05011102099231214
950666,0.9996204634240047
950667,0.9999395530391852
950668,0.9996995926485333
950669,0.9989323068763609
950670,0.9730116995673095
950671,0.9741317488315977
950672,0.6037278712180182
950673,0.9919687296954931
950674,0.9658293809120628
950675,0.75746745026126
950676,0.40778865559627986
950677,0.9285963909874105
950678,0.5421189910564874
950679,0.9992597803448551
950680,0.9678533044855142
950681,0.640608417639779
950682,0.9319997412546343
950683,0.9997616973871126
950684,0.9993177073240951
950685,0.00935248062569963
950686,0.9999437906631506
950687,0.8870448141240892
950688,0.6127910281320382
950689,0.9998546376623059
950690,0.9934581249311167
950691,0.014313324423720804
950692,0.9994195558461464
950693,0.48881028243610697
950694,0.35209944834942886
950695,0.4850072827986992
950696,0.7804047020339993
950697,0.9963942791676452
950698,0.9697149912805539
950699,0.010126311374053955
950700,0.9997430030669708
950701,0.9764366026796554
950702,0.601491570565812
950703,0.9900642154869785
950704,0.9994254281661679
950705,0.09678756432538044
950706,0.004659215747971875
950707,0.9996303263720654
950708,0.999850921427623
950709,0.9979705213157566
950710,0.9913432352392728
950711,0.6522269850917739
950712,0.6717741184817927
950713,0.9841939389667989
950714,0.8027452479426533
950715,0.005038361423935134
950716,0.9953630756384892
950717,0.9825533530554817
950718,0.4074773169660867
950719,0.09545987733475358
950720,0.9685534878114723
950721,0.5871791663356796
950722,0.31448143798701617
950723,0.9860495498677286
950724,0.09109647253976584
950725,0.055939819641867033
950726,0.2519948755572941
950727,0.7048653199810584
950728,0.9999631520705278
950729,0.007152991850094694
950730,0.9952926353392842
950731,0.9988877310629704
950732,0.6617579463966816
950733,0.9998875269381061
950734,0.26598858065211456
950735,0.5763060958872377
950736,0.4715990169138359
950737,0.8825552867352757
950738,0.4335722665745672
950739,0.01575402925122812
950740,0.7384085247962596
950741,0.9998385636676811
950742,0.9957954046772882
950743,0.17856156716518515
950744,0.06699871180809723
950745,0.45949107469372735
950746,0.998422385973736
950747,0.9881469251977502
950748,0.8716065247675784
950749,0.5394604508862532
950750,0.9039290322729537
950751,0.7031374623436357
950752,0.9995985331041906
950753,0.9957724185000788
950754,0.6427872815511787
950755,0.9999773650098872
950756,0.025528877673833935
950757,0.5300362939965688
950758,0.06805086419999251
950759,0.9997770472867997
950760,0.02658451788050779
950761,0.6247857833967404
950762,0.9352030173970234
950763,0.7577448813887364
950764,0.5617334119112279
950765,0.9802302160284913
950766,0.7998139198808911
950767,0.9991777521082545
950768,0.9971549523479974
950769,0.2838799405480359
950770,0.33507735699371
950771,0.2805510496613673
950772,0.9293481250099779
950773,0.9664534241999405
950774,0.07419244790152582
950775,0.9990011243373971
950776,0.6667325964892743
950777,0.5931746487311741
950778,0.7815197538046472
950779,0.2809031902661385
950780,0.9183779638799922
950781,0.9213419708384443
950782,0.8958204337504712
950783,0.9979033796748396
950784,0.6083656325024648
950785,0.9995682726214925
950786,0.03957295821858815
950787,0.14071466473460165
950788,0.6211315240064881
950789,0.9991558030462822
950790,0.6231820442402994
950791,0.624849841270043
950792,0.3728138186802703
950793,0.13831508765902353
950794,0.47441907545936823
950795,0.9875855871948989
950796,0.893615855283211
950797,0.9998762027313598
950798,0.9998602404256863
950799,0.8713807862923633
950800,0.08958947101717016
950801,0.9999137251798775
950802,0.9985159251448227
950803,0.9923354003019185
950804,0.9339776726416873
950805,0.9319147035358835
950806,0.9996774227414145
950807,0.5706144996842368
950808,0.9996700032334007
950809,0.9996338911321996
950810,0.9729965861927684
950811,0.32213273588498864
950812,0.978108363211341
950813,0.9999384483664873
950814,0.09576375340598672
950815,0.998596025820748
950816,0.9918565029254681
950817,0.9996533885296454
950818,0.07612620390686504
950819,0.7919051754313946
950820,0.2258079865994782
950821,0.744585322263718
950822,0.9306424341337549
950823,0.2951007657834447
950824,0.996123831842144
950825,0.07244632179458746
950826,0.9956580921629181
950827,0.792900561358813
950828,0.999568119352384
950829,0.05686170555737978
950830,0.7090022981932869
950831,0.9901869220480299
950832,0.26132135160108844
950833,0.8736399492990525
950834,0.20049573105510704
950835,0.9998687274327762
950836,0.007413433580398766
950837,0.7738154181683855
950838,0.9999690424455305
950839,0.997227032002781
950840,0.9999565439308764
950841,0.9998291569431246
950842,0.11611634808588989
950843,0.9995826120014377
950844,0.14006698526878733
950845,0.9972243702719881
950846,0.9998942198278092
950847,0.9988939661337196
950848,0.1192451272297658
950849,0.9982869688702265
950850,0.8115948777367158
950851,0.9168420434072173
950852,0.08841746211569332
950853,0.2607354828452528
950854,0.9998818234439759
950855,0.824987953716378
950856,0.9965662334967009
950857,0.9991156514324742
950858,0.9547990425892631
950859,0.9847874716351156
950860,0.9995632079761119
950861,0.6168377661312888
950862,0.9700043835937612
950863,0.8399415165216594
950864,0.9760736516044439
950865,0.030202915401973344
950866,0.6746621779941706
950867,0.8508948971080161
950868,0.36795806731409
950869,0.2400430471539045
950870,0.7808836848353603
950871,0.9607544218400328
