id,addicted_label
950872,0.9995529289283845
950873,0.9995453759444459
950874,0.2708475461365353
950875,0.3823593397717293
950876,0.999980368962782
950877,0.9997800317420495
950878,0.6864665848562652
950879,0.9952373629607373
950880,0.9365721737189989
950881,0.45961728780179434
950882,0.999642877885428
950883,0.9446964457588859
950884,0.982193585865468
950885,0.7674047090457641
950886,0.0148245997839733
950887,0.007817049987488531
950888,0.3136655753521928
950889,0.4456218134131136
950890,0.9489635453352003
950891,0.1143519982162962
950892,0.5983747049625452
950893,0.5264642758231503
950894,0.9999852826993811
950895,0.9793161514834439
950896,0.061100463538730956
950897,0.9590876826984446
950898,0.8688319966129037
950899,0.24228452731300942
950900,0.9992794553448694
950901,0.9766852697418128
950902,0.8034028550794988
950903,0.9955507953730862
950904,0.9999915568328255
950905,0.9997927472086019
950906,0.12049120857151316
950907,0.9986977140468347
950908,0.29819746486444665
950909,0.9262540522739777
950910,0.9987962438695249
950911,0.9971521579080924
950912,0.9929561699241781
950913,0.3168790448373239
950914,0.10881688517550923
950915,0.2945428590582235
950916,0.995522144064144
950917,0.558453974302265
950918,0.8971257797854095
950919,0.9881623767786042
950920,0.9996545498555179
950921,0.9999378106034904
950922,0.9997613795978852
950923,0.9943624336257634
950924,0.1161851504607152
950925,0.9371122225499916
950926,0.9928001328742053
950927,0.6049591246089174
950928,0.9609119799290718
950929,0.08246063303205714
950930,0.9995623172344024
950931,0.9995900126903199
950932,0.9938101161703009
950933,0.9994637431597027
950934,0.08537555250269244
950935,0.9994004237014719
950936,0.3155051408183019
950937,0.8850406539571133
950938,0.4716762234090886
950939,0.999892253659859
950940,0.8153415010763013
950941,0.9986052164853684
950942,0.9464712924931353
950943,0.7922145424002989
950944,0.8466727005554275
950945,0.06393026329391394
950946,0.9999847598805784
950947,0.9648347959168955
950948,0.5121077523482667
950949,0.998810366774654
950950,0.63868906041945
950951,0.12893924761489473
950952,0.9999614395744154
950953,0.9993361835663548
950954,0.04493178816960395
950955,0.9892793057555639
950956,0.9284391368946974
950957,0.9986856763821989
950958,0.9978121863802318
950959,0.05576122008632273
950960,0.15261509660705186
950961,0.9994979502763559
950962,0.8408936854665245
950963,0.7241420198824855
950964,0.14343817212827348
950965,0.010903016947460003
950966,0.012692867827808851
950967,0.9540668353454191
950968,0.6761941403054057
950969,0.010114796748996818
950970,0.9980526271843451
950971,0.5548719985406518
950972,0.9985046744784882
950973,0.9966584288376757
950974,0.9558248871240491
950975,0.9446905753008796
950976,0.6301616116979805
950977,0.9673306065091284
950978,0.9852145835373489
950979,0.8274702272238024
950980,0.9117542450684636
950981,0.9989512604643438
950982,0.5623230635955718
950983,0.22209318242517978
950984,0.7818524072256482
950985,0.9722046867106662
950986,0.008186693132030251
950987,0.8940101214792775
950988,0.9999028657057878
950989,0.5610987425168915
950990,0.24300573338438736
950991,0.999801241810224
950992,0.9985699555551877
950993,0.9998124735536515
950994,0.9997776395845708
950995,0.34876388581708195
950996,0.9418205608349663
950997,0.9999817659910619
950998,0.9407187278754126
950999,0.618147708461316
951000,0.9011226465422562
951001,0.10713624745780326
951002,0.5718414686212322
951003,0.9952515273038733
951004,0.8520798000747294
951005,0.04204933718328899
951006,0.21753386418536597
951007,0.9159284029752028
951008,0.3996998089532713
951009,0.3264970357902235
951010,0.9999840701568954
951011,0.609987260166091
951012,0.9997451215200601
951013,0.05296195570987491
951014,0.3568609018644143
951015,0.9999576155040747
951016,0.99985272735246
951017,0.9999213481533596
951018,0.9990653582979783
951019,0.0090638740516509
951020,0.9992668399386214
951021,0.3933994816413569
951022,0.9358826469187749
951023,0.9931257027555493
951024,0.5411447620958973
951025,0.9940990622246035
951026,0.7806605498944261
951027,0.9999658342848777
951028,0.9460357693742529
951029,0.5872832761771583
951030,0.9998976382989078
951031,0.9999915923567054
951032,0.021250603168954826
951033,0.06459882521554478
951034,0.9858324534601588
951035,0.9960206671336056
951036,0.8393872617113463
951037,0.22780848274493265
951038,0.9994770732521618
951039,0.11621292267062358
951040,0.9998032036645874
951041,0.4921091288586476
951042,0.9995112676618376
951043,0.9987757533535278
951044,0.999704234228204
951045,0.9998426715942561
951046,0.9636202988200561
951047,0.04631936023954575
951048,0.9977965942595997
951049,0.9993375737873224
951050,0.9902577183840664
951051,0.9992688555003975
951052,0.3392215760723966
951053,0.9248021678206606
951054,0.9917477578572358
951055,0.5091847512961949
951056,0.999725060796879
951057,0.9821710866116469
951058,0.3410632886108229
951059,0.37248299577444355
951060,0.8841190805285578
951061,0.9998425340210944
951062,0.9998973090575989
951063,0.9997949212080856
951064,0.19528831165166058
951065,0.555907485550072
951066,0.4312552560848906
951067,0.9755062222315931
951068,0.13029727715018474
951069,0.9625875751109632
951070,0.9979314842586384
951071,0.7742911598407498
951072,0.9901686564689075
951073,0.05090567802437092
951074,0.037854978706970466
951075,0.9999101266752908
951076,0.06876612603641824
951077,0.9999557333342974
951078,0.987557355467076
951079,0.2588274315839562
951080,0.9999137975196244
951081,0.1472887198539206
951082,0.9999334008653412
951083,0.9991334245022805
951084,0.9972765926615439
951085,0.9999395071943513
951086,0.0671502013695931
951087,0.9999801354008083
951088,0.9363453228772237
951089,0.8764114652716659
951090,0.9983227480939549
951091,0.014546341383806421
951092,0.5024428004073993
951093,0.9995945385010101
951094,0.9960348099784601
951095,0.9527664658863078
951096,0.9995250120250379
951097,0.9967918176129055
951098,0.00455373872953597
951099,0.9796045673400876
951100,0.9987911312791906
951101,0.9934503363766876
951102,0.5101940820232946
951103,0.06480798840017112
951104,0.030977228871895447
951105,0.9958216049317629
951106,0.9991684237317828
951107,0.003748644622893654
951108,0.5547223160134723
951109,0.980834825808405
951110,0.1503106025251344
951111,0.1950688326870218
951112,0.9377205856232254
951113,0.9446233350678581
951114,0.02890160913238748
951115,0.9944174624046174
951116,0.6892188693636954
951117,0.999977992455162
951118,0.971871893692943
951119,0.37584590434871895
951120,0.9991700664625651
951121,0.5427178920644917
951122,0.8116244554248324
951123,0.933611099462125
951124,0.9729748386277107
951125,0.9934006585359259
951126,0.9811185953655296
951127,0.16509256369031872
951128,0.9999370088584958
951129,0.9462253626512089
951130,0.9425570516903828
951131,0.9990459363842061
951132,0.9388745311030802
951133,0.19885600233777856
951134,0.9262981501269
951135,0.7244100027142872
951136,0.99462409969458
951137,0.2184686779760892
951138,0.9999134323874765
951139,0.1438716490512316
951140,0.026490673853715223
951141,0.9995814700640433
951142,0.6028695169006043
951143,0.9997875982299798
951144,0.76683907028995
951145,0.9105797700062521
951146,0.9879674642618737
951147,0.9046200606988779
951148,0.9983227271168911
951149,0.9999468833204023
951150,0.9999393476724937
951151,0.7805425918702824
951152,0.46231790176961307
951153,0.9977119216709205
951154,0.966633130405629
951155,0.9979569960124051
951156,0.9996986102964396
951157,0.9999575290343656
951158,0.0022717272433185553
951159,0.20659696506743805
951160,0.8756171893971254
951161,0.9690914586493562
951162,0.3606723044645166
951163,0.9998657356239963
951164,0.9997173102934649
951165,0.11641348984198373
951166,0.7331918197959704
951167,0.9993095533360095
951168,0.2041820750985115
951169,0.9565495160365518
951170,0.9377080445182169
951171,0.21413255888453275
951172,0.9774225073226517
951173,0.561073606861645
951174,0.04491043127592812
951175,0.9998322077909125
951176,0.9998692017207746
951177,0.42432527027442646
951178,0.9985279664141058
951179,0.9988781232121077
951180,0.29531634357369896
951181,0.9993039750405474
951182,0.9997704048164365
951183,0.5541018873178989
951184,0.5026291233194087
951185,0.5346014349733558
951186,0.9806256394161688
951187,0.27897317089118784
951188,0.10548317372995121
951189,0.9809341623006702
951190,0.9506020972833313
951191,0.603409183962426
951192,0.9417410217167457
951193,0.9853837063295937
951194,0.9006463682420541
951195,0.9967493136700782
951196,0.9833530125719121
951197,0.9999669029325148
951198,0.9998763820672849
951199,0.9827221771081682
951200,0.08043498315391183
951201,0.9958778241535398
951202,0.384406576940732
951203,0.9749193990184759
951204,0.9306314071069123
951205,0.9948510555534509
951206,0.028732287420025107
951207,0.9966289461702562
951208,0.9075305095582245
951209,0.9698024128088489
951210,0.9990524647087045
951211,0.9998196699198071
951212,0.7698556693122693
951213,0.5402013489083871
951214,0.9639101809561939
951215,0.947221455130755
951216,0.07555569013968133
951217,0.8562846068334796
951218,0.9999653519046756
951219,0.09731317398023372
951220,0.5564364391630661
951221,0.9929345646575862
951222,0.8196475523212169
951223,0.9992805970018867
951224,0.9998808043396323
951225,0.41222933106289567
951226,0.9996320938897543
951227,0.1479064786181603
951228,0.9974418968464704
951229,0.49229337812303914
951230,0.9978891518640309
951231,0.027361553995927622
951232,0.9582616480815445
951233,0.03021635905360379
951234,0.9832751894626894
951235,0.10442440490350595
951236,0.19068952997452362
951237,0.6920291829008758
951238,0.20448642202528555
951239,0.9997669205997738
951240,0.9999822981201684
951241,0.053960265282193026
951242,0.9998294452692911
951243,0.8672609578529007
951244,0.4200756180140962
951245,0.08576076685844913
951246,0.9921468285609822
951247,0.9992680563378895
951248,0.9559860165681271
951249,0.9978580529037806
951250,0.9999514680319366
951251,0.9926641172105708
951252,0.5340720465563592
951253,0.9998102264218257
951254,0.9994373944935151
951255,0.19205140947363242
951256,0.9987916353606999
951257,0.9941643170834074
951258,0.08119773266051934
951259,0.9999722784491201
951260,0.4598727019877664
951261,0.9986525696502586
951262,0.5850043036621432
951263,0.9991339076356452
951264,0.9995546005944511
951265,0.9993671938676938
951266,0.6492984240775598
951267,0.9561574551555758
951268,0.9586900205509288
951269,0.9999580286920835
951270,0.8998373591829582
951271,0.9982900534800425
951272,0.8237772605330248
951273,0.8606716976034876
951274,0.4214413569953508
951275,0.9991362383883553
951276,0.9534779879917114
951277,0.9993989790844183
951278,0.020267440523499096
951279,0.986895424928126
951280,0.9999350540684988
951281,0.9969913804188695
951282,0.034199568825861476
951283,0.27349767572775785
951284,0.9998248719631039
951285,0.008258468519784849
951286,0.9998667945174328
951287,0.4697685340376663
951288,0.2835356056216758
951289,0.40900833229485456
951290,0.7126631721999929
951291,0.9996488719910057
951292,0.9996006046494041
951293,0.9897240999194696
951294,0.9841565611736016
951295,0.7519295320513281
951296,0.9808797124975992
951297,0.9999621350065726
951298,0.953335914689367
951299,0.9994310090254752
951300,0.9992508363954415
951301,0.8138007738705215
951302,0.9992230333318461
951303,0.6906637897367376
951304,0.9997506838359215
951305,0.9983988735137255
951306,0.7719403095245223
951307,0.9999454738166489
951308,0.9989044906833268
951309,0.9997892416306016
951310,0.6244458787159548
951311,0.9999498348618883
951312,0.9961506941763771
951313,0.8232514396337132
951314,0.9970777216518039
951315,0.9999026317350967
951316,0.925847491165035
951317,0.999918431133219
951318,0.9972578265102856
951319,0.9997161959071348
951320,0.20495775930409324
951321,0.9944821042607588
951322,0.397901763652046
951323,0.48420313485793526
951324,0.884522082834561
951325,0.992708911768755
951326,0.9347545336117922
951327,0.9995621682356229
951328,0.9957091644580722
951329,0.7635825312925233
951330,0.8618880757347831
951331,0.9761913468238361
951332,0.9538961608146732
951333,0.8832093050997663
951334,0.790422295542748
951335,0.018202914762218327
951336,0.29724831206606867
951337,0.9088252210763366
951338,0.41554234375388965
951339,0.9746614929100876
951340,0.9994851243901294
951341,0.7939297486047352
951342,0.988141809312255
951343,0.9999157214270384
951344,0.3946941815951973
951345,0.9079431585545126
951346,0.7835785783191476
951347,0.7777147817044429
951348,0.3806361468267663
951349,0.49664398427621703
951350,0.02012735700021471
951351,0.999870978597484
951352,0.9999919837142239
951353,0.0445926391876732
951354,0.9997529696564336
951355,0.2259563910689931
951356,0.25424590285131304
951357,0.3672006299262871
951358,0.9999127663661891
951359,0.9974814739107238
951360,0.01614352987049652
951361,0.9999876621674278
951362,0.9792840414759506
951363,0.9500516442282787
951364,0.9998736321404976
951365,0.9996123074147656
951366,0.9977516732717311
951367,0.9723967698197219
951368,0.4625061429353821
951369,0.9542853631855783
951370,0.01715516724726
951371,0.9999128314984299
951372,0.523702762697451
951373,0.9937827217440536
951374,0.8998506879553827
951375,0.36522555156437764
951376,0.9995181653710419
951377,0.9992598524343123
951378,0.9929163376395641
951379,0.9795092154688179
951380,0.9821315104410726
951381,0.8135679784515384
951382,0.5286387294201971
951383,0.9993768371523628
951384,0.4306144969679652
951385,0.9925662072870736
951386,0.9968999680397115
951387,0.30072216282599945
951388,0.9979555313030142
951389,0.9788273042753814
951390,0.9998549279490595
951391,0.3909346886430606
951392,0.5884016545744912
951393,0.06692100662089209
951394,0.9990591593593795
951395,0.9987781454483025
951396,0.8953056067321047
951397,0.988372697929686
951398,0.9969792955112811
951399,0.9854635929197402
951400,0.2071941521077925
951401,0.9928698609515969
951402,0.07847749003012744
951403,0.6445305661494786
951404,0.15033428996744175
951405,0.9998759999878714
951406,0.016645349269589636
951407,0.9038475307267901
951408,0.10540118744507665
951409,0.9989553907950135
951410,0.9999884889011046
951411,0.6807653257351725
951412,0.4376033717400074
951413,0.9883759728195065
951414,0.9285108852160023
951415,0.9994380815184084
951416,0.9998874975373754
951417,0.3731857412762513
951418,0.9999716046252063
951419,0.9998975953096243
951420,0.10213269907255934
951421,0.9508103898421618
951422,0.8712554736922767
951423,0.9998913349126144
951424,0.9649601014239305
951425,0.5086752945646644
951426,0.9877334272252293
951427,0.99967735808109
951428,0.04891852624144301
951429,0.9993537031609212
951430,0.9991040908172664
951431,0.99983750293909
951432,0.9998441760887313
951433,0.9799393226389288
951434,0.42729105912594334
951435,0.9999790499130625
951436,0.07715555477916619
951437,0.9998801018793895
951438,0.6813497132062789
951439,0.22917232446677793
951440,0.9044306789887322
951441,0.9995602444223315
951442,0.020189788376199738
951443,0.9996462333942178
951444,0.7397508204374335
951445,0.9994512350665498
951446,0.1331270693141703
951447,0.2868926786128834
951448,0.996298239568933
951449,0.7146889559303486
951450,0.9997370525331122
951451,0.9999657646429436
951452,0.7715533273201338
951453,0.970030980972882
951454,0.04001631879345219
951455,0.9911105433050718
951456,0.024077172317624726
951457,0.3527550674898024
951458,0.3321806600353318
951459,0.9997232342125049
951460,0.9946304768148604
951461,0.027732790184394146
951462,0.08361362583615366
951463,0.999699133552622
951464,0.9997964830336371
951465,0.7623126997871874
951466,0.03744513269657435
951467,0.7992366958546678
951468,0.6806203161087538
951469,0.7442413459414055
951470,0.061734866008133556
951471,0.9992661422122847
951472,0.6012913186875353
951473,0.9993314534710489
951474,0.8898240063588012
951475,0.9990475017494617
951476,0.038324434627459714
951477,0.83436680094917
951478,0.4250351079256731
951479,0.999751915051583
951480,0.46289546903848555
951481,0.8707990569899043
951482,0.9451218041387021
951483,0.7773639771548572
951484,0.3165230071677242
951485,0.9991141724132517
951486,0.6359503372957136
951487,0.9989392248813243
951488,0.32062658724465903
951489,0.057741774228947225
951490,0.8434832759741497
951491,0.02286823376112904
951492,0.011655038564389862
951493,0.9791270746997673
951494,0.9996978519798686
951495,0.9997986599081885
951496,0.9987937094888497
951497,0.9965908991918574
951498,0.42213691126743436
951499,0.9996302858377853
951500,0.629783662552674
951501,0.9999357186896212
951502,0.9998767623251257
951503,0.7000744615503489
951504,0.9997752361457213
951505,0.9999530365397171
951506,0.1470072785761194
951507,0.31751616874990324
951508,0.9336905947080563
951509,0.9997490098228888
951510,0.12193290498209186
951511,0.9997239382842724
951512,0.01320764203407008
951513,0.8708199787914007
951514,0.5698348658823134
951515,0.8741281155012706
951516,0.9998018184508303
951517,0.007974913410791465
951518,0.8183407004098437
951519,0.9208546511771497
951520,0.9947438165564697
951521,0.005876738843483829
951522,0.9016061966614431
951523,0.999797363293415
951524,0.7257443208776252
951525,0.02587490676646563
951526,0.4803882099724903
951527,0.9999772662537514
951528,0.7532540595182053
951529,0.9989242895744135
951530,0.7870833668218217
951531,0.9087134691339561
951532,0.2934867051854584
951533,0.999462015534377
951534,0.9950261990020057
951535,0.5658032155652117
951536,0.9996962887177825
951537,0.9527584152734884
951538,0.5373641349350174
951539,0.5968110964795958
951540,0.9991686356533767
951541,0.9929938687807355
951542,0.3421200898600756
951543,0.8889843410499855
951544,0.9662899359246979
951545,0.07036756727971163
951546,0.04753516199374314
951547,0.9626021336128865
951548,0.9998568483836965
951549,0.6998261451428383
951550,0.6796459686186039
951551,0.02140899122299187
951552,0.9723460414678186
951553,0.990502993131348
951554,0.025820321742958192
951555,0.00489010558081657
951556,0.32301587179610297
951557,0.5179979953139148
951558,0.6110904164776564
951559,0.6392364897632001
951560,0.026919243484488962
951561,0.9982224135986173
951562,0.8842599186652713
951563,0.023400534449442435
951564,0.2321950604484504
951565,0.9992147182924054
951566,0.9996591232497916
951567,0.9975522684921001
951568,0.3634901272994778
951569,0.08435738511517002
951570,0.5019707280982487
951571,0.001825346423117789
951572,0.9359685142938152
951573,0.9983947467534736
951574,0.6560107804577688
951575,0.9170924577304265
951576,0.8952452342628949
951577,0.14995253917405152
951578,0.9340173589269476
951579,0.9998955433225727
951580,0.9921050640079403
951581,0.6811013465836433
951582,0.9177107220662011
951583,0.9998560943029464
951584,0.999786919750265
951585,0.2571095036364394
951586,0.16633202739470992
951587,0.9997769643694726
951588,0.28020868580252845
951589,0.821452147914374
951590,0.3517471034685713
951591,0.9631433014640595
951592,0.7711859001142792
951593,0.9999000668720146
951594,0.9998912541488977
951595,0.9691513711609585
951596,0.99973701275086
951597,0.6207159100174404
951598,0.9999686307626067
951599,0.992294462534259
951600,0.09859622095238257
951601,0.9941453149048104
951602,0.06074279829486484
951603,0.9999715381772509
951604,0.263126321049455
951605,0.9996043189619536
951606,0.5035988258707659
951607,0.999434296696295
951608,0.9978893549750554
951609,0.4618291753177942
951610,0.17773900248508345
951611,0.9925770422043996
951612,0.9994697581854264
951613,0.9999304340140394
951614,0.8580001584307337
951615,0.9538379946084037
951616,0.999924908213529
951617,0.2305209816552905
951618,0.9999607758321847
951619,0.6353266131550219
951620,0.998661193701569
951621,0.9714049282703712
951622,0.7611582315141575
951623,0.04319727836739606
951624,0.9952695396642447
951625,0.9997092760941737
951626,0.9421129713278314
951627,0.5076303988859892
951628,0.6631324568853447
951629,0.999672109616969
951630,0.7950683642954604
951631,0.9999681066808084
951632,0.9988365247755764
951633,0.8424429822926913
951634,0.9933610593770268
951635,0.04273849353684079
951636,0.43079881287987454
951637,0.9811537821734692
951638,0.7920572422375103
951639,0.9984097771915713
951640,0.9999723914772511
951641,0.02756738601394003
951642,0.3502380575911251
951643,0.9983258223350511
951644,0.9412495925646428
951645,0.6298578795651242
951646,0.9901475400729047
951647,0.9988963700778739
951648,0.05175496251281452
951649,0.5876488841573121
951650,0.9983595508161082
951651,0.3471727739479495
951652,0.997773633712197
951653,0.20128589206019376
951654,0.9999890522347432
951655,0.9751085658779746
951656,0.9576475437683285
951657,0.9994022066170452
951658,0.9942251689351915
951659,0.9981978384786638
951660,0.9998881612386932
951661,0.4017263427078622
951662,0.8741458798045045
951663,0.9993863468024382
951664,0.3429185954012968
951665,0.8651641769225555
951666,0.9836036260968446
951667,0.009039101500581957
951668,0.9999059175154416
951669,0.524763005489696
951670,0.999890400434034
951671,0.9917858597799187
951672,0.9970554380967104
951673,0.9993432327540144
951674,0.6326707623891251
951675,0.9913495908485451
951676,0.9995238788527394
951677,0.9922950289349526
951678,0.9669248584474073
951679,0.45619987587119293
951680,0.8749413470947132
951681,0.35332061910431184
951682,0.9009471930240565
951683,0.8220039486545829
951684,0.487641628731045
951685,0.9717870993645741
951686,0.503790735124519
951687,0.9180058256283004
951688,0.9996839815420696
951689,0.997999190118541
951690,0.11638123933247121
951691,0.0796255696373517
951692,0.9487427189942597
951693,0.02512685885412167
951694,0.9997968943399865
951695,0.013643621882557197
951696,0.998971561435019
951697,0.800064888034701
951698,0.06131983894387173
951699,0.8273549822968371
951700,0.36246806139542587
951701,0.9998998773990477
951702,0.9689566678138938
951703,0.40017553129382855
951704,0.10790102232481918
951705,0.7102432869049191
951706,0.10087687469149564
951707,0.07503495719683609
951708,0.9998635013439426
951709,0.9508913451927794
951710,0.18270365590310467
951711,0.8400546822538613
951712,0.2740113643784488
951713,0.9930308548084131
951714,0.952039851544592
951715,0.9206654458045701
951716,0.9981525619481459
951717,0.902390061100394
951718,0.8432408597148127
951719,0.02641635538130324
951720,0.020908001759298685
951721,0.5914046735028338
951722,0.9969658072076604
951723,0.9990655800987835
951724,0.7619555409204202
951725,0.8808676100791155
951726,0.9998558442688261
951727,0.9992713755029818
951728,0.9992720416177229
951729,0.8070070877108431
951730,0.5830666483040372
951731,0.26673501627008106
951732,0.022693129221571896
951733,0.9996211895636751
951734,0.995704321875142
951735,0.9970649298156911
951736,0.08936420894189834
951737,0.017848387179980895
951738,0.03852906138213941
951739,0.7271039072440135
951740,0.06140697424930943
951741,0.8722381374224861
951742,0.9248476978472078
951743,0.8552430134497195
951744,0.8373069786742382
951745,0.9877391131030863
951746,0.40148808584887496
951747,0.7498067640186852
951748,0.6887804028683975
951749,0.6185256356800714
951750,0.13597178138920699
951751,0.8734456705426865
951752,0.7159030292140133
951753,0.9999839014479719
951754,0.17173039642498758
951755,0.9240167823872012
951756,0.9973069303321843
951757,0.7651693742772101
951758,0.06261269429917866
951759,0.06886794550439708
951760,0.0459635135199893
951761,0.7730150759828607
951762,0.9943698557683475
951763,0.9980804741399953
951764,0.9997672381096467
951765,0.4811625110867925
951766,0.025752567059898594
951767,0.42457586543174786
951768,0.91669547909213
951769,0.9995783624213677
951770,0.5687127351578701
951771,0.9997360160689686
951772,0.7119571475395876
951773,0.9979404493922648
951774,0.9014039039056683
951775,0.00532032308881157
951776,0.9992343122487766
951777,0.6272115184327611
951778,0.9999072784853983
951779,0.9979012471472601
951780,0.3441893225228625
951781,0.9711118608729246
951782,0.9991385182989065
951783,0.38380616092129693
951784,0.5606592537946379
951785,0.22533461545454941
951786,0.007134615335968047
951787,0.11088416568610086
951788,0.19776812548178743
951789,0.4494836508619711
951790,0.9998372442735516
951791,0.9998402136181532
951792,0.014318945073118521
951793,0.9170420507174245
951794,0.05531481012659338
951795,0.3692609658311587
951796,0.8635563702919999
951797,0.9991328020406784
951798,0.9996777666645572
951799,0.9888194648686431
951800,0.016724499401235684
951801,0.049031157959153
951802,0.9991041675764131
951803,0.9999727099645179
951804,0.3523840024760939
951805,0.8591684136765965
951806,0.4374343316881729
951807,0.9998864929584057
951808,0.9997797529670545
951809,0.9995991015286976
951810,0.9995916871124424
951811,0.9854265302590872
951812,0.32807985103385173
951813,0.9772782086093523
951814,0.9997740076524531
951815,0.8204487634824473
951816,0.0872439105944135
951817,0.9224814131402402
951818,0.9983751586338876
951819,0.970980717523934
951820,0.9996698429099147
951821,0.9934011397073228
951822,0.9890268385160719
951823,0.27994129554090674
951824,0.6643991314950247
951825,0.47954462144325294
951826,0.24162469528864144
951827,0.9942606849736271
951828,0.5661375732175927
951829,0.3083839499793172
951830,0.9954759871046983
951831,0.09121005158482076
951832,0.9999417032960473
951833,0.002713149150516201
951834,0.6948229281511716
951835,0.9997068339355294
951836,0.09406405375267439
951837,0.9998336478146759
951838,0.33948733110443086
951839,0.998523629655535
951840,0.999801202321003
951841,0.999603282316784
951842,0.036961019430839154
951843,0.9930632747176393
951844,0.9996678332893207
951845,0.9801332373592548
951846,0.16793684701215572
951847,0.9986313165017098
951848,0.9153203248814581
951849,0.020803361540334964
951850,0.43668078911118674
951851,0.8752928109075291
951852,0.999980575701608
951853,0.3658139723731175
951854,0.2713578643833417
951855,0.03259176911765281
951856,0.9982446264556619
951857,0.9968889647949181
951858,0.5400249631401443
951859,0.9999313801679774
951860,0.9954309238686432
951861,0.7016904295197885
951862,0.5464120201247863
951863,0.02318034156167486
951864,0.8658600299856651
951865,0.9995923952262842
951866,0.44834236304711217
951867,0.23114988760654723
951868,0.6041087702362057
951869,0.11133947288496665
951870,0.9955207121863456
951871,0.9634408026731744
951872,0.8929752774099772
951873,0.8961134589259225
951874,0.9946623166621287
951875,0.7735420500355918
951876,0.8453073100577371
951877,0.9995616171338775
951878,0.4240269865300683
951879,0.6596453990078006
951880,0.9913177059913668
951881,0.6668305311606549
951882,0.9072488086288101
951883,0.9996500132087288
951884,0.6247444278794321
951885,0.5942699168116462
951886,0.0630020803908688
951887,0.9400238318164462
951888,0.9923547553476506
951889,0.9993574608967721
951890,0.3108350004630573
951891,0.9961088619146552
951892,0.06970570961174934
951893,0.2220580995063521
951894,0.9995752687866065
951895,0.047515297924415584
951896,0.9628359347015524
951897,0.030434949863614315
951898,0.9999817732647944
951899,0.999107632126623
951900,0.1096503204177707
951901,0.9996407284007087
951902,0.9988512638827725
951903,0.028029409425308183
951904,0.24130380686058386
951905,0.9520311873412838
951906,0.997888528165349
951907,0.999482524303589
951908,0.5210915108458787
951909,0.03823535898693925
951910,0.03152594257577698
951911,0.1051798929852353
951912,0.9997677390414794
951913,0.47199159894885956
951914,0.9281166905534228
951915,0.9998454367253897
951916,0.556754132409979
951917,0.7794315391504025
951918,0.9998714245620672
951919,0.7400371839216344
951920,0.829682331853984
951921,0.999919032101434
951922,0.06358724803833146
951923,0.9996110699650014
951924,0.8125016237916503
951925,0.2057273853603786
951926,0.5888305846353807
951927,0.9829434617902802
951928,0.989833268358983
951929,0.9987233637703832
951930,0.5806611265425181
951931,0.9996988494677381
951932,0.7452303858542867
951933,0.37601088606379157
951934,0.9311086296766773
951935,0.343718052491055
951936,0.28344726088015165
951937,0.8809692075381541
951938,0.6825588373485267
951939,0.9727707995216814
951940,0.9904008919968337
951941,0.8329226546874366
951942,0.9999787683333352
951943,0.5216621066393468
951944,0.4417329925138677
951945,0.9999680370856874
951946,0.747439648625176
951947,0.9999442685494696
951948,0.9998903751430224
951949,0.13645441111754694
951950,0.9242446441651748
951951,0.4838973923489712
951952,0.45800859663145355
951953,0.9676937145824462
951954,0.4355096549812769
951955,0.03767194259631257
951956,0.2687976942334081
951957,0.9994233266220621
951958,0.9998310409360571
951959,0.6341775962531161
951960,0.9972772700868846
951961,0.7839982452761945
951962,0.983714298224269
951963,0.9997383195498664
951964,0.2668046127660954
951965,0.9996975584574526
951966,0.5299349921618115
951967,0.9991781460753102
951968,0.44384986595541814
951969,0.9539708372367817
951970,0.7208186282785144
951971,0.7538590099308595
951972,0.9998921804010054
951973,0.33125384733755936
951974,0.9995984150457518
951975,0.5530416042609025
951976,0.9996311666240354
951977,0.9844813005898494
951978,0.06053563679057027
951979,0.9987095836341595
951980,0.9848001229840747
951981,0.5564381259733866
951982,0.9956619357622307
951983,0.9994726761012352
951984,0.9998571678401937
951985,0.007725533974601008
951986,0.9888304340799507
