id,addicted_label
951987,0.999620927795613
951988,0.9999455914251605
951989,0.825985098517164
951990,0.45379292341486144
951991,0.9943910976837678
951992,0.9289657903906361
951993,0.8787348064573374
951994,0.5941261801690049
951995,0.2749548977848041
951996,0.9995639616539864
951997,0.7756631092287187
951998,0.22246187183283628
951999,0.2518961082881443
952000,0.019933144625938638
952001,0.45783950482990704
952002,0.4774889489521309
952003,0.8306734944747154
952004,0.99916709369458
952005,0.9995897387710375
952006,0.06152363379284839
952007,0.6308773523578058
952008,0.8800624990792273
952009,0.9615871723209589
952010,0.018458342684842293
952011,0.6031025985562092
952012,0.999857942244611
952013,0.9998349216979526
952014,0.4609085365958483
952015,0.9879038235381219
952016,0.08566160513300138
952017,0.9912788383031517
952018,0.9928228802888657
952019,0.9998027282432508
952020,0.9269542455552441
952021,0.9999819418886742
952022,0.008235538374614016
952023,0.01023669850028585
952024,0.9891901902897517
952025,0.9272597933947399
952026,0.7531691239556062
952027,0.9798969659107106
952028,0.2673268514124345
952029,0.9999675282039169
952030,0.9992637420475565
952031,0.999762572109822
952032,0.9991874984740771
952033,0.541826720990705
952034,0.9992728238265627
952035,0.03542445815255019
952036,0.4994088284355702
952037,0.9999866690774469
952038,0.9961199706775038
952039,0.9943250335556582
952040,0.995387635915766
952041,0.9998809229303837
952042,0.5201987774816234
952043,0.9999551334909876
952044,0.6614839788196026
952045,0.9998067488914977
952046,0.15819502517609196
952047,0.9997729583380828
952048,0.2879953142116487
952049,0.9892929975418203
952050,0.9998318071174845
952051,0.0959839837621757
952052,0.008238592421749848
952053,0.01187153129863539
952054,0.9999708065848781
952055,0.9983358815855939
952056,0.14387647070737636
952057,0.9340142657063142
952058,0.7757798271193239
952059,0.021601627321842957
952060,0.41924531706779733
952061,0.022667445834207503
952062,0.5588449877222745
952063,0.24068375699182798
952064,0.013656864036653796
952065,0.2532447353163747
952066,0.5676790610923917
952067,0.19818071525673087
952068,0.4862994953131794
952069,0.9983760076980515
952070,0.9885632171951975
952071,0.9993153753940273
952072,0.5309037302823547
952073,0.998339321865682
952074,0.29384455935585707
952075,0.9967056262042477
952076,0.9690797953881208
952077,0.14164786401690613
952078,0.9997732884105643
952079,0.9325569106987837
952080,0.22384952891283794
952081,0.10735952985670512
952082,0.999968055698597
952083,0.7493080880017615
952084,0.9987346361783256
952085,0.9996768261459968
952086,0.9991365658134512
952087,0.378117963259536
952088,0.874212998312161
952089,0.05602688500767293
952090,0.007345766819824077
952091,0.5863102562978659
952092,0.9996297396719013
952093,0.1501623257661198
952094,0.038904479190180585
952095,0.9923245227999946
952096,0.7881133970619618
952097,0.9999782880078129
952098,0.38113289730550637
952099,0.9997457324806943
952100,0.9994062248886442
952101,0.933989832724144
952102,0.061843968676978674
952103,0.04034039095429849
952104,0.31904570416431943
952105,0.7297692204231503
952106,0.8876490648155214
952107,0.9991882138698472
952108,0.7383138825773888
952109,0.025765085498267712
952110,0.911458445910758
952111,0.9452361683219752
952112,0.9954156738985784
952113,0.6014799501508852
952114,0.9824803008001965
952115,0.046148443553346644
952116,0.999982521757276
952117,0.16797441058213972
952118,0.7579490214412372
952119,0.4094270221615164
952120,0.9993965470012829
952121,0.7078145804630194
952122,0.5760585901616229
952123,0.13702778489896666
952124,0.998627591366392
952125,0.44929906413333653
952126,0.9678770163845414
952127,0.7524304128345805
952128,0.8752502754881752
952129,0.20203030207908265
952130,0.9998812733878018
952131,0.9994606626819462
952132,0.45578873556450605
952133,0.12583815437021842
952134,0.9865198289634893
952135,0.35896937145892427
952136,0.995788746712855
952137,0.5000409854210277
952138,0.028720140879056347
952139,0.9990549337319004
952140,0.054324416328816294
952141,0.8324148588747234
952142,0.9997218192213586
952143,0.9817305213246552
952144,0.9984385644923772
952145,0.9993379825287104
952146,0.9996142478135484
952147,0.8624467626447572
952148,0.9998209226944876
952149,0.045555880797884106
952150,0.9747261109770491
952151,0.41698750071372603
952152,0.9999586895235656
952153,0.9432815424593903
952154,0.9999888960069685
952155,0.8432536018280782
952156,0.9999377616090755
952157,0.023830390713724132
952158,0.11476675043288673
952159,0.9935431771249802
952160,0.8130764035286109
952161,0.9996662855240537
952162,0.4315035261096492
952163,0.3106347933985988
952164,0.9674051679298403
952165,0.01187790078718606
952166,0.9982858218723202
952167,0.9896150406516335
952168,0.9999419768534907
952169,0.9727429311442555
952170,0.6388059827284562
952171,0.2676573590338582
952172,0.9977739424612418
952173,0.10530516409362417
952174,0.9313930701509157
952175,0.006130382409853907
952176,0.5451803386712626
952177,0.9998611402365695
952178,0.5180449675593062
952179,0.03727549219573394
952180,0.9999332211901613
952181,0.9996905541320812
952182,0.6426763888231751
952183,0.07319877387500602
952184,0.36729591522524235
952185,0.6216412190947014
952186,0.012593062745375236
952187,0.9992717301816103
952188,0.4654632930756819
952189,0.9934196617511686
952190,0.6551704288594249
952191,0.9527386948503163
952192,0.23135271781053757
952193,0.44725474289769046
952194,0.38593679046716045
952195,0.9504630850875593
952196,0.9945234389260696
952197,0.09852131768865602
952198,0.322764836944373
952199,0.9990080459358228
952200,0.9999427891313623
952201,0.05776886533876019
952202,0.9989238091327014
952203,0.42838036304613814
952204,0.9984149716077119
952205,0.8991877792326467
952206,0.9996148811908003
952207,0.21313802251907865
952208,0.385344936344609
952209,0.7412786495884636
952210,0.7185586945569339
952211,0.44765692932147283
952212,0.8205322274512384
952213,0.9999408143067541
952214,0.9995013139857792
952215,0.12004121430990405
952216,0.6772712864651989
952217,0.742285873907981
952218,0.9936572183237984
952219,0.9969468421554172
952220,0.9671808877848931
952221,0.8448333937084689
952222,0.9994468878562289
952223,0.8934743727522739
952224,0.999130763356028
952225,0.8492043876791201
952226,0.751147955684097
952227,0.9997894376430168
952228,0.9991911114867311
952229,0.19944034574775446
952230,0.9966649983940297
952231,0.9585293582486079
952232,0.9997897321235972
952233,0.9993197974323696
952234,0.9967667767657901
952235,0.04038531191643035
952236,0.8080228549187201
952237,0.7522108972246797
952238,0.9999624152395703
952239,0.70648225086078
952240,0.22920360801840067
952241,0.9474550571560132
952242,0.9999717825377663
952243,0.9987315415266522
952244,0.8669570615299625
952245,0.9998813001983178
952246,0.995342396010936
952247,0.010206778950286745
952248,0.9999110767565729
952249,0.9997969890315448
952250,0.054670317732500515
952251,0.992397264098454
952252,0.9999948712783393
952253,0.9902289438505649
952254,0.9995460312289555
952255,0.9986861915506882
952256,0.9472205221393636
952257,0.9868803001118414
952258,0.015016365887729262
952259,0.9997392086971895
952260,0.9998578566859735
952261,0.992640136643853
952262,0.9383433978049494
952263,0.4673782529403594
952264,0.015597816109755285
952265,0.9549680198034309
952266,0.9999644278479819
952267,0.9966801771880947
952268,0.9620062798903968
952269,0.9994696714226187
952270,0.6794799944054002
952271,0.5731220353567048
952272,0.9983343552020885
952273,0.9997293030074939
952274,0.7050724204043168
952275,0.8731142719706803
952276,0.9993185250407722
952277,0.999239963962381
952278,0.6465805075856845
952279,0.9968346558291996
952280,0.9960419393064953
952281,0.5100404724604716
952282,0.8196056391652746
952283,0.9998255229678974
952284,0.995164624748303
952285,0.9966779791661113
952286,0.8196595787113392
952287,0.048688889489714664
952288,0.9954798051404907
952289,0.9997077110479048
952290,0.11322246205431075
952291,0.9960256392678886
952292,0.14939693623805125
952293,0.08935504726076018
952294,0.9560502862896137
952295,0.9978045110743883
952296,0.9723867363606813
952297,0.9789270796976726
952298,0.8593704090533802
952299,0.9630665789716046
952300,0.9562296045275028
952301,0.9999757977563741
952302,0.10901272231188253
952303,0.9995567542183356
952304,0.045365546873736035
952305,0.983207733278985
952306,0.893599876511608
952307,0.7514045806889346
952308,0.9841453057330765
952309,0.9936711523760413
952310,0.9999634097587936
952311,0.7192228167365136
952312,0.9998317763162337
952313,0.9247471542348484
952314,0.999847847561314
952315,0.7029538771933843
952316,0.808969298375859
952317,0.7964621005598262
952318,0.9996887196586134
952319,0.7947882500974209
952320,0.86672241644957
952321,0.9997703990462716
952322,0.9962880410337491
952323,0.9999104832948835
952324,0.19432393245832355
952325,0.9941235542738598
952326,0.031252785699354635
952327,0.46895115652015085
952328,0.2137125795004195
952329,0.7808979774776055
952330,0.9995090029776047
952331,0.9907251942915878
952332,0.28343998113816093
952333,0.4633476345944268
952334,0.7997485842523145
952335,0.08975747370752937
952336,0.925672470825196
952337,0.9999482234767179
952338,0.15662778413593267
952339,0.49038793932183555
952340,0.9999957759953882
952341,0.9997886270946236
952342,0.9990456663476511
952343,0.969081406294866
952344,0.15962099557657286
952345,0.9995432108530143
952346,0.20312443676617514
952347,0.998300258136632
952348,0.913487874047139
952349,0.8345359687581337
952350,0.9936279175783256
952351,0.036179734731636354
952352,0.1570457392938885
952353,0.9998941567512247
952354,0.9999475868405564
952355,0.9988601165244118
952356,0.2180658728762786
952357,0.9978810354927253
952358,0.9892279776615808
952359,0.021023791131410473
952360,0.021402690208548944
952361,0.001780354085958989
952362,0.9955650407197717
952363,0.838114853876053
952364,0.40510650201184467
952365,0.9922880483553803
952366,0.9944450763642452
952367,0.5423353765418333
952368,0.9995400061293189
952369,0.9995489245678877
952370,0.7125726983821291
952371,0.993542542615168
952372,0.11414254231148094
952373,0.05414670776874232
952374,0.9990581548400022
952375,0.8523214792652234
952376,0.06417886396538466
952377,0.9929550965483834
952378,0.9997686341315991
952379,0.9997236101972136
952380,0.7795652514414799
952381,0.9785390590804252
952382,0.6931159329663938
952383,0.8724231913880482
952384,0.7142195282494059
952385,0.6528477750727196
952386,0.859609867503312
952387,0.9388742306353398
952388,0.9965669389004674
952389,0.8349210514381465
952390,0.9690146732529634
952391,0.08669341723030334
952392,0.9993812996528801
952393,0.19191966084088546
952394,0.9997897843048902
952395,0.2786307161744342
952396,0.9140602585975794
952397,0.9942696290236642
952398,0.9634066064062197
952399,0.9983323938401689
952400,0.9986601389931475
952401,0.9998781755765642
952402,0.999900518541409
952403,0.9999809591250853
952404,0.9421742011544294
952405,0.439997539864275
952406,0.9999379036278058
952407,0.9953613979972253
952408,0.269944992264739
952409,0.9435573043387812
952410,0.02448895105477928
952411,0.5738262682908429
952412,0.9591280337828549
952413,0.029688415835891824
952414,0.7146793627154284
952415,0.99934301351202
952416,0.9247894690236063
952417,0.8035205514618913
952418,0.9970202532862639
952419,0.7643055562262892
952420,0.09704298660771704
952421,0.9431777188430339
952422,0.9810721080568652
952423,0.2990325189293399
952424,0.0329007566468662
952425,0.9945951956148873
952426,0.9987413650503789
952427,0.998346467420355
952428,0.9972012213567131
952429,0.9845575768059427
952430,0.8396430287391701
952431,0.9083290646915748
952432,0.9957853399533743
952433,0.5416661327303781
952434,0.5807179315020714
952435,0.8847341825870302
952436,0.023391759947748367
952437,0.9959627914365714
952438,0.006124502299455408
952439,0.5858493993149954
952440,0.720185743461385
952441,0.11760476894702179
952442,0.45353582667270415
952443,0.9573863380711212
952444,0.9998222166749926
952445,0.9894786249687345
952446,0.7756551267696662
952447,0.999929227854164
952448,0.8263842000530368
952449,0.9630575679451985
952450,0.11237482720980635
952451,0.9967550730246769
952452,0.15680204580874788
952453,0.9997395700243592
952454,0.9343945602122532
952455,0.03317254709878869
952456,0.9992124359956658
952457,0.9996614164461468
952458,0.9999609326086311
952459,0.7153485258560417
952460,0.9837495512641794
952461,0.8569920609357463
952462,0.8656684057665083
952463,0.9962674246601972
952464,0.9967373912683019
952465,0.99675734841451
952466,0.20969807703453072
952467,0.01978213107912581
952468,0.07405301696312788
952469,0.1006133223435283
952470,0.8438386013005952
952471,0.9999602265047867
952472,0.9999765659584545
952473,0.9919754268709429
952474,0.9167465196691015
952475,0.9940699449585781
952476,0.9895543607030491
952477,0.999747965701159
952478,0.49704058306884114
952479,0.0939165421746507
952480,0.7393942245428191
952481,0.892404366363236
952482,0.99929323461893
952483,0.03380537595713247
952484,0.9981778822974823
952485,0.9879525372725195
952486,0.3734275919071871
952487,0.47478775118427197
952488,0.9999893052724297
952489,0.9911573973943733
952490,0.28477193725907524
952491,0.9996167429581508
952492,0.6379874882735284
952493,0.06914341378886096
952494,0.3058562296573425
952495,0.7130919019465247
952496,0.9999544965908057
952497,0.7316932645878118
952498,0.997900650359701
952499,0.9999706680051468
952500,0.5611550899099558
952501,0.9971569314308398
952502,0.9991432439257061
952503,0.9564307716822701
952504,0.11359909969694518
952505,0.28321507629061904
952506,0.7805108967857494
952507,0.9996356827966182
952508,0.8972505563121299
952509,0.6859704379465705
952510,0.48489518240779045
952511,0.8698382611025144
952512,0.10604397357316139
952513,0.3142090558714896
952514,0.9998954015964998
952515,0.006299969439288712
952516,0.9867904578337204
952517,0.9996989519164794
952518,0.27734742330130074
952519,0.07624833972765316
952520,0.6867731429615964
952521,0.9910483906101287
952522,0.4260513284695462
952523,0.9998397841104718
952524,0.9994049095877233
952525,0.9809565509403313
952526,0.04986354383940036
952527,0.9998288477518965
952528,0.9981445456578908
952529,0.999966239831804
952530,0.9729148372241887
952531,0.9667933905915045
952532,0.9951670815989461
952533,0.4360871140605962
952534,0.9992942350466341
952535,0.43704344913025983
952536,0.9999913637177184
952537,0.6204469838889127
952538,0.11287054038235
952539,0.4767592459031352
952540,0.07977059563604648
952541,0.9884189166453432
952542,0.9843516332981194
952543,0.02933296242323937
952544,0.9997640186517365
952545,0.793791046101993
952546,0.9972557245639384
952547,0.6533584919804897
952548,0.2250348038249117
952549,0.9983223785877521
952550,0.7253297493157589
952551,0.32825031921235115
952552,0.308258175480493
952553,0.9997964263297026
952554,0.6744611745292981
952555,0.9999844519730146
952556,0.9958403095673434
952557,0.0380183472227734
952558,0.996742503143043
952559,0.23953462527710376
952560,0.5030293028999597
952561,0.15082859660345163
952562,0.7721880519658039
952563,0.11467705321204055
952564,0.26864022528103365
952565,0.4570418694097677
952566,0.7560586135385545
952567,0.6522628851325056
952568,0.9993637576397936
952569,0.9619505509113028
952570,0.8174014301350361
952571,0.7550821215886502
952572,0.9998778579904333
952573,0.9998668792464414
952574,0.2952063329042921
952575,0.9084742386223221
952576,0.809096270830495
952577,0.31956022000478024
952578,0.9995784848585765
952579,0.999973024304618
952580,0.8305533843973665
952581,0.9892696002749937
952582,0.9997485944327158
952583,0.02898377643473035
952584,0.9816459445658693
952585,0.2999586333247356
952586,0.9900159273445936
952587,0.9989532924457395
952588,0.9212786704805003
952589,0.04465544041336199
952590,0.3507077878657505
952591,0.9797047394632961
952592,0.9998126459439165
952593,0.06929976007430462
952594,0.9865086458134706
952595,0.9892885834677422
952596,0.9999959706495133
952597,0.6957796139567145
952598,0.984683789832153
952599,0.13017266775014683
952600,0.8596852698535085
952601,0.030292998578210655
952602,0.9998656473359049
952603,0.4247223756935582
952604,0.32862500916380366
952605,0.9959828052476359
952606,0.006450313883745165
952607,0.04113498486950594
952608,0.9998559687712505
952609,0.021717099595945387
952610,0.9999490821242305
952611,0.3765136572257236
952612,0.5285057038651075
952613,0.9990067080959603
952614,0.9996695860001541
952615,0.9996581374604554
952616,0.12728062534546672
952617,0.058058587202775624
952618,0.13853656068535306
952619,0.9689545907970523
952620,0.10824913115221549
952621,0.9988256748055364
952622,0.9998967794699924
952623,0.5081783307411875
952624,0.1087638214282143
952625,0.5008619412708271
952626,0.03777412845284385
952627,0.2652324768719221
952628,0.9538176670137638
952629,0.9867913378737811
952630,0.9726837867664775
952631,0.9437575278413659
952632,0.9932892115911606
952633,0.7109753851175429
952634,0.3738651599841192
952635,0.491935458218186
952636,0.06656453235760848
952637,0.9888608949044351
952638,0.999863322101738
952639,0.9980365094113743
952640,0.9954385129925072
952641,0.005757853450049878
952642,0.9973461349988579
952643,0.9998793868314524
952644,0.5578433194007836
952645,0.9989066964460664
952646,0.9207383136164964
952647,0.1569907383271889
952648,0.7365626395804834
952649,0.8192288998585627
952650,0.9989855845497759
952651,0.9350678997458988
952652,0.8326219886771113
952653,0.9999831533523772
952654,0.1256447719017091
952655,0.029109438815222898
952656,0.9990951744482499
952657,0.9606239208643074
952658,0.9999295299124067
952659,0.2627976259270222
952660,0.5977483715054012
952661,0.9747459190095389
952662,0.07398195081590149
952663,0.9772470447934577
952664,0.9993462266175734
952665,0.45181776148383485
952666,0.43644263185697196
952667,0.16287828933839493
952668,0.9998621164745913
952669,0.9992086351154826
952670,0.014822483645650532
952671,0.9925220571172354
952672,0.7980688140823409
952673,0.9998172556843669
952674,0.9908347153244479
952675,0.47953391626270137
952676,0.2009803250742221
952677,0.9757055656461904
952678,0.9971169961423744
952679,0.9981836625488619
952680,0.9951459468958097
952681,0.7935084187678979
952682,0.9990888972931593
952683,0.48785692830623417
952684,0.9668045186861425
952685,0.13045712656031982
952686,0.9992901477062641
952687,0.983970230038431
952688,0.9716452436852763
952689,0.23107818040356926
952690,0.9982804947291282
952691,0.49165528316188983
952692,0.6420726765874554
952693,0.05954805829620489
952694,0.8647688284070371
952695,0.014773474775223314
952696,0.4417598542547826
952697,0.0461257905433645
952698,0.9999079971143832
952699,0.44072401428180313
952700,0.9770128005959411
952701,0.5361164627686841
952702,0.5658500066050225
952703,0.024596784223874357
952704,0.45375884984167186
952705,0.6296540747133892
952706,0.9165305221334138
952707,0.9997757002216887
952708,0.9990847256855907
952709,0.09198569296967435
952710,0.9996057555387912
952711,0.9991535122850412
952712,0.9997271146753537
952713,0.5463786257910287
952714,0.9801538848760614
952715,0.6471227569175568
952716,0.9230699954704837
952717,0.03533609847169995
952718,0.7718738693870917
952719,0.01183293406086413
952720,0.004661527367147937
952721,0.48310030445358576
952722,0.9991234323746807
952723,0.8465148333932135
952724,0.46192726910027126
952725,0.9957212191016209
952726,0.7263363749135195
952727,0.9996505907423957
952728,0.8400436538007079
952729,0.9998036967091576
952730,0.9998849385988411
952731,0.9988863116867825
952732,0.5876389073323733
952733,0.9997810019483884
952734,0.5581594819417872
952735,0.9999451998136818
952736,0.297423355990603
952737,0.07324044576426059
952738,0.786427811739382
952739,0.5944151172395443
952740,0.9998420249909937
952741,0.9999723166869745
952742,0.9984305508525989
952743,0.17777836419147802
952744,0.9988784915972644
952745,0.9933936167777124
952746,0.9994877877886605
952747,0.49094910704098393
952748,0.9818138789679737
952749,0.017150553399000235
952750,0.9983657653332206
952751,0.1448583281119869
952752,0.9999026069971544
952753,0.9992662900846606
952754,0.9998833744292244
952755,0.7628986779047741
952756,0.018074140044687464
952757,0.021884386824528913
952758,0.9999818222628579
952759,0.999972339024352
952760,0.9962385901900574
952761,0.9710652309324693
952762,0.9565761745291439
952763,0.3957698660410973
952764,0.06369132438866996
952765,0.06275785247201657
952766,0.6669824707539771
952767,0.02860191801152623
952768,0.9153464546011855
952769,0.4551361596688517
952770,0.9998454955061559
952771,0.08511288312501264
952772,0.9953486807269549
952773,0.6736298229667598
952774,0.10338117258408705
952775,0.9837614513094411
952776,0.029488385854061383
952777,0.6419087680033094
952778,0.9319265758245939
952779,0.7273393702046133
952780,0.999969058558277
952781,0.9969445682108575
952782,0.8812102706768685
952783,0.9998857361295077
952784,0.9966890233202317
952785,0.9953575335866003
952786,0.6002243201540617
952787,0.6153982624354354
952788,0.9993527902741658
952789,0.4262119606020761
952790,0.8752133533817412
952791,0.13752886731118152
952792,0.07887525352855872
952793,0.9996200023234811
952794,0.999472940917886
952795,0.9705442784722829
952796,0.807741579479744
952797,0.9757114902321427
952798,0.10662839575070704
952799,0.04480040916237444
952800,0.9994450255143686
952801,0.09368424068547321
952802,0.9906788656792038
952803,0.7929889269992578
952804,0.955295030657415
952805,0.9997452748977715
952806,0.9999791920672827
952807,0.9703335049774441
952808,0.17889301039933775
952809,0.12529829228313605
952810,0.3679055870078268
952811,0.4168254107737413
952812,0.9996937055485556
952813,0.9744532768531178
952814,0.053671253067982615
952815,0.9998241502154739
952816,0.5432711455526797
952817,0.9997866996265943
952818,0.9403249112829801
952819,0.016208091895584163
952820,0.7358460787810611
952821,0.021124235914820558
952822,0.8228028393210511
952823,0.4115160907355848
952824,0.2686107302663039
952825,0.7578973890225887
952826,0.8611193278347011
952827,0.6981848825336027
952828,0.9989902332043266
952829,0.6918367291475025
952830,0.024272127398063205
952831,0.9945426879006286
952832,0.9999708262773264
952833,0.9983465559217348
952834,0.9999347851454583
952835,0.9998168234347348
952836,0.010375810960557064
952837,0.9997021407934954
952838,0.06405936569926388
952839,0.06799316657078519
952840,0.9986596447671522
952841,0.9158897610838204
952842,0.9995653178454377
952843,0.6425807863469867
952844,0.9994551600705635
952845,0.9210562110060783
952846,0.9798809141504069
952847,0.8028446940708354
952848,0.9009898440447119
952849,0.9997211102042121
952850,0.0015820835168701647
952851,0.4966751203046488
952852,0.5772638092933795
952853,0.5134027497994496
952854,0.9997645976030399
952855,0.031133811835141068
952856,0.9843336761322379
952857,0.022662967009726497
952858,0.702058755114372
952859,0.994805506091983
952860,0.09703294804590845
952861,0.7393724160204753
952862,0.9999020830166143
952863,0.5140608087133985
952864,0.14619217966647755
952865,0.9998995952581842
952866,0.9067686327039389
952867,0.6304561041686629
952868,0.9999682107098786
952869,0.9921756517080196
952870,0.0065035910026897525
952871,0.3393965112750289
952872,0.9961724616698632
952873,0.9998835968277275
952874,0.9903049073797104
952875,0.4727370032166432
952876,0.999108792749774
952877,0.7959645807991379
952878,0.9998733760472925
952879,0.327402806884127
952880,0.9990016894443361
952881,0.25537763020402254
952882,0.25834947650226875
952883,0.9993933917344432
952884,0.999934211579591
952885,0.8512979073143526
952886,0.8343489524957777
952887,0.7078409324133016
952888,0.9973568996538216
952889,0.9966777248589138
952890,0.8811535088686324
952891,0.05499027003652093
952892,0.6241257372263145
952893,0.8010828674224416
952894,0.9824479252983286
952895,0.01227115059402956
952896,0.9894562915364866
952897,0.708866936355816
952898,0.9435547306223783
952899,0.6915213618138132
952900,0.7201453904853556
952901,0.7482310851579643
952902,0.45205459288016603
952903,0.4499393523893707
952904,0.9696571228707593
952905,0.9999839151124588
952906,0.0039035882299531272
952907,0.30711382344302346
952908,0.6231485525102838
952909,0.38312110536265
952910,0.9990666419026077
952911,0.9999405674284685
952912,0.0069197501816349065
952913,0.9910186966700868
952914,0.9988332935663864
952915,0.9969571812378475
952916,0.1642355567219354
952917,0.9950091616774908
952918,0.2941847779828588
952919,0.9999719412938852
952920,0.9999647171354488
952921,0.6333968589472264
952922,0.7434624517993098
952923,0.03284017522780433
952924,0.01924711103884774
952925,0.9999414037229293
952926,0.9989961452737603
952927,0.007476384108104061
952928,0.9989271908662241
952929,0.35168202213256894
952930,0.01750632625407302
952931,0.21383429414069793
952932,0.9990344946748536
952933,0.7056921005225081
952934,0.9998025712964009
952935,0.04141618622873781
952936,0.10991587960156754
952937,0.3226297222385434
952938,0.10152406394257914
952939,0.9998557302315692
952940,0.14518246759939185
952941,0.1048016705234886
952942,0.388224122333115
952943,0.5784470813724664
952944,0.1424071289153457
952945,0.3251616417431824
952946,0.9893248783332478
952947,0.9991185576936183
952948,0.317836242150648
952949,0.9997384513931813
952950,0.024539919802373997
952951,0.9999533998185478
952952,0.9999566448365385
952953,0.8181417170871053
952954,0.9999504732421786
952955,0.5986860064038694
952956,0.9994170080675464
952957,0.1317824903167418
952958,0.24359849808988351
952959,0.9582762970541677
952960,0.9918334082402063
952961,0.9982292812351987
952962,0.8261766307254658
952963,0.999318687684855
952964,0.7766608916109503
952965,0.9998050701597962
952966,0.15890353493531215
952967,0.046720696570060095
952968,0.6911965469679703
952969,0.9999586876192118
952970,0.999772424416554
952971,0.9820692929313509
952972,0.7997426963798769
952973,0.9941543296706026
952974,0.9990022226146531
952975,0.9849771848944537
952976,0.7072940519703957
952977,0.6086526964745322
952978,0.9823010530778555
952979,0.9999290882307151
952980,0.9855193363929343
952981,0.9284468921471626
952982,0.9993664427540829
952983,0.999749359122702
952984,0.650559592981166
952985,0.1905333977699875
952986,0.9972787666385421
952987,0.999876161800237
952988,0.9831732094015999
952989,0.9992384191660248
952990,0.9814464673173079
952991,0.14879504031526558
952992,0.019866433209575724
952993,0.6669255256169928
952994,0.12500227055995455
952995,0.4733190971595592
952996,0.8966885707036717
952997,0.027753146711043335
952998,0.8790916402378144
952999,0.8135416207102768
953000,0.4384187380523731
953001,0.9999166229802072
953002,0.9925060139907919
953003,0.9996310237097861
953004,0.01936818230890671
953005,0.9992148757160888
953006,0.14784368228424366
953007,0.9999229419022342
953008,0.9999035532682923
953009,0.9663393965332503
953010,0.9990979326275753
953011,0.8681011867954787
953012,0.985513298913428
953013,0.22153824960851526
953014,0.27107458346197666
953015,0.9958284535148736
953016,0.5852753822219534
953017,0.07840749103557798
953018,0.2317772993726224
953019,0.14385114868202378
953020,0.20464592408429602
953021,0.3830451592080303
953022,0.9997202831169949
953023,0.7927306764385609
953024,0.7744280729294262
953025,0.9706103820525744
953026,0.23189811412757935
953027,0.9994691809541898
953028,0.15263339323337238
953029,0.971097749441663
953030,0.3895466202392395
953031,0.9954280998765228
953032,0.9017002259203597
953033,0.7737480906274459
953034,0.9999944576755999
953035,0.9166376651653595
953036,0.8350892720422344
953037,0.9998908859238675
953038,0.49755776211450076
953039,0.9998061851121949
953040,0.6434084411899353
953041,0.9819504850792333
953042,0.9997455081081139
953043,0.9985193777233492
953044,0.9793314198189033
953045,0.528410802050305
953046,0.9995153739103733
953047,0.01702089342562298
953048,0.2479606261826559
953049,0.9997946354173268
953050,0.011567912766493538
953051,0.9967526884326039
953052,0.7462249351480297
953053,0.9702420767301149
953054,0.006077481396616613
953055,0.9993515482298365
953056,0.0035714283334543837
953057,0.9993393481179802
953058,0.842287731674283
953059,0.9280295408135455
953060,0.970642852150497
953061,0.9999586127463667
953062,0.9988940581197998
953063,0.9999255759413324
953064,0.9999044752811751
953065,0.4645461921727736
953066,0.44581389252550374
953067,0.9395050164063056
953068,0.9922361219412194
953069,0.38167093223067894
953070,0.9849114354820523
953071,0.978444164251917
953072,0.8229083849673873
953073,0.35340637475879133
953074,0.9999935117034968
953075,0.9999141877535789
953076,0.8073151838227377
953077,0.4442213444298972
953078,0.08674060806700995
953079,0.06050010240809181
953080,0.9999620065073453
953081,0.09614122268897864
953082,0.6267181632193827
953083,0.9984848068246499
953084,0.9799160649683969
953085,0.9985886959695123
953086,0.7122280391329976
953087,0.9978894200994171
953088,0.6243265437654635
953089,0.9998675977019822
953090,0.4435586188722016
953091,0.4030763885279379
953092,0.15864114488078399
953093,0.01266797125431057
953094,0.9976377799620564
953095,0.9539994118646585
953096,0.10350762557189952
953097,0.8708223167754334
953098,0.9984224220790016
953099,0.999904119163505
