id,addicted_label
953100,0.6716783346668206
953101,0.8744858993135463
953102,0.9950719642073289
953103,0.998630011132902
953104,0.059649007733490404
953105,0.9976494319630437
953106,0.7672738787241578
953107,0.012431307073322155
953108,0.017517221201841664
953109,0.9991946421973318
953110,0.11864656887626071
953111,0.9868658066024584
953112,0.3065041745204413
953113,0.12086106695759251
953114,0.9566699655870782
953115,0.9912894316093468
953116,0.9995370661784464
953117,0.5946058512286535
953118,0.9988428534114087
953119,0.9813497406755745
953120,0.8071122379765425
953121,0.9539413554148002
953122,0.980611347013187
953123,0.9997653417278014
953124,0.9999693356450028
953125,0.28080640531618883
953126,0.98145507231568
953127,0.9982100717020737
953128,0.9988505406227874
953129,0.9994395901055014
953130,0.9316722898770544
953131,0.991395739473166
953132,0.12822045102020432
953133,0.9982813122556251
953134,0.08448115981528621
953135,0.3527296826901978
953136,0.14236283047845852
953137,0.39662436194528794
953138,0.99992627455891
953139,0.4402149383675449
953140,0.8173265375571284
953141,0.35105607218758583
953142,0.9984377226934207
953143,0.9994351254924184
953144,0.11853722660587342
953145,0.9912237488732077
953146,0.9978451936872526
953147,0.6104212991561128
953148,0.0025325013756952674
953149,0.1336363232177974
953150,0.7908093692702743
953151,0.7197787264802354
953152,0.5795939622051288
953153,0.6126663133840099
953154,0.9987807434506364
953155,0.9964119577779644
953156,0.999842346223057
953157,0.6345214405928779
953158,0.9999736596240597
953159,0.17246803570766656
953160,0.9426872446115504
953161,0.9910284974950665
953162,0.6178664048230662
953163,0.9992389515175715
953164,0.9997546828735373
953165,0.9952489263654847
953166,0.08293932731581528
953167,0.9999024179646439
953168,0.6260230311702897
953169,0.9855414571615745
953170,0.5686273141534406
953171,0.9981516684882894
953172,0.7555004068423202
953173,0.9999725720624051
953174,0.9619488736847029
953175,0.999913101511685
953176,0.06880757662032255
953177,0.9991156917848631
953178,0.98897917182367
953179,0.13452438983027593
953180,0.37438408760363073
953181,0.4014220808737315
953182,0.9154347897153627
953183,0.9961966512833458
953184,0.8924919591305737
953185,0.6993168429884185
953186,0.998305659089177
953187,0.019825661082263954
953188,0.9998031431317114
953189,0.9999075221079194
953190,0.03741003292793477
953191,0.04245455594744669
953192,0.9860618639560906
953193,0.9998694673785157
953194,0.9999451893729998
953195,0.9951974471046049
953196,0.277198915761729
953197,0.9974985952957793
953198,0.9995782945153474
953199,0.987810536719276
953200,0.07699535184799583
953201,0.1307934673332273
953202,0.9977700331104735
953203,0.12023982495273525
953204,0.013710282875451382
953205,0.9996230939245314
953206,0.9993880411442186
953207,0.677905062225883
953208,0.21664840004185731
953209,0.996414767441944
953210,0.999955359415551
953211,0.02639659436739836
953212,0.38386576734781475
953213,0.9999587123704803
953214,0.89754267092402
953215,0.9806330460191995
953216,0.8739217285705903
953217,0.545841783742864
953218,0.9990702993307627
953219,0.28264331140582066
953220,0.4786587705838954
953221,0.09189285783287258
953222,0.9999198990684197
953223,0.9993688358975958
953224,0.919123805150038
953225,0.28272955258287763
953226,0.9976405797316996
953227,0.30526858932557627
953228,0.022657584062838024
953229,0.9786940851745012
953230,0.30858734011799466
953231,0.9993431802195625
953232,0.9728725401544666
953233,0.954449367755456
953234,0.9997970470881743
953235,0.9996977905097695
953236,0.9906905052797856
953237,0.9936000373543765
953238,0.9809981472910065
953239,0.9220452944125124
953240,0.9641223405682429
953241,0.7553061983280231
953242,0.9999826579496852
953243,0.8747446848609952
953244,0.00293888377669985
953245,0.9999687751975861
953246,0.9998474766457881
953247,0.8088935918405495
953248,0.9462962350006502
953249,0.8079111988475279
953250,0.9857746445583377
953251,0.9982526116483319
953252,0.8952046577346444
953253,0.9998298923968936
953254,0.9999312077343447
953255,0.7583951341351842
953256,0.7644247611571309
953257,0.2691397555291724
953258,0.9953752887969268
953259,0.4934720939552919
953260,0.9992632590468188
953261,0.9971456030770682
953262,0.9644064351421027
953263,0.14173840103619242
953264,0.06719611916157518
953265,0.9998495284520759
953266,0.9992459053784302
953267,0.984146109639904
953268,0.026065938475818957
953269,0.8638778660831837
953270,0.1865062402034071
953271,0.004432633516349175
953272,0.7775529790309661
953273,0.5097198170991054
953274,0.28644207847136516
953275,0.30632897871718745
953276,0.9995350054221785
953277,0.9998325982302867
953278,0.8630875799230445
953279,0.998858192544397
953280,0.3102009006801053
953281,0.9984141801794741
953282,0.2279525937697697
953283,0.970835418813299
953284,0.12547960966217625
953285,0.970978042102262
953286,0.9999683436381642
953287,0.20954529562837568
953288,0.9969791657760954
953289,0.9998413341175676
953290,0.11270726751754978
953291,0.9998815718979734
953292,0.9963892700831263
953293,0.021908108626408254
953294,0.21612813907822742
953295,0.999805713749983
953296,0.8968218797998195
953297,0.007677103319843389
953298,0.35575380995334316
953299,0.10967845922946065
953300,0.08238121425235967
953301,0.67348634268769
953302,0.13502081687707163
953303,0.019248071716686764
953304,0.5324075337830507
953305,0.9997753379429544
953306,0.34654833384878886
953307,0.9181651770723707
953308,0.9867369632603347
953309,0.9999545040296978
953310,0.9999252841092446
953311,0.9236946112427874
953312,0.9448007433799073
953313,0.9998071081082494
953314,0.03787287358525282
953315,0.9997912263797307
953316,0.9999871566761094
953317,0.9715412326063703
953318,0.7701171824802533
953319,0.8179187563560081
953320,0.48501407642389815
953321,0.9998835366282135
953322,0.7668789117555204
953323,0.026445210460051157
953324,0.9999253814063793
953325,0.9995506700555052
953326,0.041215060391034494
953327,0.9995430003788788
953328,0.17736786528973258
953329,0.044489431872580656
953330,0.99401126480258
953331,0.15297613766110194
953332,0.9876820891913223
953333,0.9991662005264258
953334,0.8961400691651507
953335,0.05033159763080519
953336,0.9859921956071158
953337,0.9838031195859858
953338,0.9999298120543585
953339,0.940811797295829
953340,0.017232106202886042
953341,0.9989434107214819
953342,0.9997005069156569
953343,0.9482582910191693
953344,0.9882221964999955
953345,0.9970507399672155
953346,0.9956545692759331
953347,0.41568928289806345
953348,0.9899932879444586
953349,0.9961807900676617
953350,0.7796524759857917
953351,0.6037066387324205
953352,0.848785240950527
953353,0.9998870966316621
953354,0.026492693923793303
953355,0.9990285379229507
953356,0.9997900564396407
953357,0.7387336554894686
953358,0.950958281830427
953359,0.9999213832045413
953360,0.9945117186459532
953361,0.998484339683745
953362,0.9910125935712657
953363,0.988125467717712
953364,0.9698908375602244
953365,0.21367675154851795
953366,0.31002946946188814
953367,0.04489274643172421
953368,0.9974238596666399
953369,0.9996974494121872
953370,0.2192742878598573
953371,0.9902178611649234
953372,0.016340749740674274
953373,0.8957821001594719
953374,0.49879134912905276
953375,0.9996867631392512
953376,0.8299409755640985
953377,0.10950903365996711
953378,0.535718394889713
953379,0.9972703552102796
953380,0.9998109285883678
953381,0.22531233055665545
953382,0.38865924307428845
953383,0.2919516923655384
953384,0.999667724419117
953385,0.9984766381327568
953386,0.08436965463654943
953387,0.9529263228690754
953388,0.6176023961306017
953389,0.997836870037671
953390,0.857512625868337
953391,0.09930566793247501
953392,0.9511738408799159
953393,0.9776556401511142
953394,0.9879510720955784
953395,0.9999564142188233
953396,0.37380613751935055
953397,0.9222418490758184
953398,0.9991047292476766
953399,0.9999908555397459
953400,0.14675018704252923
953401,0.6930340676911806
953402,0.978128246110234
953403,0.997648153280425
953404,0.9994835663911628
953405,0.12231827484478751
953406,0.4363377912269628
953407,0.47423208596121713
953408,0.9712014822340405
953409,0.09154174999207211
953410,0.9999441080411597
953411,0.014673283191268042
953412,0.9246771843844369
953413,0.9968337772916653
953414,0.02459604919676782
953415,0.9986711271656402
953416,0.6740430709680454
953417,0.6689673241910192
953418,0.3777445995361219
953419,0.9967459697142023
953420,0.7700342259999788
953421,0.2752262953180044
953422,0.9949639125952807
953423,0.999956317587408
953424,0.06518701851472
953425,0.9999753930482553
953426,0.9999440284256056
953427,0.9990159945014343
953428,0.601684710374663
953429,0.9999817042089243
953430,0.9997825224063541
953431,0.9661049725732995
953432,0.9823213646697643
953433,0.8982450701270455
953434,0.536404848912821
953435,0.10852460483418234
953436,0.9617714043089711
953437,0.9984781543109937
953438,0.6631840435952419
953439,0.09519656899072257
953440,0.9980328631539488
953441,0.24519496194489176
953442,0.9818294748767131
953443,0.0971979606884818
953444,0.9612850021653077
953445,0.9819218185353191
953446,0.04314707507768446
953447,0.8172882572999337
953448,0.5051291413767989
953449,0.12848685719383893
953450,0.8759514723947712
953451,0.3995876324325945
953452,0.2574034340306661
953453,0.9987593352018724
953454,0.7504611713682898
953455,0.9868765067982188
953456,0.9933590505409204
953457,0.6656656592710579
953458,0.9999517376030144
953459,0.9923240445632985
953460,0.7098462437072799
953461,0.014089372381882813
953462,0.9666182033935765
953463,0.48077294986343694
953464,0.4336453089192771
953465,0.9935093358347311
953466,0.8942018984086016
953467,0.9792864827654788
953468,0.9972772689464773
953469,0.9781644513174554
953470,0.01712678424783736
953471,0.9998700459640555
953472,0.19588497601160712
953473,0.7134620502803797
953474,0.9998358072725118
953475,0.031471754324972345
953476,0.9085769735731238
953477,0.781243789301301
953478,0.9961989328840772
953479,0.9962768120681816
953480,0.3886312959113175
953481,0.614120539424296
953482,0.997552192655067
953483,0.383377917423366
953484,0.8306424679756352
953485,0.0828224039609851
953486,0.488633517669022
953487,0.999952763691144
953488,0.43378386017194803
953489,0.9999701273062384
953490,0.9998837731058042
953491,0.999600056651089
953492,0.9900803290751674
953493,0.9960147800183228
953494,0.9823974720686302
953495,0.02403388651144358
953496,0.9966389696515963
953497,0.22675012230677588
953498,0.0154717280784878
953499,0.9998398394350203
953500,0.9995846624418083
953501,0.8987646201917949
953502,0.7478306967313901
953503,0.9982341273833253
953504,0.9764558371001293
953505,0.9997016559033394
953506,0.12255829159105605
953507,0.9995956222244075
953508,0.9952735496212557
953509,0.9996493586720407
953510,0.8369978547623249
953511,0.018999615617383944
953512,0.999750738421898
953513,0.8523749683793481
953514,0.9606177259157043
953515,0.7077836860488138
953516,0.9997638314216591
953517,0.029702202717324273
953518,0.8441439370109487
953519,0.9970088905917243
953520,0.9999708226793091
953521,0.9316855081903987
953522,0.9958748038009617
953523,0.9725862543435115
953524,0.06179567110608018
953525,0.9999162797464434
953526,0.27565011557984587
953527,0.9984386799053848
953528,0.1400224139094445
953529,0.2373614225612179
953530,0.9935657286617247
953531,0.7513183756578246
953532,0.6009293458590397
953533,0.9861578979880381
953534,0.9650688847255657
953535,0.951884456255907
953536,0.9955903317622354
953537,0.5825322064294914
953538,0.9950317855014047
953539,0.976310899222037
953540,0.9072816175230427
953541,0.9825089687573196
953542,0.7226083646602459
953543,0.9991905187308853
953544,0.05998757946055795
953545,0.9201252255530015
953546,0.024802804307602858
953547,0.9999107535131303
953548,0.9154340951108957
953549,0.4362975024249578
953550,0.8609141176710154
953551,0.5979494897515112
953552,0.05728332301062153
953553,0.995308017416454
953554,0.9995612845321148
953555,0.9999366617834011
953556,0.7963306891270414
953557,0.06331353460606995
953558,0.4260957339662058
953559,0.9979285556572757
953560,0.9871674813079372
953561,0.7752600383343187
953562,0.9999358728782073
953563,0.11262309123928979
953564,0.8169054667483076
953565,0.8946901377355149
953566,0.9999934338811336
953567,0.9999457727308945
953568,0.9300083642264383
953569,0.9997895849984596
953570,0.9980549268070533
953571,0.9995947478879148
953572,0.9871427738254226
953573,0.9999934491222884
953574,0.9985447423407229
953575,0.19234291805782097
953576,0.5121792407234509
953577,0.9945470441731004
953578,0.10591088276643132
953579,0.9367694424183504
953580,0.9995578295166158
953581,0.8278814068572168
953582,0.994450433762123
953583,0.9967805601886588
953584,0.9997158143921715
953585,0.9286729022235433
953586,0.7311235594391963
953587,0.06955206564644027
953588,0.9999672645404016
953589,0.12001310815336982
953590,0.9896903785909141
953591,0.991951197492914
953592,0.8713791969210005
953593,0.909252447593597
953594,0.9947167143217129
953595,0.98638772490722
953596,0.8959505707283109
953597,0.9996330297556509
953598,0.11326704723071868
953599,0.550594851664804
953600,0.4038543666453388
953601,0.01004875490222882
953602,0.9994718490977339
953603,0.9565059834390441
953604,0.24428591557726764
953605,0.992947252949898
953606,0.9995110804539469
953607,0.7347916796462186
953608,0.9469034129684077
953609,0.9063721774666682
953610,0.14272362627267043
953611,0.9988962951482265
953612,0.8372268022877442
953613,0.9988955871672205
953614,0.04148341563855585
953615,0.9526978948812834
953616,0.9999389648512349
953617,0.9561559572571258
953618,0.9858934966144199
953619,0.5236533744872951
953620,0.9999747153328551
953621,0.9368834158069175
953622,0.9999490184570072
953623,0.9761450727722245
953624,0.9980494060567049
953625,0.9987721759010881
953626,0.999516436969992
953627,0.9996187322181638
953628,0.9999810653273646
953629,0.9989713582648325
953630,0.9999045954569956
953631,0.9990481639028796
953632,0.9982353171824732
953633,0.9732232667722283
953634,0.9999489411265579
953635,0.019731754699835777
953636,0.9986636398993234
953637,0.7755939757719226
953638,0.5878121726303327
953639,0.19966487058061771
953640,0.0005915058817195847
953641,0.10286427656261599
953642,0.9998333645824365
953643,0.7862223749239623
953644,0.9991948982665999
953645,0.97611846937391
953646,0.29046726651935656
953647,0.9409931011729438
953648,0.4126844396870073
953649,0.7165013750077118
953650,0.9406691908017408
953651,0.05876059156614471
953652,0.9997961987614832
953653,0.1678600712662416
953654,0.9997284366056745
953655,0.9907336262036094
953656,0.07056011778413471
953657,0.944569171204641
953658,0.8004572998001469
953659,0.9993599927967534
953660,0.37679897490471936
953661,0.9974382449493746
953662,0.9153208928771771
953663,0.11155839129567152
953664,0.9994706607795574
953665,0.9794283406596567
953666,0.9989578192924551
953667,0.9087902932635634
953668,0.025275488057771783
953669,0.7790594734424556
953670,0.9998517661303835
953671,0.9915050672249779
953672,0.9994829805381754
953673,0.999583973950945
953674,0.15487295215210578
953675,0.8967255365280922
953676,0.9992055560482238
953677,0.9999790141642865
953678,0.9119975050462887
953679,0.16001416028648757
953680,0.02693538781619818
953681,0.9996372095575571
953682,0.47889743932054096
953683,0.3041443493486494
953684,0.9997038218144167
953685,0.9998929955670512
953686,0.9991083950083717
953687,0.9884299150518856
953688,0.15585879726810936
953689,0.9943984106768211
953690,0.535296297343907
953691,0.924698976802612
953692,0.5025523139723217
953693,0.9996484039951595
953694,0.8059558095196122
953695,0.627145996221108
953696,0.9815792362385771
953697,0.9982269284145526
953698,0.9996104425659941
953699,0.9995025918759028
953700,0.9977165772437936
953701,0.8174386686806631
953702,0.9999516340301683
953703,0.6170627488640995
953704,0.988634397746497
953705,0.1447365433190172
953706,0.9935052157005076
953707,0.25178186038399725
953708,0.9996932465966166
953709,0.9961806445271957
953710,0.6085409068114245
953711,0.70416839011609
953712,0.6012763281400824
953713,0.9995320921755598
953714,0.9996968884084662
953715,0.9994496559405739
953716,0.9478177247708203
953717,0.9995949576502168
953718,0.9999540553493944
953719,0.823774417008429
953720,0.9804404172729299
953721,0.9961640420693115
953722,0.4308053816543664
953723,0.9999415520225065
953724,0.8189029257031184
953725,0.016063990373217287
953726,0.7498761789747695
953727,0.9733163088851718
953728,0.743985177045931
953729,0.01304675384790179
953730,0.9922235194234929
953731,0.8202594517963437
953732,0.45946129908078104
953733,0.9960266227296585
953734,0.7759966471290797
953735,0.9909681466981001
953736,0.770207674000289
953737,0.5865477467336551
953738,0.5257337104204901
953739,0.9238918840487484
953740,0.9999472510909619
953741,0.6542492887466796
953742,0.016244627729782114
953743,0.9436228666637424
953744,0.9658103805645674
953745,0.9895598088981507
953746,0.5238695614668116
953747,0.9756816829157335
953748,0.9977476876132729
953749,0.9965094140521311
953750,0.8185033775618442
953751,0.9994943519344796
953752,0.6036346368012111
953753,0.9998007986320825
953754,0.027744891241554964
953755,0.9790487905471483
953756,0.9832516371261601
953757,0.9997232590760472
953758,0.9999352767279401
953759,0.03157254353470874
953760,0.8007493698443936
953761,0.12344551195680731
953762,0.05931624514691317
953763,0.9996416657769118
953764,0.6132574296228436
953765,0.8146220373742302
953766,0.9512217801443823
953767,0.9999606090509172
953768,0.91492742627397
953769,0.7795375599947199
953770,0.99970143427953
953771,0.9989959577121194
953772,0.3891995669722724
953773,0.8349940383596125
953774,0.6144353478647943
953775,0.36945594891939215
953776,0.6505061141408626
953777,0.856267729151711
953778,0.801580700595421
953779,0.9998325430302333
953780,0.733459492790595
953781,0.9996689282094432
953782,0.9999173660963834
953783,0.9995158338603192
953784,0.8991560453948612
953785,0.9940332493452405
953786,0.9928880410775014
953787,0.9291238814292231
953788,0.6419626474936362
953789,0.1151175842976419
953790,0.9814527365543255
953791,0.9990948022230701
953792,0.22653174303417287
953793,0.5596726630873194
953794,0.6857802756798834
953795,0.9962305656094468
953796,0.9600650576655847
953797,0.9778056680287275
953798,0.9382086815289572
953799,0.0827192508481222
953800,0.9963170940124887
953801,0.2825212977399779
953802,0.20137380101815283
953803,0.04025363676208721
953804,0.15827570707374558
953805,0.434633147209569
953806,0.8416541753486754
953807,0.999654037178724
953808,0.902040175915529
953809,0.4271508354816728
953810,0.28619345577340993
953811,0.35861161258533636
953812,0.9988711389146461
953813,0.08298365548585249
953814,0.9996573703301898
953815,0.9659744961001708
953816,0.8940004749643018
953817,0.009895940983013777
953818,0.842560300546024
953819,0.7978096411303038
953820,0.8793864307469341
953821,0.999491592655465
953822,0.7975679954341348
953823,0.6962535902175031
953824,0.9996584966064921
953825,0.9996401691415338
953826,0.046415134744542924
953827,0.9987615525568212
953828,0.9267855872349153
953829,0.26244714368090616
953830,0.29222921701829985
953831,0.06231090018522577
953832,0.9955704972938055
953833,0.6241868571662252
953834,0.7393401764293226
953835,0.011099869850247485
953836,0.5591815769068158
953837,0.9985979574680228
953838,0.9802128522529379
953839,0.9813763831316833
953840,0.9939497195520923
953841,0.9107590922915454
953842,0.44976287455785835
953843,0.1237191271190388
953844,0.9945870530887414
953845,0.6829031051450738
953846,0.9696006736895754
953847,0.8882598080605386
953848,0.9999473975669263
953849,0.9553716984499714
953850,0.9940567880596174
953851,0.9998893011254424
953852,0.9983109402128656
953853,0.996432146835281
953854,0.9998267159594154
953855,0.9952142353281745
953856,0.9998698844480667
953857,0.9986163709326699
953858,0.982123881581662
953859,0.44262955619523736
953860,0.999613364570732
953861,0.9772068260772601
953862,0.9998292753583795
953863,0.9984974305062999
953864,0.27667569223238697
953865,0.9955716424675396
953866,0.7236256879078433
953867,0.04216022062785546
953868,0.11160183498495421
953869,0.019284262941175054
953870,0.07976241226365906
953871,0.15755112089075052
953872,0.9982536832108049
953873,0.24332613051843513
953874,0.02893552286955752
953875,0.9999030121721082
953876,0.8894532907437747
953877,0.9419988085494093
953878,0.9616838158489576
953879,0.9954056491832295
953880,0.9997827515890456
953881,0.2446620945741415
953882,0.9928931129538392
953883,0.8312064594005042
953884,0.9980944117254078
953885,0.9999900070503737
953886,0.9995838642269163
953887,0.9724901706358291
953888,0.9999615664462256
953889,0.6127438251480178
953890,0.9998313553070453
953891,0.04253498788366391
953892,0.9999230372379339
953893,0.999684661023857
953894,0.9981887565944676
953895,0.01531586784902281
953896,0.6550224184407597
953897,0.9992748611067009
953898,0.8823305768375664
953899,0.9992290116194891
953900,0.9986445632917467
953901,0.9998877080438393
953902,0.899121484796366
953903,0.011771008416314063
953904,0.9996917348314278
953905,0.9936936791062425
953906,0.9999155217408406
953907,0.8558548982081062
953908,0.27450543134190264
953909,0.9762503971729006
953910,0.7938868539411514
953911,0.9995952642844151
953912,0.9995243520236456
953913,0.17639483286459837
953914,0.5945164445235843
953915,0.2206765699722007
953916,0.9996397537083058
953917,0.9997814458805003
953918,0.9997430125466746
953919,0.029811161141580857
953920,0.9994838240631105
953921,0.9996453558764986
953922,0.9995504869917313
953923,0.999594619648261
953924,0.6809095592070842
953925,0.9997837983411251
953926,0.5809818589201898
953927,0.9986449842535611
953928,0.006358765373946729
953929,0.9996317461228169
953930,0.5103307388763868
953931,0.9760553464403228
953932,0.9830394687005446
953933,0.36299045549019116
953934,0.9389919144656338
953935,0.04161291530737089
953936,0.8683086337293197
953937,0.8926855495106626
953938,0.07962703397856571
953939,0.9530946128975583
953940,0.269985463023798
953941,0.7669948760169703
953942,0.453614681583546
953943,0.8719337153010285
953944,0.8315091923696116
953945,0.11340601173296051
953946,0.9106010095632782
953947,0.9998466135299731
953948,0.569184113073187
953949,0.9989300773100895
953950,0.9999690599981262
953951,0.9999008337777611
953952,0.9997377961701088
953953,0.9997164722256319
953954,0.9906273190104256
953955,0.9653582063725291
953956,0.9966605809300702
953957,0.9965323890349157
953958,0.693711508870756
953959,0.8627944893499008
953960,0.21203564131025873
953961,0.9997631783410368
953962,0.9941402006617215
953963,0.9398879528227536
953964,0.3017944892602544
953965,0.3930039265201226
953966,0.5503624694088549
953967,0.027769760328000843
953968,0.7062067807927199
953969,0.8389701252727519
953970,0.9992487491599811
953971,0.03651598418375726
953972,0.9134439342850235
953973,0.021132229859656237
953974,0.9162049764614384
953975,0.06709514662634078
953976,0.9679475063889119
953977,0.6174377356207987
953978,0.3400034357824454
953979,0.05393236118453916
953980,0.9985554306552612
953981,0.8426042379027416
953982,0.9999173743528794
953983,0.7905364844182339
953984,0.9998946964266389
953985,0.999775816013646
953986,0.9997978881544272
953987,0.9967461096262845
953988,0.027908117535587938
953989,0.2576378274952889
953990,0.9997920822309475
953991,0.3719504730095284
953992,0.8441991045598377
953993,0.7745495641152336
953994,0.9652613455217949
953995,0.9946577266094079
953996,0.9993758027045672
953997,0.9936599184466837
953998,0.533492222306429
953999,0.9973735210719357
954000,0.6072786111742131
954001,0.38281414303054606
954002,0.9999936982232986
954003,0.9999481095648532
954004,0.99731399099801
954005,0.5776567921292105
954006,0.09064171604683995
954007,0.04414667821649061
954008,0.9988793758788157
954009,0.18902367240218476
954010,0.8787281528118791
954011,0.9738191275510639
954012,0.2612048483631313
954013,0.9992618014272698
954014,0.9985126027511413
954015,0.9490440025676308
954016,0.07648119342807147
954017,0.778367873167877
954018,0.09813263236926206
954019,0.8681214063178342
954020,0.16274752125001954
954021,0.9919034412995877
954022,0.16577334902954854
954023,0.8335876159158901
954024,0.8186074055554642
954025,0.9986188321450036
954026,0.9997115887692165
954027,0.9976723211384388
954028,0.08289366414234063
954029,0.9546756500125746
954030,0.9999682905821023
954031,0.9091881518940617
954032,0.017934846745108618
954033,0.18171015441648153
954034,0.564252233764638
954035,0.9888698664458639
954036,0.9960576641199592
954037,0.9942187654898904
954038,0.9999556442994171
954039,0.09285249935990719
954040,0.999982160988486
954041,0.9806148701197519
954042,0.9995132450309095
954043,0.9992461598362963
954044,0.9971363264214119
954045,0.9985558815414076
954046,0.9997824607275461
954047,0.7859099412596771
954048,0.9997835287096384
954049,0.9993261649095115
954050,0.83270502606752
954051,0.9997938433171155
954052,0.8549745576424236
954053,0.9454549402839919
954054,0.14123058063995306
954055,0.9986563848098136
954056,0.07393799237614518
954057,0.9890625399986072
954058,0.9999841201348365
954059,0.6857859702355374
954060,0.12950185989699192
954061,0.9635711766963087
954062,0.9994316384980284
954063,0.9996490176348033
954064,0.9537335887880052
954065,0.9958675606770448
954066,0.9985772999166465
954067,0.9996944179363709
954068,0.10598213336877561
954069,0.8312300688735298
954070,0.9575843706206328
954071,0.9975272441294278
954072,0.9994384369184508
954073,0.9885379704845833
954074,0.27349707846462723
954075,0.17077512760086094
954076,0.9996931079255762
954077,0.6186829509399565
954078,0.9998760067751666
954079,0.997654127932841
954080,0.8979889145829684
954081,0.9999413305104933
954082,0.9678714262737509
954083,0.9999804687497778
954084,0.9993525643230068
954085,0.9984106242637187
954086,0.9999899597544744
954087,0.9989208816444863
954088,0.9942430246332838
954089,0.7039813717397645
954090,0.388530915406863
954091,0.999949759734412
954092,0.60779455963225
954093,0.8094942440364213
954094,0.9903130111319056
954095,0.9999433450756124
954096,0.15899339714359945
954097,0.9986066603219754
954098,0.9995304358031737
954099,0.9651105414828262
954100,0.3240718347904548
954101,0.3483821603820463
954102,0.9992239116089496
954103,0.0026254680962374847
954104,0.9283184418145063
954105,0.9880954303376209
954106,0.6609632937157641
954107,0.22574276612763275
954108,0.942099122123348
954109,0.01705160254635996
954110,0.8215541124835364
954111,0.8637970085631883
954112,0.9998372733316265
954113,0.3920774382803618
954114,0.28455272418061167
954115,0.6502469817679449
954116,0.9884758229261743
954117,0.5539968694310706
954118,0.5837290975203142
954119,0.9991377919723208
954120,0.9995910117573976
954121,0.9995478603891698
954122,0.9999172951635749
954123,0.9999777412051745
954124,0.29135151638373574
954125,0.9461118250875198
954126,0.15921253350702574
954127,0.9994723354668549
954128,0.5764151703861545
954129,0.9940985825428362
954130,0.0064288410713835105
954131,0.9974399473418702
954132,0.45980523988077465
954133,0.9540737539002915
954134,0.40056585315937526
954135,0.991875162408355
954136,0.4756288406367134
954137,0.8825859745073955
954138,0.3148934993186538
954139,0.8604764751401164
954140,0.9817989729786438
954141,0.25427183194513625
954142,0.09106003222866865
954143,0.9999760100646577
954144,0.9975348715684799
954145,0.17718331953356736
954146,0.1544451355199994
954147,0.9976104634712358
954148,0.6126601784264092
954149,0.04205628066411306
954150,0.9479542614898935
954151,0.034270093764604166
954152,0.21790366064783342
954153,0.9999539551677498
954154,0.21701032449241217
954155,0.27389081977645413
954156,0.06377009022920484
954157,0.0027234175190951077
954158,0.9907651254920846
954159,0.1352754167982681
954160,0.999869781277535
954161,0.008825311257066742
954162,0.0806649725458811
954163,0.013440957270162191
954164,0.9997299625539101
954165,0.8714696866151412
954166,0.9999860201168944
954167,0.9998236912143093
954168,0.13860242630460498
954169,0.37125613755102593
954170,0.3802836435105493
954171,0.9297192512240507
954172,0.4774181684622954
954173,0.999670898183447
954174,0.30184817277091885
954175,0.9991641258125882
954176,0.9994868172902203
954177,0.9997359282974005
954178,0.9997295542281883
954179,0.9998324342654699
954180,0.788148671042808
954181,0.9998511200229478
954182,0.01771553461615436
954183,0.9975339628950916
954184,0.1658451893745982
954185,0.3608388037175427
954186,0.8362329866496162
954187,0.999974378404969
954188,0.9999469794351231
954189,0.12223459177934262
954190,0.9997562633508297
954191,0.0035697895909387023
954192,0.9909480753295715
954193,0.5107789289409879
954194,0.9090469085813622
954195,0.07452247226765787
954196,0.29020254084477576
954197,0.9905821731014095
954198,0.9869811030121358
954199,0.9823404886808025
954200,0.012000927746022568
954201,0.9948872970296408
954202,0.8833832504066871
954203,0.9993361583329492
954204,0.999767276431146
954205,0.9956230193963765
954206,0.9999630550033383
954207,0.9667999366553814
954208,0.9996673605832537
954209,0.42207983667625293
954210,0.1818620206532865
954211,0.9981074648552045
954212,0.9998202989564804
954213,0.9612040792836508
954214,0.003541083941479349
