id,addicted_label
954215,0.9836022751404812
954216,0.3217335915967885
954217,0.9998088392336868
954218,0.9886867472242362
954219,0.2570494466111722
954220,0.9732904879522106
954221,0.9997727953118019
954222,0.02509986832027785
954223,0.9999780825670483
954224,0.717569953887004
954225,0.9236116425394953
954226,0.4802806327795922
954227,0.999650474615223
954228,0.9998243297424558
954229,0.9999381149593191
954230,0.9979039102844155
954231,0.9928890270444831
954232,0.9743622272229724
954233,0.999070410879354
954234,0.5875082318325058
954235,0.5583798533599597
954236,0.34827779132087605
954237,0.4172237821035397
954238,0.6771294200497245
954239,0.2993365028126362
954240,0.9954007537392413
954241,0.02863151793405327
954242,0.9994099187796648
954243,0.9483379892498731
954244,0.5898068074185223
954245,0.996207046403102
954246,0.8700967140651131
954247,0.38344960236052705
954248,0.9995419695054836
954249,0.881644278223434
954250,0.9994742526584228
954251,0.24327005298334384
954252,0.4418724435309796
954253,0.027763040483054814
954254,0.8160461159066594
954255,0.9834485999791114
954256,0.13124116914635453
954257,0.999956270403529
954258,0.9929098000633735
954259,0.9995338360513106
954260,0.9989310655473835
954261,0.6160835591194966
954262,0.9993540763651885
954263,0.9999680876566397
954264,0.7733358998206378
954265,0.9999709497065064
954266,0.06746961847289555
954267,0.5685328809498247
954268,0.500429771512109
954269,0.9912459973845734
954270,0.9997705935120136
954271,0.19588353497503813
954272,0.9984697495834163
954273,0.9941724265124529
954274,0.6793204659748318
954275,0.6620432670072492
954276,0.8388345216072314
954277,0.9998631597765424
954278,0.5883625637314986
954279,0.9397527931786311
954280,0.9999809482862854
954281,0.7172478557366568
954282,0.17138239864377314
954283,0.999458056961385
954284,0.03440013869139984
954285,0.9936906424018752
954286,0.9999291495081579
954287,0.9910556051034832
954288,0.19305985637624173
954289,0.5972233306822862
954290,0.8536840436246242
954291,0.9385017488983449
954292,0.8426244340062761
954293,0.9999405117841738
954294,0.537981341807938
954295,0.9962489866138572
954296,0.2426293185508102
954297,0.9816504176653442
954298,0.9998120642554514
954299,0.9999798384711026
954300,0.6707710077626883
954301,0.9227644589520909
954302,0.5753154591080478
954303,0.5735038390750714
954304,0.9997031394722484
954305,0.7498844078755943
954306,0.5060737358366255
954307,0.9906528582674553
954308,0.11187794866216055
954309,0.9546616301169581
954310,0.9987946182092322
954311,0.1792441383226069
954312,0.9961801584891665
954313,0.9151630846962902
954314,0.0512897668356092
954315,0.9688986723742787
954316,0.9999417221460234
954317,0.9999216788320042
954318,0.008012875119496311
954319,0.798683336647082
954320,0.9999390809136999
954321,0.6340535772473771
954322,0.42721398930954757
954323,0.09267039299018123
954324,0.012448746142657298
954325,0.9996681118575426
954326,0.870280049553944
954327,0.3569388077614274
954328,0.9963411282528029
954329,0.7706395610684733
954330,0.32419713363555336
954331,0.9657189163166913
954332,0.9983953948557842
954333,0.99015803886337
954334,0.9997275754585204
954335,0.10284034819550612
954336,0.999970075724494
954337,0.9990566571631012
954338,0.9582983890798153
954339,0.6629467463723362
954340,0.9817994308914453
954341,0.9063681120852158
954342,0.4536845171486745
954343,0.9980422410958663
954344,0.9994716175297113
954345,0.018265509137595705
954346,0.9946722810300839
954347,0.9996975892775151
954348,0.9996241338263382
954349,0.03066103324434026
954350,0.9144102676487682
954351,0.9952594990354479
954352,0.029209168531943254
954353,0.7077429286401122
954354,0.10133752831304385
954355,0.36187756416990097
954356,0.6481636938725511
954357,0.04859395381406619
954358,0.9808513204305176
954359,0.5983595942304016
954360,0.044953610011851226
954361,0.1610520709719446
954362,0.995792269114487
954363,0.9899585383711182
954364,0.5080233407439877
954365,0.9903794221567772
954366,0.986404559786853
954367,0.019566654566383842
954368,0.9719092525433962
954369,0.5234610289342392
954370,0.9983451970200301
954371,0.8358662998368682
954372,0.9990066194599452
954373,0.08656944975708625
954374,0.9995640669676729
954375,0.9854314182965279
954376,0.7812970805547774
954377,0.22117147134675882
954378,0.043373831918015256
954379,0.8670868382121385
954380,0.9380331106674271
954381,0.24012490857257823
954382,0.9999305281832251
954383,0.89222456063822
954384,0.03962315078496691
954385,0.11057410290549455
954386,0.9999898704455553
954387,0.9972205577582937
954388,0.09145450916888404
954389,0.048175193226864074
954390,0.9967038695636556
954391,0.8365199155198534
954392,0.214028229264718
954393,0.19238092964360035
954394,0.9980318476592396
954395,0.9990475615341965
954396,0.014172763648919402
954397,0.3998200596285125
954398,0.9993594685876384
954399,0.9997016632453724
954400,0.999807763175022
954401,0.7601359323474265
954402,0.26770336998713046
954403,0.9953466072122583
954404,0.9963982451309294
954405,0.9978994632856109
954406,0.5152058648118214
954407,0.9996050946438819
954408,0.9999460742820339
954409,0.9959207405513253
954410,0.47710254389510265
954411,0.9906051595398957
954412,0.9930390743112777
954413,0.9814333638604067
954414,0.9985497282833241
954415,0.9999491363449904
954416,0.9828657024901064
954417,0.7217263948345648
954418,0.9349386007845122
954419,0.6161594003658241
954420,0.24565121018651676
954421,0.997429515478192
954422,0.16249096424968426
954423,0.9972948659140242
954424,0.9995640920687053
954425,0.12689335589822534
954426,0.4282428827529784
954427,0.8250589323464711
954428,0.9998957266671438
954429,0.8007086994511223
954430,0.6820934679799069
954431,0.9091562248690559
954432,0.5871098623690418
954433,0.9999789171620463
954434,0.04986149269551041
954435,0.999988653472559
954436,0.6534681075114527
954437,0.9259510884887823
954438,0.8215737943237661
954439,0.5288336194950127
954440,0.9998629686698369
954441,0.9880148171562799
954442,0.36147506570832755
954443,0.049127569531542
954444,0.1970236561026927
954445,0.9999326947171241
954446,0.3525716982516312
954447,0.5968862565934339
954448,0.9877516101940131
954449,0.9993840359637002
954450,0.3471617970057911
954451,0.9995684941330099
954452,0.9682245821412722
954453,0.9989281250519525
954454,0.17620234057396506
954455,0.9997628098087921
954456,0.2700203013458414
954457,0.9987097631110748
954458,0.9132926763369776
954459,0.9999364469163843
954460,0.7551427285904627
954461,0.283057801591741
954462,0.995524965712287
954463,0.030860465662572466
954464,0.9989467459504102
954465,0.04615282279056507
954466,0.998314222472228
954467,0.9998248500456315
954468,0.35401623158079737
954469,0.34151135482296874
954470,0.9144834591396402
954471,0.9998498275516083
954472,0.9974070212752429
954473,0.9486605639332844
954474,0.9999603821803739
954475,0.9991577968072709
954476,0.2447018353803016
954477,0.9999001399864019
954478,0.4722349245076666
954479,0.7563512492168001
954480,0.9999697512499943
954481,0.1636656518263389
954482,0.9954009040485958
954483,0.4790064066179734
954484,0.9487269855062271
954485,0.9976438000099461
954486,0.8830594919514749
954487,0.9999607526787233
954488,0.996071843760806
954489,0.44512221299611454
954490,0.2599835308227988
954491,0.4738813145057312
954492,0.10602490862571659
954493,0.9722593075597141
954494,0.8851105558968924
954495,0.3436549563028148
954496,0.5174593591946961
954497,0.9988060392307029
954498,0.9999862076518091
954499,0.795467527444254
954500,0.9997987194777984
954501,0.16676035840400913
954502,0.9973007259477301
954503,0.029683020093173113
954504,0.02987374393123445
954505,0.9999716720362136
954506,0.7853321182342006
954507,0.9997156248939811
954508,0.9991693601861247
954509,0.9999603670053772
954510,0.018290465867273512
954511,0.24362045256328915
954512,0.9995659703931692
954513,0.9964064378874065
954514,0.9998293564453595
954515,0.999983256638399
954516,0.8232358338248198
954517,0.8977508903680204
954518,0.03385215966427043
954519,0.04242154055952572
954520,0.03768892157617217
954521,0.2724120241993177
954522,0.9867630719787082
954523,0.9585701572952555
954524,0.992214597062933
954525,0.23356800199041144
954526,0.9994905021073661
954527,0.9944050460199592
954528,0.921621546180049
954529,0.09228746405653081
954530,0.986546593747307
954531,0.9591753376335344
954532,0.9999702561631447
954533,0.9989903266805424
954534,0.9180889164946187
954535,0.9542948357441412
954536,0.9932407800558922
954537,0.9935774415782977
954538,0.016959827886548526
954539,0.8235991535848913
954540,0.9942757964523812
954541,0.9963364882825929
954542,0.9996585038469643
954543,0.5369775198642632
954544,0.057045797589250505
954545,0.03687610003094307
954546,0.5331702726121109
954547,0.8323560072365477
954548,0.9999247738556538
954549,0.005282610148504846
954550,0.9902725517874508
954551,0.20395414660602956
954552,0.3960630439367524
954553,0.9979561003032362
954554,0.13618013936019052
954555,0.9995452080598755
954556,0.6782745100137969
954557,0.6929162286989741
954558,0.9976981115735546
954559,0.9960232239530016
954560,0.020793489398762882
954561,0.9990088873134519
954562,0.9996577818231552
954563,0.9233174019293524
954564,0.9836873888500921
954565,0.9938599952691276
954566,0.9999009973564751
954567,0.9998865534293825
954568,0.9999268430210256
954569,0.005676251842978654
954570,0.35459772711689896
954571,0.9897000348034315
954572,0.4550750155608586
954573,0.9998751028789707
954574,0.16957370396501356
954575,0.2500218151609117
954576,0.0045912327082025
954577,0.8540971920732039
954578,0.6599306298106302
954579,0.9999396845561741
954580,0.1914830826094669
954581,0.9792432953341985
954582,0.2929241390489164
954583,0.9992281129720532
954584,0.9994271627426182
954585,0.9999775265669986
954586,0.8675720990462273
954587,0.2506838650790383
954588,0.98309477815992
954589,0.7278610539526353
954590,0.9201055746289545
954591,0.02245394967052322
954592,0.9776896672271793
954593,0.1457823030167482
954594,0.99992693573723
954595,0.9998918866222216
954596,0.02151383511525973
954597,0.8894267359366825
954598,0.2706370722611545
954599,0.7899734927605031
954600,0.9998194536055268
954601,0.14878442567588898
954602,0.9869573973298129
954603,0.9959629474807256
954604,0.5891253587016486
954605,0.9679151219819653
954606,0.04744644098552034
954607,0.00919060408339325
954608,0.9967498405759319
954609,0.9996822344219323
954610,0.9748265639489253
954611,0.5902990646470175
954612,0.596443286754284
954613,0.9979678953600528
954614,0.9955064072514779
954615,0.45067274870753726
954616,0.930553658536915
954617,0.9535915450147296
954618,0.9994926905865877
954619,0.9975019728570396
954620,0.9999930002677329
954621,0.6940567779485773
954622,0.9991754640553878
954623,0.9606600192383603
954624,0.9997867065406214
954625,0.9887146347009927
954626,0.9994376671672116
954627,0.9995140645988926
954628,0.3403839240466194
954629,0.05814468967100965
954630,0.9754488660935936
954631,0.05092042320083747
954632,0.02842421479147349
954633,0.9980485333679798
954634,0.004380015050633374
954635,0.9995655550394292
954636,0.9996633282553682
954637,0.8642444439811374
954638,0.6138246684992241
954639,0.012232965412805264
954640,0.9999896632984089
954641,0.9897576338185697
954642,0.9948304654785356
954643,0.999296938143757
954644,0.9994805672465146
954645,0.997729648439811
954646,0.47686423581780335
954647,0.7286237433104343
954648,0.6870295778589559
954649,0.7057212096073451
954650,0.9999024452782763
954651,0.9993945062553953
954652,0.8585863118785413
954653,0.9987533605526939
954654,0.013558449918304977
954655,0.9993197946172169
954656,0.9996981418400468
954657,0.9999532830127094
954658,0.9151968916857064
954659,0.052245405729168554
954660,0.9993943421250197
954661,0.8372199139067129
954662,0.9996150474751924
954663,0.4248758402199103
954664,0.6990700005856713
954665,0.9979536383626948
954666,0.10771753107842238
954667,0.1972276280916159
954668,0.9587066859481229
954669,0.8646830218754551
954670,0.19231933477585483
954671,0.11617151532037903
954672,0.9728397949091973
954673,0.9998145456642997
954674,0.9996313803922292
954675,0.07917601455575171
954676,0.34813270078830716
954677,0.1767455431296463
954678,0.9998570015687424
954679,0.9981779281890812
954680,0.9659906274569297
954681,0.8916333525147255
954682,0.6055808218324255
954683,0.9997468350722802
954684,0.8304712263437906
954685,0.5273626004808648
954686,0.9940590605267273
954687,0.7190865184459488
954688,0.9988905302855188
954689,0.9838941999044897
954690,0.05277170683951901
954691,0.029370340471236434
954692,0.9998974444298245
954693,0.9965634562527302
954694,0.44082056074517867
954695,0.501065969917991
954696,0.0803283348207077
954697,0.6705399044677477
954698,0.3546945755955239
954699,0.2590132058793219
954700,0.5350706685567407
954701,0.7224040485753336
954702,0.999751697372842
954703,0.9999754918752695
954704,0.5290335472585
954705,0.8618366761701083
954706,0.5166562936123628
954707,0.9917392751285385
954708,0.23805007841643505
954709,0.317329127062549
954710,0.9613992184865278
954711,0.9997139066124288
954712,0.9082099096955035
954713,0.8917643530534106
954714,0.9998358058673289
954715,0.9484173273917399
954716,0.9882088297797089
954717,0.07540214970165171
954718,0.9993999864033796
954719,0.01694226688069281
954720,0.9996613694058747
954721,0.5215963959058943
954722,0.35855512517889193
954723,0.3385307576783994
954724,0.009891352733649661
954725,0.1827982240106851
954726,0.9974240458603056
954727,0.8635956569858836
954728,0.9921923795709411
954729,0.5005648641712831
954730,0.9979518973084036
954731,0.9999427720857135
954732,0.12990890944695388
954733,0.9942194091844563
954734,0.7751294569614782
954735,0.014242819907109591
954736,0.9999522840332571
954737,0.01956909613678125
954738,0.9051238876870626
954739,0.9995637248916031
954740,0.1027248320450928
954741,0.0210353195385707
954742,0.9976682807106633
954743,0.9541449503809751
954744,0.722424946711326
954745,0.997997773339483
954746,0.9999910641582104
954747,0.9994469672921548
954748,0.9999713646170747
954749,0.9238873758656712
954750,0.9801617241697941
954751,0.8302663019371006
954752,0.988991598956542
954753,0.9992499502465585
954754,0.34574663798332805
954755,0.30794923999120905
954756,0.6655378411937893
954757,0.9997096299089356
954758,0.027442560857317704
954759,0.9958424203656842
954760,0.8224874805418056
954761,0.9986963334821279
954762,0.11489047005680202
954763,0.9943751456852267
954764,0.9999221484131482
954765,0.9975136584414892
954766,0.20433073431215695
954767,0.999723026732869
954768,0.0459738907649587
954769,0.7561371523269955
954770,0.9981975168258899
954771,0.6974073728847425
954772,0.7524447671702964
954773,0.9020493076444026
954774,0.9997879507794378
954775,0.2067058110682209
954776,0.9946369372705907
954777,0.9181248476470221
954778,0.161817821096747
954779,0.285853990784954
954780,0.28869025131812953
954781,0.08117566441057249
954782,0.045115230518562484
954783,0.41852374581828233
954784,0.6100867077884525
954785,0.9223531132039744
954786,0.9999382502890758
954787,0.0501062611206057
954788,0.9992416367103929
954789,0.22476077987305554
954790,0.8205431313132248
954791,0.9739068992716918
954792,0.9976534383633444
954793,0.018352900635723642
954794,0.25126390595829506
954795,0.9844125196273128
954796,0.8202722840591858
954797,0.9961439960401723
954798,0.9999267144744174
954799,0.6082909025967995
954800,0.4790047111329986
954801,0.9999947699581713
954802,0.04839511492618258
954803,0.9984752024434177
954804,0.44740712378627023
954805,0.9669748505284523
954806,0.6686503356778245
954807,0.40083337594193
954808,0.9996043501715679
954809,0.9079108070710242
954810,0.9630634402491935
954811,0.12905459513346215
954812,0.9938410308586338
954813,0.6779867363834187
954814,0.036908453412727846
954815,0.976097719999861
954816,0.9999441610867147
954817,0.9868275991635984
954818,0.5054132675418206
954819,0.7944003449954075
954820,0.8672928414538061
954821,0.9574003383504024
954822,0.9558422825804818
954823,0.016643357743840962
954824,0.9986288034372959
954825,0.954442896334093
954826,0.9309951249453148
954827,0.9938672301348067
954828,0.9995474490043708
954829,0.7455374932038521
954830,0.9997491255109694
954831,0.9998514334395228
954832,0.999872548448292
954833,0.9932662119140332
954834,0.9998022458485959
954835,0.9957380914038096
954836,0.503782132888723
954837,0.9966289618664184
954838,0.993345176979415
954839,0.18800723741802225
954840,0.9682418006917619
954841,0.01830386721489572
954842,0.45852262645189024
954843,0.9999700969729173
954844,0.7842639300772745
954845,0.013908856143850257
954846,0.031326478493241106
954847,0.9999179869416126
954848,0.9999402782562996
954849,0.6682914059741749
954850,0.9943245926260927
954851,0.9993999676831655
954852,0.9996785404757671
954853,0.16065164499786283
954854,0.012619591870715352
954855,0.9998374703166834
954856,0.9990702576122197
954857,0.9995298095683449
954858,0.9973846337591351
954859,0.9925530285273148
954860,0.9521682873742628
954861,0.7524805862370552
954862,0.9489637175456359
954863,0.058693660509410814
954864,0.9990950782689118
954865,0.9522019449679079
954866,0.935011046047479
954867,0.9671716426445208
954868,0.2934167604327955
954869,0.9997817020957385
954870,0.9780224928908565
954871,0.9248964490650811
954872,0.8036110712466921
954873,0.6960261469593672
954874,0.3352205230513001
954875,0.49535762081188656
954876,0.9999800839594954
954877,0.9999765142245429
954878,0.9972716526552441
954879,0.7049200057487975
954880,0.25201783747266365
954881,0.9944524855305329
954882,0.9983899316446327
954883,0.16571655412375047
954884,0.6964903164104363
954885,0.6933922346537319
954886,0.9986674147370733
954887,0.9987068584599286
954888,0.6344374739637686
954889,0.9988272567349726
954890,0.03383392860022885
954891,0.9955736194309461
954892,0.7271173365324872
954893,0.9816583455986457
954894,0.0708304540225902
954895,0.946592976846939
954896,0.9698644383687203
954897,0.9990213064229903
954898,0.9841777332221162
954899,0.610766700415591
954900,0.9996313392079315
954901,0.9993827009455827
954902,0.873700548623117
954903,0.04052409931048065
954904,0.5858158456413419
954905,0.9996340127322982
954906,0.8624708025004486
954907,0.9999524840572402
954908,0.9964166169201847
954909,0.9294203407995277
954910,0.9991161337292778
954911,0.9999459595390696
954912,0.04648577450607738
954913,0.4895741859217195
954914,0.9993855627725907
954915,0.999992145563293
954916,0.07774267845375224
954917,0.9989204775685789
954918,0.9302355879345594
954919,0.9818958695823122
954920,0.9386919517664299
954921,0.9994113961074442
954922,0.9987815606418684
954923,0.999808166690456
954924,0.9999904748830886
954925,0.9986544829104617
954926,0.5169836032097496
954927,0.9995310880705922
954928,0.9998235528274535
954929,0.36832747506741526
954930,0.9461295896853739
954931,0.9981599148085709
954932,0.999972194670089
954933,0.9999167820472452
954934,0.9902250549708322
954935,0.6554457066165478
954936,0.9999093429548155
954937,0.9326901550042745
954938,0.027714448211724238
954939,0.28103159881549256
954940,0.9229898376728579
954941,0.5772980328182946
954942,0.8559965315168888
954943,0.9999796231706226
954944,0.5275625196682711
954945,0.9998760244459873
954946,0.010899320131717492
954947,0.18743886443973545
954948,0.06342916621639186
954949,0.9943125674313467
954950,0.9995457655906095
954951,0.9985126586592514
954952,0.3552631625086583
954953,0.9442173373430476
954954,0.9993184680204992
954955,0.002442838182583265
954956,0.9998590902895934
954957,0.9977973445201899
954958,0.4090064163819008
954959,0.9999535042341972
954960,0.6742836578389748
954961,0.9986818151169727
954962,0.999714984658039
954963,0.3306540886445075
954964,0.01632647566988731
954965,0.02850545803832892
954966,0.9914736016578249
954967,0.7422020412105675
954968,0.7693831726737002
954969,0.37589901949541193
954970,0.9848191696434315
954971,0.0034114454370555982
954972,0.8694639610211098
954973,0.9994052113924721
954974,0.35825885152401016
954975,0.7501302456773682
954976,0.9989633484815605
954977,0.9996639003429495
954978,0.997430663573694
954979,0.21646684705760708
954980,0.028613150990251492
954981,0.9996878636237383
954982,0.8162448904536308
954983,0.24021218720182522
954984,0.9965800547391315
954985,0.965087565089225
954986,0.29462273757700547
954987,0.8822597235610441
954988,0.51644266863627
954989,0.015451777139884021
954990,0.9999393778223691
954991,0.9999631463489904
954992,0.9132772811975748
954993,0.9996899663417484
954994,0.9780131398459366
954995,0.9703401038086046
954996,0.21910632927460744
954997,0.033153543799138235
954998,0.989210107025789
954999,0.5284351461028767
955000,0.9852229634899008
955001,0.9988907666742536
955002,0.004906045173845174
955003,0.999991376606626
955004,0.31842868145391023
955005,0.5010105196689613
955006,0.08094002697178614
955007,0.524700962919211
955008,0.9984962798986458
955009,0.9988519090111605
955010,0.05670198160992186
955011,0.9916161971753077
955012,0.9919848029748535
955013,0.9995132773855944
955014,0.6985910976673911
955015,0.9610855292925857
955016,0.9984557841559569
955017,0.9964834756141441
955018,0.977582220279045
955019,0.9979173348013257
955020,0.9999615191712024
955021,0.9979108019714886
955022,0.9954776329395287
955023,0.08364478985936405
955024,0.9975422001938732
955025,0.9894423274687282
955026,0.9930462629634407
955027,0.9999517836604346
955028,0.8790170179882449
955029,0.9999518276531234
955030,0.999867898801549
955031,0.9933591851180283
955032,0.01558619680182623
955033,0.4572308941473443
955034,0.7313104703732449
955035,0.9143265185751379
955036,0.9988617891887572
955037,0.9998867128506022
955038,0.9975919919328837
955039,0.07844664654757308
955040,0.9626957853027381
955041,0.6841114553149775
955042,0.5690771231158364
955043,0.21409016251294571
955044,0.3232433621441384
955045,0.6620994745505158
955046,0.8659823427344855
955047,0.8159472326572685
955048,0.9998337559882373
955049,0.3790915379748376
955050,0.9993871033866972
955051,0.9447985561862409
955052,0.9925625879225946
955053,0.4535819904550768
955054,0.09721309943591269
955055,0.979133718346439
955056,0.9996828181704127
955057,0.9977060910531446
955058,0.9988038122611335
955059,0.9988120322371675
955060,0.9992305954571461
955061,0.9774031335900624
955062,0.6340329749806213
955063,0.8170506874182025
955064,0.9977520328144158
955065,0.9076739411384276
955066,0.9996143610882167
955067,0.9970836988027421
955068,0.9999116282445104
955069,0.999888350584523
955070,0.999866795482179
955071,0.00892988344911243
955072,0.22339956392776877
955073,0.999945368958582
955074,0.9981309004522587
955075,0.9948890833474023
955076,0.9989469305948349
955077,0.9933982977138218
955078,0.9997338564449465
955079,0.9998858768753752
955080,0.703166391097888
955081,0.945558937126816
955082,0.20898481435759697
955083,0.9959535191523947
955084,0.9982834986247023
955085,0.9055665773420281
955086,0.9996850675903561
955087,0.04755747461231309
955088,0.2384318085049695
955089,0.9602871280182306
955090,0.9945548480848343
955091,0.6393805443354359
955092,0.44287284428601104
955093,0.9717082417199303
955094,0.04635885396135721
955095,0.9992245352715255
955096,0.9890840621963335
955097,0.03201063020233309
955098,0.04500635792805154
955099,0.9997025676852558
955100,0.9974292635476226
955101,0.4780593685823963
955102,0.013511573504855344
955103,0.9995740196890068
955104,0.6972152950024325
955105,0.9994427208844778
955106,0.9639122957774475
955107,0.7555346731228767
955108,0.26087686826977335
955109,0.9997267868459861
955110,0.8296254573011075
955111,0.32090041889874116
955112,0.9400580035428795
955113,0.09103122499619977
955114,0.980514955954872
955115,0.9940150505462203
955116,0.9997562243083735
955117,0.6167633874019532
955118,0.8941590193325579
955119,0.3116734745318013
955120,0.9998894379691254
955121,0.9999211399115759
955122,0.9999768196937817
955123,0.5178484874689865
955124,0.938956330966891
955125,0.9994245511768065
955126,0.9966930404427223
955127,0.5018998925177779
955128,0.787816930405151
955129,0.9980002999167281
955130,0.9999722155252369
955131,0.9997265635085826
955132,0.9983019230921248
955133,0.9998724753417426
955134,0.06406689639830235
955135,0.31770734517748994
955136,0.862459926955481
955137,0.1612752203160746
955138,0.9763797171340893
955139,0.9083294428514597
955140,0.2977756642915276
955141,0.9998171657350323
955142,0.017185591897844577
955143,0.9965384279162994
955144,0.9999664059707768
955145,0.9996036290939272
955146,0.22836751903681823
955147,0.9986603828628557
955148,0.9985072776709487
955149,0.77099139294653
955150,0.06929798786767309
955151,0.9939398873897085
955152,0.9891976440443575
955153,0.9732446178642775
955154,0.9981286984500584
955155,0.9859923930417283
955156,0.9999579258441034
955157,0.9273141968029928
955158,0.9955477453353689
955159,0.6681033768418363
955160,0.9967628544611646
955161,0.8490612223447795
955162,0.02408700302958696
955163,0.009230738551625083
955164,0.050884090914309454
955165,0.9997234742804908
955166,0.998750065862039
955167,0.04638280613187985
955168,0.997232557540485
955169,0.008427120776822445
955170,0.9724117937907978
955171,0.05455205552213601
955172,0.992650718880121
955173,0.33482850097326355
955174,0.503412210028871
955175,0.680011895046913
955176,0.480137560571745
955177,0.818283218876596
955178,0.0033215451223354954
955179,0.03832632051969783
955180,0.005709244069118941
955181,0.08990678564726225
955182,0.9993178651124761
955183,0.6344353540805605
955184,0.9374168098710693
955185,0.9999199195290454
955186,0.9920293176448577
955187,0.9985672838551117
955188,0.9299265182486354
955189,0.003474773238052538
955190,0.02447584701169207
955191,0.6829577043927265
955192,0.9999664521279017
955193,0.9997274249897199
955194,0.7268403922078726
955195,0.8198849755716159
955196,0.18041876967290538
955197,0.9996006760917265
955198,0.990346094347005
955199,0.8391439792730728
955200,0.8382977583771346
955201,0.22283824850571468
955202,0.9946642428106682
955203,0.7863004450925564
955204,0.4794737944764629
955205,0.9861450712756105
955206,0.8961440038534878
955207,0.999585838826713
955208,0.8967964841437894
955209,0.25446185148804584
955210,0.9990856051763555
955211,0.843888315506022
955212,0.9992386807328408
955213,0.997770932393287
955214,0.3796267313251641
955215,0.8049319090426389
955216,0.011530180243948626
955217,0.891716957453011
955218,0.5502987064212334
955219,0.9999839115945434
955220,0.9871339624354738
955221,0.006558003664944034
955222,0.7434239414635213
955223,0.9743520419253666
955224,0.035252894994433986
955225,0.9977519758085053
955226,0.7526933128071559
955227,0.4607890104299478
955228,0.8506154713881714
955229,0.9999777538177177
955230,0.4556816683843928
955231,0.9729021956175246
955232,0.9285156711786611
955233,0.999821156938938
955234,0.738518408527373
955235,0.9998415162961162
955236,0.9993060385153778
955237,0.24505091598188816
955238,0.8512629708048314
955239,0.10631074259697293
955240,0.9999872525389637
955241,0.9995288644083687
955242,0.03820380350245301
955243,0.9941900277082201
955244,0.9804112398038243
955245,0.009778378427590616
955246,0.024706174557827858
955247,0.1138565259638921
955248,0.5271274643929684
955249,0.8339154086984875
955250,0.9999211824108727
955251,0.9998133402095515
955252,0.898683579207464
955253,0.99701218541856
955254,0.9600588719481514
955255,0.9999692136224467
955256,0.0030703128064798572
955257,0.994641025008779
955258,0.9996420269387349
955259,0.9598755559319663
955260,0.999837879470264
955261,0.9979670126866478
955262,0.07216890700265098
955263,0.2666557281331074
955264,0.9513618174677947
955265,0.9992803381487252
955266,0.9994102097613644
955267,0.9997524897381567
955268,0.9997828319180769
955269,0.8939333845964015
955270,0.9883850044048652
955271,0.9996255818752005
955272,0.5772338471031124
955273,0.00843214970420555
955274,0.703059889971642
955275,0.6836321968677774
955276,0.9995366039577065
955277,0.12313378622251225
955278,0.05405231180238914
955279,0.9334770157383928
955280,0.9332936447782527
955281,0.00656333449113519
955282,0.3400880557187244
955283,0.9699242057417956
955284,0.9985148941831186
955285,0.9998642065564778
955286,0.9995314915371298
955287,0.6498439575538677
955288,0.7611110504825618
955289,0.07121069116844006
955290,0.9452064535052015
955291,0.9976352297254324
955292,0.8812905021134747
955293,0.9998353180035672
955294,0.5739719702126147
955295,0.999931315013514
955296,0.9998823358346116
955297,0.02080792344356324
955298,0.38429805467130823
955299,0.9997768379588539
955300,0.1174907339994828
955301,0.9982530150204425
955302,0.9822086515820552
955303,0.998531010844644
955304,0.989454180647478
955305,0.9212356778409609
955306,0.03342205320289281
955307,0.17416877150923907
955308,0.938522396938926
955309,0.9796045040091613
955310,0.8324634470309684
955311,0.9563332708955965
955312,0.6976457866875265
955313,0.9984553719254239
955314,0.9989148074872822
955315,0.23822477492430272
955316,0.16138024749273966
955317,0.12458804340530434
955318,0.4723386445937784
955319,0.1223248911086957
955320,0.9971299822044062
955321,0.9999606947369176
955322,0.9834128315616528
955323,0.8934033005897438
955324,0.7314177889887916
955325,0.22632147346329512
955326,0.02374703391458978
955327,0.9931475397501441
955328,0.7353661980855355
955329,0.48412135921122734
