id,addicted_label
955330,0.014276982008678312
955331,0.9176102188257924
955332,0.9916767894505483
955333,0.9988746371217361
955334,0.17780232033692397
955335,0.20627741318536832
955336,0.16931673691448662
955337,0.9976488543792683
955338,0.02166710697711887
955339,0.9986941426425103
955340,0.9999869475649341
955341,0.8256922862879947
955342,0.9927994283651065
955343,0.9669818927315551
955344,0.5432398147035611
955345,0.0817310769447886
955346,0.9519741690555763
955347,0.6373896564337156
955348,0.09203362539725905
955349,0.9998368655837553
955350,0.9399734687720055
955351,0.20276372300022089
955352,0.32104484303662106
955353,0.9965810467846037
955354,0.9997242487435577
955355,0.12021597023242828
955356,0.001055110105376279
955357,0.999800761457083
955358,0.061539483367781124
955359,0.40169580616818157
955360,0.018298996888329692
955361,0.4013422648945846
955362,0.9999693979758795
955363,0.998465031203559
955364,0.16171572091742026
955365,0.4155212039638144
955366,0.8563340586525081
955367,0.9998932665067599
955368,0.3770151478853907
955369,0.7060245067300422
955370,0.998336993463441
955371,0.8350716962674496
955372,0.008764015013552172
955373,0.9999707184633932
955374,0.005241291203632819
955375,0.9998941778556907
955376,0.9886696647313244
955377,0.9994016282877911
955378,0.9869267666034174
955379,0.5761661566669743
955380,0.7368186976942428
955381,0.9987207508298513
955382,0.7518820034017628
955383,0.8857590599518911
955384,0.08150534136288715
955385,0.36985646308838893
955386,0.9947973854144796
955387,0.9999732454561598
955388,0.9924403122746687
955389,0.9997479330405615
955390,0.9998099686533692
955391,0.9973429805231581
955392,0.9990229178781747
955393,0.19164346021152862
955394,0.9994479166588296
955395,0.4688348237318861
955396,0.732120742044057
955397,0.9996706892697422
955398,0.9849509302860174
955399,0.9989298545438926
955400,0.2881089787884744
955401,0.9984896259958309
955402,0.9987048647362183
955403,0.5231771963784279
955404,0.35701341829737476
955405,0.3637866467953522
955406,0.8997880644006996
955407,0.9944695566169077
955408,0.9995449660151545
955409,0.9915018340508199
955410,0.22960759766207178
955411,0.6509371427270114
955412,0.8628231717294387
955413,0.877926691768601
955414,0.9998312364654706
955415,0.05519081197887538
955416,0.9745110379607882
955417,0.0031241123445736613
955418,0.9930531088535866
955419,0.9951921657067051
955420,0.051577143734484854
955421,0.7343626562064974
955422,0.999561343760174
955423,0.971257486612124
955424,0.9999887017587399
955425,0.509420687930722
955426,0.9998839077511222
955427,0.9865958018401083
955428,0.9993400864023742
955429,0.2567988844906765
955430,0.6059589549446944
955431,0.9991610095442878
955432,0.5134366995486261
955433,0.8267547235340915
955434,0.35269717720475446
955435,0.23132774331082218
955436,0.9989014600882596
955437,0.952454689984367
955438,0.978800943342661
955439,0.2891508709465386
955440,0.9997856029263845
955441,0.14854009587606926
955442,0.9977812752912767
955443,0.015986892132561485
955444,0.9970028828116675
955445,0.9995129669297755
955446,0.46522553278620093
955447,0.9519229265609495
955448,0.2876634889095855
955449,0.0083315023352935
955450,0.12731006732439776
955451,0.09803002669240232
955452,0.9982718069481618
955453,0.5435220787173336
955454,0.10120451385050112
955455,0.9999719352644384
955456,0.9999161593348008
955457,0.1831713358278434
955458,0.24377863749922418
955459,0.018805460479133118
955460,0.008391512729556424
955461,0.28958298952387984
955462,0.9995302297512618
955463,0.9878342607513014
955464,0.9917443786705793
955465,0.504820914118826
955466,0.7170943542728476
955467,0.6045896703557023
955468,0.9860624386029395
955469,0.9963526108217465
955470,0.22128856263798422
955471,0.0013634181671884197
955472,0.9994606373026119
955473,0.9348770544248948
955474,0.9993758653059329
955475,0.999815019227128
955476,0.9996339026997662
955477,0.9911260880995275
955478,0.0530623734739339
955479,0.9994978851634003
955480,0.009517810524170549
955481,0.05226902966242744
955482,0.01711499859980368
955483,0.9947067926011608
955484,0.6967337193566225
955485,0.12551926707422856
955486,0.9994853703575575
955487,0.990040178139356
955488,0.9996015701792319
955489,0.9999279622124289
955490,0.9201988315668925
955491,0.3411487103270898
955492,0.14666836514040663
955493,0.2875917872108664
955494,0.9991889344759846
955495,0.40643341134563604
955496,0.21663056381230872
955497,0.07424252496056627
955498,0.5857641939123746
955499,0.3768764806668017
955500,0.9535830810729884
955501,0.9512279564484927
955502,0.2303817835801275
955503,0.03757377745643196
955504,0.9980546920297468
955505,0.7073637774912576
955506,0.9982451099122178
955507,0.32797721535024194
955508,0.9612744162541789
955509,0.9999217353071101
955510,0.8568289838603075
955511,0.2291680036013581
955512,0.7061095407034819
955513,0.9989661333028104
955514,0.00844917158984662
955515,0.2186712660203437
955516,0.4678731204622799
955517,0.9976835646717996
955518,0.9996535018125612
955519,0.10418318432337831
955520,0.6641563663741266
955521,0.9979881522778702
955522,0.1296649033239765
955523,0.9989057092022365
955524,0.3898541301181988
955525,0.06859060200805292
955526,0.9655708094492916
955527,0.9942479869520763
955528,0.9329087986123978
955529,0.9999763911395576
955530,0.026741608075072684
955531,0.922870659143561
955532,0.024841718072541066
955533,0.9996076090344186
955534,0.8298357149664711
955535,0.9998898826945576
955536,0.1718985083316802
955537,0.9998240285044125
955538,0.9986731381058039
955539,0.9996804557814245
955540,0.6226788810796076
955541,0.756754863182936
955542,0.9999539173538584
955543,0.9037202561368937
955544,0.35577849828536234
955545,0.20190040795217074
955546,0.7158452487502354
955547,0.9587617542769894
955548,0.9995329869050582
955549,0.9898448269794571
955550,0.9971627743777649
955551,0.2838532733060216
955552,0.1034197084673879
955553,0.9081937972762717
955554,0.999420383767044
955555,0.005214536675858104
955556,0.8573229906828437
955557,0.9852457392002643
955558,0.9950790050618747
955559,0.9982212351029887
955560,0.9195091733404666
955561,0.2543922275566986
955562,0.9275170019864347
955563,0.6705697753631652
955564,0.9977140340032957
955565,0.13025088762787762
955566,0.4336253577988573
955567,0.26130125308366636
955568,0.8884277283339902
955569,0.9999709435993203
955570,0.019045114785977618
955571,0.025354942437197284
955572,0.13735550939174065
955573,0.9519806672839558
955574,0.8025032949819495
955575,0.2796844116375824
955576,0.9953357334996267
955577,0.5518693930375593
955578,0.022340582075416712
955579,0.17793209519969855
955580,0.033787481533176456
955581,0.9966073274015373
955582,0.6856477068991261
955583,0.9966849750044449
955584,0.032060751544859184
955585,0.9999536754775835
955586,0.7706774357302582
955587,0.12543968297406993
955588,0.59460193729193
955589,0.9981335364708086
955590,0.9999261282024594
955591,0.2515775407826637
955592,0.9999868443921132
955593,0.8016152073977991
955594,0.9992683871995333
955595,0.9923571459297769
955596,0.9714523720831848
955597,0.9846676066347091
955598,0.9999162331357128
955599,0.9999923120646556
955600,0.999610021734027
955601,0.5734748525156537
955602,0.9614679553180534
955603,0.7659100232727729
955604,0.9963058399345479
955605,0.9980481938519626
955606,0.2483788188545433
955607,0.9999093791469584
955608,0.9999253208992771
955609,0.9992786439704511
955610,0.9996948295727504
955611,0.3522979720132751
955612,0.8573502008573478
955613,0.9970585217527608
955614,0.33486679738810377
955615,0.057035279332869074
955616,0.9980890143954553
955617,0.9999182091616083
955618,0.9974126740946133
955619,0.40591995148572774
955620,0.9489519295356983
955621,0.28223674511528934
955622,0.9998851251099562
955623,0.9998842387460868
955624,0.534356860543086
955625,0.9769278197342299
955626,0.5466504565002686
955627,0.9999466078392905
955628,0.9997961309560197
955629,0.8114975366945547
955630,0.08765593417774262
955631,0.9992663623081353
955632,0.5700594354745488
955633,0.9992100733156216
955634,0.9990224816447997
955635,0.8573201742393846
955636,0.9999697509783754
955637,0.9999694234401593
955638,0.9361670326397288
955639,0.377498739277012
955640,0.999617073580054
955641,0.8578579998472038
955642,0.7689647174965444
955643,0.9939032347162644
955644,0.5984436514315875
955645,0.9999813465934139
955646,0.030616069761200654
955647,0.9685641662278033
955648,0.8723722818044433
955649,0.10281272710591172
955650,0.9974449734072081
955651,0.7499664739479486
955652,0.9998988888928635
955653,0.027463392269310733
955654,0.9957609553218754
955655,0.07558275558933636
955656,0.11064538024417894
955657,0.9989496333088272
955658,0.07580747736336821
955659,0.9994641453065798
955660,0.22064007531869972
955661,0.371801291543263
955662,0.9592201085956196
955663,0.9951838243058677
955664,0.9854491791364217
955665,0.6517258303279625
955666,0.9191691040140919
955667,0.9997042514095744
955668,0.9949766341673967
955669,0.8815092044084291
955670,0.9043480412434509
955671,0.9973149992577095
955672,0.6707732081942634
955673,0.9998952475566637
955674,0.338256043087543
955675,0.7511675524570374
955676,0.528759825120232
955677,0.994194364249457
955678,0.7733079929313786
955679,0.9994485445480994
955680,0.920719492836284
955681,0.19995154316397762
955682,0.9997791130242506
955683,0.11947622413707477
955684,0.9996506227102808
955685,0.22113465618992698
955686,0.5712924580038454
955687,0.9997289290054431
955688,0.2409691315030033
955689,0.9138409492435964
955690,0.8136923934373861
955691,0.2643631542308604
955692,0.8661792738172749
955693,0.9744483562383155
955694,0.9968056126789495
955695,0.02993745607381104
955696,0.9939654634381198
955697,0.10219539520290959
955698,0.9438061067321131
955699,0.9961720800189617
955700,0.9996058512427357
955701,0.9995088002116987
955702,0.99696107063168
955703,0.09090240230951858
955704,0.714230740232082
955705,0.9664830494657229
955706,0.7833745719301961
955707,0.9997977808553823
955708,0.014293353343274473
955709,0.9999371834724071
955710,0.8889394211094594
955711,0.024660860708922143
955712,0.5193501609419777
955713,0.9761020708342725
955714,0.9998416581083402
955715,0.9919444246796993
955716,0.38778232863711953
955717,0.24785033115630875
955718,0.9965114476951751
955719,0.13550154783209817
955720,0.022164866389619932
955721,0.9726342909104083
955722,0.9999223553419644
955723,0.9791939692654865
955724,0.7044618473501785
955725,0.7415162971131379
955726,0.9996326035224576
955727,0.9999781362643307
955728,0.756864645834525
955729,0.9991644092878281
955730,0.9980216343228179
955731,0.8641414903200674
955732,0.9987591691991178
955733,0.8006288184988972
955734,0.9987250688815277
955735,0.422501659067431
955736,0.9997402618611971
955737,0.04181980346813855
955738,0.6147123051475248
955739,0.46323115335083676
955740,0.9970520388071633
955741,0.9976839133588636
955742,0.45846139832872357
955743,0.9340546526961884
955744,0.9999523506213414
955745,0.22311686916337892
955746,0.09165908472040704
955747,0.5894109734827636
955748,0.9816323739126736
955749,0.32571053342458395
955750,0.12597392581261205
955751,0.8818469724352828
955752,0.02424179880385035
955753,0.026113463372067207
955754,0.1422178265758458
955755,0.9980887150454931
955756,0.9904749708431522
955757,0.9992864355734253
955758,0.9957025936715678
955759,0.9998274371689906
955760,0.993961365987089
955761,0.9999648333556804
955762,0.713985132855761
955763,0.0015886324021450319
955764,0.591695087560318
955765,0.9992951208593877
955766,0.9992043939130392
955767,0.5660095998737543
955768,0.6355094380002417
955769,0.9997283548234477
955770,0.11542182003487526
955771,0.9947030599655174
955772,0.9999895989430571
955773,0.6760029895393761
955774,0.9332606118530222
955775,0.4311749542387408
955776,0.8386080305358551
955777,0.999204535068311
955778,0.9991268566193561
955779,0.9993270771526056
955780,0.9993366056580641
955781,0.9999365987366149
955782,0.6907482799019563
955783,0.7198011896757647
955784,0.5386712538396771
955785,0.012374328024238553
955786,0.9987193847112593
955787,0.9676878018126641
955788,0.9999047975616194
955789,0.9997336856965333
955790,0.042700307133349165
955791,0.9976373095452525
955792,0.8902195093586864
955793,0.17119058207956356
955794,0.9893217521015618
955795,0.6715629732084517
955796,0.9995678988319491
955797,0.936108364260924
955798,0.9998150985337174
955799,0.14231724652700903
955800,0.9595023618627458
955801,0.9999024401384684
955802,0.7654920507496616
955803,0.9248765184784401
955804,0.14822059846166677
955805,0.9988113667417814
955806,0.9941415278608176
955807,0.9999084469319179
955808,0.20803537803608493
955809,0.8765312968077634
955810,0.9281658094304875
955811,0.9996558949610495
955812,0.3096630812665316
955813,0.9681232783358069
955814,0.9984657881117436
955815,0.20512548186666804
955816,0.9995882274437353
955817,0.9993492594821486
955818,0.9659627501299579
955819,0.9361946904730738
955820,0.9995252623281723
955821,0.7344544077981181
955822,0.28190409009246575
955823,0.10380910790510137
955824,0.9955096241752351
955825,0.9914251592621594
955826,0.2890522797875445
955827,0.9991814579828739
955828,0.8515614470479758
955829,0.2895248279089581
955830,0.998250262567138
955831,0.3690202227593413
955832,0.9633889400322597
955833,0.12629580482205546
955834,0.06188500305027901
955835,0.7487891275126256
955836,0.9931025939546242
955837,0.06630168187223276
955838,0.3453374889394339
955839,0.5359221799636157
955840,0.7142243672542183
955841,0.9998578231750044
955842,0.3628187337797371
955843,0.7446454672038832
955844,0.9999304642113511
955845,0.562765267136671
955846,0.8378195571329569
955847,0.05623490668702645
955848,0.9984838217446822
955849,0.8409542846844202
955850,0.75605672884884
955851,0.3066593947666365
955852,0.9995976537351461
955853,0.9908431079432255
955854,0.9997679472446693
955855,0.960789239680675
955856,0.9999384776968232
955857,0.999429627151027
955858,0.989245845698839
955859,0.30513267949984596
955860,0.9992500954452648
955861,0.9999337450023934
955862,0.9996192183591868
955863,0.9981075410005658
955864,0.9988540754898108
955865,0.9996123114817556
955866,0.38636505876712635
955867,0.9998954640478482
955868,0.036877325646531456
955869,0.5559333006856724
955870,0.01108683623652585
955871,0.9992069686952536
955872,0.9968137658555856
955873,0.6260556628939191
955874,0.02646827992857867
955875,0.9926123436937284
955876,0.9794357202612402
955877,0.9999469827007349
955878,0.9306060130474001
955879,0.9592574155218418
955880,0.9692348474186868
955881,0.9999113521024736
955882,0.9995401672036117
955883,0.9752324658435256
955884,0.010660333133739172
955885,0.09160436468071281
955886,0.7435672344713254
955887,0.9999348700710733
955888,0.5468230983120329
955889,0.8630656740961877
955890,0.9999205864538385
955891,0.9781289422174777
955892,0.6567212082408761
955893,0.988466101590507
955894,0.3895950982951432
955895,0.9977026253355915
955896,0.9622835061150714
955897,0.8990996590781499
955898,0.7699770721007551
955899,0.757252087836442
955900,0.5385306216228753
955901,0.684670718986746
955902,0.9994726495983346
955903,0.9915814486259198
955904,0.9999783751923268
955905,0.954988337767801
955906,0.9989141485977783
955907,0.5493626502357111
955908,0.7237743626781414
955909,0.7315359168845273
955910,0.999988457489481
955911,0.9985447177328935
955912,0.9965826857663791
955913,0.5178592136824103
955914,0.9575879267513949
955915,0.9974317584649033
955916,0.8229280341499134
955917,0.9999839115297107
955918,0.9998558676238285
955919,0.9999909688668793
955920,0.9999784759368064
955921,0.017294254219674936
955922,0.9998063807526774
955923,0.07906369734749012
955924,0.9942558491883934
955925,0.9823785805138864
955926,0.8900562552237441
955927,0.16905027938832784
955928,0.999431180329152
955929,0.9965193400104723
955930,0.0580081384465521
955931,0.999777796480888
955932,0.9858242026179964
955933,0.9990355674193117
955934,0.44833062891187747
955935,0.9289486077059673
955936,0.353058979492866
955937,0.15203154007272113
955938,0.33629948934185583
955939,0.25994739709181997
955940,0.9998903953893001
955941,0.8852543686144081
955942,0.0640749465751154
955943,0.07931814228892317
955944,0.8546142537915384
955945,0.9990270743691398
955946,0.9943453517377724
955947,0.999916351511052
955948,0.8539883548727383
955949,0.9990694927335672
955950,0.1202026097358749
955951,0.9948176194276872
955952,0.9939890862730658
955953,0.8777178405084225
955954,0.9661874727742408
955955,0.9947261740710303
955956,0.957178942926755
955957,0.07815496734079899
955958,0.7499481095580143
955959,0.171883479596173
955960,0.04527186822162547
955961,0.9990078187157811
955962,0.1410245027434993
955963,0.9997500928306152
955964,0.9998916722508002
955965,0.9999832751468142
955966,0.9857064216812528
955967,0.3276535093493991
955968,0.9997470374393334
955969,0.37901813229465475
955970,0.04880530805370917
955971,0.8540753439673118
955972,0.9576956736371748
955973,0.23166367964751636
955974,0.9985944343401345
955975,0.8885825377728248
955976,0.8386113326948972
955977,0.994996776740747
955978,0.9915000629391046
955979,0.02978300629795285
955980,0.897466559511469
955981,0.9884996474742944
955982,0.9978846132231376
955983,0.9138176560376023
955984,0.9998968908705476
955985,0.9973532373014912
955986,0.6174431083728653
955987,0.9969333812761226
955988,0.7154466017297061
955989,0.843035538274375
955990,0.9998796103419275
955991,0.4107636718067227
955992,0.561011953136127
955993,0.2659069837027829
955994,0.999956941276704
955995,0.9998419951538459
955996,0.9118258192723456
955997,0.9997857139571975
955998,0.9999902969218901
955999,0.7595880720660817
956000,0.9999436746764518
956001,0.8357005957468471
956002,0.9054685674709966
956003,0.9999742815882569
956004,0.24429313630189092
956005,0.07035385934276572
956006,0.9326055689034305
956007,0.9999698316695786
956008,0.12355896274801001
956009,0.9999142040086129
956010,0.9982915460256155
956011,0.9985229733475274
956012,0.29636870979051794
956013,0.9983716501849105
956014,0.3750113007470013
956015,0.9903985399183557
956016,0.999906133660661
956017,0.9995710697461077
956018,0.10733294162109232
956019,0.3767838093836806
956020,0.9976993788679598
956021,0.9925143155707787
956022,0.9998781972964402
956023,0.050651129735080846
956024,0.9999309348411655
956025,0.9999752993656108
956026,0.9994174997727474
956027,0.257436072409524
956028,0.03504838319073701
956029,0.9656082257271263
956030,0.039196544439827286
956031,0.9888805878053794
956032,0.3795711059217245
956033,0.23763433906465542
956034,0.03300166068084113
956035,0.7114115233980047
956036,0.8604821826440867
956037,0.5296333708320672
956038,0.9956278484623431
956039,0.48129684265791645
956040,0.41504686429982474
956041,0.9965440500610764
956042,0.9998129500509411
956043,0.9948234638120396
956044,0.9982504191864976
956045,0.9992767306282675
956046,0.9364057324847331
956047,0.1563146446547046
956048,0.015780850559575312
956049,0.9999219259492251
956050,0.8827785115129181
956051,0.9553217337449105
956052,0.04084597553250029
956053,0.37895501598485126
956054,0.1965873393570319
956055,0.9993836365407263
956056,0.8756992582959623
956057,0.24131128488573939
956058,0.31975038258324173
956059,0.8080564364014187
956060,0.9783218210749224
956061,0.1640939362653045
956062,0.999351207023905
956063,0.38759568130314864
956064,0.9920010624628186
956065,0.999877882604647
956066,0.998747717815178
956067,0.9803860075014936
956068,0.24113731299070285
956069,0.05715556683903358
956070,0.9994080260483389
956071,0.9999926403490824
956072,0.13595855652913058
956073,0.8589963748807907
956074,0.9997493831264425
956075,0.3513637717809613
956076,0.5055069805914085
956077,0.9799187077838485
956078,0.9827724525205916
956079,0.7151163147105237
956080,0.9914261924282398
956081,0.9937832417431884
956082,0.9596630998033309
956083,0.2854212467413885
956084,0.9934663072298249
956085,0.9657847286740449
956086,0.9584076477523283
956087,0.14732210751157448
956088,0.1351658234727055
956089,0.9998993627198498
956090,0.9942540206167861
956091,0.9579539432971304
956092,0.9286666182955402
956093,0.9924299803479582
956094,0.8368030574619463
956095,0.9993887638424453
956096,0.8436800398253221
956097,0.8716937924258857
956098,0.9977092839166175
956099,0.9941886857246831
956100,0.9984767009269546
956101,0.46623805236738775
956102,0.999563478149736
956103,0.9933042238899537
956104,0.9614629489724228
956105,0.42508759461351847
956106,0.9956711121665018
956107,0.9620764589970539
956108,0.9992838749796522
956109,0.3421725178446237
956110,0.03513738030699251
956111,0.12648374671074156
956112,0.9909820973575322
956113,0.9962797485293176
956114,0.7147089574271496
956115,0.460297625297933
956116,0.7091010007309553
956117,0.9317048859389945
956118,0.14781841487206382
956119,0.9548731258781695
956120,0.6795985707172816
956121,0.6898428882762879
956122,0.9905928072592055
956123,0.9998042707556747
956124,0.9998816708277007
956125,0.9998799474607583
956126,0.7810919220822261
956127,0.00873575802398735
956128,0.8362359468466223
956129,0.8837327508415389
956130,0.9998587956430435
956131,0.9976984742970243
956132,0.9566744998790323
956133,0.18039907089299617
956134,0.037501104314654206
956135,0.9754901590197607
956136,0.053508285729385596
956137,0.9691912632964566
956138,0.9996152552967097
956139,0.6068234400604682
956140,0.9990699304014522
956141,0.9998306453901957
956142,0.7731755150883379
956143,0.1344114804733852
956144,0.9995303344818499
956145,0.8944074953364283
956146,0.9995941923062863
956147,0.9983619917881712
956148,0.7699927827492735
956149,0.032264010524515
956150,0.6599722332805193
956151,0.9177515616954175
956152,0.9971286348409025
956153,0.929695389547595
956154,0.9982810871547712
956155,0.6928270000814979
956156,0.9489768022512718
956157,0.9133720151740623
956158,0.9998920194932779
956159,0.8486317866899389
956160,0.008332588533614464
956161,0.9998311069575624
956162,0.14406960243725772
956163,0.6680909648880433
956164,0.07056985075051732
956165,0.46429497309852985
956166,0.3026880409685547
956167,0.8159262390813777
956168,0.16406544605365708
956169,0.9968386005172314
956170,0.2593465511462791
956171,0.553706235847451
956172,0.08048933163090832
956173,0.9993887391643392
956174,0.4681853216624392
956175,0.9951906637832161
956176,0.10021688272394189
956177,0.3015481883965669
956178,0.8378166616330792
956179,0.9866358689236603
956180,0.9961625360265853
956181,0.9897494555053925
956182,0.36330735425041194
956183,0.9475502849004724
956184,0.7448220885667003
956185,0.9317935159505935
956186,0.6487379665934236
956187,0.9863855510587601
956188,0.999828062759324
956189,0.9823109530368989
956190,0.9998476659222946
956191,0.006654027753188354
956192,0.7162221491931199
956193,0.15244998976980095
956194,0.9976425671765898
956195,0.999826784285623
956196,0.9999801945954117
956197,0.32323392372946896
956198,0.9434687467280239
956199,0.9469120587255415
956200,0.1520027626560245
956201,0.8441634069404544
956202,0.9992329850932868
956203,0.9997326213181721
956204,0.9721617725497771
956205,0.29186064776078924
956206,0.9960339712311534
956207,0.9798681833194405
956208,0.9987066381539147
956209,0.06371742623577152
956210,0.99503259397561
956211,0.9995336358129617
956212,0.9985945696404993
956213,0.9683197706372386
956214,0.48322770892903777
956215,0.7890894131047919
956216,0.9950116888578093
956217,0.9993118058732657
956218,0.012268297302907231
956219,0.41755939653322094
956220,0.9998982382633135
956221,0.015910413179402758
956222,0.990111193416082
956223,0.347572752407426
956224,0.3761896846784379
956225,0.9996926488069815
956226,0.9987276670384719
956227,0.9984166394760461
956228,0.9999687880209078
956229,0.9978569430351405
956230,0.6107857563845762
956231,0.9950264553575767
956232,0.04851443044691761
956233,0.9414620652327688
956234,0.7108123183726722
956235,0.9915845975716553
956236,0.9824620112057416
956237,0.9229339671129488
956238,0.842241895045553
956239,0.999872687521262
956240,0.957660775218143
956241,0.9927452022576326
956242,0.009041045053107037
956243,0.7983576856971584
956244,0.8049565763382993
956245,0.8706120007179937
956246,0.5618362900297718
956247,0.26917877982097327
956248,0.9797310774488979
956249,0.7972379278382974
956250,0.7157511855799974
956251,0.9999657526018686
956252,0.647249442226915
956253,0.9958993608157035
956254,0.9998702430048283
956255,0.4634529356066698
956256,0.07689513343310105
956257,0.6350217592872655
956258,0.9999904587920243
956259,0.8106785182845699
956260,0.9999926955292328
956261,0.9904706177616085
956262,0.9996354037004347
956263,0.8286301553990295
956264,0.7067391036182911
956265,0.9999331711161947
956266,0.9827681392381904
956267,0.9999797868152376
956268,0.9837853960588647
956269,0.04189551801573656
956270,0.9888118219745304
956271,0.9976471479968533
956272,0.12264913151151333
956273,0.39021453065144435
956274,0.12054069269485766
956275,0.4012259932107542
956276,0.7029609358624832
956277,0.9999371822615124
956278,0.9793484377877486
956279,0.8380827697185096
956280,0.8331701190066477
956281,0.49002540353793517
956282,0.951561113432537
956283,0.8060669521553677
956284,0.3636422245022548
956285,0.2962893974724261
956286,0.9904702859561254
956287,0.9982670863944512
956288,0.9996324467712728
956289,0.9997518287132637
956290,0.005809637918073081
956291,0.9429701552830361
956292,0.9997740356571039
956293,0.9009804817734396
956294,0.999842506012445
956295,0.9933416766908967
956296,0.9996702158747085
956297,0.830544585396018
956298,0.043762020211933275
956299,0.04204372239310674
956300,0.9991548565388717
956301,0.4852602009436136
956302,0.9998578118476693
956303,0.9999748203238361
956304,0.871931160273044
956305,0.9891108243487581
956306,0.9865226802395968
956307,0.9944617622800068
956308,0.996022395325298
956309,0.15661845042166792
956310,0.9979097046691291
956311,0.6344879892663738
956312,0.962615492083551
956313,0.672871639996119
956314,0.8278864347797019
956315,0.6173166720602843
956316,0.9999530945941802
956317,0.999992780239249
956318,0.451349631163386
956319,0.9999897054848744
956320,0.9997643412186619
956321,0.5734734751954591
956322,0.8112787152566829
956323,0.05248602266452915
956324,0.4619346409578787
956325,0.9059351367509444
956326,0.9928537375174508
956327,0.9994097272247359
956328,0.9998820036279359
956329,0.9533155991740416
956330,0.9992377134184113
956331,0.23541156088489262
956332,0.7964212734718317
956333,0.863893388223943
956334,0.9998650908322784
956335,0.04966937787210222
956336,0.9999657167756693
956337,0.9743633301712928
956338,0.9985658508766638
956339,0.9995734866209672
956340,0.2922934337984608
956341,0.8776135395595056
956342,0.8830792984784585
956343,0.9259004704884123
956344,0.9979878600406948
956345,0.9242395941730692
956346,0.5522218975427183
956347,0.9994560816212101
956348,0.9859011901115822
956349,0.9999354200661832
956350,0.9996759519583803
956351,0.6440129838524027
956352,0.4490540936589318
956353,0.9998259155168928
956354,0.9598276521525854
956355,0.22832142886112378
956356,0.9999678520738127
956357,0.5899151311141416
956358,0.014046365433698142
956359,0.7937091350501624
956360,0.9520392538291023
956361,0.9994597611766971
956362,0.2208385302427179
956363,0.9995377953337776
956364,0.11281139515435876
956365,0.4588905115701238
956366,0.7308825659733281
956367,0.7583736558624643
956368,0.9880827350750063
956369,0.49965538687584105
956370,0.9996656879162541
956371,0.999888033926011
956372,0.23913889170557773
956373,0.36679943361474887
956374,0.9999763716757997
956375,0.9971019674583985
956376,0.5767238077346237
956377,0.9949189825585623
956378,0.9999903645482717
956379,0.9999304220850077
956380,0.9993392743431319
956381,0.9997347984674484
956382,0.99994600640406
956383,0.6113725786390932
956384,0.9968491130684245
956385,0.8773666450847748
956386,0.6671365262598368
956387,0.7959497495186455
956388,0.9992506188856543
956389,0.6219584310589212
956390,0.9646379547302018
956391,0.8635987145372016
956392,0.999985434205905
956393,0.9922060750745674
956394,0.9990394604435489
956395,0.9871874058781849
956396,0.9956414147848069
956397,0.10196642150598753
956398,0.9657318752776112
956399,0.9531964642632861
956400,0.18692538147705004
956401,0.6519570109380162
956402,0.25202121927727866
956403,0.07531436307168457
956404,0.9753086097859271
956405,0.03228802085974788
956406,0.9998771269218447
956407,0.8019455311121508
956408,0.2125147599997267
956409,0.9998273371363318
956410,0.22024712332976248
956411,0.0909920720856407
956412,0.029682806584961904
956413,0.10713688219594737
956414,0.6431863475202
956415,0.21827998861100995
956416,0.9997600848322379
956417,0.7343297185977018
956418,0.7008698274142062
956419,0.997284448921766
956420,0.9346748664944937
956421,0.98821184750905
956422,0.7563865295273362
956423,0.9998485880631887
956424,0.9465238552810871
956425,0.9412924333215845
956426,0.9286846413097403
956427,0.3540858225372888
956428,0.08792711070924313
956429,0.12039692861749596
956430,0.9906232201964329
956431,0.0376345170545672
956432,0.9393664279610336
956433,0.025439664547624204
956434,0.00759745126417329
956435,0.9998873302718077
956436,0.9995824789138072
956437,0.9916471578848911
956438,0.978829132224849
956439,0.9875989412115419
956440,0.9532756216302072
956441,0.9996238780618012
956442,0.7990008210501203
956443,0.8532688566862364
956444,0.6059654875308548
