id,addicted_label
956445,0.908315655301839
956446,0.9998034076112257
956447,0.959308352193249
956448,0.9999758864087116
956449,0.9988771967631584
956450,0.564173273985505
956451,0.9999565888160973
956452,0.9896239187083041
956453,0.9967298128628987
956454,0.36491139900928915
956455,0.9999562773437096
956456,0.01802466373549855
956457,0.4050647478696275
956458,0.2506405226427608
956459,0.9999711787350323
956460,0.9996002511712576
956461,0.9997958646645158
956462,0.9310688117941668
956463,0.9976197434271452
956464,0.6655020937010474
956465,0.6664375582233037
956466,0.9991957372940011
956467,0.8399558858978582
956468,0.8778130117519395
956469,0.9722303481439498
956470,0.8422729448246787
956471,0.9999620421055241
956472,0.9969051972078584
956473,0.8109305348862497
956474,0.7387435742157321
956475,0.9994281858478078
956476,0.9995804871658157
956477,0.9998170324519994
956478,0.9963240718021833
956479,0.9712256050149457
956480,0.8931704424031188
956481,0.7217480934615222
956482,0.2958514607325057
956483,0.9991467954760516
956484,0.9693517335371529
956485,0.03161835675773279
956486,0.9512531041358379
956487,0.8450248036289667
956488,0.9999487481512985
956489,0.03772761310708219
956490,0.9990633802025715
956491,0.634821510345117
956492,0.9426014700483327
956493,0.08685991130632728
956494,0.4528247429768663
956495,0.6689592427329947
956496,0.9932334696187064
956497,0.05688808713567234
956498,0.9996394288229231
956499,0.22458474079873875
956500,0.9452556587187809
956501,0.9998844687483892
956502,0.9994023321196535
956503,0.14190949924360804
956504,0.9997395873514305
956505,0.9994168983722345
956506,0.6877942763004619
956507,0.9993092671529922
956508,0.968583198838131
956509,0.4342834269845772
956510,0.6786229227422889
956511,0.9697212506343993
956512,0.9726009330578497
956513,0.9988837362247209
956514,0.9997634625097458
956515,0.6045749343539364
956516,0.46388852169589373
956517,0.9994290391247247
956518,0.9999377754866394
956519,0.8601237931172706
956520,0.9981783638497709
956521,0.01363060587391188
956522,0.9998556873318316
956523,0.9971107507462583
956524,0.8750784811722179
956525,0.00794970001550644
956526,0.9991078422457594
956527,0.9974860240129416
956528,0.351600940298386
956529,0.999810174687851
956530,0.01389428972881426
956531,0.007071913251366621
956532,0.998257596771236
956533,0.4978723641785455
956534,0.957170355019026
956535,0.7023624763459956
956536,0.31092621209491084
956537,0.4206494956554121
956538,0.607598935471894
956539,0.9935658480084213
956540,0.9867292040124916
956541,0.29017662117341453
956542,0.9998802895202366
956543,0.9919187101934115
956544,0.9483999793732467
956545,0.9983697135099943
956546,0.2383620396179273
956547,0.9999249349583049
956548,0.4979121300266942
956549,0.5680398647298568
956550,0.9992358437927531
956551,0.9726418397148197
956552,0.2837468498923322
956553,0.6275005252246089
956554,0.9997204938967332
956555,0.9527380750237247
956556,0.03308412450513908
956557,0.6358398269253942
956558,0.12635216129749255
956559,0.942543806151356
956560,0.7164763660640877
956561,0.997967968963694
956562,0.9992871149416753
956563,0.16900024320950086
956564,0.7756243342074423
956565,0.46095892773008273
956566,0.0063713685835661196
956567,0.8010512016949909
956568,0.9998515273500322
956569,0.9847155724389817
956570,0.9999052802857131
956571,0.9997486526317095
956572,0.9997813593892824
956573,0.8075144051872822
956574,0.9526746024458693
956575,0.29412883458012434
956576,0.8641459851565538
956577,0.9415215347555282
956578,0.20613898165493194
956579,0.8946839517468432
956580,0.7555629418865224
956581,0.9996789500629102
956582,0.9778625558423387
956583,0.9864205388337111
956584,0.9994671744760726
956585,0.41615301095278096
956586,0.9991669902804381
956587,0.999829904286722
956588,0.4241327990673641
956589,0.7433092498750835
956590,0.9992567018767149
956591,0.8245302479277902
956592,0.9995648611199928
956593,0.9999581155425297
956594,0.38327766039947037
956595,0.9997778788552244
956596,0.9973523833808389
956597,0.9999760242943427
956598,0.23594417173893487
956599,0.9996022898586656
956600,0.43545212134269984
956601,0.5365400369820947
956602,0.7287390435272479
956603,0.8800409181958486
956604,0.7592268178375083
956605,0.08102920414545535
956606,0.9206050831524197
956607,0.8835705048958593
956608,0.6242963126513655
956609,0.9999450292895646
956610,0.7624031785858854
956611,0.999447875144831
956612,0.9981648063487991
956613,0.9771144769027981
956614,0.9993089740237576
956615,0.9996097123510588
956616,0.7182349276743839
956617,0.8804240378113456
956618,0.6148202643096802
956619,0.9998572629314615
956620,0.9324480656598433
956621,0.998502635448647
956622,0.4129525917633031
956623,0.9996213903241719
956624,0.9998311116392203
956625,0.9999275867209223
956626,0.9992585556186038
956627,0.22352561961327058
956628,0.9969266687324853
956629,0.9996966116475585
956630,0.8745762125475873
956631,0.9997122334310082
956632,0.2002302377118242
956633,0.993906115531966
956634,0.9868993165415818
956635,0.9986001544566089
956636,0.5820741743966403
956637,0.7455145252830594
956638,0.999967536603178
956639,0.9967380942938888
956640,0.34941257907533535
956641,0.9995926866400101
956642,0.99926525214624
956643,0.9999548278404821
956644,0.2648126049708192
956645,0.999988157097803
956646,0.9998878321222218
956647,0.9996382712697369
956648,0.9797453522503932
956649,0.09547674742381534
956650,0.9767973331575037
956651,0.9612385320492493
956652,0.4330268115384074
956653,0.8930159452724141
956654,0.997331467160949
956655,0.55948457536053
956656,0.3617865761460052
956657,0.11354009006290619
956658,0.9998147612224865
956659,0.9997350665875491
956660,0.9992140035121786
956661,0.5387726767560627
956662,0.9718088108915579
956663,0.13537377335681494
956664,0.9897329179163862
956665,0.8188578852616653
956666,0.34190023722498264
956667,0.9601732650058266
956668,0.01322933859676444
956669,0.3892930059726085
956670,0.9893124709694885
956671,0.12046019380347284
956672,0.8895426465725709
956673,0.9965346433001379
956674,0.9534233960078771
956675,0.033937613157868946
956676,0.006865874355432023
956677,0.9971852712706741
956678,0.003866532076672663
956679,0.09533339323118602
956680,0.10571345225311828
956681,0.9361248704878127
956682,0.9648780352931254
956683,0.8181375802140807
956684,0.9999691586292405
956685,0.9951783577558562
956686,0.8550806239428482
956687,0.9997267142119683
956688,0.859480637761688
956689,0.999844813415627
956690,0.7492022579707349
956691,0.16783082916324227
956692,0.5841036855119173
956693,0.9983852693993177
956694,0.9998950475018197
956695,0.4016536919407032
956696,0.8258025615811584
956697,0.9969596195694652
956698,0.8465709074370156
956699,0.460913191275938
956700,0.7475101452833447
956701,0.958275646578774
956702,0.9519701414183157
956703,0.9681155560345646
956704,0.9990665864391606
956705,0.9949769913150348
956706,0.23138658394892228
956707,0.009720835301972893
956708,0.01995991906460932
956709,0.9693581164742426
956710,0.9995256719966241
956711,0.9939746426157337
956712,0.9960990736329358
956713,0.9999897345848003
956714,0.8468289505495371
956715,0.99980800708077
956716,0.15944162878285129
956717,0.9992431201415624
956718,0.9338653962305927
956719,0.9999165375526893
956720,0.272711477246368
956721,0.852142614699481
956722,0.999755525432093
956723,0.9999181057663565
956724,0.9875157744549934
956725,0.9999500389216107
956726,0.9998351934201419
956727,0.9502822512571085
956728,0.9999682042807981
956729,0.999972019960015
956730,0.005463480426856865
956731,0.7657514807063066
956732,0.07217809058182749
956733,0.9994079489380083
956734,0.031016756035275594
956735,0.10411633386813537
956736,0.9997519358833671
956737,0.29048908832352455
956738,0.24493443490584466
956739,0.9948261688938635
956740,0.7592260540413145
956741,0.9902672733016961
956742,0.9981290906044644
956743,0.9533154436104927
956744,0.49283274386164966
956745,0.9973778534833498
956746,0.9978148679946253
956747,0.9986583331004749
956748,0.9998101922919683
956749,0.9866012666494163
956750,0.7712790452384798
956751,0.08133996718698103
956752,0.9999830281004826
956753,0.9998371952268057
956754,0.1692506487069978
956755,0.12583528160562651
956756,0.9998687304494858
956757,0.006407622931950172
956758,0.1409619459390647
956759,0.9510154236704542
956760,0.6667705992288507
956761,0.9835015371725887
956762,0.5792035739464364
956763,0.9998417619142599
956764,0.016174146610006455
956765,0.9985950113020375
956766,0.1551882420860367
956767,0.9999384524665024
956768,0.9635246609664625
956769,0.6599954523582934
956770,0.9912576680720747
956771,0.9979867739417472
956772,0.9996305092096818
956773,0.021246129964736928
956774,0.9995303704398346
956775,0.9986457434438436
956776,0.2416336309509805
956777,0.99933443762297
956778,0.9901947794713022
956779,0.08756699353391392
956780,0.9996415421304721
956781,0.9880602881522184
956782,0.979694285871003
956783,0.9359161841688269
956784,0.5707427740954483
956785,0.9998487864100185
956786,0.5652006489946131
956787,0.9925007623715549
956788,0.9989289157312105
956789,0.9997345005152245
956790,0.9976544146690239
956791,0.9996902042053146
956792,0.3692922879955269
956793,0.9634547547509495
956794,0.4088967363484086
956795,0.6469681719281042
956796,0.9880674696128106
956797,0.9997598763332667
956798,0.35994668648278194
956799,0.9617812395689713
956800,0.6339352099266508
956801,0.9903483544665181
956802,0.8619395784123989
956803,0.2224987272418498
956804,0.4836470251649295
956805,0.8798287466330704
956806,0.17102749508429543
956807,0.98241731109461
956808,0.9999209116780552
956809,0.9975732347734585
956810,0.8256890112950577
956811,0.48430665657557087
956812,0.9999371032943551
956813,0.999462663900694
956814,0.9998267679548375
956815,0.979433131684569
956816,0.997765115644379
956817,0.9710865835797566
956818,0.032022697585611756
956819,0.992946151814389
956820,0.9995655242218572
956821,0.09000394458820976
956822,0.9999240353786678
956823,0.9999712315809339
956824,0.004328890594095219
956825,0.9994945471418559
956826,0.9962222806521319
956827,0.9999191396234968
956828,0.998660245581678
956829,0.9923540882608749
956830,0.9855580904117774
956831,0.05622360482472028
956832,0.9972308034777435
956833,0.1421533606821357
956834,0.01855684377649151
956835,0.9668515011277348
956836,0.2998872282674113
956837,0.873184262423619
956838,0.7950717925137905
956839,0.9994779892039808
956840,0.9991180091367623
956841,0.6978374277999825
956842,0.01627139219684909
956843,0.5045467255644562
956844,0.9920303928289873
956845,0.7399327253474688
956846,0.7088894651864319
956847,0.3120065313377835
956848,0.5644334243669614
956849,0.3711577368249239
956850,0.20878136610456366
956851,0.9985174452989553
956852,0.9961150664964888
956853,0.9908061217354984
956854,0.5829398751739175
956855,0.9529475631202325
956856,0.8411023111759076
956857,0.019474017786030244
956858,0.9999604492457494
956859,0.9998363550659852
956860,0.9930930841653557
956861,0.004545958116598801
956862,0.9993543293756633
956863,0.9995626333096645
956864,0.026881373042758373
956865,0.9039842325231087
956866,0.5937006756742751
956867,0.9969141550501472
956868,0.9992983379221232
956869,0.4468363357974091
956870,0.9961065823786015
956871,0.8777346450257384
956872,0.02409608713987955
956873,0.998819947668192
956874,0.9993231976099277
956875,0.9389370655945961
956876,0.9820604052204502
956877,0.9807972713085391
956878,0.606792272955661
956879,0.018839342757241452
956880,0.8193545585852546
956881,0.7277731147025458
956882,0.3781181976787007
956883,0.13924285793217575
956884,0.4203801746311408
956885,0.2120532616735325
956886,0.9956342011296117
956887,0.9973014206800763
956888,0.9913271865715236
956889,0.24275382740747045
956890,0.9670854803204485
956891,0.9959340757560574
956892,0.009245122062901436
956893,0.33139561730792766
956894,0.9999588447326049
956895,0.9756204559071396
956896,0.2078822517842638
956897,0.9887319135860015
956898,0.993073293672804
956899,0.04813633049784473
956900,0.3697801782201593
956901,0.16761443612318572
956902,0.1433834411118202
956903,0.9921907166955038
956904,0.11295042937513014
956905,0.882066135922968
956906,0.2985485709839499
956907,0.8446215070784728
956908,0.0744914037110209
956909,0.03077556110409257
956910,0.24419234918988791
956911,0.9888470566182062
956912,0.38420600907141483
956913,0.4081361447169256
956914,0.9993817460503694
956915,0.9919391760370944
956916,0.9884647297552759
956917,0.960079544892972
956918,0.9720960672204461
956919,0.9805350059486775
956920,0.703503531967772
956921,0.9708906482556916
956922,0.9258257996837957
956923,0.7107231416236528
956924,0.9994202078573003
956925,0.28384195865333167
956926,0.9893870746161779
956927,0.9766357941300046
956928,0.8872878784659219
956929,0.4075097837177841
956930,0.5711852424591405
956931,0.9995710499925314
956932,0.10416198017283312
956933,0.9999257989668818
956934,0.16631482176219278
956935,0.9998964327875981
956936,0.9123002490292464
956937,0.9995901051680127
956938,0.06445427512923312
956939,0.02644351625637701
956940,0.9461305211726255
956941,0.6733726104971194
956942,0.36091404697828355
956943,0.84145696590263
956944,0.13569309347515174
956945,0.5160558014640526
956946,0.9997128694015407
956947,0.9999587104870111
956948,0.9991569724284395
956949,0.9980762575737336
956950,0.04887481863793039
956951,0.9867513835621127
956952,0.2920280987152756
956953,0.16461685171070964
956954,0.999917343530172
956955,0.9996794837510089
956956,0.940997414053943
956957,0.999722488613562
956958,0.9894322344700099
956959,0.9998797931091816
956960,0.9977742617761407
956961,0.36783118970822143
956962,0.9999919392761666
956963,0.9966812888136238
956964,0.9997733574282839
956965,0.00609110187057938
956966,0.06020487905284948
956967,0.4553559382128206
956968,0.9568347647166042
956969,0.545933246252226
956970,0.10312956003135293
956971,0.3678987334590834
956972,0.9509439461869842
956973,0.9998641636670892
956974,0.45240825692760783
956975,0.9983468126077437
956976,0.6654677235122499
956977,0.24467231445441137
956978,0.9968997618747839
956979,0.04477341404333749
956980,0.9940961266748306
956981,0.18441157312651707
956982,0.13705252670853288
956983,0.9999186653099499
956984,0.12221513697153033
956985,0.9998070672290341
956986,0.5829335086805287
956987,0.5753697679690516
956988,0.44202493804913556
956989,0.880600773562308
956990,0.9873322375115834
956991,0.7882588030801891
956992,0.9995746442489393
956993,0.997416245253192
956994,0.999980616457408
956995,0.9999158564726459
956996,0.9992223147175942
956997,0.8302494938831855
956998,0.9997085073720522
956999,0.1408159868856983
957000,0.999393826277114
957001,0.9955356836227751
957002,0.9997383025411747
957003,0.09314208234078064
957004,0.9999760801702
957005,0.9998990490199356
957006,0.9812050599188393
957007,0.8806237493675751
957008,0.9962468520006755
957009,0.9996649213975959
957010,0.9963537155112927
957011,0.9992605546497222
957012,0.03556391719070249
957013,0.9994344537515036
957014,0.7267479424978076
957015,0.999980341688252
957016,0.7890707224856477
957017,0.9993601327206754
957018,0.999712340253287
957019,0.17591326381075076
957020,0.8157377459128031
957021,0.1429571557363598
957022,0.3849186349761921
957023,0.9822179561250239
957024,0.9969793517593435
957025,0.9263921374522661
957026,0.9998881468126477
957027,0.024871423291946734
957028,0.3363604853168391
957029,0.9997383280760154
957030,0.9806030812313582
957031,0.7395967503781915
957032,0.13496061961583472
957033,0.03292037826563245
957034,0.6112512904479781
957035,0.9971304924528481
957036,0.999470062160294
957037,0.9999132104514687
957038,0.7193086495663066
957039,0.9994262749965354
957040,0.9999459577215463
957041,0.9998739251585403
957042,0.02595154744507506
957043,0.9989890753926272
957044,0.9940782840953841
957045,0.017181883154326602
957046,0.9942713693027864
957047,0.9962105561805195
957048,0.9999936247080159
957049,0.9999849429670804
957050,0.999971659530159
957051,0.021383439063714475
957052,0.9993748727269556
957053,0.702831530923828
957054,0.888559699224805
957055,0.9992611348409812
957056,0.8620271017528816
957057,0.2356194971644372
957058,0.21342699523974015
957059,0.9241813529382122
957060,0.9989879485632072
957061,0.9002585271647032
957062,0.9999157078264405
957063,0.28069039424783465
957064,0.27282016932661957
957065,0.6258623553154645
957066,0.9989582692139626
957067,0.9584494284923338
957068,0.3707852938488918
957069,0.7669109880662214
957070,0.543628212621192
957071,0.6141810279615136
957072,0.9934440641328981
957073,0.9996754207624403
957074,0.23183208109659828
957075,0.9701618224771246
957076,0.9999126267589773
957077,0.9866278216337807
957078,0.998815240058498
957079,0.9998836485553106
957080,0.9154954109226154
957081,0.9999578900519892
957082,0.9971527374864644
957083,0.20321095718690102
957084,0.9873809173301261
957085,0.9996404258828492
957086,0.9992203781714325
957087,0.14864645942200194
957088,0.3193838018878118
957089,0.999522958537845
957090,0.9999598239848773
957091,0.2309885176149964
957092,0.9956940414876
957093,0.9763334835208797
957094,0.9992271779878538
957095,0.96374283782116
957096,0.9012405383231104
957097,0.9997591632899124
957098,0.9986319635248373
957099,0.571730790108865
957100,0.5195923888443555
957101,0.9847578230206859
957102,0.9974812969825042
957103,0.35964710376741255
957104,0.47864793407992645
957105,0.99864427092344
957106,0.8818487424118426
957107,0.9998367503090558
957108,0.752443104360691
957109,0.32198356546073015
957110,0.9999675485594697
957111,0.9415786487891817
957112,0.9340533897223859
957113,0.998682858544004
957114,0.8291561411118475
957115,0.42971554313994675
957116,0.9998189986807967
957117,0.9963846295708818
957118,0.4184064137335278
957119,0.998749148746301
957120,0.9977730199900451
957121,0.2100295553512086
957122,0.05394245085317756
957123,0.8443227185722322
957124,0.9983577000052436
957125,0.618714595488608
957126,0.9994045777198508
957127,0.9999654883464936
957128,0.5423412115192295
957129,0.9999084101540772
957130,0.013202771157308979
957131,0.9999154374266781
957132,0.9999919056474056
957133,0.9980785418841184
957134,0.04374360598166019
957135,0.9536023905909246
957136,0.29611463594232057
957137,0.9995946155849709
957138,0.9994268011483673
957139,0.16383519162630286
957140,0.01764599610828201
957141,0.9928484671582133
957142,0.019317999847486444
957143,0.42046002545073213
957144,0.9867882591303379
957145,0.305993437010738
957146,0.9629711873936891
957147,0.010558164062218815
957148,0.9999067254747503
957149,0.9949726756153572
957150,0.5159844413323577
957151,0.23150426735180984
957152,0.559704030047786
957153,0.9995009186091598
957154,0.8678766151121668
957155,0.8866385314419336
957156,0.9978406045862428
957157,0.9998804507231152
957158,0.999272367448534
957159,0.99964511419535
957160,0.9998632111634118
957161,0.8008463025512381
957162,0.9638299678430087
957163,0.9972220199520577
957164,0.9998451536899746
957165,0.8983076394878478
957166,0.7945752764172767
957167,0.29355108604512425
957168,0.39327622164615034
957169,0.9937209166696571
957170,0.7488140435921188
957171,0.9985225202001622
957172,0.9999677534386706
957173,0.9996451878186434
957174,0.08889935706180697
957175,0.9996981811669893
957176,0.03400372860400364
957177,0.9922484355584786
957178,0.7545667178233992
957179,0.9522055930245892
957180,0.9849577822686154
957181,0.9985472432947593
957182,0.2260354780676629
957183,0.6242209776369366
957184,0.44268853948650283
957185,0.06844908262624899
957186,0.9606504260772989
957187,0.9999551604585195
957188,0.9995005883009989
957189,0.8600092354109405
957190,0.9999540500230377
957191,0.9999495016290136
957192,0.09509485489137741
957193,0.9603041603871771
957194,0.9994901721091863
957195,0.999884558948853
957196,0.9992314158152731
957197,0.652260150701329
957198,0.0098898587494088
957199,0.999989240763743
957200,0.7803151316896692
957201,0.968559049106282
957202,0.7738424636185328
957203,0.9710948821438832
957204,0.7606344097789599
957205,0.9713123314176487
957206,0.004316878885061893
957207,0.9985737990210559
957208,0.6465644735535653
957209,0.999959528422236
957210,0.999085173771129
957211,0.07381996135642645
957212,0.9999778972853358
957213,0.9985325598353395
957214,0.9682604279114937
957215,0.1187335150835893
957216,0.9999505420924054
957217,0.9997957334969716
957218,0.8439768810136237
957219,0.9998527379220008
957220,0.9883235469628557
957221,0.9972232789152067
957222,0.9866229417727541
957223,0.9999045691656574
957224,0.9981144910085203
957225,0.440168161862649
957226,0.9993288304393382
957227,0.8624883866774093
957228,0.029709063963553113
957229,0.057655011044368196
957230,0.8841351147395837
957231,0.05913392175906916
957232,0.9994413499527868
957233,0.23121122949284048
957234,0.9816314006492715
957235,0.008534049945455844
957236,0.46278046934171535
957237,0.9999719459439405
957238,0.9563970509595261
957239,0.9999179730855341
957240,0.9973811063181434
957241,0.9966493980725482
957242,0.005437635662895157
957243,0.99993080270634
957244,0.9998627612581763
957245,0.9998980736408569
957246,0.9991383635617219
957247,0.9788199271456541
957248,0.9654770849585349
957249,0.49973725918841516
957250,0.7425030556963429
957251,0.61396745232783
957252,0.9972313604469274
957253,0.9992233597517046
957254,0.9697014963370038
957255,0.03996566548775951
957256,0.40230129900287825
957257,0.9999876072993796
957258,0.921948472810725
957259,0.28643896268247815
957260,0.003823321217616337
957261,0.42856851957666653
957262,0.9998509857145133
957263,0.9857851491503308
957264,0.9899799712538054
957265,0.002118589655027412
957266,0.0957948662871679
957267,0.9968243167398483
957268,0.6950619787570018
957269,0.8751880698331821
957270,0.99992659955307
957271,0.9970556996753005
957272,0.991754894299836
957273,0.779525115057561
957274,0.5011006465917986
957275,0.7551552901776748
957276,0.7227342697699003
957277,0.28500461178002356
957278,0.9991287290164302
957279,0.21990531953882073
957280,0.12704314198028596
957281,0.9992224517536205
957282,0.27682416427562745
957283,0.8565051876291362
957284,0.984775563655069
957285,0.9997544841992583
957286,0.3227301839303473
957287,0.14308920276394968
957288,0.9793574565482784
957289,0.9326027528769785
957290,0.8794195108213122
957291,0.6634139317086774
957292,0.02135505311556917
957293,0.9888400245750468
957294,0.8902438844409787
957295,0.014068701165324977
957296,0.9558150675582315
957297,0.9320542180973732
957298,0.1972644770449884
957299,0.8723730548964117
957300,0.6422140280829576
957301,0.9997327011774951
957302,0.9611690294798951
957303,0.014022858380564811
957304,0.9996767827720034
957305,0.8092870739625638
957306,0.6200102814830898
957307,0.671935237875587
957308,0.8993073388364978
957309,0.5246727027395593
957310,0.9356957207244023
957311,0.9998933227418298
957312,0.9989147135157677
957313,0.3080459517519289
957314,0.9979303722283146
957315,0.26847555015314783
957316,0.787872723905473
957317,0.9011940041176372
957318,0.03117676920853905
957319,0.9999562117191559
957320,0.9091399971962918
957321,0.00800732462061311
957322,0.0731513470031909
957323,0.9898077494134356
957324,0.929709754934557
957325,0.9962163187323394
957326,0.3915552488064422
957327,0.9997756620079318
957328,0.22366509210086527
957329,0.4341498840458251
957330,0.9922042146067152
957331,0.9880059619140706
957332,0.23600642086951096
957333,0.9999442430649228
957334,0.17609147526168725
957335,0.9989204887061153
957336,0.9993945177939695
957337,0.9999257137948938
957338,0.9943685604774175
957339,0.8794553487551996
957340,0.9998159534584651
957341,0.7457608289084054
957342,0.9982327992627427
957343,0.9750754512569786
957344,0.6940222653388621
957345,0.945148631426123
957346,0.6602723188346793
957347,0.9219383514931637
957348,0.9993523937919403
957349,0.4993602987390325
957350,0.9481991065166215
957351,0.9494003973978046
957352,0.9992741353311954
957353,0.659372987901696
957354,0.9681287935112436
957355,0.8652372585290937
957356,0.8709023501992705
957357,0.9906395739082217
957358,0.999363353194383
957359,0.9996674605968844
957360,0.8833118808168559
957361,0.9817064486690311
957362,0.759067848385133
957363,0.3044755671117292
957364,0.11156924441892789
957365,0.998034482415818
957366,0.9043381667532892
957367,0.9824296783621506
957368,0.9995703494826756
957369,0.01175590657219521
957370,0.006036848857225928
957371,0.7976418409209989
957372,0.9999050211541306
957373,0.5459713440372569
957374,0.9874873781848846
957375,0.04497218481726305
957376,0.990112643893414
957377,0.9835848092757552
957378,0.00595520419155909
957379,0.9996976073257202
957380,0.9967312879138985
957381,0.16493584444394677
957382,0.9999534456567668
957383,0.9992441947355404
957384,0.8343044587558763
957385,0.9995201120091656
957386,0.9991345023820606
957387,0.9995030713873123
957388,0.9990703620776571
957389,0.5193590962385222
957390,0.6048910922121297
957391,0.8548687325830996
957392,0.004234978072899278
957393,0.3633391027500562
957394,0.03022329051843331
957395,0.9992629905840593
957396,0.9990210628217828
957397,0.03256462226694179
957398,0.9994598600166275
957399,0.9968466832274052
957400,0.9997070935010266
957401,0.9999599522508097
957402,0.9984638255874512
957403,0.9999408797144564
957404,0.8528099923298741
957405,0.764934493202204
957406,0.8114344749677254
957407,0.7574483667293768
957408,0.04575996577176604
957409,0.9958808916441189
957410,0.7620375620231435
957411,0.9927526157334179
957412,0.9213131646230919
957413,0.9998090207685333
957414,0.9921269753651565
957415,0.9982171354554832
957416,0.9997287478499776
957417,0.9846267743058696
957418,0.6167903289411562
957419,0.7201805861022357
957420,0.5937021583100243
957421,0.007160349229825219
957422,0.9991969150823687
957423,0.08811123142023326
957424,0.32194347121723205
957425,0.16592875480488667
957426,0.9618327695628519
957427,0.8244324224016424
957428,0.7716258909216928
957429,0.8708506267909588
957430,0.996349113066247
957431,0.9999603179522929
957432,0.9998299834280858
957433,0.07847515253417467
957434,0.9849288434280117
957435,0.9899689356498532
957436,0.006046553997922849
957437,0.9999151797890571
957438,0.3682913717720937
957439,0.6655536949391212
957440,0.9948924027518886
957441,0.08074994739371588
957442,0.33357315025302936
957443,0.1014209656763964
957444,0.04469225905575423
957445,0.9749420941686406
957446,0.058383566575710096
957447,0.010461715794413861
957448,0.08726800422299143
957449,0.9974959155392372
957450,0.0035285738338221165
957451,0.999400380561958
957452,0.8564040139359318
957453,0.9819917183891334
957454,0.9999310413235141
957455,0.9959877815627154
957456,0.9383868865151187
957457,0.9998860804582163
957458,0.042496621261087025
957459,0.9995745073800546
957460,0.9995998149871523
957461,0.9999918874100826
957462,0.9988780907702538
957463,0.9996204442334622
957464,0.9962714133713502
957465,0.999679450944402
957466,0.9999424088965558
957467,0.999879651445584
957468,0.008691007392725858
957469,0.009758369860560119
957470,0.9997605879281335
957471,0.03679431503072862
957472,0.19928031067071167
957473,0.9992670843816145
957474,0.10556478336835882
957475,0.9998167590682902
957476,0.9397222379033734
957477,0.9999530383754907
957478,0.861823212918079
957479,0.9877291045021105
957480,0.9985579547027092
957481,0.4603499176623421
957482,0.9200578671635103
957483,0.034180755867286916
957484,0.9998449879973375
957485,0.05382216609814043
957486,0.9734629090405688
957487,0.0206353501993451
957488,0.9842771518099468
957489,0.9992998301521017
957490,0.3008854630148429
957491,0.0312792123895557
957492,0.9996619040378769
957493,0.019090655469476234
957494,0.8934911942456444
957495,0.9158599081069867
957496,0.9884932185012686
957497,0.2485750218564078
957498,0.9989304914815391
957499,0.7707611762774439
957500,0.9993825150691167
957501,0.9998517274145975
957502,0.9999855569693186
957503,0.710575572737424
957504,0.23509152043363143
957505,0.006957349766624108
957506,0.035032376243035186
957507,0.998190726414714
957508,0.9995602371899617
957509,0.9999132407028375
957510,0.9999662507931462
957511,0.03507339231440593
957512,0.08177928460605817
957513,0.854261495272019
957514,0.19459873880427944
957515,0.2631330268173577
957516,0.8555235235194506
957517,0.9973287675930473
957518,0.09682216798356807
957519,0.5805991163407036
957520,0.9510473752712307
957521,0.9999883354206867
957522,0.2523447456086268
957523,0.9874902882962387
957524,0.8203217856603311
957525,0.9998161946761033
957526,0.33270296812991074
957527,0.9931469391862757
957528,0.9947407182068161
957529,0.999596256422901
957530,0.6135933879013984
957531,0.9925655441408912
957532,0.9838425545093886
957533,0.9999128352379849
957534,0.9892338685687193
957535,0.5498269709801507
957536,0.021127870439785652
957537,0.9993564913060305
957538,0.9982365485483309
957539,0.7650085503511974
957540,0.9983948530771938
957541,0.6080133177537181
957542,0.9998370576917114
957543,0.9997607101358859
957544,0.9998842088448722
957545,0.9998891235687292
957546,0.9944126910088532
957547,0.9203915627217591
957548,0.9997982406630617
957549,0.30398492147329476
957550,0.8999671350271341
957551,0.7193657061578957
957552,0.4465925575585042
957553,0.992403434382675
957554,0.042871217565481186
957555,0.316684083347546
957556,0.9999919895951804
957557,0.9999222274263975
957558,0.0221140661739156
957559,0.04508025993937869
957560,0.8701989683956365
