id,addicted_label
957561,0.07311106864795777
957562,0.998338902310639
957563,0.9970286493259788
957564,0.14796144035830647
957565,0.5023153437850084
957566,0.9991788009335032
957567,0.9992731651638115
957568,0.9908103877301061
957569,0.779296385727227
957570,0.3612603521928348
957571,0.9924582677549164
957572,0.11290418622382477
957573,0.9781376445804151
957574,0.09992511262320522
957575,0.055538970614916174
957576,0.05144213789899733
957577,0.9988382258467354
957578,0.8944344283573451
957579,0.9994177039586438
957580,0.9997224546494643
957581,0.9876245229251885
957582,0.9993106311470494
957583,0.8603049231196157
957584,0.9998964324018849
957585,0.6959638981157544
957586,0.45933364497882906
957587,0.5552937053312111
957588,0.2691263068783831
957589,0.49242357833437056
957590,0.9996786676075938
957591,0.7293811862085939
957592,0.32467683357571436
957593,0.7724393508325308
957594,0.9999684596097672
957595,0.9941006097368603
957596,0.9798557667977041
957597,0.20988650503675765
957598,0.5754678866468214
957599,0.9967842628041141
957600,0.3980967326010214
957601,0.956453707914363
957602,0.5171084805112542
957603,0.42943920043727346
957604,0.9988459000629949
957605,0.5321989294363753
957606,0.9997630574548995
957607,0.9996519913069211
957608,0.9960310086282559
957609,0.7085649794298683
957610,0.9423984929042071
957611,0.3800966685587767
957612,0.2687686757967466
957613,0.12571021962613013
957614,0.9994629403950185
957615,0.4886304048444696
957616,0.9988554953056596
957617,0.9834742971122322
957618,0.6492511882632945
957619,0.47084375331143435
957620,0.9850745773682918
957621,0.28145280962344427
957622,0.986972987627093
957623,0.783546614235706
957624,0.9995167223222952
957625,0.49051441673327334
957626,0.9998980959952818
957627,0.9994920857267184
957628,0.1551674797554147
957629,0.9509913325910111
957630,0.7680142723451782
957631,0.9995935629257768
957632,0.9996822455576544
957633,0.5689373890641217
957634,0.9999393268604813
957635,0.6033440645611279
957636,0.9950045108580654
957637,0.45472592360406405
957638,0.922709138954311
957639,0.044029434539927484
957640,0.06541327642742224
957641,0.2906196441636424
957642,0.9999203877798905
957643,0.8406171973692398
957644,0.6069246034877
957645,0.9637672908837889
957646,0.9999782221694098
957647,0.04786202328322402
957648,0.9915689135042389
957649,0.3696504906112317
957650,0.9857122561080859
957651,0.9809752397250511
957652,0.9972833927536302
957653,0.9974523680250614
957654,0.6148948447535967
957655,0.9996971856731902
957656,0.06782204270949534
957657,0.03763463368160755
957658,0.2707887720320939
957659,0.9993949422449346
957660,0.9999604520894766
957661,0.9982817833477088
957662,0.9827053918072979
957663,0.9998215527951926
957664,0.9822161431835111
957665,0.2010834927404511
957666,0.9986539337298348
957667,0.9973204171202269
957668,0.9999743956268854
957669,0.8518103922660755
957670,0.9916289714990152
957671,0.9962693919823564
957672,0.1192177880723529
957673,0.9898245541431667
957674,0.8174356812002259
957675,0.8614959629394676
957676,0.999539019791511
957677,0.9996342727618137
957678,0.5870680407476289
957679,0.9543470366266589
957680,0.9882218337504587
957681,0.5525951246069309
957682,0.9949241228110963
957683,0.5198769685978198
957684,0.9980358259763163
957685,0.9572546605956878
957686,0.9999893312358039
957687,0.9999827199504692
957688,0.24198131838855905
957689,0.09477718927473193
957690,0.9532226467819087
957691,0.9997346731420831
957692,0.9984780343609466
957693,0.9976076716868427
957694,0.7156542608202263
957695,0.9456924108518638
957696,0.9998026578953891
957697,0.9998612748970872
957698,0.9919669488870888
957699,0.8844073096966552
957700,0.18421398041818177
957701,0.996574606725657
957702,0.24519106533699422
957703,0.3923897924215456
957704,0.9145461241799218
957705,0.9958693895061618
957706,0.17755261852915621
957707,0.95187167794049
957708,0.9979824320916892
957709,0.9983937356743807
957710,0.9991423166175332
957711,0.5570374453103393
957712,0.9998612082547567
957713,0.36711811383732806
957714,0.28825699015479067
957715,0.1993335943504394
957716,0.9857004140715545
957717,0.49344350846056345
957718,0.5460943489461935
957719,0.3679830750438995
957720,0.99538525420182
957721,0.2752367700497769
957722,0.8016701709708824
957723,0.9991955089343761
957724,0.19446697729992046
957725,0.9470633908321349
957726,0.9396232887040686
957727,0.9943610261454178
957728,0.9999545841382964
957729,0.4494625382058166
957730,0.9813575708564333
957731,0.03875046880871365
957732,0.08547282291764516
957733,0.9958549305421305
957734,0.945066115321084
957735,0.9433366253398601
957736,0.9329828432534353
957737,0.9999529355961845
957738,0.9969947319943906
957739,0.23071399482743593
957740,0.999995232617855
957741,0.9593543264664758
957742,0.7944881764116334
957743,0.9991773917621168
957744,0.09265871760543733
957745,0.7294573831672961
957746,0.9997505483268843
957747,0.9907076148219613
957748,0.9999893535530135
957749,0.9996761834242371
957750,0.9999725033779623
957751,0.7769956168676522
957752,0.944159856564127
957753,0.9999723155343622
957754,0.7038357720092351
957755,0.9931131285932759
957756,0.9977466546723901
957757,0.9072783314557634
957758,0.9722069549374961
957759,0.12183661331596944
957760,0.9965756924434843
957761,0.4640831716147128
957762,0.9909152783403427
957763,0.8470332596548642
957764,0.9991915738505944
957765,0.9282156309819608
957766,0.9996317426851226
957767,0.42623527330690525
957768,0.9997533637278826
957769,0.15190821769910604
957770,0.9936164171787119
957771,0.9994227778234391
957772,0.9928207230358492
957773,0.998084686044088
957774,0.9970103220665222
957775,0.9557978564954117
957776,0.974845358244357
957777,0.9999253928825065
957778,0.9996749325197449
957779,0.6544527719331181
957780,0.1336301428832019
957781,0.9982689679180723
957782,0.9849735128726695
957783,0.6792252055962594
957784,0.06255670504348465
957785,0.9997497073378638
957786,0.9641857748717679
957787,0.9980053645852833
957788,0.6586517889746784
957789,0.9997932018466507
957790,0.020342522508710312
957791,0.956837087860949
957792,0.9924984452200267
957793,0.009562420572448922
957794,0.9955893077133533
957795,0.8766134249110812
957796,0.9999247012364191
957797,0.8134292812870072
957798,0.965320765617208
957799,0.06712667256698913
957800,0.9987697830815496
957801,0.9996996675045541
957802,0.9999143134991558
957803,0.9368929904289669
957804,0.8241425924177987
957805,0.9688818077164438
957806,0.08784489892381553
957807,0.9998761917617991
957808,0.9253378360017855
957809,0.9984763934682933
957810,0.9999446588685112
957811,0.9987009984489306
957812,0.9991714660498655
957813,0.816990177921935
957814,0.986995100991967
957815,0.9999211118129228
957816,0.2553549769240686
957817,0.7026815743059874
957818,0.9996691677524523
957819,0.999312258684304
957820,0.04404307554057204
957821,0.9982918269749371
957822,0.607879889246527
957823,0.9679621516463573
957824,0.45100352000728405
957825,0.08187271790786706
957826,0.14919925484974325
957827,0.8261158616329185
957828,0.7685504604634965
957829,0.5497562804254149
957830,0.9817039115228768
957831,0.9807472752971647
957832,0.02610330951616236
957833,0.9192497631764313
957834,0.9997390232565438
957835,0.9843573320116994
957836,0.999309374937052
957837,0.15336365728643597
957838,0.32080435667386975
957839,0.9773910544221279
957840,0.9939582746581757
957841,0.0032971107784103954
957842,0.9976932871033708
957843,0.6821558878339196
957844,0.18387072225025664
957845,0.9892587033047999
957846,0.8755482741275058
957847,0.6681098643654608
957848,0.01670974148915652
957849,0.9996295632886499
957850,0.6715157988462519
957851,0.10004382067621204
957852,0.9877195613696721
957853,0.5223816066369602
957854,0.9999805600157257
957855,0.49631249607973826
957856,0.7366660897520245
957857,0.018421461191039743
957858,0.9690548226959157
957859,0.9441034098786041
957860,0.9999306345970215
957861,0.2990380865373806
957862,0.9775926437986577
957863,0.9439805295819033
957864,0.7039132367175271
957865,0.999758696245814
957866,0.2379785876587245
957867,0.2956152478591205
957868,0.9994856887079845
957869,0.9946455940420238
957870,0.9906481588183134
957871,0.9960015583374102
957872,0.02158594137104433
957873,0.9974083562636682
957874,0.9216212379970341
957875,0.010935598525670352
957876,0.9998656292102706
957877,0.9037302621106116
957878,0.9994562662738948
957879,0.9999654137523917
957880,0.7337075537529514
957881,0.4761864721776867
957882,0.9999788346493369
957883,0.5032616020465266
957884,0.571916982850134
957885,0.9923083451071186
957886,0.8168953400597218
957887,0.9995686265720277
957888,0.9967433364500453
957889,0.08578580748577343
957890,0.02982834264719779
957891,0.9181885393955534
957892,0.5711162773674757
957893,0.9999683641952655
957894,0.9990932149835954
957895,0.9926397036026691
957896,0.6316943703573256
957897,0.8702736381582686
957898,0.999767899459538
957899,0.49611254440842434
957900,0.009508884267875817
957901,0.9999870737799276
957902,0.47105670970977476
957903,0.999428935662604
957904,0.9999940996143789
957905,0.999680772951577
957906,0.9999511534260939
957907,0.8923089011659195
957908,0.8540350183511562
957909,0.9947336051379803
957910,0.9995788612037972
957911,0.4214632499883896
957912,0.9980914730522663
957913,0.998781280605309
957914,0.9962641925826268
957915,0.8142362362956179
957916,0.9095926754847197
957917,0.9122265607073619
957918,0.1907415311334399
957919,0.7885251988197284
957920,0.9999339165938583
957921,0.6235164904306545
957922,0.9998007077239444
957923,0.9991019795980277
957924,0.9830766037267383
957925,0.9289454826738335
957926,0.7477687993630442
957927,0.354898875356429
957928,0.9966346713263871
957929,0.7690948786070709
957930,0.9985869575764494
957931,0.9996102619732017
957932,0.8834842300748769
957933,0.10167769574829634
957934,0.9158813171051825
957935,0.46370041749049196
957936,0.9282583374332216
957937,0.19365975851152853
957938,0.9461758043539096
957939,0.9150743265380831
957940,0.9999007543708152
957941,0.997227019685244
957942,0.1507636418029042
957943,0.5273699255474962
957944,0.9997591335810821
957945,0.015655366331035273
957946,0.31327577631982584
957947,0.9964748021506495
957948,0.4009479182230461
957949,0.9960319943827696
957950,0.9900796047242009
957951,0.28896199044686477
957952,0.2588081929814333
957953,0.8683690474584371
957954,0.140151783611506
957955,0.17389811700584107
957956,0.9997033645852749
957957,0.027118966016180707
957958,0.9979020223322688
957959,0.9780360275029891
957960,0.9772117629597274
957961,0.5939493712551231
957962,0.9998903647740873
957963,0.9647812154144374
957964,0.9997840512707971
957965,0.999984574133729
957966,0.9201285168447577
957967,0.9994513385574999
957968,0.9024860305633478
957969,0.8931038145161762
957970,0.11584085489032162
957971,0.5883023087433332
957972,0.9998054709211017
957973,0.9958520073243595
957974,0.8482599465950226
957975,0.9976168508562985
957976,0.9999511423559964
957977,0.10373668552863627
957978,0.09743564430420415
957979,0.998683515266656
957980,0.7623207133536949
957981,0.46028502368462354
957982,0.06266034971766626
957983,0.14753077812955082
957984,0.010591379041361792
957985,0.4980692547543994
957986,0.9999762806655026
957987,0.9996255911134664
957988,0.9999213521389294
957989,0.9747131182010469
957990,0.9981965333567369
957991,0.36478735799232304
957992,0.9985611332298443
957993,0.04078139919163502
957994,0.9392407403124384
957995,0.584056283054066
957996,0.9929538478543903
957997,0.9996479671938461
957998,0.08253871462953387
957999,0.999720866130569
958000,0.18811676256475543
958001,0.5193453701637798
958002,0.9919563995480307
958003,0.9999470322263119
958004,0.9994266192322243
958005,0.9734540643562432
958006,0.1449717525825081
958007,0.5521905339826154
958008,0.27104624154258894
958009,0.9801783356793596
958010,0.9999681740906508
958011,0.9949512443100743
958012,0.9999344926083049
958013,0.9999228737640301
958014,0.6955276391404561
958015,0.9949225083967039
958016,0.008401233048368276
958017,0.9845416929874495
958018,0.4528169702303657
958019,0.5353626277696591
958020,0.6203150546289293
958021,0.9130094353914762
958022,0.25104670821526553
958023,0.9993352770494406
958024,0.01343296767263292
958025,0.9962519846999079
958026,0.5491731169874174
958027,0.1701190288201119
958028,0.3223440398190321
958029,0.050773056831810215
958030,0.9894900611269717
958031,0.9957577698607412
958032,0.5476824554974338
958033,0.5946231916173017
958034,0.11720555507545069
958035,0.13124782128937484
958036,0.9731250764138333
958037,0.9974645196817401
958038,0.921262195428642
958039,0.7721467029103599
958040,0.9266115674219144
958041,0.19997027539142442
958042,0.4982967051827028
958043,0.7458187301686361
958044,0.9978395735975651
958045,0.971791346054083
958046,0.01382280534332489
958047,0.961086532359682
958048,0.919535450398969
958049,0.9999428260677727
958050,0.2104684294337856
958051,0.5719115183548763
958052,0.5856091657308191
958053,0.9986830153362517
958054,0.9941689891091972
958055,0.09287846153481398
958056,0.9880174893169035
958057,0.999276561850461
958058,0.9918723293192917
958059,0.9996079294790626
958060,0.9995535723879156
958061,0.9871177629453141
958062,0.9794334373780021
958063,0.9940200662617648
958064,0.9989429300558705
958065,0.9885412647915978
958066,0.5014251746491689
958067,0.09914680259399115
958068,0.9997148781632711
958069,0.7450568739677379
958070,0.9990393576732904
958071,0.7509223262975285
958072,0.9740009756387669
958073,0.6505278651472802
958074,0.9978726758530511
958075,0.02336853806045799
958076,0.06933975834589373
958077,0.44203255759079685
958078,0.9979641955751245
958079,0.9897941026564383
958080,0.8729953060568159
958081,0.8146889214207664
958082,0.021890503910464477
958083,0.9998832574164309
958084,0.9985068247546077
958085,0.5786611573965835
958086,0.7920070436824285
958087,0.9999105223031272
958088,0.9963060599594555
958089,0.5427798046443817
958090,0.7907684220631351
958091,0.12324703849875379
958092,0.9957102433524682
958093,0.9997325193114457
958094,0.9429271564827573
958095,0.1798724844883265
958096,0.9997994334327456
958097,0.9999013736904683
958098,0.9992766754281214
958099,0.15274370155119055
958100,0.9205940592354012
958101,0.9978003503735803
958102,0.6009517826466103
958103,0.9843023703909883
958104,0.9884022626656501
958105,0.9958113340182055
958106,0.9196486776466083
958107,0.048794220277015056
958108,0.996978603393607
958109,0.9978671645656749
958110,0.9978697766577183
958111,0.33293033623125834
958112,0.8041582231641844
958113,0.9999533505801513
958114,0.916492206067745
958115,0.2388056854083916
958116,0.9446994896895277
958117,0.0054162903574234604
958118,0.9968510570260445
958119,0.538746205847765
958120,0.04223528424775025
958121,0.9983378023980564
958122,0.9797936144183024
958123,0.20163017207610634
958124,0.025928264896620923
958125,0.8280130578267562
958126,0.5475584472354488
958127,0.10849426761769174
958128,0.08291556328647728
958129,0.025716451332022057
958130,0.6525732473301743
958131,0.752963326529532
958132,0.9997042763838373
958133,0.8869061607754427
958134,0.9959776540964724
958135,0.9984139037418156
958136,0.02660654345993306
958137,0.7922286153982723
958138,0.9336918115461477
958139,0.028989776090817515
958140,0.31553432369827744
958141,0.04668355322851138
958142,0.9996884776254588
958143,0.6953670387797726
958144,0.9999831543253743
958145,0.21556646330390133
958146,0.9999104062336294
958147,0.2551789020497636
958148,0.12992828754473384
958149,0.25076400698602347
958150,0.9368042671580699
958151,0.6796178123134018
958152,0.41881598379631085
958153,0.9997783661570814
958154,0.7477297072451463
958155,0.3044351307691997
958156,0.21724745400294204
958157,0.9998333645987084
958158,0.9993419028018016
958159,0.37554614012293375
958160,0.9937031459924733
958161,0.9994497212574007
958162,0.9994722240266974
958163,0.9997617937072929
958164,0.9998571383882101
958165,0.9999710336560085
958166,0.14815271740844027
958167,0.9982137614190773
958168,0.9983167040837342
958169,0.906785856852502
958170,0.1701143478555401
958171,0.9998581340743651
958172,0.9912813302025411
958173,0.2954391155637641
958174,0.9981382513110725
958175,0.42945670609564274
958176,0.29997038110396834
958177,0.25240762417005624
958178,0.9999023711445895
958179,0.20249945358058502
958180,0.3209904294151422
958181,0.009068601746106453
958182,0.999676782894877
958183,0.9037586635515995
958184,0.46787171012253176
958185,0.9211064968646474
958186,0.9999226299130584
958187,0.2410997839048229
958188,0.9999533859874687
958189,0.7946077828011926
958190,0.02832916259100579
958191,0.7171848063417051
958192,0.013840105797012336
958193,0.9982194090852083
958194,0.37759398465521354
958195,0.3402944126171135
958196,0.8216732896834937
958197,0.9991075571942464
958198,0.9978585185409767
958199,0.5681237522895214
958200,0.49563290308471225
958201,0.4903946189864892
958202,0.3317198445575303
958203,0.004695168215272208
958204,0.9996280249549729
958205,0.9973702959479632
958206,0.9975374059858029
958207,0.9139659486259528
958208,0.023346768724135804
958209,0.9999670549711417
958210,0.9974498011166164
958211,0.41064862665803925
958212,0.9999397269309596
958213,0.9999353268064852
958214,0.06960130043394758
958215,0.6612996425715673
958216,0.677862621934665
958217,0.9999580076596599
958218,0.24624992206403318
958219,0.9988196493498157
958220,0.057584311949441525
958221,0.9998651197420323
958222,0.999947679052952
958223,0.9996938434653482
958224,0.6045211157356642
958225,0.9992547072185571
958226,0.9984627978993093
958227,0.9989324490898677
958228,0.9982722815029743
958229,0.1424044149086045
958230,0.011548467526775703
958231,0.15208777894023126
958232,0.9998136387280825
958233,0.7669175036368642
958234,0.8455178266465719
958235,0.9994924963152056
958236,0.9996735548259414
958237,0.27814118313965847
958238,0.998841226339925
958239,0.999831420099099
958240,0.9993354071800635
958241,0.027860096344904658
958242,0.9995748868359404
958243,0.049516815908931165
958244,0.5920137949337242
958245,0.9999518326998244
958246,0.00891556393780202
958247,0.03238732026656113
958248,0.10892586737675176
958249,0.13577530151296932
958250,0.9991819439112072
958251,0.9999235352542575
958252,0.18054242258133074
958253,0.14369541470962488
958254,0.9994647816024655
958255,0.9951047059981178
958256,0.009862377393688816
958257,0.09243561862730021
958258,0.22678371785523152
958259,0.9917467483233317
958260,0.7566208229237006
958261,0.4352269195928622
958262,0.9187918139982428
958263,0.2795933057575023
958264,0.9984856405774445
958265,0.11450532845755305
958266,0.7372514847918266
958267,0.997473190053459
958268,0.06574507464996915
958269,0.5396381694771335
958270,0.03068962387233916
958271,0.8323537144067789
958272,0.9860840720815494
958273,0.9950106269336401
958274,0.42784237075428466
958275,0.9985993430806173
958276,0.008240434321202077
958277,0.9999642209062384
958278,0.2761290501051032
958279,0.08706523705023081
958280,0.18620517720163265
958281,0.993805851841952
958282,0.9999355722749017
958283,0.9999744727950501
958284,0.9982991064732567
958285,0.8923155510695696
958286,0.9694084010046623
958287,0.9999339263690783
958288,0.20646260775294586
958289,0.7167765157716084
958290,0.02257287857193435
958291,0.3950056925823874
958292,0.9860796689840516
958293,0.2626511357895688
958294,0.9988890269488984
958295,0.9926901309480497
958296,0.986164612823728
958297,0.10168549909395719
958298,0.4215328097109602
958299,0.9003251385466533
958300,0.9961841316286166
958301,0.7238768586859476
958302,0.998662709215727
958303,0.9997893909794602
958304,0.2303405860113964
958305,0.9952410682602402
958306,0.9996600877279558
958307,0.9996145043769077
958308,0.9823300105602246
958309,0.2859971464400356
958310,0.9971535767034487
958311,0.3120428026170321
958312,0.48705084149329103
958313,0.9999522286250893
958314,0.8483782358538623
958315,0.9999280103289322
958316,0.7010487711402813
958317,0.045882066454459386
958318,0.9996060393477966
958319,0.051548496428237424
958320,0.9965013234120841
958321,0.976103918851928
958322,0.33030519160887595
958323,0.03589123281307029
958324,0.9978985479053645
958325,0.9999131618666113
958326,0.9991202323542282
958327,0.9421832737142429
958328,0.9363541640242934
958329,0.9996853213921297
958330,0.9938705827162745
958331,0.7234353047399568
958332,0.07259199577318502
958333,0.9998328220303359
958334,0.10879933889530376
958335,0.9997120283400835
958336,0.1417954865204708
958337,0.9796369324005765
958338,0.012339354493882546
958339,0.8190744136573688
958340,0.9998845079173502
958341,0.47119588471023144
958342,0.24678742773479712
958343,0.9967295184824461
958344,0.8444350099451448
958345,0.9974759178655621
958346,0.8077674674786359
958347,0.9993712974330532
958348,0.8586807258149144
958349,0.9996526797718884
958350,0.9939175837559282
958351,0.014491742732985402
958352,0.9999861370784979
958353,0.9999689273093966
958354,0.7691435768265487
958355,0.9954925593937608
958356,0.9750675481174107
958357,0.9997419816104622
958358,0.999773178659436
958359,0.6630471005772086
958360,0.55082036690483
958361,0.01811316903266143
958362,0.32471776796581925
958363,0.9997550621824169
958364,0.9999384372919222
958365,0.8111128704682191
958366,0.9982738056713065
958367,0.5687715814311387
958368,0.27034901317413956
958369,0.5384397044244614
958370,0.08388470125758034
958371,0.9879911245142055
958372,0.027283351958457845
958373,0.9583056193683247
958374,0.1677918965518133
958375,0.5252548233331721
958376,0.022351819422447565
958377,0.4763152197935673
958378,0.6291779451599773
958379,0.999375406435988
958380,0.9999789648498041
958381,0.9993634461491967
958382,0.9969315326748465
958383,0.11243154962378239
958384,0.9990823482333978
958385,0.9951050059105695
958386,0.9493333290503773
958387,0.9995321348026247
958388,0.37967040998671703
958389,0.9763602040601942
958390,0.9739810492528912
958391,0.9999266640807827
958392,0.8977446073900945
958393,0.008177097910041752
958394,0.9838637434178765
958395,0.8724502910809444
958396,0.5316799579907323
958397,0.4996795595860429
958398,0.9786514421979458
958399,0.9671317638186789
958400,0.9999946347727575
958401,0.6763477438930059
958402,0.98604596494862
958403,0.9512206771338996
958404,0.9606387766653863
958405,0.2681804680502283
958406,0.6812857721298193
958407,0.9991967267023525
958408,0.9964886503465051
958409,0.017243184334399423
958410,0.7661465978822386
958411,0.9994719415626967
958412,0.01400049410787277
958413,0.11207831048815892
958414,0.7765828345734053
958415,0.9999802070483945
958416,0.925197626952782
958417,0.9577636781857137
958418,0.5184177268151199
958419,0.9999489645642565
958420,0.26824107304793415
958421,0.4690755716032777
958422,0.9994782215950538
958423,0.4161552042809602
958424,0.10901623145939446
958425,0.7711826477307566
958426,0.9326194351421824
958427,0.9167785621490723
958428,0.9998171209001567
958429,0.2262992164283254
958430,0.9999873968486758
958431,0.38778468781983855
958432,0.9482829218850872
958433,0.9988976339521327
958434,0.9756877407360466
958435,0.9999373839119409
958436,0.22666082765518722
958437,0.9981221870032495
958438,0.0069764806608427895
958439,0.9999830698616811
958440,0.9996794062180847
958441,0.5218454785357928
958442,0.9505214509574602
958443,0.999919610283828
958444,0.9992395384533862
958445,0.9971313609709705
958446,0.8755533717230184
958447,0.6241355818214305
958448,0.9999760355560572
958449,0.9993490653873074
958450,0.15262138953345114
958451,0.8749928609717841
958452,0.1092826126207749
958453,0.1431170951483988
958454,0.17183367729262178
958455,0.08513889137397915
958456,0.9999700209457255
958457,0.9997818434469345
958458,0.9075068477325003
958459,0.20859545623332915
958460,0.05304238352685542
958461,0.06581808242659704
958462,0.35813609359774806
958463,0.9994683963961746
958464,0.9995436783629106
958465,0.19733575799316566
958466,0.5625106181989281
958467,0.9991940655087628
958468,0.9457661441174223
958469,0.9371445272913856
958470,0.18687285667342302
958471,0.8386355281729592
958472,0.9923202514840359
958473,0.11719989153083538
958474,0.8793698241398902
958475,0.9995525564581165
958476,0.9870877890694092
958477,0.9732834505876906
958478,0.4438394833811552
958479,0.9847236001250634
958480,0.9857804551651879
958481,0.9759694560842588
958482,0.6985177762353021
958483,0.6583830463017077
958484,0.9688196604801698
958485,0.050570473510128895
958486,0.9722289101489843
958487,0.9376742316279378
958488,0.093674628885071
958489,0.948038579290502
958490,0.02216989271840827
958491,0.9978604451274522
958492,0.8397952245638425
958493,0.9995369168884556
958494,0.9991127429926738
958495,0.9999073342947368
958496,0.1758931720083467
958497,0.9997603758701862
958498,0.9979623218637093
958499,0.2371485760315962
958500,0.47988919030933275
958501,0.9999268241839941
958502,0.8941348280011581
958503,0.9986335945558362
958504,0.21198585333943362
958505,0.4142311532564404
958506,0.05631981005887145
958507,0.057109780338444736
958508,0.9956097799798749
958509,0.010870674640014866
958510,0.9999812324602352
958511,0.9866505728634203
958512,0.7301152009763803
958513,0.9998627062491716
958514,0.9933691111438651
958515,0.9995242477781916
958516,0.999977485458454
958517,0.08212296418738033
958518,0.99018239840612
958519,0.8173429824426371
958520,0.9999494694390467
958521,0.0943217034478472
958522,0.9906526111304977
958523,0.7875926950582708
958524,0.9999562955157455
958525,0.889522394892556
958526,0.9933238103040932
958527,0.9999467871342556
958528,0.9999237782265863
958529,0.6276397651797909
958530,0.9953008632242906
958531,0.9999861725340486
958532,0.7570854959816361
958533,0.08289419727836193
958534,0.004238533206300849
958535,0.013104901413495743
958536,0.7060548046813501
958537,0.9999556132127488
958538,0.9999051248153865
958539,0.9982756628127907
958540,0.9998694794678776
958541,0.07794345864264585
958542,0.9909633876814987
958543,0.9900929816874428
958544,0.14596498606000285
958545,0.8560186719495969
958546,0.058753522013695866
958547,0.7298824503297711
958548,0.9967937461821554
958549,0.7906401585798369
958550,0.018779516443065573
958551,0.015039754015356833
958552,0.02084066838456982
958553,0.04547436171115907
958554,0.9999844218498901
958555,0.9999861594427323
958556,0.9997893260387981
958557,0.35600103218855256
958558,0.26169265603754
958559,0.7449158540998793
958560,0.9911200643936555
958561,0.999642290949304
958562,0.06021352340240646
958563,0.9999740243814884
958564,0.9998368437774476
958565,0.6006169363051836
958566,0.8937115453619293
958567,0.9983815978800616
958568,0.037877015980624894
958569,0.01880078368882212
958570,0.9947487132600534
958571,0.8621098497151118
958572,0.1308284992238264
958573,0.4493722287153662
958574,0.7501383718736867
958575,0.9980356042079703
958576,0.992080903044703
958577,0.4179129203007384
958578,0.9973027253225624
958579,0.006803959190610692
958580,0.6603978371703232
958581,0.87231660843504
958582,0.8802494342491023
958583,0.5280028828534853
958584,0.9997178447196107
958585,0.9998435617505201
958586,0.999393731300088
958587,0.5037932652742042
958588,0.9316222224592703
958589,0.9997684171254073
958590,0.9143754612966254
958591,0.8734749322448363
958592,0.9689154188000629
958593,0.999982958328424
958594,0.9632855251641914
958595,0.9993795471947844
958596,0.372379933781515
958597,0.9995412351668369
958598,0.9931093161479353
958599,0.011843882809759574
958600,0.1898915645051653
958601,0.9987296196993183
958602,0.9998753988383
958603,0.9985140609187009
958604,0.9807323814721439
958605,0.2358513822847778
958606,0.9999183317370738
958607,0.9999782338336429
958608,0.030892696490989947
958609,0.17321326810195792
958610,0.9943871473632997
958611,0.9999263150234762
958612,0.8901534343610061
958613,0.16343349314257166
958614,0.9827169621097211
958615,0.4405820852000917
958616,0.976937942121504
958617,0.6334424694381343
958618,0.9999797613165877
958619,0.9185019494822512
958620,0.6674823254229683
958621,0.988049515521799
958622,0.9997317028214481
958623,0.16612787245960953
958624,0.86710811153643
958625,0.9999762943570719
958626,0.9999642372030267
958627,0.9998890667550298
958628,0.9671386566685083
958629,0.8658842770287041
958630,0.9952397446803294
958631,0.036454469028556175
958632,0.9931801869099647
958633,0.715677231295871
958634,0.14777011176327362
958635,0.8737458720267187
958636,0.9986733642150092
958637,0.22840922246238266
958638,0.40221491863428194
958639,0.9850917800567561
958640,0.9187762255396106
958641,0.9998977289107203
958642,0.8437702788732958
958643,0.9992677624284783
958644,0.43328597345234765
958645,0.9999759706262984
958646,0.9995234010589373
958647,0.762349925981004
958648,0.9945479656455468
958649,0.544226006982495
958650,0.3374943206193374
958651,0.9990803479713928
958652,0.999632522669262
958653,0.9997973985782886
958654,0.9666899018856947
958655,0.07961757770648158
958656,0.9996611890802544
958657,0.6337026523773919
958658,0.9621540342878101
958659,0.387239994114734
958660,0.981536307058187
958661,0.999766329719221
958662,0.9914627376318341
958663,0.8324900620380646
958664,0.9998220276468004
958665,0.05484337926268887
958666,0.6664431389982461
958667,0.014533568769373006
958668,0.5137227948565235
958669,0.915789667632332
958670,0.9993832070492692
958671,0.9219029093827638
958672,0.5845984985739858
958673,0.4513899504267287
958674,0.9992223664626059
