id,addicted_label
958675,0.9997843873552746
958676,0.999884210132941
958677,0.947101029766005
958678,0.24753900197019904
958679,0.9998529135230643
958680,0.9999547624668153
958681,0.41433115072887505
958682,0.03881417399265882
958683,0.959097319135052
958684,0.8996282643152753
958685,0.8713847840249201
958686,0.3524620052250073
958687,0.01810958013711806
958688,0.7748704344061185
958689,0.07476353038934493
958690,0.9981770253454691
958691,0.9995168970155832
958692,0.9993922707697707
958693,0.9182269711059581
958694,0.9995493742751925
958695,0.9998339500383588
958696,0.9999890152206645
958697,0.9599515753576393
958698,0.998357669598793
958699,0.14536532716725506
958700,0.2343312994140423
958701,0.2732726074810274
958702,0.6283452197335742
958703,0.9989395494691318
958704,0.9146630834684428
958705,0.9989437021757257
958706,0.13901496554076062
958707,0.9099979713761986
958708,0.9999403499770917
958709,0.17174110505900989
958710,0.5410194550126505
958711,0.9952184122080254
958712,0.8087721131946191
958713,0.838749103671744
958714,0.9217222679092949
958715,0.620413701051685
958716,0.9599522654137256
958717,0.9998872801681377
958718,0.9812363904345116
958719,0.38379881958188056
958720,0.9999824579488904
958721,0.9976935291954261
958722,0.9977823486223192
958723,0.9994583854291273
958724,0.1023690210355851
958725,0.9997519086770819
958726,0.2759829344718015
958727,0.9940533074614037
958728,0.9315283192002508
958729,0.7210575180165939
958730,0.9176558351758516
958731,0.9999938809214519
958732,0.999708889135952
958733,0.9238242515448478
958734,0.006983754393871006
958735,0.9989839918382282
958736,0.3098855323293053
958737,0.8024604601750511
958738,0.9981581138034105
958739,0.19902073451924687
958740,0.32628354725282505
958741,0.7394728252137366
958742,0.9942134164638341
958743,0.9924876232288944
958744,0.9985096902348521
958745,0.9998777673749746
958746,0.8213748992194596
958747,0.1673284407091576
958748,0.07453805289431613
958749,0.9728827175280541
958750,0.9999672678414333
958751,0.9999208423455317
958752,0.9999666032773626
958753,0.9999393223712383
958754,0.20633772778112763
958755,0.8861401896858607
958756,0.40115507191683936
958757,0.8097394263516722
958758,0.016565994459926594
958759,0.9233648145571068
958760,0.038778034315466184
958761,0.2849265653951665
958762,0.18481681425876068
958763,0.9999883125489635
958764,0.6756928903652183
958765,0.001997667221070804
958766,0.04170175030249616
958767,0.6469042426190837
958768,0.6529179785404355
958769,0.9940668306561755
958770,0.6441221091923728
958771,0.392018279192779
958772,0.8661018700172576
958773,0.986053855523039
958774,0.02794526746065708
958775,0.999904522456887
958776,0.8269047338225323
958777,0.1667700570393041
958778,0.45180107814965986
958779,0.11431424929621425
958780,0.9997643264583972
958781,0.7699096503125917
958782,0.9884357266844648
958783,0.8722475851070133
958784,0.06660485065943032
958785,0.9995324071373395
958786,0.9998770212671162
958787,0.9978813150727806
958788,0.23932077559234144
958789,0.9997321256575147
958790,0.9973971578624754
958791,0.9928955946878802
958792,0.9964565035083919
958793,0.3596956537351791
958794,0.9999840058652809
958795,0.5113063698424144
958796,0.0453889814500975
958797,0.974185907417841
958798,0.03728076704615297
958799,0.40686747461841943
958800,0.9996221954202333
958801,0.9999834905357061
958802,0.9947344326020489
958803,0.9937744245926042
958804,0.999591762190735
958805,0.8367845842728537
958806,0.004146825149191735
958807,0.4925500084383448
958808,0.5664419944612042
958809,0.9952548224537019
958810,0.8289532775604844
958811,0.9961530607492318
958812,0.6385294296180077
958813,0.9218702396043227
958814,0.9457642874933473
958815,0.1469587152471888
958816,0.02434237540478197
958817,0.9995602795130645
958818,0.9983630114982491
958819,0.999056689630321
958820,0.8913465560742992
958821,0.17224017380865853
958822,0.9995853700655917
958823,0.9992105150095685
958824,0.999135120073725
958825,0.931156797248551
958826,0.9458765199292688
958827,0.9974141875745474
958828,0.45583079214310557
958829,0.9790088268658428
958830,0.999509384707751
958831,0.849988554338361
958832,0.9836024835920387
958833,0.40379138272762694
958834,0.9999040148895546
958835,0.9901593037371972
958836,0.7531025761350345
958837,0.9317320521213271
958838,0.9969294866558749
958839,0.4379964422611243
958840,0.04068106738236632
958841,0.8395341525030038
958842,0.6693677630439662
958843,0.9863254859290054
958844,0.5760449636706535
958845,0.6485068930844151
958846,0.999908783047458
958847,0.9464964772953821
958848,0.8964535846975739
958849,0.9871984319918068
958850,0.9986144555591423
958851,0.9588063880893113
958852,0.9916243343876844
958853,0.9945790989317733
958854,0.02478077671340465
958855,0.9091786146974176
958856,0.2324239558793818
958857,0.8486263547868182
958858,0.6669046697195139
958859,0.999608169950601
958860,0.858167112418962
958861,0.9882378774240856
958862,0.9908851232952237
958863,0.9997428959544328
958864,0.9998241023061152
958865,0.28600103128532467
958866,0.03423436228724598
958867,0.45910456302846836
958868,0.9844440956639494
958869,0.49836965130184935
958870,0.22328169686076024
958871,0.9998295922653383
958872,0.9816828866485285
958873,0.9988781957559869
958874,0.4513993848312861
958875,0.9277907214973053
958876,0.9942614607245743
958877,0.9832794347227733
958878,0.8140393499465501
958879,0.8876914611315675
958880,0.5101164151400136
958881,0.9643137306358064
958882,0.9990607205629224
958883,0.8889335326761827
958884,0.03396374738836193
958885,0.9999300144981051
958886,0.9997573258171117
958887,0.18911015930109604
958888,0.9071781164695112
958889,0.9999729185093522
958890,0.7002374981978842
958891,0.9998131078638388
958892,0.9690499036130823
958893,0.9716705792119228
958894,0.7663984986216645
958895,0.9842912035903121
958896,0.7611862645886058
958897,0.9790670070648524
958898,0.9999238882509698
958899,0.999976691658707
958900,0.9999602004796341
958901,0.9999164342373096
958902,0.9999472861470616
958903,0.38058801333306386
958904,0.9949870309057461
958905,0.02290390825688233
958906,0.6405365446689766
958907,0.06320354849617929
958908,0.5787325182488021
958909,0.029100932087885115
958910,0.3820534621074064
958911,0.9928870001666132
958912,0.04306885845585277
958913,0.8330890813960086
958914,0.28258886130653865
958915,0.3034635101450577
958916,0.23194374476527915
958917,0.7454417668196252
958918,0.9998720322715463
958919,0.4979691206212797
958920,0.9999204903396326
958921,0.040131184065093174
958922,0.4722838364198362
958923,0.2104294624007137
958924,0.7783737055605255
958925,0.8459845591902151
958926,0.016088080504337913
958927,0.6798908707003382
958928,0.9999439034090412
958929,0.674883489361364
958930,0.9292653723734954
958931,0.9238616195248666
958932,0.008025876421157485
958933,0.24477011625165263
958934,0.999538357902452
958935,0.9998305717922741
958936,0.5622181301723025
958937,0.6481430683153547
958938,0.001403747890391186
958939,0.9993672667160677
958940,0.723168350072287
958941,0.9969359464936844
958942,0.9979455201020236
958943,0.9997414541953678
958944,0.5802397960424154
958945,0.33286819635180376
958946,0.8502027136358377
958947,0.7983651314152372
958948,0.9997798012909593
958949,0.036185294554607304
958950,0.9889914726910037
958951,0.8852853581418372
958952,0.10711856555598723
958953,0.999954234052332
958954,0.2978225842624095
958955,0.898219121680029
958956,0.9966709981339104
958957,0.9998456063856456
958958,0.9998082515528395
958959,0.9999741154099664
958960,0.010583500788236475
958961,0.9969951160139399
958962,0.9986495899610945
958963,0.9999385976148011
958964,0.40588634823826664
958965,0.015142900030250084
958966,0.9997284370583803
958967,0.564292032884594
958968,0.3335238569951051
958969,0.0922313358475123
958970,0.047749772261609716
958971,0.13022083741035045
958972,0.9850042645038541
958973,0.010529574456497635
958974,0.10345461672837027
958975,0.037833793067388266
958976,0.9846531176116188
958977,0.9998506171303267
958978,0.9251396407588977
958979,0.9979279905919514
958980,0.9999110365649131
958981,0.997962951837684
958982,0.048087009826113185
958983,0.9045949292021965
958984,0.9836911049356984
958985,0.9996143151184324
958986,0.9982359386740418
958987,0.29941628649095503
958988,0.9994725432397134
958989,0.4609363745165308
958990,0.03245221701345015
958991,0.8976990008761497
958992,0.861257476341578
958993,0.7954526976824783
958994,0.05990725749166849
958995,0.4354392224508005
958996,0.9995316340988151
958997,0.9995198384218265
958998,0.2877663859326415
958999,0.9913125732382686
959000,0.3068392315883182
959001,0.9968907582485165
959002,0.9342651197447923
959003,0.1310426601494517
959004,0.044781006888048536
959005,0.9890562439922672
959006,0.9999547047154048
959007,0.9637374057560408
959008,0.5542972874133126
959009,0.8764409102519529
959010,0.9637782542633887
959011,0.9491984610324632
959012,0.9481256259622235
959013,0.759973976181946
959014,0.9549859620334797
959015,0.04827534420499424
959016,0.4679243713525155
959017,0.7963973237893032
959018,0.9967517789681203
959019,0.9986278077986014
959020,0.9996653581070408
959021,0.992866948143764
959022,0.8246133006392435
959023,0.9998286048326764
959024,0.2868815704639123
959025,0.9991092778975208
959026,0.9604033407956356
959027,0.9050603255752991
959028,0.630466881432403
959029,0.41760537958956295
959030,0.28389294212758176
959031,0.9900286984960909
959032,0.964971622354479
959033,0.9996434179837433
959034,0.9999797103127325
959035,0.027869554858941277
959036,0.523712333984759
959037,0.995902546620673
959038,0.06536659271350143
959039,0.9994241197200908
959040,0.9994342398025755
959041,0.02723434394469272
959042,0.024762901287543125
959043,0.08443639895811977
959044,0.3577414919419465
959045,0.998333044168183
959046,0.6926816205296296
959047,0.9998639688555392
959048,0.5528465245479005
959049,0.28536065575996106
959050,0.9932078230871271
959051,0.9998316938182213
959052,0.9663699824515015
959053,0.7774027515105733
959054,0.5468468667908369
959055,0.166751674929132
959056,0.5090584793737969
959057,0.5728002053169288
959058,0.11492098446184824
959059,0.797026452557225
959060,0.856970877918209
959061,0.920895935537444
959062,0.6714253013011469
959063,0.996970955931482
959064,0.05298536770489534
959065,0.5855032362568862
959066,0.5058166461615616
959067,0.9999586377884855
959068,0.16667042744279875
959069,0.4496563821526345
959070,0.07543800818234672
959071,0.4632965683698328
959072,0.998417062154845
959073,0.04142927218804591
959074,0.020611178750177036
959075,0.9999394005958218
959076,0.9995764975298204
959077,0.16439481221504096
959078,0.3502492958993019
959079,0.9579027863163394
959080,0.02503743815537674
959081,0.8478008421464547
959082,0.8285001467898199
959083,0.2494644495145582
959084,0.5956265238419111
959085,0.04579911105681661
959086,0.9994059396067243
959087,0.910566636099781
959088,0.9983077995999283
959089,0.7002978979382182
959090,0.9989518557605122
959091,0.9957040128911745
959092,0.964868511374964
959093,0.9996497632159581
959094,0.2177340588286295
959095,0.9673916521956287
959096,0.7659557908584411
959097,0.8291453381403436
959098,0.9763504676912
959099,0.7082229201055206
959100,0.8958017673760681
959101,0.28339807427750946
959102,0.993090109061811
959103,0.4422163809307109
959104,0.9996246367289252
959105,0.9967528066860333
959106,0.9964205459043711
959107,0.999227013525843
959108,0.9999383871568028
959109,0.7782651924683833
959110,0.38040171735351114
959111,0.047567637914313364
959112,0.9683170379683462
959113,0.9748050606098893
959114,0.9994762846318253
959115,0.9886749203123026
959116,0.9995223668080926
959117,0.9996942529427391
959118,0.9999407187889697
959119,0.953081973258491
959120,0.17571482949261494
959121,0.9943616326159678
959122,0.9996569703039602
959123,0.9394737717546
959124,0.6225981297480632
959125,0.16964624941924442
959126,0.9888859984345465
959127,0.9996604948520024
959128,0.3818612645748121
959129,0.019681357065721987
959130,0.9997001931828187
959131,0.08577056507878356
959132,0.05615930696262145
959133,0.9989133342375562
959134,0.4678409754631501
959135,0.9844060820992167
959136,0.009207219697190697
959137,0.3568293452276333
959138,0.9999651653253496
959139,0.8996391352838033
959140,0.9124581272805209
959141,0.8511581128021988
959142,0.999631633134886
959143,0.9997451111738772
959144,0.9995718003798026
959145,0.016749206426448882
959146,0.9103436382206863
959147,0.012002104358091552
959148,0.31601250756095706
959149,0.5812806553778234
959150,0.9995563109598913
959151,0.9996960534516424
959152,0.4166302581781426
959153,0.9843710944844365
959154,0.21010815401390193
959155,0.9985599304695195
959156,0.5950057594376137
959157,0.8458035567585404
959158,0.13224012086791842
959159,0.22161215505411228
959160,0.8223223520594332
959161,0.9986378189516416
959162,0.48292734363051726
959163,0.9998882293298055
959164,0.8004292886012828
959165,0.07820888048704223
959166,0.9475380286771559
959167,0.7781134550568891
959168,0.6643724033738381
959169,0.1424352690715813
959170,0.999990359597591
959171,0.5600320868921332
959172,0.9997441716758726
959173,0.9995899967790821
959174,0.9998194872400292
959175,0.6239281539783562
959176,0.9762131142122003
959177,0.6660322353973983
959178,0.2768317833993005
959179,0.037758178244190845
959180,0.936916990420467
959181,0.7296617089883859
959182,0.9822263299146103
959183,0.6758021809552306
959184,0.1743385244153755
959185,0.8865430523463174
959186,0.9686722483746688
959187,0.1271237379238663
959188,0.5368623019305818
959189,0.2916406936209235
959190,0.9987941610680813
959191,0.04759232659281036
959192,0.024141664600797735
959193,0.69650089134301
959194,0.9997146044447964
959195,0.6261860477132087
959196,0.5813496792836756
959197,0.7792037625109551
959198,0.42955364497941095
959199,0.999965014630035
959200,0.006639483540535111
959201,0.465662299264917
959202,0.9815156779612305
959203,0.3535900742219889
959204,0.9990690100399848
959205,0.9984311369620179
959206,0.3177579406404277
959207,0.9890075472877247
959208,0.9033886022291672
959209,0.8087353024813442
959210,0.9997409966147768
959211,0.8849822254930955
959212,0.9641109475099912
959213,0.9759109075421396
959214,0.2741549893691268
959215,0.9999235496210788
959216,0.9809268006759071
959217,0.9998573643083483
959218,0.0170993334930744
959219,0.06996395019966674
959220,0.03937515859179239
959221,0.0967386468355388
959222,0.9051091250241841
959223,0.9993485615687145
959224,0.08171419096293164
959225,0.9162343953370928
959226,0.6857895854837988
959227,0.36990219852883166
959228,0.9748089550270548
959229,0.9989058900481806
959230,0.14936035759333213
959231,0.9539098883548841
959232,0.30944460949205077
959233,0.8725035989959269
959234,0.6754265852924404
959235,0.01255328794541638
959236,0.9987075158724019
959237,0.896984438960533
959238,0.002991466375659513
959239,0.9989882307014362
959240,0.9988378808601609
959241,0.03536390519728565
959242,0.6800790914846168
959243,0.9395259465620276
959244,0.9998451703903971
959245,0.9979786156628189
959246,0.18273801699965775
959247,0.999279717465544
959248,0.9962614453569592
959249,0.9992029957986167
959250,0.5018461696689345
959251,0.008533982898495853
959252,0.3344019606648353
959253,0.9999746387141877
959254,0.9978883208096069
959255,0.9044507536397718
959256,0.9996225029735556
959257,0.9995011100220637
959258,0.9906431495394887
959259,0.9990923169659327
959260,0.999520585567856
959261,0.06853368117247687
959262,0.5901852090895233
959263,0.9928220133892667
959264,0.26855050018257137
959265,0.999623486063469
959266,0.9722136084716264
959267,0.671518891814599
959268,0.9990997304094611
959269,0.9868621201730559
959270,0.09463134719092615
959271,0.2218938186061013
959272,0.7348499019647454
959273,0.999946378393171
959274,0.402391136459886
959275,0.99972388993761
959276,0.9943810935742703
959277,0.6054657701798459
959278,0.9994416444314619
959279,0.6568712898822917
959280,0.8820436136821908
959281,0.9462994065279391
959282,0.5598831385979008
959283,0.02371515131900652
959284,0.9998584542875716
959285,0.9992499436417658
959286,0.2203679601336173
959287,0.9239869714124856
959288,0.9689211888619166
959289,0.9927516039025995
959290,0.3507679598528621
959291,0.6499127624350916
959292,0.7357765189070709
959293,0.5625586013337031
959294,0.3964147675179428
959295,0.9989361571383322
959296,0.09894996415003851
959297,0.9321837948925007
959298,0.9978003901848109
959299,0.5107195637009936
959300,0.8290183167266569
959301,0.17076218776199886
959302,0.9961450578558098
959303,0.9982515167147055
959304,0.4662019178986542
959305,0.9989512898217581
959306,0.9999906344117377
959307,0.6975317589273122
959308,0.9999357998470171
959309,0.9992400574040244
959310,0.6999387192104356
959311,0.9984507674862242
959312,0.4483545502216297
959313,0.7452314140738598
959314,0.06951931449077285
959315,0.9997822959324076
959316,0.4167408876159452
959317,0.9997822113854384
959318,0.9999392265420786
959319,0.999640903757354
959320,0.7872851110771621
959321,0.9999755471929003
959322,0.9952954284088378
959323,0.986023187849196
959324,0.9998922174112639
959325,0.07885505721083352
959326,0.4862613448467707
959327,0.9181631996126893
959328,0.9995736981973907
959329,0.2504099575943815
959330,0.9902110811711644
959331,0.2641607917154002
959332,0.1311768244693944
959333,0.020862740334924884
959334,0.9640777722946388
959335,0.9993526772762537
959336,0.9971256907154551
959337,0.8731340522826593
959338,0.46169360387051017
959339,0.9955551001382481
959340,0.017961555573360162
959341,0.8651349559382431
959342,0.24448763562320774
959343,0.9962441377118934
959344,0.3400305739442655
959345,0.0348577822174279
959346,0.9085217739777462
959347,0.9980312446123067
959348,0.5474915635379658
959349,0.9999188869075324
959350,0.9591036507732201
959351,0.16898336773234143
959352,0.02510859332326092
959353,0.2041783582678472
959354,0.229909034059603
959355,0.3162630807346292
959356,0.8567114879156431
959357,0.16081047449119384
959358,0.31759608881162305
959359,0.0075619877620429765
959360,0.6656611118180843
959361,0.037517839469298805
959362,0.9795611068950796
959363,0.02930411097685867
959364,0.37813206102523556
959365,0.9999865532528306
959366,0.9999052166351468
959367,0.9999861709093008
959368,0.9976504718291863
959369,0.10518127792102508
959370,0.9993326527546575
959371,0.9998669909159182
959372,0.029383558971321833
959373,0.9999304576941221
959374,0.8079023303797109
959375,0.14089580706099974
959376,0.10079922836221358
959377,0.6783482319624591
959378,0.34573782207622017
959379,0.9993095881470847
959380,0.9871355226000228
959381,0.8872061604370209
959382,0.9999926908669108
959383,0.42972137099174623
959384,0.9431558498337923
959385,0.9999707556977818
959386,0.948874974121114
959387,0.46483238961657924
959388,0.7757011121057747
959389,0.2193823101025654
959390,0.333976356575597
959391,0.9993079840065446
959392,0.7455233116402445
959393,0.6031756231903607
959394,0.9788174756913937
959395,0.093695728212785
959396,0.4958918968455982
959397,0.9955998341607766
959398,0.9999953576405647
959399,0.0452373426708324
959400,0.9956681235926297
959401,0.1500976897110724
959402,0.7396215328266683
959403,0.9965302179537344
959404,0.9996321324256217
959405,0.5645872708853747
959406,0.809785717446181
959407,0.9991199871911444
959408,0.2670973596807924
959409,0.9455305719993652
959410,0.3436883607585284
959411,0.999791401978972
959412,0.99702598455667
959413,0.09769302797415447
959414,0.9997729288162935
959415,0.40218917809948923
959416,0.991153350195242
959417,0.9975468297100127
959418,0.9855139662292358
959419,0.9473344835432138
959420,0.9998729942440638
959421,0.9351906224052355
959422,0.039236660481516444
959423,0.9960545909237053
959424,0.9886625196542908
959425,0.052368590947230204
959426,0.9621842510614657
959427,0.999550473943333
959428,0.9956928266690035
959429,0.9908543597370166
959430,0.9999492750779511
959431,0.9736031509230658
959432,0.9982621846320977
959433,0.12200109565449228
959434,0.8249158259013436
959435,0.9963311078132246
959436,0.38758509687323633
959437,0.7421151453037019
959438,0.9994702654539254
959439,0.9113456513929945
959440,0.8599980497913714
959441,0.9778557961226768
959442,0.9062382831326955
959443,0.45115284721129045
959444,0.9994671693861782
959445,0.6756331133514386
959446,0.006738265553593029
959447,0.7178249511675021
959448,0.9933624686634684
959449,0.9905892488827386
959450,0.22083571559112203
959451,0.9999630718517138
959452,0.2776090189598359
959453,0.9609004813889144
959454,0.9913605959092112
959455,0.44755002457344156
959456,0.9987008405059028
959457,0.19553323062342767
959458,0.7507789756652694
959459,0.9260082059623296
959460,0.5747964988858684
959461,0.8955138061915184
959462,0.9747209284670493
959463,0.8963584431825306
959464,0.9998585977811485
959465,0.8348752489390088
959466,0.9999229020908555
959467,0.9964871281388162
959468,0.9996791687133656
959469,0.9512518248874294
959470,0.9870921002940969
959471,0.9997408198388329
959472,0.6207868979202239
959473,0.995963974740925
959474,0.48689689613963105
959475,0.5153067653834231
959476,0.18417344824139714
959477,0.9843551385061039
959478,0.9998557068071707
959479,0.2504838161577427
959480,0.9996546448351284
959481,0.8131751357489388
959482,0.9956966814987792
959483,0.5186651579003076
959484,0.9875968706865623
959485,0.9996071217422935
959486,0.9993112915486864
959487,0.9992920513800359
959488,0.00696620902726338
959489,0.7457882801259823
959490,0.014132039491278262
959491,0.11107411736099465
959492,0.6884564291193884
959493,0.7295605779569962
959494,0.9832356156227657
959495,0.9992420375421502
959496,0.8922447399005771
959497,0.9994919997204097
959498,0.3313517408933699
959499,0.121438907405447
959500,0.9995242421372272
959501,0.9993860703031334
959502,0.913473475235221
959503,0.1513401400723555
959504,0.6880851543119157
959505,0.9925513709183487
959506,0.013478119361687812
959507,0.9753183855457754
959508,0.999977500045744
959509,0.9844908639689659
959510,0.2535957952314939
959511,0.9489737741661946
959512,0.9980513623692628
959513,0.024674146938629044
959514,0.9999836520943725
959515,0.8488197019454149
959516,0.8543455987540006
959517,0.7611888224403743
959518,0.9999124962490258
959519,0.39326466748002487
959520,0.1953569741740546
959521,0.6373802316134091
959522,0.9994939630837074
959523,0.7714010731008578
959524,0.8502610637928039
959525,0.8954164530854776
959526,0.853420168344969
959527,0.5318937684839673
959528,0.09058914375105298
959529,0.9961210664796076
959530,0.9119661889652517
959531,0.9958283674707825
959532,0.5049464233424981
959533,0.932619771744941
959534,0.8498161368711744
959535,0.00375626631602434
959536,0.8198871920629497
959537,0.9998618563486231
959538,0.9798672878124557
959539,0.6683633604270579
959540,0.6438953290778374
959541,0.9990849539653491
959542,0.4590382218184979
959543,0.6209393865953274
959544,0.9999162112745483
959545,0.1362213021472505
959546,0.999131005276404
959547,0.998265652473428
959548,0.9800148520021872
959549,0.9955328719346395
959550,0.7552805897554257
959551,0.6633491180157997
959552,0.6647015484815633
959553,0.9898823887246556
959554,0.9759018078582807
959555,0.8806286674373585
959556,0.27353858936821507
959557,0.9999864134776066
959558,0.3537242894199565
959559,0.8570159735295125
959560,0.9999110330402596
959561,0.003398479408835045
959562,0.014720512872656279
959563,0.9552979451261557
959564,0.9970880037609458
959565,0.9997597280624918
959566,0.9995965059965248
959567,0.997177213297955
959568,0.7603087784609713
959569,0.018635453929893957
959570,0.6543595471506322
959571,0.2973411598078212
959572,0.9973100001595507
959573,0.9288421730928133
959574,0.9825457618240514
959575,0.014136664783527488
959576,0.9599527407314041
959577,0.7300834775451366
959578,0.11831913520048717
959579,0.9958070084044446
959580,0.9968074850233384
959581,0.11835657879999362
959582,0.9953467524837362
959583,0.9970380623107774
959584,0.9974191595701751
959585,0.9990098622898851
959586,0.9998186900207885
959587,0.9715654961290038
959588,0.17104926496634795
959589,0.9997944078489405
959590,0.013585552617836706
959591,0.9293888214005254
959592,0.028961841815643458
959593,0.8772667584168641
959594,0.9940386653536984
959595,0.46675120481383525
959596,0.9919531154116914
959597,0.8283507917733197
959598,0.9771712123016054
959599,0.2080630295928265
959600,0.9995955991885371
959601,0.3356031868886985
959602,0.9994526200044206
959603,0.7995059493343402
959604,0.11621239007234055
959605,0.9992919831812579
959606,0.09048664428787372
959607,0.9906867814129972
959608,0.03212514389329359
959609,0.6060498287996496
959610,0.9944275376704157
959611,0.014908463193155613
959612,0.4945584049942279
959613,0.9998737115224315
959614,0.9997283059192398
959615,0.9999782680709997
959616,0.7059580991927589
959617,0.998626067556263
959618,0.015153661796921316
959619,0.31589735270952785
959620,0.08276873563010312
959621,0.09690209092692013
959622,0.999895436277572
959623,0.10259110061573923
959624,0.9998913946697168
959625,0.9205330527667801
959626,0.39272616176704506
959627,0.138412627553627
959628,0.5343163774122652
959629,0.9979908284111603
959630,0.999754171980634
959631,0.07685251832591677
959632,0.9994227302114203
959633,0.9991068874786406
959634,0.045531028002688524
959635,0.9310287308056511
959636,0.9998488199137536
959637,0.6184339727709458
959638,0.9943869257949063
959639,0.9698625360141448
959640,0.9987583146765475
959641,0.9945749747344834
959642,0.14762682264339916
959643,0.026628643768644142
959644,0.9970278246381142
959645,0.73151015017875
959646,0.995692767076302
959647,0.010646418968257812
959648,0.9515867529836084
959649,0.9714300183495103
959650,0.9568948001583412
959651,0.26460634667377886
959652,0.9959514148637792
959653,0.9991548002687847
959654,0.16156954446191577
959655,0.5724760679362051
959656,0.9937409078383328
959657,0.9200508143996027
959658,0.9900749145156715
959659,0.8876291682309636
959660,0.9320590615754936
959661,0.9917252088492639
959662,0.9934643100345066
959663,0.9990427840733621
959664,0.9998809811388385
959665,0.09564822128410747
959666,0.9892260210225474
959667,0.9875902420939425
959668,0.43604858935475477
959669,0.7357279236425829
959670,0.9995674143827435
959671,0.8842659550775684
959672,0.12345085250088317
959673,0.9619717611490365
959674,0.9998548611767802
959675,0.9996314749058552
959676,0.9916614160148968
959677,0.9804689423901425
959678,0.2990234026857029
959679,0.7779860447658796
959680,0.9917258883379183
959681,0.9908136570603984
959682,0.740037824984936
959683,0.8544284947454716
959684,0.016375923805490765
959685,0.15790109411546005
959686,0.9929703499527354
959687,0.022295728343167148
959688,0.9871709549382135
959689,0.9991977460305399
959690,0.999996257996203
959691,0.9999714045785282
959692,0.999533717677663
959693,0.516333310605303
959694,0.9901255279745449
959695,0.7429024824690078
959696,0.7716571678263751
959697,0.670447434201833
959698,0.8531286126578947
959699,0.9808851659598254
959700,0.999965802100008
959701,0.07990368067183173
959702,0.99739195546743
959703,0.7731266603105765
959704,0.998977202073182
959705,0.9999829900901116
959706,0.9307160202409162
959707,0.9795499900026428
959708,0.3748435919813093
959709,0.9999058334102895
959710,0.9457910859320084
959711,0.9965672039252131
959712,0.05780545009472429
959713,0.9959068723909595
959714,0.9989713874322544
959715,0.02719001148140283
959716,0.17895265834062543
959717,0.9996936234735891
959718,0.9868940078882198
959719,0.9996774366739442
959720,0.9958003660341892
959721,0.9999652578727443
959722,0.99744519189524
959723,0.9951826722360866
959724,0.9990562080098084
959725,0.9999562063709126
959726,0.23394656159856536
959727,0.35859744519431086
959728,0.8261519942556096
959729,0.9972247297643169
959730,0.9996994729242936
959731,0.9998841900094355
959732,0.7784651312573417
959733,0.9994057519732786
959734,0.09914897344480526
959735,0.9165659016150494
959736,0.22657084221178864
959737,0.5751483428639571
959738,0.03603142916727812
959739,0.7476250128949647
959740,0.34319251553658586
959741,0.312469879424055
959742,0.9758742459977237
959743,0.5780319111382087
959744,0.01902991294200394
959745,0.9999084335223863
959746,0.868697657697065
959747,0.771969860293385
959748,0.9999495066135413
959749,0.11514928800560968
959750,0.9837254750856865
959751,0.9999420749141241
959752,0.992961683524513
959753,0.009171886416247773
959754,0.12146697444649777
959755,0.9999374688119209
959756,0.9970639728369906
959757,0.9950085881751041
959758,0.7947248190788809
959759,0.5516949837060819
959760,0.8622306817505341
959761,0.9983105640116616
959762,0.9991251555558098
959763,0.314190405559095
959764,0.9985909650562388
959765,0.06378987672066411
959766,0.2731108161824187
959767,0.9999881244484361
959768,0.5884434782647707
959769,0.9999103016705628
959770,0.35448251604756953
959771,0.9544159289129068
959772,0.5132275306611477
959773,0.023690143779434625
959774,0.9276024307155502
959775,0.9990676325496071
959776,0.9972345040116886
959777,0.9998946211542217
959778,0.9978343483650264
959779,0.9999939775632166
959780,0.8247476811426755
959781,0.7248648318160584
959782,0.9921682350922706
959783,0.9753072440717667
959784,0.7776274402879582
959785,0.10596291365183186
959786,0.059198114097822614
959787,0.0720527460162549
959788,0.9996266886247194
959789,0.2350845687497523
