id,addicted_label
959790,0.9604622268796845
959791,0.008589102012243364
959792,0.9999733891186374
959793,0.847505930349111
959794,0.9882612859823066
959795,0.2807283581352493
959796,0.9998211493491398
959797,0.5788402614233634
959798,0.7277605839404837
959799,0.9998850022225358
959800,0.038865380304797116
959801,0.4043265619640383
959802,0.5532958765344459
959803,0.9935862704157917
959804,0.9998918764010389
959805,0.04007205347173394
959806,0.8966871229132238
959807,0.035866780085186775
959808,0.9996302227030163
959809,0.9986072208187151
959810,0.8826216204380793
959811,0.7918599415765694
959812,0.9088166212099474
959813,0.9278225380621543
959814,0.4266230697518192
959815,0.9938788721215126
959816,0.7907289300611926
959817,0.6149347511227207
959818,0.7549622207818575
959819,0.04006748914600526
959820,0.030502430483662437
959821,0.97301493430289
959822,0.9999083611480618
959823,0.9900259360687288
959824,0.9755430572930106
959825,0.3561899362714562
959826,0.970013935999159
959827,0.9979512707063046
959828,0.05579974457156356
959829,0.7539886387293635
959830,0.9999806647188164
959831,0.04774991989601458
959832,0.024652915632109997
959833,0.9998988193513204
959834,0.9621864999708423
959835,0.2457721925581392
959836,0.10670883005352555
959837,0.6922507788133825
959838,0.23662780674091521
959839,0.3101032787300081
959840,0.9726543838489672
959841,0.23613533429995728
959842,0.8678021441868559
959843,0.2245742572428986
959844,0.9996722596309129
959845,0.8560450348838446
959846,0.5795113622210117
959847,0.05704481650077773
959848,0.8605377745249598
959849,0.7802414975915808
959850,0.7112209342818244
959851,0.564883132400597
959852,0.9991805844114332
959853,0.9347320950948279
959854,0.9998759725666786
959855,0.8219947541713014
959856,0.9695074921690507
959857,0.9869805127131146
959858,0.16911410739573407
959859,0.9791506805255977
959860,0.9997420785993785
959861,0.998705162531488
959862,0.7540488537274677
959863,0.22955972621102316
959864,0.24418830342076864
959865,0.9999668875879797
959866,0.9906888546139607
959867,0.25551232879392555
959868,0.9997694598046585
959869,0.3301230674317417
959870,0.9995501579833389
959871,0.9967762365597397
959872,0.9960783519213914
959873,0.9993450147073457
959874,0.9999217853263211
959875,0.5234355840531505
959876,0.9496304294789393
959877,0.9963240290300113
959878,0.9998244024098646
959879,0.8708747525390856
959880,0.9975497948828147
959881,0.9899101676344778
959882,0.9999133485411149
959883,0.7106650978552065
959884,0.9999244874717973
959885,0.9866154090069198
959886,0.9860205409502801
959887,0.15352167014668258
959888,0.9874308970063324
959889,0.2528483113200382
959890,0.7374934875718724
959891,0.6770580383953267
959892,0.6049151241611402
959893,0.0382682654996051
959894,0.6600779161695538
959895,0.8274478865905814
959896,0.6077592122188136
959897,0.5091368950291393
959898,0.14977244359887074
959899,0.999908106364199
959900,0.8843678595224508
959901,0.32832167577945204
959902,0.9991915405566427
959903,0.646623829928906
959904,0.9975852989689851
959905,0.2972859854031697
959906,0.7698106995826153
959907,0.99689423673147
959908,0.02709907177632288
959909,0.422143647490502
959910,0.9625303546605357
959911,0.9999016347587907
959912,0.0913134462513574
959913,0.17603357147559207
959914,0.9994375909456943
959915,0.9940070486011344
959916,0.9998477244686211
959917,0.9995114504387633
959918,0.7440185332422514
959919,0.9999807634619202
959920,0.99302553535849
959921,0.9903209804026365
959922,0.9997682607848233
959923,0.9997940829873262
959924,0.5103739941992259
959925,0.8142825278961303
959926,0.9997991074964698
959927,0.1936745357078615
959928,0.9998999188535329
959929,0.8370262139976552
959930,0.25185669907565894
959931,0.3886847315359128
959932,0.9984269243239188
959933,0.9997698762934298
959934,0.9046612286466662
959935,0.3556710400682864
959936,0.5559018063065968
959937,0.0036962101352752625
959938,0.883874905716856
959939,0.9997512574896708
959940,0.9799186318594385
959941,0.9651792075194157
959942,0.9998955522808844
959943,0.9999404393777411
959944,0.9487690273628575
959945,0.9827963359219192
959946,0.011128031629662059
959947,0.04471683432027721
959948,0.021693215436723687
959949,0.0054486382049634095
959950,0.999875181774187
959951,0.8404434126544427
959952,0.9649175169954747
959953,0.5894499074635444
959954,0.9997680041923521
959955,0.997762331277465
959956,0.9982725963142536
959957,0.937932022651049
959958,0.00772239410211238
959959,0.9997172968186364
959960,0.953487088428447
959961,0.9425866501893612
959962,0.9495573675555404
959963,0.9922019057479797
959964,0.9927135448986981
959965,0.9987130319060695
959966,0.2968878103690873
959967,0.9148602273455844
959968,0.9963231307754224
959969,0.17637807481092754
959970,0.9982868242943652
959971,0.08956901009533166
959972,0.9990293352183086
959973,0.5151575396971303
959974,0.568442826464497
959975,0.819867471466496
959976,0.33953072435003284
959977,0.8260397293694453
959978,0.5224002925135088
959979,0.7640424240838628
959980,0.9998254923780152
959981,0.998985612342772
959982,0.9999818927196213
959983,0.9994710744343291
959984,0.5625507783843653
959985,0.9983647421721673
959986,0.9995190477003699
959987,0.985252865873838
959988,0.9216152239241531
959989,0.07137797375730207
959990,0.9999358026015657
959991,0.9998704663070992
959992,0.9998405607757093
959993,0.965970229307486
959994,0.5958979586435713
959995,0.3514131374123859
959996,0.846783471311426
959997,0.9973933682957005
959998,0.01269410434331999
959999,0.7779456143877785
960000,0.8909923959460033
960001,0.9971044260230117
960002,0.9994964754765114
960003,0.21038216106750093
960004,0.9999494480821507
960005,0.125209650699222
960006,0.999767162754883
960007,0.999024275619385
960008,0.43929532872330435
960009,0.9859594152528803
960010,0.8531254112493387
960011,0.3369514763940969
960012,0.8622769491341051
960013,0.9991802476882312
960014,0.004479953236671121
960015,0.997098820711993
960016,0.5674552302215414
960017,0.2657426490981387
960018,0.22435433574414343
960019,0.11148816171029834
960020,0.0036163686042746906
960021,0.979536927832694
960022,0.0146814494387667
960023,0.9999700236356875
960024,0.9958681631201847
960025,0.42337540564631393
960026,0.07752062097221576
960027,0.6896474104437352
960028,0.33446122759693026
960029,0.9995529926400691
960030,0.8248931178955692
960031,0.07903375655667372
960032,0.893057995186542
960033,0.9957183061721523
960034,0.28046331146888126
960035,0.9758368640225722
960036,0.06052033788011337
960037,0.808013523473213
960038,0.9999934240026633
960039,0.9926762799494223
960040,0.906054400446707
960041,0.9577406981836105
960042,0.9997378909025341
960043,0.03287382906690162
960044,0.3688347485152704
960045,0.35701620188830313
960046,0.9880302056102857
960047,0.8855024121714555
960048,0.9993703607740214
960049,0.9760679553372784
960050,0.9982939433173834
960051,0.731475660345904
960052,0.9996894394167871
960053,0.9989542126448376
960054,0.9994003570623158
960055,0.9958657354083158
960056,0.9592917380291432
960057,0.19414520322379658
960058,0.5083530990774434
960059,0.9949899569767138
960060,0.9983956533503715
960061,0.043020233002597594
960062,0.9996582255993227
960063,0.14814433073042152
960064,0.9999419511127609
960065,0.992862236479312
960066,0.6237622423758463
960067,0.7587839590244554
960068,0.3128475343268165
960069,0.992967603944618
960070,0.8128860109207439
960071,0.9999375434637416
960072,0.9902335715222458
960073,0.8461453383822733
960074,0.490952212289471
960075,0.9991834572589298
960076,0.7918440878750785
960077,0.9977351640732185
960078,0.9519086528538738
960079,0.9187906011212428
960080,0.9987877326361607
960081,0.6954932591580523
960082,0.05695963290222668
960083,0.997176643878374
960084,0.9963018425687153
960085,0.9997416222097362
960086,0.5255331709455064
960087,0.9819434680445869
960088,0.9931282085998225
960089,0.9987727633278656
960090,0.9948975970201833
960091,0.9989257766499424
960092,0.6654369548606219
960093,0.9644195627843062
960094,0.05912042951648744
960095,0.24449489060983076
960096,0.14871002129327035
960097,0.42789557803906086
960098,0.9999606744373882
960099,0.9687782203399803
960100,0.9999918406062945
960101,0.9998587003475403
960102,0.9994263565379347
960103,0.999190270657927
960104,0.9999293600770169
960105,0.9413565993235695
960106,0.43757118331525524
960107,0.9143566012703201
960108,0.311134663695644
960109,0.5540210700829981
960110,0.9970282234543377
960111,0.9996324802937764
960112,0.9443016706324826
960113,0.9999387885322775
960114,0.009183650597738678
960115,0.4894772440372257
960116,0.7032015784589161
960117,0.960132374973113
960118,0.9999794362406005
960119,0.22279589397591293
960120,0.9924095223538278
960121,0.9859933510964483
960122,0.8369039490888097
960123,0.9995281944963594
960124,0.8238471537743072
960125,0.6835106432167315
960126,0.9962003127177497
960127,0.998601346854683
960128,0.9998131646653063
960129,0.02162084062120858
960130,0.999196701094224
960131,0.9993021858712557
960132,0.32635917186598756
960133,0.765125997063149
960134,0.9271025531816226
960135,0.3024889663481371
960136,0.4851002052990102
960137,0.4453988455880105
960138,0.09983023401370722
960139,0.9984078545959443
960140,0.9998285723096596
960141,0.028100227268573908
960142,0.9998158038553686
960143,0.9996843629288534
960144,0.9991409034606902
960145,0.28310182136221085
960146,0.00674910861839912
960147,0.9997070156311529
960148,0.040146972453599154
960149,0.8852315303188161
960150,0.3099761424173185
960151,0.9998899325056255
960152,0.9957844540566094
960153,0.9970829732123321
960154,0.8391236898107399
960155,0.8856297902498362
960156,0.8510513056928024
960157,0.9997812687439027
960158,0.9998670375114405
960159,0.9999001797243766
960160,0.9999663706840387
960161,0.999947442600331
960162,0.02024558586848721
960163,0.019391387558804173
960164,0.9419584789325653
960165,0.9502544632167675
960166,0.030321044113638566
960167,0.9998930209952684
960168,0.05032554411503503
960169,0.999971319889836
960170,0.5349423903520797
960171,0.5222173461810451
960172,0.8529941710771581
960173,0.5107176906190455
960174,0.4728998782085043
960175,0.00944397536415327
960176,0.999262825097653
960177,0.9999154255189373
960178,0.9999100607682743
960179,0.999973024818338
960180,0.7900537469075758
960181,0.9243069864119475
960182,0.997908405221882
960183,0.9995528358358549
960184,0.999718676412475
960185,0.9994662386484328
960186,0.1694854209232686
960187,0.11179027501346753
960188,0.9957197541678933
960189,0.5373919895389886
960190,0.999237099009249
960191,0.9904325107526375
960192,0.39670311272586367
960193,0.633428196190865
960194,0.5300717309190345
960195,0.9999703509941663
960196,0.9375563963772215
960197,0.2771131486175707
960198,0.9980418863970004
960199,0.2698077411099563
960200,0.496183461610048
960201,0.9999740313271757
960202,0.24492842991083572
960203,0.9428349278102772
960204,0.8177192402871442
960205,0.7604227107299485
960206,0.13876068218510856
960207,0.9930210821681773
960208,0.44897854368393186
960209,0.015076342724083926
960210,0.9936497930325051
960211,0.427759439825517
960212,0.9999817245638889
960213,0.995627671207423
960214,0.997950277210873
960215,0.6457101472160106
960216,0.8349186214592681
960217,0.06849824094571529
960218,0.9978853154777616
960219,0.5876483561744994
960220,0.007765883659546221
960221,0.8378996807069519
960222,0.9969925498159516
960223,0.9980501924314191
960224,0.6305852226621287
960225,0.27992078955563643
960226,0.3597603574895608
960227,0.9998476131751365
960228,0.015806208049229102
960229,0.9998764433636047
960230,0.9996339194124503
960231,0.8818193055844655
960232,0.9961498632568574
960233,0.7182307072379399
960234,0.9548488451542136
960235,0.8648044707981934
960236,0.6546820001934991
960237,0.4536205740933181
960238,0.9990926547031027
960239,0.0420784517465085
960240,0.46500084315724666
960241,0.9999356580554802
960242,0.9998012336390518
960243,0.539690372859373
960244,0.9998160264925974
960245,0.9983942963855406
960246,0.9998658850657585
960247,0.5449542440177418
960248,0.7400371317315624
960249,0.9828060596644717
960250,0.9999400212145009
960251,0.14060100463153957
960252,0.9998930913149591
960253,0.9840103213870168
960254,0.999895093675958
960255,0.9960820629468025
960256,0.30669175570546264
960257,0.9998613339577473
960258,0.9994914035881526
960259,0.9994083441549306
960260,0.991821735604602
960261,0.011812366044997512
960262,0.9996427741591966
960263,0.9991789214205108
960264,0.9977369453200908
960265,0.4711663343677408
960266,0.9997545869763961
960267,0.009300924906979436
960268,0.9998047553007463
960269,0.9594705905890439
960270,0.09948853474296623
960271,0.1977565473292623
960272,0.7272738713857889
960273,0.6664723862144382
960274,0.7336044176322306
960275,0.99591632261869
960276,0.7913946760059954
960277,0.0029850704139683035
960278,0.5915877402797551
960279,0.9882894597353475
960280,0.5113064615507701
960281,0.2495657281712593
960282,0.16435458492335403
960283,0.4579371201520037
960284,0.963086530893122
960285,0.9588072224631985
960286,0.9999234325701081
960287,0.2290113599903954
960288,0.9999212034841635
960289,0.7737734414961621
960290,0.7312492885236819
960291,0.688645894934084
960292,0.27651746439876185
960293,0.9988330057777348
960294,0.966777140710595
960295,0.9992558763609347
960296,0.09559204087678547
960297,0.9998604946135199
960298,0.9970184296265219
960299,0.9985851711387357
960300,0.9995935680560886
960301,0.3111240380152412
960302,0.9989444398093142
960303,0.011474402519379447
960304,0.9960969944932391
960305,0.734401087742463
960306,0.24656832605428317
960307,0.036352573120911266
960308,0.5519360602738368
960309,0.5691348504940825
960310,0.03950113807919518
960311,0.9339545950296697
960312,0.060562981539354396
960313,0.9967716499866063
960314,0.32398688527103414
960315,0.9979895729744002
960316,0.9985974307092234
960317,0.9894593754535654
960318,0.9996497046322815
960319,0.9981423531775606
960320,0.5695162238625042
960321,0.5440818341796301
960322,0.9946979825730579
960323,0.936402491848342
960324,0.9959943768478665
960325,0.9644612094549627
960326,0.399121701802777
960327,0.17855178471660862
960328,0.9854665614680183
960329,0.7532469828159288
960330,0.8097496262916075
960331,0.9940631084179514
960332,0.9996192034209127
960333,0.6887078885647664
960334,0.9988211042537307
960335,0.926507231056131
960336,0.9997567607885958
960337,0.018414881779601305
960338,0.22959844543115898
960339,0.9949966758567129
960340,0.9983881798964713
960341,0.9493377429373947
960342,0.9587200443222362
960343,0.9991476190639621
960344,0.8913614825137289
960345,0.7003742323133294
960346,0.9261945936993188
960347,0.9998196444033667
960348,0.26562963799865774
960349,0.9785933808154929
960350,0.09487734584842009
960351,0.9908697006281499
960352,0.014644605033864284
960353,0.9999373627574717
960354,0.9973011401756281
960355,0.999975653447913
960356,0.9903577932524498
960357,0.04754604889052762
960358,0.8397501225564895
960359,0.9725493074858225
960360,0.335159707583517
960361,0.7629658354096924
960362,0.9985998198168251
960363,0.999964940638527
960364,0.9972584646847509
960365,0.5948666234396447
960366,0.9958737903626873
960367,0.8260258033801064
960368,0.026204723339793227
960369,0.9999158136036148
960370,0.5819868944065767
960371,0.9228536096262364
960372,0.9999575582024987
960373,0.9999419838369792
960374,0.7034282940046948
960375,0.9999808602832361
960376,0.5353449150414465
960377,0.616230738633615
960378,0.9994179330855599
960379,0.9740953824299705
960380,0.9313897381691947
960381,0.8903939423643606
960382,0.4693382951084084
960383,0.438065692724218
960384,0.10391114529616732
960385,0.8804143743371695
960386,0.8541309832062627
960387,0.0156755437176575
960388,0.0044687187384102
960389,0.18359322365407374
960390,0.9991194792059359
960391,0.10558001003904913
960392,0.9993791808328812
960393,0.9900046260451947
960394,0.7000750131693283
960395,0.9752197262214637
960396,0.16675017882199683
960397,0.9288669447264739
960398,0.17861441032188988
960399,0.9789033580695818
960400,0.5132218256888771
960401,0.7407978030006604
960402,0.7191159808898923
960403,0.8840370148571167
960404,0.9981094215651123
960405,0.4913119722446678
960406,0.21671174222142897
960407,0.9999219372638422
960408,0.9985857790683401
960409,0.8871639182757514
960410,0.9996492413859271
960411,0.998685947591916
960412,0.9976867813934815
960413,0.9990728188792062
960414,0.9713315333990656
960415,0.9908612471867584
960416,0.9998527903058954
960417,0.7574459553473969
960418,0.9994791097328497
960419,0.9948154716387219
960420,0.22591664975181824
960421,0.9977068839002771
960422,0.9990719872648515
960423,0.35459208625377997
960424,0.382099814268511
960425,0.9293012319859895
960426,0.9998182117990878
960427,0.9986844020250406
960428,0.014094476945428128
960429,0.9999301732715082
960430,0.6392538124398921
960431,0.972533278555056
960432,0.9959977639672488
960433,0.47878701383250266
960434,0.8594256099453481
960435,0.8907781996051303
960436,0.7925735221454963
960437,0.9995404981613019
960438,0.042305923984009335
960439,0.026280710181564717
960440,0.6271922121235649
960441,0.43930277334239665
960442,0.38024696661664015
960443,0.9956768252821966
960444,0.9973887784308182
960445,0.28994879843010835
960446,0.9998274785393058
960447,0.29934063837311875
960448,0.9993156024056886
960449,0.9878469586589429
960450,0.9785864917904297
960451,0.9979627652847454
960452,0.983403695629413
960453,0.9953154456312783
960454,0.9992875705000218
960455,0.9999549011663633
960456,0.9963325175270616
960457,0.9987231290488441
960458,0.034575419951968236
960459,0.2374218717451832
960460,0.19739439725524643
960461,0.9985144580599564
960462,0.9971708756961468
960463,0.9974410471137487
960464,0.4331505697383303
960465,0.4258877894313379
960466,0.036876603787694626
960467,0.8104788133674172
960468,0.7960140407894425
960469,0.9959382280923674
960470,0.7611795674398003
960471,0.9876562398824044
960472,0.9998211001876249
960473,0.7875603444008242
960474,0.820694287389037
960475,0.806209965709255
960476,0.9408588132066393
960477,0.023897508960665673
960478,0.9999859844652292
960479,0.06087688027037396
960480,0.2611157565375258
960481,0.5885528992646175
960482,0.9335540529526365
960483,0.8895412363085528
960484,0.01847220884886622
960485,0.9995123226771501
960486,0.9317154531227688
960487,0.3267408773653555
960488,0.6892721967861088
960489,0.7884368300665047
960490,0.018384693149033886
960491,0.4550404995165277
960492,0.9243993473875325
960493,0.07218161564941977
960494,0.26819099944529456
960495,0.6768649787564271
960496,0.7150666239315988
960497,0.9637645678823987
960498,0.6806785652040179
960499,0.9979778419959819
960500,0.9993305788736154
960501,0.9825242779787905
960502,0.9998829945628687
960503,0.31651703610943227
960504,0.8902876965872168
960505,0.8610547809825972
960506,0.10639347379894944
960507,0.9998511326218285
960508,0.8986595469593723
960509,0.9969975562246235
960510,0.4046502205243845
960511,0.36785207274687975
960512,0.5708372842063704
960513,0.9421814896595395
960514,0.954639802952614
960515,0.34391892630375115
960516,0.9977108543688076
960517,0.46227019323911583
960518,0.9993537881009297
960519,0.3686825931734226
960520,0.87815962367114
960521,0.8470598124283213
960522,0.8600771576498302
960523,0.42662226620691157
960524,0.8747082047070484
960525,0.8318993837828967
960526,0.9413220296619819
960527,0.99969201698293
960528,0.07959770435646435
960529,0.9910811736104632
960530,0.5554357962996556
960531,0.9998703992907854
960532,0.037962427046537496
960533,0.37438860102583016
960534,0.5126200327478174
960535,0.5952248931920335
960536,0.654004914289217
960537,0.013374018794654663
960538,0.5321482220054771
960539,0.9998273389542534
960540,0.9982870372699383
960541,0.623415109195074
960542,0.4346779523116604
960543,0.9514925004980973
960544,0.7675024150640471
960545,0.386700693615895
960546,0.8949480120655299
960547,0.9948311498315352
960548,0.16574656767013746
960549,0.9966419916815425
960550,0.9999895780953664
960551,0.2767994249640034
960552,0.08773707416410552
960553,0.17502241427401966
960554,0.6575353412901039
960555,0.2828808191542167
960556,0.9326205944446558
960557,0.994806592401839
960558,0.999911744035379
960559,0.9990917591771558
960560,0.9998837718713063
960561,0.8550404194547702
960562,0.9554250898816277
960563,0.24257427018204017
960564,0.9996608889989809
960565,0.040392476282514536
960566,0.9478561786540177
960567,0.6369496481772725
960568,0.9999574760047533
960569,0.999804764491597
960570,0.06500908163079124
960571,0.1971271687110519
960572,0.861532767536114
960573,0.00645434798739841
960574,0.7883036205840397
960575,0.8357931942964125
960576,0.9999356439721744
960577,0.9994562504002034
960578,0.7528752713140027
960579,0.14664848604020034
960580,0.9197777612987723
960581,0.9277156259190414
960582,0.9903005496964967
960583,0.5846607857936823
960584,0.03255773065595448
960585,0.01807030160328103
960586,0.9999068819610725
960587,0.9972705153987464
960588,0.9999922551262747
960589,0.999728168097531
960590,0.998234621000422
960591,0.0458090223409474
960592,0.9997728285090787
960593,0.734026524833755
960594,0.19590320057961974
960595,0.9997908685257806
960596,0.9957770485009153
960597,0.6615189942014489
960598,0.9999850871918835
960599,0.9983015747891012
960600,0.9973915566412674
960601,0.6134007450398533
960602,0.673960947223816
960603,0.1996051603277707
960604,0.14883314130017022
960605,0.9998684198750614
960606,0.6551550943432656
960607,0.9999031949008503
960608,0.5328605085824032
960609,0.9981113837645768
960610,0.9973598566538143
960611,0.8077432563279208
960612,0.3671335602526686
960613,0.9998805442875962
960614,0.9991504998648201
960615,0.2430358612121426
960616,0.9950055607153793
960617,0.1611050583467164
960618,0.9949352332889569
960619,0.06839870462417912
960620,0.933703773887075
960621,0.9998936719251521
960622,0.9454187334720816
960623,0.37730624870461166
960624,0.90382882503352
960625,0.23272407238964693
960626,0.9929318662755621
960627,0.9990801108489644
960628,0.25071260926652467
960629,0.6458168884415398
960630,0.9997118732801085
960631,0.9996728753381043
960632,0.9999548838723336
960633,0.13273166911740664
960634,0.26443782516522674
960635,0.01740156751837519
960636,0.15889833320213553
960637,0.1977351269406702
960638,0.24529457018047623
960639,0.0917460935440888
960640,0.013264032011450287
960641,0.9352765275862612
960642,0.0073842441008005865
960643,0.9993801034359107
960644,0.9997875231227882
960645,0.9984950312732136
960646,0.2160989472740531
960647,0.027803517435929147
960648,0.14372879740097966
960649,0.9286125256475087
960650,0.7707552234305006
960651,0.9859444348836579
960652,0.949370638119996
960653,0.8359354901687599
960654,0.0026144763048252836
960655,0.9997346681365353
960656,0.9916287668983952
960657,0.9999213124540931
960658,0.7020796063548916
960659,0.9133449716929656
960660,0.9975411022839775
960661,0.09427765596468904
960662,0.9967806350013375
960663,0.7904438152195847
960664,0.9615619879763178
960665,0.922596673156116
960666,0.999733287441668
960667,0.633405268337711
960668,0.7257598803373894
960669,0.9997953613162059
960670,0.6363899276236127
960671,0.9495710051778341
960672,0.9998078060943696
960673,0.9999025133229795
960674,0.999722071719476
960675,0.061060323695686106
960676,0.7622905370487203
960677,0.2371940789754616
960678,0.835968279274309
960679,0.3888300706487722
960680,0.5703685535540033
960681,0.15476202403803294
960682,0.4852324360031792
960683,0.9994618728904334
960684,0.7042616322399662
960685,0.9994887295221322
960686,0.20810263184207828
960687,0.4670550856408643
960688,0.08367263206125936
960689,0.9740000769797941
960690,0.5449336420091843
960691,0.9999563090590724
960692,0.999593289184108
960693,0.4671125242572636
960694,0.8876006783087574
960695,0.9997027415936763
960696,0.9581438282924315
960697,0.9993133982041715
960698,0.9999698836754451
960699,0.974377355591127
960700,0.14093107198555274
960701,0.9997132295853954
960702,0.5751034352844516
960703,0.0453349568993711
960704,0.6754129545694658
960705,0.7643867834432161
960706,0.6579300547829989
960707,0.9995530951171673
960708,0.94838562855146
960709,0.6661352437896604
960710,0.03182049011736848
960711,0.05733180729032056
960712,0.9565391466409778
960713,0.9985019665979109
960714,0.9995368828066422
960715,0.30253772604733303
960716,0.044090157433151145
960717,0.9410254550633217
960718,0.9986068529598771
960719,0.8550843053881929
960720,0.02590611182747917
960721,0.23399048885868562
960722,0.9996140590977086
960723,0.8223273650431966
960724,0.18439984039565613
960725,0.7656820284788441
960726,0.7183498849474045
960727,0.9994496271589832
960728,0.9197448445436478
960729,0.315474185931596
960730,0.2861775879419632
960731,0.051369858737745924
960732,0.9995824104645363
960733,0.3959133692474294
960734,0.9995761133620384
960735,0.10768732408635087
960736,0.08865999957801438
960737,0.5350372724766583
960738,0.9967879184743695
960739,0.981334222256936
960740,0.9929424227063843
960741,0.528031472218823
960742,0.9991775545851926
960743,0.9987721221595165
960744,0.8684684894419549
960745,0.9999550646254417
960746,0.9682162420347353
960747,0.9804978665185234
960748,0.9691203436605429
960749,0.9980146478367546
960750,0.999816458480998
960751,0.9993335876819598
960752,0.9325741632468578
960753,0.919844293933049
960754,0.9999756658228774
960755,0.3465874844118291
960756,0.9930022655837973
960757,0.9995191043593333
960758,0.9624222283734603
960759,0.7934666174602348
960760,0.1733884414348159
960761,0.9998077459877248
960762,0.9991479073348492
960763,0.948339658259576
960764,0.9999179821916002
960765,0.9283997965934359
960766,0.38243670259921114
960767,0.9992970966172064
960768,0.5614325700187636
960769,0.034393620303836706
960770,0.999796790642341
960771,0.018495768674327298
960772,0.15254618847586845
960773,0.9978245999584983
960774,0.9999914315784048
960775,0.9922349610222625
960776,0.9524315717361436
960777,0.6123179454750812
960778,0.5577959400384718
960779,0.3320400658653778
960780,0.9996938204896
960781,0.9998144868292469
960782,0.9878432353914237
960783,0.9999668837656792
960784,0.9999618865367854
960785,0.5994369512664249
960786,0.009104977221371031
960787,0.1007063059298266
960788,0.9999719943604046
960789,0.3157622812615043
960790,0.9082190452209364
960791,0.9905408524110246
960792,0.09919415244961463
960793,0.9886161081760344
960794,0.04546547604734205
960795,0.9999463848762962
960796,0.979594859167563
960797,0.9930853187201795
960798,0.9978623112936833
960799,0.9998669451774884
960800,0.9999915138656077
960801,0.012813335801361111
960802,0.9995225495639829
960803,0.9977716952902533
960804,0.9692074532297922
960805,0.9790061747432279
960806,0.8629017287176486
960807,0.761106665107198
960808,0.8970480748444869
960809,0.9986095372975903
960810,0.9600889622348396
960811,0.34265408721400076
960812,0.2256989216237433
960813,0.8224079408636511
960814,0.21167630366797702
960815,0.6465316620097508
960816,0.9885008467212878
960817,0.9999456020607231
960818,0.6508617049612985
960819,0.9323660823162503
960820,0.9760188191760976
960821,0.73120126988943
960822,0.9971977204536547
960823,0.9999767783482252
960824,0.0027713321737599
960825,0.9950436369987792
960826,0.9972551090271633
960827,0.9996446320467192
960828,0.1725454049011406
960829,0.041102194166587745
960830,0.999637886009676
960831,0.44380997489041046
960832,0.14269764917156758
960833,0.9963293046840197
960834,0.9871909234540434
960835,0.5939871487763501
960836,0.9943348938063297
960837,0.05512273003308631
960838,0.9986966647771762
960839,0.9965064884089156
960840,0.8907096374941533
960841,0.0330955760027623
960842,0.9997189689048982
960843,0.028787908193774876
960844,0.9993922985431536
960845,0.9994355496865156
960846,0.9710013385338897
960847,0.030893645182380376
960848,0.9999778164735855
960849,0.9999717504632275
960850,0.9987020837526123
960851,0.9972587301638306
960852,0.6401863718636014
960853,0.9876573913953273
960854,0.9663973543020681
960855,0.13032947149346072
960856,0.08484726956302593
960857,0.9965818969090919
960858,0.0013534535279291693
960859,0.9650610972398481
960860,0.9999869606220935
960861,0.17397017470382126
960862,0.9978179493657057
960863,0.9991194998185102
960864,0.06290797608348761
960865,0.02897703165590535
960866,0.9879517333791161
960867,0.9955538756620567
960868,0.9337136568839386
960869,0.9997980764924462
960870,0.009954907330140865
960871,0.9997419559029638
960872,0.07182493401973873
960873,0.5749293507069475
960874,0.9988825591486687
960875,0.9981255283934467
960876,0.845937880668191
960877,0.9993978581300302
960878,0.520606689485236
960879,0.9972523301930342
960880,0.9521176592642506
960881,0.9992804238569949
960882,0.999904646466267
960883,0.9939109340923662
960884,0.9985442814177782
960885,0.08309776270657251
960886,0.2817032663156883
960887,0.3995163591279263
960888,0.02922833912578119
960889,0.9973261151067621
960890,0.998984264183832
960891,0.9995288943989507
960892,0.9937177536837022
960893,0.9998579473714373
960894,0.9997905370796232
960895,0.9481388136655892
960896,0.3058106643595153
960897,0.9990006098366917
960898,0.9951145101518838
960899,0.48713088302265733
960900,0.9891648170467776
960901,0.6322170217341206
960902,0.4785641938213345
960903,0.9991615118779735
960904,0.9516363404159695
960905,0.999931800081566
