id,addicted_label
960906,0.24590856595462163
960907,0.8315968865776857
960908,0.9998988390903205
960909,0.3541919458658316
960910,0.9658248025365024
960911,0.3371432809528277
960912,0.9767123552547308
960913,0.9998469129919754
960914,0.6193842798931024
960915,0.5472840256740671
960916,0.021995255305498704
960917,0.8790047252901729
960918,0.4248879900037424
960919,0.8092602539082099
960920,0.9992028727118806
960921,0.9732356640523367
960922,0.6210698038755929
960923,0.9970703442016389
960924,0.17143437396791528
960925,0.9999767433215542
960926,0.9684706679985817
960927,0.9993689922771513
960928,0.4147093373402998
960929,0.994490564401973
960930,0.02275378325264302
960931,0.9999491316970414
960932,0.9988350119434626
960933,0.9998714136484266
960934,0.019321214907432147
960935,0.8469753701849445
960936,0.48369898751601914
960937,0.7353203239086255
960938,0.259782349175151
960939,0.8070616338399663
960940,0.9682499646284344
960941,0.9994584037743592
960942,0.9997048270056037
960943,0.9985281974877664
960944,0.29562436696083744
960945,0.020649933116903604
960946,0.7571646874175366
960947,0.7935082773034805
960948,0.7524654982279639
960949,0.8942462958453639
960950,0.9998932365812125
960951,0.9999813026397737
960952,0.0505424489639067
960953,0.9975447237851324
960954,0.7293719049263516
960955,0.9989693455923706
960956,0.8623130589489129
960957,0.40162692023636754
960958,0.9980873557362865
960959,0.9907279841368637
960960,0.08838947175783823
960961,0.24539133664181634
960962,0.7208930907261984
960963,0.9878887595960102
960964,0.8406747724051893
960965,0.9984379757002833
960966,0.9806797314476365
960967,0.011913494299697413
960968,0.04745818601295716
960969,0.9996803989319848
960970,0.8478985662962846
960971,0.9739720360500903
960972,0.9988085107556184
960973,0.9973523107228521
960974,0.9997540838708842
960975,0.013199448116703899
960976,0.2991446620880806
960977,0.9926919552371688
960978,0.3767186962358273
960979,0.9761009224667794
960980,0.10787417776891088
960981,0.999539841288964
960982,0.009726311461346107
960983,0.9827430628849858
960984,0.9968599007640537
960985,0.6154453883463178
960986,0.9999674332258859
960987,0.5112444132698496
960988,0.990933981894869
960989,0.9461116384456802
960990,0.004831559948013295
960991,0.9952949515853708
960992,0.9738553809965997
960993,0.9841226893768102
960994,0.9896686079354177
960995,0.03753158319756503
960996,0.7603097534417415
960997,0.9998700256952971
960998,0.9991669471943786
960999,0.023089544273885584
961000,0.9935027793439966
961001,0.9965825059164934
961002,0.6860071190403326
961003,0.9981614299135168
961004,0.9997904326056937
961005,0.8812012079976941
961006,0.7443173741496754
961007,0.9998790233152614
961008,0.6060788161372126
961009,0.04118768141075031
961010,0.9997864003993775
961011,0.28024830449510746
961012,0.03250785043002006
961013,0.9991077110390219
961014,0.9996650100835478
961015,0.9467019289992752
961016,0.7783928842499457
961017,0.45043896630243657
961018,0.08969726820300813
961019,0.10195013997409874
961020,0.9773459082886709
961021,0.015229068973867083
961022,0.564750952942926
961023,0.4093760730143443
961024,0.8746930970958116
961025,0.9913244249981342
961026,0.9998557609740091
961027,0.8978030621791201
961028,0.7251771650632631
961029,0.5577201892895927
961030,0.24045797134655322
961031,0.95604743981624
961032,0.9999518824411289
961033,0.9736045401012794
961034,0.9994311302778806
961035,0.8257457704587072
961036,0.4560037676792522
961037,0.5310995966263811
961038,0.9992580839439537
961039,0.999812778652635
961040,0.9998919281145899
961041,0.9977825716288365
961042,0.13279285863702836
961043,0.9139355286645771
961044,0.11773323686882284
961045,0.9719603218196013
961046,0.35816068038463744
961047,0.3229522219475655
961048,0.04707017684229415
961049,0.9999247622936345
961050,0.9999476203503027
961051,0.9004244078096993
961052,0.9960576315954868
961053,0.9999342535299436
961054,0.9918892731136921
961055,0.11663105400324798
961056,0.048760618647429574
961057,0.5571837766928082
961058,0.5643002017600818
961059,0.999908170761254
961060,0.9967764321333994
961061,0.0972388851965926
961062,0.9383035311729429
961063,0.9936894594187642
961064,0.8299130112910805
961065,0.9998842421454366
961066,0.6397174696390201
961067,0.19969322316204866
961068,0.9966863338262624
961069,0.9998979452302653
961070,0.03809449069182126
961071,0.8481676918228439
961072,0.9978020514782794
961073,0.9968768642997314
961074,0.6810540974575862
961075,0.9469317554086639
961076,0.40508262477612844
961077,0.9999449340724621
961078,0.999825730226002
961079,0.9970052682015214
961080,0.7567474426284843
961081,0.5361220446018846
961082,0.9948020803581425
961083,0.9146345579818329
961084,0.9998462608739239
961085,0.006103588431415601
961086,0.18626446375139644
961087,0.7483091561192291
961088,0.799305723868556
961089,0.8948386822591143
961090,0.8910299359610048
961091,0.4840018373094841
961092,0.9992964047828599
961093,0.9998808522441097
961094,0.9993730067258144
961095,0.8332961399146438
961096,0.11977885968800994
961097,0.297805032251895
961098,0.08458046120164764
961099,0.999606289842
961100,0.9826636574477587
961101,0.9996142907879221
961102,0.8548464710094934
961103,0.016261694538389635
961104,0.9708276715262456
961105,0.993714635959162
961106,0.9996915917451943
961107,0.5975167880667434
961108,0.9998810459043677
961109,0.9264758064594489
961110,0.1418829114788851
961111,0.9858589290316253
961112,0.9989470350673526
961113,0.9937799069967481
961114,0.9997684597083578
961115,0.08498186984187533
961116,0.8485554725781839
961117,0.960304792630894
961118,0.9329566670894799
961119,0.9974875807558498
961120,0.998928135706438
961121,0.6150149164670794
961122,0.7318853580650274
961123,0.9612331262823778
961124,0.45441608158159047
961125,0.9965438055139223
961126,0.255753579587158
961127,0.9736555135400766
961128,0.999776128842893
961129,0.12637485949901453
961130,0.6743192649090156
961131,0.4257306326197988
961132,0.11807149336249363
961133,0.9896121548953758
961134,0.9937502420761875
961135,0.9991887819622352
961136,0.05562465723301693
961137,0.9996917934879221
961138,0.7640579860474475
961139,0.9997472249265233
961140,0.006764539744318927
961141,0.9914511920630549
961142,0.9786659068599766
961143,0.822189177601522
961144,0.9997127429710584
961145,0.6744195749342257
961146,0.16680247660291966
961147,0.9999242965451267
961148,0.9956382521058669
961149,0.011806859455983695
961150,0.4045955499003974
961151,0.253885221108628
961152,0.9997289846143255
961153,0.9999784616967605
961154,0.35960950574098427
961155,0.8487164224519838
961156,0.9561375393932368
961157,0.01894514614280207
961158,0.9938294760399877
961159,0.9836138616494416
961160,0.9987315917247713
961161,0.5382462179828589
961162,0.9999525315696247
961163,0.5804501100797852
961164,0.9778095627699158
961165,0.11545397192271765
961166,0.7979914332307456
961167,0.9944358570102816
961168,0.7419128212535986
961169,0.9891886906273029
961170,0.08860734030115437
961171,0.9998218236600629
961172,0.5858387737892121
961173,0.6736325688336791
961174,0.02338906550554753
961175,0.03758729032533825
961176,0.9999592975123015
961177,0.01123507158020048
961178,0.9997729887608434
961179,0.640359288789088
961180,0.9998015455932328
961181,0.9999881684098166
961182,0.9589788252998095
961183,0.7523102734492456
961184,0.04146407197830508
961185,0.9892258725994632
961186,0.005342044052529435
961187,0.8315903626644516
961188,0.9409213832362153
961189,0.06894287640753767
961190,0.7859171940181595
961191,0.8832589765542327
961192,0.31590072176017475
961193,0.9989179073049349
961194,0.8515587821571962
961195,0.17941941853557816
961196,0.9957249467680491
961197,0.008633183780009285
961198,0.8378510760240339
961199,0.9996115861322898
961200,0.9999752667333373
961201,0.9998301229201401
961202,0.9956330779119034
961203,0.9684351283437718
961204,0.9851837031684443
961205,0.9279466999512473
961206,0.9553403921461944
961207,0.05272632047214534
961208,0.9364638803497389
961209,0.999823824015739
961210,0.9997807492015142
961211,0.9998557252830109
961212,0.32317667456455834
961213,0.5540707247830008
961214,0.21122009928347746
961215,0.09238824876218305
961216,0.9713884366180578
961217,0.8592961522505138
961218,0.9996632022130565
961219,0.14655554956013153
961220,0.9998328545699758
961221,0.07352296179951509
961222,0.9966692082816346
961223,0.07377258724551873
961224,0.9995357950040336
961225,0.9999756523187511
961226,0.9976056043530657
961227,0.6130482229440604
961228,0.9995118223490067
961229,0.9945006829381782
961230,0.5424060364189285
961231,0.9125493162033689
961232,0.7990659397954661
961233,0.992730327872108
961234,0.9999018217236136
961235,0.9994073604192278
961236,0.1895488997985517
961237,0.9998266626840442
961238,0.9154596985120514
961239,0.25093703483777463
961240,0.983681383158215
961241,0.7784247273025929
961242,0.49879472874061026
961243,0.9687437501688648
961244,0.3759930795070225
961245,0.06398571253986259
961246,0.4688924834302456
961247,0.9619631366834074
961248,0.0067380699541444156
961249,0.7057618307534441
961250,0.15890645559235078
961251,0.9999325078195513
961252,0.9937313919414795
961253,0.9908316819398493
961254,0.7135216679395044
961255,0.991903640285739
961256,0.501967625222507
961257,0.08746372311908748
961258,0.8561829264512564
961259,0.5662972626915018
961260,0.9884779963415239
961261,0.15546734748696012
961262,0.611434655305056
961263,0.9999670390527913
961264,0.3802031301476314
961265,0.9966173527379761
961266,0.8454331877803257
961267,0.2586533833364284
961268,0.8099631815640711
961269,0.9754276242991496
961270,0.9999324835200137
961271,0.880720661014208
961272,0.34844519169537264
961273,0.054497601596685256
961274,0.3828452602668253
961275,0.4720108174288017
961276,0.5381270215629796
961277,0.564441807799134
961278,0.10905912147650297
961279,0.9998537431517163
961280,0.20900160812345847
961281,0.9998313477225853
961282,0.055675605079866144
961283,0.022399127297494898
961284,0.9997469889193344
961285,0.5592939102639197
961286,0.9953877789419581
961287,0.9997955824410901
961288,0.995767837797706
961289,0.9999905424060744
961290,0.9994298775517143
961291,0.9269666669253603
961292,0.999861863719578
961293,0.9900170925770617
961294,0.9990569532993603
961295,0.9999255384188378
961296,0.998344951395254
961297,0.6296229256460397
961298,0.9301447171081104
961299,0.999879628139573
961300,0.9960652183682202
961301,0.9998203473034082
961302,0.9805741102708605
961303,0.9920814671372505
961304,0.9996212231781678
961305,0.759449981269702
961306,0.9997076182128177
961307,0.9941605821980741
961308,0.11160884004777935
961309,0.6132092932030995
961310,0.4558784659838656
961311,0.970060497366251
961312,0.9808837746785424
961313,0.986547499429433
961314,0.46857599788060733
961315,0.25893489670252523
961316,0.4051177106180117
961317,0.5211335656227088
961318,0.9975796467586899
961319,0.23142469428176388
961320,0.9997902803312899
961321,0.9948432386131154
961322,0.9999383965860444
961323,0.7616608608327651
961324,0.8762917841513562
961325,0.03354004387966327
961326,0.9966580418206255
961327,0.9915154663018433
961328,0.4218270279799262
961329,0.9999785188414922
961330,0.5954407853184961
961331,0.9996317724570905
961332,0.4997820686773504
961333,0.9998666832577452
961334,0.9453393147805867
961335,0.9647558382441439
961336,0.6880843832214689
961337,0.9997704284013089
961338,0.9997723113811767
961339,0.9705974959958191
961340,0.9998108561946457
961341,0.9990573162495496
961342,0.658805945211764
961343,0.9989482250619441
961344,0.20719556094829716
961345,0.9813472420114389
961346,0.9733749269011889
961347,0.9994794373047368
961348,0.7041018086865596
961349,0.1119444226588408
961350,0.9996709719961715
961351,0.9983561594919552
961352,0.9997468695527799
961353,0.4124900896442071
961354,0.8695935838422093
961355,0.9999816676321083
961356,0.9972988684833071
961357,0.04272122704075172
961358,0.9805283467521948
961359,0.9565917567208487
961360,0.9990693186854996
961361,0.9999839229555201
961362,0.1799238001417455
961363,0.14451633425394422
961364,0.9995383566963307
961365,0.9893486993670034
961366,0.9968215259616515
961367,0.9599208643580921
961368,0.8267270681578176
961369,0.989565331528513
961370,0.6245073231927145
961371,0.9995498663659154
961372,0.510970378542198
961373,0.3499919663241458
961374,0.9300842533439142
961375,0.9567437211295777
961376,0.9237054047882662
961377,0.11854026128905112
961378,0.9876807690831042
961379,0.9998847920117063
961380,0.9999702468508274
961381,0.9865417070047224
961382,0.998140123932632
961383,0.9002377296329556
961384,0.8509222494936151
961385,0.9996656037977895
961386,0.9992288321014513
961387,0.04811837117924105
961388,0.9984440170754036
961389,0.644072024781017
961390,0.9997752113428928
961391,0.23624065776111977
961392,0.9618416850165459
961393,0.1224604555876278
961394,0.999804916256148
961395,0.0226408377697984
961396,0.9918635669683424
961397,0.03970908155516026
961398,0.9585912032255612
961399,0.9999738938783642
961400,0.9962147138985926
961401,0.7721397007348054
961402,0.9997685427475818
961403,0.9752030402995447
961404,0.9999969337005323
961405,0.79955122569327
961406,0.9990311316255742
961407,0.9989655085583992
961408,0.9999591141116131
961409,0.9938743921709547
961410,0.3745239987875296
961411,0.956268520811774
961412,0.21463780738299276
961413,0.9988761012833149
961414,0.2960241636978522
961415,0.11108496357685134
961416,0.9997874379649553
961417,0.0743561459172647
961418,0.4350657010916642
961419,0.07177308265166686
961420,0.9833294840191301
961421,0.8120320693371721
961422,0.9991286907567797
961423,0.4286453756271592
961424,0.05513321600456426
961425,0.9986590768151535
961426,0.03580511927515355
961427,0.9999611769692396
961428,0.9999395981075001
961429,0.9998059804551953
961430,0.9999135401259123
961431,0.9216137006460687
961432,0.2023217912477241
961433,0.9957531810919071
961434,0.999923121661267
961435,0.3915347787801068
961436,0.9995316056993029
961437,0.0864454927016297
961438,0.9990330748864156
961439,0.9952843093838759
961440,0.9539760942913864
961441,0.3452534768686977
961442,0.1608223850876315
961443,0.9609141780996048
961444,0.9485107527954165
961445,0.2876287653397888
961446,0.19580709139158026
961447,0.9999223821625289
961448,0.6255568700667016
961449,0.995392867382831
961450,0.9999341143651559
961451,0.1258979946853634
961452,0.9978992033398724
961453,0.3511388703964582
961454,0.9999084048897682
961455,0.3457350515957939
961456,0.9980505939316382
961457,0.9790620834472022
961458,0.9728358473134298
961459,0.9995621406212926
961460,0.0851927375524348
961461,0.9967312247775537
961462,0.999914283361308
961463,0.9998526050125351
961464,0.9257043309328805
961465,0.01693998931034457
961466,0.4977769403692206
961467,0.29384480378229993
961468,0.06342179426891817
961469,0.9961650904962848
961470,0.19745207472623233
961471,0.9195891538920817
961472,0.7932222681720009
961473,0.030905482633917652
961474,0.9242044329437259
961475,0.05292522338497545
961476,0.9998598918499982
961477,0.9996411029038492
961478,0.9838464773079445
961479,0.6434565239149282
961480,0.9997604466668135
961481,0.21120280293177704
961482,0.9999355992961108
961483,0.9998580270964168
961484,0.9624346486504741
961485,0.9996539565060378
961486,0.224572283961524
961487,0.18452883705924394
961488,0.9816034488768276
961489,0.44853971517020974
961490,0.9992480566283617
961491,0.4319610652029289
961492,0.7610811219299134
961493,0.2242757069926651
961494,0.9977167131469709
961495,0.5772955061901169
961496,0.9997798589537434
961497,0.9999093241510517
961498,0.9982657932728554
961499,0.9998021308573664
961500,0.9998799470029627
961501,0.6335245489459679
961502,0.4720909303462804
961503,0.40972136118864316
961504,0.9953262476905782
961505,0.9949212846406699
961506,0.8726943334766237
961507,0.9968237102995481
961508,0.9749261552107408
961509,0.5732752883895194
961510,0.3621314590131879
961511,0.020175391546698025
961512,0.607185521056522
961513,0.026495986186989548
961514,0.4042532883047279
961515,0.9996082435468991
961516,0.9151841071516018
961517,0.9999009115235488
961518,0.9597913475402908
961519,0.023465945844620584
961520,0.6693598042354489
961521,0.14870198887632002
961522,0.100974574137589
961523,0.1664144101818295
961524,0.9996468539993953
961525,0.07646657423710253
961526,0.9984403616029746
961527,0.9512841321060185
961528,0.07610009776895002
961529,0.9124194784556345
961530,0.9993644765819767
961531,0.5635145179640928
961532,0.03464450358721852
961533,0.9998147177063341
961534,0.06164613816584351
961535,0.8156917770686176
961536,0.022805123456204165
961537,0.2868560618724178
961538,0.808109501860947
961539,0.7472967494127125
961540,0.9999213621775168
961541,0.7088807324784179
961542,0.9955962836058194
961543,0.9878648810938075
961544,0.998287783679733
961545,0.6705149959335592
961546,0.9136227897427212
961547,0.9989248668871551
961548,0.8182058089547511
961549,0.08756434744878505
961550,0.9999509414229009
961551,0.9999749840009249
961552,0.11347089008312228
961553,0.9991451642255674
961554,0.16740136065402583
961555,0.9984866648847295
961556,0.14692117796100504
961557,0.24529150977301983
961558,0.3732173499855694
961559,0.9998648694948071
961560,0.7392766579052175
961561,0.9993519671024864
961562,0.9702058005544714
961563,0.9992941652753706
961564,0.9967385462402406
961565,0.8311464495609767
961566,0.9550215696980641
961567,0.38496692876594474
961568,0.9982830346359539
961569,0.9199851382693569
961570,0.9999196185322858
961571,0.9995441182399498
961572,0.7529033611209897
961573,0.9912718537313755
961574,0.8891432440930249
961575,0.9961565427965691
961576,0.9123398738247578
961577,0.9999877578419298
961578,0.9998823640451024
961579,0.6475062400639924
961580,0.647167405665435
961581,0.999934279465886
961582,0.9958635236697911
961583,0.9498654263702477
961584,0.3228690951171368
961585,0.9999701389189157
961586,0.1821214933063461
961587,0.417399182284262
961588,0.1071984135551668
961589,0.8253976323408232
961590,0.1972262486850699
961591,0.9921164742590569
961592,0.9542700946650312
961593,0.8179036613352839
961594,0.14809194005949836
961595,0.2084614578489395
961596,0.7157873948071067
961597,0.9998416281106759
961598,0.9999794606923929
961599,0.7722088237500675
961600,0.07846555794060217
961601,0.11571015290077649
961602,0.9993061819523857
961603,0.030340406570749073
961604,0.6672640621094363
961605,0.9763050082007456
961606,0.9647056133547186
961607,0.006148260207110351
961608,0.9999676155855537
961609,0.468999796118711
961610,0.9959938185389476
961611,0.9998763196515772
961612,0.9934970749491668
961613,0.7590593171326612
961614,0.7915737445096994
961615,0.17021038319416848
961616,0.9707141004537929
961617,0.9999596204677736
961618,0.9585001826899141
961619,0.9993865206750002
961620,0.09336306864198007
961621,0.9997675878330344
961622,0.9999911413520081
961623,0.3706011497871131
961624,0.9380830647213304
961625,0.0064213706327859
961626,0.27733959317738516
961627,0.9995812999085469
961628,0.27829148701738665
961629,0.9924724485436004
961630,0.9998957864063949
961631,0.050366619377997815
961632,0.014328879148638271
961633,0.7774375237346827
961634,0.9997901682981917
961635,0.9999881492392075
961636,0.9971471264009649
961637,0.9968092994600377
961638,0.03452838116880044
961639,0.9997614719507859
961640,0.032208361852210626
961641,0.9998312225180173
961642,0.2675174938837142
961643,0.9420487846253892
961644,0.15665105291538292
961645,0.996857562890595
961646,0.06783271428927447
961647,0.8561493564381388
961648,0.236807380243369
961649,0.029665894618775168
961650,0.12975914914901343
961651,0.9998961392448372
961652,0.9840763843924847
961653,0.9997662748592846
961654,0.9476274207329898
961655,0.025939911883511545
961656,0.4306753455513629
961657,0.03829143581386506
961658,0.9993627313708235
961659,0.9999033487305745
961660,0.45953919262351106
961661,0.7966273697332168
961662,0.2842415595291343
961663,0.9045088312148677
961664,0.9885762880080703
961665,0.820963144920877
961666,0.026434720066523257
961667,0.9986445014076527
961668,0.05426575370866146
961669,0.25599396515388817
961670,0.9992921975626763
961671,0.9475169772295877
961672,0.8241146323145181
961673,0.9845457599331026
961674,0.9809539558523495
961675,0.999836443623536
961676,0.8099963916098513
961677,0.04490350270661727
961678,0.014035501955300858
961679,0.837302897413394
961680,0.02203116510513181
961681,0.3054728427745393
961682,0.20523007457934808
961683,0.9998389215885528
961684,0.9324297039691563
961685,0.804723923996745
961686,0.6592300422120572
961687,0.990094673802059
961688,0.047234803194181316
961689,0.9591429155359322
961690,0.6196404804996094
961691,0.9904684590186059
961692,0.9999254423799429
961693,0.9999495367483138
961694,0.969533664638454
961695,0.9221657110870622
961696,0.25911822379713
961697,0.9994222633383754
961698,0.9997745177710302
961699,0.9918044387776421
961700,0.9999422142708654
961701,0.6144200599602895
961702,0.832905825569644
961703,0.9997794148987184
961704,0.9994199292903878
961705,0.9705625309216741
961706,0.8030194554433759
961707,0.8350959726637923
961708,0.09717992042121877
961709,0.7498588230472749
961710,0.859210912814337
961711,0.3796063142700693
961712,0.13642976246409352
961713,0.7298853546427262
961714,0.999991869816216
961715,0.9999316955388372
961716,0.9950229104228814
961717,0.9973204363228955
961718,0.9943176008275205
961719,0.9995253536630786
961720,0.9999682473600258
961721,0.9942395219342267
961722,0.9308559497167247
961723,0.9044568332105111
961724,0.9914425613237968
961725,0.9999759432241089
961726,0.29801399384041793
961727,0.8134097218497025
961728,0.9993505404969112
961729,0.9964471242543502
961730,0.9880277392312965
961731,0.9996346830740526
961732,0.8675173162812053
961733,0.9891884815349418
961734,0.9999529941852168
961735,0.9051227353055853
961736,0.999885503379893
961737,0.46819361663633796
961738,0.9988122759147254
961739,0.688196440073003
961740,0.6481178506311795
961741,0.9994392032061238
961742,0.517237606843147
961743,0.023150513666245504
961744,0.5835912286814184
961745,0.5617260892856781
961746,0.9999752113329037
961747,0.1593906523254503
961748,0.1969600612436222
961749,0.053385667835266826
961750,0.759389574823361
961751,0.9998488787465374
961752,0.9986183320737475
961753,0.9985616859473324
961754,0.008868964254639702
961755,0.3545063428658352
961756,0.246149091692541
961757,0.9845780274945048
961758,0.9968526676958146
961759,0.9894004720099077
961760,0.9999939232924373
961761,0.9997830981985254
961762,0.9995215853460426
961763,0.9308801420719168
961764,0.9997755110568856
961765,0.9994925085202532
961766,0.9990197847131996
961767,0.014315269394020629
961768,0.9999017787339808
961769,0.33503281044302036
961770,0.10395917753171888
961771,0.7676682935657452
961772,0.8927741437202508
961773,0.06120149067326793
961774,0.9999799169090121
961775,0.01336295906568051
961776,0.9998854462380484
961777,0.8299777829512465
961778,0.047463105480927956
961779,0.010769850833114231
961780,0.32981659949190123
961781,0.6512111167793027
961782,0.9976388824802973
961783,0.9997138831356713
961784,0.9658003591881543
961785,0.9998057943623081
961786,0.18122474766018104
961787,0.2795082727964575
961788,0.47581904234999994
961789,0.34836936537967733
961790,0.9342299836756116
961791,0.9994482253867641
961792,0.669357363151077
961793,0.8073694520344962
961794,0.04000480566867463
961795,0.05363143931607937
961796,0.9999826950073838
961797,0.9998778778457982
961798,0.8169452352866184
961799,0.2723980660334434
961800,0.23245915887440047
961801,0.5960421844723702
961802,0.7291074597796066
961803,0.9981621709733517
961804,0.7974765507008357
961805,0.9998078419795615
961806,0.9638867586924316
961807,0.19403346593246878
961808,0.48422675397701753
961809,0.08493111031468856
961810,0.8302717094910141
961811,0.9999647007124004
961812,0.04274564418167417
961813,0.7552807437547723
961814,0.5901795979427058
961815,0.9847521035498765
961816,0.990695885350773
961817,0.998367489879423
961818,0.21261266800570924
961819,0.9875069393097088
961820,0.999833470116935
961821,0.06727874772281286
961822,0.5012081009366833
961823,0.9996496094320431
961824,0.8708890294540607
961825,0.9865116039253582
961826,0.14354366412664657
961827,0.9787352291592265
961828,0.28522896475941073
961829,0.3131219552157258
961830,0.9997198076396949
961831,0.9999367664293974
961832,0.9997002830717642
961833,0.8890103584987322
961834,0.9999066972897828
961835,0.7291467758071959
961836,0.9999302511562131
961837,0.9974106431175549
961838,0.44890990892503546
961839,0.1970400009393321
961840,0.5966716074130436
961841,0.5946253343834164
961842,0.9993408997074666
961843,0.9978264041780593
961844,0.4928630151282863
961845,0.4034502015598302
961846,0.032794912948249336
961847,0.9997495758893966
961848,0.32073326458022233
961849,0.9998882241164813
961850,0.8641535028132993
961851,0.31720692542853046
961852,0.9999701942304284
961853,0.7685425253782991
961854,0.9995284325892285
961855,0.31123946719419127
961856,0.9719135177289362
961857,0.05639907209318126
961858,0.12684738497548007
961859,0.15900635437441996
961860,0.9997555970889684
961861,0.9964724044909741
961862,0.9991421869079515
961863,0.9981125348867308
961864,0.999499968231993
961865,0.025616096792221252
961866,0.24507541999807608
961867,0.9997518416335851
961868,0.999765831826678
961869,0.7389484690790838
961870,0.6571207449026619
961871,0.9996821843701624
961872,0.9282130539359763
961873,0.17853148916605605
961874,0.9704439096590984
961875,0.9657965887553135
961876,0.7839550318494835
961877,0.999449269887289
961878,0.9985473045450284
961879,0.9994462767119099
961880,0.36500368466666766
961881,0.18429371940000097
961882,0.8675522643683762
961883,0.913297379265708
961884,0.9890246632483494
961885,0.413429710389752
961886,0.9998414191809291
961887,0.9980999291008674
961888,0.391761814491163
961889,0.9998103516893955
961890,0.03604485560858473
961891,0.9993761772687796
961892,0.9992547042750572
961893,0.9993401481627517
961894,0.9997834225458931
961895,0.005316121422645114
961896,0.6678067284037659
961897,0.8422950862406859
961898,0.9997672687792986
961899,0.9999128774864963
961900,0.12840285852162442
961901,0.9992443842596633
961902,0.11189414606780855
961903,0.9898406607348287
961904,0.14835251450032358
961905,0.8297885099721521
961906,0.9998443353118005
961907,0.9608422276139493
961908,0.03581718847675551
961909,0.9989376250741834
961910,0.9995620294758314
961911,0.7068929801870696
961912,0.9455326712367457
961913,0.9998558075101693
961914,0.7258038559767668
961915,0.9999616876641874
961916,0.23218604141878543
961917,0.6280187166730021
961918,0.1932379197007823
961919,0.7660918446241695
961920,0.2370343625993761
961921,0.9972875324061548
961922,0.8902321953605131
961923,0.9995942053024662
961924,0.9976984796397124
961925,0.9994209650026893
961926,0.8633602236920875
961927,0.13745839619414468
961928,0.4518920665628663
961929,0.8660931781783477
961930,0.015080368176404083
961931,0.6004170561845897
961932,0.09925535930413769
961933,0.01319715669149885
961934,0.9992000252406021
961935,0.3009238111253494
961936,0.9851443116310925
961937,0.7800913654060264
961938,0.9992649984559688
961939,0.9983622592263983
961940,0.9998900546395435
961941,0.9581320759428742
961942,0.11704434745866783
961943,0.6563330213208383
961944,0.990168682603426
961945,0.04121762112043341
961946,0.8651557773855822
961947,0.9997965999504926
961948,0.9998914755471964
961949,0.9992148777460963
961950,0.9642309340961286
961951,0.10683761158353235
961952,0.332450348019137
961953,0.9739909220219605
961954,0.9999419703732124
961955,0.44343151764533495
961956,0.9903680986307247
961957,0.5952481876704546
961958,0.3897675190953535
961959,0.9906858795765279
961960,0.9983405210525726
961961,0.9998716829730412
961962,0.6239190086481254
961963,0.997946568126358
961964,0.04953244586203566
961965,0.09548819350019978
961966,0.9965123967671263
961967,0.5520531263862302
961968,0.6956222063776698
961969,0.9992998326589506
961970,0.9994901738633895
961971,0.1896089421375018
961972,0.05739037295818868
961973,0.8525731708300845
961974,0.9993116521821925
961975,0.9971754481302136
961976,0.9995028349020176
961977,0.7311343570168376
961978,0.8377670062060608
961979,0.797775897432688
961980,0.8404726243565676
961981,0.41720854075129143
961982,0.495765885119686
961983,0.999985677581305
961984,0.9995612609821316
961985,0.9978257211620262
961986,0.9997207923168139
961987,0.18776586252135835
961988,0.988952893278386
961989,0.6664241672554052
961990,0.9994312073551541
961991,0.9998465461409283
961992,0.5599973145165025
961993,0.7543727312675736
961994,0.998359623145948
961995,0.029171224154097418
961996,0.29037937138869796
961997,0.09769320177008348
961998,0.9997419874782474
961999,0.9959777641674457
962000,0.8510503383325705
962001,0.6075723846515132
962002,0.4860784328259835
962003,0.9021963228251579
962004,0.9960387077989454
962005,0.6806031187739191
962006,0.9999550979541982
962007,0.055803350599977215
962008,0.9982387212697733
962009,0.6912710837936593
962010,0.999938373407242
962011,0.999826698063508
962012,0.9999950232882602
962013,0.9997579745339078
962014,0.9997033995258164
962015,0.2305338604498659
962016,0.9993149832762649
962017,0.7262819210828186
962018,0.021015618433094692
962019,0.006303263338338698
962020,0.053157153065657214
