id,addicted_label
963135,0.8753617145765924
963136,0.9976200677216958
963137,0.9922034470629026
963138,0.9994908353772805
963139,0.999836822197359
963140,0.9997367007068587
963141,0.9231837377281272
963142,0.9979943998388336
963143,0.02549006766469169
963144,0.9540285105576378
963145,0.9999295428828687
963146,0.9933954426406767
963147,0.7604436810796693
963148,0.9641141826070604
963149,0.9997496782512979
963150,0.9996696989354817
963151,0.027346282450666552
963152,0.999685927170228
963153,0.8750533604272559
963154,0.6831472506430527
963155,0.05650583136074005
963156,0.9997514246221179
963157,0.6229256777197053
963158,0.9998374622048807
963159,0.9996082575503518
963160,0.9999926423640552
963161,0.9816312349561889
963162,0.999716768915471
963163,0.2746078496948661
963164,0.8322493387738126
963165,0.5337583147829154
963166,0.998790681340024
963167,0.8007616585244556
963168,0.9718129165861964
963169,0.6663996049499952
963170,0.9990955201583016
963171,0.9761130487410574
963172,0.9996214502468262
963173,0.9998482076103276
963174,0.1096198067389528
963175,0.9988256460259335
963176,0.15101549934144012
963177,0.008904844176393676
963178,0.997820997009303
963179,0.8224045570091273
963180,0.6426499151134968
963181,0.10197270348957418
963182,0.9975484960688072
963183,0.9401205266203553
963184,0.9997833205059121
963185,0.9989357496656441
963186,0.955067522908021
963187,0.935700598768384
963188,0.044237641428908875
963189,0.8543421551881275
963190,0.7960508002815733
963191,0.999860290315194
963192,0.9993561420889601
963193,0.9796969518798496
963194,0.057342487873981024
963195,0.25328669892944194
963196,0.6136396013952014
963197,0.9983458264736823
963198,0.0248938737860814
963199,0.9999930430462153
963200,0.6630867145567481
963201,0.9966884997472678
963202,0.757448450494506
963203,0.3196747166447127
963204,0.9999762288203827
963205,0.5559339048499609
963206,0.3556270518302333
963207,0.3792599897736814
963208,0.027597334391907688
963209,0.9460827426591948
963210,0.026761548669179916
963211,0.35940624593143355
963212,0.9282601086474624
963213,0.9999268833858639
963214,0.9997162750532316
963215,0.9889023722395394
963216,0.9995984714963031
963217,0.7457040793479718
963218,0.7321915828320544
963219,0.9895574632748922
963220,0.9996755916389761
963221,0.856295378670253
963222,0.14194807564385026
963223,0.999702881519941
963224,0.9993787987825626
963225,0.8962157982931546
963226,0.380795933742336
963227,0.9150091666650579
963228,0.03346791994803523
963229,0.9842372117174728
963230,0.9997729152100794
963231,0.007241864746378016
963232,0.5092624789202987
963233,0.8402011136657939
963234,0.33677906938930363
963235,0.9972350324933793
963236,0.03185617172091574
963237,0.09590683945038278
963238,0.19173658283478512
963239,0.9999609611372904
963240,0.38092682219549406
963241,0.9566101477278754
963242,0.00784286345712561
963243,0.837336210202359
963244,0.9989508694317517
963245,0.17575431607713116
963246,0.19653357107218664
963247,0.957207630553682
963248,0.9972883604150184
963249,0.9991217840033075
963250,0.8501148381210178
963251,0.9687467714286304
963252,0.06795509826058306
963253,0.9980330388526837
963254,0.8940998376986308
963255,0.9857674683087938
963256,0.9996690257772676
963257,0.8053793270244292
963258,0.03501592413170528
963259,0.0568651437669805
963260,0.05693612588655379
963261,0.5117012225033891
963262,0.9066442189481686
963263,0.01613732968488448
963264,0.12141360663070747
963265,0.9999766672351084
963266,0.00778985669816847
963267,0.9998620172403369
963268,0.8021050239943411
963269,0.025601789537437122
963270,0.9589301702307315
963271,0.14198379820452708
963272,0.287892261060906
963273,0.9741026920972957
963274,0.8947276309316725
963275,0.4139554140789554
963276,0.7903302980658492
963277,0.7250369977212153
963278,0.9997619059063345
963279,0.8246583599944601
963280,0.8450514993418026
963281,0.6927093170011274
963282,0.5990405393787941
963283,0.19248739679942223
963284,0.7094279904974399
963285,0.9995672664108473
963286,0.933132024659014
963287,0.9880530714723901
963288,0.9542319362616706
963289,0.9947608874032938
963290,0.9986734296840587
963291,0.9996689118981194
963292,0.9555942593474408
963293,0.4341063646387513
963294,0.9937266719128208
963295,0.9868073299830473
963296,0.9995744184462296
963297,0.9937705985039567
963298,0.9989619885289162
963299,0.9991891817079949
963300,0.9986560063219423
963301,0.17957166424907073
963302,0.721227979555064
963303,0.5178799843730413
963304,0.9997290504626171
963305,0.953101169934308
963306,0.9999498486507672
963307,0.9994837355488283
963308,0.9999420659446563
963309,0.9318054864914579
963310,0.9760373277077017
963311,0.9999708577304497
963312,0.6481114154303946
963313,0.9966303814560515
963314,0.9783368095859452
963315,0.06389785687141362
963316,0.1479575056321925
963317,0.9988561652128876
963318,0.29592940188889366
963319,0.04112491262600557
963320,0.22383510453018993
963321,0.9993551651064726
963322,0.9928112689013123
963323,0.9996442058698187
963324,0.9991644155295891
963325,0.21370393424737835
963326,0.210871954179906
963327,0.5686871376712129
963328,0.9999501311012378
963329,0.9997750645523571
963330,0.9681545164931422
963331,0.9717400628089601
963332,0.9813816489714215
963333,0.27956663848748287
963334,0.624950712976512
963335,0.687020263916364
963336,0.9999266078383179
963337,0.234620878585489
963338,0.8552651622918216
963339,0.999877671457736
963340,0.9974071059403594
963341,0.19390292692431935
963342,0.8883993342750643
963343,0.7869450530979298
963344,0.9985492383860726
963345,0.08030180965274326
963346,0.7829292459821352
963347,0.9850693486524092
963348,0.1627652290878908
963349,0.0852083269304578
963350,0.998844960581024
963351,0.9981272795476953
963352,0.9986858994884722
963353,0.029629992462820755
963354,0.8440782085154472
963355,0.3193133436671451
963356,0.057935310989932536
963357,0.9998495008812852
963358,0.21381851597349083
963359,0.9997262515810759
963360,0.6465063045340009
963361,0.9172683496612335
963362,0.7543269722148166
963363,0.06872363372151898
963364,0.008878584195307007
963365,0.9992028291808457
963366,0.9152010264254984
963367,0.9850897149487989
963368,0.4174191476725396
963369,0.4343781391316342
963370,0.9482034967722175
963371,0.030700874824689254
963372,0.8256874230083804
963373,0.9932444289365686
963374,0.8492160509428989
963375,0.9951297490890517
963376,0.9999779573233549
963377,0.9989670690464486
963378,0.9994085717781163
963379,0.9541561864545981
963380,0.9568046507248142
963381,0.9577993010723749
963382,0.999465847496843
963383,0.6532676925713499
963384,0.9278818455765803
963385,0.5673485434212419
963386,0.9977450932729106
963387,0.9995143507844401
963388,0.9998720255140257
963389,0.9683726108399611
963390,0.9430688778014864
963391,0.34431914397057073
963392,0.9997619008122373
963393,0.40730125943545437
963394,0.9382482062344107
963395,0.9577382404266824
963396,0.2787966154615006
963397,0.9924327258962251
963398,0.9985351263774109
963399,0.9871952847669946
963400,0.20874677348575163
963401,0.7309436252673747
963402,0.7725658233219225
963403,0.7098523471695722
963404,0.6758917371417903
963405,0.9999652740687878
963406,0.999958956692133
963407,0.9691253331845062
963408,0.9997617404018773
963409,0.9999777736091277
963410,0.9069078644311726
963411,0.999940751504375
963412,0.46030631041122744
963413,0.9231620771535671
963414,0.8372963513013512
963415,0.9190460742257922
963416,0.05848164388574155
963417,0.9998961380945477
963418,0.9997640632910316
963419,0.9985865723584741
963420,0.7326110711477096
963421,0.5020830310643896
963422,0.9946184348050553
963423,0.9294893902849733
963424,0.506896925020481
963425,0.9821543392574104
963426,0.9999331916889501
963427,0.9773274427641618
963428,0.9997987105638846
963429,0.994537316107243
963430,0.9998481864623429
963431,0.13194245067505272
963432,0.8467948067714559
963433,0.9970314748448139
963434,0.5914750268039359
963435,0.03322663638841303
963436,0.6811400476910869
963437,0.05777463842753749
963438,0.8257063233980767
963439,0.9827360874338407
963440,0.0855912945205334
963441,0.4880055484567555
963442,0.9320065702300275
963443,0.9997801065397256
963444,0.997645801706827
963445,0.983970858436203
963446,0.3617796547389782
963447,0.9953679929349304
963448,0.7179031172564273
963449,0.9991641939669864
963450,0.9998204579063771
963451,0.9856416835524038
963452,0.9977763680248749
963453,0.9998095441034016
963454,0.6230591312003549
963455,0.9993337558540045
963456,0.6721797957497591
963457,0.9996558066708148
963458,0.9999415328906294
963459,0.244604678558425
963460,0.999904007762785
963461,0.9998451970594292
963462,0.2236048836367721
963463,0.939214988558738
963464,0.999984495160441
963465,0.8206100608307515
963466,0.3260232488839223
963467,0.9323385299967711
963468,0.9999675760029134
963469,0.999776691929154
963470,0.5684343635947139
963471,0.3119663278962085
963472,0.9993266733614254
963473,0.9998548630582267
963474,0.9928858875183262
963475,0.9955677511100939
963476,0.9994579536154415
963477,0.9991790803837277
963478,0.12259721439720624
963479,0.9999702777280643
963480,0.8757048721236934
963481,0.9995939515698228
963482,0.9997377766896978
963483,0.9996959661057442
963484,0.9801299948899387
963485,0.0404809011857878
963486,0.9999723552645599
963487,0.9318841848755561
963488,0.6201544369185288
963489,0.8147320551681736
963490,0.9986551258210565
963491,0.4494766518148827
963492,0.6465525444067728
963493,0.029044550988612937
963494,0.9998699107596462
963495,0.462435954970291
963496,0.9996304283637952
963497,0.3629667083700181
963498,0.9999673817818767
963499,0.9962056027558803
963500,0.9957630486040305
963501,0.41603226322325765
963502,0.9995223074214377
963503,0.992492948831625
963504,0.9192123402161858
963505,0.038301723039322264
963506,0.93483233754975
963507,0.9559094457964914
963508,0.9891945791300198
963509,0.041024623566669034
963510,0.9835704438606755
963511,0.37958700331561024
963512,0.034353673828850365
963513,0.9522360626726301
963514,0.5401686556729165
963515,0.7462754782446315
963516,0.942362750156429
963517,0.13646753486774882
963518,0.021605672724050107
963519,0.10169282111144803
963520,0.9253130202831397
963521,0.992978718285566
963522,0.9999098753010365
963523,0.20806452310677087
963524,0.9653213639379141
963525,0.7229410335481661
963526,0.9999747077716737
963527,0.9978871601205396
963528,0.9999146886636803
963529,0.9142392657723386
963530,0.9999903219293397
963531,0.9953866785753422
963532,0.9954996927237816
963533,0.3164240903722256
963534,0.4021201537925378
963535,0.01692981342697103
963536,0.9999778339240118
963537,0.16889613253253502
963538,0.9999909910383881
963539,0.4564835025146585
963540,0.6783934495649315
963541,0.9981661676601609
963542,0.04796294105557661
963543,0.9996735256044963
963544,0.5695904964183729
963545,0.9812487159715096
963546,0.998016546712122
963547,0.999551987877777
963548,0.14081108140237275
963549,0.9772095944127401
963550,0.9998703795790498
963551,0.6719436440348783
963552,0.9399188211972941
963553,0.7465725916151699
963554,0.0820656551780002
963555,0.9144668309419614
963556,0.8669213456617659
963557,0.6410376909565279
963558,0.9951044649791521
963559,0.9999955787596593
963560,0.9995969546759844
963561,0.12661126258002217
963562,0.8866179242134917
963563,0.9090499882810913
963564,0.9999877984972767
963565,0.09250788536263102
963566,0.9991706063864159
963567,0.025292110175974596
963568,0.8919294014847049
963569,0.01773490835410619
963570,0.9998795967567561
963571,0.989321420208935
963572,0.4817719765614856
963573,0.0897419384909113
963574,0.9999509417146994
963575,0.9399989596121061
963576,0.5120142325294209
963577,0.5815104302162999
963578,0.1870172934537156
963579,0.8318716995060327
963580,0.17956356090812042
963581,0.9898335274652059
963582,0.9961517007782527
963583,0.999844604048431
963584,0.9857456019211006
963585,0.03509464841227816
963586,0.4611240785936246
963587,0.983002221269959
963588,0.996367008698261
963589,0.08091530543941107
963590,0.10689636066740962
963591,0.2744820777107608
963592,0.9331179952468232
963593,0.3191358457901745
963594,0.4085466644622918
963595,0.0556652443854391
963596,0.9996438512964623
963597,0.9998160378005719
963598,0.9998276603320732
963599,0.6077866042855771
963600,0.9758548567407082
963601,0.9646296701541385
963602,0.12539416100460576
963603,0.999975489309627
963604,0.9972979374350158
963605,0.8937865216590712
963606,0.015452182689413032
963607,0.924285581362139
963608,0.9999845659565101
963609,0.9474267045939286
963610,0.09059924355956044
963611,0.9999704760668702
963612,0.04974320052052293
963613,0.9605449565955985
963614,0.9996781838598929
963615,0.5979167122821718
963616,0.8892853602618823
963617,0.9964436979768136
963618,0.25424556609018534
963619,0.518172380834975
963620,0.623590128781874
963621,0.9001851584175651
963622,0.4905225955510209
963623,0.999817416396452
963624,0.9998483504811013
963625,0.47459168428821374
963626,0.9970268645811271
963627,0.5261606970075985
963628,0.9990600283186928
963629,0.9999541589921268
963630,0.3536297985227067
963631,0.9251605833099983
963632,0.9998909557829005
963633,0.4592387733799193
963634,0.9999029764619346
963635,0.998936577610795
963636,0.6924626497959564
963637,0.8752045978978815
963638,0.9946322361466342
963639,0.4016018510080754
963640,0.9998674047494329
963641,0.037681603391281134
963642,0.9068743908585193
963643,0.4847130460659216
963644,0.9991343366459629
963645,0.7811938910891428
963646,0.9378249576662167
963647,0.9032661386647454
963648,0.9991581499927389
963649,0.12856305643817628
963650,0.335475524463477
963651,0.9933522902231748
963652,0.166050501240323
963653,0.48602919393453853
963654,0.35624144603472474
963655,0.9939415622617427
963656,0.9997936837817312
963657,0.843673554695054
963658,0.9883593701689026
963659,0.9588037243264205
963660,0.9944127055666003
963661,0.9999923901564295
963662,0.9998921413306773
963663,0.8891227849541983
963664,0.7688906784102325
963665,0.9999586973113852
963666,0.24332606930060044
963667,0.987899411557883
963668,0.5535036872316978
963669,0.8786336697106593
963670,0.12036377742653459
963671,0.721274947570496
963672,0.9938787739513979
963673,0.922989308427082
963674,0.29524341408417665
963675,0.15359509406645744
963676,0.7138921818248646
963677,0.867775490750435
963678,0.2722851920128891
963679,0.9999774579813598
963680,0.8980803708521357
963681,0.8904031019800034
963682,0.03050125659729798
963683,0.9968627331055533
963684,0.9714645368758159
963685,0.07590013070211238
963686,0.9993156089467417
963687,0.9799113806415887
963688,0.9970621717302345
963689,0.9979214600738329
963690,0.9944680005281648
963691,0.23018139487241585
963692,0.9989931809977011
963693,0.9997736775747114
963694,0.47648259684523336
963695,0.13313163045496193
963696,0.870772959551504
963697,0.7615190761362032
963698,0.9996768605873836
963699,0.12916726516091784
963700,0.998587062251295
963701,0.22028350320901802
963702,0.7670374722707562
963703,0.9730916444399779
963704,0.14681094760358604
963705,0.07582991599014946
963706,0.9990179856233341
963707,0.9997724609703059
963708,0.9995932544387707
963709,0.9994839698462077
963710,0.9996263235382925
963711,0.42044313987947324
963712,0.49180981580816485
963713,0.956978300642417
963714,0.9988511877880497
963715,0.03696655700173908
963716,0.19088417013242265
963717,0.08861642908416546
963718,0.9739388520976677
963719,0.9993345083636774
963720,0.7885109097426828
963721,0.6345597510310151
963722,0.9026339847191023
963723,0.999976473034938
963724,0.03440074916640083
963725,0.9996456405781504
963726,0.022429245705630742
963727,0.9994705937856972
963728,0.14346220774411234
963729,0.9982342811555193
963730,0.9894061499674767
963731,0.04013485982140606
963732,0.9994340006194598
963733,0.819042133975672
963734,0.74808039411762
963735,0.6589830596460072
963736,0.8224119485215193
963737,0.02506024392334834
963738,0.1269849124325281
963739,0.998586908555156
963740,0.9871828092498416
963741,0.9920926850220239
963742,0.547973432218804
963743,0.17507219972327742
963744,0.6745858998091341
963745,0.9998983666809685
963746,0.41630308047280545
963747,0.5355572115723742
963748,0.9958734307154877
963749,0.0907490622769647
963750,0.9972464055044583
963751,0.6248229551629795
963752,0.9999860179548519
963753,0.9163763481073987
963754,0.007294949721200521
963755,0.999952355164454
963756,0.9984983994739706
963757,0.989794496771548
963758,0.2544580310406719
963759,0.04151289201113851
963760,0.3886809915458596
963761,0.8419093533448019
963762,0.06193938385673317
963763,0.45603399919581744
963764,0.9992493754729888
963765,0.9997382493388283
963766,0.007006416842399074
963767,0.8830924040971289
963768,0.9940119487121178
963769,0.13667608083403718
963770,0.9943850644634786
963771,0.9999750893067056
963772,0.9997512314036499
963773,0.997923607464067
963774,0.9533036182406102
963775,0.8526354484525529
963776,0.9999442930644329
963777,0.9999766553053119
963778,0.7679731769501887
963779,0.9998286666690441
963780,0.3199636392666251
963781,0.11567787845966399
963782,0.9991802389604586
963783,0.9998589741877153
963784,0.9995421649566238
963785,0.9974614480197066
963786,0.9995709791767518
963787,0.8730215002379216
963788,0.999423881853532
963789,0.04438354126778237
963790,0.38383638426784716
963791,0.99363367267186
963792,0.9899292085771396
963793,0.5127993073149786
963794,0.9977572819721124
963795,0.9568529384997784
963796,0.38427217000123515
963797,0.9999082819486053
963798,0.9997853432172061
963799,0.9682840959021703
963800,0.9983539357026856
963801,0.9999937109607968
963802,0.7432380871979233
963803,0.9874769950613141
963804,0.08686895009873973
963805,0.6731654921032133
963806,0.932434887456081
963807,0.9113707919619779
963808,0.9991693131622335
963809,0.9952057083875645
963810,0.9161744122198641
963811,0.9963251003833364
963812,0.41501771441814855
963813,0.9723222758241709
963814,0.7634072602419169
963815,0.9905113173946821
963816,0.5001877515537344
963817,0.4560594445816367
963818,0.9998435556560019
963819,0.9972656724224641
963820,0.999810502705524
963821,0.9999339579081066
963822,0.9998216200816232
963823,0.8419337521461467
963824,0.5411347890444064
963825,0.9632544807081018
963826,0.9998586450391491
963827,0.48866614942891984
963828,0.3795035885170054
963829,0.9849333752015198
963830,0.2865880070289314
963831,0.7875724407398018
963832,0.9983069565365974
963833,0.14513347270591476
963834,0.5932889956712567
963835,0.08666646857895596
963836,0.9996515802341979
963837,0.9995843847033721
963838,0.9999193530447563
963839,0.1790704188352064
963840,0.9857827000225744
963841,0.4017200460257584
963842,0.36207583662241377
963843,0.8760835971523401
963844,0.9972847276255391
963845,0.9994054420508829
963846,0.9999463705453022
963847,0.9671783700478375
963848,0.47530840987738643
963849,0.9999528298364233
963850,0.022580201513674722
963851,0.48150845766086947
963852,0.5753557896870523
963853,0.998301331349766
963854,0.9533548943497716
963855,0.9993859514661597
963856,0.21616346078255486
963857,0.9996114496964227
963858,0.9529597586231968
963859,0.5883694707479811
963860,0.18198462542893534
963861,0.06363255131620008
963862,0.09177277899098962
963863,0.9997120417039853
963864,0.10861330147800106
963865,0.1129543660204935
963866,0.9951509040728787
963867,0.4113591862601611
963868,0.18732531596656155
963869,0.9998140850823791
963870,0.9969761153349403
963871,0.999930981948316
963872,0.9948739339860211
963873,0.19877098994802966
963874,0.036187967399264075
963875,0.25832118725602937
963876,0.0229726186443601
963877,0.7355287763760088
963878,0.9982280999705179
963879,0.9169388691248791
963880,0.16813495532146866
963881,0.2550389197700268
963882,0.9987289650547734
963883,0.999866021040558
963884,0.7313376450565661
963885,0.9998711079922769
963886,0.540499915567267
963887,0.9446018893678763
963888,0.1037973915084396
963889,0.9999465260097584
963890,0.010141698290592985
963891,0.9998400389025555
963892,0.5249705354284292
963893,0.3496300374273302
963894,0.9997195460479208
963895,0.9988846540127302
963896,0.9999847500767902
963897,0.033113925827578425
963898,0.7337516143103711
963899,0.9999824801337938
963900,0.9953500582427174
963901,0.9965803949926835
963902,0.9999184176719779
963903,0.9997067280177833
963904,0.9680838961298318
963905,0.503571620349803
963906,0.6895048497384331
963907,0.8346000735904973
963908,0.6589715469336745
963909,0.5485960050379165
963910,0.011210465768263449
963911,0.7182652922851813
963912,0.9997573303701863
963913,0.026982220363347485
963914,0.9976716038058615
963915,0.02461198325731917
963916,0.004430433013012247
963917,0.8908460145663454
963918,0.990702881546807
963919,0.4487601121500342
963920,0.994622364130726
963921,0.9752381160375887
963922,0.36982742696254806
963923,0.9975450140303648
963924,0.0741244650293557
963925,0.8753134000061991
963926,0.9998548475774386
963927,0.5369866595551038
963928,0.9837915456735664
963929,0.30613094248961015
963930,0.8518229665626963
963931,0.9999909544725313
963932,0.9998872587973227
963933,0.9881720918135987
963934,0.999942696565421
963935,0.9977390050614037
963936,0.9995376504278857
963937,0.6458979918510694
963938,0.9990348044157781
963939,0.18415043354113347
963940,0.046166420691519286
963941,0.650013308426163
963942,0.9996605254334333
963943,0.15654484207837577
963944,0.9998742995176362
963945,0.03716943299144304
963946,0.9133845521113959
963947,0.9319902356323109
963948,0.6360147495824806
963949,0.9999298893228925
963950,0.519891292852291
963951,0.0687210796094306
963952,0.9998107247392132
963953,0.19998755600682272
963954,0.2217004045282584
963955,0.9985860535006055
963956,0.9488408135950585
963957,0.9870400603337721
963958,0.7598203192289997
963959,0.9998692245902845
963960,0.9949840347609233
963961,0.2859402777407085
963962,0.999541290639619
963963,0.9997110018972637
963964,0.9979578409355978
963965,0.9923504953968725
963966,0.387694415630201
963967,0.9923028074518845
963968,0.806785559381598
963969,0.9963836750197785
963970,0.509548040726978
963971,0.9923489338175093
963972,0.5561844218484113
963973,0.995152518408007
963974,0.9990308280239074
963975,0.9520397479863995
963976,0.011280055758325403
963977,0.9645948447452272
963978,0.557787947896963
963979,0.9397416944579822
963980,0.5106857914011543
963981,0.9994047552553584
963982,0.43011771629642714
963983,0.9731135568854509
963984,0.11688216385781887
963985,0.6771726476959268
963986,0.8252983805624705
963987,0.9999025318030051
963988,0.746294094388321
963989,0.9993381136588636
963990,0.36343169555158367
963991,0.057914728265087076
963992,0.9999707359518349
963993,0.9955291919494704
963994,0.44274820726555075
963995,0.017034214723103767
963996,0.8590892148230677
963997,0.796037373716411
963998,0.2727002487142085
963999,0.25745693671437425
964000,0.9997419448756342
964001,0.9999327597661669
964002,0.9976012498177615
964003,0.27169067921132123
964004,0.09462253327323639
964005,0.007216942233562503
964006,0.2519391604846489
964007,0.90689781456623
964008,0.999954216097958
964009,0.9780148829665456
964010,0.972592654102421
964011,0.9913654175852126
964012,0.9976018062873415
964013,0.29294447060038586
964014,0.12384765691021035
964015,0.7760822401773542
964016,0.9999458819354605
964017,0.503788712546636
964018,0.09689030801119784
964019,0.9491338054837692
964020,0.9968119864301223
964021,0.8905868198000608
964022,0.810584831396018
964023,0.8992721147422137
964024,0.9978007461403853
964025,0.9473318118709977
964026,0.9980502502406489
964027,0.3902395366572484
964028,0.3009286079870598
964029,0.9978999273132476
964030,0.4042157064917453
964031,0.3786114704022938
964032,0.5486202793441655
964033,0.9387305983606722
964034,0.022398186031275535
964035,0.4127488233713812
964036,0.9997025976179894
964037,0.4820345192148112
964038,0.4004583269912269
964039,0.013050154387817503
964040,0.6278057714197893
964041,0.9998631365724604
964042,0.6911740299136098
964043,0.020006325198351067
964044,0.07638172998274882
964045,0.9999859007098364
964046,0.9860718296905482
964047,0.9994896990912663
964048,0.999623822780516
964049,0.9342053349090436
964050,0.9692729609676086
964051,0.12686238764814114
964052,0.615992778434416
964053,0.5440108124690418
964054,0.8319830922978229
964055,0.032052843615579626
964056,0.9974733441433923
964057,0.8883642760711363
964058,0.9958904259728721
964059,0.053155324770201656
964060,0.18871176314056873
964061,0.9614412016223373
964062,0.23953068029833685
964063,0.7245440645631595
964064,0.6144524517343454
964065,0.7019186639585852
964066,0.028929197379673255
964067,0.9999552036365136
964068,0.9996173361080096
964069,0.37911293483733055
964070,0.999259665398725
964071,0.9996084182753983
964072,0.999100832019485
964073,0.9980466624531978
964074,0.999929140505093
964075,0.9390825631125146
964076,0.1202879951356112
964077,0.9908523159750728
964078,0.03938948425307059
964079,0.999657685186995
964080,0.9739902501525899
964081,0.4137708182654042
964082,0.3180581570967034
964083,0.26283932502075336
964084,0.9883933034955112
964085,0.08246119956220227
964086,0.9304514105386582
964087,0.051233972075387046
964088,0.9996505241614378
964089,0.999891707664771
964090,0.977265718496181
964091,0.9974948740198702
964092,0.38914511311236505
964093,0.8633632708692693
964094,0.884287802997882
964095,0.9994639576666964
964096,0.14043995953616584
964097,0.9936884477032253
964098,0.03843944983874392
964099,0.04121770485530368
964100,0.8748136147250629
964101,0.999177749152627
964102,0.3618389300628987
964103,0.6639302070504594
964104,0.5325686488307597
964105,0.9999355741317177
964106,0.9587732718429998
964107,0.903969003903774
964108,0.9781171626401597
964109,0.018981291922086363
964110,0.9998631126441753
964111,0.8393240623910144
964112,0.9965059626928534
964113,0.9996404800437013
964114,0.9974165948443348
964115,0.893345225264497
964116,0.9982283310259727
964117,0.9984468504027297
964118,0.9326750101356984
964119,0.24814103296132797
964120,0.6128662302149745
964121,0.9994936653830697
964122,0.9936715022113864
964123,0.6300540449350333
964124,0.9735784504002413
964125,0.7546208667217247
964126,0.04730133420019155
964127,0.9999666194324451
964128,0.08552304621476292
964129,0.26077157744043244
964130,0.9974503061852794
964131,0.9991387395505222
964132,0.999995102378224
964133,0.9978082776937798
964134,0.9999492807454047
964135,0.1864487869658856
964136,0.9998639136962475
964137,0.8325273313037158
964138,0.999673354732506
964139,0.09227742352532982
964140,0.12740942854935472
964141,0.6611586204812839
964142,0.2368923966386733
964143,0.9997514072033576
964144,0.881193077102669
964145,0.45835026480225727
964146,0.7077289445154066
964147,0.9992443490544818
964148,0.35182131253948357
964149,0.9975850875395793
964150,0.9974200288580036
964151,0.9998272535736238
964152,0.9999065889379213
964153,0.016429807544320944
964154,0.3895133778809786
964155,0.9810827420587327
964156,0.011554451288543391
964157,0.17773479145537863
964158,0.046992773519940245
964159,0.9192728212328565
964160,0.9994528118769666
964161,0.9964449074694973
964162,0.97470609486983
964163,0.9958277619565171
964164,0.999992647968043
964165,0.004707498503158779
964166,0.9123503835078476
964167,0.6001809256734354
964168,0.819143833725248
964169,0.03992625088764007
964170,0.8925177542122604
964171,0.999735033953915
964172,0.9636548691038787
964173,0.9997274441417567
964174,0.9227517668452193
964175,0.061949171595558114
964176,0.9995701050631813
964177,0.10921049294773799
964178,0.7345258874004732
964179,0.9989311967338663
964180,0.9994788820491876
964181,0.01203110600671755
964182,0.050022463320611776
964183,0.015274342151309097
964184,0.12861675623096872
964185,0.9990849178150547
964186,0.9855712091431272
964187,0.49223199413084145
964188,0.9997828580651629
964189,0.9997452744581087
964190,0.9828496593432201
964191,0.9991883971189159
964192,0.2720430952007398
964193,0.6043222766508013
964194,0.9994435926792444
964195,0.9999404447120146
964196,0.9887895649735781
964197,0.048814316442932604
964198,0.9996906592271277
964199,0.9838057450981874
964200,0.9999329438230146
964201,0.9741222465654782
964202,0.9991055508347224
964203,0.9998619703281182
964204,0.9989311398612166
964205,0.9968262186906598
964206,0.01619501466645223
964207,0.9999768036077707
964208,0.666657564535914
964209,0.9667587657218384
964210,0.8712448344307704
964211,0.007203201141090951
964212,0.9881842186547121
964213,0.9995624040910844
964214,0.9997850493206696
964215,0.9997596493057648
964216,0.9998826008963447
964217,0.5355455778715967
964218,0.893559368342975
964219,0.9996808783451173
964220,0.632062437760537
964221,0.9569972877761097
964222,0.5383217586249572
964223,0.28426658782707054
964224,0.9995109965364033
964225,0.04815548926614729
964226,0.9997886497637904
964227,0.9916577151047514
964228,0.6590768391729624
964229,0.0831923096648244
964230,0.9998991355571236
964231,0.9990838523763664
964232,0.08646595564054302
964233,0.8128956349896241
964234,0.9205491510058341
964235,0.9878604275436769
964236,0.9314560449878064
964237,0.9985712080669151
964238,0.9997180072612246
964239,0.9998624119071986
964240,0.9367752275826182
964241,0.5150102876439482
964242,0.9999624220956044
964243,0.12005521697025234
964244,0.9940724455294414
964245,0.7840086547108056
964246,0.9999371316461892
964247,0.5697093065953777
964248,0.5984270948223485
964249,0.006648691644249203
964250,0.8236528816081146
