id,addicted_label
964251,0.9989677441099407
964252,0.7290700455831498
964253,0.8107113213792772
964254,0.982676834802556
964255,0.9995785311834302
964256,0.011034146510407518
964257,0.9763858442047727
964258,0.9988760791662827
964259,0.9694586996097936
964260,0.8061396883701851
964261,0.694568432154794
964262,0.04617626896902663
964263,0.9972760647818724
964264,0.20546482968489826
964265,0.9599420673028738
964266,0.9997163097408444
964267,0.9771009163614673
964268,0.24914058373634768
964269,0.4584252456024678
964270,0.0041994833126228134
964271,0.9654975093890401
964272,0.9993632064569665
964273,0.04988806259578376
964274,0.9998111430587673
964275,0.37941858168351505
964276,0.9995770024673845
964277,0.32265891979395583
964278,0.9972815048735479
964279,0.9024505987295242
964280,0.9049058120710257
964281,0.19047833687632737
964282,0.9356643342444023
964283,0.3414441182039286
964284,0.5834020263943556
964285,0.9999439412770182
964286,0.999968465038513
964287,0.08920886389916159
964288,0.9986525733368216
964289,0.14935417934729756
964290,0.026689989427007114
964291,0.9997098616729423
964292,0.9971113337001116
964293,0.7821269693400928
964294,0.004451539843182086
964295,0.8501083830324954
964296,0.999634669642185
964297,0.9978300073946427
964298,0.3983947123363284
964299,0.8597086325412715
964300,0.2737057307720076
964301,0.9318883287706752
964302,0.004328067481362736
964303,0.9993666537162271
964304,0.9999817232080755
964305,0.9128230063771798
964306,0.9868680258424278
964307,0.20329740152606957
964308,0.5580140559599399
964309,0.9999060001690152
964310,0.998710040368016
964311,0.36701510478204413
964312,0.9721866460787318
964313,0.9463133276134785
964314,0.4193460743694146
964315,0.9854370225851972
964316,0.7378316804621525
964317,0.9959184244765018
964318,0.996403776564137
964319,0.994252992114935
964320,0.9999713714150713
964321,0.9999729700195106
964322,0.01733847292052291
964323,0.6954568181932841
964324,0.9922479822575181
964325,0.8435118114410303
964326,0.6616156095328571
964327,0.9999830350322763
964328,0.3846074887306896
964329,0.9999070398150732
964330,0.5124350738689201
964331,0.9804726207237937
964332,0.8528257866158762
964333,0.4254043664568639
964334,0.968478959534244
964335,0.9999220420677283
964336,0.6225925288121943
964337,0.015311739868696193
964338,0.7194860650401715
964339,0.006780167602123084
964340,0.45877330940858896
964341,0.9988938715503586
964342,0.999958773140776
964343,0.942757626338701
964344,0.011463869590317609
964345,0.6005036901740728
964346,0.46389428124855636
964347,0.9998910564659632
964348,0.2685393035057746
964349,0.9774190860190104
964350,0.9951546007554828
964351,0.6870552241758793
964352,0.012133177939473605
964353,0.49055042765114076
964354,0.8451767470132316
964355,0.9999930475719051
964356,0.00771375848540179
964357,0.9990969989912413
964358,0.15706426580772825
964359,0.018802895519777804
964360,0.9998901963234885
964361,0.9953368710771264
964362,0.9894291232410106
964363,0.9283386593250171
964364,0.9991327227242327
964365,0.999677675870936
964366,0.9968531223932836
964367,0.9883196995697568
964368,0.9999265715358241
964369,0.41122574631248193
964370,0.9999566943715373
964371,0.9932135488176863
964372,0.9422517182137127
964373,0.9990867545709716
964374,0.5374428563714425
964375,0.0672971230942392
964376,0.9998992192659162
964377,0.5926949558274677
964378,0.9999726328614007
964379,0.9998074833425203
964380,0.884699231337984
964381,0.9992186191037615
964382,0.36278530556569755
964383,0.76343852099172
964384,0.935280306332241
964385,0.9988997561138919
964386,0.055052011109394734
964387,0.9998247571231876
964388,0.9991282655923008
964389,0.999398429455892
964390,0.9977491677403029
964391,0.6940190190083204
964392,0.34025516806152284
964393,0.8760995351864811
964394,0.9999791274177958
964395,0.5707654064024498
964396,0.01899226148830691
964397,0.9995982267199077
964398,0.8819470011521545
964399,0.9995200121824076
964400,0.9989950269908534
964401,0.7115854688616134
964402,0.999769770244405
964403,0.018610009739509763
964404,0.3187340068679041
964405,0.9990080660870291
964406,0.9909477383881702
964407,0.7112543166318924
964408,0.7449976819009478
964409,0.06156961919298626
964410,0.8162418129649269
964411,0.9959935973532348
964412,0.3133687280770764
964413,0.9170592600964289
964414,0.6945821582921179
964415,0.999752290868043
964416,0.2226891889468095
964417,0.9984932011371153
964418,0.9896095295061231
964419,0.944144093942061
964420,0.9987793828148905
964421,0.9961682526060055
964422,0.07384220584714607
964423,0.9956582911336758
964424,0.9994098483469265
964425,0.999049926794798
964426,0.9408909950164223
964427,0.9998757731810306
964428,0.9996328335769282
964429,0.6275831254281279
964430,0.046201667462266754
964431,0.9998797131414354
964432,0.9971145399477441
964433,0.7774414431704078
964434,0.998761499409005
964435,0.961183222126383
964436,0.9998867915624163
964437,0.414903468930955
964438,0.9997882414142095
964439,0.8354879103447624
964440,0.02944342081440581
964441,0.999899711354224
964442,0.47995243566877327
964443,0.15539108091466391
964444,0.9998650858558581
964445,0.9847281245760673
964446,0.9996829285555697
964447,0.999841199363215
964448,0.9998826746502357
964449,0.9927493429090946
964450,0.9993011718350168
964451,0.9994195869690227
964452,0.9998025796579108
964453,0.3537397742802765
964454,0.8690250262383241
964455,0.8057744864439801
964456,0.39887943297701534
964457,0.2967854514334277
964458,0.9917475442441165
964459,0.9993741737307239
964460,0.9999215048593675
964461,0.8957077650239644
964462,0.737733074231413
964463,0.9862090044276733
964464,0.9992245372105122
964465,0.9998581321256932
964466,0.9999768295365858
964467,0.9828755987908563
964468,0.9954731139794329
964469,0.9984744457605195
964470,0.998537680769068
964471,0.3474443428505709
964472,0.5752294533026885
964473,0.9999791201573085
964474,0.9920203927049469
964475,0.9578996707113301
964476,0.9936052675733439
964477,0.9993874736712259
964478,0.9332428063862672
964479,0.9995324944550652
964480,0.026577281141147133
964481,0.33390377722699366
964482,0.9998753039252674
964483,0.5437480340863579
964484,0.9569327951187894
964485,0.8786050930643485
964486,0.9996962921360084
964487,0.9995580534153006
964488,0.9527051692189094
964489,0.9984501374425614
964490,0.9998762655847728
964491,0.08951597972821532
964492,0.30852263780480194
964493,0.984438535584343
964494,0.9953991041909702
964495,0.9978697743624769
964496,0.9990822960666468
964497,0.005299546242812547
964498,0.019441179778205808
964499,0.999987436622287
964500,0.9968624779981018
964501,0.9912465512177404
964502,0.034530819224269205
964503,0.5101654978710605
964504,0.8158947053122196
964505,0.9995884808564861
964506,0.9965398876583458
964507,0.1791644502353367
964508,0.49089994687344185
964509,0.026139360191921455
964510,0.9997132633259849
964511,0.49557816233316265
964512,0.2961498604390397
964513,0.8528391375129616
964514,0.9103444602627593
964515,0.991317825901496
964516,0.9990095763451168
964517,0.5500751891264601
964518,0.8286780103951025
964519,0.9936257831742259
964520,0.9122524756950294
964521,0.4197682414755366
964522,0.20669876755493094
964523,0.06253368901683318
964524,0.9537580912025148
964525,0.9294962405474402
964526,0.9688991635399524
964527,0.9999400319723916
964528,0.9978964242109456
964529,0.9988918343964868
964530,0.451678703380902
964531,0.24985822875004673
964532,0.9107988406994849
964533,0.9997213259282538
964534,0.3187224030531226
964535,0.9960073189366694
964536,0.7519994812541733
964537,0.3992815941677807
964538,0.9998920860467082
964539,0.9953054620097742
964540,0.9971010818833159
964541,0.10917379231569463
964542,0.999831396442441
964543,0.999966187474978
964544,0.9907295839245446
964545,0.9241786610084909
964546,0.15661846089994808
964547,0.9957603314401879
964548,0.9997223535361042
964549,0.7686873905977902
964550,0.9818741711529801
964551,0.08593180635097951
964552,0.025792093310024505
964553,0.03822093712579643
964554,0.47705213770678323
964555,0.9991257286634603
964556,0.9998079927316817
964557,0.8557974872937988
964558,0.9997046917527455
964559,0.9385810826673497
964560,0.8679237320828825
964561,0.9999594862928195
964562,0.1526377296585709
964563,0.9637043472256439
964564,0.9971496531717531
964565,0.7499858679702104
964566,0.990190907628621
964567,0.2533300986057793
964568,0.3937911483830183
964569,0.9999264870356126
964570,0.032148646242468173
964571,0.9992794104494225
964572,0.9869066524272416
964573,0.9980517087523573
964574,0.7940707479971154
964575,0.566873728951341
964576,0.9962303972069431
964577,0.41499991947987064
964578,0.9688894589588546
964579,0.9911009211227002
964580,0.999981471357761
964581,0.9995296178685347
964582,0.9990591653311319
964583,0.9984115135738048
964584,0.19640260130704854
964585,0.9998000830635405
964586,0.990035790210855
964587,0.9556120360454881
964588,0.7275369762901291
964589,0.3325724186286291
964590,0.11947831262974344
964591,0.789791269005192
964592,0.09601878603229344
964593,0.9998847670370534
964594,0.9996927443458723
964595,0.03958987928558833
964596,0.9758904380819589
964597,0.46210899685624224
964598,0.7091589961920867
964599,0.9998753699468262
964600,0.029846539397275867
964601,0.9986745660216643
964602,0.9995761215100132
964603,0.2591613647149649
964604,0.07368992421678443
964605,0.999060404703817
964606,0.9999448363226426
964607,0.78815688612484
964608,0.21314959323400628
964609,0.8264113925272024
964610,0.9994586089321571
964611,0.9973941280923758
964612,0.9926487391508751
964613,0.999824676508811
964614,0.999931086560174
964615,0.9991196290917465
964616,0.9999718147720341
964617,0.9990062162822695
964618,0.9996517200199089
964619,0.99402900719286
964620,0.9772606441178533
964621,0.8409584521656254
964622,0.6571362491468055
964623,0.9125808111452209
964624,0.9954639534269848
964625,0.5085212145988829
964626,0.9990781208055581
964627,0.29135901578683027
964628,0.9945148866849393
964629,0.31399201597565574
964630,0.9982720800943542
964631,0.9087266078997376
964632,0.8389461040303046
964633,0.880316690780398
964634,0.13920703898217557
964635,0.9945528970445925
964636,0.9975030805733794
964637,0.3115551235439718
964638,0.7936179618382213
964639,0.7504618765356923
964640,0.9999749753879624
964641,0.7839687649821655
964642,0.9999364687048118
964643,0.7875276192774198
964644,0.9954925731439772
964645,0.9996467264920936
964646,0.010998564817964651
964647,0.9992402099986972
964648,0.48043975821948204
964649,0.11236179725925834
964650,0.8614802377021187
964651,0.0725532473279424
964652,0.6063125381906035
964653,0.6084621724744866
964654,0.062394071326866446
964655,0.9199672631331063
964656,0.9773369954801031
964657,0.8609074860248124
964658,0.9993372393823743
964659,0.998370055375549
964660,0.9997024197971878
964661,0.9996474808137185
964662,0.24026268854825866
964663,0.9997395288413305
964664,0.19332313533392317
964665,0.7296636760176629
964666,0.9997737527342425
964667,0.9982981615578415
964668,0.9993794550578996
964669,0.7850095452813908
964670,0.9955930145008571
964671,0.8586411850854134
964672,0.9940584769816851
964673,0.9984882976709865
964674,0.9995134841322378
964675,0.9998739814840505
964676,0.09612830691422958
964677,0.8466076477971054
964678,0.9998045709833137
964679,0.9999475566401733
964680,0.9993541056368545
964681,0.9997517686383035
964682,0.9990727917300297
964683,0.49364779787572965
964684,0.7592503175657708
964685,0.095681693235291
964686,0.15757788835595984
964687,0.024120349195600833
964688,0.45508140137765857
964689,0.9962316159168252
964690,0.9960938845188423
964691,0.999046043285113
964692,0.06277592719158999
964693,0.9289355291011248
964694,0.3544300273733242
964695,0.46510524898455424
964696,0.9998908733506833
964697,0.9920666494795436
964698,0.9125995665075275
964699,0.06446528291024983
964700,0.28568218989336863
964701,0.02531986688106494
964702,0.973746897499103
964703,0.9994943283152598
964704,0.011094329895464277
964705,0.9989085561183831
964706,0.8763429410466523
964707,0.1332631893799325
964708,0.7003838037094993
964709,0.9989608713564128
964710,0.46969504277380547
964711,0.0334997313595997
964712,0.7902243823531981
964713,0.8466966516354022
964714,0.9999218759057784
964715,0.994132932994411
964716,0.9979413861645903
964717,0.8714682833631491
964718,0.9994501492527349
964719,0.2060702606007541
964720,0.08549581978337897
964721,0.5833499884738372
964722,0.6128548051880065
964723,0.4660533845043906
964724,0.9953829881190437
964725,0.8409963636856886
964726,0.9996299794040577
964727,0.7888678922798283
964728,0.6320510107920585
964729,0.8730531750289545
964730,0.7094326336086789
964731,0.9460883060487564
964732,0.9999812790708547
964733,0.02741621606618474
964734,0.9999675398703033
964735,0.44851824155076825
964736,0.9947062992126203
964737,0.9890851756376803
964738,0.10260863106673464
964739,0.7159702108771313
964740,0.2831955929608592
964741,0.9983257917529824
964742,0.9996607620690773
964743,0.9301190039205082
964744,0.01633500813321437
964745,0.8066283319563204
964746,0.9998691522809622
964747,0.9742679141484223
964748,0.9841322828768702
964749,0.9969015396965558
964750,0.14949856824389368
964751,0.011816787015958001
964752,0.999890065888562
964753,0.9699066022994495
964754,0.053789070559343385
964755,0.035456069488592805
964756,0.5674700232949578
964757,0.99121097708971
964758,0.028008648205846448
964759,0.9998874238544391
964760,0.9973390041360559
964761,0.9990267460436135
964762,0.019595179624817986
964763,0.9999150280506286
964764,0.46530475603740656
964765,0.999537911793922
964766,0.9997137255456875
964767,0.017405129941238877
964768,0.8563859624485396
964769,0.5993385981870781
964770,0.9998757946656737
964771,0.9997870759101679
964772,0.9990431993475535
964773,0.9999190027911423
964774,0.1694610771875143
964775,0.03995505898592884
964776,0.7908334867548301
964777,0.010162309808566618
964778,0.9996103465836473
964779,0.9993276736679378
964780,0.9998496267936553
964781,0.9762824106853123
964782,0.08778858469465707
964783,0.9992870937625017
964784,0.5327165820757542
964785,0.019000222586415587
964786,0.9962122939943663
964787,0.07145031999829088
964788,0.9999391675925764
964789,0.9071292068275035
964790,0.9898022941832312
964791,0.999987360513904
964792,0.999625751893147
964793,0.9922506128679849
964794,0.9999699068637452
964795,0.7125793427824616
964796,0.17211449120827393
964797,0.2777247097581598
964798,0.9985199498405473
964799,0.9996775929927999
964800,0.9997381971172521
964801,0.994596066172508
964802,0.5714948478063336
964803,0.944002014263092
964804,0.9997992472278161
964805,0.0638535521945626
964806,0.9998629319178561
964807,0.9999903280044288
964808,0.12871447507095404
964809,0.5986071040656272
964810,0.16831847708182543
964811,0.6759119355801724
964812,0.5217741239378374
964813,0.3373815520665406
964814,0.9961959897609965
964815,0.997505888028092
964816,0.09605458204984219
964817,0.9995052368587771
964818,0.9664671468863126
964819,0.8450648973161257
964820,0.8433306549022541
964821,0.9989274091215556
964822,0.08048299735688576
964823,0.08482714806645594
964824,0.9997219372796357
964825,0.7572518579833963
964826,0.9904284177528848
964827,0.04846498923006046
964828,0.9999461665235458
964829,0.9979751781348902
964830,0.07619823168905603
964831,0.995603610680304
964832,0.18989819197781688
964833,0.5327128995042707
964834,0.0072287861014091875
964835,0.027891622385563683
964836,0.2843522827520647
964837,0.9998857689982619
964838,0.99996754322677
964839,0.7040612398422623
964840,0.9986546966791843
964841,0.999085953199626
964842,0.9999756812154105
964843,0.02278814522906702
964844,0.99972389720106
964845,0.6308653411795365
964846,0.9998037418818297
964847,0.9999626854050366
964848,0.44917898122853817
964849,0.9997510006305379
964850,0.9641192224536641
964851,0.9998916643166302
964852,0.9437546830415879
964853,0.9695111967326824
964854,0.3233871727969482
964855,0.9903296891722565
964856,0.9936258843411159
964857,0.9999812266939503
964858,0.6619811857508082
964859,0.9998631099457311
964860,0.9999332184187697
964861,0.9997884596437743
964862,0.9980079104985301
964863,0.9990923329600153
964864,0.5349207442347438
964865,0.24361896972972252
964866,0.9989714264226495
964867,0.9994172274676631
964868,0.9886441192155226
964869,0.9988960983567773
964870,0.9999533326908749
964871,0.04706903800678656
964872,0.9995301020541731
964873,0.025263555456581203
964874,0.9961145366818498
964875,0.9996704817838993
964876,0.5444888435030545
964877,0.7620817560497208
964878,0.04128115492696082
964879,0.9931531431100467
964880,0.9994708879097829
964881,0.4161428344232576
964882,0.9921386314100875
964883,0.1375405106124753
964884,0.996604465883781
964885,0.11482725722080678
964886,0.9763884089026792
964887,0.9389791369716023
964888,0.41022954594932487
964889,0.9999497661168764
964890,0.9997420012141742
964891,0.03279586181392113
964892,0.9365501075830249
964893,0.9878746523179585
964894,0.03217517749928236
964895,0.9972517486121221
964896,0.48660579762005707
964897,0.9969240588767403
964898,0.9998585445620907
964899,0.9926171356144204
964900,0.6542818304625091
964901,0.5907962257717465
964902,0.24817585360705985
964903,0.9998645078038169
964904,0.07457692904370797
964905,0.9998206580255715
964906,0.5999423875141616
964907,0.99982886206444
964908,0.9809520968790131
964909,0.09771783360749861
964910,0.09497863976260537
964911,0.005498138786038205
964912,0.7728574774612935
964913,0.18752368793658758
964914,0.9885537444996505
964915,0.782453803010025
964916,0.20928714745066684
964917,0.1000977802012871
964918,0.9999422376060851
964919,0.994297214269366
964920,0.9997310688337241
964921,0.9940666230652897
964922,0.9369996561087542
964923,0.9956434367940985
964924,0.2669959824702599
964925,0.07113411998884873
964926,0.9745269915290635
964927,0.6324580022947486
964928,0.9987140259121914
964929,0.9999831992355301
964930,0.9982338316634312
964931,0.31478550859884946
964932,0.8190920687292031
964933,0.008779994710057663
964934,0.06712858199862237
964935,0.00551994862205314
964936,0.7323390009473695
964937,0.39975244918137437
964938,0.29874491366188605
964939,0.9999135790667251
964940,0.3611515224573645
964941,0.9965362805582241
964942,0.8162459265343691
964943,0.9987561840159798
964944,0.9808380533386047
964945,0.9999738512907141
964946,0.9354094165698696
964947,0.9462129056901325
964948,0.9989698531711675
964949,0.9980674280381394
964950,0.9667687864334229
964951,0.9191807101857828
964952,0.9943065886299275
964953,0.10159788046920423
964954,0.999836740896572
964955,0.15422756068681465
964956,0.8562955137166656
964957,0.9997160840529434
964958,0.08282701243509943
964959,0.03968629407835826
964960,0.9997280217490659
964961,0.9482363167934769
964962,0.9641032809461932
964963,0.11503430521034616
964964,0.9303793959943808
964965,0.980140487869053
964966,0.9952922239344175
964967,0.4207845353259525
964968,0.7130671758613281
964969,0.2053369263781214
964970,0.011461804478639023
964971,0.9109655522417077
964972,0.9650808331006766
964973,0.6503542319549871
964974,0.12185820336428128
964975,0.8527035875718469
964976,0.03646069014441421
964977,0.8056734746490652
964978,0.360791086518849
964979,0.8924949592200481
964980,0.9986480983553108
964981,0.3140874941131297
964982,0.9968894786821796
964983,0.8321937957409509
964984,0.06555855166015366
964985,0.007154985719002875
964986,0.9589128244556273
964987,0.99247847384031
964988,0.9990543827194311
964989,0.9705083541296076
964990,0.12652355230500203
964991,0.9710993870579627
964992,0.9997807512827516
964993,0.8414035126626914
964994,0.6648752807154283
964995,0.03161494928846822
964996,0.13816508762275015
964997,0.9998817510495313
964998,0.3659382663449535
964999,0.7898831430495041
965000,0.8489863025099409
965001,0.046761201220587495
965002,0.700278142705246
965003,0.7471611396283863
965004,0.8230354360138203
965005,0.1825194724757197
965006,0.999540928572305
965007,0.50000933801968
965008,0.3625550087583088
965009,0.9983103004728687
965010,0.9970005810286183
965011,0.39712546575063573
965012,0.9891383268047009
965013,0.5190779598221573
965014,0.9998858023948864
965015,0.7552194597317277
965016,0.9906070177166351
965017,0.30279431902088894
965018,0.10439549034575407
965019,0.030150083722518227
965020,0.8834832567347773
965021,0.3307096348347359
965022,0.9944044378684118
965023,0.00496278576033871
965024,0.13004713833360104
965025,0.9568704053360533
965026,0.14662998003467606
965027,0.43506891929784525
965028,0.9833298357150088
965029,0.999169836875983
965030,0.1831855863610115
965031,0.9327074208397741
965032,0.7589112643760996
965033,0.9522279318916367
965034,0.9997319437243296
965035,0.9999869372931143
965036,0.9942907597376465
965037,0.9986050517104322
965038,0.0689462065622673
965039,0.9996224422057631
965040,0.6314692751877202
965041,0.9999745003588937
965042,0.6152341740010344
965043,0.9999425282620232
965044,0.8214587666491519
965045,0.5006173551261027
965046,0.999777910496177
965047,0.5689101913425765
965048,0.9874456760698793
965049,0.9999930492337004
965050,0.003928454713382431
965051,0.2659532411955701
965052,0.9839635081929856
965053,0.8951885682380394
965054,0.42611575623223397
965055,0.9980379633577137
965056,0.6990450711414494
965057,0.9821791909324151
965058,0.9999052438498575
965059,0.9886719125180835
965060,0.9984090719350043
965061,0.9481559239404125
965062,0.9920192942200377
965063,0.7942428522422904
965064,0.9998027443132319
965065,0.9983729105844417
965066,0.1628333470532364
965067,0.9998983253171818
965068,0.999670381347826
965069,0.9995607423082276
965070,0.9926522907212509
965071,0.8637814152073662
965072,0.9998315842050394
965073,0.022045903521550524
965074,0.952056878822011
965075,0.9989090490468218
965076,0.9963205778594767
965077,0.9999907278541955
965078,0.9998448930989383
965079,0.9975625312564727
965080,0.7235218357838883
965081,0.07997688080528105
965082,0.06015092607512308
965083,0.9975070653563274
965084,0.7487526739086654
965085,0.1717381786827556
965086,0.9999502881617736
965087,0.9999523692848531
965088,0.10139723829231509
965089,0.14938350581117013
965090,0.8780516839385939
965091,0.9028424937872174
965092,0.6970848673628361
965093,0.5511413039289084
965094,0.9995809331940373
965095,0.9998397483495279
965096,0.0581944604791062
965097,0.9985326744180643
965098,0.5893355734192097
965099,0.6806030275412512
965100,0.020003760123430893
965101,0.9945942985522889
965102,0.6139421608899416
965103,0.5751860532752101
965104,0.9998142099778096
965105,0.059784134695704025
965106,0.03204559219567142
965107,0.49426341424644743
965108,0.03281736103267927
965109,0.9143558093608778
965110,0.963997450637384
965111,0.5476726169442732
965112,0.9294386604806218
965113,0.9995628051501357
965114,0.8333774660235995
965115,0.9555574062037457
965116,0.10274360380834288
965117,0.5198541783171347
965118,0.06368778645567301
965119,0.9992894709811646
965120,0.9997383889372775
965121,0.9961141890309713
965122,0.9998714032734689
965123,0.3591773878032528
965124,0.9999160361005018
965125,0.906916311356061
965126,0.9933768786619088
965127,0.9996593162452458
965128,0.9993068262078996
965129,0.19392825856200727
965130,0.9951637457909314
965131,0.9355164141694384
965132,0.19988238382258366
965133,0.9976087621348679
965134,0.05130993500123538
965135,0.9999331392773928
965136,0.947341091473815
965137,0.027017657348985893
965138,0.9991718670653685
965139,0.5778998287424808
965140,0.9999717368273874
965141,0.9815754615972804
965142,0.9991091270557154
965143,0.8171076945655722
965144,0.9808979764080692
965145,0.00800204342190034
965146,0.7013129876358704
965147,0.03685494510145615
965148,0.9853008431231134
965149,0.6190786451046474
965150,0.9375647448574728
965151,0.027947695345817335
965152,0.020562997149074176
965153,0.9999448592550965
965154,0.8826840449004254
965155,0.8721593250370303
965156,0.026561176067040324
965157,0.9992813389396777
965158,0.3193799787848444
965159,0.2447898837265242
965160,0.6118811157837591
965161,0.13530399116603278
965162,0.9881997520669823
965163,0.9998914887766477
965164,0.42207565446298423
965165,0.9998101587186202
965166,0.4504040412568576
965167,0.6639266030497653
965168,0.07983180268928372
965169,0.9974846971494521
965170,0.21174319176492507
965171,0.03611112943724173
965172,0.9998547118863271
965173,0.28919969509216636
965174,0.19801682101374302
965175,0.8295765723021364
965176,0.9983945780306355
965177,0.9996954049658152
965178,0.08984639024251947
965179,0.999876543010979
965180,0.6466842927988676
965181,0.9998626411450373
965182,0.6196023119130765
965183,0.9999708047818043
965184,0.989555933938151
965185,0.997716693326756
965186,0.8226857035185007
965187,0.9999180117164587
965188,0.9999265179019234
965189,0.999926381854466
965190,0.9880155877218662
965191,0.9911317052783299
965192,0.9933589172440539
965193,0.09965895307220277
965194,0.5292850166417357
965195,0.9998155770648312
965196,0.5234269879068757
965197,0.06604419936391899
965198,0.02818381183213914
965199,0.007577979102577338
965200,0.07184660455729877
965201,0.9998189789207919
965202,0.7187175630710319
965203,0.9572134733651364
965204,0.9996924807767008
965205,0.28423969044726954
965206,0.9995529110532617
965207,0.27364110502398165
965208,0.9512649225048304
965209,0.7777484420645734
965210,0.9996083166290819
965211,0.9946876779005217
965212,0.9952629858225319
965213,0.9999613063601438
965214,0.13082430787606708
965215,0.5884974157259985
965216,0.8817724636258851
965217,0.5256891849368075
965218,0.16740291243449382
965219,0.9770542193276615
965220,0.9991589096223568
965221,0.9857017764745659
965222,0.03125367187807726
965223,0.9992716150283939
965224,0.09826351528373937
965225,0.14074664022190447
965226,0.024998066964212463
965227,0.99892058444118
965228,0.32013003441768917
965229,0.994144211090831
965230,0.8196358990495041
965231,0.9999798002395739
965232,0.9957004471975812
965233,0.9998771424780521
965234,0.9988094180126765
965235,0.9953668230772874
965236,0.7046930489674801
965237,0.8453008468248511
965238,0.22190510552218481
965239,0.40567324570993546
965240,0.9999812942930288
965241,0.9998491246952833
965242,0.9994778199387069
965243,0.8478277897654498
965244,0.9948253669718838
965245,0.9998437327318246
965246,0.9996551572720712
965247,0.15306674502967846
965248,0.6557145927125888
965249,0.19307133259291281
965250,0.9548223668062956
965251,0.952971911640214
965252,0.9814266286900057
965253,0.9964183085996687
965254,0.7834901634564535
965255,0.9995990062919942
965256,0.9994613852423552
965257,0.29757828781511114
965258,0.06848146813545433
965259,0.7284333527034594
965260,0.09989009647187405
965261,0.9998239413071575
965262,0.458243313757087
965263,0.9992179727908161
965264,0.8364487504993705
965265,0.014115770483633303
965266,0.9699701003356254
965267,0.6230690111364229
965268,0.9998847815656136
965269,0.9999027499353005
965270,0.8574396164819393
965271,0.885626110944659
965272,0.3572555093855374
965273,0.7874921375594462
965274,0.24433048801282128
965275,0.999956695220675
965276,0.9692451810482758
965277,0.9997349978962566
965278,0.9971279261673823
965279,0.46989875270738835
965280,0.9983482507735205
965281,0.038824983025733395
965282,0.9925467892348458
965283,0.9999036746507473
965284,0.85827680731106
965285,0.9999774202132716
965286,0.28761759882851845
965287,0.9999670017286528
965288,0.4992491799698249
965289,0.9346644568748115
965290,0.9999854266522449
965291,0.8594388583260308
965292,0.020334654653212488
965293,0.7768903537856993
965294,0.004985130344248212
965295,0.9994876807886135
965296,0.9944131681940427
965297,0.9856657109313902
965298,0.9593053284315294
965299,0.7889293144375412
965300,0.5733129352541559
965301,0.28336823113896165
965302,0.8374801539722766
965303,0.12973461470020503
965304,0.9538954001953395
965305,0.9143331223829537
965306,0.9998932355957706
965307,0.8857317510911972
965308,0.05914875889054429
965309,0.9999367448680692
965310,0.9976050842293338
965311,0.9997442205218744
965312,0.16647660590706426
965313,0.4943980305839623
965314,0.579686869191546
965315,0.9931610183171091
965316,0.8429046671171411
965317,0.959381699201813
965318,0.9989689009476135
965319,0.5466152387721088
965320,0.9994563959343052
965321,0.8812276622446571
965322,0.24337448209562815
965323,0.9996494295752733
965324,0.016502597047956404
965325,0.9976484066014819
965326,0.9600825073588856
965327,0.16388512736949568
965328,0.9935667092735501
965329,0.9991501774424898
965330,0.7257700665745944
965331,0.9947939289744435
965332,0.7532463000158225
965333,0.865594736717215
965334,0.8362385837905127
965335,0.9245571263827874
965336,0.5366435362704122
965337,0.0421577318860459
965338,0.6309838188886718
965339,0.9994853036356623
965340,0.9047436376437503
965341,0.9983994316569574
965342,0.9991909209703151
965343,0.9987971980281682
965344,0.7922864877345138
965345,0.6039527223803128
965346,0.9981661514734174
965347,0.604218520753741
965348,0.7808922345305049
965349,0.9455839486883707
965350,0.9998965821307317
965351,0.9305828723183968
965352,0.9998025320939924
965353,0.9527207556249448
965354,0.043896126154003574
965355,0.051482360872192476
965356,0.752033750402344
965357,0.9742872752242902
965358,0.6791159339830498
965359,0.9995839598431612
965360,0.618778923771904
965361,0.9992329221938354
965362,0.3535575688050401
965363,0.9999509679441609
965364,0.06440993121215666
