id,addicted_label
965365,0.7379280408787834
965366,0.99684286863048
965367,0.7241656796898477
965368,0.9999774382214339
965369,0.9952192130356019
965370,0.9805601709837414
965371,0.9372410320876022
965372,0.7035397464778093
965373,0.9999359922105874
965374,0.033294535863860435
965375,0.9977868226833013
965376,0.99997085905785
965377,0.9970667876632634
965378,0.26341956917549436
965379,0.002785061848424442
965380,0.9999545809668426
965381,0.49105475972582424
965382,0.30556547943947693
965383,0.25898501789052714
965384,0.5464543074356084
965385,0.9989627673181252
965386,0.9932150319397273
965387,0.927661014039749
965388,0.2644804342660048
965389,0.5244337857555783
965390,0.9999202529633028
965391,0.9750708568848763
965392,0.981137774222096
965393,0.8870694330991179
965394,0.996479968332578
965395,0.99973241023285
965396,0.16353569142414515
965397,0.9998306827148835
965398,0.8643214237012458
965399,0.9983313445479602
965400,0.7557013806385999
965401,0.08947343134570412
965402,0.9865783726283643
965403,0.9896897210995403
965404,0.999326742594455
965405,0.9917377187879698
965406,0.8224364162360158
965407,0.5909977751980201
965408,0.9999576726007967
965409,0.9953509582274276
965410,0.9758573679369119
965411,0.20264048578148453
965412,0.10858985064087251
965413,0.6325277259571742
965414,0.8130355245267491
965415,0.9809254952357197
965416,0.9937187662337297
965417,0.9180024573480493
965418,0.9481847321673164
965419,0.9987920829139972
965420,0.9999833236823236
965421,0.8277446031395792
965422,0.7161580284008728
965423,0.966796451144631
965424,0.29233278752076153
965425,0.22027509389824784
965426,0.9999842621701682
965427,0.9996095683977803
965428,0.3982663406755329
965429,0.9941422635376563
965430,0.2199199713340012
965431,0.9852074418676908
965432,0.02990859683273254
965433,0.2405908422312749
965434,0.6874579969952475
965435,0.9999444312558297
965436,0.9981483721256253
965437,0.07881192213730437
965438,0.005948612431205036
965439,0.09126187251592432
965440,0.9974719178279735
965441,0.6388521569788947
965442,0.9998603127084726
965443,0.9980584500319294
965444,0.9999767901245902
965445,0.9999205347234781
965446,0.9996012843685407
965447,0.11932227364038787
965448,0.36199781090717587
965449,0.2719527472635331
965450,0.04177779701082787
965451,0.5704840482768899
965452,0.04147857887645311
965453,0.9778516271179349
965454,0.996369829748527
965455,0.37154544716882437
965456,0.8924653966021927
965457,0.9195636541759069
965458,0.1507859837134165
965459,0.0918675129343933
965460,0.7846802898394152
965461,0.002714984016759176
965462,0.8506423108950956
965463,0.04722960963669239
965464,0.9998899304012652
965465,0.024901515697526064
965466,0.44517237788932673
965467,0.8773298094447085
965468,0.999873927851479
965469,0.9999083641744599
965470,0.9997795188472056
965471,0.3528343784753039
965472,0.9544022231595887
965473,0.9998284880083388
965474,0.9996256191861368
965475,0.6413556167999614
965476,0.9006111098456246
965477,0.5963926960100259
965478,0.9999142975317041
965479,0.12812241019729498
965480,0.07624947362081978
965481,0.8470721442842811
965482,0.07488218342436403
965483,0.053369463523590364
965484,0.5858497092407069
965485,0.9990452085117522
965486,0.995916260329938
965487,0.9999819870663411
965488,0.9732231587453002
965489,0.9998825417136354
965490,0.35305724911427316
965491,0.24462184158454464
965492,0.9606698168330938
965493,0.9990677532757151
965494,0.002065549449027859
965495,0.9906608936436561
965496,0.9954740940591851
965497,0.5851627120471561
965498,0.9530329776405141
965499,0.2391582519172392
965500,0.9995003645555053
965501,0.9087376846799207
965502,0.8769829132914795
965503,0.07667849630496582
965504,0.9942022890947404
965505,0.9999191704713917
965506,0.0729509365274193
965507,0.6289959529624671
965508,0.9293843880135505
965509,0.7188790589144247
965510,0.5398619411784039
965511,0.7239162740000886
965512,0.960983243639792
965513,0.7600132827550135
965514,0.9935042661140321
965515,0.9996651424621388
965516,0.017514381612627458
965517,0.47164507842735465
965518,0.9988422938773875
965519,0.9056971566988035
965520,0.9840139999158493
965521,0.9999451348649371
965522,0.9998249692878156
965523,0.3721882059214074
965524,0.9995590254498969
965525,0.770328660252189
965526,0.22449280207623878
965527,0.9819350299369217
965528,0.17297307791831368
965529,0.9905100170304062
965530,0.9999793478890221
965531,0.011311318939671343
965532,0.9866322881769964
965533,0.9998096528868927
965534,0.9883917078537612
965535,0.9999952062165208
965536,0.9342321551133113
965537,0.055767623578260185
965538,0.9998763847966257
965539,0.3369876494701488
965540,0.9998118607703312
965541,0.2731549748139153
965542,0.9990734547931166
965543,0.874203243291142
965544,0.004071888509943835
965545,0.9997161990347005
965546,0.2340092112920753
965547,0.9914487151615521
965548,0.9897472402706935
965549,0.049744729732108896
965550,0.01772104378584042
965551,0.8497620824649834
965552,0.9982132620166009
965553,0.8965303103550499
965554,0.9998995628359741
965555,0.3248902080582328
965556,0.9996806303090683
965557,0.9995946492245196
965558,0.9988348655373595
965559,0.997751482134327
965560,0.07020260011346836
965561,0.3631778552450454
965562,0.9991507641383406
965563,0.9999767544777994
965564,0.8399936832091848
965565,0.9934003315706459
965566,0.9731180155534704
965567,0.97804576861431
965568,0.08167097820378665
965569,0.7025631906358002
965570,0.9998867329749479
965571,0.9999789101078667
965572,0.9998288731674096
965573,0.9039345747726627
965574,0.33297468960311766
965575,0.9643543646553319
965576,0.9998545069945328
965577,0.12362409383877296
965578,0.9968807165461637
965579,0.22092045187588327
965580,0.9917168625683518
965581,0.9992500903873075
965582,0.9990661428688765
965583,0.35176953302093683
965584,0.8081786020489741
965585,0.7926028171449323
965586,0.14968515729952653
965587,0.9994519989029325
965588,0.9982500849996039
965589,0.998599598551027
965590,0.9997250804316726
965591,0.9999755805937502
965592,0.04415277670349836
965593,0.9987795784150381
965594,0.5726618487557141
965595,0.9810844501201813
965596,0.978725767374836
965597,0.16797643214087898
965598,0.9985570673780491
965599,0.9943569350517157
965600,0.5431592204485975
965601,0.9998455797174606
965602,0.6358019628579379
965603,0.806739494906004
965604,0.7629397621487816
965605,0.9219860530309147
965606,0.9974148229706031
965607,0.14584734485888082
965608,0.9998945280298921
965609,0.06750980433595638
965610,0.638418767681594
965611,0.9999018467350311
965612,0.9997635891337575
965613,0.21180813644495758
965614,0.09247909687962333
965615,0.9997960708244134
965616,0.9961440014632479
965617,0.9946171310378954
965618,0.8354185175729794
965619,0.969603650943592
965620,0.9974624604771756
965621,0.47622192368158767
965622,0.9970666610324408
965623,0.9968898707075672
965624,0.8199885268383067
965625,0.9951516006269063
965626,0.8159754984148073
965627,0.9999404166302245
965628,0.027290509890555065
965629,0.23527054932973954
965630,0.9984023811390328
965631,0.9982425719445179
965632,0.9971465779516713
965633,0.9028195274954411
965634,0.592383334092752
965635,0.8342892231194479
965636,0.8413431127163072
965637,0.9998913507434657
965638,0.02732636181798475
965639,0.6089786738934053
965640,0.2904201292914782
965641,0.5369705016722011
965642,0.9912691492783972
965643,0.6843130140369493
965644,0.8189274656530521
965645,0.9998104297870838
965646,0.34311156579546603
965647,0.9190701384368826
965648,0.7899281177538104
965649,0.0801670803964264
965650,0.9994575313712132
965651,0.8188455699651821
965652,0.02110996389880948
965653,0.5563033436411488
965654,0.42195372709543155
965655,0.3777281692112059
965656,0.029127908439629376
965657,0.024809104851136
965658,0.031071115306607354
965659,0.8644155551212305
965660,0.4396692892427437
965661,0.9331104828680872
965662,0.010955155065765826
965663,0.043666181583243854
965664,0.9998354539468723
965665,0.2683132077763111
965666,0.6032275859892816
965667,0.9968374277542486
965668,0.5602161648626445
965669,0.888294840799834
965670,0.9999924684484237
965671,0.6242367246318274
965672,0.9930283669975216
965673,0.9914421657576598
965674,0.9994000440173497
965675,0.25295059556175215
965676,0.9998088791693436
965677,0.9970726314560174
965678,0.06251493836543885
965679,0.08703716547070398
965680,0.1375698907123372
965681,0.9999388487517733
965682,0.39915579919948485
965683,0.6246139163662638
965684,0.9999332516099237
965685,0.9989973546589223
965686,0.9998276017199665
965687,0.9997800194345852
965688,0.999725501022078
965689,0.9885990479685723
965690,0.6910364952849428
965691,0.9919798191757292
965692,0.998010553730703
965693,0.9965902252963013
965694,0.08437670331077962
965695,0.6837503082982606
965696,0.14350158368237523
965697,0.9975781590453208
965698,0.9680460125577562
965699,0.9965969186551558
965700,0.17878094104267786
965701,0.07195834275368929
965702,0.03038595766040568
965703,0.4287780475007222
965704,0.9786072922916762
965705,0.998450605748912
965706,0.4292551162690388
965707,0.7457190104249167
965708,0.3545860469117629
965709,0.9745418091754989
965710,0.10766098857664495
965711,0.027515666549527105
965712,0.9999771270260553
965713,0.9980085666215458
965714,0.9824392222719632
965715,0.6312918933469329
965716,0.9998479267873848
965717,0.9963110586622118
965718,0.009740164277469644
965719,0.9984838019579216
965720,0.7620006066187985
965721,0.9995104763606838
965722,0.4218417545062894
965723,0.07430113087280613
965724,0.45222195411110266
965725,0.05154922735806075
965726,0.999721757456324
965727,0.9568943408408646
965728,0.9996927200114276
965729,0.14123976142920885
965730,0.9993644010514204
965731,0.5774302334194997
965732,0.998127510422463
965733,0.9999212103008726
965734,0.32424336210640725
965735,0.98869154358279
965736,0.02689852392655619
965737,0.9998773568525168
965738,0.9980751144360539
965739,0.09728773966759746
965740,0.29895670528148105
965741,0.9980158141277561
965742,0.8134947031357076
965743,0.09330034447711408
965744,0.0766568488998896
965745,0.9998917600535477
965746,0.9999843591435967
965747,0.4074072738139073
965748,0.9995232988612108
965749,0.9174316033998252
965750,0.9762752499315797
965751,0.06588799542036693
965752,0.05813745149578076
965753,0.40534024614249897
965754,0.9996516769582998
965755,0.9981451734224807
965756,0.5276021733214576
965757,0.7703552909191227
965758,0.9971878728904908
965759,0.028427229278706993
965760,0.9582281774775538
965761,0.9997591135459454
965762,0.9996176312419327
965763,0.9860546911033707
965764,0.019807754208687467
965765,0.9998053915524575
965766,0.9900785145122744
965767,0.9996041678695944
965768,0.999720677280894
965769,0.007877532852193152
965770,0.9983106314340593
965771,0.9932327372151603
965772,0.8276155815783015
965773,0.9994617359715998
965774,0.07409178363393132
965775,0.36147534012377436
965776,0.9287750983014835
965777,0.13080102687973985
965778,0.007663338419884246
965779,0.9974015857072103
965780,0.6715420200248077
965781,0.870381174627032
965782,0.99573931422312
965783,0.515085366642932
965784,0.9279431989225346
965785,0.9107461647245958
965786,0.0490198627831864
965787,0.5081751167340085
965788,0.36281074505890476
965789,0.7977121751496943
965790,0.6741943798582178
965791,0.9997962195763206
965792,0.9504729626386403
965793,0.896042025141945
965794,0.007380892970764826
965795,0.9655082539151232
965796,0.6673557490972024
965797,0.9999532068079309
965798,0.7920558892552818
965799,0.9973045686466708
965800,0.9860984780569418
965801,0.7705608739109371
965802,0.22097171034358057
965803,0.9920013889508106
965804,0.029450942666093757
965805,0.1324151827062799
965806,0.035623988239275726
965807,0.9982527181260494
965808,0.03631485411755639
965809,0.43013082441738326
965810,0.8424511211095984
965811,0.37430884283006133
965812,0.8740019466937639
965813,0.590270042882759
965814,0.7679883996053929
965815,0.9998993849200231
965816,0.9928849666291024
965817,0.9373234756053692
965818,0.8783800531391909
965819,0.998269419169717
965820,0.9994507168494423
965821,0.3191358838119244
965822,0.999745844397881
965823,0.6518593097939784
965824,0.12826033921542812
965825,0.09594729162441396
965826,0.11768013136122937
965827,0.004226571289215812
965828,0.9990754413807325
965829,0.9989747524149515
965830,0.8813428536702997
965831,0.022845441710270545
965832,0.17874168088670572
965833,0.9996788847720569
965834,0.9932998453875462
965835,0.9996950788684691
965836,0.6658503707990071
965837,0.7651359131501149
965838,0.9957435415594071
965839,0.879710260706456
965840,0.9621428838218641
965841,0.8683938476247558
965842,0.9837349675536131
965843,0.7828082471772528
965844,0.47501205013043807
965845,0.9994894133173087
965846,0.9999893520225991
965847,0.9997070814641413
965848,0.07654649068373405
965849,0.6995203052061685
965850,0.7168779438797931
965851,0.032230076221163494
965852,0.014315675141556562
965853,0.8255200967000245
965854,0.999543334723112
965855,0.4963751350751155
965856,0.998054344141064
965857,0.1682433141294854
965858,0.7171447094962171
965859,0.4839718436201156
965860,0.430531008348053
965861,0.8953112194712256
965862,0.740040695038553
965863,0.00852249144333424
965864,0.0338681821216751
965865,0.9985423404870213
965866,0.9998441603213801
965867,0.9989423871786745
965868,0.21666785329192964
965869,0.007020461489414683
965870,0.972747293312765
965871,0.4524678771163945
965872,0.9531423113563902
965873,0.006757904888955661
965874,0.9960740864162706
965875,0.9947648498703613
965876,0.99997179355546
965877,0.855729884262816
965878,0.9994049241801408
965879,0.044746111959206705
965880,0.010075468619404636
965881,0.9999314112182955
965882,0.9915940855839055
965883,0.8532910938931841
965884,0.9999922949834759
965885,0.9810324639465694
965886,0.9136634587384898
965887,0.6665555089896935
965888,0.9993239916283474
965889,0.983804532804577
965890,0.9980817899492183
965891,0.33979024262138724
965892,0.9990782170652668
965893,0.9895661967806475
965894,0.9999768218972411
965895,0.9819282711343154
965896,0.9735455585962254
965897,0.028168223473615202
965898,0.9996618976965789
965899,0.9952754220483652
965900,0.9995022034497192
965901,0.9997184409678943
965902,0.004623607163225463
965903,0.3297802911566171
965904,0.6771172104164694
965905,0.035873690713955214
965906,0.9255385588183991
965907,0.0935073078846467
965908,0.693691258586766
965909,0.2880882290855362
965910,0.3709496486173194
965911,0.8753755960909082
965912,0.9996069541416517
965913,0.9878139248667772
965914,0.358765511194445
965915,0.0024765904070858566
965916,0.9158471966598953
965917,0.9894519712890999
965918,0.9714305697110336
965919,0.15105985775530195
965920,0.2912229451215875
965921,0.9964398445603367
965922,0.40280774573852773
965923,0.8854036249569708
965924,0.8635804832305946
965925,0.9911954759861399
965926,0.9951079635804396
965927,0.18888497174500024
965928,0.9996854817791824
965929,0.999920433464266
965930,0.9044187597453942
965931,0.9903538102445713
965932,0.9998851530955815
965933,0.5395493388440019
965934,0.5648303888771009
965935,0.13743866700327606
965936,0.9936779908621506
965937,0.026252788776269402
965938,0.3345602380248096
965939,0.9999618610300924
965940,0.9311508422080034
965941,0.9998928720489284
965942,0.9958031261260737
965943,0.4641025575884735
965944,0.9990176053805795
965945,0.9988822080913607
965946,0.060128258774457405
965947,0.9784841552512734
965948,0.9987345451507289
965949,0.5896453058829858
965950,0.9698692794929351
965951,0.6344528401705782
965952,0.999718161157655
965953,0.9998931574142549
965954,0.9971291817248986
965955,0.9998263295715004
965956,0.3981386347107734
965957,0.9994760032298957
965958,0.5730065609697136
965959,0.8901601928462319
965960,0.9986283213383853
965961,0.988668642348997
965962,0.9948360216497435
965963,0.0244537986597644
965964,0.999898318313179
965965,0.9995894065256055
965966,0.15025900975370177
965967,0.8503126782772541
965968,0.9979823114945119
965969,0.43545723668559544
965970,0.9969136945989951
965971,0.9961570695085908
965972,0.9981086130861987
965973,0.1873901358643924
965974,0.05928874503964962
965975,0.355440032614858
965976,0.730903909319307
965977,0.9974021946309967
965978,0.3761377276653482
965979,0.5093708554531673
965980,0.1957777275256431
965981,0.21858789728431144
965982,0.20283141304543723
965983,0.9999897893804739
965984,0.030485780260578813
965985,0.1942348499073655
965986,0.9598760180314507
965987,0.9991209617613306
965988,0.17802195474696517
965989,0.23761201288022082
965990,0.9870334149236717
965991,0.13763954302412532
965992,0.8437089364498229
965993,0.8112531896448085
965994,0.505980848483675
965995,0.9982650047404723
965996,0.9943542873384413
965997,0.14178905671551087
965998,0.8885907263233308
965999,0.9962623512489317
966000,0.6986242422612425
966001,0.7346233836651378
966002,0.9993485221110849
966003,0.0028262965416620263
966004,0.6158363299461206
966005,0.7657760183066494
966006,0.9998337498898433
966007,0.9717630020436685
966008,0.32562533109128927
966009,0.994245140577575
966010,0.9041817714992166
966011,0.9999656619120951
966012,0.9953209778719105
966013,0.14863035135773747
966014,0.6453098933564602
966015,0.9980334944196049
966016,0.9870511945037153
966017,0.9941013755053851
966018,0.8565955266246167
966019,0.14590051505639537
966020,0.14546205010290997
966021,0.9997139236237103
966022,0.0075012651163134
966023,0.09616768238119676
966024,0.12601676028514996
966025,0.9986164643458575
966026,0.907803353200441
966027,0.041611678767894685
966028,0.7930066597746679
966029,0.6157497925535829
966030,0.9997686083345011
966031,0.7032317467732287
966032,0.46680510572663814
966033,0.9821299153836941
966034,0.5938249645140038
966035,0.039917618034864405
966036,0.9988903558220927
966037,0.7638230811757575
966038,0.9968611684361957
966039,0.342104603501666
966040,0.9914493803291933
966041,0.9994712527958409
966042,0.9997583264184063
966043,0.9949405525758167
966044,0.9555533899143595
966045,0.9965809154866213
966046,0.9988641268599918
966047,0.999283662295829
966048,0.3601095803578105
966049,0.6002851846483955
966050,0.9989706978691767
966051,0.9999611788049101
966052,0.9999917902264455
966053,0.4973188232648205
966054,0.9964993038904826
966055,0.5308459573904873
966056,0.9915047424943351
966057,0.988717400274187
966058,0.8205381959501072
966059,0.999567043727908
966060,0.9094358512024255
966061,0.9986464425008552
966062,0.05140626907327207
966063,0.9977875784158436
966064,0.9994707276838284
966065,0.3330606641011078
966066,0.2284100261557836
966067,0.9956067233273835
966068,0.24866332392041762
966069,0.5239870551628852
966070,0.9927150045223221
966071,0.9998320114084334
966072,0.9470328532927117
966073,0.08767200471537964
966074,0.9999764159829673
966075,0.9999814054757049
966076,0.4258655027664311
966077,0.8069820436941615
966078,0.9999581423548864
966079,0.09294051096888613
966080,0.9997882372898403
966081,0.5516808955136745
966082,0.9890163268957062
966083,0.026429557715800488
966084,0.32088198263939216
966085,0.9999035401568879
966086,0.013797208431029034
966087,0.9995140582320453
966088,0.9688283962821596
966089,0.9977586963140296
966090,0.060533164700364184
966091,0.9964210370875333
966092,0.9965189192778983
966093,0.9995958896380888
966094,0.8706261539079395
966095,0.3642950888907227
966096,0.1303832610242163
966097,0.9999596061177262
966098,0.5583294000641831
966099,0.9998648114722551
966100,0.45119485725148567
966101,0.9999176981744242
966102,0.6343618151008468
966103,0.023329387305319846
966104,0.00951299599647697
966105,0.8992421497958967
966106,0.9988398617135663
966107,0.9996583046670975
966108,0.9931113694854196
966109,0.999871917144126
966110,0.9998203114057767
966111,0.3702333929987296
966112,0.6850969813806964
966113,0.9953843406015197
966114,0.9979553189978508
966115,0.5623768092041668
966116,0.7170325497586147
966117,0.9977543202798447
966118,0.6770064871689848
966119,0.4234767133959887
966120,0.9999735891374842
966121,0.9572700490591142
966122,0.9986044772464283
966123,0.999921853988438
966124,0.999600287540118
966125,0.7819701478198327
966126,0.9987233652926099
966127,0.656164818149502
966128,0.9902047967712301
966129,0.9994426862049743
966130,0.9988549123232635
966131,0.9004311852966832
966132,0.9963436118296819
966133,0.6435908905022296
966134,0.9973776871796941
966135,0.055009545166126494
966136,0.07742110274849617
966137,0.2077454583119565
966138,0.3396760343481636
966139,0.9976993137044173
966140,0.9982536589584258
966141,0.983387956423751
966142,0.9948735692581288
966143,0.9999865797778333
966144,0.6313726566164797
966145,0.7448948309832906
966146,0.9691013477286484
966147,0.24901815637876673
966148,0.8963249222010635
966149,0.7996405352865307
966150,0.9651679255681092
966151,0.9550280086360634
966152,0.5516795011872939
966153,0.9883319431051694
966154,0.8747205513289822
966155,0.9804999540782549
966156,0.15662615408324054
966157,0.9995891068272327
966158,0.9995317752098901
966159,0.9941588290473544
966160,0.3514164866369722
966161,0.19480037570000425
966162,0.919146870109088
966163,0.14904166897194077
966164,0.7529852827509577
966165,0.8979269974156394
966166,0.9999302982347045
966167,0.9940392208353628
966168,0.3193011852560189
966169,0.11468659058965633
966170,0.9998074986137007
966171,0.07930415383250464
966172,0.30251380675309286
966173,0.45516124022416204
966174,0.45927915005265074
966175,0.23339711650727268
966176,0.9909956467517369
966177,0.9986283032101755
966178,0.9481806289734973
966179,0.9572938877955376
966180,0.9966101119647228
966181,0.08980764571252495
966182,0.7394996604901205
966183,0.05702456463538659
966184,0.048093627941629344
966185,0.9591725472418884
966186,0.1004937973641325
966187,0.9991375330070208
966188,0.4980861188483775
966189,0.9630037912603046
966190,0.005572829761658141
966191,0.9423148444630046
966192,0.9434444968646357
966193,0.4398368785543184
966194,0.14679108830126247
966195,0.9999187432838672
966196,0.9956012728443112
966197,0.5917578832718156
966198,0.9780754784465656
966199,0.9907077558048523
966200,0.9905150834244569
966201,0.9999278402185122
966202,0.44586918669743425
966203,0.9962107098339188
966204,0.8771919390293687
966205,0.6515181580365397
966206,0.9581559051446207
966207,0.6165154091127704
966208,0.9989337056301673
966209,0.9989041629493147
966210,0.1665925134893252
966211,0.9999826784974946
966212,0.07350430061407114
966213,0.21205119627795832
966214,0.9971071799912408
966215,0.5278406763907881
966216,0.7287718844376155
966217,0.978340488657517
966218,0.0353808983550323
966219,0.764155018383596
966220,0.7701527754034403
966221,0.9902798618237816
966222,0.04251875301203048
966223,0.16749290606159792
966224,0.1000556494399428
966225,0.3187163700573522
966226,0.030840368491057396
966227,0.9271564783857382
966228,0.9974879185376793
966229,0.9998997668707725
966230,0.020691702555245634
966231,0.9999581660619623
966232,0.9929229871457299
966233,0.9999887284569365
966234,0.07513788297729025
966235,0.7167284539143685
966236,0.055267577783808405
966237,0.7346975188858267
966238,0.5712725671352612
966239,0.9827678014803263
966240,0.36976306616736965
966241,0.9996881893283383
966242,0.9996575107447336
966243,0.9999666372480985
966244,0.6534328686572044
966245,0.06252505302841824
966246,0.9997345197817338
966247,0.9997938008474734
966248,0.9998801099216897
966249,0.8389735139256855
966250,0.21874906515891224
966251,0.7018781461143704
966252,0.9951587768032668
966253,0.940940089272706
966254,0.9999940541177217
966255,0.9967619336767548
966256,0.24226230229353576
966257,0.7920263429839087
966258,0.5110678373650306
966259,0.13084771867442255
966260,0.012277055506064859
966261,0.6783025495506345
966262,0.013869302044975057
966263,0.999890195616493
966264,0.0922679840002984
966265,0.9954756854990112
966266,0.9985937185213203
966267,0.07660361262999506
966268,0.9995539241065212
966269,0.9994087029935774
966270,0.938752110393839
966271,0.9933598103689381
966272,0.9019288217364598
966273,0.8829898365624524
966274,0.9990816012357135
966275,0.6674426328697214
966276,0.549188559521295
966277,0.988796632417773
966278,0.9957990586335943
966279,0.9647197559091867
966280,0.999391545478006
966281,0.9862820701145876
966282,0.14388617983225765
966283,0.021759404660873786
966284,0.9585637075153065
966285,0.8687603550659859
966286,0.23805457939204133
966287,0.9999117502994901
966288,0.7487315708013571
966289,0.6001558514285913
966290,0.5884259353740751
966291,0.9155190695413495
966292,0.13274373181228633
966293,0.9996451002842685
966294,0.9999546292087653
966295,0.03079394904369879
966296,0.9999703409774221
966297,0.996659487874193
966298,0.9991611643741607
966299,0.8552331687692297
966300,0.9593350562405317
966301,0.9945693753583047
966302,0.20140566511051272
966303,0.9384561800168407
966304,0.023420320773940198
966305,0.993366342244824
966306,0.9984444576872045
966307,0.9817344901658086
966308,0.9968999201651256
966309,0.8234597194973765
966310,0.5002261509171129
966311,0.9997257187027232
966312,0.9998740284434084
966313,0.7468009061638092
966314,0.9990679791536312
966315,0.9998608904511316
966316,0.9999370361009189
966317,0.9948490758282014
966318,0.9998311285632999
966319,0.4353661773307923
966320,0.9996239799402258
966321,0.9999166421051546
966322,0.946803942267896
966323,0.9996088313839063
966324,0.5202698733986316
966325,0.07019184636092149
966326,0.9961917522764395
966327,0.9356798968824793
966328,0.9961382604327087
966329,0.9972546537856068
966330,0.9973551674457961
966331,0.03899435958670945
966332,0.9850132376289475
966333,0.9996229960074443
966334,0.029687785469540557
966335,0.999943449592763
966336,0.998541289019624
966337,0.9999040881286654
966338,0.9989253792949107
966339,0.9997160828592595
966340,0.9999056363237022
966341,0.09910632656924039
966342,0.9989210998886242
966343,0.004346376952800185
966344,0.010934942909773239
966345,0.9998191746272409
966346,0.2749982785525975
966347,0.11107584118368083
966348,0.9981889362346515
966349,0.9999350397143406
966350,0.5657508335514745
966351,0.574466825886464
966352,0.32285482720480874
966353,0.6177974221779292
966354,0.993887121131007
966355,0.40726865123876277
966356,0.7339872954516233
966357,0.012316186475942742
966358,0.8227534838485954
966359,0.999946269945873
966360,0.999923196311314
966361,0.02965830136410315
966362,0.04473034082148203
966363,0.8834740235265582
966364,0.9985813085276471
966365,0.950767141048888
966366,0.7215646817653931
966367,0.9860551909864159
966368,0.9899838472379922
966369,0.9999442226872581
966370,0.839846897280261
966371,0.004209496932196565
966372,0.9959503623932938
966373,0.9999854015999653
966374,0.016148162196583597
966375,0.03890846198146048
966376,0.9988931982289728
966377,0.9998220021281196
966378,0.9995083643971414
966379,0.8346456935309107
966380,0.9989695907443576
966381,0.9998957816281574
966382,0.9995939312678745
966383,0.005739562020804707
966384,0.006919907041200943
966385,0.9996246642900812
966386,0.9997388872534767
966387,0.8571540917308608
966388,0.9977164386291004
966389,0.9819460040670508
966390,0.07085925730827933
966391,0.0014983332478787947
966392,0.6221558462621348
966393,0.9997402389178347
966394,0.9999851524754987
966395,0.9996993889842849
966396,0.5845502220358094
966397,0.9991096505541436
966398,0.21923326199794166
966399,0.9922310904552356
966400,0.9496235515477817
966401,0.9990303783179683
966402,0.4451798315727751
966403,0.544031730500674
966404,0.6341313084873647
966405,0.8968376220400206
966406,0.9282504952488588
966407,0.8635818605067034
966408,0.17336963994463667
966409,0.9996446000993665
966410,0.8740264658808123
966411,0.4795606983050551
966412,0.9999423539297106
966413,0.9997838114165648
966414,0.9954600928700745
966415,0.9998478364086711
966416,0.35399350099086857
966417,0.8992051662573282
966418,0.9995633204036953
966419,0.9982620301196734
966420,0.9999593751966489
966421,0.9925402736150608
966422,0.9994605878843719
966423,0.7626878269849455
966424,0.9507662595757351
966425,0.6695239235141344
966426,0.9999433116807259
966427,0.7491824621356398
966428,0.495543451232002
966429,0.9985783741997294
966430,0.5183203897814216
966431,0.17322471580438592
966432,0.9884877763144573
966433,0.0044956489927415
966434,0.9959475447522608
966435,0.05423465701643688
966436,0.9217471941293112
966437,0.9962445967988292
966438,0.9998046464347683
966439,0.9995548813448372
966440,0.9999619600206111
966441,0.9996476629017206
966442,0.9999834189206311
966443,0.9973277812257032
966444,0.9997047418046475
966445,0.41105046151682256
966446,0.7413273517156077
966447,0.9772753862879109
966448,0.9993299005796681
966449,0.5258622565760562
966450,0.8177489286008763
966451,0.6317785196304685
966452,0.9997972367217376
966453,0.9030625813599371
966454,0.9979209295006115
966455,0.9999720856055972
966456,0.992254575757215
966457,0.007146688712354109
966458,0.9999344938167175
966459,0.9083899928960621
966460,0.614905519130413
966461,0.32468035949945295
966462,0.9993321533001309
966463,0.8734809698629411
966464,0.7044046502407398
966465,0.998964076519897
966466,0.015692171961399562
966467,0.43783705912060017
966468,0.02114278418661788
966469,0.28423981400014586
966470,0.03408909478417631
966471,0.017250897563196296
966472,0.9986843359912341
966473,0.998886349709857
966474,0.9996188352930513
966475,0.18956264280999785
966476,0.9988946832252357
966477,0.08756216953269033
