id,addicted_label
966478,0.9873760988603242
966479,0.9993613067958624
966480,0.559278306511981
966481,0.9970298019089818
966482,0.9985655426056723
966483,0.40195703533803057
966484,0.9751069449922849
966485,0.9233274740328123
966486,0.9430266559943182
966487,0.9999153473923404
966488,0.6891782344149298
966489,0.1005197876178848
966490,0.9999387539691944
966491,0.9996626883727506
966492,0.9992569589693927
966493,0.9961876474780029
966494,0.0678188148233028
966495,0.3210303835848819
966496,0.9956096945553059
966497,0.9999931602351673
966498,0.664896661297933
966499,0.9889367634292088
966500,0.7916935796996819
966501,0.11032389767055134
966502,0.8734504775024291
966503,0.004262541885613051
966504,0.9967659635093613
966505,0.3130571142477216
966506,0.9999773852183648
966507,0.08017051908149948
966508,0.5376611007877928
966509,0.9908614265065006
966510,0.016978137955286556
966511,0.9999584192853256
966512,0.9993133511275459
966513,0.9940842819606588
966514,0.9999883335650854
966515,0.9908988142207762
966516,0.8796301043606403
966517,0.9998848652183019
966518,0.9999464228669372
966519,0.5651745019083729
966520,0.9991570440616848
966521,0.5040811716119351
966522,0.9999054117608444
966523,0.01424522494303083
966524,0.9941611113042668
966525,0.9090513806263125
966526,0.9966816788013854
966527,0.7467085737990036
966528,0.13391543987672763
966529,0.4379648040630545
966530,0.9999472886539418
966531,0.782033794884172
966532,0.9155432185455951
966533,0.9993675017211774
966534,0.4345884815690028
966535,0.3582256733102722
966536,0.9982389547407525
966537,0.7817252918910207
966538,0.9950681548797842
966539,0.9992313690245266
966540,0.7290011908711125
966541,0.9884803020312363
966542,0.9997663993927749
966543,0.98783991299867
966544,0.9999066652671327
966545,0.930148345765044
966546,0.37058558969918093
966547,0.17144779022537077
966548,0.3012816836488505
966549,0.9998605957088975
966550,0.04821550748495538
966551,0.048746054956587744
966552,0.999860406994266
966553,0.9999472536270932
966554,0.09704914872608594
966555,0.9997606003209785
966556,0.9996914483738568
966557,0.6113236167543173
966558,0.03404130767916222
966559,0.9999827790252238
966560,0.9995857172158396
966561,0.9822311531849934
966562,0.9987382272073921
966563,0.96972809234035
966564,0.9999202267008522
966565,0.07404049777934331
966566,0.9998945558098182
966567,0.6642907788061808
966568,0.9976383643231108
966569,0.9953770364728712
966570,0.9993720155170114
966571,0.006542015566217472
966572,0.2866948690125301
966573,0.18049099050509515
966574,0.5592645107554696
966575,0.9647796525755608
966576,0.9999226572810429
966577,0.48234783004297144
966578,0.010088645226592887
966579,0.9996185123690239
966580,0.6678997667413631
966581,0.056637603897437536
966582,0.22002984542148968
966583,0.6757237791872197
966584,0.7819132761312804
966585,0.0030666576785901745
966586,0.39482460864628366
966587,0.9327112468170597
966588,0.03025944856644129
966589,0.9214153234960147
966590,0.03671232115192102
966591,0.6349793106346415
966592,0.9999405823759941
966593,0.9995851778656808
966594,0.25548238444974763
966595,0.9999455397438477
966596,0.3167213429495333
966597,0.7898196216179083
966598,0.4976245996977514
966599,0.9371252310857036
966600,0.7978020122982977
966601,0.9999003714861401
966602,0.9186946605621097
966603,0.6588275488303621
966604,0.9034190199324834
966605,0.9813424606891368
966606,0.9988331862792901
966607,0.9729049280148384
966608,0.04713641553489363
966609,0.9993788893270715
966610,0.3200395239611748
966611,0.7872866948899134
966612,0.9956145660813698
966613,0.9997659828077281
966614,0.019611864496535607
966615,0.019714272027813062
966616,0.9329162799771828
966617,0.999846828952111
966618,0.8731438235533378
966619,0.9997174730610991
966620,0.8148772457330445
966621,0.5707171827634266
966622,0.9317681372753078
966623,0.4356717039220737
966624,0.36977280659151157
966625,0.9994837575862054
966626,0.9999442808580219
966627,0.8825126971527345
966628,0.04328349101609171
966629,0.998352345235069
966630,0.9999235019196997
966631,0.4967083317423851
966632,0.3471375623218059
966633,0.9998120695128996
966634,0.875640786501255
966635,0.9913034884959566
966636,0.8445444261330683
966637,0.25573809349344284
966638,0.999194451063349
966639,0.23075346579180273
966640,0.8857444013028618
966641,0.9982287322020487
966642,0.9526868898971694
966643,0.8044192433123984
966644,0.997925315835253
966645,0.9828167883591747
966646,0.9039999936420791
966647,0.9963281319887654
966648,0.9821779091517472
966649,0.9934008141966579
966650,0.999808503464453
966651,0.8487742710814271
966652,0.9998975392946834
966653,0.9980184597822656
966654,0.6077466711710457
966655,0.9991850496049302
966656,0.9952807490131299
966657,0.15863850597648638
966658,0.9757199072895243
966659,0.4209836853078455
966660,0.6152580441443632
966661,0.9784499993121651
966662,0.9267848085222424
966663,0.5317985980485157
966664,0.9977501575408707
966665,0.9792139032857352
966666,0.3999812594795937
966667,0.9258016247319322
966668,0.9999957977524456
966669,0.0069142607151551055
966670,0.9931809357943142
966671,0.9993714576551512
966672,0.999651598379673
966673,0.9997947683370002
966674,0.9245769172342888
966675,0.39670817718877993
966676,0.9877437792590876
966677,0.07436668362281548
966678,0.9990916458266037
966679,0.9505693828371724
966680,0.994647159912908
966681,0.9591381093178839
966682,0.94050697789538
966683,0.12064150759572527
966684,0.9750765182675127
966685,0.4295906098460987
966686,0.771274838748477
966687,0.9869907113173292
966688,0.7442040256672755
966689,0.008827806418574693
966690,0.0315151575461334
966691,0.9983316198030683
966692,0.9755310646874421
966693,0.008700920050125452
966694,0.9999919339985242
966695,0.9945543205955948
966696,0.6407620432701504
966697,0.9355380294289001
966698,0.9760179683553101
966699,0.9925706351947063
966700,0.8777809669806828
966701,0.9006797627000678
966702,0.21515592659065877
966703,0.9955566610343949
966704,0.01977069763569676
966705,0.999277059751146
966706,0.8682846268039567
966707,0.14358595703411536
966708,0.38799060327804835
966709,0.8356626793923336
966710,0.998442300483092
966711,0.9999517157473685
966712,0.09874978775508128
966713,0.9992560111726887
966714,0.9988471135605739
966715,0.9996911538112925
966716,0.8027742564536724
966717,0.12318424757860204
966718,0.9411922323252824
966719,0.9999531009314524
966720,0.006181764188749567
966721,0.9999481108263768
966722,0.027405624340560784
966723,0.9994132823562948
966724,0.09351955988468136
966725,0.3257110656476012
966726,0.9385240138444785
966727,0.9997512703177887
966728,0.935888948234763
966729,0.9953024314085179
966730,0.7738908595205568
966731,0.9995103697227143
966732,0.4467871846918573
966733,0.6968137185675451
966734,0.5905548635279863
966735,0.7642590362159577
966736,0.005304417674140228
966737,0.9726590317333891
966738,0.17129207356005438
966739,0.9999784891580136
966740,0.9752319503180658
966741,0.42368631952236085
966742,0.7504186180043768
966743,0.011228996929563095
966744,0.2087904256190498
966745,0.050228975179811675
966746,0.8438671191541827
966747,0.03553904195891655
966748,0.9232298503684387
966749,0.01046687726972605
966750,0.9998624097287245
966751,0.9268509017689747
966752,0.09091481118909706
966753,0.9964605453192266
966754,0.9999632858966878
966755,0.6240885596556396
966756,0.8202440838212626
966757,0.8238349167655978
966758,0.5751842359851905
966759,0.9999643242026943
966760,0.4512294997596008
966761,0.7190959680272274
966762,0.10698904904947798
966763,0.005047023215255724
966764,0.8831354557055152
966765,0.899809120112775
966766,0.9971710284375693
966767,0.9944018958736789
966768,0.9999579884415781
966769,0.6068340962055736
966770,0.9999499506812759
966771,0.2733609151726364
966772,0.8932563174148033
966773,0.8987477865267233
966774,0.6708344426185129
966775,0.005541422057401064
966776,0.5818981437632588
966777,0.999960119235518
966778,0.9994990352226234
966779,0.8094046697899139
966780,0.9902876774268216
966781,0.9979038076084586
966782,0.9881017934517519
966783,0.999988052212744
966784,0.9988414024632037
966785,0.998327009720735
966786,0.999986250549403
966787,0.10579723364589713
966788,0.9999721049707927
966789,0.9997623119414293
966790,0.023284926817518592
966791,0.7065730146125099
966792,0.006564296846178692
966793,0.48745470617781717
966794,0.837130527003074
966795,0.9999300277655245
966796,0.6551114988912368
966797,0.8260677165554534
966798,0.9697499537886762
966799,0.9713205823219284
966800,0.9999880136339787
966801,0.30402175601171244
966802,0.9990273658907469
966803,0.5040615013578583
966804,0.33540615302620697
966805,0.9998581409544276
966806,0.9995332651577891
966807,0.016812686694684078
966808,0.6863709588731495
966809,0.9999322383374831
966810,0.9950553884558664
966811,0.9994201892356172
966812,0.2886666618181752
966813,0.8586264124209253
966814,0.9996477158928446
966815,0.9756297060581454
966816,0.6055114153801402
966817,0.7802938671024038
966818,0.9979616494797016
966819,0.9999083534479689
966820,0.9846916511432985
966821,0.9999830148190347
966822,0.9980369579884574
966823,0.31740571944257323
966824,0.08432267394525966
966825,0.01586586867438258
966826,0.9351310414773183
966827,0.9864665673555055
966828,0.9956713116077831
966829,0.7352715160688832
966830,0.8786174316981757
966831,0.9454478182690551
966832,0.9057893293169552
966833,0.07341525082506592
966834,0.1414202651853351
966835,0.9902918820956418
966836,0.9409046955642033
966837,0.044811917499419165
966838,0.9848349001629686
966839,0.11977474546377746
966840,0.9998468479236556
966841,0.9989540135438457
966842,0.9997962543195315
966843,0.8212016652045109
966844,0.9997115592192924
966845,0.38492494943307715
966846,0.9930422673571692
966847,0.12901744989642672
966848,0.32060994829693884
966849,0.524656562568618
966850,0.8099694030579971
966851,0.8974460273853853
966852,0.1442211121775949
966853,0.9970543569655707
966854,0.7920355572218867
966855,0.8642881268167508
966856,0.901106943256494
966857,0.0870910762420327
966858,0.9341685540506415
966859,0.9994852687582917
966860,0.9999891959587912
966861,0.9962267765054504
966862,0.9949222407556972
966863,0.3993947121342293
966864,0.9966391691989871
966865,0.8537115094272857
966866,0.5547668343476172
966867,0.999906667367775
966868,0.06220481086761176
966869,0.999908965408673
966870,0.9982568616991001
966871,0.6988707088523854
966872,0.5028051196952759
966873,0.9476949670275664
966874,0.6991536679671964
966875,0.7760065032419943
966876,0.9353604930536576
966877,0.999889731811935
966878,0.976204732091947
966879,0.9755465198680456
966880,0.2226267545162235
966881,0.997977145412942
966882,0.1630207404027002
966883,0.9999390403744985
966884,0.9767617491912981
966885,0.7485655289356861
966886,0.9954905082485993
966887,0.1466237383340346
966888,0.9997760031264376
966889,0.8647274231581342
966890,0.1305288834428589
966891,0.03281832123529036
966892,0.9592120800027422
966893,0.28333566530713233
966894,0.5720835235868984
966895,0.9958910461284847
966896,0.17664738184384537
966897,0.5977567301033382
966898,0.9977250704714395
966899,0.8153132090157652
966900,0.7796834921646999
966901,0.9999499197943469
966902,0.9848115856990747
966903,0.5846372328354612
966904,0.8122874125834216
966905,0.9970071020300559
966906,0.8433408132684594
966907,0.9991290393675308
966908,0.5879178440305821
966909,0.9998542002693391
966910,0.9999244498180488
966911,0.866379031196127
966912,0.6715213288030919
966913,0.9776641570108309
966914,0.01801603812894256
966915,0.9913227224288189
966916,0.9947309042976746
966917,0.9995618242027808
966918,0.6325293085751142
966919,0.901626266365632
966920,0.14116668296414003
966921,0.9999834536435857
966922,0.577692345070009
966923,0.054009731259208195
966924,0.9851292916477936
966925,0.9995661505461284
966926,0.9912670965218926
966927,0.3906840428133165
966928,0.9999658710675798
966929,0.9998055102448826
966930,0.9999097258597848
966931,0.9998157968238846
966932,0.011829191008109315
966933,0.1369257705598502
966934,0.47647643097692916
966935,0.9983186157186519
966936,0.4427610377827812
966937,0.03071326920838428
966938,0.6712120229703936
966939,0.9998610227474172
966940,0.9999683487716917
966941,0.9964503486535665
966942,0.9930785957284077
966943,0.5086271738048849
966944,0.9753336359098408
966945,0.9993139300865982
966946,0.9983522621574588
966947,0.16762156045573873
966948,0.7074221478302244
966949,0.9941182681741165
966950,0.9902931072654451
966951,0.34372782468969304
966952,0.5448913385420073
966953,0.9998854645588879
966954,0.025779600699878225
966955,0.9996442019948537
966956,0.4878322469406714
966957,0.147928630069446
966958,0.8727082873351999
966959,0.8834659139196949
966960,0.9967065170112823
966961,0.03381466488664783
966962,0.9130490801334308
966963,0.37184618202226616
966964,0.9991905495929838
966965,0.46045696623057175
966966,0.09580005888730025
966967,0.3229103909666356
966968,0.9882061575371547
966969,0.8940326004728427
966970,0.9999710442342531
966971,0.7803122520523342
966972,0.11173647081213324
966973,0.42119145992371965
966974,0.11194818414163935
966975,0.999553602668608
966976,0.9087480444634254
966977,0.9998984128618627
966978,0.1349216486810532
966979,0.27261058607776023
966980,0.016221865707302732
966981,0.3324582602291245
966982,0.9682750703569638
966983,0.03778812475967105
966984,0.7894724201897272
966985,0.13310919635742122
966986,0.8266318188102375
966987,0.9588518876904735
966988,0.7901037296430269
966989,0.9997290309346913
966990,0.9948027496172094
966991,0.9204858265502667
966992,0.8843797658818393
966993,0.04530663414133411
966994,0.999907998280549
966995,0.9967204995299674
966996,0.7494176891399335
966997,0.8460547505030485
966998,0.9902736722190073
966999,0.9948360013485764
967000,0.7699921253808156
967001,0.9760739472481459
967002,0.8367590485624631
967003,0.9119122174395207
967004,0.9728837444313735
967005,0.999631883596365
967006,0.999937628376645
967007,0.9948336745667496
967008,0.9998285575844181
967009,0.9963681577606923
967010,0.9998343475022788
967011,0.8087937290023727
967012,0.9993186035576147
967013,0.34805104354531297
967014,0.8489392935276898
967015,0.7086586000878206
967016,0.6602980703536091
967017,0.02630908900437732
967018,0.9990874711518962
967019,0.10251450977331844
967020,0.99978951268888
967021,0.9985192325283957
967022,0.606112654297422
967023,0.7709694549448648
967024,0.49383029097349784
967025,0.9823827308159989
967026,0.04669995738044891
967027,0.9988662484690995
967028,0.9998762366554415
967029,0.033922453796477535
967030,0.9350589120181704
967031,0.9998524942145921
967032,0.9997685541172685
967033,0.9999895554056447
967034,0.9695382753488396
967035,0.9998903503704839
967036,0.9033087183732076
967037,0.839545660030833
967038,0.6361316993504533
967039,0.9993064767592744
967040,0.9610831783890159
967041,0.05337222260495203
967042,0.6886827287258324
967043,0.011415561497840145
967044,0.9999803096504261
967045,0.9998560060426758
967046,0.9994018977044166
967047,0.9607281771851428
967048,0.9982335521018222
967049,0.9825926966796061
967050,0.1105366379633704
967051,0.9997787830282747
967052,0.9236512376207117
967053,0.9965027547712243
967054,0.41974523675896064
967055,0.999544324860997
967056,0.015298954680300743
967057,0.9737891197644575
967058,0.2314346600270943
967059,0.6109972190825304
967060,0.9973935248295672
967061,0.9991914910093527
967062,0.9966649584832156
967063,0.21479248737145365
967064,0.2930871533465381
967065,0.16938124397688378
967066,0.9878744842310858
967067,0.9662903123414436
967068,0.9998918183984291
967069,0.9313521281390091
967070,0.8745584339488396
967071,0.9940290548084697
967072,0.9998403632392486
967073,0.2402168933905058
967074,0.22586391537584954
967075,0.9022882959446279
967076,0.2489628955472541
967077,0.8844066650825522
967078,0.9999756126835586
967079,0.934691239606751
967080,0.7942604891923212
967081,0.010315601390600799
967082,0.016981942208259146
967083,0.32075744609547263
967084,0.7980759813586408
967085,0.026327487615011212
967086,0.7820870277404286
967087,0.2834658284286523
967088,0.00229334565426171
967089,0.9860357230162654
967090,0.17209836900832617
967091,0.6410518873549864
967092,0.9860651325855387
967093,0.16954462747665253
967094,0.9999329567484905
967095,0.02306490208812582
967096,0.3909904679526126
967097,0.8860123684663134
967098,0.9951902266125877
967099,0.9998392384989399
967100,0.03041969366466057
967101,0.21111370028748438
967102,0.20365018061276263
967103,0.9998676377743585
967104,0.9996903780332116
967105,0.11284004611988938
967106,0.9941674742404847
967107,0.1493801937973912
967108,0.05516145566632957
967109,0.910761793672226
967110,0.2853517232112426
967111,0.9997418869397995
967112,0.23124058886239554
967113,0.9998537559480358
967114,0.986697796192787
967115,0.94048708313474
967116,0.01665799796073231
967117,0.9975112073819005
967118,0.9728525596280106
967119,0.9820860666869337
967120,0.9984993089544386
967121,0.9999945556641013
967122,0.03763417987638057
967123,0.9515233215990198
967124,0.9998227628149929
967125,0.38657980835736616
967126,0.8660629334101781
967127,0.9998342812026624
967128,0.9840370956444691
967129,0.273484053307502
967130,0.9983791054844418
967131,0.9937946558283233
967132,0.9979496271154236
967133,0.9216380179722139
967134,0.9996835079999818
967135,0.9754059695468634
967136,0.035668250821078516
967137,0.8774540765239751
967138,0.999725371102501
967139,0.9996494950880036
967140,0.8965509189216374
967141,0.9844238869931192
967142,0.9966209157240038
967143,0.3858268931984826
967144,0.997756573689719
967145,0.9471529689505735
967146,0.4256959153807015
967147,0.645509436964167
967148,0.9999061043418283
967149,0.9831548274309534
967150,0.9946388082974216
967151,0.2340200975714738
967152,0.9968500036666732
967153,0.986040820731006
967154,0.22052611359699498
967155,0.9666936768120342
967156,0.6147296317564342
967157,0.999927812204446
967158,0.9997653943681384
967159,0.9999925325448534
967160,0.6185971658638023
967161,0.49905329757835937
967162,0.008494149720926944
967163,0.997336604440217
967164,0.9995380719353828
967165,0.050350316051232115
967166,0.5863394797002249
967167,0.7658908379419918
967168,0.6971510493451758
967169,0.9458454970427126
967170,0.9990190487985091
967171,0.9954336963277322
967172,0.4444359839753028
967173,0.9993494299430692
967174,0.0095778458889202
967175,0.9971911137947523
967176,0.995370729058948
967177,0.8232757149286019
967178,0.6827374917550758
967179,0.9893409467810595
967180,0.019930373030389786
967181,0.8026497538714911
967182,0.9997546644855122
967183,0.9999208788740286
967184,0.9055661886481247
967185,0.9999303893291618
967186,0.9716912136931707
967187,0.9997993339067925
967188,0.9999679229027727
967189,0.9981348621109722
967190,0.5267558907491455
967191,0.9916796359475534
967192,0.9218876360390635
967193,0.18121543393494388
967194,0.0035030132433590943
967195,0.9999099725853616
967196,0.9969834859998381
967197,0.19048264122349023
967198,0.019089234511661404
967199,0.9993667375040891
967200,0.01903493313841794
967201,0.9999820189731963
967202,0.5282681906745113
967203,0.9996709787820297
967204,0.21313546008501677
967205,0.07429052656950333
967206,0.6947917799053772
967207,0.999407897339754
967208,0.29331215467533334
967209,0.23402163352347483
967210,0.9549891150814307
967211,0.9985876222947261
967212,0.8258515315364927
967213,0.07510432317935746
967214,0.16715652322104013
967215,0.999947293967741
967216,0.9998520540387398
967217,0.8359341252892284
967218,0.9992050494453459
967219,0.012350350224526584
967220,0.9979916899405017
967221,0.525094730656799
967222,0.9957496914326698
967223,0.9957116473081132
967224,0.6321345181827148
967225,0.9760397743337204
967226,0.05479803629762234
967227,0.8927041739414486
967228,0.49231352735617934
967229,0.34516755904882424
967230,0.9984532920399987
967231,0.09594733123831542
967232,0.9546739326878868
967233,0.992376127246467
967234,0.8497582146186258
967235,0.16778393195572522
967236,0.39144756721247953
967237,0.04771760161166233
967238,0.9554445706259102
967239,0.8957136345295649
967240,0.5931328028033376
967241,0.8443614061988678
967242,0.027079884768474245
967243,0.6179359011369163
967244,0.9279696255500103
967245,0.9994552403058402
967246,0.09238700665447733
967247,0.9697078135476953
967248,0.5066061303006758
967249,0.9998253219308331
967250,0.9929406468525097
967251,0.9999512380564513
967252,0.06598761350631699
967253,0.9989175666534055
967254,0.12336237784989801
967255,0.999513804358902
967256,0.9859331868829346
967257,0.009663769876404642
967258,0.8643166038316945
967259,0.3618987999861123
967260,0.9770486998910063
967261,0.9990858027596924
967262,0.9164284741891504
967263,0.9984194722496958
967264,0.9999793051303656
967265,0.9200480044383068
967266,0.9951976167994276
967267,0.99823096149245
967268,0.8738294149120565
967269,0.9997587486634144
967270,0.6463398314738078
967271,0.9999031620011634
967272,0.9992421560299463
967273,0.20079282309378715
967274,0.10070437833344428
967275,0.9999473700981585
967276,0.639214699276458
967277,0.8867524068445833
967278,0.3556437166739015
967279,0.013581351009648478
967280,0.029830641529275316
967281,0.39392161034054796
967282,0.9999136621001306
967283,0.9996379270340819
967284,0.9976424980891341
967285,0.33386138007804167
967286,0.9999679479404966
967287,0.9999777536345122
967288,0.9862961661330694
967289,0.9983284518694509
967290,0.9997230483015325
967291,0.1636349928244278
967292,0.5400784026391848
967293,0.7535259333910229
967294,0.05732740466904009
967295,0.9380452986689394
967296,0.6937259168169974
967297,0.9997638283008032
967298,0.9932370126974348
967299,0.9438685512501596
967300,0.42669672471278186
967301,0.8052509920331017
967302,0.014796220261127582
967303,0.9998436652038685
967304,0.9931462085550431
967305,0.708908696558751
967306,0.9999375871709998
967307,0.6470308924815938
967308,0.7082169402281964
967309,0.0217215990741429
967310,0.6227666240372132
967311,0.06265987425561181
967312,0.9998394330822062
967313,0.035951256825808645
967314,0.9517561946888229
967315,0.5826415349047491
967316,0.9997365128141287
967317,0.9989490669676494
967318,0.9991832249055013
967319,0.9991537718645314
967320,0.9988517967360342
967321,0.9997683463712503
967322,0.1768530214144683
967323,0.9968007662060112
967324,0.9838798764958909
967325,0.9993864134367784
967326,0.03751694989929327
967327,0.9994995469401398
967328,0.9997273607439435
967329,0.9999698033564995
967330,0.9996866377395217
967331,0.7105346530088761
967332,0.999974306979794
967333,0.9318124629376698
967334,0.9766811702176005
967335,0.8096159747337985
967336,0.15451435771459243
967337,0.1519012009484751
967338,0.007272576425656322
967339,0.9899965792286523
967340,0.24808860248267467
967341,0.21136177439041778
967342,0.9790807685714653
967343,0.1256502000089966
967344,0.9998418103056455
967345,0.11566893999072259
967346,0.9782910251427073
967347,0.9981538781397801
967348,0.9645801025154719
967349,0.9934437243335602
967350,0.999873574017813
967351,0.735893036034742
967352,0.9998198628066726
967353,0.9950905958099356
967354,0.8721004356637636
967355,0.8349500009321082
967356,0.9986611329371557
967357,0.940430350239949
967358,0.4559298598554037
967359,0.9995882200121623
967360,0.9998653479796292
967361,0.4802999148339594
967362,0.9993100914799616
967363,0.6320566147129995
967364,0.9992700779923649
967365,0.16873418074198926
967366,0.04620924549233237
967367,0.5434026491353081
967368,0.129651368496604
967369,0.9996451343488635
967370,0.10555235730754968
967371,0.6901863537789217
967372,0.9998741584963641
967373,0.02699366737835542
967374,0.9996507908132886
967375,0.75816892383219
967376,0.8196863748530077
967377,0.9961833747149379
967378,0.8742161280873033
967379,0.44980717399768444
967380,0.9999838421117107
967381,0.9720116313724102
967382,0.06312855085425084
967383,0.9999773353980415
967384,0.9979463781530246
967385,0.9995098424163447
967386,0.6937932846930235
967387,0.8052632666130368
967388,0.3000282608368943
967389,0.9969317383805323
967390,0.9999143988331956
967391,0.9881205673717598
967392,0.9882345743245912
967393,0.9999173325855515
967394,0.9473389024942134
967395,0.12564841120802356
967396,0.9999285516911578
967397,0.9379396107198741
967398,0.7677044582723844
967399,0.05293102256014376
967400,0.8246928719927129
967401,0.935594914730921
967402,0.9998449798983223
967403,0.9149489864047611
967404,0.7059027862197125
967405,0.7248287589268645
967406,0.011948138617897548
967407,0.9946258223223673
967408,0.6920360101655492
967409,0.9995683596773756
967410,0.8980163357106394
967411,0.8057633542456962
967412,0.9688476258735064
967413,0.9954440067806505
967414,0.9997972767530781
967415,0.9988841243899074
967416,0.00874080134787697
967417,0.9940746482301068
967418,0.9988590591015359
967419,0.9998239865834997
967420,0.9993231502598695
967421,0.7671555058348754
967422,0.999842599764232
967423,0.8376546129890889
967424,0.12357174441441307
967425,0.42482040256676945
967426,0.010587847174579983
967427,0.9997252333890954
967428,0.9813624109962502
967429,0.9997223579554593
967430,0.9998784991573584
967431,0.8541916474458289
967432,0.9293573742463612
967433,0.6116825424308385
967434,0.19006768188491857
967435,0.3187486274385213
967436,0.6902086329507298
967437,0.9999729184268789
967438,0.9738485618075121
967439,0.7273393827413468
967440,0.995632899177203
967441,0.9937585809784111
967442,0.8593734621731176
967443,0.9993737470407467
967444,0.783175084786158
967445,0.0022010381579304523
967446,0.07661801544791691
967447,0.993777613928043
967448,0.9777855077041293
967449,0.74936484030893
967450,0.9998482171436537
967451,0.9975647921898365
967452,0.5839378348199552
967453,0.995668593026137
967454,0.9922486287283314
967455,0.9998904329275276
967456,0.7563693597392642
967457,0.4679018794158717
967458,0.9189771205890692
967459,0.9897225016225156
967460,0.6754937303872484
967461,0.9966600752356738
967462,0.9997396984268198
967463,0.501438726121938
967464,0.9999142815807107
967465,0.9997018988813209
967466,0.8098390746882629
967467,0.7239771982182726
967468,0.47823700995323454
967469,0.8960869710357642
967470,0.020465229546647604
967471,0.16684808781485963
967472,0.37665425193120217
967473,0.8044051046830076
967474,0.74458856912246
967475,0.9999229187225329
967476,0.9897247446622578
967477,0.8227811989762988
967478,0.29613845422391233
967479,0.9874232813846682
967480,0.9958603085862547
967481,0.2646922247962575
967482,0.9999479971620888
967483,0.7055180832325316
967484,0.48937124086061773
967485,0.6945772185865501
967486,0.025192054272934916
967487,0.9994077222107892
967488,0.4392059894072653
967489,0.9754627882000195
967490,0.5251464603353689
967491,0.9991719586791896
967492,0.35570925741571013
967493,0.22070864622377856
967494,0.999979767184174
967495,0.576746259353299
967496,0.9997155436013873
967497,0.04030078755719651
967498,0.9285930758828002
967499,0.7906972061640438
967500,0.9349859733167643
967501,0.1318949934836387
967502,0.2308952108421248
967503,0.33900556849705765
967504,0.9998416271217316
967505,0.970096275128852
967506,0.9941332197043794
967507,0.995249151165178
967508,0.06879184765320412
967509,0.7859082194578024
967510,0.9999283903541134
967511,0.9986673859697338
967512,0.017091765354375857
967513,0.7195542260729388
967514,0.9967592409626514
967515,0.4224548302527986
967516,0.053744921999891476
967517,0.9942659793602227
967518,0.23792863300695977
967519,0.30169865892753017
967520,0.16369491176935794
967521,0.9960955278991782
967522,0.1903323766032534
967523,0.39010459125380526
967524,0.9936425384162333
967525,0.9943801057509701
967526,0.10168498563802032
967527,0.899602627536155
967528,0.07747744878458354
967529,0.03995460889160882
967530,0.817228244671246
967531,0.8310081175156071
967532,0.9164579192268396
967533,0.9987219649031404
967534,0.9988793915895926
967535,0.4782954620506018
967536,0.10304249141423967
967537,0.9998967969904398
967538,0.917765737622023
967539,0.9986946208065496
967540,0.6013835003017657
967541,0.9997629065437451
967542,0.9997415309406713
967543,0.9614882359139878
967544,0.9984348407697509
967545,0.24045852859766753
967546,0.09796044735397258
967547,0.829169130435844
967548,0.9995811994408802
967549,0.9997000913447593
967550,0.21937458674381705
967551,0.994847074877253
967552,0.5421401530969668
967553,0.6030717736978993
967554,0.3139077833516402
967555,0.9964215794365064
967556,0.929115409697616
967557,0.006928779255330527
967558,0.9990918754855133
967559,0.633487799912687
967560,0.9999147176066309
967561,0.9991150804011255
967562,0.9998989723624236
967563,0.01657755333778126
967564,0.5080185094406715
967565,0.9969980187870043
967566,0.9999604811445024
967567,0.9999533500417974
967568,0.8301490308598067
967569,0.048304307460854616
967570,0.9711364811688677
967571,0.9994002449716854
967572,0.008810519915244105
967573,0.007227023345560855
967574,0.2567682962330792
967575,0.9591229514682325
967576,0.9998005080423895
967577,0.863597738632749
967578,0.9998347939890683
967579,0.936424084368179
967580,0.040662488957502775
967581,0.963894996613484
967582,0.999752839314791
967583,0.9998247801359549
967584,0.9993828820959554
967585,0.8426914817229301
967586,0.8780418293288215
967587,0.5872267783868548
967588,0.46941750151326544
967589,0.9996697415511682
967590,0.8091565055460582
967591,0.97105288349598
967592,0.9605633230148831
