id,addicted_label
967593,0.04962135424052294
967594,0.9931318784955161
967595,0.9955711084817119
967596,0.9956031353369317
967597,0.9995563861939774
967598,0.9999033810726121
967599,0.9659182888587854
967600,0.9478050837750425
967601,0.1028818899795753
967602,0.9688328944748928
967603,0.9996338457919939
967604,0.9471997862764798
967605,0.9999718847263712
967606,0.07458286449198515
967607,0.5862746469938254
967608,0.011063661610776961
967609,0.959431379649671
967610,0.34183411023893184
967611,0.9981165101787662
967612,0.30372680923164175
967613,0.3150383616317292
967614,0.9997451499316582
967615,0.9679229798722662
967616,0.7006347400016244
967617,0.9996099136773728
967618,0.9981721815751338
967619,0.955103926804433
967620,0.9970875148298552
967621,0.999396602930992
967622,0.029943273760124598
967623,0.9839003009122987
967624,0.9993584380362421
967625,0.9406015559159899
967626,0.6131452658286716
967627,0.9993852630693428
967628,0.5729319679471249
967629,0.9999850099534469
967630,0.998927886159775
967631,0.05282513705551728
967632,0.8856235793791227
967633,0.8002928233273817
967634,0.7761960790474376
967635,0.9999560411278421
967636,0.8253611979862436
967637,0.9993615148859729
967638,0.21496682532692118
967639,0.8426755186777375
967640,0.9997574074063194
967641,0.644906297784636
967642,0.9949477354288514
967643,0.8470229252604903
967644,0.839000106681148
967645,0.9977365239629207
967646,0.9417401822098843
967647,0.9996527030970908
967648,0.9997984009106592
967649,0.9998971390306172
967650,0.10537539466884045
967651,0.9999860744682014
967652,0.9073379569798519
967653,0.01989012859646676
967654,0.9992305712274779
967655,0.9998205578086721
967656,0.9998208984098343
967657,0.9982359054550765
967658,0.1264470760379537
967659,0.9986974180411052
967660,0.7800552558965683
967661,0.9536790539123077
967662,0.7639630741704253
967663,0.989167120041524
967664,0.9990408891643912
967665,0.9109540735121372
967666,0.01312197766844976
967667,0.9983781810438745
967668,0.991144080531371
967669,0.4858541259717888
967670,0.7710299428103594
967671,0.7771672127430729
967672,0.3512190484410264
967673,0.7685270726834197
967674,0.9990895813038387
967675,0.9994973982676886
967676,0.9999565782000663
967677,0.9985533132305688
967678,0.24063199102101648
967679,0.987221400634396
967680,0.9991753009279789
967681,0.3192502613037367
967682,0.944988267941286
967683,0.5737955322525233
967684,0.02600649613766874
967685,0.9243418028075865
967686,0.7933822823909888
967687,0.8157213595283656
967688,0.9982919363649148
967689,0.3333022188954031
967690,0.741610513077116
967691,0.9599313288441783
967692,0.029094721004213217
967693,0.9999086308997953
967694,0.9997587541009295
967695,0.5748264218821456
967696,0.999709747420883
967697,0.9998884130663301
967698,0.4234164111177378
967699,0.3732562566967223
967700,0.35800396154636954
967701,0.9990353025754795
967702,0.999945371954829
967703,0.9976940023268757
967704,0.9997388141477825
967705,0.9845537636900549
967706,0.9896089406549438
967707,0.9997339478552404
967708,0.9983169769233876
967709,0.483099369713479
967710,0.9911657606657815
967711,0.9994043137387784
967712,0.999985910796328
967713,0.1437682418915038
967714,0.5142492552156444
967715,0.974338142355123
967716,0.030073920385817958
967717,0.1469857272988617
967718,0.38799706794314964
967719,0.681726786332372
967720,0.9994348109589393
967721,0.15058912713919909
967722,0.9594168926771081
967723,0.9999692650287643
967724,0.9998633417257253
967725,0.9419527886651666
967726,0.9989529800110206
967727,0.9723846203221305
967728,0.999844909759054
967729,0.9999543368304221
967730,0.9282295697631937
967731,0.9981454371780353
967732,0.027793824203496673
967733,0.27172374681653294
967734,0.9679266255313641
967735,0.6471324488061593
967736,0.9996932399886436
967737,0.7807617892659316
967738,0.9999892775756924
967739,0.999850038582745
967740,0.5655653116322068
967741,0.9980609402783479
967742,0.45414303620252544
967743,0.9989673015190739
967744,0.9991127423348195
967745,0.7696173929304435
967746,0.7654200411367822
967747,0.9997094930108434
967748,0.09884194996067389
967749,0.9998844639879895
967750,0.6707861443172897
967751,0.8909459146361423
967752,0.9759217093231987
967753,0.9208994750176668
967754,0.9073045122016801
967755,0.15180931390607902
967756,0.039966685716012876
967757,0.8702896374477388
967758,0.05888943988752572
967759,0.9994380291323804
967760,0.675350837616989
967761,0.9995514735692277
967762,0.29195754154511955
967763,0.5345059838544792
967764,0.9997210757639474
967765,0.04375093491427565
967766,0.9992901059615265
967767,0.9839525761670506
967768,0.6960953351405655
967769,0.9959717828368564
967770,0.08031212591950579
967771,0.997626843879685
967772,0.363232571897692
967773,0.9999023831302707
967774,0.8208715732867543
967775,0.9640111734295563
967776,0.09999395605382053
967777,0.773526159084847
967778,0.6194402671336476
967779,0.8164995497048845
967780,0.9983176291980905
967781,0.031512049225466535
967782,0.5890217601233554
967783,0.9996111173045331
967784,0.9997307080633573
967785,0.8052857398723389
967786,0.0828982611798069
967787,0.9593775156947277
967788,0.9996565326154523
967789,0.9765644314587111
967790,0.9967121740079977
967791,0.13111077892659243
967792,0.9608781609276578
967793,0.9230811206375031
967794,0.9433033257606427
967795,0.06274551104846665
967796,0.9998563565867524
967797,0.1649983196132271
967798,0.1654191883024828
967799,0.01852719025430273
967800,0.9987403584090412
967801,0.8312157661848922
967802,0.9916591602441529
967803,0.9148438633140459
967804,0.0345265614732062
967805,0.10744509233165767
967806,0.9481402309856439
967807,0.997344186438673
967808,0.010278233133618633
967809,0.055599841109196996
967810,0.2353374361850328
967811,0.02310349839704872
967812,0.04696312033505118
967813,0.5650036266479057
967814,0.9376657146323075
967815,0.893459310272415
967816,0.4348294134398485
967817,0.039912137151452094
967818,0.996455885331172
967819,0.9632502150422222
967820,0.5117558257493563
967821,0.9996069006587758
967822,0.6419970858208301
967823,0.9977155872433733
967824,0.9971530417172605
967825,0.27786243652664927
967826,0.12612780521476571
967827,0.999989966969349
967828,0.6736140288409123
967829,0.9917605383993547
967830,0.999933664394512
967831,0.999976826897595
967832,0.5592306472683685
967833,0.9949407532006265
967834,0.9991545915439207
967835,0.38907629201345817
967836,0.9962582912926715
967837,0.4255863641143688
967838,0.9364535508664088
967839,0.990312380994576
967840,0.018955813295321235
967841,0.9322092135204086
967842,0.30683689931278335
967843,0.9958229360923451
967844,0.9989430562120344
967845,0.28945816870488006
967846,0.6313186237818168
967847,0.43819032549107495
967848,0.14631003505352408
967849,0.9989212585622574
967850,0.9989952033872318
967851,0.9999764208900488
967852,0.99860685740471
967853,0.7772564056229411
967854,0.999941747115963
967855,0.9523414031593138
967856,0.49147031800227725
967857,0.9999698612638894
967858,0.8935345245929469
967859,0.6017083459690047
967860,0.6033227910577155
967861,0.9207332288729364
967862,0.009464860834684837
967863,0.9976151827452694
967864,0.8165943010694399
967865,0.009583541543310172
967866,0.23314640033992043
967867,0.9887562730172388
967868,0.9994294507913464
967869,0.9998760061423518
967870,0.571929790270259
967871,0.9913532706005582
967872,0.9996544788722882
967873,0.2703830243567987
967874,0.9998354984828584
967875,0.8806046104476231
967876,0.6881482937062613
967877,0.29582157712201035
967878,0.2628999395363509
967879,0.9954523865201296
967880,0.9945072023390203
967881,0.010427520707983093
967882,0.9962933132616694
967883,0.9993305114650217
967884,0.9955809489059769
967885,0.9991842499349627
967886,0.6483932101793703
967887,0.7226227097161683
967888,0.9977434549090807
967889,0.8029618560051677
967890,0.9999275894621324
967891,0.9998494540073681
967892,0.9963114949677908
967893,0.044639945342153244
967894,0.9986621654216112
967895,0.9987988827985412
967896,0.011089301251132645
967897,0.5940084287684156
967898,0.04166670774156573
967899,0.9998763919815159
967900,0.9958758196079863
967901,0.05440438485747871
967902,0.9216662038173442
967903,0.12143937172202834
967904,0.8110235536650167
967905,0.9714449700316945
967906,0.07539150539344941
967907,0.9965975346282093
967908,0.9650096536587998
967909,0.9987353533071001
967910,0.9999512584329447
967911,0.8514490561186419
967912,0.676806861469545
967913,0.4350002057420889
967914,0.044969835442050084
967915,0.6644558630644276
967916,0.9091740271269061
967917,0.9965014225140778
967918,0.7185348163573669
967919,0.9993497448203136
967920,0.9876362017687884
967921,0.9997945824005583
967922,0.7571289993894399
967923,0.9426095351744548
967924,0.9977403842617127
967925,0.9919577717880745
967926,0.9367712846867576
967927,0.07412963080082763
967928,0.8515334153964729
967929,0.9995902449321276
967930,0.9799835202571736
967931,0.9954610947271085
967932,0.8048046649242082
967933,0.1126854324167367
967934,0.9999174241109157
967935,0.1593940354405799
967936,0.963947376826845
967937,0.011940164247284005
967938,0.9999784526914371
967939,0.9953991086736029
967940,0.9995948748494153
967941,0.999505907658194
967942,0.9999183631820149
967943,0.9931081753108962
967944,0.9806203100024973
967945,0.9997953757479752
967946,0.99998106605228
967947,0.922658661200519
967948,0.6235637622685615
967949,0.7761710575475732
967950,0.998930741052592
967951,0.9052488875073357
967952,0.9994635633660738
967953,0.999754481264732
967954,0.998949224036271
967955,0.4272973546766177
967956,0.9993460555441668
967957,0.8649704434028658
967958,0.9730616914288361
967959,0.9967179223884375
967960,0.9858062686227449
967961,0.7429239354045037
967962,0.9999336894702207
967963,0.9173684726545022
967964,0.91325432864183
967965,0.999693466736449
967966,0.9996031645945884
967967,0.9803158944668116
967968,0.0014040459734096648
967969,0.8322928163868212
967970,0.9989785484121447
967971,0.02848361510272214
967972,0.9999678410560218
967973,0.2474486905544473
967974,0.9999943852884705
967975,0.8770826855682726
967976,0.452282265022229
967977,0.9997730826670761
967978,0.03992566813476853
967979,0.20068583957788544
967980,0.004109373244383382
967981,0.9999844178179095
967982,0.2066188901704679
967983,0.6743142667106583
967984,0.9984520769897185
967985,0.99661104278876
967986,0.9999631922595266
967987,0.9999965193817779
967988,0.32948334168736093
967989,0.03033573709694786
967990,0.9998084539066838
967991,0.8856553048384499
967992,0.9999614017006551
967993,0.8841241700362306
967994,0.46412255499192845
967995,0.038172554089212524
967996,0.999731648834185
967997,0.019553740984200547
967998,0.8979133909084415
967999,0.9999826589711207
968000,0.0663460884890737
968001,0.9990066541011593
968002,0.9975461892213562
968003,0.09949522993809123
968004,0.8527169840571189
968005,0.9679609678904348
968006,0.9999026019527579
968007,0.024605473266307847
968008,0.4842041935056528
968009,0.2333257502147485
968010,0.9993942344706659
968011,0.9998246663870602
968012,0.8489489209074926
968013,0.9999194329491219
968014,0.9540352309341679
968015,0.9996342414854824
968016,0.2203042934075557
968017,0.7254837514768862
968018,0.03223861824698765
968019,0.028232361556187663
968020,0.9998242532991912
968021,0.5035547033635362
968022,0.9998982719254395
968023,0.968248030905479
968024,0.5838322354260569
968025,0.7421603769037052
968026,0.014043955376501395
968027,0.9951698641603016
968028,0.6792885157977819
968029,0.9986069098338808
968030,0.9791042953133018
968031,0.9814743054922859
968032,0.9999093701203146
968033,0.3739522468622316
968034,0.9998769653789916
968035,0.9783633128555554
968036,0.9859765300522982
968037,0.5958788176027994
968038,0.28381936254851386
968039,0.832079711696403
968040,0.27409822580152643
968041,0.04148469911817811
968042,0.1320327045267134
968043,0.3347284671717109
968044,0.6356986558792809
968045,0.9999259886828198
968046,0.9964987876938692
968047,0.581696565094021
968048,0.9333054834401355
968049,0.4507875528580222
968050,0.9806280044127113
968051,0.20153797791717845
968052,0.7247610693178437
968053,0.9961626168570203
968054,0.9997716215362937
968055,0.03892474277874875
968056,0.9999546146309803
968057,0.4169513508718147
968058,0.9998384059256797
968059,0.1948642557684217
968060,0.15944278332629905
968061,0.6258273580788367
968062,0.5032135524783707
968063,0.9997957825966031
968064,0.9971416957958699
968065,0.9995374410059377
968066,0.15401640742740422
968067,0.9479404247593761
968068,0.9235668880781731
968069,0.998454523004131
968070,0.08653413580918727
968071,0.8392165551917903
968072,0.9999852726006497
968073,0.9778534221522395
968074,0.7696840116732038
968075,0.9999743379682579
968076,0.9964974277410925
968077,0.9351661131189748
968078,0.6310222939877035
968079,0.9210147594474871
968080,0.9703982073633546
968081,0.03568771976703423
968082,0.9937236993787517
968083,0.9777715708014587
968084,0.9608281719811295
968085,0.944992325723284
968086,0.9800695440863728
968087,0.10639661946118359
968088,0.9939333458051577
968089,0.02453388490575563
968090,0.9933276098983332
968091,0.3416514100908661
968092,0.9996100046214411
968093,0.9991733126774921
968094,0.9012516744248512
968095,0.9997839394032215
968096,0.9871149042347327
968097,0.7398000112103905
968098,0.8244152951281434
968099,0.9862934059840194
968100,0.04908858250487581
968101,0.9934756536902571
968102,0.9999775689100803
968103,0.9882127079584881
968104,0.9999064612634481
968105,0.9958430201883772
968106,0.6596857426611624
968107,0.7935419286175083
968108,0.9988348699524847
968109,0.486630313745852
968110,0.08282052349635725
968111,0.9990439833847912
968112,0.3940403023536056
968113,0.8450756801484135
968114,0.4369793041602128
968115,0.8690867063320036
968116,0.987857994301057
968117,0.9999345549017989
968118,0.0031282641760213177
968119,0.01641012425656888
968120,0.8903629090562821
968121,0.06928977655394963
968122,0.8548818990070537
968123,0.9999705856892656
968124,0.9997543489344638
968125,0.5943472932940574
968126,0.9998681793572698
968127,0.999281630524687
968128,0.06403326284416526
968129,0.4864634017069738
968130,0.021166068128237063
968131,0.9998553494091007
968132,0.9999912522153287
968133,0.9899787340901781
968134,0.8488212950620602
968135,0.05355841170671368
968136,0.7143917303304204
968137,0.38932155673061586
968138,0.9991308992261
968139,0.29918813883413314
968140,0.8873045858708125
968141,0.4849001720498418
968142,0.9998752567271044
968143,0.3038730642853214
968144,0.9993772646069788
968145,0.1558861841009534
968146,0.012150335143742565
968147,0.3272024915202624
968148,0.931352720650708
968149,0.9984020554532083
968150,0.2891841168329395
968151,0.9996379837387469
968152,0.005495269706998989
968153,0.3588892922754459
968154,0.8560923479422873
968155,0.9438889165011035
968156,0.9909566975745063
968157,0.9979954778994387
968158,0.9639635681604528
968159,0.5559580023038568
968160,0.6273278612638624
968161,0.9790503645334192
968162,0.9993894923020873
968163,0.9995400492353241
968164,0.9933435296477857
968165,0.9975904839321967
968166,0.4625846303441812
968167,0.9976071511997717
968168,0.9612549152067751
968169,0.8776519325512807
968170,0.9200145394513815
968171,0.9979364592109986
968172,0.8277678853122253
968173,0.43217689715272894
968174,0.6013785547670646
968175,0.3844945186533012
968176,0.1051137168002518
968177,0.5275943998951171
968178,0.26219282595919574
968179,0.999813860555428
968180,0.9997738231969073
968181,0.6965131131592861
968182,0.9956010959146909
968183,0.5487516574669447
968184,0.549997314895893
968185,0.999992787509943
968186,0.9995284813540066
968187,0.04596589387644098
968188,0.18905387979864052
968189,0.028480761650410975
968190,0.9985989397409453
968191,0.44920591243167274
968192,0.9999171863297801
968193,0.3117706397693487
968194,0.6799556633270183
968195,0.9999675755287243
968196,0.9999060271336526
968197,0.8449835239244461
968198,0.780024807892053
968199,0.9998326962876729
968200,0.9447760232647131
968201,0.9985598394576762
968202,0.9252638655450103
968203,0.7055031500367688
968204,0.9999516750954616
968205,0.9999493374246796
968206,0.998075899514597
968207,0.9970071990305791
968208,0.9922968696522052
968209,0.10285063667503329
968210,0.8990898911045567
968211,0.9999875328427208
968212,0.7760287872757895
968213,0.50817172868853
968214,0.9835352959934551
968215,0.967522926259933
968216,0.4307730369556586
968217,0.03894361543018033
968218,0.3656408852861749
968219,0.031100765764610436
968220,0.9998367859427473
968221,0.9995627910368123
968222,0.9931026180639488
968223,0.9997265970221612
968224,0.9649167435482611
968225,0.9997928836480758
968226,0.9601142903812626
968227,0.3431797608658862
968228,0.9998214219764926
968229,0.0012085906410957117
968230,0.999979499301083
968231,0.012267688648255452
968232,0.9972023995247727
968233,0.9997192505848951
968234,0.5431863142330197
968235,0.9903595751407527
968236,0.9997725413341356
968237,0.9997245737942134
968238,0.9922743483000543
968239,0.0287865350369126
968240,0.9975871589681069
968241,0.38114006495589303
968242,0.9996053652490563
968243,0.6820085901911942
968244,0.5263078024974456
968245,0.7306474105856838
968246,0.9868536693204496
968247,0.9957039660601267
968248,0.9997003798223323
968249,0.12005972910145478
968250,0.8492099685367324
968251,0.3672556194372812
968252,0.10207711086154532
968253,0.9999919599293673
968254,0.9789702046344648
968255,0.12074386173584023
968256,0.9998002841061233
968257,0.9808389838682192
968258,0.22050398848960812
968259,0.20750965670570024
968260,0.20923798303283736
968261,0.40128306159418253
968262,0.9940451322940922
968263,0.999246547291605
968264,0.527878369556813
968265,0.7894976826044757
968266,0.3597358671607425
968267,0.9981875062685088
968268,0.11682596201757792
968269,0.96331399863265
968270,0.9854935509328904
968271,0.22018872976838227
968272,0.9973879752212015
968273,0.7317958269248164
968274,0.007390610961333592
968275,0.9983412910251075
968276,0.1008993511067055
968277,0.9990114491310171
968278,0.37538146200808997
968279,0.4722799118817701
968280,0.9996984344277877
968281,0.979437860430199
968282,0.8710182252617017
968283,0.9998112008855031
968284,0.9998496606703224
968285,0.9404186249164446
968286,0.22975071647000972
968287,0.13205647112873287
968288,0.9958714620026348
968289,0.7937011141833092
968290,0.9691954898685388
968291,0.9430429816023198
968292,0.5935015686177623
968293,0.22397156106149907
968294,0.9997637759931886
968295,0.9917148018902608
968296,0.9998692820757241
968297,0.999733512802242
968298,0.08958232990416003
968299,0.11777984791985704
968300,0.9966327844904683
968301,0.9948331272729903
968302,0.9086110329915246
968303,0.5039908851363067
968304,0.7776746895873223
968305,0.9995914084161666
968306,0.2797431849014314
968307,0.08353191622940553
968308,0.9998011103237052
968309,0.9714292965623916
968310,0.9999723662185418
968311,0.9993855806953594
968312,0.9879962548594321
968313,0.9995611087728412
968314,0.9753050796207495
968315,0.996338506753304
968316,0.9998213149405728
968317,0.03778579138481851
968318,0.999639889181822
968319,0.10088942054139381
968320,0.09719740554243242
968321,0.9992415292644934
968322,0.9998679034823772
968323,0.1977556585233831
968324,0.6891688114611736
968325,0.998386892065626
968326,0.9999434013550669
968327,0.3634751197151353
968328,0.9997666771706318
968329,0.9910391045680209
968330,0.7243307070424001
968331,0.9972927319851235
968332,0.27987918462731787
968333,0.9956829070350204
968334,0.9450516337741149
968335,0.5038935600606008
968336,0.03167117364664342
968337,0.950546459315363
968338,0.9999912284013712
968339,0.7581308282475874
968340,0.0687197915062659
968341,0.9994997201897244
968342,0.9992152091883282
968343,0.5629688722193403
968344,0.9989778580800368
968345,0.999989197494964
968346,0.5815878020316151
968347,0.9995548107175954
968348,0.9918573694670689
968349,0.8929723168376815
968350,0.026509918180056255
968351,0.9998054493987988
968352,0.2967287878182455
968353,0.00962904444052765
968354,0.9702676095537983
968355,0.9559304393985422
968356,0.005819377371478919
968357,0.8444610337348033
968358,0.3229640891034693
968359,0.03971618806590871
968360,0.9941482264208072
968361,0.9992609614508237
968362,0.9935780357486572
968363,0.9999510958585186
968364,0.22878644613620747
968365,0.7636179201484299
968366,0.7187220022666784
968367,0.9992441841304316
968368,0.9996084815485953
968369,0.8176061693689972
968370,0.4045495629449094
968371,0.002595684616201935
968372,0.16766017185758675
968373,0.9174068526442154
968374,0.4888453643370716
968375,0.321868196516078
968376,0.9996397998788116
968377,0.022453048746113886
968378,0.6314290227815533
968379,0.99952830926248
968380,0.9826714431117056
968381,0.9999940076143898
968382,0.203749664758543
968383,0.9995202296950226
968384,0.999777925855448
968385,0.8845725017852227
968386,0.9997645377805088
968387,0.9770828419977904
968388,0.4881333303554717
968389,0.02914776835347739
968390,0.7154808901100209
968391,0.5887309713615322
968392,0.7534453772046402
968393,0.597976834307608
968394,0.9463608613523131
968395,0.07062330990013442
968396,0.9978597883272979
968397,0.893249767695365
968398,0.9595367471536106
968399,0.9777376229317233
968400,0.6014507486186957
968401,0.8689908895699199
968402,0.7990234460745711
968403,0.9859724901272244
968404,0.8838600267972643
968405,0.6527100494753559
968406,0.9917320798636517
968407,0.9963796258285406
968408,0.9999618355813615
968409,0.5511532226912266
968410,0.9843901471252741
968411,0.3367574428867406
968412,0.9999846639736878
968413,0.7307532210649427
968414,0.9998666421156676
968415,0.4727837507029494
968416,0.39628472452309604
968417,0.8993461809163622
968418,0.9998669053670348
968419,0.9996196807120785
968420,0.9972223874312426
968421,0.9998335109985844
968422,0.9945312712720159
968423,0.9910438689834371
968424,0.8892685490143093
968425,0.9991942543821424
968426,0.998777830464084
968427,0.9081530529285529
968428,0.3948945438310062
968429,0.9997954643147012
968430,0.3280126037692168
968431,0.9996623708535447
968432,0.914934992552682
968433,0.9997943078215302
968434,0.07313736316885441
968435,0.9995407822143652
968436,0.9974737265816945
968437,0.5366185974537362
968438,0.999166261671609
968439,0.29373102311797505
968440,0.7729527069938222
968441,0.9201293999614819
968442,0.9902578369249462
968443,0.012431271787554432
968444,0.9993833932109711
968445,0.9998913591588844
968446,0.8191538534624893
968447,0.9999560737106561
968448,0.0025364912371015846
968449,0.9978581987538985
968450,0.9683246516816368
968451,0.4350208663923532
968452,0.2940894767525897
968453,0.8220604593582681
968454,0.944526166432988
968455,0.8321706004153999
968456,0.9999230693714644
968457,0.9984984152867517
968458,0.9907096630523711
968459,0.9533979075529756
968460,0.9985437747551872
968461,0.988935699328359
968462,0.8485836833648708
968463,0.9698051145287214
968464,0.9987298260905455
968465,0.5174073316121575
968466,0.9462597798379696
968467,0.9964667951504798
968468,0.9999336452806351
968469,0.6731566706875793
968470,0.6364428766968202
968471,0.19956360201962192
968472,0.395250549500068
968473,0.027150091907072273
968474,0.7787116326822232
968475,0.8292378805011035
968476,0.9195437530531657
968477,0.9999695652034808
968478,0.49030574363860374
968479,0.9999120600268048
968480,0.6082335658229133
968481,0.20792984365424705
968482,0.9999117080136997
968483,0.22826984886034607
968484,0.9995565680730435
968485,0.9971491664801657
968486,0.9995750788536035
968487,0.9943728585593891
968488,0.18583154456541032
968489,0.9996348906787391
968490,0.9995381226112164
968491,0.003790859550345835
968492,0.9949640780075055
968493,0.41922706181453334
968494,0.9979222584816849
968495,0.1134544706877678
968496,0.03565122422238241
968497,0.9984589628852893
968498,0.9999452236077453
968499,0.13341587282848785
968500,0.9949682231140433
968501,0.9999149193246544
968502,0.8893995476290673
968503,0.14874239666865935
968504,0.9999782614064553
968505,0.9999536805576916
968506,0.9995308729120567
968507,0.3507043355966889
968508,0.9999578096147765
968509,0.9787905831518462
968510,0.3376785017466606
968511,0.5944792260976202
968512,0.15945139282816218
968513,0.3164036370763505
968514,0.2551336612752665
968515,0.9958211816105571
968516,0.5849489032887193
968517,0.9999747321655426
968518,0.5902979537813386
968519,0.9990839937010966
968520,0.8588907834272663
968521,0.5674341535688654
968522,0.9997127554252209
968523,0.9984561114832163
968524,0.9992286555390836
968525,0.157638499564401
968526,0.7994243232820857
968527,0.7973061337452337
968528,0.4802792597766977
968529,0.9894012302966744
968530,0.9999767284297617
968531,0.02648190791379617
968532,0.99930740335829
968533,0.5028420418924855
968534,0.0890657362627472
968535,0.9796714873599865
968536,0.021609765319469076
968537,0.9994701755375619
968538,0.9962105297414612
968539,0.7306269415191101
968540,0.9997990976458292
968541,0.2449739536797631
968542,0.999754385971225
968543,0.980695394256679
968544,0.4764026178459112
968545,0.9993230274119006
968546,0.1964253281991696
968547,0.46557985115748723
968548,0.06874961191223374
968549,0.0027736851818662522
968550,0.2069370523405464
968551,0.8604058755155171
968552,0.9998608724568856
968553,0.9893977688880748
968554,0.04809831006194161
968555,0.03835509164573801
968556,0.9993998572180538
968557,0.9994468834224007
968558,0.04355683237577675
968559,0.9990000114579638
968560,0.9223815794107927
968561,0.9445687531355523
968562,0.9999143902836036
968563,0.9993635318247787
968564,0.9999378719061102
968565,0.8254201978417598
968566,0.24469605028503494
968567,0.9869198079523968
968568,0.9950489789453568
968569,0.999974340173867
968570,0.9967055965732302
968571,0.9997992233147465
968572,0.8080727640257865
968573,0.7437574429286792
968574,0.974326667594237
968575,0.7545561290144686
968576,0.8348034618630085
968577,0.9994274213870113
968578,0.9758348039236262
968579,0.9994352946529048
968580,0.7455989154707422
968581,0.9930144020258844
968582,0.8585552824739529
968583,0.9996294107290172
968584,0.4215214171480883
968585,0.9993950417324029
968586,0.9108491195627384
968587,0.9994599337380905
968588,0.992005838255023
968589,0.9913487479366861
968590,0.9998989558272882
968591,0.9989945864489648
968592,0.9998131631933798
968593,0.7661253566938357
968594,0.8791508484368028
968595,0.40598369745477175
968596,0.45473326578544976
968597,0.8524471757462551
968598,0.19344896406149842
968599,0.4423903883469574
968600,0.32927723407912124
968601,0.03219001832024281
968602,0.9999591071148158
968603,0.9827004015788812
968604,0.5909733054747223
968605,0.999796626220659
968606,0.9406003918400818
968607,0.7318045133709211
968608,0.9800255370204141
968609,0.043369178508608164
968610,0.9922585711148604
968611,0.970139481629571
968612,0.9993548460783344
968613,0.4014304805940495
968614,0.28123950065667497
968615,0.9282852011659857
968616,0.9554470455208114
968617,0.9990447068515045
968618,0.996122043086193
968619,0.9961928411643938
968620,0.8467315292602616
968621,0.7073819500192973
968622,0.8774423059360787
968623,0.9996940748672917
968624,0.998596144824471
968625,0.991375631419731
968626,0.9999506012556775
968627,0.7284192107039579
968628,0.3375127014618209
968629,0.9631484577630556
968630,0.9976344508251933
968631,0.9956300775182076
968632,0.9990488339307346
968633,0.017154435633339987
968634,0.9993997745646688
968635,0.4598544598291042
968636,0.8947706265772353
968637,0.9903876314818465
968638,0.9997904820136899
968639,0.4629745000438051
968640,0.7833346418963578
968641,0.8766864620325927
968642,0.11697118784748757
968643,0.9736946932182949
968644,0.12147310341994594
968645,0.9994800040255423
968646,0.2752102302971903
968647,0.2599118885586543
968648,0.25175013150168213
968649,0.2802512277766898
968650,0.3148855787315003
968651,0.021853169937497953
968652,0.9997794349450246
968653,0.1932092412128032
968654,0.1944248797093157
968655,0.6443690599710263
968656,0.4234474831347884
968657,0.9982114821497527
968658,0.1968469898026482
968659,0.9437227152584076
968660,0.4122803365165606
968661,0.9439058748861507
968662,0.035066564696338384
968663,0.999178343349802
968664,0.9983213650792897
968665,0.006863392478408671
968666,0.9982394202372582
968667,0.9991326757616019
968668,0.9997496052830693
968669,0.9998717878018233
968670,0.999976792588692
968671,0.9965255794876176
968672,0.8006832240312987
968673,0.0035566642560710617
968674,0.45951402578769834
968675,0.988779429192763
968676,0.9994300455426939
968677,0.048335344737194086
968678,0.9958649962001385
968679,0.9954260645671497
968680,0.5402011072728963
968681,0.9996217419386639
968682,0.9806920343690337
968683,0.9546495455435328
968684,0.9598889533014108
968685,0.11323264872784825
968686,0.9991017960333157
968687,0.7520594428884655
968688,0.9487659690694241
968689,0.8901517658347172
968690,0.7933539681927693
968691,0.917400085930516
968692,0.9997930572673448
968693,0.9975451501568073
968694,0.27085757802572524
968695,0.03902035111667379
968696,0.9987414794033797
968697,0.9118721471822475
968698,0.9971161664189329
968699,0.5816991888955629
968700,0.302512358257692
968701,0.9995734492012356
968702,0.9536542754252668
968703,0.5906997645841487
968704,0.9728029396072371
968705,0.9903202936531199
968706,0.9998967231580014
968707,0.1438695193620636
968708,0.420156679563177
