id,addicted_label
968709,0.06062066239813628
968710,0.9267448959832116
968711,0.9999577168623739
968712,0.9753376628443473
968713,0.9994537880022974
968714,0.3855726543347303
968715,0.7462274079697381
968716,0.9548849463112361
968717,0.02956581702094694
968718,0.2008294184081728
968719,0.9982113816474344
968720,0.9999708820135673
968721,0.4939800027271055
968722,0.896133824010587
968723,0.41999276397537727
968724,0.9941137115181249
968725,0.9903920761888625
968726,0.36462567811713914
968727,0.3763785667802395
968728,0.8316499922823031
968729,0.9999017772949732
968730,0.15787469226075365
968731,0.999535528481284
968732,0.020203399223240364
968733,0.4374858161760739
968734,0.03790023626140423
968735,0.6591596627216377
968736,0.0606597864270469
968737,0.11441196228820387
968738,0.9987936127936203
968739,0.9999409866863247
968740,0.29129152573645
968741,0.7604658754823116
968742,0.9985057113461134
968743,0.9993083574186202
968744,0.999950878885843
968745,0.9997813870569155
968746,0.9996666448551719
968747,0.1040198876060354
968748,0.9757220330420182
968749,0.9806603741108542
968750,0.053035767287598304
968751,0.9991656152605868
968752,0.999526876918543
968753,0.032117651289249996
968754,0.9709468276141353
968755,0.9996364405583087
968756,0.30272610550769774
968757,0.9956889321819722
968758,0.16083399847251872
968759,0.9999734941619117
968760,0.9988740825117586
968761,0.9997829735720025
968762,0.9996991151726814
968763,0.9994828547293487
968764,0.6925503742246011
968765,0.9829645057248075
968766,0.6090283760830648
968767,0.9903784822466797
968768,0.9939536803031439
968769,0.9422676375607885
968770,0.999851152505252
968771,0.7572642921068611
968772,0.9999389484819603
968773,0.21128636728162176
968774,0.617523360391661
968775,0.6288484112873687
968776,0.9995469146046595
968777,0.9994330012505759
968778,0.0009685591261788132
968779,0.07401395941845751
968780,0.8134679599922571
968781,0.9922397180657644
968782,0.9995811638661543
968783,0.0037642774854548125
968784,0.0626336121737448
968785,0.2908569935550955
968786,0.9981068438196566
968787,0.3745332189072185
968788,0.9972826967280134
968789,0.9998904894922497
968790,0.8736121286513492
968791,0.999918271171394
968792,0.9032580517041287
968793,0.17750833420252257
968794,0.40003526978078346
968795,0.25911554134509746
968796,0.49887203844574296
968797,0.9995067279772538
968798,0.9996267678189
968799,0.998869223963448
968800,0.9989205841992567
968801,0.9998164963488382
968802,0.9686164043181835
968803,0.3430140632086848
968804,0.10729391834852214
968805,0.9807709770590423
968806,0.39183019394462254
968807,0.1691259484024057
968808,0.7456953196421702
968809,0.9997218973668391
968810,0.73027809769091
968811,0.9867481193748686
968812,0.90476083682185
968813,0.11450811253651083
968814,0.28994740563101457
968815,0.029073232174694166
968816,0.9999201976767559
968817,0.9991793264190479
968818,0.5085730540401268
968819,0.4888565069878664
968820,0.9980499082814477
968821,0.3115121114034119
968822,0.47840731995063734
968823,0.9999364396028143
968824,0.7412108448259971
968825,0.0936784961571382
968826,0.33124725266195065
968827,0.0301282644346064
968828,0.8879861866235776
968829,0.5700122073735059
968830,0.10016721702298115
968831,0.9998683929572634
968832,0.9911668372648224
968833,0.2824776197782571
968834,0.8234682263681874
968835,0.3511578200764106
968836,0.7644453273422812
968837,0.4865264351101073
968838,0.9998793378452254
968839,0.19986666798270908
968840,0.7531208849817075
968841,0.028130148722033406
968842,0.8913713830971397
968843,0.9987103070594754
968844,0.999712363133266
968845,0.685430797322675
968846,0.19532118363537437
968847,0.7651452988361456
968848,0.08576538843516872
968849,0.9999105991061741
968850,0.028253947937548228
968851,0.1654280364056479
968852,0.997989420867753
968853,0.4334243501284676
968854,0.9998619794236137
968855,0.040132102117303045
968856,0.995892844296292
968857,0.7251585397993301
968858,0.008803435311081468
968859,0.9697671899365531
968860,0.8550426141043563
968861,0.4277664891592168
968862,0.492256909266882
968863,0.9923825433145711
968864,0.5533187416863667
968865,0.948904134920284
968866,0.9998287754550254
968867,0.013017111981509101
968868,0.9896877617618846
968869,0.9765594889743707
968870,0.9947693743945911
968871,0.99624257694511
968872,0.9994369026471985
968873,0.19026488640374545
968874,0.08219942775581929
968875,0.9999890358609689
968876,0.9996120593447991
968877,0.995017353945692
968878,0.9992322631570172
968879,0.7578626918883644
968880,0.6978432853538097
968881,0.9947615979595816
968882,0.02900458989787382
968883,0.9999552715598106
968884,0.9304345748369789
968885,0.99223588974979
968886,0.9993964941072884
968887,0.9997672116550974
968888,0.9992528711696735
968889,0.9787195413426726
968890,0.9750288434570916
968891,0.999644916231849
968892,0.02415971756457124
968893,0.023123085302610542
968894,0.9355293017774217
968895,0.471576629060985
968896,0.27513679937720437
968897,0.9996877588209415
968898,0.9999598327415935
968899,0.24160290574652754
968900,0.9998508080796338
968901,0.9984858994521049
968902,0.9976156728239391
968903,0.04377104602202556
968904,0.347189733426224
968905,0.880823721384173
968906,0.778819615103016
968907,0.9685243742602687
968908,0.11182546634048006
968909,0.9817249782282075
968910,0.020348369552500065
968911,0.7115836080046364
968912,0.9996429835190417
968913,0.9996727611723402
968914,0.999968166555179
968915,0.43129676603508055
968916,0.9265901490881292
968917,0.46773023090985355
968918,0.992349456524621
968919,0.998601865486191
968920,0.07130825670553703
968921,0.9998829533935923
968922,0.01712365014468535
968923,0.946439964212219
968924,0.9998617887946933
968925,0.9996225171961197
968926,0.9980075938918853
968927,0.9153787845171192
968928,0.999947832398383
968929,0.8971081670007311
968930,0.9967055076077542
968931,0.0548482762543591
968932,0.6645839246921051
968933,0.9991178184421756
968934,0.16780498092699067
968935,0.3965118267606967
968936,0.9997950068704241
968937,0.04258683086612068
968938,0.0799708181004424
968939,0.9998995124242918
968940,0.7004519263258504
968941,0.9919613985297699
968942,0.6053259175849278
968943,0.9986163321767811
968944,0.9989345774005476
968945,0.9635592416223766
968946,0.9926849179279529
968947,0.9999303559533034
968948,0.5384247636035775
968949,0.999861455666115
968950,0.6374805425892507
968951,0.9999817025867677
968952,0.08731938381477089
968953,0.3088104509399683
968954,0.9870338557059268
968955,0.9999027075259672
968956,0.5614027426314753
968957,0.5144455638731645
968958,0.999963306137008
968959,0.3656296401422172
968960,0.9099677696646122
968961,0.6981162372241154
968962,0.6054791256577614
968963,0.9949628052606042
968964,0.6082642829695498
968965,0.4786531646231051
968966,0.6764802744950966
968967,0.8905910552959514
968968,0.990512661845003
968969,0.12076946130608682
968970,0.9999808376511949
968971,0.9948414547652397
968972,0.013935942687056354
968973,0.30690925078963605
968974,0.022149439609913446
968975,0.9766749167944048
968976,0.9999542722744514
968977,0.571987900723647
968978,0.9965900485070794
968979,0.08729769867714754
968980,0.9999684720652884
968981,0.8096714695923155
968982,0.5902583046319931
968983,0.44247324391958487
968984,0.9997522439870521
968985,0.8210839731854647
968986,0.9486330376099487
968987,0.5085659030154153
968988,0.40043909800429023
968989,0.9993715789231857
968990,0.9898696321377953
968991,0.40311328837260596
968992,0.9998834706959461
968993,0.4994993156176277
968994,0.7819144250850215
968995,0.8090455674093929
968996,0.05838142483626131
968997,0.8855049399653642
968998,0.8724045644147331
968999,0.9999805096389186
969000,0.0361086954960084
969001,0.985133856388777
969002,0.27913482111642157
969003,0.989800368590372
969004,0.6543709828788624
969005,0.4094663883090171
969006,0.7977971665318907
969007,0.9851077234780696
969008,0.27506723154370777
969009,0.9999348519471519
969010,0.998424515218134
969011,0.9989204784844702
969012,0.9999601231143422
969013,0.9993922016540371
969014,0.07688109858681953
969015,0.18935985305065095
969016,0.9995081624712312
969017,0.3927811549456188
969018,0.9763340498964528
969019,0.00562835902704515
969020,0.8117453401365721
969021,0.9811157059457227
969022,0.808140329850473
969023,0.5266806646123154
969024,0.999041697680748
969025,0.916103293794905
969026,0.9999172111620505
969027,0.9999812663471532
969028,0.16334793398045702
969029,0.3956392244143887
969030,0.9995542826794743
969031,0.9985153280702705
969032,0.999526109201877
969033,0.9990413466277617
969034,0.9997830479682321
969035,0.9995793231537762
969036,0.1434188122281794
969037,0.781775297887108
969038,0.3182716472325852
969039,0.051622959731745084
969040,0.9992164402848824
969041,0.6097715342563894
969042,0.03541053364924211
969043,0.9927799919273347
969044,0.07168759087923371
969045,0.0403476858687903
969046,0.9753436022177585
969047,0.9993930678228699
969048,0.08501271077377649
969049,0.9991386406169971
969050,0.6979110101650647
969051,0.9993194153428238
969052,0.9983796326305001
969053,0.9996480430731269
969054,0.9996706402686029
969055,0.04631409501670131
969056,0.026004906604409787
969057,0.9556904083802344
969058,0.989545441642962
969059,0.9989950359871308
969060,0.9952963763350521
969061,0.48522834872930243
969062,0.9990655990193548
969063,0.9998381168261636
969064,0.9999200151681991
969065,0.9994510307065613
969066,0.9996941537723599
969067,0.6404576850472696
969068,0.6924412020221655
969069,0.8448914215749521
969070,0.9981192728799588
969071,0.9293967906601172
969072,0.9611531945475777
969073,0.6323278431083844
969074,0.9989733821742749
969075,0.4698799610615492
969076,0.9999461797536263
969077,0.7476959091942084
969078,0.7880203069969501
969079,0.13548573643754788
969080,0.9502910573419038
969081,0.9999663073675642
969082,0.5854463126307697
969083,0.5340575364189173
969084,0.9999858752255768
969085,0.9998793557957835
969086,0.029237998036884875
969087,0.9999212339955506
969088,0.5467378542510597
969089,0.6887373261950746
969090,0.9976895200887035
969091,0.9999783462603822
969092,0.999848469840229
969093,0.9471736262404662
969094,0.9910837236557665
969095,0.9996456211204567
969096,0.9880075817952462
969097,0.9994422908730333
969098,0.0010687760404027777
969099,0.9446300478795211
969100,0.9591347703390408
969101,0.8988422116400292
969102,0.1598573177948712
969103,0.5970764283588559
969104,0.9893280142608294
969105,0.5658697058938008
969106,0.4289123256629209
969107,0.9997311407537537
969108,0.9997462139570791
969109,0.3492626015922527
969110,0.7870462212667125
969111,0.9887597983496821
969112,0.06047225126172858
969113,0.9959919310470883
969114,0.9998319358401356
969115,0.9999396323964037
969116,0.16951969062600328
969117,0.9803206083529962
969118,0.34995841426078106
969119,0.9966742881386339
969120,0.9994311910925828
969121,0.999098318536355
969122,0.5133982246037462
969123,0.9939762682455199
969124,0.4416340018626783
969125,0.9981503341873288
969126,0.999984231136144
969127,0.9999280900240075
969128,0.9997734451294962
969129,0.6698720377640898
969130,0.09642229917574738
969131,0.6342362242568893
969132,0.9996296292476374
969133,0.5440731891522202
969134,0.4479362078779723
969135,0.919267472613581
969136,0.4927508604219676
969137,0.7969237854100444
969138,0.572482144215203
969139,0.9961827551705753
969140,0.6814988865256275
969141,0.5135121741648253
969142,0.9740321701919024
969143,0.4565473167538142
969144,0.9979548392389824
969145,0.020231018733167707
969146,0.999061538968083
969147,0.8538381358057947
969148,0.003072910752802206
969149,0.9978902798480516
969150,0.8999891137223985
969151,0.9994875597200821
969152,0.907700354162202
969153,0.9999251483538928
969154,0.9939188657358606
969155,0.3179164012182161
969156,0.06262348416262954
969157,0.9972044435131353
969158,0.4294338619041255
969159,0.024110806450381186
969160,0.9769295794364135
969161,0.9999393415854702
969162,0.8996403544849828
969163,0.9999253421521567
969164,0.6788487234326968
969165,0.9991543599309276
969166,0.4020959713581458
969167,0.9998782549731766
969168,0.33772145480848353
969169,0.9990544725979513
969170,0.9991246571910828
969171,0.8593860219843692
969172,0.39512681815923734
969173,0.5155030086081748
969174,0.02764762344747723
969175,0.39645833617376913
969176,0.09962599559616761
969177,0.9598026246055007
969178,0.038864954322020556
969179,0.9633806257247088
969180,0.9444373363359295
969181,0.9981749570350094
969182,0.1262151412004885
969183,0.15057101084447827
969184,0.40971335410066856
969185,0.10631072734888933
969186,0.49011711439096695
969187,0.024235265983375814
969188,0.3985091407491681
969189,0.005352494461849723
969190,0.9764680854335965
969191,0.9872149523634323
969192,0.9211798095331343
969193,0.44951010652705053
969194,0.1389098932837113
969195,0.6834649028746711
969196,0.8204746455856844
969197,0.9988083414565414
969198,0.9988913291639191
969199,0.998155452915001
969200,0.11427388025401326
969201,0.238342464435908
969202,0.9944592576500255
969203,0.8242118332865771
969204,0.4710233058384027
969205,0.5368773512411965
969206,0.007344368795862057
969207,0.9994600087727996
969208,0.10687040767217268
969209,0.9995076220786778
969210,0.965199983898321
969211,0.026007772282518063
969212,0.4407343402482887
969213,0.04138875474861382
969214,0.7615477195579192
969215,0.9994039976483451
969216,0.008574482488557023
969217,0.9999504419295246
969218,0.9845553302988673
969219,0.3305376979636681
969220,0.996090849456868
969221,0.5683524818789584
969222,0.7059673458885711
969223,0.9972002928950721
969224,0.2845800727693517
969225,0.9996577599788833
969226,0.9997398573112402
969227,0.998440870714128
969228,0.8984527601774057
969229,0.9983330605001834
969230,0.8912071205777155
969231,0.9975782657249253
969232,0.9999762676210774
969233,0.416641077183949
969234,0.9927931007237436
969235,0.10386281779119577
969236,0.979618526369527
969237,0.8674346651849266
969238,0.44614424357701693
969239,0.9653983849986332
969240,0.9998471459472177
969241,0.9993643255307147
969242,0.8965785159133233
969243,0.9914978882981608
969244,0.9995979676357878
969245,0.9952543269688677
969246,0.9979447415208667
969247,0.6103936466131078
969248,0.9970070842668225
969249,0.9992878299670398
969250,0.9979878010120757
969251,0.8194168045159593
969252,0.29225638709858553
969253,0.8834874592942448
969254,0.05378722218054265
969255,0.9999091001762488
969256,0.9998314489622173
969257,0.5870607248139081
969258,0.9998649619675455
969259,0.009653740794512658
969260,0.7731904440484593
969261,0.9969848785667947
969262,0.999844312627205
969263,0.9876977739627573
969264,0.47757388852105775
969265,0.6593376980739958
969266,0.01480122534556888
969267,0.35889030449873677
969268,0.9673282678354498
969269,0.986872990320865
969270,0.029758048625071545
969271,0.9984490546222984
969272,0.9927334864578372
969273,0.9960716381209733
969274,0.21998341664540327
969275,0.8430574481275989
969276,0.029606739180449412
969277,0.028172545904987426
969278,0.9507237875394001
969279,0.7780560621514822
969280,0.9711083412099499
969281,0.03382652042455052
969282,0.9948099407040645
969283,0.3359693634055554
969284,0.9973332684084255
969285,0.12967635297061353
969286,0.011612478656031258
969287,0.9092253733842127
969288,0.991942977958762
969289,0.9986922133637129
969290,0.997682911428981
969291,0.999761435822123
969292,0.9967665199738429
969293,0.9999864051615637
969294,0.9996055317379101
969295,0.9861713436944652
969296,0.9330938096124881
969297,0.5349140650313648
969298,0.3387481893163321
969299,0.8501179660372904
969300,0.9998726568710239
969301,0.9814823160939349
969302,0.5462823768001568
969303,0.999922871595944
969304,0.8484009530539112
969305,0.9914569337051361
969306,0.06604010576863982
969307,0.4611804684318995
969308,0.8255838710967283
969309,0.18474240060119662
969310,0.21495588221041315
969311,0.8704005081549548
969312,0.7732214953325145
969313,0.954742640854283
969314,0.10867729516777332
969315,0.7249396586135666
969316,0.999978855405395
969317,0.999010730762246
969318,0.462844327665616
969319,0.9919268860040306
969320,0.994396425160855
969321,0.9857703443468451
969322,0.6008834667551207
969323,0.08715027496533648
969324,0.9958235865778229
969325,0.13292301696380857
969326,0.2179119606426325
969327,0.719129739667864
969328,0.22413270611378208
969329,0.5509092360754343
969330,0.9979245735046663
969331,0.028089036167889485
969332,0.8411843651444398
969333,0.9472944356648235
969334,0.5417983729280101
969335,0.6501218218751446
969336,0.9792294525256774
969337,0.8581513368284268
969338,0.9903794320712668
969339,0.9998562600060401
969340,0.9999702146470432
969341,0.41863855048147325
969342,0.44703264388309016
969343,0.6096800492737563
969344,0.9896902249310618
969345,0.9711829943778727
969346,0.03848951366527148
969347,0.9997482357761469
969348,0.9999133465599093
969349,0.9982540957225607
969350,0.8682793886316373
969351,0.9649236170005127
969352,0.6469241660340992
969353,0.020581814892734814
969354,0.9979704913614893
969355,0.9993776527153724
969356,0.45731630991877936
969357,0.9997523936900292
969358,0.5386345789400617
969359,0.044819781581263984
969360,0.014008150812520243
969361,0.04881167633180329
969362,0.9798082879285904
969363,0.32006143442448204
969364,0.999492481442986
969365,0.877336817642189
969366,0.9677164779572581
969367,0.828974001303048
969368,0.9917901518120427
969369,0.14535611923570202
969370,0.9999746574186525
969371,0.9998989363410081
969372,0.9952194707312694
969373,0.9999103609252016
969374,0.9987947017953447
969375,0.9078210892802427
969376,0.9998673781246591
969377,0.997875199342674
969378,0.9999471659545571
969379,0.9999457164781025
969380,0.8702709129058044
969381,0.49006847534911735
969382,0.7441237136362657
969383,0.999829673782916
969384,0.24688586436360277
969385,0.9992337554825107
969386,0.9998703991730435
969387,0.4266503290725655
969388,0.8419206303409054
969389,0.9973828363573108
969390,0.07037517058876924
969391,0.05872474944116855
969392,0.00743173412126675
969393,0.999526061573297
969394,0.700848708223087
969395,0.9181034529462425
969396,0.9999754148285361
969397,0.9967839573507484
969398,0.13053782869818867
969399,0.6413856544694102
969400,0.9997309181868641
969401,0.9807299048540434
969402,0.7101018666527572
969403,0.9594117719371213
969404,0.926670825718548
969405,0.1018381016207883
969406,0.9945262736992818
969407,0.5453915272241721
969408,0.11210028111279913
969409,0.8032776188753885
969410,0.9898269881258831
969411,0.9997607980277983
969412,0.9889774055508075
969413,0.028783496649137562
969414,0.023320320150010992
969415,0.998667021418026
969416,0.8584231839702564
969417,0.42470162496643993
969418,0.9965261037788271
969419,0.2474651515002156
969420,0.9851891932133694
969421,0.9940871857848276
969422,0.9998113071800527
969423,0.031948165317219876
969424,0.9986240015352198
969425,0.8145261337709645
969426,0.9998806812485461
969427,0.8436957271351926
969428,0.9991060516454553
969429,0.9940399064413655
969430,0.9982560052284264
969431,0.019677133112450305
969432,0.18089626100603945
969433,0.9628268729771726
969434,0.9997169850491532
969435,0.8039998811576423
969436,0.9989907171059469
969437,0.9877963600150947
969438,0.9998947162862312
969439,0.9992249958122732
969440,0.9999801730783013
969441,0.13567792474728604
969442,0.9107555507345572
969443,0.019278832535663207
969444,0.8609964631882776
969445,0.9164387689333489
969446,0.9894064787172228
969447,0.8954346028287145
969448,0.6959028834808112
969449,0.942115342503058
969450,0.9998914044559342
969451,0.9854852707712027
969452,0.903019808649804
969453,0.012104543277299568
969454,0.7691387610596525
969455,0.47452802345051526
969456,0.7569157401086977
969457,0.995270885762441
969458,0.23722292614565946
969459,0.03887495604443118
969460,0.9995898832162424
969461,0.9999850530282105
969462,0.9996546212686437
969463,0.848715471806287
969464,0.996746351754251
969465,0.999801929321498
969466,0.9999366082639695
969467,0.998848558137444
969468,0.4591570861286787
969469,0.846316791293925
969470,0.9991610519514473
969471,0.9999567811640651
969472,0.9990082887635072
969473,0.9968598814179729
969474,0.7657486397595343
969475,0.8248898670165814
969476,0.9880658116414403
969477,0.9998294860850664
969478,0.9993826147791434
969479,0.12580762489212963
969480,0.6304532861501799
969481,0.9997122316978955
969482,0.01205964204846497
969483,0.01443992653017229
969484,0.0112273800542509
969485,0.9968745733341442
969486,0.5618291836485539
969487,0.9095842433519727
969488,0.38939565701836265
969489,0.9997125395990412
969490,0.8020211376748769
969491,0.01306226980624196
969492,0.5762728876852997
969493,0.8734494467817231
969494,0.9976677707063726
969495,0.4557940460740738
969496,0.9155386449823012
969497,0.8343652690712939
969498,0.12477704249033911
969499,0.9310109448322366
969500,0.9999736151557912
969501,0.7924351500275346
969502,0.9990678328046821
969503,0.5895363089692686
969504,0.9997596020769167
969505,0.006782578537794294
969506,0.3788305131469127
969507,0.9999408798671789
969508,0.9960741666469499
969509,0.9994703091608406
969510,0.9844294510437346
969511,0.2721095374376836
969512,0.9974995848610408
969513,0.9999485547404041
969514,0.9953916132482037
969515,0.9977625763584372
969516,0.6095366657208546
969517,0.9997763980567665
969518,0.9681921351138387
969519,0.8482363490891756
969520,0.9999348015809659
969521,0.9938580584751824
969522,0.6139418037474844
969523,0.9999930038720817
969524,0.2671720690657611
969525,0.9999737978674629
969526,0.6081692812777417
969527,0.27459057674433024
969528,0.9921447693369967
969529,0.8832843501456301
969530,0.9998845946214063
969531,0.2980933276392594
969532,0.969237631485683
969533,0.9998689965123716
969534,0.23066402399365185
969535,0.9972228075949364
969536,0.8740932333398546
969537,0.6869278359827942
969538,0.914478255453434
969539,0.9999728324433057
969540,0.9998120700295663
969541,0.9998012170291376
969542,0.6959157822940053
969543,0.08255993268581999
969544,0.9522042834192017
969545,0.5192793252272829
969546,0.011279437821676628
969547,0.9995641932537231
969548,0.9999790017820852
969549,0.25435468718831156
969550,0.9990335156941468
969551,0.4145935464450212
969552,0.9890263942629344
969553,0.9915015809950045
969554,0.9995592468361103
969555,0.9999337819839358
969556,0.9520833863091442
969557,0.982031738427775
969558,0.999754217728452
969559,0.6640326232836115
969560,0.9999679429316224
969561,0.9691485180130393
969562,0.9996912627402672
969563,0.33044221968189436
969564,0.7860831025314634
969565,0.001821647688711273
969566,0.9892943013583217
969567,0.9971439985616148
969568,0.9971070674438312
969569,0.9127134853132823
969570,0.9792471022259561
969571,0.9148626766677349
969572,0.9990627818478544
969573,0.6802610185444197
969574,0.43625353060747124
969575,0.9688653585620352
969576,0.9946832546711377
969577,0.8914425269987081
969578,0.7751715499219871
969579,0.2329247941964328
969580,0.9580765682072314
969581,0.9888489403474201
969582,0.8943238224651203
969583,0.9999222499298417
969584,0.042707157812019066
969585,0.992389321552839
969586,0.48763891031911183
969587,0.43006086838843843
969588,0.9978343144179721
969589,0.15394873725577946
969590,0.9983980902333349
969591,0.8333318373793279
969592,0.9853995756140256
969593,0.9989753306856635
969594,0.3264660643949685
969595,0.9978415939481189
969596,0.6172014098534164
969597,0.9367623084621781
969598,0.9999469124691718
969599,0.19728218931485508
969600,0.02653479232937137
969601,0.7503071689563683
969602,0.9994870712488522
969603,0.07050843363496362
969604,0.9911340792182224
969605,0.22018282059525612
969606,0.05514635328637783
969607,0.02799056725671285
969608,0.9998779575492998
969609,0.6561488959375648
969610,0.9982346435027983
969611,0.9971286175422305
969612,0.9763736604122439
969613,0.9990647204268004
969614,0.630842371130517
969615,0.08267707935652913
969616,0.9995432562854141
969617,0.9224471496375465
969618,0.9999552271805345
969619,0.9799803909030769
969620,0.5599036843638152
969621,0.9999142824202115
969622,0.9916673135808994
969623,0.05559740390329242
969624,0.7409881253514287
969625,0.9998339470428053
969626,0.9996943940435987
969627,0.4589426022710051
969628,0.5810911429636069
969629,0.985182155999575
969630,0.9479335176020732
969631,0.07486663052695461
969632,0.9998450254716832
969633,0.9992222069351321
969634,0.9490568349078662
969635,0.03594494050118543
969636,0.9321126282918982
969637,0.564112623190393
969638,0.9998792345309678
969639,0.9961055776625016
969640,0.8337345532301483
969641,0.999809006406884
969642,0.6525391232550781
969643,0.7081248329023545
969644,0.9999690838957388
969645,0.9993497667525317
969646,0.8828254880231181
969647,0.01932144857616505
969648,0.9687283358016608
969649,0.3745565700872941
969650,0.6601821937595158
969651,0.6548531187458795
969652,0.99872668202857
969653,0.9996652393601716
969654,0.9136393186135636
969655,0.931724198467973
969656,0.2066061688479398
969657,0.7637620840354198
969658,0.1894856587123216
969659,0.984644974392757
969660,0.9997253740489167
969661,0.9988061247118336
969662,0.9968241478903239
969663,0.8873554290606273
969664,0.9999056930063229
969665,0.9994171936735299
969666,0.940561265003218
969667,0.9992891064172711
969668,0.39794565307767
969669,0.7044275287206162
969670,0.3883250158397269
969671,0.9995760705894896
969672,0.9339069193255742
969673,0.9682220192909707
969674,0.05966229369672637
969675,0.2966281037444868
969676,0.9996424399985866
969677,0.9634242224580829
969678,0.9951134641618893
969679,0.5048691881492571
969680,0.8813496144674445
969681,0.06552853682491615
969682,0.9998853873943233
969683,0.7253222686514395
969684,0.395028795735117
969685,0.9999884969432424
969686,0.9904525226648748
969687,0.24295453469507872
969688,0.9066069689125197
969689,0.05409570024273316
969690,0.9823811407304759
969691,0.9977604931440427
969692,0.5183160645857519
969693,0.8111353366036247
969694,0.3012983942999848
969695,0.871343361409889
969696,0.032034323563813014
969697,0.9634692365744277
969698,0.13981641139261985
969699,0.9349465193091873
969700,0.9998844843608541
969701,0.3629674958024211
969702,0.8463703999634051
969703,0.9998420326224347
969704,0.9916377090430156
969705,0.14089365540519472
969706,0.9991217654145922
969707,0.999988054859549
969708,0.9997536936458385
969709,0.997713424467694
969710,0.9922928782281059
969711,0.568047348570675
969712,0.9996032411347456
969713,0.8168603338032044
969714,0.9999436235535591
969715,0.9871588278053729
969716,0.999875241058073
969717,0.9864060515183769
969718,0.9968656367653412
969719,0.9999517074955473
969720,0.27788825918412574
969721,0.980646048742333
969722,0.957100050710726
969723,0.22743074571603317
969724,0.9995737861887588
969725,0.999251017879964
969726,0.003530356771215977
969727,0.9998921980410009
969728,0.999956349112745
969729,0.9995038476987725
969730,0.9973718344268692
969731,0.1798725634466948
969732,0.6341748494619821
969733,0.573851974016302
969734,0.9986939779499759
969735,0.999899480665114
969736,0.06788406509239847
969737,0.83239371120574
969738,0.9992712424970673
969739,0.9474869516747005
969740,0.996079681051018
969741,0.9996601596261184
969742,0.9998116606459867
969743,0.21960015758240495
969744,0.99942799423188
969745,0.9996232707725816
969746,0.9999893089749472
969747,0.15842620557133824
969748,0.0735847886879093
969749,0.9844284450440983
969750,0.9949029234577691
969751,0.9987226925507187
969752,0.4814054796497693
969753,0.25003776808436984
969754,0.9849207510845646
969755,0.05220460839730746
969756,0.9998413659240467
969757,0.9996033267684908
969758,0.963758394585188
969759,0.3718395856887032
969760,0.15024019795365606
969761,0.9995835784981774
969762,0.9798235325158093
969763,0.7666990566000355
969764,0.9839626056358344
969765,0.7657548532585381
969766,0.7414188289533621
969767,0.9919676482731794
969768,0.9994616110178347
969769,0.9744095200172384
969770,0.15650838862951055
969771,0.04749444644686228
969772,0.9997683342267123
969773,0.013329132918416225
969774,0.05647415981542025
969775,0.18047713425353482
969776,0.999741228596733
969777,0.04581693717378735
969778,0.9986298744291368
969779,0.99974380174468
969780,0.9984691624539151
969781,0.9998621545849676
969782,0.8452173773710506
969783,0.6243738569298138
969784,0.37103393305427684
969785,0.9982601516468408
969786,0.9398928229625513
969787,0.05429160936218253
969788,0.9728374780463361
969789,0.9895506167532178
969790,0.7628632508947915
969791,0.9999812227769547
969792,0.9999240428584768
969793,0.09572560454195495
969794,0.07148546569517455
969795,0.9989715246018924
969796,0.01741624304179106
969797,0.057462195294125884
969798,0.999861518382926
969799,0.42999315676880606
969800,0.8675593517551893
969801,0.9933893155087921
969802,0.9998723947994073
969803,0.9582905818784315
969804,0.9965322406372235
969805,0.9998323958433823
969806,0.1161618299798228
969807,0.9996357924593801
969808,0.9959011374313838
969809,0.48707424249601966
969810,0.9935687576599165
969811,0.9997384710861608
969812,0.03294026803679179
969813,0.9846937671722906
969814,0.02640317087923042
969815,0.5853997213333302
969816,0.015609903250441554
969817,0.6860496552251524
969818,0.5874560481004302
969819,0.6989429289232871
969820,0.13796536988406305
969821,0.3611728496628795
969822,0.21596697688895794
969823,0.999970115504553
969824,0.9926641819547742
