id,addicted_label
969825,0.9985118902687691
969826,0.9989088338018384
969827,0.7363355658353924
969828,0.9991319208686624
969829,0.032754623367929815
969830,0.9452878376424183
969831,0.9828632857535047
969832,0.9996547337554749
969833,0.003670454048096262
969834,0.9999753723469035
969835,0.9975515849473945
969836,0.01999483428465888
969837,0.9338489161320439
969838,0.5469187813617514
969839,0.11626239595615268
969840,0.7917032763989005
969841,0.9600243032041642
969842,0.9640799748253133
969843,0.9997785897604781
969844,0.9942962766092235
969845,0.7225034942637074
969846,0.9998648400948325
969847,0.05140187910587653
969848,0.9999284025755192
969849,0.8378541916349795
969850,0.9999787941532352
969851,0.6576546185258678
969852,0.3578878499591439
969853,0.5552355678226203
969854,0.40923196776522375
969855,0.07822886963324044
969856,0.17114270483303604
969857,0.9997304837578129
969858,0.9990653939290228
969859,0.9999827944759376
969860,0.8537902133219921
969861,0.9425222533808493
969862,0.39047419415064544
969863,0.47943990794443114
969864,0.9943403397233498
969865,0.5877206845583886
969866,0.06728316319229333
969867,0.07132765354432624
969868,0.9999512638504923
969869,0.9828276546264647
969870,0.9999627023357811
969871,0.9871904889604948
969872,0.1280987096582882
969873,0.9997414173032264
969874,0.9993262661047799
969875,0.9995155898620963
969876,0.9869667935166773
969877,0.8810895165187581
969878,0.9994111278370559
969879,0.9999595909189338
969880,0.9992524849964666
969881,0.9977561844344003
969882,0.5817358494043076
969883,0.8280554473546828
969884,0.9952633030834918
969885,0.9981917286525228
969886,0.9999929454196888
969887,0.999823573449335
969888,0.9972496807381022
969889,0.26017439784596047
969890,0.998597191884783
969891,0.664980833116586
969892,0.17677753905369034
969893,0.6407232054136391
969894,0.9995500947067901
969895,0.9997040589841399
969896,0.2136055336001601
969897,0.9728081616568184
969898,0.9722303994675572
969899,0.4348782689060576
969900,0.05794192739198513
969901,0.9929014241144983
969902,0.9934230863567952
969903,0.026170777961161334
969904,0.9997296131422857
969905,0.5544047528856135
969906,0.5222582831793775
969907,0.1772536074318305
969908,0.9998910091453099
969909,0.1691313698817576
969910,0.9652340114418505
969911,0.0021909713400396214
969912,0.7050271761723017
969913,0.993752523871416
969914,0.801500758766204
969915,0.9947418305963707
969916,0.1403556464118685
969917,0.00798846753764933
969918,0.8966215252749572
969919,0.30017029403954115
969920,0.9935087647156362
969921,0.9663453000946216
969922,0.9993030725591554
969923,0.9996571938171386
969924,0.9999889381556029
969925,0.9881978320776297
969926,0.99959150521309
969927,0.7290068528769947
969928,0.027151918582408088
969929,0.9997804770454892
969930,0.20931362200451936
969931,0.9950075468646988
969932,0.9996025114349991
969933,0.9996909965427436
969934,0.02066290171959384
969935,0.9273411027778233
969936,0.9938743132270091
969937,0.5677765889287064
969938,0.07507165361979908
969939,0.9967071032691907
969940,0.005785763352882185
969941,0.6738051150054121
969942,0.5731241057523649
969943,0.8769493399716248
969944,0.9802169905551132
969945,0.0668647260276077
969946,0.8615059896844711
969947,0.9998849837671084
969948,0.010400543982008952
969949,0.9988656079144729
969950,0.05017501120418619
969951,0.36754194182820454
969952,0.4320345585778359
969953,0.7447071696350892
969954,0.9994524726289236
969955,0.09891646105668997
969956,0.4358107630725751
969957,0.06242532487747296
969958,0.49660949993824755
969959,0.9996886312444275
969960,0.08426731043506017
969961,0.8221436916701119
969962,0.9911359557196627
969963,0.9996837629505395
969964,0.8922315553864087
969965,0.8925021465088194
969966,0.47567696079154165
969967,0.35124666304821445
969968,0.9827627270025574
969969,0.5048390169384381
969970,0.08560707443299717
969971,0.9044577928595512
969972,0.9931187635333065
969973,0.9967547848602969
969974,0.9995869184543081
969975,0.4274236702873234
969976,0.8079179021664209
969977,0.22667642178209563
969978,0.644024086822658
969979,0.9965910223130259
969980,0.0760616270129888
969981,0.024346900967897427
969982,0.9673870091925814
969983,0.996938946487621
969984,0.9998394700060389
969985,0.96686790748415
969986,0.8449121220530568
969987,0.9414040094215256
969988,0.017181458288211965
969989,0.02978869567362176
969990,0.9997082528334541
969991,0.9996764651269154
969992,0.3390552754845875
969993,0.04148090779900278
969994,0.6121198655018532
969995,0.9566273901954254
969996,0.9935569241539479
969997,0.9998236765613366
969998,0.5159698008921842
969999,0.09898461977592199
970000,0.9999141573945398
970001,0.9908066455305915
970002,0.9948025960204916
970003,0.9923573467473801
970004,0.999978016433155
970005,0.09777152122421177
970006,0.5841510655416438
970007,0.7210835622262726
970008,0.998970298727279
970009,0.9755075136941256
970010,0.9998437827394538
970011,0.39898199992732075
970012,0.9999238608109177
970013,0.9997544685479417
970014,0.9995947278624744
970015,0.05220963615041957
970016,0.9943237800866714
970017,0.9999733152500208
970018,0.9997743110998132
970019,0.9996702982855212
970020,0.24381621172345283
970021,0.17649105652500535
970022,0.9957196212447865
970023,0.9999209599206241
970024,0.9998889430232285
970025,0.9672570616629749
970026,0.8821259088243147
970027,0.7625835672491894
970028,0.9979995220508024
970029,0.9998122712931026
970030,0.9995898670912526
970031,0.9970753645218293
970032,0.9965032508423693
970033,0.9993016528290203
970034,0.988344056312287
970035,0.9724709041102712
970036,0.9952103979155824
970037,0.9944129040376605
970038,0.9999655320815918
970039,0.9068221870418138
970040,0.9997472619745139
970041,0.9021903743230808
970042,0.9747193200407696
970043,0.9534838337928901
970044,0.45557692986784604
970045,0.9987230164598441
970046,0.7344802683360903
970047,0.9837204445008385
970048,0.9995639462199917
970049,0.2778825510645887
970050,0.9393393084537451
970051,0.5007194635098701
970052,0.9977448164416373
970053,0.02249077952776176
970054,0.9996822180139384
970055,0.9972845298487951
970056,0.6987819020729514
970057,0.020330635177595004
970058,0.40869885457992366
970059,0.9998519795011263
970060,0.9218771651164944
970061,0.9998284848178928
970062,0.9994941946117386
970063,0.9572908481259066
970064,0.13412194498490027
970065,0.6848274652098683
970066,0.9962067281365635
970067,0.943972868666336
970068,0.9966799993484529
970069,0.9994588171011826
970070,0.8960802611125913
970071,0.0748089015082407
970072,0.8855749055942583
970073,0.6168933291772116
970074,0.42013401221851554
970075,0.6064698199417738
970076,0.0866873504664252
970077,0.12621180215690853
970078,0.5841665340146478
970079,0.28704187529557035
970080,0.2790492681286207
970081,0.9998153523248416
970082,0.5575287966212953
970083,0.8245586790691994
970084,0.41813848898050987
970085,0.24354909211368814
970086,0.9845245295377846
970087,0.013585487466559461
970088,0.9993587846636882
970089,0.9999078849809218
970090,0.9999731500770346
970091,0.9989612330810047
970092,0.8945210007749569
970093,0.08178990637507634
970094,0.11470478577091638
970095,0.03869608679264799
970096,0.4474500192845433
970097,0.010026876106341382
970098,0.013487073503110635
970099,0.42670647124750566
970100,0.023864779249733518
970101,0.6361157734988497
970102,0.18575906192664676
970103,0.9341833492018458
970104,0.7937174161805982
970105,0.8958986078829806
970106,0.13362999533157352
970107,0.6828945474869144
970108,0.860959515889292
970109,0.8353974735782292
970110,0.9995410075443317
970111,0.9926318678545183
970112,0.013602766149973033
970113,0.8433798979483409
970114,0.12405969207830582
970115,0.8054834437401455
970116,0.8064955679158943
970117,0.960404388668578
970118,0.9957230029810413
970119,0.9994526696307989
970120,0.9999960827479808
970121,0.9971041473046574
970122,0.9886644249382286
970123,0.9990162915954435
970124,0.37647580357989596
970125,0.37377175928041917
970126,0.9992879798000813
970127,0.999943208550435
970128,0.8380341731739644
970129,0.27314062847027887
970130,0.9997853838197347
970131,0.994989351199884
970132,0.9999043564137462
970133,0.09124387394024405
970134,0.8994358821190722
970135,0.9796785413244855
970136,0.19815760112223174
970137,0.51128095652779
970138,0.8953333001544513
970139,0.9053254929825791
970140,0.9999146860321151
970141,0.9995234082396522
970142,0.8879378813719768
970143,0.06989467515047644
970144,0.999742566021651
970145,0.9999858075813441
970146,0.25100651821321524
970147,0.15559726788957204
970148,0.9998667131213492
970149,0.2955739908830902
970150,0.01858528080547426
970151,0.9985693931485409
970152,0.9995529277420435
970153,0.7447550152012259
970154,0.10116594511603794
970155,0.06498386034603386
970156,0.9991072166420907
970157,0.03291181397983476
970158,0.9972094412914345
970159,0.9995882751161123
970160,0.999277995000011
970161,0.9997933704961678
970162,0.999908767895255
970163,0.9998404364760121
970164,0.9998465702719166
970165,0.985899622118946
970166,0.9176993687982673
970167,0.7983778684760459
970168,0.025119329339476457
970169,0.8396391643046968
970170,0.10972940816932955
970171,0.9993111232696611
970172,0.029202041245526233
970173,0.5773560834260141
970174,0.9996220456410164
970175,0.9686737637856719
970176,0.9807069100749489
970177,0.9999321311738755
970178,0.9995530597069991
970179,0.5125917637400712
970180,0.9993665032199002
970181,0.6698554385940405
970182,0.9996114773297003
970183,0.6524811093632314
970184,0.9955205982305922
970185,0.1979957163231703
970186,0.8330095920841587
970187,0.9996182784636074
970188,0.9997836968750672
970189,0.9998976453610531
970190,0.9446974341070273
970191,0.31350163486787314
970192,0.9999369260143794
970193,0.1371360113411298
970194,0.9977611579054038
970195,0.8707997755220079
970196,0.1975846550486815
970197,0.5084165493211862
970198,0.9658662907878064
970199,0.9998469783695634
970200,0.9809136787460842
970201,0.9853326347197703
970202,0.8399515989869464
970203,0.9999884595077428
970204,0.2120740580021795
970205,0.9756218699930861
970206,0.9998029615350286
970207,0.8726944845847787
970208,0.005274451377230106
970209,0.4431431087989533
970210,0.4049055405563412
970211,0.9997963077590544
970212,0.18822507689538232
970213,0.8949565940342157
970214,0.5869722849487572
970215,0.4147403129167563
970216,0.9998219620186204
970217,0.9999321866121619
970218,0.9999857791305304
970219,0.34650503085936185
970220,0.9994091887422238
970221,0.5308092913243471
970222,0.9992509506835827
970223,0.009444581686950636
970224,0.9971220223936085
970225,0.21235104096761048
970226,0.045998692214393
970227,0.9414693483281171
970228,0.9997738494101086
970229,0.9998753878251547
970230,0.2672356028643503
970231,0.9981990385901033
970232,0.9999599427403827
970233,0.38782304804530027
970234,0.936194958442812
970235,0.9998743071616579
970236,0.9008246850189574
970237,0.5344121346745542
970238,0.9833852559484347
970239,0.627925121631148
970240,0.026631238995372196
970241,0.779067650436862
970242,0.339190889589952
970243,0.07731357878146505
970244,0.6048876792517834
970245,0.12035338705996904
970246,0.14016503170536254
970247,0.00857207756988832
970248,0.4623558468855389
970249,0.9999979350199866
970250,0.9991560981290415
970251,0.4428902921648623
970252,0.9952148523476245
970253,0.9996197479203837
970254,0.9999159111780442
970255,0.08215094111440302
970256,0.989275619266711
970257,0.819383571449765
970258,0.9998293640206035
970259,0.9999879735587013
970260,0.14227887277947257
970261,0.9669827305463958
970262,0.7543336293027375
970263,0.9999114804329922
970264,0.9981532162256918
970265,0.9999524404757278
970266,0.04710289340244103
970267,0.04117930318949554
970268,0.9999921253130806
970269,0.30265773552839326
970270,0.9998071508213222
970271,0.09145117302885583
970272,0.9999124339845846
970273,0.9993731097859794
970274,0.9921987688629597
970275,0.9531959687041794
970276,0.48794776247950183
970277,0.9950013926519413
970278,0.9985636863476497
970279,0.2865108227026391
970280,0.8798233663186068
970281,0.9832844944145915
970282,0.9636355855657179
970283,0.0011472358230488699
970284,0.9955754041847296
970285,0.9840742462552985
970286,0.9956572035803407
970287,0.9999071123616565
970288,0.34225707439817993
970289,0.9999641293273424
970290,0.9997914962365481
970291,0.90382567856964
970292,0.9814457520566886
970293,0.22826565510225968
970294,0.6990698616573677
970295,0.8130018664415292
970296,0.16619094805885493
970297,0.016243356068621324
970298,0.9960394940855324
970299,0.006193990744897254
970300,0.9995483136392493
970301,0.030603251678901912
970302,0.46993092099526224
970303,0.8889794627486318
970304,0.6765269032517509
970305,0.9884338439781213
970306,0.9983678496981434
970307,0.051112145712629724
970308,0.9998873997271049
970309,0.9994797151962161
970310,0.9991430896181472
970311,0.9273841098299737
970312,0.9955807908154154
970313,0.7322217233856364
970314,0.8741497223047149
970315,0.5789006597755375
970316,0.9996496091462195
970317,0.9211913765375351
970318,0.5752081826920893
970319,0.9992393287056184
970320,0.9742116651519581
970321,0.10782367732556236
970322,0.9954530511957739
970323,0.7699422086391245
970324,0.2037326849884109
970325,0.9264784611078564
970326,0.9998840767806618
970327,0.9999249775162291
970328,0.9992995321702597
970329,0.9194301833280212
970330,0.6947977732936738
970331,0.9999244182339475
970332,0.09126945128332273
970333,0.9414578719300588
970334,0.08379470935294464
970335,0.10764167598418602
970336,0.018569117591218987
970337,0.9897274163459079
970338,0.9717437019462069
970339,0.033875376902796246
970340,0.8420749809758756
970341,0.5562557384174903
970342,0.9999356571587541
970343,0.9999688379123509
970344,0.026641408682806744
970345,0.9993926204782103
970346,0.9998228715205171
970347,0.04666186870258568
970348,0.031593719762518215
970349,0.9358892867017476
970350,0.9465902945607263
970351,0.952394319678738
970352,0.9997161016477942
970353,0.9995759066439145
970354,0.12590012024157263
970355,0.999877507309752
970356,0.05213068716341869
970357,0.9807940796784456
970358,0.9997317962765592
970359,0.023075004192124646
970360,0.3414740656318317
970361,0.9890874966534802
970362,0.21870988455621915
970363,0.9982155321530191
970364,0.14056673640190798
970365,0.2920817934697855
970366,0.9999735787030468
970367,0.9999195336249647
970368,0.5981728107862088
970369,0.9731562842169262
970370,0.9747576513948645
970371,0.1863816164293859
970372,0.3718484187097315
970373,0.9998482573524923
970374,0.9984152732806034
970375,0.2935193330796407
970376,0.9997946683255918
970377,0.9998197555032616
970378,0.9027840857390955
970379,0.9943276327223264
970380,0.6462090345880122
970381,0.9999484153429833
970382,0.05894330103526908
970383,0.2616060878539686
970384,0.14095549363206814
970385,0.998411135212101
970386,0.9792295228498218
970387,0.3708531081967295
970388,0.9115265661475112
970389,0.7064823672062772
970390,0.04346428940124063
970391,0.790499394521154
970392,0.8544833907177515
970393,0.00273184220692677
970394,0.9902671137525283
970395,0.9084549090947757
970396,0.9595817033965044
970397,0.9995010652353727
970398,0.9989447154646542
970399,0.9994331398472867
970400,0.013297453197602924
970401,0.999660776336685
970402,0.9984061164683061
970403,0.4091564561515141
970404,0.9997030840540799
970405,0.467861199090844
970406,0.016643707549274
970407,0.9995709611222964
970408,0.748680771932696
970409,0.9282298610133248
970410,0.9998033898065922
970411,0.9999755379528732
970412,0.9999488644926322
970413,0.9987601460228921
970414,0.9909078697399146
970415,0.9998554198009425
970416,0.9998715161082256
970417,0.5276300720362087
970418,0.16550918472935505
970419,0.038773014655924164
970420,0.9990547221109373
970421,0.013088092029606598
970422,0.9997099325322298
970423,0.9984983952379721
970424,0.9986881167728823
970425,0.9936304036050254
970426,0.998752020378754
970427,0.657690546945336
970428,0.9995264616602118
970429,0.8713999934577505
970430,0.2807533962066016
970431,0.9997054587707883
970432,0.9989875259960093
970433,0.48994115969820834
970434,0.9999280309393928
970435,0.9991760618212617
970436,0.9999621678410993
970437,0.999477784381322
970438,0.19392318535363806
970439,0.20042747883950923
970440,0.9996159376413868
970441,0.9980845323835972
970442,0.9681526241262302
970443,0.816181188961894
970444,0.9931940025852617
970445,0.9999203597713315
970446,0.46261522768379026
970447,0.9994794320089904
970448,0.9660148396339123
970449,0.22356998990936464
970450,0.9997078179153114
970451,0.5283935772384919
970452,0.022519242649742643
970453,0.01080422375414583
970454,0.9992796885391413
970455,0.9877407977094989
970456,0.9604110001756601
970457,0.5849472344533713
970458,0.8567091270830103
970459,0.9997855678107372
970460,0.9906093260479145
970461,0.7754701862275022
970462,0.43182085524715347
970463,0.01256080366484349
970464,0.03675311159404186
970465,0.9874890699598633
970466,0.22222946305682037
970467,0.9919687578457463
970468,0.9897942656323144
970469,0.31778764820654526
970470,0.9811500437449987
970471,0.9673975867687447
970472,0.9898515708454065
970473,0.4604233801456058
970474,0.060387574953777196
970475,0.7722655633340842
970476,0.02858369594705134
970477,0.18088941472061942
970478,0.08565408996628153
970479,0.007148602964292858
970480,0.9528215434479236
970481,0.9991792225989622
970482,0.44022293213292585
970483,0.4534414448108584
970484,0.9876059791231592
970485,0.9649013117505523
970486,0.6858588834810238
970487,0.007617686853201299
970488,0.6344169078843788
970489,0.03837645807142533
970490,0.02263965866713634
970491,0.9466584235499147
970492,0.08939988699131082
970493,0.9994360358185099
970494,0.09087687612435347
970495,0.9929690393955384
970496,0.854629182996402
970497,0.9969935077778858
970498,0.57775310136453
970499,0.9994900806454794
970500,0.9380184568154468
970501,0.9998325877054302
970502,0.9998294149573649
970503,0.5823634642932459
970504,0.7868979895385049
970505,0.99996952848709
970506,0.995544498307035
970507,0.6240646213455003
970508,0.9978874768618884
970509,0.7941675920965627
970510,0.9451194520618507
970511,0.03897630249568577
970512,0.08572180065629702
970513,0.9999362105135594
970514,0.999984662111828
970515,0.9042742704231193
970516,0.8492104604133334
970517,0.8167032919718962
970518,0.9994204511343213
970519,0.9998321131136186
970520,0.051034868826772654
970521,0.756294224697821
970522,0.6539208845270731
970523,0.622332438846171
970524,0.11529593442284719
970525,0.9998362401830991
970526,0.9980974668001987
970527,0.42227675243619783
970528,0.9111951401603248
970529,0.9999518081831861
970530,0.9976460816392605
970531,0.6763616422513297
970532,0.9999226253961482
970533,0.9936782524744915
970534,0.2449845639080903
970535,0.011613808825343514
970536,0.9913456859785392
970537,0.9987908184613528
970538,0.9749206242631557
970539,0.023928172458842295
970540,0.7329087141438173
970541,0.961999270541172
970542,0.020082422312390498
970543,0.08917731826994382
970544,0.3351159044785461
970545,0.9998995813347666
970546,0.7550170340985582
970547,0.9999150617449806
970548,0.6010377258386699
970549,0.49744850830369425
970550,0.8062147641963531
970551,0.9622560403462013
970552,0.9786749326337862
970553,0.154649046443592
970554,0.8797806025931474
970555,0.9540315149387848
970556,0.6462536695858881
970557,0.5933961151636087
970558,0.986317511044025
970559,0.9987900919243532
970560,0.9958095153268061
970561,0.6200024720552509
970562,0.9998518181559316
970563,0.9999704310070524
970564,0.972847197511526
970565,0.9992998421717935
970566,0.026177029462343473
970567,0.015666692977942407
970568,0.9997286827618818
970569,0.14827511440028704
970570,0.8876287221760999
970571,0.11327361976152237
970572,0.7392741693279146
970573,0.9795155262823633
970574,0.5597986050021178
970575,0.9994790149718249
970576,0.014329842767658625
970577,0.9084205502153551
970578,0.9998369518859471
970579,0.9999965458236771
970580,0.9995453232554943
970581,0.9992306485006571
970582,0.9467322968655274
970583,0.9998880664456786
970584,0.5699488349270004
970585,0.997155765938758
970586,0.9902213205135406
970587,0.9999629257929896
970588,0.8986466098754402
970589,0.46757867358078675
970590,0.9998901602843508
970591,0.9945141273948112
970592,0.9999417917773723
970593,0.9974108708340342
970594,0.11103443272794926
970595,0.9999792169935444
970596,0.9997308923232275
970597,0.9951877538837578
970598,0.9892390700598135
970599,0.9695575979305877
970600,0.6680100677706928
970601,0.9996252285724239
970602,0.999582178150607
970603,0.23481577242233667
970604,0.32717136477351
970605,0.9794906132427668
970606,0.9268693158298427
970607,0.988591667943892
970608,0.022649138952996136
970609,0.7301527624082962
970610,0.99921280397878
970611,0.8827301516470127
970612,0.9948427230325336
970613,0.9996605233779831
970614,0.5818059396255
970615,0.6222430715340049
970616,0.09612178327748208
970617,0.9993661393768072
970618,0.062333111851544415
970619,0.6098545255284121
970620,0.47314453314391225
970621,0.1972391223587995
970622,0.8821555809330682
970623,0.9995458865190494
970624,0.9996173437175386
970625,0.14220769246623047
970626,0.6313413098494004
970627,0.19497205410755297
970628,0.9999228528334705
970629,0.028590120343829066
970630,0.9852399397691355
970631,0.052854045034550844
970632,0.9997815851734018
970633,0.998807042672343
970634,0.9998730707254395
970635,0.004258816848809731
970636,0.8320701223286167
970637,0.6323896320277589
970638,0.013002741509967164
970639,0.9997697958693919
970640,0.9842690148871983
970641,0.9950126066039245
970642,0.9798663538670667
970643,0.9999601746386576
970644,0.011095308102870982
970645,0.20375202145124088
970646,0.5887609966822418
970647,0.9998120268344465
970648,0.5267733193923604
970649,0.9795197283918216
970650,0.9910873008944106
970651,0.9888354442702881
970652,0.4299396906315731
970653,0.9428747229787198
970654,0.8948768938859123
970655,0.9999895111138182
970656,0.07774814041866247
970657,0.9963222398210697
970658,0.7771289985919272
970659,0.7351631747621885
970660,0.6174620942891507
970661,0.9999811474306164
970662,0.9439424355403625
970663,0.4493046695559739
970664,0.4309393515722013
970665,0.9999026522602956
970666,0.08517922268889158
970667,0.8622823265533766
970668,0.9935166739975452
970669,0.0012297504771019347
970670,0.9999450992221257
970671,0.998940333982467
970672,0.14748033168577437
970673,0.9649918118152903
970674,0.9352105601864052
970675,0.40540635054058455
970676,0.9826142260152619
970677,0.0139128391561656
970678,0.5866064379725886
970679,0.7247343946228826
970680,0.9056907006371704
970681,0.7324546233384768
970682,0.9999855223873642
970683,0.9958099685732005
970684,0.9999788008926127
970685,0.9994394242847571
970686,0.9985385904932752
970687,0.9817483302837932
970688,0.8631765910370983
970689,0.9992277071529976
970690,0.9995971028846318
970691,0.35739934876220897
970692,0.9729495906344586
970693,0.9998694298913988
970694,0.1321860295710716
970695,0.22456826319414003
970696,0.5113879959342977
970697,0.7752457553089226
970698,0.8092020489330807
970699,0.1936449879451144
970700,0.6085383467486138
970701,0.8507995361066036
970702,0.9992892421619041
970703,0.41852447054145214
970704,0.10120218541859274
970705,0.7524976872811259
970706,0.99727792494242
970707,0.48936087456504895
970708,0.9983552195679457
970709,0.98319188476036
970710,0.9999551724873708
970711,0.9773945478813223
970712,0.9995821921761728
970713,0.3883071141149066
970714,0.07567646958948787
970715,0.7377616748634547
970716,0.31958080736614863
970717,0.9988870600151993
970718,0.9993076413760229
970719,0.8179439263405505
970720,0.9989965665231597
970721,0.9997650971868124
970722,0.9974012458043555
970723,0.535175730183989
970724,0.9042760075005142
970725,0.9990445880134177
970726,0.22941610995411874
970727,0.018930657209366465
970728,0.8326321657029219
970729,0.9896862094018855
970730,0.9634218069665207
970731,0.11748680798677813
970732,0.9998839545978593
970733,0.8524772623850606
970734,0.9999279110732444
970735,0.16791880212419358
970736,0.008052129671522591
970737,0.9699267304194357
970738,0.9843330002917554
970739,0.9982490136259061
970740,0.9934220687806535
970741,0.9996347931893971
970742,0.024008429990478867
970743,0.2752207726999584
970744,0.9966257381192637
970745,0.9996596096901371
970746,0.9800347140315422
970747,0.18622566570656815
970748,0.03419322988836268
970749,0.9627446253419849
970750,0.9330936437447919
970751,0.9996479849431597
970752,0.9590041741750774
970753,0.9998200318908024
970754,0.9999821548292616
970755,0.992242111772915
970756,0.9988614554513002
970757,0.9989227597117178
970758,0.8741648091189873
970759,0.052767140587929945
970760,0.9999802155477573
970761,0.6150155740739904
970762,0.9999753219953883
970763,0.08915497176650436
970764,0.8059282779721648
970765,0.11474575312911595
970766,0.34770488370895836
970767,0.8074350755304541
970768,0.7723608676524027
970769,0.5570603046226243
970770,0.19212800008962527
970771,0.8459260469371579
970772,0.9010208469275329
970773,0.9696592637639401
970774,0.9718721488357298
970775,0.052655688589680893
970776,0.6057550617551231
970777,0.9999782604896172
970778,0.16791932610601962
970779,0.9997348684887086
970780,0.10445216894209249
970781,0.14487457047506253
970782,0.9994000710666837
970783,0.007859808022104543
970784,0.2983633404725446
970785,0.8489505537716102
970786,0.9979159645199611
970787,0.07462058909667468
970788,0.9999402015516724
970789,0.005745385792693423
970790,0.01646509279337567
970791,0.26035847820969443
970792,0.9968815421162365
970793,0.05668329485255408
970794,0.999619936853854
970795,0.9979622275817556
970796,0.40765332922356934
970797,0.6322555635320615
970798,0.31148492190588817
970799,0.23715229885633893
970800,0.9996255752395903
970801,0.09594631695449352
970802,0.13538717384322754
970803,0.9998380801507247
970804,0.9914020841353786
970805,0.8516176428488476
970806,0.7165515226835605
970807,0.747069171427773
970808,0.9997578080499161
970809,0.7768200299049888
970810,0.37449707210254846
970811,0.7829011653439075
970812,0.9815314898213561
970813,0.6914684405003593
970814,0.9651482851584459
970815,0.9589408109947098
970816,0.363898070369889
970817,0.6492016356305391
970818,0.5633188006689234
970819,0.38299977603019086
970820,0.9996325995365798
970821,0.9843493320316099
970822,0.9970389066154838
970823,0.27016421244020644
970824,0.3275231766943375
970825,0.46961807020389423
970826,0.9999308118297348
970827,0.8342802060805291
970828,0.9600119153372711
970829,0.27689175817814116
970830,0.6766913480154154
970831,0.9999889648348943
970832,0.6974087158402968
970833,0.8676502396004075
970834,0.5178419230585187
970835,0.13860713611550105
970836,0.6931251692088839
970837,0.7987367771827919
970838,0.7428193077526613
970839,0.758509668181287
970840,0.9997254617371554
970841,0.8097137633146808
970842,0.6556855549332854
970843,0.006166754105103979
970844,0.45759426295157785
970845,0.9997670407826382
970846,0.9999741745008087
970847,0.030470608078107746
970848,0.010790952460520867
970849,0.9099901767749095
970850,0.10979501835683345
970851,0.01724249017950521
970852,0.05736335815832231
970853,0.9998173789342824
970854,0.7376052919671174
970855,0.9697696665865558
970856,0.40366929833353926
970857,0.9999882849226274
970858,0.8016347615751981
970859,0.8915648322349551
970860,0.17778403370230447
970861,0.9991643753980258
970862,0.7979430390615345
970863,0.6468163756239795
970864,0.9995955588460965
970865,0.9999537397326731
970866,0.9509955832068506
970867,0.9999672777538744
970868,0.03827350935412658
970869,0.9998542463457254
970870,0.9993079134248224
970871,0.9998800578058092
970872,0.9999731102284795
970873,0.9987072985410844
970874,0.9997208586227149
970875,0.7696043673932191
970876,0.21606328635326988
970877,0.9999291047327168
970878,0.3051334301645182
970879,0.18093652252633952
970880,0.019731403313943185
970881,0.6158507162459063
970882,0.03155050168683771
970883,0.9999863733635577
970884,0.9905778683417745
970885,0.9981980744977361
970886,0.9978810698296765
970887,0.9989371693927321
970888,0.9997052095351818
970889,0.13022289677626298
970890,0.4169375396025624
970891,0.4344102578421695
970892,0.9025041749932372
970893,0.5777526621156611
970894,0.0038764911915569796
970895,0.2923001251360976
970896,0.9927518704617695
970897,0.9705076235687204
970898,0.9765747367006274
970899,0.5487514748070687
970900,0.9976630032523044
970901,0.996218393432008
970902,0.9697423514167653
970903,0.9998926755621858
970904,0.08965045967866084
970905,0.9996967035733031
970906,0.35123574308945327
970907,0.2945328235015583
970908,0.49765621193726695
970909,0.4917251671100108
970910,0.9999304654274532
970911,0.9961497663234109
970912,0.9983427968896328
970913,0.9931662989420249
970914,0.9999523375270157
970915,0.03902494338559402
970916,0.9508976593052652
970917,0.9998045510131724
970918,0.9999237508242711
970919,0.9557246604478009
970920,0.6017623602012125
970921,0.32361978687419746
970922,0.010257991087969903
970923,0.9999402526615271
970924,0.9652072165542986
970925,0.9752978877601947
970926,0.9697108658930618
970927,0.9904756496848565
970928,0.9732842848388175
970929,0.9842774784349566
970930,0.307219643317479
970931,0.9991749148043824
970932,0.5493434306402145
970933,0.21913915352955057
970934,0.7560012776371561
970935,0.0067456795381270465
970936,0.42365475202907626
