id,addicted_label
970937,0.6086648091344279
970938,0.9976891465080718
970939,0.9959173355478113
970940,0.0352742061682061
970941,0.0386167492178165
970942,0.9977653043080138
970943,0.5568190404486888
970944,0.740259870491618
970945,0.738225393481973
970946,0.5018505304792963
970947,0.9885849857831612
970948,0.9997003982483998
970949,0.9993707725611245
970950,0.99939965542643
970951,0.3151926993887497
970952,0.9753474236867039
970953,0.11664581105736435
970954,0.9989838773241999
970955,0.8183917238893508
970956,0.949425528014119
970957,0.4997754733991517
970958,0.07344829733003777
970959,0.028650892760375146
970960,0.9997175902886728
970961,0.9857977373558419
970962,0.6035080105095819
970963,0.008188811749764083
970964,0.9991588780683618
970965,0.9924714688606382
970966,0.8652217879672134
970967,0.9847568742030717
970968,0.2995790384582525
970969,0.9999821358679016
970970,0.7944381352510652
970971,0.42057336294764047
970972,0.9983751430625922
970973,0.9999015070897945
970974,0.9632754944198214
970975,0.7810291674616188
970976,0.9684253141126539
970977,0.5862478327821553
970978,0.87943427642913
970979,0.9982896516113248
970980,0.025316386231604086
970981,0.9997799489966279
970982,0.16055832381117086
970983,0.9950507447554751
970984,0.9617798077306488
970985,0.6720751004541052
970986,0.0063982743539130246
970987,0.6840801241004183
970988,0.9829231732488677
970989,0.009122851663001391
970990,0.9994409936184285
970991,0.9981146860791322
970992,0.24120177686935013
970993,0.9510858875856935
970994,0.36632126980206225
970995,0.9999224000417313
970996,0.9993677453157608
970997,0.5958625889362587
970998,0.9994582324010884
970999,0.5699407521702371
971000,0.33670761275435435
971001,0.9472611893906062
971002,0.828716619633942
971003,0.9996401993706687
971004,0.9645707873402032
971005,0.24924302292839692
971006,0.04012670966910975
971007,0.008733960181268919
971008,0.9088910762534095
971009,0.9926739751551927
971010,0.05580739220539821
971011,0.10896513964097895
971012,0.9944185769033463
971013,0.9210552137007999
971014,0.9678591926320987
971015,0.9963730075677162
971016,0.9430404238643956
971017,0.038921342761729344
971018,0.9924682029109552
971019,0.9057373482836821
971020,0.9980930729655851
971021,0.9985868932096883
971022,0.02167858580173231
971023,0.9993648348962256
971024,0.8309363393117798
971025,0.5653903439254714
971026,0.9999402570956313
971027,0.9993982934491674
971028,0.9201068570363746
971029,0.9857165675830886
971030,0.9998613176417932
971031,0.999982053620449
971032,0.8592244833319349
971033,0.9956542994973705
971034,0.910655565197598
971035,0.9981408144586736
971036,0.22117651374326408
971037,0.2496393263058935
971038,0.3118968907190746
971039,0.7566727812071744
971040,0.2725179862986833
971041,0.9999833016053953
971042,0.9959247126374048
971043,0.02599000058948747
971044,0.9740012067000481
971045,0.9812187605375239
971046,0.9998407510032898
971047,0.2914057496017597
971048,0.9976496279168882
971049,0.9349700170822953
971050,0.9945459617649117
971051,0.5656679098473846
971052,0.6787059066645466
971053,0.558503480105075
971054,0.03284931761445424
971055,0.9995864797140248
971056,0.9394907576018807
971057,0.9989715679984241
971058,0.9607324033671778
971059,0.04484950901400361
971060,0.5569748632740796
971061,0.02924123141443805
971062,0.9257723073840336
971063,0.9980572929513423
971064,0.9977266119422245
971065,0.06521936105729974
971066,0.9605108016104202
971067,0.9999089256659391
971068,0.695099582053591
971069,0.6851935471812434
971070,0.2674039083941295
971071,0.4962841445342087
971072,0.9917142929902774
971073,0.9683457582066155
971074,0.9999274905340672
971075,0.999365907456282
971076,0.9993716192945497
971077,0.015725564524969187
971078,0.5288936152194532
971079,0.9874110176756022
971080,0.9968641058950276
971081,0.9997063653575136
971082,0.9988303884536955
971083,0.7166853049041431
971084,0.9891921475423884
971085,0.9716155002704523
971086,0.9995723828843623
971087,0.05924991890699567
971088,0.33884372945918
971089,0.46870864317454575
971090,0.027500805093688463
971091,0.32347749759175404
971092,0.5576842476467823
971093,0.5702052727283926
971094,0.8105748547549723
971095,0.04179182063097735
971096,0.9555386488381514
971097,0.11171128227183652
971098,0.7140983190741343
971099,0.6041895550675707
971100,0.49345863036083815
971101,0.9998303783924058
971102,0.9252942005387117
971103,0.9835171947600458
971104,0.4350670543858167
971105,0.023386918946541074
971106,0.7168210625956843
971107,0.7194624332464505
971108,0.9999261150266295
971109,0.8222932954009592
971110,0.4038473211058794
971111,0.6251023679050834
971112,0.15491115709817377
971113,0.3818817039224683
971114,0.5396421241189883
971115,0.08611890714539819
971116,0.9996921588404293
971117,0.999957476932499
971118,0.2797876304273739
971119,0.9970121899049557
971120,0.3530423566511846
971121,0.04335945610472982
971122,0.9671295441523384
971123,0.9989445479802752
971124,0.9947164433014872
971125,0.13713669280898771
971126,0.9964960992352841
971127,0.8700994103934663
971128,0.9961543142500211
971129,0.9300840775772947
971130,0.9972431262949029
971131,0.07905257640965095
971132,0.9960134648368315
971133,0.7045459285840343
971134,0.7502154586852907
971135,0.006853287843511681
971136,0.5187185309701553
971137,0.9998976601166663
971138,0.5087889073472962
971139,0.9999792145019308
971140,0.9710628984058645
971141,0.9760678265719351
971142,0.9999230549886872
971143,0.04713175932463505
971144,0.9631826250881395
971145,0.9999656074549594
971146,0.9980870387721872
971147,0.2630215761313947
971148,0.2772553188324296
971149,0.9694924762205155
971150,0.9984432193648023
971151,0.8835418014669816
971152,0.9492273814922334
971153,0.37792175881902446
971154,0.9999605313234581
971155,0.9998949529452088
971156,0.8274240546305379
971157,0.999907058498424
971158,0.9247664863098747
971159,0.9002215377352435
971160,0.5238894078126243
971161,0.9999109789302922
971162,0.3038380858253817
971163,0.9913088733676994
971164,0.9998359217504984
971165,0.8693859607776933
971166,0.9861847440181571
971167,0.9999451609332782
971168,0.5460503303694224
971169,0.055473350494123365
971170,0.8878457700800347
971171,0.9999695088199493
971172,0.9995345814698319
971173,0.9997412065437139
971174,0.9669499147461309
971175,0.999849384659393
971176,0.9994200817119466
971177,0.882226558814474
971178,0.9335949820401706
971179,0.09787766462508465
971180,0.6972036715221313
971181,0.6565641149948076
971182,0.9998210318753569
971183,0.9887927124472202
971184,0.6206365332359804
971185,0.8249700901930059
971186,0.33469831756108603
971187,0.9602632282456529
971188,0.7153525343603567
971189,0.054937518851982683
971190,0.9992286883357792
971191,0.9962647416606575
971192,0.9102883860260137
971193,0.9709537386018889
971194,0.05815232747303498
971195,0.9999828546325458
971196,0.990856072793675
971197,0.1835017245833426
971198,0.557852028896501
971199,0.9999790927527172
971200,0.9806582227978056
971201,0.9994869153790553
971202,0.8422425097554475
971203,0.5162391474085425
971204,0.18276424955002313
971205,0.9999590321689156
971206,0.9998564847420309
971207,0.9595130658669218
971208,0.9999770216082975
971209,0.9993425074921243
971210,0.024144760325731804
971211,0.9999882265303252
971212,0.9233678851688749
971213,0.9941522622611015
971214,0.9969311222647227
971215,0.9981909413780505
971216,0.8659961431629811
971217,0.8488985812136742
971218,0.9416410290259878
971219,0.9277271772288683
971220,0.9995519859297926
971221,0.9991167776555652
971222,0.8893361015761956
971223,0.9996948865583306
971224,0.9988907905502523
971225,0.7579391595090871
971226,0.9069676487934639
971227,0.9998559589766749
971228,0.9992909862634516
971229,0.02303632409468202
971230,0.08285939849569025
971231,0.006914068961966348
971232,0.9998154704221647
971233,0.9995627148135559
971234,0.4081457784972904
971235,0.9995785158126144
971236,0.9997706943332778
971237,0.8069629762333759
971238,0.10296282236097776
971239,0.012421854286056208
971240,0.9990016002889821
971241,0.9549464787157051
971242,0.08241724190380073
971243,0.9998813427270812
971244,0.832742130605778
971245,0.8499850698285442
971246,0.03063290234129961
971247,0.10224941542854388
971248,0.8035217564744488
971249,0.9999547476675655
971250,0.9998413170283031
971251,0.8908894723306563
971252,0.1231089399125819
971253,0.9636923872141498
971254,0.02678742713622249
971255,0.9999496691063963
971256,0.04318383993860487
971257,0.5095865949564282
971258,0.07700497242731719
971259,0.16572961021337826
971260,0.9992259577127791
971261,0.8113765602048671
971262,0.1360159753771007
971263,0.9983426539445498
971264,0.9988630219688889
971265,0.9962183484008563
971266,0.9492773836375408
971267,0.06012766273644948
971268,0.992925852272349
971269,0.6214348728331018
971270,0.3269528787866496
971271,0.9960461504717518
971272,0.23916508243582518
971273,0.9422320149560041
971274,0.9970047468078046
971275,0.925707163131112
971276,0.9994445426896521
971277,0.23429126519950058
971278,0.995415088334194
971279,0.2210920193833771
971280,0.039750755373438654
971281,0.9442587573653265
971282,0.9638615043782967
971283,0.9694798704024259
971284,0.9996843671384468
971285,0.9999084199262702
971286,0.998739797298098
971287,0.006491217463176038
971288,0.9997728398173845
971289,0.7225867668277655
971290,0.9998419403397394
971291,0.09422113740600208
971292,0.9956134159251404
971293,0.9967939803304537
971294,0.9998362722945592
971295,0.998613128025611
971296,0.99967354368348
971297,0.8475406158568368
971298,0.061315231701766434
971299,0.9993977258957959
971300,0.9609668528930491
971301,0.9993428462055072
971302,0.341652722949197
971303,0.22952996762314282
971304,0.9987741877812572
971305,0.9996742166546442
971306,0.8548559439884902
971307,0.9034445845184043
971308,0.9940709590303423
971309,0.990817600249648
971310,0.9917629249923257
971311,0.21203664287609436
971312,0.8304745457195477
971313,0.950080427329393
971314,0.999983429309746
971315,0.8645166639777672
971316,0.3963046544004795
971317,0.9986756729837216
971318,0.9763900086398294
971319,0.0823512783745142
971320,0.2461898184696426
971321,0.030976268430358285
971322,0.9998340576594034
971323,0.9603247511393844
971324,0.1281464953413245
971325,0.9231458050392352
971326,0.5893583298185081
971327,0.9947018253380684
971328,0.8957703780515459
971329,0.2681467517362957
971330,0.9997269714973029
971331,0.9962191666201378
971332,0.998894225701322
971333,0.035828669296324986
971334,0.016947362386372823
971335,0.8124039327320209
971336,0.9998833958422125
971337,0.9560375856733274
971338,0.011472679886431377
971339,0.9984163206445678
971340,0.9623076659837946
971341,0.9756052894767606
971342,0.47582546820236415
971343,0.023436306427266802
971344,0.05075051082333674
971345,0.9993693628435731
971346,0.9345172234560952
971347,0.6821096220161776
971348,0.016427786687344854
971349,0.03186971980188644
971350,0.9781836979160707
971351,0.9486643462195028
971352,0.8957601937403792
971353,0.998937041339702
971354,0.16218539423498018
971355,0.03734863637511764
971356,0.36132482914614394
971357,0.7233162773774963
971358,0.03537605050935643
971359,0.9969661861231925
971360,0.9996432439299257
971361,0.12428299795592153
971362,0.7285563341012268
971363,0.9997866874668384
971364,0.8163730627689918
971365,0.996851479305358
971366,0.9982198099531892
971367,0.99672834841445
971368,0.4639396544747806
971369,0.9995438098319643
971370,0.9997218364875362
971371,0.878241833531932
971372,0.22450764889408187
971373,0.7597772543235921
971374,0.3825936929292566
971375,0.9848372534922883
971376,0.996821982497208
971377,0.8026044224294928
971378,0.9925545964321989
971379,0.9379813488023248
971380,0.9996552576721572
971381,0.04602201765861197
971382,0.9993255281279048
971383,0.33052943797247714
971384,0.7035497869843977
971385,0.9942358665890582
971386,0.9999761029502199
971387,0.9997289216389811
971388,0.8546497341017318
971389,0.18140266706708558
971390,0.9997995813948228
971391,0.9984434020109008
971392,0.9414972820976455
971393,0.030971118263508287
971394,0.9764964600581523
971395,0.7785367432391257
971396,0.9874920691407023
971397,0.9987119695058944
971398,0.9967977100899383
971399,0.9998145623138652
971400,0.8739948660480737
971401,0.10209617725585918
971402,0.228474577362406
971403,0.9998254767373688
971404,0.915808250564228
971405,0.06253682570199151
971406,0.9996638742491756
971407,0.999799113370887
971408,0.3008704333243681
971409,0.999604052695868
971410,0.9975407618556738
971411,0.9999166746271173
971412,0.5179919765075753
971413,0.9984325918731181
971414,0.03580282494315273
971415,0.815219339501263
971416,0.1111677571155618
971417,0.9243418293003869
971418,0.9992213000711725
971419,0.48516456576572986
971420,0.9987113659640563
971421,0.9928394278748423
971422,0.9994415666143424
971423,0.999859890376346
971424,0.9997893575545622
971425,0.844441401922479
971426,0.7587027810976001
971427,0.04374115347369954
971428,0.43194920453204877
971429,0.8584244460071071
971430,0.1720267309067372
971431,0.08345858911030017
971432,0.9999830098538454
971433,0.6253504328757965
971434,0.6806571347531594
971435,0.894758077496081
971436,0.817071000634982
971437,0.9198725398916663
971438,0.9696550730618443
971439,0.9998688810076417
971440,0.8814440826965806
971441,0.6109123979799205
971442,0.9850042927519843
971443,0.9943732763065887
971444,0.31772951742842565
971445,0.6847871303948233
971446,0.5308253440708579
971447,0.9999729278118824
971448,0.8661972228679377
971449,0.9984508439679263
971450,0.7990394321531491
971451,0.8247560093961712
971452,0.17309243390474421
971453,0.9977604221938361
971454,0.9997448081998448
971455,0.025363402357649688
971456,0.1482913125937261
971457,0.9999916110706077
971458,0.39952414337687336
971459,0.019439931913143804
971460,0.5118810643454986
971461,0.9998880190271495
971462,0.04146455461375026
971463,0.9999897917898455
971464,0.2142612188773111
971465,0.9998081720357013
971466,0.9999857874333864
971467,0.9999068748884493
971468,0.9998923655240837
971469,0.9999227509431579
971470,0.9961508847346588
971471,0.5603795714685328
971472,0.9564418381114341
971473,0.9776708682966422
971474,0.9699563996748599
971475,0.1375854448341608
971476,0.3005301935526814
971477,0.9992009064810536
971478,0.004976516979910774
971479,0.9998833022018823
971480,0.9998778617523616
971481,0.7413553815734807
971482,0.8363425646677539
971483,0.9956340688792514
971484,0.3553602979868635
971485,0.7947535621797117
971486,0.751614805148596
971487,0.9998883052122953
971488,0.999733626715887
971489,0.09463240605336583
971490,0.9739243237817039
971491,0.5102825484573075
971492,0.9997733890720473
971493,0.615634631306335
971494,0.5218368039554814
971495,0.9841611113439965
971496,0.008815680620475936
971497,0.9999630872725852
971498,0.9999121073151135
971499,0.9179404249237251
971500,0.9430684046480047
971501,0.9999691185417183
971502,0.5979979771337396
971503,0.9997570913130136
971504,0.9983787088624605
971505,0.14150039486005198
971506,0.9999567663505835
971507,0.9999803450713854
971508,0.1527780961384919
971509,0.07177157374413547
971510,0.9999235337238361
971511,0.04465747867019112
971512,0.8782035678807146
971513,0.9943486596035551
971514,0.994425814498842
971515,0.9997908769009737
971516,0.6809430759041488
971517,0.2768401752429531
971518,0.9977041705797652
971519,0.019891481243531035
971520,0.9918970312528673
971521,0.6211908443384131
971522,0.9997550374133158
971523,0.21210805377342623
971524,0.9967819087860199
971525,0.8879938155809246
971526,0.9999739637854743
971527,0.999855675836723
971528,0.9994151589431198
971529,0.019415347175981763
971530,0.8294809938462495
971531,0.9994377375035678
971532,0.7930583082095968
971533,0.2651700313390167
971534,0.5131859136754474
971535,0.6558865989046281
971536,0.9576262869559431
971537,0.6543934329623472
971538,0.782930982565941
971539,0.9941310404226824
971540,0.9999768914805096
971541,0.039702885954353034
971542,0.9834585702620087
971543,0.9934874490884871
971544,0.7091619329508783
971545,0.9734487359043986
971546,0.047207658742612416
971547,0.1822411902410494
971548,0.9998465176293159
971549,0.9990746699174172
971550,0.9997794248566891
971551,0.9995132784291415
971552,0.5466544326442186
971553,0.8975995321224682
971554,0.7704387685301278
971555,0.5912518975561096
971556,0.6343404819396796
971557,0.9217657111304142
971558,0.5141877804088727
971559,0.8911068805666312
971560,0.9943186403527259
971561,0.07928000358944874
971562,0.9993268120331383
971563,0.10116128123189522
971564,0.9997260706966142
971565,0.9998543724762963
971566,0.9853868784648002
971567,0.7663623709677927
971568,0.9909781265455097
971569,0.9999091710722764
971570,0.7776665900544097
971571,0.9999491632868942
971572,0.990272451595331
971573,0.04636045223188269
971574,0.9999743798176635
971575,0.8636048466856967
971576,0.27653094025839065
971577,0.9997195806743933
971578,0.9984296365742276
971579,0.999989364914385
971580,0.9898769338827984
971581,0.8889659389356002
971582,0.9900019418875902
971583,0.2609682927024475
971584,0.9992562334799728
971585,0.9739480054401083
971586,0.999904049878826
971587,0.7130324485176496
971588,0.2580327380989397
971589,0.13365092401307813
971590,0.9990537554840189
971591,0.8578782162735983
971592,0.17982322534740408
971593,0.8220095062798245
971594,0.2590766205603008
971595,0.9543772229044807
971596,0.07786618652382168
971597,0.9998863751120384
971598,0.9995402750530528
971599,0.9995406790320212
971600,0.9122339123837782
971601,0.9997091042647204
971602,0.9975044965338246
971603,0.6446474359731749
971604,0.9973687363927551
971605,0.9574542492166906
971606,0.28134712672475337
971607,0.9999745519982786
971608,0.8750555220565017
971609,0.9999507392681808
971610,0.9993715318282714
971611,0.580214534158262
971612,0.9996228456726782
971613,0.5258530317109953
971614,0.5439499108202226
971615,0.06073750441401014
971616,0.12534305940573173
971617,0.049779593310024975
971618,0.9997308920492554
971619,0.9961331055730289
971620,0.9999680735973226
971621,0.9994271613114595
971622,0.9994319412886274
971623,0.9999702960951237
971624,0.9978049780020075
971625,0.008631919076183986
971626,0.25371413074932997
971627,0.999680414672038
971628,0.00380704942183219
971629,0.999940257139997
971630,0.14695476906380428
971631,0.9992693129347235
971632,0.999464850278007
971633,0.9936971555782952
971634,0.016238702746416988
971635,0.8702087013877922
971636,0.12106090403177562
971637,0.9997249805968345
971638,0.2101541734707203
971639,0.17815796071389828
971640,0.999571456234432
971641,0.5995048194162651
971642,0.2924470224481303
971643,0.5757559686179555
971644,0.8974239831035021
971645,0.9995029578444944
971646,0.5731675710865589
971647,0.9991900333637425
971648,0.6166760821967658
971649,0.9469687121289554
971650,0.41742613687363145
971651,0.11310361182235226
971652,0.681606799762789
971653,0.9999616569299792
971654,0.43863274209639636
971655,0.4580254372403627
971656,0.027160729433118286
971657,0.9842454383057293
971658,0.992977568093836
971659,0.0046515614104136235
971660,0.8494607166802313
971661,0.8990682588655847
971662,0.521654439443838
971663,0.9977477701883726
971664,0.9999506748656977
971665,0.9995201070587453
971666,0.0707464610632035
971667,0.2768374539881263
971668,0.9997563977095085
971669,0.8113017635866796
971670,0.616416594892883
971671,0.9992410065422108
971672,0.9661739432706793
971673,0.0051053396998220054
971674,0.9998361419815143
971675,0.9999649511227917
971676,0.9648183691657719
971677,0.9999835467019962
971678,0.9999294964517886
971679,0.9891139183415076
971680,0.5775047715545896
971681,0.9142986242773525
971682,0.9776722469011638
971683,0.3668121735742628
971684,0.9983181762112793
971685,0.8650691316770143
971686,0.06572585976282161
971687,0.7027970333446092
971688,0.48429665030081165
971689,0.9925570134911946
971690,0.999849570024826
971691,0.9988986825417442
971692,0.9999827733895739
971693,0.9253685886257018
971694,0.8373887408138916
971695,0.9987649472671243
971696,0.7809523152790427
971697,0.9390875727200818
971698,0.9057699322847187
971699,0.4402309250833912
971700,0.944589143401461
971701,0.5779742691186094
971702,0.4102069658998023
971703,0.9955598248815601
971704,0.23937233117933554
971705,0.9543326290687656
971706,0.9564843006541264
971707,0.8443654789532837
971708,0.18317247605509052
971709,0.999989088112972
971710,0.6511886241789016
971711,0.9419848605746448
971712,0.9989829569883559
971713,0.99979267413695
971714,0.0712157359061178
971715,0.9800501044141212
971716,0.9997112501187982
971717,0.8641196176297669
971718,0.831229666735749
971719,0.9488624422186895
971720,0.710324642811569
971721,0.9999128826808548
971722,0.7099826934233076
971723,0.5226465938113162
971724,0.6731542210737379
971725,0.5223154557307009
971726,0.05524723616038073
971727,0.08133827333899578
971728,0.04602598852961359
971729,0.9179319413703046
971730,0.27464139990575753
971731,0.7365019518559779
971732,0.9743817888642228
971733,0.32801126284990856
971734,0.9998431476855856
971735,0.6282491902788039
971736,0.970123731505636
971737,0.9998036238469357
971738,0.9639462729039565
971739,0.40492886003377343
971740,0.9985822247164269
971741,0.9999463658166552
971742,0.3449530044180331
971743,0.09006738886347804
971744,0.9982394628255447
971745,0.9016723961015976
971746,0.9197010936640186
971747,0.9460003872368784
971748,0.9975548588863183
971749,0.9972753104438588
971750,0.9989267399965736
971751,0.00645909944392282
971752,0.9997058806037338
971753,0.5682032041138269
971754,0.8963197215586122
971755,0.9576792558050595
971756,0.9993625175724433
971757,0.11262029922487919
971758,0.14495550878642124
971759,0.9996067716423387
971760,0.0024445521818967347
971761,0.49945387812652
971762,0.999981696712205
971763,0.9951767124672042
971764,0.14909702700774205
971765,0.9998376030367542
971766,0.9298683298368746
971767,0.05622968574099032
971768,0.013733706771851192
971769,0.912201116556948
971770,0.9972488380536633
971771,0.011686442778000778
971772,0.990541663685875
971773,0.6776161287928286
971774,0.8882809052092341
971775,0.8633256885577415
971776,0.9993523567974432
971777,0.2336445946300787
971778,0.9999314728170798
971779,0.038127726362408014
971780,0.9774922886284558
971781,0.07064661402491262
971782,0.6710159090180559
971783,0.9992553817282277
971784,0.9995343484841581
971785,0.9992209007073608
971786,0.9999476417879444
971787,0.9778065034350942
971788,0.9974178673907883
971789,0.2302780973795947
971790,0.9698554407784739
971791,0.9881172831392773
971792,0.2960382590800535
971793,0.7065832302920563
971794,0.1469192229005498
971795,0.9872826051038344
971796,0.9769078048624528
971797,0.9798992272650193
971798,0.9986652425031738
971799,0.18027526600168975
971800,0.5474189651596695
971801,0.9606143185059614
971802,0.7674037982315856
971803,0.2580407253388129
971804,0.2986774802260685
971805,0.9993699628867438
971806,0.4065097580002821
971807,0.13355504273828964
971808,0.7166393454944533
971809,0.9999593103517548
971810,0.9975574518764172
971811,0.5495299201719026
971812,0.10269792620671059
971813,0.009755827771259782
971814,0.9772512631331605
971815,0.9805414011919231
971816,0.9998889047236692
971817,0.06880145920010983
971818,0.7453495414795805
971819,0.7626084396838138
971820,0.053429614613336444
971821,0.8559439292005842
971822,0.999052667876787
971823,0.26076972331223136
971824,0.027716663021089702
971825,0.9999389845130927
971826,0.9994791092918588
971827,0.6246515147693077
971828,0.999857716965749
971829,0.9207407556201895
971830,0.8792255849209254
971831,0.8707415995935066
971832,0.7820778270930184
971833,0.9989304546598203
971834,0.7411183537151226
971835,0.9996883547874299
971836,0.9574445226237094
971837,0.9961825809989949
971838,0.9985108389751229
971839,0.9212379547125897
971840,0.9999643950040287
971841,0.5799529699428031
971842,0.1806285114757913
971843,0.8543622700666791
971844,0.9997733668887154
971845,0.9999862273975371
971846,0.9996833017372648
971847,0.820170203322387
971848,0.9102945205709683
971849,0.9378843750406892
971850,0.9999532622753118
971851,0.09295110303113929
971852,0.9911945714311615
971853,0.9999107629840034
971854,0.40765351439145464
971855,0.06524829147925686
971856,0.9998255462827905
971857,0.2040550774557226
971858,0.7537534152850021
971859,0.05781268145845374
971860,0.9995306127829268
971861,0.9599464188653499
971862,0.039025193806831754
971863,0.999094279547972
971864,0.08859876857825136
971865,0.9999770508041803
971866,0.017932626862269603
971867,0.41003520581332636
971868,0.23575385434221535
971869,0.9998984224944536
971870,0.9873675154229797
971871,0.1507385303282156
971872,0.47972860604249556
971873,0.6127197193909164
971874,0.19106858514299824
971875,0.2837582259189393
971876,0.9932139075091599
971877,0.6775455966027013
971878,0.691093134093355
971879,0.9716831071972216
971880,0.9994831306310975
971881,0.97314486204501
971882,0.9992311928126667
971883,0.9869858057781474
971884,0.04983555409592577
971885,0.31367586435189215
971886,0.14011347473677976
971887,0.9999367289122848
971888,0.9999851019787869
971889,0.9984309150776501
971890,0.9967773043803207
971891,0.9958903583736053
971892,0.9999482769827401
971893,0.8944603093791994
971894,0.9998764901014309
971895,0.32144966597357194
971896,0.08620913322511176
971897,0.8623524853640272
971898,0.9992273079852529
971899,0.05255218940829646
971900,0.6915560412186356
971901,0.9992890706288204
971902,0.8315183506649059
971903,0.5945804217954087
971904,0.9869729879528983
971905,0.7619477457158326
971906,0.997406879661288
971907,0.0130393598017288
971908,0.6380532412573459
971909,0.9998577923631539
971910,0.999974024432576
971911,0.4495200245963744
971912,0.994481393492296
971913,0.9975992132488349
971914,0.3097363285157043
971915,0.9994773964995727
971916,0.7785897977217857
971917,0.9995398292111486
971918,0.21393987955793417
971919,0.9628363777018023
971920,0.998502441417197
971921,0.9999066774718849
971922,0.9999754512209423
971923,0.9999320001561834
971924,0.09796045181041038
971925,0.9921574723657018
971926,0.999886167496348
971927,0.9876303960491839
971928,0.3360242302845666
971929,0.9413359052557702
971930,0.9996645044525363
971931,0.48941276968816055
971932,0.9997643190814649
971933,0.9998433668600395
971934,0.9994485115783971
971935,0.7792223840368924
971936,0.05829118896782369
971937,0.7127779721132244
971938,0.9999363161875829
971939,0.7815411734991128
971940,0.9807613138026903
971941,0.9924902048182161
971942,0.9999426589362289
971943,0.9998327055408904
971944,0.9840737870396634
971945,0.9987272715651868
971946,0.9278070961325672
971947,0.34252904859073807
971948,0.9999874084723469
971949,0.9402573976504339
971950,0.8933648879660234
971951,0.8441602469034911
971952,0.9951593735934938
971953,0.9911444538915664
971954,0.9996762780061271
971955,0.940092264409767
971956,0.9992269812480199
971957,0.025474587974917435
971958,0.9998345735724625
971959,0.9999879545539704
971960,0.5618492006752096
971961,0.997588721868391
971962,0.9916172166988166
971963,0.9656603285871526
971964,0.9990108407736475
971965,0.9748281440334479
971966,0.917569145368933
971967,0.9939831307755684
971968,0.8697910139698077
971969,0.01599981706731077
971970,0.17986474398718197
971971,0.9217061081036021
971972,0.964195532050308
971973,0.1301373124773419
971974,0.9997671771482788
971975,0.999792249552339
971976,0.43413565786557995
971977,0.8744805953841855
971978,0.8122090415595571
971979,0.2144651773580984
971980,0.8915409274913748
971981,0.998003165137983
971982,0.9998652724452136
971983,0.34805738685936527
971984,0.9992463907275003
971985,0.9995286962331849
971986,0.9996303500774751
971987,0.9551393607596725
971988,0.2184004082474928
971989,0.016231658777695675
971990,0.07995700819971527
971991,0.9999810408903974
971992,0.8728295429914668
971993,0.8468979484340566
971994,0.9797375805174996
971995,0.9978345313392556
971996,0.019392817213281007
971997,0.9967401752665336
971998,0.19132486871418114
971999,0.9999843959825243
972000,0.5795801669603371
972001,0.7510621430406879
972002,0.9997884590812292
972003,0.9992136550882281
972004,0.999959924449928
972005,0.011591086700864879
972006,0.09665133090206732
972007,0.9977468755756993
972008,0.0858665439955471
972009,0.0768674114914722
972010,0.9977163506520248
972011,0.7950728770899096
972012,0.9969661888063003
972013,0.5519239641512287
972014,0.9976452119534301
972015,0.16880004815418234
972016,0.03642709795725617
972017,0.9990803345122601
972018,0.9762141261720677
972019,0.7599344636322869
972020,0.9863558499772619
972021,0.5872060036419092
972022,0.12545532278436722
972023,0.2946416948050178
972024,0.8886745224777638
972025,0.6798337888803869
972026,0.9202697115508418
972027,0.24484290220467173
972028,0.9998752390074873
972029,0.9998387806021551
972030,0.9987963046279527
972031,0.3197969325264486
972032,0.9984069073939872
972033,0.9989092181791596
972034,0.9478105911286969
972035,0.9874031071622089
972036,0.9998386176493848
972037,0.47899129017797437
972038,0.5259043965548066
972039,0.6495988167504241
972040,0.9978496664708623
972041,0.9998653255825295
972042,0.06905023199549568
972043,0.8448847103798303
972044,0.9762849462958532
972045,0.9997746915312501
972046,0.03211269974938873
972047,0.670300572985452
972048,0.9307466647177045
972049,0.9999731823883871
972050,0.9997069316281457
972051,0.880346917274597
972052,0.9952173594782409
