id,addicted_label
972053,0.6191121816450323
972054,0.9416937683726847
972055,0.05498388630349914
972056,0.9952948796329343
972057,0.7190953317117457
972058,0.9998737579590717
972059,0.7040314238394477
972060,0.6246195416509069
972061,0.9999577081129046
972062,0.3883761079368231
972063,0.9999744097207356
972064,0.22607340568619871
972065,0.5859975612697552
972066,0.9999707204460258
972067,0.9998359986391194
972068,0.9993628505264925
972069,0.033664618713679095
972070,0.9417050070233957
972071,0.9989876365227628
972072,0.9477787151289819
972073,0.999429135381891
972074,0.9992076437062664
972075,0.22558071787602724
972076,0.9999734977381348
972077,0.9999458699286783
972078,0.14742681506604688
972079,0.9455288660475561
972080,0.9987509724402039
972081,0.2241794929072577
972082,0.6856379034817872
972083,0.557060166149386
972084,0.634739543641987
972085,0.998175971466984
972086,0.3538094000293589
972087,0.99978972407192
972088,0.9999174352995104
972089,0.2296281743498459
972090,0.997265458517279
972091,0.854331832420117
972092,0.48725671349220867
972093,0.9996399334472512
972094,0.9793927239978041
972095,0.6975110880824239
972096,0.9898211896823357
972097,0.9907952140589548
972098,0.9986317093188615
972099,0.05399006100350892
972100,0.9978524416041634
972101,0.99969595925706
972102,0.4282189656773621
972103,0.1386210740816091
972104,0.9996797673029735
972105,0.9936867918810931
972106,0.9939825679131808
972107,0.9936734445285675
972108,0.99917945828466
972109,0.5849763478622927
972110,0.8647281833125223
972111,0.9866705156188995
972112,0.9997850591459176
972113,0.9999692243754587
972114,0.9761021816524524
972115,0.997966068065625
972116,0.39336578211793616
972117,0.9998449756350594
972118,0.9998808982871554
972119,0.7771853748451003
972120,0.9917076000137178
972121,0.9976971438117437
972122,0.8031001874675916
972123,0.9983653425478072
972124,0.9885892997888017
972125,0.5404571570450604
972126,0.8021468735846411
972127,0.6953715721195047
972128,0.31327674640386094
972129,0.9997869840769252
972130,0.9995788473290248
972131,0.2553538371451661
972132,0.5563883190719383
972133,0.999855367768023
972134,0.9825583918570409
972135,0.5354583486094183
972136,0.9725048823226912
972137,0.9987004882648429
972138,0.9988352489120464
972139,0.019111751720333213
972140,0.1147196468099991
972141,0.9991603138264455
972142,0.9991746717004437
972143,0.0068619897791627514
972144,0.9818799797114557
972145,0.9999211798458396
972146,0.99985185426331
972147,0.9675233911834568
972148,0.9821800579898043
972149,0.9986811033146132
972150,0.9420527242317812
972151,0.34242152702147277
972152,0.9742511023838322
972153,0.9875950304984391
972154,0.29815819386493714
972155,0.9672499450684491
972156,0.8693804452021466
972157,0.9978419574977961
972158,0.8451571654128849
972159,0.9764914396104852
972160,0.6083373870044532
972161,0.008755168978443606
972162,0.7935739986124962
972163,0.009333366620628511
972164,0.8415557760059116
972165,0.9041343807222977
972166,0.22771873941711007
972167,0.9973755417024286
972168,0.03618983548810302
972169,0.5380185960885064
972170,0.8151931696907602
972171,0.12074199528139365
972172,0.9734030473687112
972173,0.12175109079783646
972174,0.6899932614695123
972175,0.5192073547854329
972176,0.18534495772585485
972177,0.9376162572056639
972178,0.7991902509137032
972179,0.9701008230609462
972180,0.5991345943284573
972181,0.14581489557982608
972182,0.9995529743888676
972183,0.9284923117753443
972184,0.9289439006127955
972185,0.9774473016002263
972186,0.20143651734331533
972187,0.9999829318222093
972188,0.9993627732587198
972189,0.5861229980588671
972190,0.9526233804649407
972191,0.43297313895060874
972192,0.8528583640170668
972193,0.9406270451198322
972194,0.6390465086643603
972195,0.7037659140024352
972196,0.2462794218793162
972197,0.9972962416621463
972198,0.013312120498156966
972199,0.9996171922706875
972200,0.9992260595208071
972201,0.9995771375908139
972202,0.9985586762912892
972203,0.9995507617066142
972204,0.9614473646617536
972205,0.9997785269538825
972206,0.07483932282167984
972207,0.031685595466113645
972208,0.34240661485983326
972209,0.9999250556171518
972210,0.040310897552241945
972211,0.9340033184296461
972212,0.9998793027886921
972213,0.996950507055586
972214,0.9952611919777186
972215,0.9999879127526276
972216,0.9999430838683425
972217,0.6029560208100491
972218,0.9996621653207923
972219,0.5938982349945442
972220,0.9997228947013415
972221,0.3500742130405792
972222,0.737170212291038
972223,0.22792883688018573
972224,0.9270966181166455
972225,0.6157396326887533
972226,0.9998142568050119
972227,0.9998020897029269
972228,0.9795485290959005
972229,0.6266761961126108
972230,0.05354321263253117
972231,0.994629802274231
972232,0.8974233965510817
972233,0.027414515837081717
972234,0.9998460888547605
972235,0.27127033901522524
972236,0.9996084736769588
972237,0.10120337869866385
972238,0.14849718409104956
972239,0.738293173023302
972240,0.8192194609333103
972241,0.3440626558290635
972242,0.7496655280325755
972243,0.99943440016626
972244,0.030364570336486246
972245,0.09734156096579852
972246,0.9779181094445182
972247,0.9999605239950906
972248,0.9554371074702638
972249,0.978613007563294
972250,0.8474852698736333
972251,0.01519791376494694
972252,0.9924277868999678
972253,0.9999425386564262
972254,0.8619798438549638
972255,0.9999858865925787
972256,0.9991882140791575
972257,0.8785115145875637
972258,0.9792460342280879
972259,0.9643017325514771
972260,0.10995828957850964
972261,0.7617576755638802
972262,0.9915694834797841
972263,0.9338698271996473
972264,0.9717828186461563
972265,0.9996944238660309
972266,0.9996157636872345
972267,0.9995732032064804
972268,0.9876268659320706
972269,0.8241358843594622
972270,0.9980499955342551
972271,0.05134089125999599
972272,0.932821387551588
972273,0.3811656936113056
972274,0.40024908156998856
972275,0.9975592163851156
972276,0.7231597747012211
972277,0.11256964629627206
972278,0.9997172360842416
972279,0.9995516341181443
972280,0.09404632718617678
972281,0.9994660800788667
972282,0.9999428141586082
972283,0.5708485450083001
972284,0.9993862161794715
972285,0.04713485816273846
972286,0.9986650708576595
972287,0.9970111613504855
972288,0.7033080934201371
972289,0.9999828665800163
972290,0.046431747212703614
972291,0.9832934207232928
972292,0.2565564165295803
972293,0.045491450076377504
972294,0.996066678885991
972295,0.20741347754382233
972296,0.6762552739530034
972297,0.04232457395046728
972298,0.8190375722946545
972299,0.03703281995651183
972300,0.003763602842283071
972301,0.4537537609956586
972302,0.9831178352007651
972303,0.6924968385164719
972304,0.9993571375137114
972305,0.021975748801150385
972306,0.21526521751854857
972307,0.998927529253596
972308,0.4690545115711768
972309,0.8651742751775373
972310,0.9986558020429099
972311,0.844011073330442
972312,0.9998899779065265
972313,0.6426158621987305
972314,0.8334003899620184
972315,0.9974716016160392
972316,0.8665426778670692
972317,0.9800028939958185
972318,0.6575203310553352
972319,0.8133503492905656
972320,0.5239669737987231
972321,0.5533494528724849
972322,0.9908696542795653
972323,0.9994516770732884
972324,0.06435846810619794
972325,0.9950263938476963
972326,0.9978991494776852
972327,0.9995755401008118
972328,0.9957340361445441
972329,0.9984055196448347
972330,0.025089820623340798
972331,0.9954285175932134
972332,0.9435944285614971
972333,0.8408093987149209
972334,0.9816697306934634
972335,0.9981135981070361
972336,0.03663274562217369
972337,0.1626469972151724
972338,0.9898982249361012
972339,0.9998454500724346
972340,0.9999931842568481
972341,0.8855664886933277
972342,0.7960238719456276
972343,0.03813963730789365
972344,0.9840510394604098
972345,0.99794849970822
972346,0.5805471560170203
972347,0.999932508691221
972348,0.7516851225543071
972349,0.10358948667751032
972350,0.9998437179967528
972351,0.11606767689838884
972352,0.869285134047975
972353,0.9622539006872837
972354,0.9083750404318616
972355,0.0671923124990662
972356,0.9992213340856876
972357,0.9998158424495875
972358,0.09137674654464151
972359,0.7422782472088028
972360,0.9965815865901686
972361,0.9997729764714338
972362,0.13383525383170947
972363,0.6739020660713322
972364,0.8281235147804136
972365,0.993916651370053
972366,0.7238168746604081
972367,0.953843690444528
972368,0.7913191049945424
972369,0.9995197754963222
972370,0.9996274592583447
972371,0.021608476098891466
972372,0.9993251146609012
972373,0.9989227972848631
972374,0.9963091309967098
972375,0.9991557011251169
972376,0.9996474505844368
972377,0.7914128505218027
972378,0.9830461849196788
972379,0.9997892629201073
972380,0.33265536139870056
972381,0.41450558681852034
972382,0.9950637969844494
972383,0.9744442296010971
972384,0.4571738523484108
972385,0.4298861941750965
972386,0.9679067740564642
972387,0.7503632071098829
972388,0.056876263648008796
972389,0.9120250609583787
972390,0.9999089027863294
972391,0.8145429314106385
972392,0.02169463880789118
972393,0.9933311737782765
972394,0.7211590545584755
972395,0.9996406135671125
972396,0.854046254269321
972397,0.9998635536556426
972398,0.9994867625470835
972399,0.7945544055988494
972400,0.9997346568414934
972401,0.995968344375451
972402,0.9993518709987999
972403,0.9999156799461414
972404,0.2679466684720739
972405,0.9977298064104967
972406,0.9999478841886464
972407,0.004844443031290462
972408,0.23677474862548986
972409,0.9998161139574788
972410,0.9966785806230924
972411,0.9999029968586731
972412,0.3202640647018862
972413,0.5914082336724784
972414,0.8019246149808938
972415,0.4333902732897708
972416,0.3501606172183704
972417,0.8103808216810359
972418,0.9998261583552486
972419,0.6760823991183008
972420,0.9981840183605745
972421,0.9999896478045444
972422,0.999780291389086
972423,0.999005486239292
972424,0.9993071121659325
972425,0.001853641330963165
972426,0.1686555690336665
972427,0.9994035770431611
972428,0.9988158004077963
972429,0.017611035988118372
972430,0.9989554337360771
972431,0.02419945143445642
972432,0.8418177002495076
972433,0.9993439850447636
972434,0.7930914070882938
972435,0.5228766817653917
972436,0.7469538222652017
972437,0.0012892381311761768
972438,0.9069675638653648
972439,0.6318998494913262
972440,0.0030315211175342906
972441,0.9988602443753575
972442,0.9999757999848974
972443,0.18215180564800393
972444,0.9283161989130642
972445,0.22193048221547595
972446,0.13612376250079847
972447,0.25582664337723054
972448,0.980226721706044
972449,0.9997487246032424
972450,0.9995940006276669
972451,0.9995339044876519
972452,0.9906850511383448
972453,0.11265615733750442
972454,0.9832291574631519
972455,0.5440501399875535
972456,0.5182791639769718
972457,0.9995018328461612
972458,0.9997426536203704
972459,0.9989342489063239
972460,0.5729865697987571
972461,0.005355521449265413
972462,0.7970041917526367
972463,0.525804743865541
972464,0.9999611772574124
972465,0.025297139574758085
972466,0.6758722934056027
972467,0.17575869473607092
972468,0.74155555252969
972469,0.023452503338724028
972470,0.6016634315243716
972471,0.03638569211785879
972472,0.8016551616036658
972473,0.9879379911882786
972474,0.8035400229853872
972475,0.22748031417443795
972476,0.4556798900436565
972477,0.5784617811501205
972478,0.42929352639610874
972479,0.7068170871396814
972480,0.4022092193575277
972481,0.9994564785240907
972482,0.038783497486988436
972483,0.9999491150446549
972484,0.996178743688756
972485,0.9272183923501096
972486,0.9982334389708571
972487,0.00505768304571163
972488,0.9971745408947775
972489,0.6137708828450491
972490,0.05805771966361395
972491,0.9999788422943401
972492,0.5220397830578892
972493,0.05333840149021425
972494,0.014853448537728447
972495,0.9979707659423608
972496,0.9998361538082421
972497,0.9898543805075869
972498,0.9997107538559256
972499,0.4624777596523842
972500,0.5791488762473045
972501,0.9647886261942374
972502,0.9566135287873693
972503,0.8192380336195846
972504,0.9998538777155868
972505,0.44645371098728515
972506,0.5777296524783009
972507,0.9987328176735064
972508,0.9210966875510465
972509,0.5439316082242555
972510,0.9999050492519477
972511,0.9949295500559951
972512,0.4081177499586574
972513,0.9792653140900689
972514,0.1408039139891345
972515,0.4351787509736893
972516,0.15791931625890204
972517,0.01654406384883529
972518,0.6995785094853462
972519,0.8648086401672649
972520,0.8497552498513847
972521,0.4677006936248365
972522,0.6216788934898516
972523,0.9573610645515489
972524,0.1798501501536342
972525,0.9999492158701844
972526,0.9293109781493318
972527,0.48395518582062585
972528,0.7009393865207056
972529,0.9999513458919697
972530,0.4392298828805357
972531,0.04702623761162322
972532,0.9964251537223372
972533,0.9988175424577381
972534,0.9962367313432294
972535,0.9490422268782733
972536,0.9975700182655629
972537,0.8933989371039812
972538,0.9972115610678913
972539,0.3080708415800122
972540,0.10508341531569465
972541,0.01065540470645851
972542,0.9878547720992973
972543,0.8115229690371092
972544,0.03150477726222263
972545,0.0678105929127365
972546,0.21077984252105508
972547,0.9025360363626709
972548,0.9998549573685755
972549,0.9998595268098991
972550,0.9485314827993534
972551,0.07366128007595876
972552,0.9675242077275423
972553,0.6374781231188686
972554,0.07394746031282842
972555,0.9999624041297752
972556,0.9968723147650724
972557,0.997829688567567
972558,0.8330452596325517
972559,0.8540995988541205
972560,0.999683606589667
972561,0.9955518655092154
972562,0.9967637703473453
972563,0.9999857981398899
972564,0.9997537121852949
972565,0.9988316636087307
972566,0.9999227062123226
972567,0.0024223398751577942
972568,0.6880260810159504
972569,0.9976203812277135
972570,0.44935984182639543
972571,0.4162034165060686
972572,0.9999391510818012
972573,0.5577512771399807
972574,0.9998700155688902
972575,0.8265088170346909
972576,0.9989851637288458
972577,0.757742004981532
972578,0.26289370555202435
972579,0.046983046131177576
972580,0.9709165313703928
972581,0.0293936454169653
972582,0.7457700919838117
972583,0.8962484768519026
972584,0.8587532733161287
972585,0.04813796483326717
972586,0.9945687483017582
972587,0.9946765460688961
972588,0.999722687833819
972589,0.05463562322333447
972590,0.2112773356017111
972591,0.9999155367264376
972592,0.9167340789698671
972593,0.6900600415893889
972594,0.005517361537470079
972595,0.8107431168141832
972596,0.9994845309558313
972597,0.8482615892375414
972598,0.23355229228177934
972599,0.8933350482534819
972600,0.9284862150031395
972601,0.9995058057923443
972602,0.9997539318776181
972603,0.8237561401411894
972604,0.9961066778196652
972605,0.9776146287125562
972606,0.9860966925054295
972607,0.897817827945705
972608,0.04680807263885528
972609,0.9988514162671329
972610,0.9997211869752485
972611,0.2863940453026806
972612,0.9916216676866938
972613,0.9999671530552379
972614,0.9997616862987238
972615,0.1064901368601043
972616,0.9988130123683219
972617,0.04734741260300296
972618,0.6362564392512482
972619,0.07496660806293061
972620,0.9987699304285949
972621,0.999992677261925
972622,0.9985351398692026
972623,0.9581892325222602
972624,0.41047262689205777
972625,0.9998488490976535
972626,0.998745303966688
972627,0.0011365139689227981
972628,0.9948726725101567
972629,0.025973596578847312
972630,0.9999367268758346
972631,0.9964904124464041
972632,0.9891887321481334
972633,0.9992586939001236
972634,0.9988401833405145
972635,0.9932892267708608
972636,0.8954676780275351
972637,0.9996787582222002
972638,0.004723231591756107
972639,0.9998734227653527
972640,0.6413527644105593
972641,0.9999327467749328
972642,0.9990780977505254
972643,0.012770806610682812
972644,0.9998860749911074
972645,0.9323408145981447
972646,0.9277031790725051
972647,0.999913143213345
972648,0.044578325986897496
972649,0.7294986409551354
972650,0.9471154993360839
972651,0.856078931328095
972652,0.9999870923610654
972653,0.9996977621913797
972654,0.999261641916643
972655,0.9465980260126113
972656,0.90541112352389
972657,0.9696931269669842
972658,0.6313884265539164
972659,0.9963573514529007
972660,0.9957531855650554
972661,0.2581102114426073
972662,0.9023548099070449
972663,0.9997831205437476
972664,0.6644965200271671
972665,0.5081772209450436
972666,0.999935538145748
972667,0.9980525168129221
972668,0.9999920133601818
972669,0.695405338052816
972670,0.22097706354481056
972671,0.9605455005521989
972672,0.6480167351507771
972673,0.07007926142916461
972674,0.9990665101575564
972675,0.06849144093399356
972676,0.05962876816825988
972677,0.9998425125111867
972678,0.09780514518369923
972679,0.9999946560588862
972680,0.2552877440230379
972681,0.9091957008071812
972682,0.5081278656316313
972683,0.5822707030714087
972684,0.9894358184629646
972685,0.14850515851272056
972686,0.9973496289461237
972687,0.9999697998131565
972688,0.309917484623099
972689,0.9998801341620113
972690,0.6005023412192131
972691,0.7018988231581578
972692,0.9984912316472565
972693,0.8954151558788288
972694,0.45841852084250234
972695,0.9996342921121977
972696,0.9998518836239718
972697,0.5986104239799184
972698,0.9999076170690249
972699,0.8293345615040439
972700,0.24716680168272728
972701,0.9994547428745351
972702,0.35090842112046716
972703,0.9982494055292389
972704,0.9978520949695718
972705,0.9904810250425684
972706,0.9992362997612283
972707,0.013564080658432828
972708,0.007547456590984595
972709,0.9887745657331133
972710,0.06095121035519463
972711,0.9998554276275836
972712,0.8220268241459374
972713,0.9997323462752926
972714,0.12144836747564079
972715,0.8553636843272634
972716,0.06611428776751886
972717,0.7320147438743219
972718,0.6345263047911525
972719,0.018913629700228612
972720,0.016276275393338084
972721,0.5830337783422274
972722,0.949479998779338
972723,0.020513207614515704
972724,0.9999581032757856
972725,0.4934159530585096
972726,0.9952834012438707
972727,0.09500714720711217
972728,0.9636280687392312
972729,0.9968133531215675
972730,0.7987909607634376
972731,0.2423698592941817
972732,0.9999525414612771
972733,0.9907711430037711
972734,0.0029073897167826565
972735,0.015359080676009971
972736,0.4798104245325307
972737,0.9999350877701786
972738,0.3751429372210874
972739,0.8428024851644562
972740,0.9999911962804453
972741,0.6150490189315824
972742,0.8312504135393648
972743,0.9994388847455575
972744,0.048767686218510437
972745,0.7089132927902344
972746,0.6922315954878527
972747,0.8485521814210388
972748,0.9984071311415574
972749,0.98845156397135
972750,0.6422411669455009
972751,0.5933208426104607
972752,0.9998048902260421
972753,0.5296207639511659
972754,0.999828773245026
972755,0.9989830930936768
972756,0.7871017010824071
972757,0.016917933877598185
972758,0.9939259496773585
972759,0.9372358251193246
972760,0.82352653245117
972761,0.14181518602925225
972762,0.9985507895347279
972763,0.99878054590935
972764,0.8056866563480997
972765,0.9960312562193242
972766,0.3452886413527118
972767,0.1531688059706726
972768,0.4023110269183714
972769,0.5448699814167545
972770,0.8096126356414355
972771,0.5470486966722022
972772,0.017450081388048662
972773,0.9893155159256143
972774,0.9993567479124377
972775,0.622944944108388
972776,0.15989340787283357
972777,0.9998307557587583
972778,0.04350516244317748
972779,0.6937589176486731
972780,0.9714714101772577
972781,0.9958986544797792
972782,0.8402926770481256
972783,0.012924925202888144
972784,0.9975473565232937
972785,0.05386776209536406
972786,0.809954417363681
972787,0.028857062494920347
972788,0.7788962316719493
972789,0.8874993524821143
972790,0.8780406117137614
972791,0.9906634248743613
972792,0.990312207642393
972793,0.9990738344408194
972794,0.9999718062575538
972795,0.007255608466285624
972796,0.9992238176927017
972797,0.5449889529257838
972798,0.6136075994025658
972799,0.20044109964621054
972800,0.9973125010964046
972801,0.9981197077006659
972802,0.17580960274302948
972803,0.9600758131321714
972804,0.9999532409429666
972805,0.6055394003794186
972806,0.6397894310804988
972807,0.9994732947568221
972808,0.9990648292890408
972809,0.9940002963432877
972810,0.364792966762244
972811,0.013610952674871401
972812,0.9942965174639686
972813,0.9999409958806714
972814,0.4417302762998276
972815,0.9998450021681544
972816,0.9951486310317557
972817,0.9996560235751251
972818,0.9967509911924721
972819,0.9999323801537734
972820,0.9999104659489417
972821,0.16615055176836693
972822,0.9997657079986909
972823,0.9777105690898319
972824,0.8537620820418839
972825,0.7004269816540178
972826,0.7676722178811008
972827,0.9996370026936086
972828,0.908885606852613
972829,0.9999249996632414
972830,0.9994652188014564
972831,0.5034683964199778
972832,0.9643978339906787
972833,0.8274436638147851
972834,0.6905992256592814
972835,0.8309695174692534
972836,0.9600262874999076
972837,0.9642926105694432
972838,0.9993025356294098
972839,0.9948521754258738
972840,0.9980620353753056
972841,0.033137141154175556
972842,0.24917481103509376
972843,0.9452127139345337
972844,0.04464915829654575
972845,0.005689380641165977
972846,0.9998614510749293
972847,0.9999372744420837
972848,0.993363696074575
972849,0.9950123313199049
972850,0.9969588314671206
972851,0.36710862122449517
972852,0.9988169377739925
972853,0.9700391345919983
972854,0.9861715638152322
972855,0.9998576234860749
972856,0.7344021449114286
972857,0.05731988970252279
972858,0.866067571260485
972859,0.10655750076279726
972860,0.4505066731855042
972861,0.9022952407665707
972862,0.970402129259779
972863,0.9804165852067025
972864,0.03394109939806341
972865,0.99985186336246
972866,0.999978039179785
972867,0.9884627730053395
972868,0.7976811335043438
972869,0.9819485559864329
972870,0.9998890054911377
972871,0.9273398326245575
972872,0.024312486285268477
972873,0.985778811080034
972874,0.5891471822874289
972875,0.3092399050697001
972876,0.40105613205228907
972877,0.5072089328769995
972878,0.10965350628103084
972879,0.5616042522656726
972880,0.970016416579665
972881,0.99991929150213
972882,0.008503256482725208
972883,0.8224111331977122
972884,0.9998135674372292
972885,0.9972749842808869
972886,0.9998620938614253
972887,0.11897525576836648
972888,0.005122664786637168
972889,0.9692600974762633
972890,0.9086424453168643
972891,0.8397166714900834
972892,0.9896313044100469
972893,0.9182125964694259
972894,0.8656621055182301
972895,0.10625489700292937
972896,0.04299435852485338
972897,0.9971153533740463
972898,0.9902339036480472
972899,0.9971421881435909
972900,0.9982767386566369
972901,0.30979238158443323
972902,0.9956758327003189
972903,0.9995018779968111
972904,0.9998528572936853
972905,0.999053828682571
972906,0.9858835505666683
972907,0.9673744530761863
972908,0.2619315291481933
972909,0.9664823019802535
972910,0.06798859713728275
972911,0.6231336285359483
972912,0.7146508744589432
972913,0.9311138293439238
972914,0.0623717160503446
972915,0.5049722106540154
972916,0.10203551967773886
972917,0.3433828113378093
972918,0.8800017480872347
972919,0.9992550217235107
972920,0.9994805926594934
972921,0.9927205183147871
972922,0.4996841404089562
972923,0.48931488309259424
972924,0.8112158456418311
972925,0.9986027673506032
972926,0.9995125223769026
972927,0.8160191417515132
972928,0.5294483856479852
972929,0.29876610545088633
972930,0.4538353518528222
972931,0.997955494611097
972932,0.0403420066988801
972933,0.6256636886368235
972934,0.9981436635240951
972935,0.8953279836307793
972936,0.9979440651170236
972937,0.9938553853940388
972938,0.9701875387271293
972939,0.9994704425161696
972940,0.07111000438981248
972941,0.09201102006487537
972942,0.9998434183392301
972943,0.015557834702874244
972944,0.22369444965818425
972945,0.1260310361393319
972946,0.9984969886499017
972947,0.9933378579487017
972948,0.002948111939883464
972949,0.997933906857837
972950,0.4404996584307081
972951,0.1408025318188678
972952,0.004271999284052401
972953,0.09743528434294055
972954,0.9999487762889907
972955,0.9985311899954069
972956,0.7963710669800671
972957,0.022858137611304168
972958,0.189356741573432
972959,0.9983792335454333
972960,0.9932508845872257
972961,0.957309370374708
972962,0.5792394499581431
972963,0.9976009298192563
972964,0.9987420585936269
972965,0.9061514401343069
972966,0.9790546460745684
972967,0.5013847538773379
972968,0.8581909040474947
972969,0.995107579277491
972970,0.05779191895021149
972971,0.919316167829479
972972,0.8755001539780396
972973,0.9997808699201739
972974,0.8441921167334137
972975,0.7255153637577441
972976,0.004350720811356734
972977,0.9860649884926561
972978,0.818700965745738
972979,0.9999545079242544
972980,0.3010277457248375
972981,0.9841708215187088
972982,0.5346916870080569
972983,0.039165130704687266
972984,0.9989368002109631
972985,0.9993521113129432
972986,0.8898783369017289
972987,0.9969390671280257
972988,0.9665057188993623
972989,0.9996951715803983
972990,0.9996056184671889
972991,0.9006725014279999
972992,0.8636596655813095
972993,0.9094457527401867
972994,0.9992014651804086
972995,0.9995301724399734
972996,0.023048994799699137
972997,0.8868856928791277
972998,0.9978868331331998
972999,0.9829673058783086
973000,0.9976486181942212
973001,0.9969188100252906
973002,0.9999834893222803
973003,0.9994286775104033
973004,0.3181746339111569
973005,0.7858175194980132
973006,0.9997055860963213
973007,0.9397531180172073
973008,0.10735787097901679
973009,0.8610090971203124
973010,0.4352554610925107
973011,0.9837133556523838
973012,0.9918333966842363
973013,0.9279243151242728
973014,0.8264090840307805
973015,0.34656205099956827
973016,0.9721854313060179
973017,0.999306219011834
973018,0.9997962777064122
973019,0.6712147034103342
973020,0.9962746059331584
973021,0.9995556201980131
973022,0.9986901352033752
973023,0.9137312606955472
973024,0.9997382841262576
973025,0.180987635528576
973026,0.5507413692465121
973027,0.9896752393968176
973028,0.5654478899143404
973029,0.5744216869370633
973030,0.7554248684122236
973031,0.3003185562694575
973032,0.005170529812425032
973033,0.04442212763679235
973034,0.66191180091399
973035,0.9999696800571815
973036,0.036908739296704136
973037,0.04670909649390435
973038,0.9999757611986287
973039,0.29590445182492026
973040,0.900358736047788
973041,0.08653251400208341
973042,0.996110535649484
973043,0.595290890078709
973044,0.04453291173160272
973045,0.9354494476023959
973046,0.9998289242975305
973047,0.9978735546446279
973048,0.014534911307757331
973049,0.025581263967253975
973050,0.5848822727793537
973051,0.9981980701783734
973052,0.9999084758415242
973053,0.9999525385169787
973054,0.9999927272475699
973055,0.99669310350937
973056,0.8899583088602223
973057,0.9049006763080587
973058,0.685285543891708
973059,0.8075049705844166
973060,0.9144423697670493
973061,0.261026548123369
973062,0.4164507469406151
973063,0.4784491575585683
973064,0.9997448548200304
973065,0.9982461090808399
973066,0.9971567115950069
973067,0.9459170433788572
973068,0.3548926875973671
973069,0.9998974730376623
973070,0.07051666825205435
973071,0.9987199331622545
973072,0.9920822924794013
973073,0.9982695446495318
973074,0.9998082257147829
973075,0.9996593430857676
973076,0.9661298849124181
973077,0.1315754591269128
973078,0.4782664531046234
973079,0.9990756175840387
973080,0.999876913184274
973081,0.9949361246201095
973082,0.9999310765956864
973083,0.6486334355880823
973084,0.9996086123484547
973085,0.9998680884960699
973086,0.996396769213838
973087,0.99557116263321
973088,0.05990691493207097
973089,0.8714142153327681
973090,0.41703432957344544
973091,0.8715870792464048
973092,0.49068345969061666
973093,0.9985541924926417
973094,0.9993103837738029
973095,0.20700645666361522
973096,0.627390672725108
973097,0.999841115247269
973098,0.9609395742409377
973099,0.7770632767545468
973100,0.44969197209900647
973101,0.999194715532076
973102,0.9986230347084812
973103,0.9102611135813938
973104,0.5031387869439763
973105,0.9995047267654928
973106,0.4538590346923676
973107,0.999341427848931
973108,0.07397913579522557
973109,0.9999670594824446
973110,0.06491437028970108
973111,0.9957352753684032
973112,0.9769922716758763
973113,0.6788928752049168
973114,0.9926502199759485
973115,0.9993959979197278
973116,0.9940482398952117
973117,0.7462080887127079
973118,0.8138114204285167
973119,0.7277563231375861
973120,0.9987403978075521
973121,0.999969193988767
973122,0.66642199899614
973123,0.9999785996107476
973124,0.24124963992198817
973125,0.9983095742932184
973126,0.9983251172269483
973127,0.7174597715804623
973128,0.9998487408654875
973129,0.016069087090319623
973130,0.31144654599977895
973131,0.9406303113094521
973132,0.006010800785788526
973133,0.9997657071869345
973134,0.013449320253786076
973135,0.03891538050388986
973136,0.999980753545559
973137,0.9992549699735023
973138,0.4796006111418749
973139,0.9998110948158906
973140,0.9933192058916448
973141,0.9850717131038911
973142,0.9957388217071594
973143,0.6079428291560413
973144,0.9532410654371963
973145,0.9505705655270064
973146,0.9999277989519468
973147,0.9829992959117879
973148,0.9935653949792876
973149,0.9996903361213905
973150,0.9957639405350314
973151,0.2844654115841885
973152,0.9999668783648759
973153,0.9595742202025783
973154,0.9999235400022668
973155,0.9996718184044006
973156,0.04438405142541415
973157,0.06550724735232434
973158,0.9973261681560891
973159,0.17333640161510538
973160,0.99008636740885
973161,0.9951853761022065
973162,0.9992242409426897
973163,0.9794309216804615
973164,0.9975045747980793
973165,0.546153146195927
973166,0.9996485307782311
973167,0.9999387438546345
