id,addicted_label
973168,0.973505134513824
973169,0.9999410957577147
973170,0.207738736493484
973171,0.9969526331125202
973172,0.3539096184861231
973173,0.9994084881270252
973174,0.9973299594870961
973175,0.07788615131774453
973176,0.007956639682049424
973177,0.9999571426738243
973178,0.549339430423341
973179,0.005819741833148914
973180,0.6889654342668654
973181,0.12012790547528968
973182,0.9580880962730298
973183,0.13584439486435534
973184,0.1992024850321791
973185,0.9999927888500119
973186,0.981253212794849
973187,0.2631863592785407
973188,0.9957499376515917
973189,0.9260526409038194
973190,0.2992421468957356
973191,0.9991620742232363
973192,0.27551319697559024
973193,0.9848691117651285
973194,0.026471993449001256
973195,0.9553459235251304
973196,0.34062419171729924
973197,0.997157908751147
973198,0.9696271776539359
973199,0.9990716770692568
973200,0.9863555571110341
973201,0.9990436136794247
973202,0.920621493868336
973203,0.9996938081408723
973204,0.60782334601824
973205,0.34618773914205403
973206,0.9994397316778529
973207,0.2789509170802027
973208,0.05091039159236016
973209,0.9993003468568191
973210,0.5630630758128569
973211,0.4468195521784448
973212,0.6457404221952034
973213,0.3540467867192699
973214,0.9990835850897616
973215,0.9982427020816693
973216,0.9999755404992237
973217,0.9996793443536947
973218,0.9442665012558363
973219,0.9998957645473392
973220,0.7232242760672454
973221,0.2133161593798776
973222,0.9999451349483722
973223,0.18360926426286572
973224,0.9988309426943432
973225,0.030949806998288677
973226,0.7659366715486631
973227,0.17628393079111637
973228,0.009719924820732573
973229,0.9982075959779739
973230,0.995568183717745
973231,0.00870376414916655
973232,0.010392407432900035
973233,0.9807361055148685
973234,0.9999205392271702
973235,0.502723532470225
973236,0.9140958950984377
973237,0.017119641513940156
973238,0.9993713398065499
973239,0.1541343994689477
973240,0.9982379620836006
973241,0.9163798993220225
973242,0.11154733080947471
973243,0.9719183710103109
973244,0.9999079475922286
973245,0.9927500508985854
973246,0.9114610552369222
973247,0.9995035177975475
973248,0.9987325728760368
973249,0.997327652723754
973250,0.9997984126052064
973251,0.672413188561223
973252,0.8890127309378518
973253,0.8664143742422274
973254,0.9142240181307624
973255,0.9929220673368382
973256,0.9839425775438871
973257,0.48079054194110005
973258,0.9816627113555902
973259,0.32148427106022287
973260,0.9605293110722639
973261,0.9986534962521123
973262,0.3589630432130828
973263,0.621885025159685
973264,0.9966083296468788
973265,0.9996864233291094
973266,0.992837177183901
973267,0.8493546974703703
973268,0.9652812139399759
973269,0.9920243047973506
973270,0.9330626914429035
973271,0.8392526125973141
973272,0.9999419279760625
973273,0.991677923254526
973274,0.9895390220955993
973275,0.5573995402025304
973276,0.8850465774453777
973277,0.17695452208628648
973278,0.984419185990132
973279,0.19301130594835172
973280,0.8565165690478797
973281,0.9998408849122543
973282,0.9996706721041178
973283,0.8576705719423527
973284,0.05143092811577063
973285,0.9850671563297886
973286,0.9996266133702973
973287,0.3614813591196354
973288,0.999640193049768
973289,0.6885488369382539
973290,0.9994480952494885
973291,0.9907837420087584
973292,0.999591699734109
973293,0.6147404011656533
973294,0.9973261059674864
973295,0.6571461193445041
973296,0.998606033441891
973297,0.9999395622235031
973298,0.27130704079089757
973299,0.9540910336707418
973300,0.9894813943232099
973301,0.9983661251571535
973302,0.9940464864277809
973303,0.06781130047633344
973304,0.9550165956199443
973305,0.9024452489477144
973306,0.23643692130225358
973307,0.12284855590016691
973308,0.9994133240208396
973309,0.9993750374962993
973310,0.7213737762145931
973311,0.5847262693296948
973312,0.9999105744238103
973313,0.28380774168412926
973314,0.36438381873916814
973315,0.9523198402256461
973316,0.9892354817586566
973317,0.99248882396197
973318,0.9987016923831344
973319,0.9709514643537049
973320,0.884183195700878
973321,0.9998784373966504
973322,0.7530491417323264
973323,0.6586119017968521
973324,0.2196953675181244
973325,0.6884587670969036
973326,0.9479318743087113
973327,0.6104268812436258
973328,0.9044683136571915
973329,0.3317845780558618
973330,0.13638143432921876
973331,0.392552679480131
973332,0.999975638331388
973333,0.990660793237924
973334,0.999698858536064
973335,0.937482986773466
973336,0.9992346406123356
973337,0.0728328131036554
973338,0.10800271486380396
973339,0.9383329144573194
973340,0.9998709023956776
973341,0.0034959670324848265
973342,0.9705097808235373
973343,0.8664995842106605
973344,0.7844234494152098
973345,0.9999847979607082
973346,0.016852297211584644
973347,0.9985114304206837
973348,0.9988428457320849
973349,0.8463437291026428
973350,0.045652341933272146
973351,0.220889449030615
973352,0.9998101909828921
973353,0.9999797160950082
973354,0.6953083906269594
973355,0.3134116069145204
973356,0.9999767961220287
973357,0.6744997150778426
973358,0.7330626845115349
973359,0.9987407533767619
973360,0.37622545691473513
973361,0.999814826103044
973362,0.5689955217024001
973363,0.2644745026363406
973364,0.1440272261701529
973365,0.9881367244192326
973366,0.7140603526457923
973367,0.20595451629121048
973368,0.02362360955818843
973369,0.9993119172821707
973370,0.37642741185297607
973371,0.9989713839522955
973372,0.9998659724067556
973373,0.008079141282746958
973374,0.7997654483159429
973375,0.981630283611231
973376,0.9989970998171595
973377,0.4150715796914181
973378,0.97676607828068
973379,0.8473816117176789
973380,0.9999755933722064
973381,0.9993187365442671
973382,0.9897455379263946
973383,0.994159805558279
973384,0.18529047449112002
973385,0.9950487065151941
973386,0.9917997529239314
973387,0.9967708368330346
973388,0.9719038959657348
973389,0.9999615263755359
973390,0.9999704588975066
973391,0.31754446162764394
973392,0.9994786532469024
973393,0.21466158851959846
973394,0.9967479662615053
973395,0.1684755028060727
973396,0.6091582757529698
973397,0.057626386696931264
973398,0.9915974275901005
973399,0.6518457453681639
973400,0.9990329395346549
973401,0.99993573103148
973402,0.9998256186779817
973403,0.9981211317588022
973404,0.43353501700332986
973405,0.9330219303120194
973406,0.9978634174428087
973407,0.999987494431343
973408,0.9885553519666062
973409,0.24282374714653737
973410,0.9893268474897037
973411,0.9999761201358349
973412,0.9999259193016543
973413,0.0756426031051349
973414,0.9971248453138534
973415,0.9995316532788137
973416,0.033091212185884046
973417,0.5906328577995874
973418,0.8596941921604532
973419,0.5545229445608204
973420,0.9864775596067352
973421,0.023411323094737632
973422,0.8439295481737292
973423,0.9997900822457363
973424,0.939308129927668
973425,0.9971274189856016
973426,0.23165583136018814
973427,0.2200167450243201
973428,0.01589085985481805
973429,0.995684836368915
973430,0.9987834502503015
973431,0.9993568494795211
973432,0.07168306621371558
973433,0.9996481897825555
973434,0.9735088333926152
973435,0.9752018457684557
973436,0.31875209552584394
973437,0.9995135035734554
973438,0.603124110347171
973439,0.9998846992755325
973440,0.9964756091259801
973441,0.8999538700016729
973442,0.03809557833142146
973443,0.8788537623000989
973444,0.9999844807152924
973445,0.7632796933381685
973446,0.9983272550499257
973447,0.9997659624327703
973448,0.9752604201854884
973449,0.9999597530310629
973450,0.9846471686108063
973451,0.9078756998545119
973452,0.9983872089475601
973453,0.9185670503167924
973454,0.01911745990055211
973455,0.9999855956077781
973456,0.9858798976996502
973457,0.9987139024560894
973458,0.029638496528949825
973459,0.9857818380117429
973460,0.9966480379664454
973461,0.9873223225145671
973462,0.9998518220817358
973463,0.9961999454967219
973464,0.7988550136660281
973465,0.9989367592678761
973466,0.8696444627849241
973467,0.03425363086909617
973468,0.9999923120943904
973469,0.7034270858559295
973470,0.020391021916047573
973471,0.9845973856857767
973472,0.5056271480612191
973473,0.930004921434497
973474,0.2346318342044316
973475,0.17763766735355832
973476,0.9695328134798231
973477,0.9209808088732145
973478,0.6618297040896672
973479,0.6484806177346282
973480,0.9557458299010835
973481,0.020836151556076432
973482,0.826726875428744
973483,0.9316057642623625
973484,0.1649566405873792
973485,0.760118027264232
973486,0.9996714722265413
973487,0.013840212635560532
973488,0.9998604260119548
973489,0.5143358539104316
973490,0.9997883227859851
973491,0.9868805038694739
973492,0.9991174838838432
973493,0.9875798283793534
973494,0.9726380656096827
973495,0.9999542915867965
973496,0.9999888702294327
973497,0.9465593985495342
973498,0.9615301416422561
973499,0.9985692261925382
973500,0.9648929299519647
973501,0.15489840041026823
973502,0.017404806781993874
973503,0.7258048807159488
973504,0.9997336440412284
973505,0.14078682351517227
973506,0.9981127299622095
973507,0.29980539680973095
973508,0.9991127979513911
973509,0.903706018309789
973510,0.9999847693069696
973511,0.8708060606306619
973512,0.009209678436613834
973513,0.999841130720613
973514,0.3272996392910468
973515,0.999095206921158
973516,0.7665758183512269
973517,0.9810082835516163
973518,0.9990616725359422
973519,0.9998903301423958
973520,0.993982975582647
973521,0.7715043672861674
973522,0.7241740262157768
973523,0.9996439220517432
973524,0.9285302486372976
973525,0.9999768381523733
973526,0.9846619207872562
973527,0.5349039873541319
973528,0.9189157591114827
973529,0.9944633589597919
973530,0.999491007362581
973531,0.19208139854274153
973532,0.9771586205765858
973533,0.11748436950031797
973534,0.9851402942564373
973535,0.9908571063531395
973536,0.8423159105289493
973537,0.9996420549012283
973538,0.8501091525182954
973539,0.05193527740277236
973540,0.8460447560203486
973541,0.9769842201553688
973542,0.9997199003517104
973543,0.10741337368458889
973544,0.9999989216562616
973545,0.6314788690037043
973546,0.0464768182515954
973547,0.9999758594870688
973548,0.45481899076755183
973549,0.08840817040446905
973550,0.647299183028774
973551,0.2052548109908099
973552,0.877037842200463
973553,0.9993204316589583
973554,0.9764922913591518
973555,0.013636385873963108
973556,0.8031877238577363
973557,0.9992288803849957
973558,0.9899013799061874
973559,0.4497880973841868
973560,0.6752941431103322
973561,0.007457645628102487
973562,0.8489124236380353
973563,0.9998966649866069
973564,0.9289537373108068
973565,0.9995335641456216
973566,0.17248476436550053
973567,0.9749971012142746
973568,0.9127197166281041
973569,0.9147406804444131
973570,0.9997046526519555
973571,0.6456314729460756
973572,0.8804036798428733
973573,0.9510380683714157
973574,0.9988764266320079
973575,0.3597985750105378
973576,0.3528493913599465
973577,0.1295253277655438
973578,0.9998168914182486
973579,0.9982590108111896
973580,0.12283980405522518
973581,0.979017492186907
973582,0.9990960498426094
973583,0.6210893313031037
973584,0.9998589797774342
973585,0.4056584043790131
973586,0.9881833930442991
973587,0.06635881044602994
973588,0.05493901325300137
973589,0.3238361393495367
973590,0.9246178149761308
973591,0.07334072953078617
973592,0.9994335239689172
973593,0.44387883425262814
973594,0.9999699958618704
973595,0.9988126314326784
973596,0.999988696967846
973597,0.9945027311306447
973598,0.992294952371187
973599,0.2566301727265759
973600,0.07638145561089087
973601,0.3022795371247797
973602,0.6697446959809461
973603,0.7891099227983498
973604,0.18511004860461222
973605,0.15434442351509323
973606,0.7817544813839559
973607,0.999633420258656
973608,0.997126238952396
973609,0.9999881408018043
973610,0.999279591473317
973611,0.999220594071352
973612,0.9999897983084175
973613,0.020861957300406995
973614,0.9998063930184933
973615,0.433160078246734
973616,0.9908177833991698
973617,0.9380456095534949
973618,0.9373906914762637
973619,0.9606088314233221
973620,0.4012156319268667
973621,0.7322416788665007
973622,0.9895302753264111
973623,0.09184713478866613
973624,0.9996106898078269
973625,0.9951240613963674
973626,0.9867116481459862
973627,0.18550745897002055
973628,0.9573396623881787
973629,0.283527726447192
973630,0.9775313605508326
973631,0.21315169851628274
973632,0.9980234269213636
973633,0.9966919479146095
973634,0.9317239535356492
973635,0.9933091681761712
973636,0.997204642909066
973637,0.9997183272031707
973638,0.5238598175777684
973639,0.03235294276587617
973640,0.9991557123810647
973641,0.6408365592179357
973642,0.04419086868751671
973643,0.9383496918881022
973644,0.999763862073394
973645,0.9986596687363158
973646,0.5005081147259518
973647,0.9800948244848027
973648,0.7939720121485914
973649,0.2833662681458273
973650,0.9859358932931273
973651,0.8710428976819459
973652,0.99971539812435
973653,0.9999644349548767
973654,0.7888880045291687
973655,0.6493948306695586
973656,0.9925677267854802
973657,0.9980535517756184
973658,0.9996699050075368
973659,0.9374392192524463
973660,0.9998250495634754
973661,0.9368298058377409
973662,0.018864754537406953
973663,0.38580669559390723
973664,0.9998594238633021
973665,0.9535791063545136
973666,0.9998986569078276
973667,0.9849689539218993
973668,0.01752392176796243
973669,0.9066363074026922
973670,0.9617711532172053
973671,0.6216215786412251
973672,0.8698457785685547
973673,0.9995326978376841
973674,0.3168977972076612
973675,0.999835675851218
973676,0.29104542788165566
973677,0.9995535275380105
973678,0.9952665322285109
973679,0.9998261168686349
973680,0.9999079186847677
973681,0.0867769596888802
973682,0.13440214317395152
973683,0.9988116587650567
973684,0.7865298078007
973685,0.8400363997826976
973686,0.9031793604976518
973687,0.0921773972667595
973688,0.18545497726021443
973689,0.5868460172420094
973690,0.4594919656384956
973691,0.7641654916373042
973692,0.9880765793605785
973693,0.24743748962808576
973694,0.9996592281676199
973695,0.9987369307775213
973696,0.9998861480813358
973697,0.6850450906180223
973698,0.9626073127811929
973699,0.7854029241395284
973700,0.9852216952038342
973701,0.9187221551097964
973702,0.9153034761768476
973703,0.9993513015450178
973704,0.9998949991387871
973705,0.9996120730025216
973706,0.980323043999106
973707,0.8230298270057802
973708,0.016901678192350007
973709,0.9997178387263636
973710,0.9708653923480083
973711,0.7082572247179928
973712,0.275421828748212
973713,0.9999151368458383
973714,0.9997866882860484
973715,0.3919669719619213
973716,0.752001601595905
973717,0.3975104601573338
973718,0.9978117916920409
973719,0.873047061756957
973720,0.9994514020332715
973721,0.9736717499747527
973722,0.13199146213924434
973723,0.3097068319321367
973724,0.9995853826366271
973725,0.9966374468421637
973726,0.999944169830465
973727,0.938774182480433
973728,0.9999105875233271
973729,0.5629885765119855
973730,0.9989871825363043
973731,0.7759170423273155
973732,0.999840076466093
973733,0.99494989599055
973734,0.9993550786043378
973735,0.5452452015896787
973736,0.3591558701191899
973737,0.9999807107842388
973738,0.28648285093378234
973739,0.9554623694626425
973740,0.17411767905142628
973741,0.8886390720321864
973742,0.9999633215585746
973743,0.17913671403988604
973744,0.8890398799948751
973745,0.013092116655311861
973746,0.9969963607648811
973747,0.998255249526167
973748,0.2537074708370114
973749,0.9457999134709343
973750,0.9952413783160533
973751,0.635466604253685
973752,0.1517004847921974
973753,0.5811962934687278
973754,0.9999693513855119
973755,0.44196986241421277
973756,0.9988174663704152
973757,0.9974751059139036
973758,0.9999941359379321
973759,0.9995951962357426
973760,0.1848722292818039
973761,0.5319286273724453
973762,0.999956870935501
973763,0.9999048196002108
973764,0.7525291979759539
973765,0.24311109158162464
973766,0.996725502145397
973767,0.9936140662584685
973768,0.9997802897668335
973769,0.08158788065652132
973770,0.9738547851817649
973771,0.9999615177746694
973772,0.0826147580186619
973773,0.9916595092967626
973774,0.9968830882365531
973775,0.9557987025212966
973776,0.6424489020640456
973777,0.9872975945554703
973778,0.7483707025737739
973779,0.017173001076041996
973780,0.09771408637040156
973781,0.1759462457742737
973782,0.9982308240932645
973783,0.3624351997138278
973784,0.9310745247531409
973785,0.1653017151061105
973786,0.9714233397061729
973787,0.9997588387245523
973788,0.999508312770157
973789,0.028217439937138572
973790,0.9466835205988439
973791,0.9999731192416259
973792,0.41009850710187634
973793,0.9997463928876054
973794,0.9997125629313554
973795,0.99997043116832
973796,0.50363964658336
973797,0.1594680890832433
973798,0.9881767314533548
973799,0.8137983211571456
973800,0.5036654743021082
973801,0.981343314700869
973802,0.9998001848179786
973803,0.7109415789873845
973804,0.6837418547912273
973805,0.02724654852308048
973806,0.0869262164799442
973807,0.9924307703439761
973808,0.009516248347839597
973809,0.9921145598708163
973810,0.9998711672148927
973811,0.46923625737549607
973812,0.7693400720565834
973813,0.9997402258567609
973814,0.8365817647389855
973815,0.014863807063037074
973816,0.9961066751578942
973817,0.8140636603603442
973818,0.2924786025208615
973819,0.8050514540912344
973820,0.1791698208008788
973821,0.9882119692809794
973822,0.9122582643504562
973823,0.999917919233243
973824,0.8977121493809905
973825,0.9836445947948949
973826,0.9997064531337531
973827,0.7712096748722415
973828,0.09362775240065285
973829,0.9982200377103168
973830,0.9993315624877694
973831,0.48243084569493455
973832,0.7078127840179795
973833,0.7771465300204221
973834,0.8094644125281458
973835,0.6510098098156537
973836,0.2672295620456973
973837,0.9895935633668653
973838,0.7310822255706448
973839,0.9995168115666391
973840,0.9773428285594905
973841,0.9287304065237244
973842,0.9963540526119886
973843,0.9899360864866638
973844,0.9662131964399345
973845,0.33896523627043135
973846,0.9953236502885311
973847,0.9666080150982012
973848,0.9999479826294989
973849,0.7388350342795375
973850,0.9936686432211359
973851,0.045118305196515766
973852,0.9589754820986456
973853,0.9282530781754201
973854,0.9965393830172093
973855,0.9625643268542567
973856,0.9881993135313245
973857,0.5593403628281215
973858,0.9372487915946668
973859,0.890336949905327
973860,0.6589388423400172
973861,0.48095601192354015
973862,0.04193877846177795
973863,0.6025627055184484
973864,0.0498089936991869
973865,0.9145475959052327
973866,0.9999807471994979
973867,0.6389930064229536
973868,0.9963014185583347
973869,0.02118374475754044
973870,0.4047623938961491
973871,0.9557963452744078
973872,0.2991907407051784
973873,0.9999686784667546
973874,0.9754764719307258
973875,0.05429324558052811
973876,0.39618631727967346
973877,0.8431256337935384
973878,0.8141449643343496
973879,0.8688453275039336
973880,0.015228705455522153
973881,0.14505143474473073
973882,0.016185641051889663
973883,0.46003626361456695
973884,0.9772457931345928
973885,0.007224957216806122
973886,0.9999481371136933
973887,0.9999559150904689
973888,0.486508903785448
973889,0.006968595352031074
973890,0.8008183112992748
973891,0.37837418433836567
973892,0.8367742639070503
973893,0.45340133435466673
973894,0.9997584577604871
973895,0.9997148745488651
973896,0.9137975721174173
973897,0.9936146655638349
973898,0.9997417960266091
973899,0.035175943966148086
973900,0.9810231984740846
973901,0.741066125790395
973902,0.8536268942343158
973903,0.9999678085550836
973904,0.9875041362134338
973905,0.04732373049299735
973906,0.7156125477765646
973907,0.6363779140435624
973908,0.820200991888741
973909,0.44150376521455775
973910,0.8435885176076012
973911,0.999737431690482
973912,0.9979312009406257
973913,0.9640160138932571
973914,0.9980650289418769
973915,0.06351297583897692
973916,0.978228898248892
973917,0.9988166716288363
973918,0.45195475489789
973919,0.14072177158516666
973920,0.9996731617387956
973921,0.9999088044715916
973922,0.9909198041633221
973923,0.9957181414241111
973924,0.05181313977120722
973925,0.02558050021151805
973926,0.9999686012634685
973927,0.9982668992863035
973928,0.6882489239449554
973929,0.5937919722852051
973930,0.9941575494453488
973931,0.8915031647481502
973932,0.9979620213115645
973933,0.6266462768131876
973934,0.9937249259668167
973935,0.4982855632443295
973936,0.9989148997126936
973937,0.7504378233981872
973938,0.9146069134983683
973939,0.8809075775852759
973940,0.9997604700116661
973941,0.10024109326075727
973942,0.9955883537060735
973943,0.45841803369198797
973944,0.9941444609946087
973945,0.9999222359440001
973946,0.9962183463173268
973947,0.2934360622849092
973948,0.974748054634348
973949,0.03813626211384221
973950,0.9999623790296401
973951,0.9972736790389446
973952,0.3292081520075999
973953,0.9998205056671777
973954,0.9976571798229834
973955,0.9593805408142855
973956,0.9997679029263312
973957,0.9990680514536631
973958,0.9896612076681024
973959,0.987238416567811
973960,0.8253220178401559
973961,0.9996214184764118
973962,0.9946308068442637
973963,0.9987795277753581
973964,0.5527527695268686
973965,0.8422153832410179
973966,0.04205482108286287
973967,0.7405973390662213
973968,0.9967463924144014
973969,0.02834908035865221
973970,0.3381693894769795
973971,0.9994800436281559
973972,0.9949207126622273
973973,0.5958181260933558
973974,0.9956677384003012
973975,0.993035234245314
973976,0.9424373861662885
973977,0.9911815715339305
973978,0.09677187180405802
973979,0.446526331490647
973980,0.7041087021702817
973981,0.9067824582320778
973982,0.06761051973116335
973983,0.8073006950733674
973984,0.9999544511903411
973985,0.24986743636081826
973986,0.3635968815499714
973987,0.04026154085869821
973988,0.9999754077608644
973989,0.2909086339852629
973990,0.9999747800659136
973991,0.9998958271765865
973992,0.41869530055055965
973993,0.9980310715629026
973994,0.41538044082
973995,0.980762399950378
973996,0.57134305206047
973997,0.9995672863004847
973998,0.2422688978406734
973999,0.9831079760359435
974000,0.34898144684221954
974001,0.9969448256281941
974002,0.9957267752082171
974003,0.9779822593223584
974004,0.4990266696890508
974005,0.9997532190607581
974006,0.18788628463415252
974007,0.9971632377307363
974008,0.9998946392337542
974009,0.28948111714559294
974010,0.9998105200131936
974011,0.9998724407130328
974012,0.99996742458883
974013,0.9997536554055896
974014,0.9985318146531008
974015,0.7545015673079967
974016,0.33347395765312615
974017,0.31312343774317297
974018,0.9997520977209662
974019,0.033686619765902384
974020,0.5811285684546399
974021,0.9932080845131517
974022,0.8999620143468134
974023,0.9990305964654755
974024,0.7354679525632193
974025,0.9977011479676926
974026,0.9996193293864208
974027,0.9999565037912168
974028,0.003414376179948808
974029,0.8117208776931552
974030,0.9923190541756842
974031,0.8527091571885234
974032,0.997972983599464
974033,0.9996653207014334
974034,0.9986348437577732
974035,0.4187890737917904
974036,0.28362451665703675
974037,0.95346531181674
974038,0.9997104429601653
974039,0.9977327388061585
974040,0.4666107582242802
974041,0.9874209120978696
974042,0.6281033840862584
974043,0.994770300171143
974044,0.9471976385193535
974045,0.6967713160662287
974046,0.5475992060532325
974047,0.07110950558396506
974048,0.9988144981922655
974049,0.9259997903518247
974050,0.999190393513645
974051,0.26725896429813145
974052,0.9997520079529949
974053,0.2109855342214076
974054,0.9993605306259941
974055,0.999949219138738
974056,0.99858228896136
974057,0.12960504037970033
974058,0.818817103661842
974059,0.9950506844272407
974060,0.5129240452045724
974061,0.856926777721593
974062,0.041620525967944424
974063,0.1430889101868071
974064,0.7633060580204555
974065,0.5868500418489312
974066,0.014179128959862357
974067,0.9685296078894132
974068,0.9198234849305593
974069,0.8506675374838621
974070,0.1293037067247919
974071,0.1432061900435611
974072,0.9968790308203559
974073,0.4478498116963923
974074,0.801267207950399
974075,0.9989120271396839
974076,0.02682201562720969
974077,0.6615502928420187
974078,0.9472757378218164
974079,0.11833657045413479
974080,0.9986308615967047
974081,0.3335268318983442
974082,0.7103579687096543
974083,0.8584483772878249
974084,0.9998533833650989
974085,0.36755675117228903
974086,0.9978706936718862
974087,0.9984503731879321
974088,0.9994098227023621
974089,0.4175446459272815
974090,0.8845182084158032
974091,0.9999822731282317
974092,0.36029314442120924
974093,0.7977508651852117
974094,0.9321678004547722
974095,0.2372822861574695
974096,0.9988443373022833
974097,0.0026641587368607463
974098,0.5593711417226057
974099,0.11319281605251216
974100,0.9217966360620203
974101,0.27449731439440733
974102,0.9997899938594623
974103,0.9854835417311294
974104,0.998119676692496
974105,0.056285269144680745
974106,0.9998595319204888
974107,0.9977802845265201
974108,0.9997722276847482
974109,0.023064189470904623
974110,0.01869594452641445
974111,0.7175379613679173
974112,0.999896862559907
974113,0.999565966127067
974114,0.99999133842067
974115,0.7268784768893055
974116,0.9997203458324009
974117,0.9995306491536204
974118,0.9888812605066465
974119,0.9963544637765579
974120,0.9997881527771125
974121,0.9997330629971142
974122,0.00795559275957871
974123,0.7917336526046556
974124,0.9963795017534579
974125,0.9706924179286107
974126,0.9994839457005071
974127,0.987646981848895
974128,0.9997045016738374
974129,0.43273489287945144
974130,0.9994928275181523
974131,0.7992942754356344
974132,0.9998889245893683
974133,0.15659302606452155
974134,0.9998656307409081
974135,0.9998208816314054
974136,0.1847311766582641
974137,0.9998028860093864
974138,0.9990244875409269
974139,0.996568016462132
974140,0.9958573902988432
974141,0.43553991273176357
974142,0.9989345464673022
974143,0.9997694298623767
974144,0.6640038179158352
974145,0.9534826110511381
974146,0.9917345076826084
974147,0.3079322331087648
974148,0.020368504252093116
974149,0.9995788959308185
974150,0.058918938427520204
974151,0.989686761636984
974152,0.9254072822104311
974153,0.6192478946252038
974154,0.7333314610725112
974155,0.029946347483713595
974156,0.05787389153755168
974157,0.9141165820828691
974158,0.9978897582251394
974159,0.15139889387131547
974160,0.8079851130486317
974161,0.3654431184926839
974162,0.4532360528724468
974163,0.29746958804007906
974164,0.11552793364980224
974165,0.9995251123962026
974166,0.057645633446950256
974167,0.9996933498956968
974168,0.036808175568180404
974169,0.9874739141327
974170,0.06464576640620955
974171,0.9997434438328479
974172,0.14112527373089845
974173,0.16781166456534813
974174,0.9994428036806127
974175,0.9996512543309597
974176,0.9848897601452247
974177,0.9120784527388734
974178,0.04457772988958417
974179,0.999823006365755
974180,0.29764010893342036
974181,0.011432397317936733
974182,0.8719647192109221
974183,0.5029885322620915
974184,0.9982694371775427
974185,0.7809743257917598
974186,0.9970190010774755
974187,0.70074547369181
974188,0.9270951616682485
974189,0.327050188890431
974190,0.09148099584355052
974191,0.9250438703887003
974192,0.9993697916229783
974193,0.9922259982052912
974194,0.699148120063493
974195,0.7012630741125933
974196,0.9998859100363598
974197,0.9803651337914082
974198,0.999957264611965
974199,0.37442506505333817
974200,0.5728535573552695
974201,0.9997804583761738
974202,0.9965348579301068
974203,0.11274645490649107
974204,0.8875162410457833
974205,0.6711844313310691
974206,0.9990612721239189
974207,0.8385628003608543
974208,0.047326837725002166
974209,0.47981089563192014
974210,0.998729036081468
974211,0.09852417898169145
974212,0.6080237869247248
974213,0.8205697624429278
974214,0.9990449897721807
974215,0.8074321751124117
974216,0.2747649107262513
974217,0.9766282428916617
974218,0.8130196273115095
974219,0.9948805640745962
974220,0.9962212339213655
974221,0.9997792566069499
974222,0.9999109104090522
974223,0.6075697672184792
974224,0.002009695082705785
974225,0.9943565178560816
974226,0.8025748260398584
974227,0.27807388421366463
974228,0.5402085582186852
974229,0.00789818590514327
974230,0.9513760371703925
974231,0.5804091070303004
974232,0.9528850505469821
974233,0.08526275878842433
974234,0.3146949178063915
974235,0.9994424463880762
974236,0.9998397928535017
974237,0.8553479305344963
974238,0.19245281821072868
974239,0.9782415231914485
974240,0.9982870839945832
974241,0.9997562691464006
974242,0.9999747563609412
974243,0.9143098898172555
974244,0.9990256085880918
974245,0.9963580955311794
974246,0.6792043961363778
974247,0.9999147243073216
974248,0.9994949415857193
974249,0.9996361728567246
974250,0.4828734724553612
974251,0.9936946313862278
974252,0.048259322478546224
974253,0.998195174623505
974254,0.9805580374144751
974255,0.7902117874095225
974256,0.9998672541206359
974257,0.8850841555319632
974258,0.1181243543036815
974259,0.9994486936400795
974260,0.9998510268174563
974261,0.43552687241029586
974262,0.999957178930287
974263,0.01867444603074212
974264,0.017486740099029847
974265,0.024166192674710832
974266,0.8759056001137135
974267,0.8540665080887745
974268,0.9996790391221639
974269,0.0270305000831338
974270,0.8958402959080921
974271,0.9994423142511069
974272,0.9990328185026973
974273,0.9998397335480295
974274,0.04011548442593285
974275,0.06033550128669993
974276,0.6380877005936211
974277,0.9998971412496058
974278,0.2502179960182397
974279,0.43781648468376194
974280,0.9814109653852789
974281,0.7343637040018399
974282,0.34597996154536886
974283,0.9998028850315526
974284,0.9065556957034715
