id,addicted_label
974285,0.9957523055953472
974286,0.9992767104689484
974287,0.9998920641259158
974288,0.7846695210700968
974289,0.9999679733840643
974290,0.9999799630413425
974291,0.023475041179914606
974292,0.8810134777065748
974293,0.35843145668473864
974294,0.9904785635968469
974295,0.09620457290258075
974296,0.9971911882252373
974297,0.29391460264319214
974298,0.9976779716869333
974299,0.9992921214757398
974300,0.9999796418575166
974301,0.9996574644943423
974302,0.9754342128788152
974303,0.9998683648449929
974304,0.3563623875259385
974305,0.7204030344473711
974306,0.008095376371799143
974307,0.9977353047662307
974308,0.8614681126961128
974309,0.4695980633781499
974310,0.9746628149089808
974311,0.9999078504916512
974312,0.9677751541281643
974313,0.013622223880871908
974314,0.04581169168688397
974315,0.9992359610521129
974316,0.9975802066109768
974317,0.2636238488887559
974318,0.99731179059911
974319,0.9999748842244311
974320,0.9991588020472612
974321,0.9972666738948616
974322,0.7065613240345479
974323,0.9992675961375291
974324,0.014252572080313396
974325,0.06485496298265646
974326,0.8872211282300475
974327,0.012797227186871825
974328,0.6197863696941508
974329,0.13456360912609486
974330,0.21143339425069363
974331,0.7580102870893523
974332,0.986507398418213
974333,0.9911390198544918
974334,0.4047860890449687
974335,0.908957622911314
974336,0.5428271070721993
974337,0.1350000051494511
974338,0.9995931502471348
974339,0.24956182497884488
974340,0.8924043886730044
974341,0.9989065130175585
974342,0.3904326859198562
974343,0.999131784839348
974344,0.9990599571462568
974345,0.9998331782895807
974346,0.7446049514674893
974347,0.9717072617833662
974348,0.873682017107686
974349,0.8498360835833072
974350,0.9497513658526546
974351,0.9998597306897308
974352,0.9980559956410393
974353,0.999792545038243
974354,0.8227625081213409
974355,0.021641057023449768
974356,0.9992294850253127
974357,0.2761476051945328
974358,0.9943339401765723
974359,0.025652232017693302
974360,0.999284750022768
974361,0.6288899859841002
974362,0.5809637606259416
974363,0.9987316592868511
974364,0.9999821785146072
974365,0.08147518119943098
974366,0.8879694418109775
974367,0.9997411855813993
974368,0.6676276125433345
974369,0.6192610138321147
974370,0.001191550785609538
974371,0.9023293493238976
974372,0.9995207677411532
974373,0.33310546549723574
974374,0.09290931529359307
974375,0.8529297733982707
974376,0.9991720340443684
974377,0.37324506845858724
974378,0.8352310489499137
974379,0.9977015649507275
974380,0.9997130954933413
974381,0.47399094873855285
974382,0.9814760904393824
974383,0.9524320120868675
974384,0.2106159969937311
974385,0.9996827593000372
974386,0.966115088959766
974387,0.9998895092635458
974388,0.7303736127504908
974389,0.06613751373612872
974390,0.9965354707931322
974391,0.42572090319130507
974392,0.74724229035081
974393,0.9994740802148412
974394,0.9969717480306045
974395,0.9999469644262171
974396,0.9955573368128617
974397,0.2443036593560099
974398,0.9777320176192583
974399,0.38321278060069586
974400,0.9962975017295873
974401,0.15290941821759196
974402,0.014167872628504745
974403,0.12523694672586394
974404,0.9999305600795189
974405,0.9521352775128548
974406,0.9999813376185978
974407,0.47225571408384776
974408,0.7812636168468092
974409,0.7684461105938452
974410,0.9967652548377268
974411,0.9994904557698061
974412,0.9970993208286757
974413,0.27906482640965535
974414,0.44295325199356317
974415,0.007675664802990114
974416,0.7042558873530678
974417,0.9942992447738368
974418,0.999841187693917
974419,0.020110924519321335
974420,0.866009995548634
974421,0.721632437557777
974422,0.9998177998295354
974423,0.548066304645687
974424,0.13366339087833384
974425,0.999543114720056
974426,0.9889386642550321
974427,0.868379750481527
974428,0.9192552847300892
974429,0.7560390294983598
974430,0.9989141396255168
974431,0.9909702214690698
974432,0.6451160189656344
974433,0.9999452073499435
974434,0.0018142732006740268
974435,0.040634404557760795
974436,0.5537128547039102
974437,0.5588617214153925
974438,0.07153897033472321
974439,0.313582170649357
974440,0.9998515324899147
974441,0.5269539807402065
974442,0.3097673425245454
974443,0.06194757869035364
974444,0.753338311256097
974445,0.1408945871528893
974446,0.9975907949106616
974447,0.9926765415742906
974448,0.8422059599885496
974449,0.09658751811785189
974450,0.3834522051724818
974451,0.9717814310721595
974452,0.9998537968270886
974453,0.999669144333637
974454,0.6606662398728409
974455,0.9999732372259078
974456,0.5726299840103588
974457,0.9985177445466847
974458,0.8830218914729704
974459,0.8980055657141042
974460,0.9998479485475653
974461,0.028313839394152777
974462,0.053797135689693076
974463,0.8236124559833913
974464,0.9965958107054289
974465,0.980235323711788
974466,0.029449576776391345
974467,0.9624585821610128
974468,0.006605982972918692
974469,0.999852174662949
974470,0.9790550978862855
974471,0.9837703999720253
974472,0.9592394845761139
974473,0.9438229434265842
974474,0.9995965819478395
974475,0.1036864917065966
974476,0.8516173815832595
974477,0.25103779115369196
974478,0.9995736283279171
974479,0.08659383454300945
974480,0.9041408649715262
974481,0.101866217594627
974482,0.8601516902958356
974483,0.1971095553479581
974484,0.25815300551313186
974485,0.9988589589426224
974486,0.018850074742875842
974487,0.6583712108241849
974488,0.9996404270688134
974489,0.9892464371707825
974490,0.9989110028968432
974491,0.014665146849549438
974492,0.9996785440120456
974493,0.8889800522923895
974494,0.9996486412619536
974495,0.9992965996154577
974496,0.14480736234883912
974497,0.9999253781421387
974498,0.8677752725787804
974499,0.946926073750913
974500,0.9958955962207579
974501,0.9396785250132942
974502,0.8625430966845321
974503,0.9969959156616837
974504,0.09447820874437322
974505,0.8688398692071116
974506,0.9984181413928241
974507,0.9984506759146857
974508,0.09772173394348257
974509,0.43986714694908746
974510,0.30198937197666825
974511,0.5215686279121537
974512,0.9590147767571314
974513,0.9998177374905022
974514,0.7004641022718682
974515,0.9998597443558941
974516,0.5098850863328509
974517,0.5461695114827323
974518,0.44483641462308654
974519,0.10628978235981454
974520,0.9832244417203002
974521,0.08570827950684964
974522,0.9947425170426096
974523,0.07897342241591587
974524,0.983851825019747
974525,0.7216858073381137
974526,0.9999928773929927
974527,0.9513605955094857
974528,0.9977588557205475
974529,0.3967720631028646
974530,0.9330738412329809
974531,0.025687173851169243
974532,0.9999915395589395
974533,0.9997836562170075
974534,0.4818361085277833
974535,0.11260973257343966
974536,0.06621305391375411
974537,0.9877594121111117
974538,0.9916333259960507
974539,0.9951468282946888
974540,0.5026514452738362
974541,0.9989470296911502
974542,0.017741712297005822
974543,0.9388645906044393
974544,0.9998713997319059
974545,0.9995472383274067
974546,0.9744845804046856
974547,0.845429712627807
974548,0.7675870355133495
974549,0.999919148146834
974550,0.046808854395810874
974551,0.8251764483762598
974552,0.03517529715855397
974553,0.20505972981264342
974554,0.943117008482818
974555,0.9393560062636539
974556,0.9999073628154143
974557,0.9996663656405306
974558,0.9959557766102268
974559,0.9714192234375283
974560,0.3328340821926637
974561,0.6317636250345747
974562,0.9951516545973236
974563,0.0044475493064873505
974564,0.7621076226178904
974565,0.8653999426866117
974566,0.9999830532920333
974567,0.027937071052103083
974568,0.4978502609403893
974569,0.9999486137328952
974570,0.9999883872840277
974571,0.12512850604816572
974572,0.9992788247862088
974573,0.963076672041713
974574,0.9991872571242009
974575,0.9999320772706912
974576,0.7618951342972777
974577,0.9999471919761987
974578,0.9921509366788172
974579,0.04780164898839667
974580,0.9996311804478932
974581,0.9979912590141173
974582,0.4758381560715923
974583,0.9954831948642124
974584,0.9814284027437328
974585,0.02914285016037848
974586,0.9999424254299165
974587,0.96357006349503
974588,0.9986705839835528
974589,0.9999753631317573
974590,0.08869177571932427
974591,0.9997208852480108
974592,0.018539207045307284
974593,0.999995602310313
974594,0.9998346039981962
974595,0.9987252062789889
974596,0.9999800896422113
974597,0.8060312161474303
974598,0.9999574942370997
974599,0.12907739440278465
974600,0.9065404919606331
974601,0.997789915264721
974602,0.9996358697780465
974603,0.7593951634744667
974604,0.04802706545739504
974605,0.9160131032208607
974606,0.9926480806044067
974607,0.967369199762768
974608,0.982079319977345
974609,0.8762875039061934
974610,0.9997537447313614
974611,0.2633294878914682
974612,0.3596805629300376
974613,0.9840272702273728
974614,0.999887810983934
974615,0.9766063671554074
974616,0.9999427569016708
974617,0.24387421883687
974618,0.9998216579633459
974619,0.5439807484415572
974620,0.9855175629385569
974621,0.9997270908430179
974622,0.9997746231037374
974623,0.9981545924513411
974624,0.9972206433410232
974625,0.8393624473829928
974626,0.9999493160453201
974627,0.450784853221903
974628,0.9996203644131361
974629,0.9898257998322186
974630,0.9965619313557288
974631,0.11164646780274207
974632,0.9752957491522636
974633,0.9887804414661057
974634,0.8207609839015193
974635,0.7637361261403541
974636,0.16607469644746534
974637,0.999987890202833
974638,0.7267680392290223
974639,0.05956877740113087
974640,0.9997273793181276
974641,0.02970961356431979
974642,0.2189375341811425
974643,0.5912783970318681
974644,0.7789968156908413
974645,0.9840309476518317
974646,0.9999580160584022
974647,0.23719373636529428
974648,0.4177518751685252
974649,0.9518592423564988
974650,0.6634603070821934
974651,0.9990949510948917
974652,0.9996875564894422
974653,0.9991624939403512
974654,0.3840068564268009
974655,0.6570164877596185
974656,0.9917632304487667
974657,0.9836613116980502
974658,0.9996292857365829
974659,0.9446277825598907
974660,0.6945934893746347
974661,0.09449711118621557
974662,0.04270105098092849
974663,0.7273596375531797
974664,0.99985369472455
974665,0.9965936870317731
974666,0.9835968614197907
974667,0.9493260335308957
974668,0.9998394959008918
974669,0.20279469307624712
974670,0.9999146403104962
974671,0.999917074438378
974672,0.9942804949866664
974673,0.7795183841576596
974674,0.8016837107633014
974675,0.9995368029043808
974676,0.1193610883881763
974677,0.7331648918776479
974678,0.9965225945979859
974679,0.998561381344139
974680,0.5220701829309378
974681,0.9998222551618329
974682,0.9999570703185816
974683,0.9999723556431052
974684,0.9986786140158777
974685,0.046869580233647096
974686,0.9995382974702827
974687,0.4803742526816185
974688,0.9999555516613854
974689,0.9803183981943429
974690,0.6328688674110725
974691,0.9677589266668135
974692,0.9988050654850087
974693,0.7923912200171767
974694,0.999463924640646
974695,0.9972885960488702
974696,0.9875108130625165
974697,0.6422644526082282
974698,0.8396244190184199
974699,0.9932132432027412
974700,0.15096479063055762
974701,0.947504153353206
974702,0.23816805151768644
974703,0.9987048926208866
974704,0.35004912717397774
974705,0.5506221751252562
974706,0.8625625575986267
974707,0.9993891470731626
974708,0.9873365305139602
974709,0.9998070819437415
974710,0.999861844622135
974711,0.021388742992999296
974712,0.9999452333546044
974713,0.9970961056341923
974714,0.7044118825144097
974715,0.9999724149081977
974716,0.9980036387039689
974717,0.7369914202347252
974718,0.9192991813433071
974719,0.08136312581180345
974720,0.0649797060516811
974721,0.9998848826841644
974722,0.9998192158722231
974723,0.2397418159841031
974724,0.9564864377112835
974725,0.9998305303133794
974726,0.6231577080035893
974727,0.654335222868556
974728,0.9975750371246546
974729,0.999974326144234
974730,0.058109396718434264
974731,0.9838654213092208
974732,0.9417688527980999
974733,0.9982669066189961
974734,0.9977423795625406
974735,0.02730988880770998
974736,0.9998662669133365
974737,0.9998162384139484
974738,0.7050016121678772
974739,0.8858110991133374
974740,0.12378769826282725
974741,0.9830705454338802
974742,0.22942389171790145
974743,0.07651491639296953
974744,0.994798241626773
974745,0.9985104941594519
974746,0.009804986809290312
974747,0.9905828671151667
974748,0.9381536490816721
974749,0.5645720714172596
974750,0.17676428280098802
974751,0.9972446129209092
974752,0.1771973210695418
974753,0.9827879781641138
974754,0.9969358748627233
974755,0.01888118038564549
974756,0.9994962372567269
974757,0.9966448963797399
974758,0.7813949395048497
974759,0.788888931423155
974760,0.7152365116053829
974761,0.9758375016922058
974762,0.9990895938998106
974763,0.8380315238855427
974764,0.014417028869430748
974765,0.05382428867138065
974766,0.8479596894627297
974767,0.26230702890327656
974768,0.9986120617084928
974769,0.39019359087224803
974770,0.9997678108606528
974771,0.29002945880101255
974772,0.8424969410025671
974773,0.21175471831781162
974774,0.9997482346494144
974775,0.5547187929862856
974776,0.05001415217058812
974777,0.8584642337480557
974778,0.06265585369397995
974779,0.9080791654394945
974780,0.9762429352333399
974781,0.652223005515888
974782,0.9635887948408168
974783,0.2955504069376216
974784,0.9999716492184032
974785,0.01807534521291886
974786,0.034154585162593516
974787,0.996529657969331
974788,0.9988106882287915
974789,0.9925190657085796
974790,0.9377213988596612
974791,0.9976758605895242
974792,0.9989886274047335
974793,0.14302379398732848
974794,0.49247526701119493
974795,0.9746970125548841
974796,0.8882570902002569
974797,0.9998164201304691
974798,0.14445959189106522
974799,0.4228243450470826
974800,0.05130327045026785
974801,0.9998819503109945
974802,0.9999799496880065
974803,0.43598883049851855
974804,0.15263931808784043
974805,0.9997753911498418
974806,0.36632016458472605
974807,0.9780805851092176
974808,0.18549930258660885
974809,0.9998532305859509
974810,0.8956751898519814
974811,0.9999261308797753
974812,0.9995377440912268
974813,0.4362618627633576
974814,0.9812449880364069
974815,0.998175700545237
974816,0.6798718064865699
974817,0.44973403911409865
974818,0.4541833541601131
974819,0.43021700529511053
974820,0.39586577353662855
974821,0.5310590902435331
974822,0.9997387188566821
974823,0.9962336737760583
974824,0.21635367339512
974825,0.9703587117601815
974826,0.5182717339167753
974827,0.9992518260069474
974828,0.999421083095581
974829,0.8088585205544726
974830,0.14858830635214185
974831,0.777427050486784
974832,0.9997418839825178
974833,0.667968155950226
974834,0.9994354064537556
974835,0.02916615581794823
974836,0.6644608315305162
974837,0.5134369061417061
974838,0.7558870779026938
974839,0.10560007228294159
974840,0.9995795282156023
974841,0.9979521185593909
974842,0.9418824873752298
974843,0.6431312889623033
974844,0.03877188282846142
974845,0.16849260406271183
974846,0.5855564373612314
974847,0.7000961201179339
974848,0.4190503371471954
974849,0.44650464969356285
974850,0.9999019074847728
974851,0.0217059625495182
974852,0.8392544679537572
974853,0.9915738308705044
974854,0.9999404360419835
974855,0.512702286992854
974856,0.9923237643060332
974857,0.9326686951934955
974858,0.4480404219598836
974859,0.8756525504320324
974860,0.9997591263470909
974861,0.9976114753800175
974862,0.5799955491619236
974863,0.9999235727466866
974864,0.2329596924586177
974865,0.9981396983209564
974866,0.6710743146377267
974867,0.768539187343585
974868,0.008607060743460744
974869,0.999100421878113
974870,0.9941334736527646
974871,0.9999609716347304
974872,0.5109965535296717
974873,0.9923486031124987
974874,0.9998478291144468
974875,0.9998755581025605
974876,0.12513881167871546
974877,0.2034988829276876
974878,0.9998983058680533
974879,0.9885830059528323
974880,0.9957755582113392
974881,0.9849194224942242
974882,0.8869730022249219
974883,0.9999311800399588
974884,0.30939813143442907
974885,0.9752142202943672
974886,0.479418658463163
974887,0.9991802058430047
974888,0.35618581924014714
974889,0.20323827364994793
974890,0.009495736037816338
974891,0.9996381030662025
974892,0.2413378441677969
974893,0.9592910066573958
974894,0.9997745037370676
974895,0.9947683674773071
974896,0.9968746525876997
974897,0.8130026264544273
974898,0.35208759486709007
974899,0.9993311680347247
974900,0.02371086967460832
974901,0.20340234369999546
974902,0.9999854574209573
974903,0.9985828745265171
974904,0.031230440080717823
974905,0.9974820598393404
974906,0.9995338093583213
974907,0.9999281007055504
974908,0.9926220287192665
974909,0.9994299937058418
974910,0.9994594936134154
974911,0.5175967003871573
974912,0.9561086874489202
974913,0.674062686597984
974914,0.9995279265792647
974915,0.2751671152529906
974916,0.9223923276372564
974917,0.9999217190090652
974918,0.910477099133552
974919,0.03856257446252026
974920,0.7496596458099951
974921,0.9998437344939968
974922,0.9999104848789433
974923,0.9996531243330112
974924,0.8617880564455462
974925,0.05183162304323731
974926,0.9994656181345511
974927,0.7990447219474206
974928,0.6619333397049356
974929,0.9965673965561498
974930,0.39176868960413386
974931,0.9969175430062788
974932,0.9999062361354438
974933,0.7621073892502971
974934,0.9937798778765146
974935,0.47694515663456255
974936,0.9915441699257476
974937,0.9992857482723716
974938,0.13069131929924294
974939,0.9973985100769622
974940,0.9970322608920188
974941,0.9999027259877097
974942,0.9888931785352033
974943,0.8747826287662555
974944,0.99240682929017
974945,0.971543758352005
974946,0.9988569671942602
974947,0.9709954763043604
974948,0.7864890320023563
974949,0.893517176165159
974950,0.9990118078502687
974951,0.4097604570625427
974952,0.9999434843153212
974953,0.9981438098427653
974954,0.9992560700131146
974955,0.5216564305152149
974956,0.7163012379764705
974957,0.9988334104175565
974958,0.9998391410370512
974959,0.9868048118553375
974960,0.9993579306758522
974961,0.9984931643045516
974962,0.06650046145244236
974963,0.005961292854730528
974964,0.9997369656470376
974965,0.9988533990739314
974966,0.9999011136221255
974967,0.03289113115643265
974968,0.7398239064084233
974969,0.08826359488308233
974970,0.9968576401735763
974971,0.9997754586974312
974972,0.6484254167745357
974973,0.49983280932174845
974974,0.8180939100520068
974975,0.9975625546624518
974976,0.8510319643235962
974977,0.9996302548041759
974978,0.9713704447809177
974979,0.9993325771773103
974980,0.9148210950591467
974981,0.2964855799349524
974982,0.9853744623924285
974983,0.9983271073826894
974984,0.852541055452217
974985,0.05023236601104357
974986,0.1232671225600437
974987,0.9999143056414407
974988,0.9995390395080852
974989,0.7541495483934747
974990,0.017506052659066733
974991,0.35543618510332564
974992,0.8494356116236073
974993,0.033164251197687185
974994,0.9993785389683991
974995,0.997529618434797
974996,0.28042686091039853
974997,0.6725268978459235
974998,0.9995631051155006
974999,0.21200319545485896
975000,0.06498175462645991
975001,0.9998486794975351
975002,0.9882721457419692
975003,0.6735132293610939
975004,0.4223167474890217
975005,0.9999731181608074
975006,0.4628654920678111
975007,0.939174779314293
975008,0.9285786121746826
975009,0.9992894579946234
975010,0.9935594868478737
975011,0.9995831196631082
975012,0.7230835302765588
975013,0.992311903860271
975014,0.632773676323936
975015,0.7521871193441834
975016,0.001724043094486229
975017,0.9998134989811615
975018,0.816258061970796
975019,0.9606887237315253
975020,0.013426823605835032
975021,0.5284226984325566
975022,0.9932402516827665
975023,0.9830073675724562
975024,0.41845372697586025
975025,0.9996897904457971
975026,0.6192354563951727
975027,0.9977127883788177
975028,0.9995706929922978
975029,0.9748546709040677
975030,0.17105350537045266
975031,0.8970234275582686
975032,0.9871352043844013
975033,0.9999771823430003
975034,0.2940582337657222
975035,0.9522154810842658
975036,0.16316141170716567
975037,0.44434482020846827
975038,0.9996462469595806
975039,0.08518469775524412
975040,0.999983898849403
975041,0.8162149376464797
975042,0.9991525087083437
975043,0.9996921968043797
975044,0.44417572432857144
975045,0.3710003794903044
975046,0.99994138206536
975047,0.9475891913941916
975048,0.9994542241363344
975049,0.9995487989969378
975050,0.999939140763039
975051,0.026426508003244784
975052,0.027418652687363557
975053,0.9998689745089713
975054,0.4505006406298553
975055,0.9998950509886543
975056,0.014841235363733045
975057,0.4374998089558172
975058,0.008964677913677544
975059,0.3415771011631341
975060,0.36313589140429925
975061,0.0622260487858177
975062,0.33069054301272205
975063,0.6214534174877524
975064,0.4826100664184946
975065,0.8625129914489774
975066,0.4846363148150579
975067,0.9773624432312121
975068,0.9996804543523963
975069,0.9940678410586363
975070,0.33463000189869085
975071,0.3596563912828295
975072,0.01715364637052944
975073,0.17444962642875847
975074,0.9972616056222807
975075,0.8689366929873094
975076,0.1812102844125701
975077,0.9792634259577417
975078,0.9999820087764129
975079,0.5984314032190063
975080,0.9987390901717751
975081,0.9975450106771944
975082,0.03437257448994287
975083,0.019597936605513275
975084,0.9854346869185902
975085,0.9999179281499653
975086,0.14593942265340537
975087,0.9863285064245739
975088,0.9944981551986276
975089,0.9999176649639892
975090,0.9992490516963135
975091,0.994471993136821
975092,0.9973056604385436
975093,0.9724315466639479
975094,0.8353567177298541
975095,0.9987253620480514
975096,0.5416471259428832
975097,0.9986661955685119
975098,0.19602538913859047
975099,0.3994465052090384
975100,0.45338824492002877
975101,0.27849266266939693
975102,0.6726580422078456
975103,0.9974574070361127
975104,0.600875639812189
975105,0.9778050577746273
975106,0.056000837226348826
975107,0.9979650776669734
975108,0.30636399475454956
975109,0.9546062601429892
975110,0.9905126344620679
975111,0.9014175750327657
975112,0.6472495737231776
975113,0.9972195321024895
975114,0.9847188182889901
975115,0.9222535288636844
975116,0.49012886518404597
975117,0.6986749273633585
975118,0.9995799490746695
975119,0.9998319698788046
975120,0.8559389293360817
975121,0.9712244737638556
975122,0.3024619209975639
975123,0.6617617646173031
975124,0.9998267279978357
975125,0.028601255688889098
975126,0.997465311495813
975127,0.960957630362664
975128,0.6310496027568203
975129,0.9997762361666185
975130,0.9988791234290189
975131,0.9986265435926498
975132,0.999667438417583
975133,0.7090449166169481
975134,0.9967495120001773
975135,0.053793224957017514
975136,0.9999607486486568
975137,0.999379839982888
975138,0.9873897656023116
975139,0.9999448850332413
975140,0.3864262294060308
975141,0.9159159209578885
975142,0.6885596010409076
975143,0.965183584282082
975144,0.9941868043940468
975145,0.6101188788770473
975146,0.14522832873118058
975147,0.9342346469100515
975148,0.12285409275505832
975149,0.8303368781290983
975150,0.017816550513808725
975151,0.9999745938710624
975152,0.9445739008738491
975153,0.9999914200523319
975154,0.9999069692468289
975155,0.015064641528186633
975156,0.9846299084787393
975157,0.9975231257909671
975158,0.727272730692305
975159,0.9653405460199724
975160,0.02662215512881217
975161,0.028852029083569302
975162,0.9999786754213589
975163,0.24614566660008558
975164,0.9660984121208227
975165,0.7070596071134589
975166,0.8605935346756168
975167,0.9979753245362719
975168,0.8158003637024385
975169,0.9910706470077573
975170,0.019111097293191267
975171,0.9582141727760907
975172,0.952952583495382
975173,0.998515765331943
975174,0.41535507459607557
975175,0.9702933099252795
975176,0.9994822729042887
975177,0.5358784664493857
975178,0.7054956081503747
975179,0.9768135942854717
975180,0.1698609552116742
975181,0.9098241729319253
975182,0.9932254643971383
975183,0.9972436913366842
975184,0.9999875078981362
975185,0.9993995049139686
975186,0.9969226334848773
975187,0.9993519549165161
975188,0.7802388715078654
975189,0.9990562988118338
975190,0.004609973601225666
975191,0.9948732791584743
975192,0.3465631778745191
975193,0.9963685059844297
975194,0.9994047952219738
975195,0.06454488029847198
975196,0.06466742418771228
975197,0.9969058361878173
975198,0.9764710961753633
975199,0.8597058212620587
975200,0.9726423788328384
975201,0.9337129442162415
975202,0.014782669207163805
975203,0.9978231812437097
975204,0.9859678618670209
975205,0.9999822046062454
975206,0.9974922908729551
975207,0.057434476560613554
975208,0.999908569721859
975209,0.9740783165036867
975210,0.2819989371985831
975211,0.9948702036090419
975212,0.22312329248726329
975213,0.9997354448886289
975214,0.8024831631891858
975215,0.9384094028413534
975216,0.4590124408096946
975217,0.8027525303992761
975218,0.6810866987200177
975219,0.9959799238186351
975220,0.9915124357346026
975221,0.9993065597102235
975222,0.9998474086504501
975223,0.9962276457445215
975224,0.9915830289703537
975225,0.9998491542450758
975226,0.9997361887392294
975227,0.5208389771772772
975228,0.7879069455993666
975229,0.9999428641442303
975230,0.029024449181996075
975231,0.9677505628800467
975232,0.9973840142845232
975233,0.5007248167180371
975234,0.9944776486825779
975235,0.9797995782305133
975236,0.038978212607220446
975237,0.3509857200151122
975238,0.5625908632780183
975239,0.9978941375130235
975240,0.9993321304238587
975241,0.9455723886179928
975242,0.9973427984168932
975243,0.9778889822295183
975244,0.9947293825092351
975245,0.7254061441470065
975246,0.9979468862856893
975247,0.7433664445407951
975248,0.999774523348633
975249,0.9109533805959782
975250,0.8549610884022593
975251,0.135860784102062
975252,0.09682019302741238
975253,0.9902901732872873
975254,0.9998462224277054
975255,0.9978434426196876
975256,0.8120054661779361
975257,0.9195986901960452
975258,0.9999767937876729
975259,0.3089940516635461
975260,0.9999211178548258
975261,0.1356109296252169
975262,0.07698042701442032
975263,0.9996645360231218
975264,0.7969944047979849
975265,0.9886088092300684
975266,0.9997423469600194
975267,0.580029698704615
975268,0.25630735586452474
975269,0.044690626465587295
975270,0.061317445955871144
975271,0.4304465408237459
975272,0.9995421879470474
975273,0.3285027565775207
975274,0.9959000982261921
975275,0.009247936991736674
975276,0.9999637490472765
975277,0.43732639868583223
975278,0.0357858208576421
975279,0.9271595836984218
975280,0.11968554530351905
975281,0.5329971943252068
975282,0.23741878433605135
975283,0.9989473474780715
975284,0.6375823662897934
975285,0.9993192785432921
975286,0.999942716138845
975287,0.9493897105503926
975288,0.9010199191691425
975289,0.9913751278980301
975290,0.9937162490277693
975291,0.9972517093226196
975292,0.9998172175313276
975293,0.9527811180219488
975294,0.8604331463750498
975295,0.9850866450549215
975296,0.3004212252448403
975297,0.8069179315562153
975298,0.9995662924216427
975299,0.5155480776720756
975300,0.9999303415662344
975301,0.08973789302980403
975302,0.769504784303711
975303,0.13572693725545626
975304,0.9977162312906999
975305,0.5798151740548727
975306,0.1004873496554682
975307,0.012404649545629453
975308,0.9991956404385418
975309,0.9792921018400714
975310,0.9044359384556202
975311,0.9988922873704194
975312,0.9963266137273634
975313,0.993103748978662
975314,0.9987850901561186
975315,0.9120920475522853
975316,0.9925295723909429
975317,0.999936514528141
975318,0.23308663419308895
975319,0.9999324069280799
975320,0.9999767930463757
975321,0.9987490784709707
975322,0.9983413866898205
975323,0.9999053440041854
975324,0.9996352768327311
975325,0.9977691666276804
975326,0.9137768869313917
975327,0.7259317473257771
975328,0.9993424624832041
975329,0.1488682400059194
975330,0.9994440256943322
975331,0.03591334707961608
975332,0.9184275645859266
975333,0.9782247860820603
975334,0.8647506995929494
975335,0.08657085732098435
975336,0.8390277178529004
975337,0.17240744497763902
975338,0.8281940165242818
975339,0.9622533652948856
975340,0.7545944762557835
975341,0.987903894115604
975342,0.8109263877016026
975343,0.9951848686271605
975344,0.9957864827141465
975345,0.9980599366502112
975346,0.999596698652354
975347,0.9628186190546881
975348,0.7831947306112137
975349,0.7851934895009013
975350,0.9935781527576502
975351,0.9999196247999831
975352,0.9998281313518207
975353,0.9999486312029084
975354,0.09468499305001542
975355,0.9998952789453784
975356,0.018582404094001793
975357,0.9993686021317805
975358,0.0039055735002755856
975359,0.9145478949891728
975360,0.5206340977413284
975361,0.9708657166155776
975362,0.9997323929993798
975363,0.9998950462962511
975364,0.9997857761901957
975365,0.9991105614488212
975366,0.6283703170532132
975367,0.9998613339326989
975368,0.9738511017527167
975369,0.9817143273456377
975370,0.9997431176124361
975371,0.9970756479787054
975372,0.9227753862674325
975373,0.9990510249976491
975374,0.9981462173632318
975375,0.9997230628473774
975376,0.0037031872686415553
975377,0.4693892311556083
975378,0.9999116534937456
975379,0.02093788222572027
975380,0.476654783966741
975381,0.766849992500571
975382,0.9964467186350237
975383,0.9071530859174877
975384,0.9951342524023171
975385,0.9985697409827285
975386,0.10970751528336585
975387,0.6016822284862358
975388,0.9947692470782379
975389,0.9996987198331744
975390,0.6990012280299178
975391,0.9998766584995307
975392,0.9869088368456476
975393,0.45743383772346247
975394,0.0707983279255325
975395,0.9996418143201796
975396,0.14331952835728917
975397,0.020937657138334235
975398,0.9193784043752227
975399,0.008398608037710576
