id,addicted_label
975400,0.5719827193994618
975401,0.04453481487159934
975402,0.9977699992235378
975403,0.040780855303489516
975404,0.9996321043645651
975405,0.8702956061492191
975406,0.9997020053747593
975407,0.9931388808312209
975408,0.9754923700024265
975409,0.9999030267434792
975410,0.9998645338601139
975411,0.9986862871849298
975412,0.04123129159601515
975413,0.9470937458436903
975414,0.9999359088937017
975415,0.8509101038436279
975416,0.950146722404831
975417,0.10531579340164132
975418,0.4550957524013999
975419,0.4568732087310247
975420,0.9998970351251201
975421,0.7884609873435167
975422,0.018558615580815136
975423,0.9336384333360135
975424,0.9994615493819903
975425,0.9604540324496886
975426,0.9947496589595992
975427,0.11903274912741818
975428,0.239189470095163
975429,0.999613602843927
975430,0.9994468930861582
975431,0.9237655451908281
975432,0.972910785695315
975433,0.9992821993375898
975434,0.9998657045101335
975435,0.7142386576084312
975436,0.0170754684383698
975437,0.8863954403649855
975438,0.9998334540701154
975439,0.9990056008163897
975440,0.9963355352743972
975441,0.9995343451566634
975442,0.13287319929468666
975443,0.9512005259781331
975444,0.27973012379603057
975445,0.9862835672685508
975446,0.025519466540123055
975447,0.9968318019453537
975448,0.9984841830733979
975449,0.9984755257628661
975450,0.24092314810322302
975451,0.11064637426126986
975452,0.9998751419761785
975453,0.9999429975127636
975454,0.9998036978275999
975455,0.9661660635500471
975456,0.9998251813525988
975457,0.9980656245809251
975458,0.6679630145309499
975459,0.999947241517066
975460,0.973197914409876
975461,0.999864817570422
975462,0.02570597119432688
975463,0.9996690227750115
975464,0.011665484845302044
975465,0.9976827613522631
975466,0.9792300631397898
975467,0.5674263590794257
975468,0.9874523103709983
975469,0.9175103876668759
975470,0.7843241859670795
975471,0.9649034898249804
975472,0.682087636148823
975473,0.9995374740898316
975474,0.2247054948586712
975475,0.3352606446284728
975476,0.998013911897317
975477,0.36302175114238755
975478,0.993927791877214
975479,0.9985670405211953
975480,0.9999665514675233
975481,0.06691286038500786
975482,0.9998216509356861
975483,0.21032112879602108
975484,0.9942467139685486
975485,0.10796277299617774
975486,0.9997133880093048
975487,0.22556731003631103
975488,0.13944286546243095
975489,0.9797419489025839
975490,0.9972452639949448
975491,0.12626228105506995
975492,0.9994724896510039
975493,0.6371974508678012
975494,0.9998644258115733
975495,0.9997977091160242
975496,0.9639293739456768
975497,0.9895713109293693
975498,0.9999905361071714
975499,0.999808848451653
975500,0.30209868445827237
975501,0.37250166771024473
975502,0.5883188376849366
975503,0.3775187521586204
975504,0.516743657114996
975505,0.12333124605683918
975506,0.9923266714561294
975507,0.6168236894110513
975508,0.48343714243978086
975509,0.9997448987194328
975510,0.2306109489825622
975511,0.6130702340631546
975512,0.002597304602912824
975513,0.9968087336191401
975514,0.9997033324571108
975515,0.9994087779839094
975516,0.9925475515585896
975517,0.20522531671426186
975518,0.9980734894700947
975519,0.9968614522625706
975520,0.998058649674781
975521,0.8379182679956485
975522,0.989020493137179
975523,0.41171043262478657
975524,0.5050901630828127
975525,0.8047506267975053
975526,0.9997659321562242
975527,0.9997375076845432
975528,0.9981668586477307
975529,0.8286763077433403
975530,0.997798494775415
975531,0.9946871003111828
975532,0.9927519173124937
975533,0.9680663602163058
975534,0.9999764134918783
975535,0.9895836381677462
975536,0.9999263267218742
975537,0.6639121896156961
975538,0.9797185419414096
975539,0.9978279257095615
975540,0.9874044259096987
975541,0.002425435019583398
975542,0.9964749805301438
975543,0.6009384743097657
975544,0.8413587745876043
975545,0.020406775238387593
975546,0.936073252348506
975547,0.8510485707869684
975548,0.9999203919923441
975549,0.9934603163302868
975550,0.039918123065801975
975551,0.9931735944519311
975552,0.6720067852468938
975553,0.3333926784095421
975554,0.14438268241890667
975555,0.7186245085145548
975556,0.021192670361544513
975557,0.7159181263358685
975558,0.3937255589460437
975559,0.992497957916719
975560,0.9982481043080433
975561,0.9999821785595399
975562,0.14110481237275235
975563,0.995885578789639
975564,0.05755525896629379
975565,0.9996088525968714
975566,0.9990826690401959
975567,0.6237469757265819
975568,0.8181558959155917
975569,0.9995573325717391
975570,0.9979799498781045
975571,0.8122628186815986
975572,0.9166096377282644
975573,0.9773862201183423
975574,0.9996274940140735
975575,0.9290454003965687
975576,0.9970618179923234
975577,0.9951957613695616
975578,0.9964142993929647
975579,0.9848505836301403
975580,0.04172933825420257
975581,0.5485707669701683
975582,0.9999020124028914
975583,0.9997934892421683
975584,0.5001209870636761
975585,0.04564965559399028
975586,0.981660116072588
975587,0.47536368156296444
975588,0.022345368653443068
975589,0.553618680888303
975590,0.41001755599902107
975591,0.3494737530515829
975592,0.5585810084318688
975593,0.3384454514678099
975594,0.9795710493388643
975595,0.9989255132375972
975596,0.9900598554239627
975597,0.9995270574197681
975598,0.8145030480772141
975599,0.518662049973086
975600,0.9997128485956323
975601,0.9999845156649677
975602,0.9976576574802711
975603,0.42453508532749895
975604,0.3095385020871329
975605,0.021795645470120223
975606,0.9920869760807371
975607,0.9490493024655393
975608,0.9849784426039698
975609,0.9134164824935858
975610,0.8804784696472362
975611,0.028603364504941206
975612,0.8562787694417842
975613,0.9997286588963363
975614,0.9998575436187405
975615,0.9907982668040076
975616,0.004313634684397098
975617,0.9999662511406358
975618,0.15530029066769688
975619,0.5428068776304723
975620,0.12794938008994797
975621,0.9981066654804838
975622,0.9998446940385988
975623,0.9997454040139708
975624,0.9870620401822676
975625,0.9923758869090262
975626,0.9957916724530214
975627,0.7567915437705385
975628,0.9995647963320295
975629,0.993105096132088
975630,0.08792789383760538
975631,0.999553829901263
975632,0.9997786876877819
975633,0.08651494146649996
975634,0.9994819210561808
975635,0.9475058449673233
975636,0.2458052699326856
975637,0.4132238393814172
975638,0.7497746156350082
975639,0.33462928310559753
975640,0.058497451649737894
975641,0.4419338965840728
975642,0.010136275972183927
975643,0.6597141001861816
975644,0.00744202848180099
975645,0.9990834556444355
975646,0.9205095585206988
975647,0.22164801927853822
975648,0.2701029185537589
975649,0.9886241358143719
975650,0.9998628626740155
975651,0.9013058967363703
975652,0.999861727948621
975653,0.8952145790217069
975654,0.997959543576935
975655,0.01908144245277913
975656,0.982036016744121
975657,0.05362648325255029
975658,0.999685383479815
975659,0.43556703834452054
975660,0.9996714051874092
975661,0.695583058897667
975662,0.9947366909003708
975663,0.9851014216614301
975664,0.034535505747658124
975665,0.6914122699605824
975666,0.9971228688883038
975667,0.9929424559993008
975668,0.01681688680065413
975669,0.9998304105230884
975670,0.6463579472689804
975671,0.9896494986279225
975672,0.9987325789552909
975673,0.4456680127170491
975674,0.11457284968566199
975675,0.9997669388271704
975676,0.40886132926271523
975677,0.9999630670410167
975678,0.999154723937713
975679,0.003915556123133434
975680,0.9996922839276328
975681,0.9985240488264416
975682,0.01712055102382338
975683,0.4451606651722946
975684,0.41938905759302525
975685,0.9310604774888498
975686,0.3669573505417152
975687,0.35531767251596924
975688,0.981969942560078
975689,0.8127146586957449
975690,0.5772706005685997
975691,0.981385030341162
975692,0.7566410681788631
975693,0.02365639660334186
975694,0.7873116249783683
975695,0.006635704892490734
975696,0.9985312287222057
975697,0.9991327106744071
975698,0.6816536611705563
975699,0.9998452841958281
975700,0.4883859101044405
975701,0.7041590106791935
975702,0.04903838171715588
975703,0.7195105953832699
975704,0.5003394745753541
975705,0.9998927832043484
975706,0.9999442521142514
975707,0.14475978838017273
975708,0.1046380643520462
975709,0.15897500248908158
975710,0.9745615449755491
975711,0.5074096355884017
975712,0.9997499106859382
975713,0.9970699338608724
975714,0.10302660682406224
975715,0.9962645968742805
975716,0.38088068744690956
975717,0.9062135760813264
975718,0.9999756568012879
975719,0.9997693550705705
975720,0.999090457079942
975721,0.012042971012515238
975722,0.7779744854497215
975723,0.9994078663026256
975724,0.9355066003499873
975725,0.9999783852178418
975726,0.5860266311770639
975727,0.2620748165088913
975728,0.9945064229506114
975729,0.1307724916629374
975730,0.04519462414941187
975731,0.9845683765313652
975732,0.9384789270331788
975733,0.8819222689094894
975734,0.018363469839369324
975735,0.9967195909690162
975736,0.9998613091602546
975737,0.990881253461599
975738,0.9794417728601688
975739,0.35930557356757487
975740,0.9586299444708628
975741,0.9997414100916043
975742,0.9902577806003848
975743,0.015580180926014039
975744,0.5160740232214602
975745,0.8965487888567377
975746,0.8874213717952484
975747,0.4862043344444362
975748,0.7816898263822912
975749,0.9992821793092109
975750,0.784887357802736
975751,0.9977394016874406
975752,0.3682033328468814
975753,0.873629690618509
975754,0.8430491454823128
975755,0.9999732262491082
975756,0.32649618093488053
975757,0.9977249945364979
975758,0.525208104521425
975759,0.9997878389673314
975760,0.09566514981114396
975761,0.2502525445027274
975762,0.01632339402591767
975763,0.9358509691926252
975764,0.8715973371707109
975765,0.9993033072079388
975766,0.029530761792392956
975767,0.7365392105455174
975768,0.7254907874588508
975769,0.9990644287051604
975770,0.9999469094000291
975771,0.9990740246383385
975772,0.999518372511174
975773,0.7547396058489324
975774,0.3985012609002776
975775,0.027495182492132765
975776,0.10085509743924818
975777,0.995183557491697
975778,0.4168325435083729
975779,0.9546754580121326
975780,0.014944600204789812
975781,0.9988718275729385
975782,0.9895756986784642
975783,0.9994154475089356
975784,0.9999051077457424
975785,0.006383922256153436
975786,0.18670248667590517
975787,0.10301354228921332
975788,0.7739043409124874
975789,0.03464328624240912
975790,0.2542904687469147
975791,0.7605092177271171
975792,0.09034256500658847
975793,0.9995188395554035
975794,0.09966051976761012
975795,0.9985099280673808
975796,0.9880541036397488
975797,0.9660692536244391
975798,0.9999778995484665
975799,0.07694093866282796
975800,0.11407356974339275
975801,0.9998837270633351
975802,0.9992515903284437
975803,0.9973252282349866
975804,0.44136740276308806
975805,0.8103917278867345
975806,0.9993447048278796
975807,0.9635152351632303
975808,0.023562204916283504
975809,0.8403297362857979
975810,0.9995132027818348
975811,0.9928821250028521
975812,0.9750564343882571
975813,0.0030080981650836016
975814,0.9999533348442784
975815,0.024324166637524583
975816,0.9924845506068771
975817,0.9220323879680493
975818,0.9959905326244469
975819,0.8931115269458404
975820,0.9993999796118749
975821,0.7102089834305045
975822,0.9881492999122896
975823,0.7081008864132123
975824,0.6693243680628754
975825,0.5201484565906793
975826,0.0673092842368259
975827,0.9999197819262826
975828,0.3718712688385984
975829,0.9924741468482805
975830,0.17124863658831435
975831,0.9994347257337556
975832,0.005662070071892454
975833,0.9949160447788634
975834,0.9999859056279738
975835,0.23843738027998757
975836,0.723848566042313
975837,0.9999093675176471
975838,0.9998139727080334
975839,0.9998340531715766
975840,0.33752167635274843
975841,0.9998002543791888
975842,0.4997228135755212
975843,0.9949207295879333
975844,0.12340375999201635
975845,0.2695726511371694
975846,0.6386587522603205
975847,0.7192145950055557
975848,0.9872050418858509
975849,0.5960443876919677
975850,0.9264498391574484
975851,0.9958793490427557
975852,0.9803432843340236
975853,0.9661819376293828
975854,0.793427142533828
975855,0.9999844239407101
975856,0.9120958119238001
975857,0.004178457170157365
975858,0.9971565742744581
975859,0.41362094830858054
975860,0.9981034418371802
975861,0.9483634559376544
975862,0.04419653643726374
975863,0.9999066737229833
975864,0.9997890635888049
975865,0.9999097539451272
975866,0.9918073610602542
975867,0.9773144604799044
975868,0.08254730801378615
975869,0.9997768738724981
975870,0.9998600244818822
975871,0.01300361756196227
975872,0.8993574648674985
975873,0.9701308463980922
975874,0.9995871943033299
975875,0.6064611149798369
975876,0.9999793159672326
975877,0.5258136528173464
975878,0.3602538144886309
975879,0.990732152014299
975880,0.9944547970289151
975881,0.9997362631351989
975882,0.5364158865844674
975883,0.9946333415572196
975884,0.1867905812581165
975885,0.34687124067270775
975886,0.9997254161537185
975887,0.5567400364626734
975888,0.9339217708994267
975889,0.01794752217018888
975890,0.981408268472405
975891,0.9961087233303296
975892,0.9949567226989479
975893,0.9991684813580427
975894,0.7444698422595905
975895,0.9996228493527759
975896,0.6043412667812649
975897,0.970962256977795
975898,0.8593902540664041
975899,0.9894233342660661
975900,0.06520027138525988
975901,0.5279238236402284
975902,0.9480703041054184
975903,0.9575924680950608
975904,0.9998083030361391
975905,0.05190828415621575
975906,0.0036736462185939147
975907,0.947581079192993
975908,0.9976106537551782
975909,0.45303237401715424
975910,0.10423811889616466
975911,0.21985072953575413
975912,0.09693146448926612
975913,0.9995492641485416
975914,0.9995895862240607
975915,0.9990170929755534
975916,0.9999069654773237
975917,0.03482914739283629
975918,0.9914973797238651
975919,0.9999437946155662
975920,0.9999281069225023
975921,0.10758733039293325
975922,0.9999076497998033
975923,0.9871818305152762
975924,0.9997669522866626
975925,0.934602638065243
975926,0.9999722845963752
975927,0.1153416799988902
975928,0.4813323291798906
975929,0.4193255776849016
975930,0.6442519313467634
975931,0.018077527787411844
975932,0.5888688495615246
975933,0.8403533785139112
975934,0.4148615644372993
975935,0.9229315656840228
975936,0.9311689918538351
975937,0.34243309963139945
975938,0.999758207355762
975939,0.9994833240963095
975940,0.1843164557528475
975941,0.39468354457600224
975942,0.4571611796012093
975943,0.9965786552382462
975944,0.2090354938248023
975945,0.010571627130594344
975946,0.2211290512526884
975947,0.13691790862016004
975948,0.9955463860381517
975949,0.9979302152275014
975950,0.9893032092683551
975951,0.2812200688416215
975952,0.9887111128869885
975953,0.9994078185583536
975954,0.8294073772272552
975955,0.8603041527762725
975956,0.9883490262711232
975957,0.6968052365760588
975958,0.9362431191830747
975959,0.09987891650561376
975960,0.6459045279402966
975961,0.9991101243824172
975962,0.9999784129631832
975963,0.014592801233072664
975964,0.9550463765048737
975965,0.296754412259204
975966,0.6553819858682067
975967,0.9978612699572978
975968,0.5110176403668389
975969,0.9914286376640338
975970,0.9901671127028592
975971,0.9669631398200351
975972,0.05783375395506005
975973,0.8943507437397273
975974,0.7625763483126445
975975,0.015482251558123904
975976,0.9992018864110548
975977,0.9990570195694601
975978,0.2579860944377033
975979,0.9994650215414913
975980,0.359535028540949
975981,0.18931375727420469
975982,0.7279718014723202
975983,0.9758756474109442
975984,0.9996497333485523
975985,0.9997481901804555
975986,0.9986251812151614
975987,0.971890295300306
975988,0.9298232932603379
975989,0.9997395874628618
975990,0.487100670469748
975991,0.2690818785462665
975992,0.9972975079741012
975993,0.2583856372079845
975994,0.01479821769627726
975995,0.9999807719458867
975996,0.5031959718364396
975997,0.595052738442955
975998,0.9997687806502934
975999,0.9996082894498302
976000,0.9960915442889036
976001,0.4023543084194995
976002,0.09000929743553893
976003,0.9997691621418268
976004,0.2958756595404804
976005,0.0005808272296335304
976006,0.9976154683305365
976007,0.16473111163661472
976008,0.8765928913303518
976009,0.7485696565216376
976010,0.8845726992321543
976011,0.022604045392130286
976012,0.7277593980485146
976013,0.999735366656007
976014,0.9984809983495021
976015,0.9999812976608973
976016,0.9997251439895156
976017,0.999810378125287
976018,0.007323930866740468
976019,0.9996637739040319
976020,0.9996326742015672
976021,0.32538803150592377
976022,0.8387927247602622
976023,0.7339139379484081
976024,0.9998471925264514
976025,0.25797857273439373
976026,0.18135566499504888
976027,0.7650184662338783
976028,0.6236809852174489
976029,0.6128103379041531
976030,0.3028394544626302
976031,0.9974850259128265
976032,0.9996825998791667
976033,0.9877624566337515
976034,0.999473544925803
976035,0.9955777692457284
976036,0.98544519078416
976037,0.11383164877276275
976038,0.9991026797122051
976039,0.9998620752775358
976040,0.9981655491588622
976041,0.9999791503818095
976042,0.9984342446786709
976043,0.9962110300226354
976044,0.9997938854295856
976045,0.31281889408089086
976046,0.9994634844214982
976047,0.9933172168609832
976048,0.999795388447116
976049,0.9615526314769476
976050,0.9999786832637756
976051,0.9999653525362585
976052,0.9917676477440303
976053,0.47096236798876145
976054,0.999912018454876
976055,0.9999707882112792
976056,0.9666897770786844
976057,0.9999265791139865
976058,0.9918221025593229
976059,0.9996956687434617
976060,0.9999188220210153
976061,0.9999312493756647
976062,0.49834755413687015
976063,0.9999846994186611
976064,0.9997205531632474
976065,0.4870326560418635
976066,0.8288687577088253
976067,0.003985294774690183
976068,0.999902345798279
976069,0.4755401977305646
976070,0.8011382513214311
976071,0.8875628133741564
976072,0.9977944494659965
976073,0.015938928291968458
976074,0.999975877741114
976075,0.8833769498232239
976076,0.5644691082453043
976077,0.9991833631869453
976078,0.9998574868011804
976079,0.8472108547620071
976080,0.7420060285462822
976081,0.00973602822770076
976082,0.9998277218410576
976083,0.9993131066113484
976084,0.9991858993321407
976085,0.32128814923463417
976086,0.9936636102146528
976087,0.9699021741047802
976088,0.20794062671860863
976089,0.9765454777515614
976090,0.9980516870764642
976091,0.012417710066316678
976092,0.6390855905389501
976093,0.42520089263348815
976094,0.8663782051251652
976095,0.9997700271201224
976096,0.9999848226420179
976097,0.998498748441304
976098,0.9963640903372688
976099,0.27846786597998635
976100,0.970787050658988
976101,0.9981118729199991
976102,0.9989247081913362
976103,0.3787261571583037
976104,0.009909399651787401
976105,0.604494803491611
976106,0.998054301083863
976107,0.20248227731436225
976108,0.015809198464512318
976109,0.9909943465677374
976110,0.25377999541349217
976111,0.9929598767957841
976112,0.9997107841617765
976113,0.13297110801666506
976114,0.006959730693891011
976115,0.9998117271652756
976116,0.9997869871466591
976117,0.7674748498602447
976118,0.9998324701600005
976119,0.10825942032412322
976120,0.913352207061216
976121,0.9993730832936152
976122,0.01486438771819009
976123,0.9999405834393947
976124,0.8791659930112214
976125,0.8771556759179011
976126,0.9908160306687126
976127,0.9703762191803655
976128,0.997948617797925
976129,0.13120220288687054
976130,0.6248370593545245
976131,0.6849733537191286
976132,0.7838053417879127
976133,0.9998306131242533
976134,0.7833214091499435
976135,0.9141486672803771
976136,0.9824082566687153
976137,0.3457716143263858
976138,0.9999694697246548
976139,0.9607255400094282
976140,0.9995964337608689
976141,0.05844444063718433
976142,0.9999309762638728
976143,0.03415700075993052
976144,0.7730627102153074
976145,0.9997113129575177
976146,0.30386630502860246
976147,0.2113338515924984
976148,0.8104590464969971
976149,0.9623118661327208
976150,0.9560274246004343
976151,0.9995609999363613
976152,0.9991308801814403
976153,0.6809391602109558
976154,0.9915221295439536
976155,0.9619285699259333
976156,0.26700173770512403
976157,0.12111035787427427
976158,0.99979667296333
976159,0.8986248107005341
976160,0.9993860541082132
976161,0.15282688689416365
976162,0.15833822506987802
976163,0.984745822456923
976164,0.15178646382139882
976165,0.27106434346510316
976166,0.9688912130452259
976167,0.006093544837938423
976168,0.16399421126222907
976169,0.9354022080715232
976170,0.9913510681834661
976171,0.998450670437902
976172,0.9996899444170331
976173,0.08666317678797605
976174,0.11895781237708004
976175,0.10900730079811355
976176,0.1228802227826167
976177,0.8406349803497539
976178,0.011063882247824794
976179,0.9693767260572744
976180,0.0320700626934013
976181,0.9997323803276368
976182,0.996894876258993
976183,0.9991386383741758
976184,0.9997269461653115
976185,0.9999606669282146
976186,0.6146244463983894
976187,0.9933200225986559
976188,0.27534706886239546
976189,0.9839129253620849
976190,0.9074497780970103
976191,0.9930255369286387
976192,0.9990047686206575
976193,0.5812338991267674
976194,0.009886945547406949
976195,0.07915111611996084
976196,0.9984702195724058
976197,0.9977469815972937
976198,0.7572884821253869
976199,0.9811354608026054
976200,0.9974662102331293
976201,0.9999110811819171
976202,0.996739626984966
976203,0.5711393124477876
976204,0.9995706911113094
976205,0.9849923779648906
976206,0.9305031078202323
976207,0.9998274182162106
976208,0.12041664467477073
976209,0.011040886767965663
976210,0.9981204877122363
976211,0.9999356555435458
976212,0.7385435866791554
976213,0.36605204338640374
976214,0.13980458935514442
976215,0.9967596839360522
976216,0.8267484189463765
976217,0.04584428119527771
976218,0.13543822978226835
976219,0.9994526450198613
976220,0.9999725732932259
976221,0.8332545816365932
976222,0.3240701453910383
976223,0.9999453477122171
976224,0.9984603613518505
976225,0.996903286940013
976226,0.993202886971762
976227,0.9612382321510093
976228,0.9997459211484228
976229,0.6683062698881612
976230,0.2554928220557862
976231,0.18701884474075037
976232,0.9356374932223557
976233,0.758035702328794
976234,0.997118895096988
976235,0.9999643804869969
976236,0.5510645499229385
976237,0.016419289266499593
976238,0.9999154800225777
976239,0.9733242328545306
976240,0.701405550516776
976241,0.644896451542666
976242,0.9999319561975687
976243,0.9989132484976349
976244,0.9279035057730176
976245,0.12961414877966282
976246,0.9600037306062458
976247,0.9842223571311213
976248,0.1478417094373206
976249,0.059352954296722854
976250,0.09645425797673489
976251,0.7882015792598779
976252,0.11915524857561766
976253,0.13925407822736752
976254,0.9939787377337754
976255,0.4545670989604347
976256,0.7071141131401745
976257,0.9975016141597466
976258,0.9998368631544841
976259,0.9996054691330807
976260,0.3651075727764038
976261,0.999958784638883
976262,0.9998473905811183
976263,0.9885867573100473
976264,0.985827658898698
976265,0.4866401426461161
976266,0.04970832555742467
976267,0.8738138959829431
976268,0.9999562243945724
976269,0.33970952289818585
976270,0.7086141631604501
976271,0.01661293681464618
976272,0.9998183595308863
976273,0.9999229951354497
976274,0.8519518902215901
976275,0.9978935399081087
976276,0.9066171783618965
976277,0.9362583654920003
976278,0.4789300711845583
976279,0.02639532196115838
976280,0.01175525158869728
976281,0.5332911198846625
976282,0.9998404865463719
976283,0.038950703966191595
976284,0.9999788617716392
976285,0.9997370776029711
976286,0.9965232691090207
976287,0.9843110721050423
976288,0.997382401940011
976289,0.999939568815602
976290,0.5115744769924588
976291,0.4368349266379419
976292,0.8864047453694495
976293,0.9995038090252781
976294,0.9663667984252897
976295,0.008230660954776177
976296,0.30363724640126566
976297,0.9449015008173509
976298,0.9426002711627633
976299,0.9865466445486755
976300,0.5937289582087215
976301,0.2682730764991776
976302,0.1460886683839217
976303,0.5679852457053309
976304,0.07665423166390879
976305,0.9996719550006419
976306,0.18534258614521662
976307,0.9988283631802335
976308,0.07339387950413707
976309,0.9878689911297542
976310,0.5874066879257606
976311,0.9103984726006654
976312,0.9997561383702915
976313,0.9226307319019738
976314,0.6677903022564338
976315,0.6783673500126001
976316,0.9846302728129858
976317,0.13538339428404436
976318,0.35119542516844937
976319,0.9591081112531679
976320,0.03027642772125376
976321,0.999923642000915
976322,0.9825504033265238
976323,0.14741639611022844
976324,0.9996641336877605
976325,0.21557211583521185
976326,0.9999799034574706
976327,0.995480658037444
976328,0.9837672691535164
976329,0.3215583153597935
976330,0.9994420634794796
976331,0.9925477581330981
976332,0.9988016874643418
976333,0.45178706104789157
976334,0.14047641417944076
976335,0.7682938683448008
976336,0.9972153201287817
976337,0.3232131657478178
976338,0.9999683690411251
976339,0.4671517431789804
976340,0.730491358000469
976341,0.9996170772152875
976342,0.04908851776807365
976343,0.9782085650103713
976344,0.9998597594851923
976345,0.6496843087631385
976346,0.01776672739519703
976347,0.660061002685425
976348,0.7759869285200283
976349,0.3704065887864491
976350,0.9995962055014823
976351,0.025704050038328694
976352,0.9998977462608623
976353,0.9999123619340506
976354,0.9660548980601632
976355,0.21475722346490295
976356,0.3733980674573386
976357,0.06160838917964266
976358,0.7929154212124849
976359,0.9996845033897875
976360,0.9927602941436046
976361,0.10140325435655978
976362,0.45052526657078884
976363,0.9913483149116311
976364,0.9392573157289182
976365,0.1596449020412376
976366,0.08523978838997288
976367,0.9870776769244416
976368,0.9888957711866555
976369,0.0483922656270538
976370,0.9202707833842683
976371,0.9994524033111238
976372,0.9964866755796458
976373,0.9998061246214442
976374,0.9999472303469041
976375,0.4538337152202694
976376,0.011506320066620007
976377,0.9921418968941911
976378,0.9143635512977377
976379,0.9912380934248518
976380,0.9382225403324136
976381,0.9872123192823652
976382,0.04614607231578912
976383,0.9978542042003986
976384,0.9986638910131003
976385,0.079153072383322
976386,0.9910298206758799
976387,0.9568377008487068
976388,0.04880767707012851
976389,0.0042587817749021204
976390,0.9959872160936424
976391,0.9237373134517473
976392,0.9995257835992049
976393,0.9999920197276883
976394,0.9999784307130688
976395,0.006951386274970312
976396,0.022438275354431526
976397,0.9552359265148067
976398,0.9998173401421198
976399,0.11575373829342882
976400,0.40658467470053383
976401,0.38241078090450886
976402,0.06800845102806653
976403,0.5844716776720753
976404,0.8350223994486405
976405,0.9821411026559859
976406,0.9995859469181642
976407,0.9998916134493551
976408,0.2450490843191176
976409,0.9999121569798659
976410,0.9997712868156283
976411,0.9999293880894045
976412,0.9613112255671947
976413,0.046162354802403965
976414,0.2610855663148277
976415,0.8331819673708422
976416,0.12645378436289811
976417,0.9997982450476456
976418,0.058198467546173
976419,0.48873982082029566
976420,0.2675217761600612
976421,0.16583368185548827
976422,0.14122383035715863
976423,0.8477163625171669
976424,0.9998557987338252
976425,0.9993159463618023
976426,0.994646507079054
976427,0.13055949365551925
976428,0.03523743389210451
976429,0.9873479448872067
976430,0.9995029702969871
976431,0.591586503724469
976432,0.9979803350211376
976433,0.9999541310451627
976434,0.2674599661455624
976435,0.09093809165075259
976436,0.9970793392796122
976437,0.9993546525816268
976438,0.8423830675354579
976439,0.5865621922939787
976440,0.47227516148615234
976441,0.9939980491162304
976442,0.1633530487641953
976443,0.998332831027809
976444,0.9950319046348102
976445,0.09680818716298398
976446,0.997173965701363
976447,0.9999859531720414
976448,0.9990861993533462
976449,0.5530825882756517
976450,0.9966893350639507
976451,0.9153020139921034
976452,0.004032412755365538
976453,0.00898018642594941
976454,0.7556835304788594
976455,0.999592280640377
976456,0.9991050665540826
976457,0.9999855740333532
976458,0.9362444555240454
976459,0.9939947590502839
976460,0.31935788803539955
976461,0.08239086244469546
976462,0.9956235497039941
976463,0.10359914832147778
976464,0.8680560378205211
976465,0.7774207554416501
976466,0.2011487585372722
976467,0.9974225892131416
976468,0.9992376638697302
976469,0.9997378442862759
976470,0.98513517229885
976471,0.8638510658008575
976472,0.8793008582078514
976473,0.9996817379686609
976474,0.5510799674117504
976475,0.9933976276579668
976476,0.9907327136397635
976477,0.07163889386683148
976478,0.9998535390869326
976479,0.07527685885651683
976480,0.8137732290271504
976481,0.9991753897870109
976482,0.37473635025786567
976483,0.9841933702626199
976484,0.9998331707686268
976485,0.9099764209314258
976486,0.5949128870273613
976487,0.9486970107443724
976488,0.09017680306824091
976489,0.9998310961162504
976490,0.009244761459711273
976491,0.3662166201450033
976492,0.996539926359694
976493,0.9959707801699439
976494,0.6111309815956448
976495,0.9999322659322514
976496,0.9799488379871272
976497,0.9663901206176596
976498,0.9505562376867347
976499,0.9999459888493303
976500,0.6822411198910172
976501,0.938346912182698
976502,0.12500228113463155
976503,0.9707058948062983
976504,0.15939820478376593
976505,0.34647231900576214
976506,0.9211939751176235
976507,0.3607628226032275
976508,0.03762731216888738
976509,0.9925346943313001
976510,0.8207563254569549
976511,0.8591974384488297
976512,0.9997238717310208
976513,0.7760380265295829
