id,addicted_label
976514,0.6450393162227328
976515,0.9958880551138056
976516,0.748816401592329
976517,0.9998201601604564
976518,0.8881530785307672
976519,0.9997930649839821
976520,0.9997222232580707
976521,0.9995225227333233
976522,0.07945857906968412
976523,0.04456423765620688
976524,0.9968929272646447
976525,0.010517547626659414
976526,0.17277808709725298
976527,0.9995435306467553
976528,0.8710752492538987
976529,0.09337454842423104
976530,0.6242167679544622
976531,0.9990754294408051
976532,0.633325707178698
976533,0.9998810349793534
976534,0.13441943008516713
976535,0.9996353783590193
976536,0.9966157480531068
976537,0.9917536922680019
976538,0.14200039976631004
976539,0.9995940817780004
976540,0.4280416497774736
976541,0.9971977155032242
976542,0.5301380982151231
976543,0.014002249573136677
976544,0.15354544109981624
976545,0.9925633493564041
976546,0.994124810932886
976547,0.9999364923746765
976548,0.9957116191438009
976549,0.9915086232882075
976550,0.17494175712283255
976551,0.2802960656207294
976552,0.9488599364973382
976553,0.2530794810438929
976554,0.9994051850709924
976555,0.9992904748185377
976556,0.9976649615458462
976557,0.031531108204288
976558,0.9998865480639545
976559,0.9998030465265962
976560,0.9530212851132285
976561,0.021349613889955668
976562,0.97167755409666
976563,0.9998927243635347
976564,0.9741604191783222
976565,0.9984372112671291
976566,0.08704360866596744
976567,0.9997784730099686
976568,0.5175641426249386
976569,0.9919611984854484
976570,0.019351136643988964
976571,0.8452241575546318
976572,0.03941413402070584
976573,0.9988456840343308
976574,0.9995127096701616
976575,0.9992187084086355
976576,0.037005768317596846
976577,0.9979908090563148
976578,0.9998257799400811
976579,0.9997890866706782
976580,0.04172802325985299
976581,0.9999763194957914
976582,0.06130785785226209
976583,0.9999064571870498
976584,0.9969575054148332
976585,0.9988974734683548
976586,0.9999569044542527
976587,0.01181105809522904
976588,0.49863621110297857
976589,0.027373336545301774
976590,0.9999652407575849
976591,0.9936184784527986
976592,0.9980872236568616
976593,0.6456579857451047
976594,0.9887797938736885
976595,0.9995565198375269
976596,0.15592156166071436
976597,0.9522042402875177
976598,0.6257754676320122
976599,0.9975082252476908
976600,0.005786827804781375
976601,0.3478401044452973
976602,0.9956488038227103
976603,0.611267376531686
976604,0.8447244765532107
976605,0.9998444788527121
976606,0.9777871129995139
976607,0.9985681830204098
976608,0.9966595149350537
976609,0.9906024804900629
976610,0.4938395159493183
976611,0.9998535846604355
976612,0.9995129377352134
976613,0.028037140390728615
976614,0.12499398394666644
976615,0.9988220515363428
976616,0.9982176301650423
976617,0.9816681195355317
976618,0.7826646900675893
976619,0.9869258320397227
976620,0.996515561401897
976621,0.028507738412770992
976622,0.11548879925945571
976623,0.7626782018658776
976624,0.991820255098286
976625,0.07817003863170034
976626,0.9999525266734405
976627,0.9917348668441696
976628,0.9986023186998166
976629,0.9993257098346178
976630,0.03513599734877702
976631,0.9979819892968415
976632,0.8136052124659697
976633,0.9991641965320885
976634,0.2519766062306184
976635,0.8242341733320988
976636,0.022169616965696085
976637,0.9970438380962878
976638,0.9998775688869093
976639,0.9170811999183904
976640,0.751655302127416
976641,0.9861821042970964
976642,0.9999747145691129
976643,0.9991802358196078
976644,0.9999503976778656
976645,0.72135838570467
976646,0.9570396439889179
976647,0.4390283558066545
976648,0.36864292455505476
976649,0.9994278142099178
976650,0.9980317515000231
976651,0.8010398432385177
976652,0.9778253061610382
976653,0.8911538408098167
976654,0.5851273111137986
976655,0.9919531707456308
976656,0.9988853739712611
976657,0.8239792524782087
976658,0.9997073993668254
976659,0.8934725850253911
976660,0.6678137926485651
976661,0.018803362088782555
976662,0.9990132005060479
976663,0.1890567413329135
976664,0.022029427854751094
976665,0.2770921943800761
976666,0.9997944043997216
976667,0.997690959545704
976668,0.7333460531136108
976669,0.7409847978091196
976670,0.12267457222620623
976671,0.6266398421572476
976672,0.8959494536935523
976673,0.9998263973015065
976674,0.9956861017894021
976675,0.9996842282207996
976676,0.21408809772806808
976677,0.9688192101261044
976678,0.9593201445238837
976679,0.9979938413294527
976680,0.9991199764668783
976681,0.4533806577349327
976682,0.7961052022302574
976683,0.9348312333507696
976684,0.9579936671906045
976685,0.999883741099349
976686,0.9953106846822763
976687,0.9796972525052989
976688,0.154804166822546
976689,0.9966071325381596
976690,0.0648652423062941
976691,0.9896689261076568
976692,0.9559783702540318
976693,0.16089292686044582
976694,0.40426802151197494
976695,0.9970415752519266
976696,0.9992364166982697
976697,0.9949137464205738
976698,0.9836027276278942
976699,0.9979839984913025
976700,0.9784117818688393
976701,0.9363224323970605
976702,0.9997156259638275
976703,0.9825853488506953
976704,0.8132763442812283
976705,0.26853867800625314
976706,0.999920340123922
976707,0.9829004598786231
976708,0.9901693850761931
976709,0.9999792616238304
976710,0.9575960861776103
976711,0.9955773835064768
976712,0.9996997658815197
976713,0.8044609174911819
976714,0.09436299548285823
976715,0.9986882714266692
976716,0.9999387627569626
976717,0.13356552427198698
976718,0.9182043438158314
976719,0.5922878680607381
976720,0.5280673325116866
976721,0.9262244908910894
976722,0.38917427383555414
976723,0.9806879203717469
976724,0.006402573759212871
976725,0.03711877583180301
976726,0.9950980569518113
976727,0.5295819499088507
976728,0.5209625586646237
976729,0.17856970831340158
976730,0.7746273808678981
976731,0.9963099453256796
976732,0.3806901811668411
976733,0.7663725828065173
976734,0.9980713080900638
976735,0.9999794954607231
976736,0.906049565197805
976737,0.207498971410014
976738,0.014478647046388946
976739,0.19248552596439583
976740,0.999754822625949
976741,0.8941644243940475
976742,0.9974029366477832
976743,0.9376977336395644
976744,0.9998524857811003
976745,0.999828215276495
976746,0.30267409619161434
976747,0.04608933905340777
976748,0.7820680045821535
976749,0.9999854002182782
976750,0.9998969867095145
976751,0.9992711293353995
976752,0.997656670807822
976753,0.8848437722228464
976754,0.11569981148438217
976755,0.9923509979017585
976756,0.9999753870877599
976757,0.9998752014438224
976758,0.9996894955007404
976759,0.2859895660418054
976760,0.9940365377578231
976761,0.017605323972344048
976762,0.4266978266392935
976763,0.30899797368681814
976764,0.9986901482266138
976765,0.04434430954593582
976766,0.9989766010021273
976767,0.9994312799279781
976768,0.8776621133797473
976769,0.9991650724849123
976770,0.9825927284052649
976771,0.2835059200381486
976772,0.9996113275364994
976773,0.9998632926157915
976774,0.9972651612300306
976775,0.9992631968368818
976776,0.999918480467628
976777,0.9993889985117037
976778,0.9923094256830564
976779,0.5397824530707781
976780,0.9996293433536678
976781,0.7261339274144762
976782,0.9890635311493359
976783,0.556982033679937
976784,0.9996711417943467
976785,0.9998994988906249
976786,0.90786670543427
976787,0.6090977176866004
976788,0.28667432837062756
976789,0.012506347992153239
976790,0.8904422217275887
976791,0.9999860020647391
976792,0.9962885030409702
976793,0.9996623167141248
976794,0.9972005497343578
976795,0.9999799684304111
976796,0.22024487454345165
976797,0.9996308823145921
976798,0.999981544680302
976799,0.9999705637038075
976800,0.1469951514691646
976801,0.26517017634348516
976802,0.9992258085330068
976803,0.99966126276039
976804,0.5833583808966677
976805,0.436899540765359
976806,0.9997372600553844
976807,0.5538974775988301
976808,0.9915484441815071
976809,0.21868095992028247
976810,0.033876144098484495
976811,0.1314899428011016
976812,0.7169701050870385
976813,0.7446962405796653
976814,0.999780898723819
976815,0.9998360283919783
976816,0.027253927055100085
976817,0.6153147180449
976818,0.9813169663088124
976819,0.9814665608028494
976820,0.75948614730432
976821,0.8314875134651055
976822,0.5245391604927668
976823,0.0291413031795861
976824,0.1393472533502328
976825,0.9997914813256396
976826,0.999975946414341
976827,0.134691954776988
976828,0.9998766233948982
976829,0.9990047533773226
976830,0.8465468905246256
976831,0.9933603704984464
976832,0.9997860334696369
976833,0.4808072868781553
976834,0.9987232535154358
976835,0.501104913851938
976836,0.9999095921397084
976837,0.9937170752220159
976838,0.9983897350086234
976839,0.9999709292353307
976840,0.058407797348187
976841,0.978134840015005
976842,0.9992697846120597
976843,0.9988574129387195
976844,0.9976101433677397
976845,0.9983876883378313
976846,0.009701407494171341
976847,0.9397327495636161
976848,0.318485247487882
976849,0.9925273283384439
976850,0.9956113112626654
976851,0.9981915457575286
976852,0.9997024798423342
976853,0.9889080576825141
976854,0.9976428300805797
976855,0.9997993063383668
976856,0.9910358477148962
976857,0.15215943042538996
976858,0.9999678412045978
976859,0.009997149464137963
976860,0.5984694771271881
976861,0.9272523530493766
976862,0.9911831183218957
976863,0.6806204255310813
976864,0.9995934642660795
976865,0.9998341873351337
976866,0.9299879074352781
976867,0.3593163574167041
976868,0.9995564582367882
976869,0.985719123247788
976870,0.9998168895109505
976871,0.9952260995467759
976872,0.7705433899689476
976873,0.943852238259847
976874,0.5945417158739054
976875,0.3000262673541917
976876,0.9999239184650193
976877,0.6880036555537946
976878,0.2260954657155468
976879,0.9953220284367884
976880,0.02294223798768881
976881,0.9965932413258234
976882,0.9999232122124405
976883,0.013811827949547247
976884,0.24539474340857143
976885,0.9915369492418686
976886,0.8551231833505765
976887,0.9984058202664916
976888,0.0203284022564197
976889,0.5073558190162625
976890,0.0985047162618082
976891,0.670556775785821
976892,0.01572185477264899
976893,0.9998681233136422
976894,0.9998718614131772
976895,0.924151869937764
976896,0.9975436128393562
976897,0.8845815069046892
976898,0.19067447257365802
976899,0.9998310163209037
976900,0.8911582321784343
976901,0.1286061192475487
976902,0.05008281385998588
976903,0.8370858339279859
976904,0.0861881319918538
976905,0.9889872052313793
976906,0.9911698363402112
976907,0.9991454691189049
976908,0.01600466160388958
976909,0.1405727668949678
976910,0.9963277156430308
976911,0.9998687227077369
976912,0.9999645015110558
976913,0.9983572736838676
976914,0.9996731385198565
976915,0.7384522947777882
976916,0.9950593382665711
976917,0.9968542770827601
976918,0.9998613707811608
976919,0.26095782087043085
976920,0.9947086411631534
976921,0.9551010093807228
976922,0.8820236132899475
976923,0.5020966906153229
976924,0.9891524440674331
976925,0.053480813683574796
976926,0.9999276930404565
976927,0.9992021138484786
976928,0.29679761927887677
976929,0.9983086787183246
976930,0.9996703650892027
976931,0.9963349866857122
976932,0.5675477982175484
976933,0.005653871529583889
976934,0.02678524078823919
976935,0.975667619358358
976936,0.24815945948946852
976937,0.9711821263213337
976938,0.9826095117981427
976939,0.999976047306538
976940,0.9037709755741418
976941,0.9998961078882214
976942,0.6438422267069415
976943,0.9498545297707264
976944,0.0764946311722541
976945,0.1701472630300319
976946,0.16262930957836993
976947,0.999947424035144
976948,0.8754656004397413
976949,0.023157455456370303
976950,0.9978236609196629
976951,0.6839907221589275
976952,0.8177149161783874
976953,0.6434393815384725
976954,0.9998605676393447
976955,0.8340180010086711
976956,0.9705210749047499
976957,0.9999237978980459
976958,0.9309653998644105
976959,0.9999611797614395
976960,0.9993001710207224
976961,0.6836907715509877
976962,0.9863204504060894
976963,0.0984775440371197
976964,0.4171634317331462
976965,0.9996571407282719
976966,0.9974347884186303
976967,0.9997948277813037
976968,0.988221506162063
976969,0.9030057072338347
976970,0.9965855781140001
976971,0.13329993233740844
976972,0.1527966340227604
976973,0.8315442435710485
976974,0.7254713740573965
976975,0.9995547196853237
976976,0.5908198916966666
976977,0.5726575953762347
976978,0.0352946595189896
976979,0.9999080630406706
976980,0.9997932884788666
976981,0.9999213794919576
976982,0.9934065585568966
976983,0.9550628104833019
976984,0.4145211935253741
976985,0.9281198521845726
976986,0.999673443458317
976987,0.336399589505548
976988,0.9999365792542121
976989,0.052726717622927785
976990,0.03444335572376962
976991,0.9992170549305763
976992,0.9999090047796461
976993,0.12699743443876818
976994,0.291268898635816
976995,0.20093128178923247
976996,0.5360731000711533
976997,0.18104901912518145
976998,0.9954964013587434
976999,0.8108804095685516
977000,0.07313512252789078
977001,0.052135033993035484
977002,0.3989734911236392
977003,0.996185268312492
977004,0.9831964242316051
977005,0.9998277739344384
977006,0.9999386391002837
977007,0.47661474879010435
977008,0.9979354116033465
977009,0.07042413668119121
977010,0.08932009378832628
977011,0.9171065998495775
977012,0.07724702356068411
977013,0.9412360612665611
977014,0.9942776573104265
977015,0.07985750383185126
977016,0.007644615390833623
977017,0.903282029805234
977018,0.9528163452262983
977019,0.999738003978609
977020,0.1939244959432059
977021,0.8388499040751036
977022,0.9198185000611881
977023,0.9884613741872217
977024,0.9993134626204664
977025,0.43885473203984493
977026,0.33541936189148847
977027,0.9956052713082612
977028,0.9799710354010251
977029,0.9739776232013682
977030,0.04667541107447921
977031,0.9944747067536287
977032,0.332899923582872
977033,0.9960968216405034
977034,0.9999235054991148
977035,0.526670314810441
977036,0.015223700147793196
977037,0.6630160721755123
977038,0.6195890139848921
977039,0.9783014329437626
977040,0.11563654499548096
977041,0.10210676062682193
977042,0.08139615155432785
977043,0.15182719532833638
977044,0.07348232008727346
977045,0.013994164260792252
977046,0.9994410947476597
977047,0.9373812012159748
977048,0.9994850247716247
977049,0.6121604942133027
977050,0.999442357511322
977051,0.29024522140270914
977052,0.9999081041824941
977053,0.9608320884166908
977054,0.12483415491857763
977055,0.7946119013964685
977056,0.9995344207220854
977057,0.9997385829344105
977058,0.09015551262776116
977059,0.9959498551268924
977060,0.8648380143894971
977061,0.9999674767972377
977062,0.018327842342387754
977063,0.9988210430754685
977064,0.039783642951596566
977065,0.02927302417343635
977066,0.9968352722829086
977067,0.9997242462359961
977068,0.9990975745339266
977069,0.16778777870945757
977070,0.9998531637831634
977071,0.9958612539295071
977072,0.9993619854392728
977073,0.7060532730993813
977074,0.9977656122376007
977075,0.021222361833200896
977076,0.008663351013882282
977077,0.9999550935300658
977078,0.9984362048356076
977079,0.7974217330429972
977080,0.008268306507971637
977081,0.06816294326581687
977082,0.19712638150117576
977083,0.9984720507294025
977084,0.7326683725411318
977085,0.6371590395581023
977086,0.971003533875279
977087,0.001903222644588365
977088,0.9982796211929059
977089,0.3874435576562049
977090,0.18207759115101002
977091,0.9998957013309251
977092,0.7004530196414122
977093,0.9857848371534103
977094,0.1908296091009704
977095,0.799516437156442
977096,0.9984222090266313
977097,0.9997446452174472
977098,0.2509387956762958
977099,0.9995840068869966
977100,0.7532566566636325
977101,0.49135057348105915
977102,0.1196261061572811
977103,0.5190013580455468
977104,0.04059481434146215
977105,0.6300710887949688
977106,0.9997472478248354
977107,0.9998727290971974
977108,0.9982043956456516
977109,0.9287925093392861
977110,0.042029144190726196
977111,0.9865508939522121
977112,0.9998855808302518
977113,0.9997638302107841
977114,0.9992749056807536
977115,0.12802978740886217
977116,0.9998153436189209
977117,0.24381918992488189
977118,0.9205201958809401
977119,0.0606508150088703
977120,0.5171305644993027
977121,0.9995988746410192
977122,0.9999645516464997
977123,0.9886052271752692
977124,0.9998967359353139
977125,0.00850924790594636
977126,0.5097797795288779
977127,0.02281132545083632
977128,0.07167334016720221
977129,0.006978899802194585
977130,0.9992661278934258
977131,0.035388561549012994
977132,0.4608846178363171
977133,0.9914126502218481
977134,0.9984140448407456
977135,0.7355192227233947
977136,0.9123154629215318
977137,0.01234337571440753
977138,0.7690274721090777
977139,0.09897448097071201
977140,0.999796149122442
977141,0.23278640142920629
977142,0.992219264124251
977143,0.9999810207358779
977144,0.9815470687419439
977145,0.9991293060198636
977146,0.9906251779485731
977147,0.9712222715387713
977148,0.9958526301509883
977149,0.003333833878688983
977150,0.999849640075656
977151,0.7110546262859718
977152,0.9925971083324792
977153,0.43181050433527207
977154,0.9995345865863005
977155,0.9990457360557072
977156,0.037591707187688186
977157,0.07350121961319663
977158,0.286248849424794
977159,0.9996778434910216
977160,0.9936983454946184
977161,0.7175168512158461
977162,0.6880980587815547
977163,0.9974391909349747
977164,0.9975591999998538
977165,0.999777354044525
977166,0.08496892883873598
977167,0.9660109503542529
977168,0.9998612061731929
977169,0.9977145949539025
977170,0.34916272415576993
977171,0.9367518135998614
977172,0.8825405940372761
977173,0.9999126237224576
977174,0.7292849608222981
977175,0.9996762891865353
977176,0.9993225545977935
977177,0.1345020663899539
977178,0.5346720162330338
977179,0.05308222452302114
977180,0.9999526705590159
977181,0.9743593287758319
977182,0.9997068951856712
977183,0.258010774153327
977184,0.9996081173287866
977185,0.993356085322872
977186,0.9991540478649265
977187,0.8556993024710811
977188,0.5458424058135803
977189,0.024177079379637218
977190,0.9976260132029313
977191,0.08830256465709649
977192,0.4341510404203282
977193,0.7292084397826133
977194,0.9997487591100913
977195,0.5747555641862816
977196,0.8985382647269854
977197,0.04520285653311237
977198,0.9680499191368677
977199,0.9996813328899921
977200,0.06334144578229092
977201,0.8411622221718815
977202,0.007473284521602824
977203,0.9816206126081626
977204,0.9992432036639055
977205,0.7586344160201428
977206,0.36216975559892134
977207,0.7997481483892058
977208,0.9904732275449697
977209,0.848995282537941
977210,0.9464018722260273
977211,0.06872372363812419
977212,0.9000441426387146
977213,0.9724592755558974
977214,0.008371939613995915
977215,0.6940636674676709
977216,0.995166699212765
977217,0.32588797122583785
977218,0.9996834292680193
977219,0.9995284555402925
977220,0.8547650466183384
977221,0.3592581105531266
977222,0.01873065742842806
977223,0.8671251378013303
977224,0.9999202751542897
977225,0.9175481973528528
977226,0.9940973218062309
977227,0.011755974078346236
977228,0.00239626100646687
977229,0.2905516604342317
977230,0.9999161458252299
977231,0.9992727627501057
977232,0.8971621688011733
977233,0.543062134393349
977234,0.18669511821870255
977235,0.978695280148888
977236,0.15872593147595732
977237,0.13837678001954573
977238,0.9997533771298268
977239,0.35808814569529634
977240,0.8812688330453058
977241,0.9368458350261231
977242,0.2837558704260431
977243,0.9999887943612218
977244,0.9954110973268103
977245,0.04700223405798561
977246,0.8953831882374639
977247,0.7532061516725599
977248,0.9996841435326995
977249,0.984401734091134
977250,0.9915404299824611
977251,0.7705256542717203
977252,0.9970921001760429
977253,0.9998035479360785
977254,0.9935946664606315
977255,0.9982741517826809
977256,0.08295025174573155
977257,0.9060438998463487
977258,0.9350914786543747
977259,0.8435647665547893
977260,0.9993048922292188
977261,0.8314489967503348
977262,0.9191206900843685
977263,0.9998965276827162
977264,0.9990036044376194
977265,0.9996705058969548
977266,0.040287301548273396
977267,0.7854779474929484
977268,0.9999711975811629
977269,0.9997375169246636
977270,0.5254188946399184
977271,0.9930036868111896
977272,0.07690970532615074
977273,0.9656585246327696
977274,0.9398108786810616
977275,0.9999686324405971
977276,0.9995037415179349
977277,0.9996982832468335
977278,0.9977761283683859
977279,0.9562174975152415
977280,0.7823171087430585
977281,0.6181747456443661
977282,0.07924531612888516
977283,0.9678694359853306
977284,0.9991934726821599
977285,0.9989828013601838
977286,0.15530403622758107
977287,0.5971193706840482
977288,0.9999440411305607
977289,0.005885777216380598
977290,0.9612605105575385
977291,0.39694888156130925
977292,0.9997129782928706
977293,0.9948501230542437
977294,0.8140856501824283
977295,0.10040928565116086
977296,0.9998796756269136
977297,0.9968883091779992
977298,0.14304888637560897
977299,0.9968696908628341
977300,0.053133756089278436
977301,0.9999762112248374
977302,0.9998414892747742
977303,0.990009626671412
977304,0.056747147453427786
977305,0.0424234149351323
977306,0.9999533839665478
977307,0.9820700669066478
977308,0.9988385162590043
977309,0.26304440383960875
977310,0.05056517698691225
977311,0.22614749834572573
977312,0.8736513001825297
977313,0.9999004439740367
977314,0.9963444814131658
977315,0.9995979230952671
977316,0.11450771410497276
977317,0.2856088370893378
977318,0.999857472125566
977319,0.5948638157696514
977320,0.9806342398654533
977321,0.9375055164802101
977322,0.14171784306837393
977323,0.9626148032599169
977324,0.12420658908454217
977325,0.9998545004375788
977326,0.9999404352670906
977327,0.9999093308957208
977328,0.06238685202991594
977329,0.04094684107420181
977330,0.4740096490049147
977331,0.9975950358341769
977332,0.9996571451062769
977333,0.9998610425217626
977334,0.32165965512820505
977335,0.9955373099998914
977336,0.20199700620060057
977337,0.5732050184495875
977338,0.21468292235601208
977339,0.9973893513183059
977340,0.9994428387294843
977341,0.08049206114234621
977342,0.7516653525064643
977343,0.18168175013558674
977344,0.9999280067083752
977345,0.9982271666019308
977346,0.993797422491967
977347,0.7032026176738974
977348,0.9998211700029795
977349,0.9998902656824947
977350,0.03024161763248623
977351,0.8366658170333058
977352,0.9955540769864172
977353,0.993088209093387
977354,0.9870194718251926
977355,0.7628850097527161
977356,0.7330072414149059
977357,0.4197011922641227
977358,0.9998190240059721
977359,0.7749549380791626
977360,0.9497191423910776
977361,0.39153315924591786
977362,0.4597408295733294
977363,0.6045474079399895
977364,0.871333062850003
977365,0.5613722596427115
977366,0.5753223919822792
977367,0.999576780686585
977368,0.9096542051981827
977369,0.999286871030746
977370,0.9997029273130456
977371,0.9991493592042875
977372,0.9996685801982492
977373,0.9987287825441942
977374,0.49816494411137635
977375,0.9936153112668284
977376,0.9402951966668487
977377,0.883684305478604
977378,0.48493571373422817
977379,0.6466752457321574
977380,0.053763517367333286
977381,0.027350427102056648
977382,0.5619545721057392
977383,0.9999192362963959
977384,0.9997144436484582
977385,0.8349653848981875
977386,0.9972282100642875
977387,0.9992439619894395
977388,0.0865902509333687
977389,0.9995898858634891
977390,0.8514554681812563
977391,0.543492954047897
977392,0.9999823809490268
977393,0.9938499373840869
977394,0.9998066382416182
977395,0.044088749401376574
977396,0.49202274922762845
977397,0.229064171956275
977398,0.9998738318790081
977399,0.9994517273081337
977400,0.27896299736351643
977401,0.9743643633644068
977402,0.9989187062446075
977403,0.9999170134814477
977404,0.11652534047666335
977405,0.9999194615652847
977406,0.9990116000562596
977407,0.9999083985995224
977408,0.909799501987435
977409,0.7142733130954333
977410,0.8402300544472945
977411,0.999879167256736
977412,0.9981372816026121
977413,0.07681045995584
977414,0.24966977325408057
977415,0.9372869305938596
977416,0.14029293393620706
977417,0.999959132374863
977418,0.9969678151688843
977419,0.9967170661866631
977420,0.9956836844476049
977421,0.05433573104241734
977422,0.028739045797430175
977423,0.9915587696631349
977424,0.9946399005517923
977425,0.8483719799862297
977426,0.08323739339140826
977427,0.8914096073845706
977428,0.6888245334024695
977429,0.12999639559944737
977430,0.03938335318730183
977431,0.0059507718083828005
977432,0.7188194342698702
977433,0.9834980090973973
977434,0.9228215371051326
977435,0.9995336162739716
977436,0.9940891271367756
977437,0.6857322955633913
977438,0.9536562238953559
977439,0.9966338813126533
977440,0.9997840147129422
977441,0.9982893721487284
977442,0.889983081767711
977443,0.13622803798329475
977444,0.9217460923686239
977445,0.9999090644606241
977446,0.027833383777933974
977447,0.9006542040265713
977448,0.9866634372652063
977449,0.38969278074420177
977450,0.9816817492337407
977451,0.1697699792992127
977452,0.004948853783499029
977453,0.9941292840838285
977454,0.9999637205973005
977455,0.45149878653068765
977456,0.9967843666104892
977457,0.9999802406662956
977458,0.9660835222024399
977459,0.8833914968792678
977460,0.8799943194918716
977461,0.06143554464470716
977462,0.7309419669362418
977463,0.9969898781938734
977464,0.9999132163145729
977465,0.04383759992211897
977466,0.9925049602409147
977467,0.9991292978371877
977468,0.1282452870792004
977469,0.13200960438591272
977470,0.43200126234344105
977471,0.514945654935447
977472,0.6701672893210127
977473,0.9523627197093528
977474,0.9998742404180354
977475,0.4073081288204243
977476,0.1504852149075818
977477,0.999973713665641
977478,0.9130511437019171
977479,0.9968286194655285
977480,0.9687025396515205
977481,0.9966249916614449
977482,0.020145005921102944
977483,0.3849467923300488
977484,0.8736874121814718
977485,0.4750202585162261
977486,0.02677649673418323
977487,0.9868219438945933
977488,0.4067612086599828
977489,0.4032296430571124
977490,0.9981203674137614
977491,0.9999786049507968
977492,0.89950249304333
977493,0.9997757554748483
977494,0.7171844723211305
977495,0.9974664745130979
977496,0.7647132527664282
977497,0.9999013898393793
977498,0.8641940958106615
977499,0.9972175225457264
977500,0.9665029650041826
977501,0.9998206094005779
977502,0.922408699242929
977503,0.9999635346328177
977504,0.9961986497158313
977505,0.9997498200196878
977506,0.5469088501057381
977507,0.5602103497497863
977508,0.9775187742502888
977509,0.13590901882347578
977510,0.01678885433965217
977511,0.7454732644981896
977512,0.9514078223502984
977513,0.997089312824418
977514,0.9998566309820265
977515,0.9733426508828248
977516,0.921735257252882
977517,0.9988599410366611
977518,0.9994753449506661
977519,0.2425147264384172
977520,0.25864955890906943
977521,0.724562597526354
977522,0.9997798809662013
977523,0.9994187114935709
977524,0.008500192473517191
977525,0.08651727355398846
977526,0.9904456300217523
977527,0.9992786418820054
977528,0.6278773334845134
977529,0.9982151006309739
977530,0.9997872591373689
977531,0.9975241717518872
977532,0.9992724970639673
977533,0.8996689322017593
977534,0.9999039330671886
977535,0.33242683614206014
977536,0.9998300931252057
977537,0.9998730119271546
977538,0.9999231149981529
977539,0.9683779769721033
977540,0.8834236290792601
977541,0.8405853238921115
977542,0.9992946796513897
977543,0.9998094685461656
977544,0.9999471054198092
977545,0.04153598726018163
977546,0.9780380149928507
977547,0.0027643954576029575
977548,0.04722905092334701
977549,0.04388694353491006
977550,0.9931967286600786
977551,0.9785808846858819
977552,0.9949454133021078
977553,0.23256882183779215
977554,0.4231898261065373
977555,0.9999232294301637
977556,0.00786291991323384
977557,0.9995889245446639
977558,0.9988402301621756
977559,0.062046449855056404
977560,0.33928907471753905
977561,0.9957323927633326
977562,0.9994328240136654
977563,0.33064364142559627
977564,0.7883915960087753
977565,0.762687959341073
977566,0.9980008529918143
977567,0.0066437902123165134
977568,0.9962194627865048
977569,0.9010678196391537
977570,0.01425427567066349
977571,0.9622395282186037
977572,0.9242827046715779
977573,0.7453384440381003
977574,0.964689659960299
977575,0.9999175296993938
977576,0.3902242351842392
977577,0.04501031869585193
977578,0.2401437999489637
977579,0.686669723296489
977580,0.9865915192761223
977581,0.9896871541565821
977582,0.7542562751714604
977583,0.3416926205392874
977584,0.9992999154095454
977585,0.9314944581261919
977586,0.8784035000264581
977587,0.9999693025090792
977588,0.12060860107458632
977589,0.04827886631636756
977590,0.9998999343396295
977591,0.6225125060604182
977592,0.9120374857490519
977593,0.992984674077551
977594,0.021213095654138894
977595,0.9949693695242076
977596,0.05972445914723754
977597,0.9993888626256282
977598,0.9572973904695541
977599,0.11921466025385195
977600,0.06348935518457169
977601,0.8783169012811095
977602,0.3806392839969851
977603,0.9994888457115191
977604,0.7722784509294555
977605,0.9898123081541548
977606,0.9456926221969919
977607,0.9984045859750135
977608,0.9954775600083638
977609,0.9748131686983734
977610,0.99934036507929
977611,0.9898142481556631
977612,0.9970732148931728
977613,0.03365214302666462
977614,0.9360647596143044
977615,0.9997169641800643
977616,0.371964521401429
977617,0.9999870176545282
977618,0.3939246360309697
977619,0.012100226558543937
977620,0.995095038324898
977621,0.033904015059027355
977622,0.8749643587634948
977623,0.035432184392771814
977624,0.9952000756047796
977625,0.9996404778990371
977626,0.6209007891939494
977627,0.9951886144552569
