id,addicted_label
977628,0.9995322957102979
977629,0.9974368348449779
977630,0.020283194480097494
977631,0.19482328540053973
977632,0.9135231304175566
977633,0.9887512589557729
977634,0.9917880507181254
977635,0.9947637922763175
977636,0.5006391081705116
977637,0.998610349115979
977638,0.9945569757278385
977639,0.8086428010469187
977640,0.9997417502066577
977641,0.17741081921969148
977642,0.6680188625540486
977643,0.9996382172069964
977644,0.9976461683017671
977645,0.967153343748073
977646,0.9999308356159914
977647,0.2687468030746547
977648,0.9435683616096605
977649,0.7739519771315143
977650,0.9995155677423333
977651,0.6457718278397949
977652,0.9837026400540957
977653,0.9687279754030352
977654,0.9596406056940503
977655,0.30432091160632313
977656,0.9900239821728193
977657,0.652599433848344
977658,0.8396061531506196
977659,0.03821380274822726
977660,0.788422530564981
977661,0.9998334946846867
977662,0.7118791060924148
977663,0.999039960972974
977664,0.9515344952235567
977665,0.16445490581605365
977666,0.7289863024904506
977667,0.7571522951162482
977668,0.963241025224796
977669,0.5512785419393649
977670,0.9919291468354378
977671,0.7933020731520932
977672,0.9999964459954679
977673,0.5824250408915811
977674,0.999599969146594
977675,0.9982862477997356
977676,0.9806003750449901
977677,0.21662667895840562
977678,0.9984758510144247
977679,0.7319691524151526
977680,0.843943437551307
977681,0.9845915950388527
977682,0.9939292681630518
977683,0.9368814874447855
977684,0.9995564928818716
977685,0.412762352971222
977686,0.6586071646951925
977687,0.03880177495793159
977688,0.9975057503280313
977689,0.41532446765916714
977690,0.9997113790119094
977691,0.06361512346049356
977692,0.9998870549678164
977693,0.7846367573074098
977694,0.998777528077621
977695,0.9997027089035798
977696,0.9999678764634086
977697,0.980589932016422
977698,0.36808691516391595
977699,0.015709833480788297
977700,0.8787736829491026
977701,0.9737153878814048
977702,0.0012250300659388228
977703,0.22383188663111392
977704,0.999598750902175
977705,0.9141825575934988
977706,0.9496149456985974
977707,0.6081800223418462
977708,0.9692174044991474
977709,0.37899127300229973
977710,0.5123171641627479
977711,0.3160033351136605
977712,0.0014533269670791967
977713,0.9868577141735931
977714,0.9998008784794024
977715,0.48906910291568356
977716,0.9940345497220284
977717,0.7258711601533214
977718,0.966376277983095
977719,0.9999546756814697
977720,0.9888818694923776
977721,0.28482176960659167
977722,0.0876414663123492
977723,0.8621725162376379
977724,0.5954387281066775
977725,0.22746955325115428
977726,0.9999767138729163
977727,0.9996106015641165
977728,0.5926097326874142
977729,0.8056788707762166
977730,0.995622684389524
977731,0.19345703169697864
977732,0.7818993881208337
977733,0.8578553543668018
977734,0.9999858223998017
977735,0.28745062069390126
977736,0.8205609682579189
977737,0.9016172387025143
977738,0.8329407905813083
977739,0.6406035648254358
977740,0.03266054938325002
977741,0.9998813642037185
977742,0.21055066981978876
977743,0.0039054792280551523
977744,0.7873014406935074
977745,0.8802884975557014
977746,0.9957760705436614
977747,0.03250161647656669
977748,0.9742471827342811
977749,0.999972093002244
977750,0.7941850488357888
977751,0.9997596153789139
977752,0.4401355890381352
977753,0.9894258646528333
977754,0.9910025530447081
977755,0.3954993132590111
977756,0.0336756874806395
977757,0.43420541433283794
977758,0.9883431681031631
977759,0.9960220555257975
977760,0.18302385828386736
977761,0.5198702712147559
977762,0.9960409581120488
977763,0.9607511500327502
977764,0.9871026848039548
977765,0.9999105160595897
977766,0.7498686992242293
977767,0.1010367950299191
977768,0.573559380381322
977769,0.023990827231672108
977770,0.7752769683266498
977771,0.9274025695802592
977772,0.017707743889012865
977773,0.29623884482511953
977774,0.5804095257397291
977775,0.3366285981077438
977776,0.13114731933922014
977777,0.09170998272645586
977778,0.6369384544132723
977779,0.973508053037986
977780,0.7381025547148035
977781,0.999052263536556
977782,0.8683718323135995
977783,0.35745434620488603
977784,0.8410753197919322
977785,0.9999667302234567
977786,0.08358090444349398
977787,0.9920910178964124
977788,0.11416190613424217
977789,0.9999087485243039
977790,0.99342386258484
977791,0.9992908528851805
977792,0.05529005782002494
977793,0.9993777182952899
977794,0.9977733760454995
977795,0.7739623955619871
977796,0.9999536127861516
977797,0.0064408096059145725
977798,0.9963436254946235
977799,0.9978269828134239
977800,0.9978556433301291
977801,0.999681525755293
977802,0.005287735166496496
977803,0.9993425598498957
977804,0.9999616054351117
977805,0.7812754992239705
977806,0.10777213284329437
977807,0.019506802201198454
977808,0.8970014350123217
977809,0.05943837674830848
977810,0.885686802857921
977811,0.0008966837543456184
977812,0.9492736880025541
977813,0.996490784368466
977814,0.9564316816052214
977815,0.3915145650234615
977816,0.999774047210334
977817,0.9922091212092288
977818,0.18643678925894885
977819,0.07008723087704939
977820,0.9990312245625308
977821,0.9997806297280972
977822,0.9996980319945808
977823,0.7855270123555551
977824,0.3600354445420123
977825,0.9973053918437573
977826,0.9998155185435188
977827,0.8618698476356319
977828,0.9851033634159976
977829,0.010848109199888423
977830,0.9999003309537388
977831,0.7960365123078013
977832,0.9127166015195955
977833,0.43846862046535223
977834,0.9871398547297859
977835,0.0728832202265137
977836,0.9849867358256598
977837,0.7543374018997336
977838,0.967053208935333
977839,0.9996662390736861
977840,0.004953312682034723
977841,0.2941148544598726
977842,0.46759629282787685
977843,0.9914217675718584
977844,0.8121609130440235
977845,0.9252455101129611
977846,0.9974980625444881
977847,0.9747708755520017
977848,0.999980117758801
977849,0.829472100235594
977850,0.8590797751267215
977851,0.9993369660418361
977852,0.5139679399395574
977853,0.0837298887663886
977854,0.9995810366006238
977855,0.9997512859074487
977856,0.9867680232213407
977857,0.9952484304497843
977858,0.6804224566705726
977859,0.9767529129609984
977860,0.9945773224462009
977861,0.011083527838351847
977862,0.5384912696865017
977863,0.9999512334351107
977864,0.9949159667727692
977865,0.9033782517226232
977866,0.991585435788688
977867,0.18789803177602318
977868,0.013990589583933533
977869,0.26504320215585425
977870,0.9999050474775852
977871,0.9996173551173546
977872,0.6337584499069759
977873,0.9983552792301599
977874,0.9999294915570403
977875,0.7285654973294393
977876,0.3014770063206452
977877,0.8532365917618259
977878,0.9814553467152112
977879,0.9832239560956284
977880,0.5727850205588583
977881,0.1804319210961549
977882,0.8259959628348381
977883,0.9980278026054503
977884,0.999982719947506
977885,0.39372357138455194
977886,0.9999298702026869
977887,0.2818594754020121
977888,0.10970393247991062
977889,0.9999718661961021
977890,0.9946941770239139
977891,0.40477646080705093
977892,0.9961772471447468
977893,0.9967415411747431
977894,0.07414617914000779
977895,0.01767837323085715
977896,0.9999538824609596
977897,0.9987352328526936
977898,0.5571846613850314
977899,0.978610451801178
977900,0.9999039319217383
977901,0.9979733951454532
977902,0.9224315541191924
977903,0.9752230281394518
977904,0.9997454078838193
977905,0.016813088506845802
977906,0.9999270193103316
977907,0.5472079452017169
977908,0.38231997888005165
977909,0.9998815826096265
977910,0.9997334658639119
977911,0.9958821036984908
977912,0.14632147515300553
977913,0.05779253761068395
977914,0.38599189823494795
977915,0.512700351132023
977916,0.7344722573853858
977917,0.14526522579188503
977918,0.7047010253131579
977919,0.7593333845646508
977920,0.0553407035520217
977921,0.22691378013716118
977922,0.677115301876149
977923,0.25617954370728335
977924,0.9570318379157262
977925,0.1941177624324633
977926,0.728168850914479
977927,0.9996467817860906
977928,0.999671110733497
977929,0.9994643528631075
977930,0.17757608946731104
977931,0.9985590318751771
977932,0.027734780185790196
977933,0.9983786902932319
977934,0.017383571867155737
977935,0.9999278243660936
977936,0.9995578384354351
977937,0.8332846322442575
977938,0.9186815647104791
977939,0.9992845424032446
977940,0.9983713533603995
977941,0.2588749182055119
977942,0.9524168908281676
977943,0.9933147446473125
977944,0.023180710052686303
977945,0.04220442535828432
977946,0.9401798194080533
977947,0.0535614443478934
977948,0.9993935513678895
977949,0.9899548870357597
977950,0.9908468480288666
977951,0.7465711101970834
977952,0.8503867121522717
977953,0.9998056477702756
977954,0.5458546874972201
977955,0.7848816582766668
977956,0.8752570586992567
977957,0.9998667492254756
977958,0.640496334334451
977959,0.44180276263816465
977960,0.7973938108075778
977961,0.936596678976626
977962,0.9991247247796046
977963,0.9608390560908286
977964,0.011711154777100554
977965,0.9928573916947325
977966,0.7443601415541279
977967,0.9997629592947506
977968,0.9999674454753378
977969,0.3088341457453251
977970,0.9999761801888469
977971,0.10354534654971487
977972,0.6058573723447855
977973,0.6895741244129971
977974,0.15327535829502684
977975,0.6537643886957876
977976,0.6112412562446842
977977,0.9666006252392095
977978,0.15988634498122511
977979,0.13738132127842168
977980,0.9732031264497463
977981,0.9999865450271355
977982,0.9965143414203094
977983,0.9996938057839238
977984,0.30954804250693246
977985,0.6396186856582593
977986,0.2802902502651533
977987,0.9992301875441849
977988,0.9998367004953056
977989,0.46005011607045676
977990,0.017227880566055696
977991,0.99938085706142
977992,0.9995749535435885
977993,0.9997516687038317
977994,0.5630168306960291
977995,0.9938995844487553
977996,0.1498170199929572
977997,0.9999462364070149
977998,0.9996138589215499
977999,0.20339970745952957
978000,0.8202287604904757
978001,0.05028009730908939
978002,0.6399557126417493
978003,0.017651615267376495
978004,0.017751773275505367
978005,0.6476024039399503
978006,0.9999118201070445
978007,0.9962617742170082
978008,0.4838341430354056
978009,0.6530263531429902
978010,0.99989147042772
978011,0.9985904475979982
978012,0.2810324722901817
978013,0.28594989399008286
978014,0.9766347822177132
978015,0.010341239440834055
978016,0.9999480203178603
978017,0.5051946685392745
978018,0.2710833782405707
978019,0.9967209747257517
978020,0.09176600388184862
978021,0.9663462849273523
978022,0.9983282527248343
978023,0.9999831644507713
978024,0.9965032891935468
978025,0.9998736056228568
978026,0.9993043446456619
978027,0.7283799768620808
978028,0.04610372982282858
978029,0.5019893795156104
978030,0.3451644674296205
978031,0.994802633542865
978032,0.5904175749834261
978033,0.998293216613279
978034,0.9996910524314531
978035,0.9999361938356017
978036,0.9937756661378978
978037,0.49820091712261527
978038,0.9999305310961645
978039,0.6306128904501438
978040,0.2177240783003139
978041,0.005124873070980608
978042,0.7899117767689048
978043,0.9967745337347625
978044,0.9324476759076782
978045,0.042612864509080195
978046,0.7085497151901123
978047,0.006616285156006832
978048,0.7279173521942082
978049,0.868751254082529
978050,0.04590180151124501
978051,0.9998940986649338
978052,0.46629537650882846
978053,0.9967550408376713
978054,0.9984548472975423
978055,0.5580209553227272
978056,0.9959340875023344
978057,0.07871259398542509
978058,0.9995546652807349
978059,0.08873422494702951
978060,0.9999213858575342
978061,0.021634767518789944
978062,0.9881245972897181
978063,0.7533759164904479
978064,0.021305028848268175
978065,0.8196678422610156
978066,0.17682913983638204
978067,0.926679238583271
978068,0.06349155605295195
978069,0.5738061631588794
978070,0.006729450311616231
978071,0.04215419299134918
978072,0.9996790518722188
978073,0.9810038921753014
978074,0.9996895290904294
978075,0.8381045247026816
978076,0.5501915732518549
978077,0.9588322087873897
978078,0.8763420635823718
978079,0.9995190880483238
978080,0.9650228600175867
978081,0.9967195051571345
978082,0.2210670640377868
978083,0.702309026710619
978084,0.9999575074407893
978085,0.9987032366795057
978086,0.8152009564060301
978087,0.13029960285672731
978088,0.7569503610720476
978089,0.6152844719454384
978090,0.999190605881195
978091,0.9958782881998085
978092,0.14180237515770047
978093,0.9999161015197464
978094,0.9862037347336472
978095,0.6328358777115537
978096,0.1670240855505865
978097,0.9932614636550461
978098,0.9961859762649108
978099,0.8460257720033022
978100,0.7416328221202789
978101,0.05290632265734552
978102,0.04858089034716507
978103,0.8157516695732092
978104,0.99872095798317
978105,0.9983393538573744
978106,0.9994037965591178
978107,0.9963924220550784
978108,0.022315254083249803
978109,0.9664286633597492
978110,0.15959108425671198
978111,0.9346894702558026
978112,0.019541195706111698
978113,0.994708026059216
978114,0.40853038221028415
978115,0.9998521676249512
978116,0.9996689220153153
978117,0.8791565259266318
978118,0.9997473264847487
978119,0.66342815860689
978120,0.9980152091909714
978121,0.6781938042628203
978122,0.9827240130449792
978123,0.24874340642560183
978124,0.9851975003844848
978125,0.5343472635813764
978126,0.8019623030440322
978127,0.9999444148068791
978128,0.9611459274046574
978129,0.99618234713586
978130,0.9074992667023868
978131,0.445441704676254
978132,0.02909353450020213
978133,0.576698701026269
978134,0.9155218542861506
978135,0.4584844081519302
978136,0.19542056220201798
978137,0.5493973821490331
978138,0.2649268332483329
978139,0.10385527094863607
978140,0.9990987087177073
978141,0.9902753312902844
978142,0.971646582809887
978143,0.36693956605638994
978144,0.999716714368579
978145,0.9996615125976975
978146,0.9214675971230015
978147,0.9991835091126525
978148,0.8357963938270865
978149,0.83041372503998
978150,0.6343579680823328
978151,0.9862879980609369
978152,0.6385059813979903
978153,0.9998449071361124
978154,0.9816927231714765
978155,0.21148067763812894
978156,0.2738888733542459
978157,0.04933070638036363
978158,0.9999062240106102
978159,0.9969794449013228
978160,0.07168091513399656
978161,0.8568716080515437
978162,0.024320189837618453
978163,0.9998949854316482
978164,0.9984435102258679
978165,0.21047069685210523
978166,0.9982847621974684
978167,0.9994700907898122
978168,0.3434129731174469
978169,0.999620083622752
978170,0.9999178255946459
978171,0.929750490444385
978172,0.6708924685135127
978173,0.015872904100450634
978174,0.14464761804707105
978175,0.19800400083845487
978176,0.9985895754509235
978177,0.9997070287980276
978178,0.9997405566048467
978179,0.9955798901732857
978180,0.9939978630354096
978181,0.6020236968762211
978182,0.9999711693388731
978183,0.615116950297514
978184,0.33490698462690643
978185,0.6773941913699535
978186,0.9995487327945582
978187,0.06899635036188671
978188,0.999975436717687
978189,0.7092173743599757
978190,0.9966012081886823
978191,0.999285091801348
978192,0.9999675575784002
978193,0.06347621622831617
978194,0.9987944687199534
978195,0.9999863122985229
978196,0.34933952279847424
978197,0.9190294483348475
978198,0.8112032338959365
978199,0.9983343988245482
978200,0.9993747497180032
978201,0.1462921825526397
978202,0.7091978415329412
978203,0.995281256465157
978204,0.9895650683873933
978205,0.9997100096662104
978206,0.9884037138197996
978207,0.9997042493318433
978208,0.6762785553897372
978209,0.6698881921305538
978210,0.9996969894005552
978211,0.9961657351311614
978212,0.1491445418800441
978213,0.7854091903897144
978214,0.19756150367445913
978215,0.9856882827474941
978216,0.9924496009849022
978217,0.22861519292388705
978218,0.9999615161476771
978219,0.9232722387149215
978220,0.9992503138417723
978221,0.009508739393373072
978222,0.2141821744342
978223,0.9778239356418441
978224,0.9922856521230075
978225,0.9961186417701932
978226,0.1955642294824666
978227,0.999834913240824
978228,0.6701288682793809
978229,0.9244664707232312
978230,0.9996022785779777
978231,0.8759480839886452
978232,0.7675516038139002
978233,0.7462161055054375
978234,0.9985039190689695
978235,0.30655404165865036
978236,0.39321300785264646
978237,0.9985211771360927
978238,0.7841064081784794
978239,0.9831591389723958
978240,0.024261499000976815
978241,0.9993292971098391
978242,0.9996239662405784
978243,0.005207271644678897
978244,0.15822012016825945
978245,0.9146028746133904
978246,0.37006416909922013
978247,0.5740839495029681
978248,0.9378051689341856
978249,0.8618599581967039
978250,0.999910706315196
978251,0.38457159504224536
978252,0.16559454539942808
978253,0.0007371260978639791
978254,0.7849287572612502
978255,0.04057279500571851
978256,0.3722421190081512
978257,0.4094044128431829
978258,0.07521642916373227
978259,0.9993711139735727
978260,0.6643723451230208
978261,0.9999679034115059
978262,0.5422065747638428
978263,0.051851005975253425
978264,0.9039005978536128
978265,0.2778402526034902
978266,0.9231143552046179
978267,0.9622887210029372
978268,0.9998926373490726
978269,0.15650735579371672
978270,0.27962813727687297
978271,0.9965323820967822
978272,0.9999283832097462
978273,0.013679075356482672
978274,0.9068633557296037
978275,0.04379529706134395
978276,0.7104003522324187
978277,0.9944041327603681
978278,0.9792837526723247
978279,0.7873854737513587
978280,0.9999528138951416
978281,0.9991527832493257
978282,0.9999661364075472
978283,0.8334965014773638
978284,0.7272752806454118
978285,0.9382540895578817
978286,0.9999228909041801
978287,0.9977483638426816
978288,0.9997059069329259
978289,0.9914869168008366
978290,0.42993756544459427
978291,0.8567960077121246
978292,0.9960326393627335
978293,0.8923975636323678
978294,0.9957693447982945
978295,0.4580017414237225
978296,0.9952416803108914
978297,0.5269798023147191
978298,0.47378360510881046
978299,0.08354241303380933
978300,0.9963023943371261
978301,0.17957009310013755
978302,0.00646944748638207
978303,0.8456554373735028
978304,0.0057953469602028095
978305,0.9998018419918788
978306,0.9985688227865626
978307,0.9986007860424978
978308,0.9993757034612297
978309,0.6240945211750768
978310,0.9491828234902286
978311,0.9967934515167118
978312,0.8337336405839284
978313,0.9272293116732523
978314,0.9998121549677619
978315,0.9965647266369111
978316,0.18665858451834563
978317,0.9961483663565998
978318,0.8697121086983314
978319,0.9999311036107982
978320,0.9985495232710838
978321,0.9990795054966298
978322,0.9990760762441131
978323,0.9964228477009687
978324,0.6261818465949862
978325,0.9801304754114714
978326,0.9984130939048561
978327,0.8372704684022667
978328,0.050530538997669544
978329,0.9999662281914969
978330,0.02202755597611423
978331,0.9998285378724456
978332,0.06349547212330268
978333,0.9969221316133962
978334,0.9989259107632515
978335,0.9907282451189338
978336,0.9993648569608691
978337,0.192372147943546
978338,0.8381942781520051
978339,0.9996375962497219
978340,0.9980987051153248
978341,0.9999540293678594
978342,0.9996108636115981
978343,0.9996440765232009
978344,0.7706015358401549
978345,0.9998463454674659
978346,0.019007540387868272
978347,0.2848365209866863
978348,0.8953910703018744
978349,0.8889563050392679
978350,0.9452086559422195
978351,0.7542683867669638
978352,0.9975060018137663
978353,0.5966355767280798
978354,0.17415686774037928
978355,0.7655619562659733
978356,0.48076617881897454
978357,0.9999544911252843
978358,0.2189876498407945
978359,0.04159148851423153
978360,0.9999060896973763
978361,0.9998972130394219
978362,0.9494337463476963
978363,0.2049578341723179
978364,0.05625266600170992
978365,0.99926298916552
978366,0.9826629754894727
978367,0.3910450692006186
978368,0.9995052992950342
978369,0.2885569432596014
978370,0.542751470631223
978371,0.9049944341843823
978372,0.9931809428923293
978373,0.6410954151164603
978374,0.7504155036203723
978375,0.9999626318528356
978376,0.8937178219746338
978377,0.927433859350393
978378,0.997667965644881
978379,0.999512400867796
978380,0.07894665136255777
978381,0.93867857356746
978382,0.9997369740860509
978383,0.9959286602852176
978384,0.9717957036856113
978385,0.883673589733292
978386,0.5603369091937215
978387,0.9136215134977801
978388,0.9936239636653326
978389,0.9877688434247882
978390,0.986185839211873
978391,0.9999352394002272
978392,0.8176940905964701
978393,0.30501313891899456
978394,0.08408570263166738
978395,0.9997920481274098
978396,0.9999688347451008
978397,0.867863981100983
978398,0.9998697304738657
978399,0.998523629045303
978400,0.9005434706367805
978401,0.009253088272025808
978402,0.6538162009898121
978403,0.9921525833523326
978404,0.9999274951067473
978405,0.9998604642316231
978406,0.048839752632488284
978407,0.9286057844259709
978408,0.9981370387735675
978409,0.1212014652243894
978410,0.18759399687581985
978411,0.029404975279823185
978412,0.5080736065333591
978413,0.9999877577492198
978414,0.725898040728894
978415,0.9956556325100869
978416,0.9999182853479183
978417,0.7625160298803094
978418,0.9992910452760464
978419,0.551473010973688
978420,0.999842240006886
978421,0.25704954786835005
978422,0.9433974314364615
978423,0.9895032221396141
978424,0.9998177378293958
978425,0.7267220076126911
978426,0.027847522111423162
978427,0.99557638692998
978428,0.8338539972358021
978429,0.9999388553046646
978430,0.25911177331940527
978431,0.9999242579717349
978432,0.0699543937561664
978433,0.07251891552937406
978434,0.9973209987231095
978435,0.6614726900622345
978436,0.3767420428905293
978437,0.9960271779504412
978438,0.0558621037054666
978439,0.2680729629135919
978440,0.6771991897716888
978441,0.7381116902096494
978442,0.993891067448538
978443,0.04181296355899588
978444,0.5433824492917043
978445,0.9860041561644793
978446,0.0048048678441002125
978447,0.007425334272526413
978448,0.9962397781161061
978449,0.9976322575936806
978450,0.9999728900810683
978451,0.8861138149758803
978452,0.05926494360389045
978453,0.9867798560955011
978454,0.9869707998050598
978455,0.31985872058225334
978456,0.5009378745022601
978457,0.9183414246720654
978458,0.9711187329836097
978459,0.9996777023616463
978460,0.45584277972492104
978461,0.952631872859185
978462,0.007365402317479593
978463,0.5299319803411229
978464,0.9579704512418515
978465,0.8250917513492868
978466,0.999728109220499
978467,0.9729619642777707
978468,0.9938494768859534
978469,0.9998605074981224
978470,0.9997739303622883
978471,0.17293846066666446
978472,0.29703434687063773
978473,0.13336725745076947
978474,0.9997136310887731
978475,0.9525628426023727
978476,0.9285674197935104
978477,0.6475383993835518
978478,0.4135367351644025
978479,0.06888709405865112
978480,0.5862924213278922
978481,0.9976604716450298
978482,0.9993621359206661
978483,0.03749074527607132
978484,0.6507413258345652
978485,0.9980732639338227
978486,0.3253667134299001
978487,0.23421274921032964
978488,0.9999685583755238
978489,0.999930760834632
978490,0.279738323958437
978491,0.9990292659678339
978492,0.8415645042991572
978493,0.06604355468328099
978494,0.16637217039005983
978495,0.9930541662884587
978496,0.9824867899439982
978497,0.28103332577997736
978498,0.6431750022518814
978499,0.9994429928884729
978500,0.9171970678811034
978501,0.9994406203641991
978502,0.12493798239828667
978503,0.660130282387359
978504,0.08356617986897762
978505,0.5559873481795897
978506,0.3798357383407657
978507,0.25273939954029473
978508,0.9663810290641868
978509,0.9956568095596903
978510,0.18302544349531363
978511,0.9993319149819149
978512,0.9435533539188168
978513,0.17307211332357608
978514,0.22451731542530254
978515,0.8566493507896296
978516,0.6161139184399731
978517,0.9987466800942467
978518,0.12059609807380198
978519,0.0035951004680349462
978520,0.9999798591684292
978521,0.9999734655956338
978522,0.7377942061653995
978523,0.9273422001443012
978524,0.980718287661215
978525,0.8277389505552648
978526,0.9999825506318749
978527,0.9446928298472318
978528,0.9998442373653398
978529,0.3131511408877925
978530,0.19609422952223163
978531,0.9498809842998718
978532,0.4147887633692609
978533,0.8197273621098219
978534,0.9968400790928222
978535,0.999967994872877
978536,0.9935183502735514
978537,0.9849184005240409
978538,0.9998711815713824
978539,0.7508875291937567
978540,0.45292993262090064
978541,0.9980111676220422
978542,0.9998465779144139
978543,0.9803792839389278
978544,0.5883498289459863
978545,0.999906129502655
978546,0.9485531091891846
978547,0.4970525459383187
978548,0.601448441260436
978549,0.32834071115702823
978550,0.9715299360483012
978551,0.029518592603289536
978552,0.47158240586966316
978553,0.9982919007038735
978554,0.046314037100700034
978555,0.7408407454015007
978556,0.9992927628086405
978557,0.3132529768675242
978558,0.6294356659464322
978559,0.9969712330448421
978560,0.4764421683882649
978561,0.9997108630225741
978562,0.890699539699539
978563,0.6477031730299431
978564,0.999407177868963
978565,0.9996706660808201
978566,0.6338996782695535
978567,0.9992900150798562
978568,0.6853524990371735
978569,0.8905658777584817
978570,0.960095676486984
978571,0.43744052160990515
978572,0.14040019392095793
978573,0.7124445235111354
978574,0.6106850562448051
978575,0.999984731957
978576,0.9996422218973796
978577,0.919867185477184
978578,0.9810453509828747
978579,0.5778519235438865
978580,0.9393454236201215
978581,0.007254277586688758
978582,0.12122062496161636
978583,0.6408496991203327
978584,0.05133185850843225
978585,0.7503831609578686
978586,0.9988035793178573
978587,0.04724198402204867
978588,0.9990920506465929
978589,0.9725213993280791
978590,0.9455048576523044
978591,0.988611228795151
978592,0.9997184516877287
978593,0.9574997331940032
978594,0.04969540210783231
978595,0.22269633733633185
978596,0.9947275721428175
978597,0.8607345458261952
978598,0.8592562973537904
978599,0.8800116620054272
978600,0.830324832941079
978601,0.597934845771962
978602,0.8307601825832556
978603,0.9875856649363408
978604,0.9994134075130795
978605,0.007909940971679024
978606,0.5247316859864097
978607,0.978185566653368
978608,0.902590431754184
978609,0.9970641427274273
978610,0.7706027125810317
978611,0.17987625915941907
978612,0.999821418323249
978613,0.9999085958327207
978614,0.04103848768065422
978615,0.16240717533339274
978616,0.9779205235346696
978617,0.9990750381413664
978618,0.35328820351202445
978619,0.5469097867874718
978620,0.9999516743718533
978621,0.7058793530640414
978622,0.8716873514302439
978623,0.9996327737219596
978624,0.9200036997595273
978625,0.9995582764142396
978626,0.16433242772347495
978627,0.5902901742216194
978628,0.9996671423861119
978629,0.9793041692904318
978630,0.4991368299788666
978631,0.964019513048552
978632,0.919994677660944
978633,0.7544596308518756
978634,0.13453715078695266
978635,0.29325579486689846
978636,0.9844609818887416
978637,0.9852380607274727
978638,0.9994106224633601
978639,0.24622181210599337
978640,0.99460151772335
978641,0.5244749107724983
978642,0.8033745930906815
978643,0.24651027695848343
978644,0.9999217869936453
978645,0.9826703301268822
978646,0.9998441816766868
978647,0.9939445357730432
978648,0.9988293980562206
978649,0.9983630293164313
978650,0.9982578481336786
978651,0.9992451550885408
978652,0.9998769062945319
978653,0.9827922366477012
978654,0.07631831502972519
978655,0.09159120482969187
978656,0.9932122064864708
978657,0.907558309292456
978658,0.36866437122604845
978659,0.9905841882162576
978660,0.9891933202285201
978661,0.9994627022217426
978662,0.9990699090556056
978663,0.48058275482108603
978664,0.37850037582648344
978665,0.9996987594227539
978666,0.9999800491097883
978667,0.9994347149679454
978668,0.9987018576654401
978669,0.9993583808317311
978670,0.9540072877598056
978671,0.31824646416915775
978672,0.8536699909354019
978673,0.9998450953977369
978674,0.4332006618953883
978675,0.9802918130934835
978676,0.9997757458458267
978677,0.9496874593692174
978678,0.9992157404665115
978679,0.9962866603712492
978680,0.9998483008695039
978681,0.8285284685174483
978682,0.9628191713968551
978683,0.9772901562499144
978684,0.7939424451974525
978685,0.9994686681503306
978686,0.9996969911466664
978687,0.9878658818829134
978688,0.9990669270178004
978689,0.9996708435383719
978690,0.9989675196094183
978691,0.94706781237501
978692,0.014171469826170152
978693,0.9879535641519666
978694,0.11864180106602085
978695,0.01684143294687707
978696,0.9999432430431499
978697,0.8101932460522365
978698,0.9282177423373481
978699,0.9438330678289106
978700,0.9996195447977132
978701,0.029978795001032815
978702,0.12759381569460074
978703,0.09220974086817046
978704,0.9994503704995471
978705,0.8599940775211403
978706,0.14359079165416821
978707,0.8689306537602656
978708,0.9966465197101926
978709,0.9999659946443232
978710,0.9962927882883639
978711,0.8328360345833157
978712,0.40366885746259273
978713,0.999495823777313
978714,0.9998389069444535
978715,0.9872856795095404
978716,0.9985571559548703
978717,0.9802200009265885
978718,0.9368430783302637
978719,0.7893750471001749
978720,0.9347815522631752
978721,0.3126706361676034
978722,0.9743267398445652
978723,0.9962613584445699
978724,0.9985531599395041
978725,0.2586651768813943
978726,0.8151120194088038
978727,0.9991178931701492
978728,0.9913133245780661
978729,0.30020095139052416
978730,0.5572768004768598
978731,0.6923805922489108
978732,0.04183201739632329
978733,0.8392530189904795
978734,0.9994947904477509
978735,0.004173049032255212
978736,0.9999293617177717
978737,0.9654922116264719
978738,0.981224274760743
978739,0.023167639326691265
978740,0.9995960789383096
978741,0.26291421177163954
978742,0.9091895276435108
