id,addicted_label
978743,0.4098573111077891
978744,0.8925330462522174
978745,0.9059248402761237
978746,0.9999844507634907
978747,0.9652749028190828
978748,0.022322286555443722
978749,0.18439584920346658
978750,0.1375518330153366
978751,0.7940455876272396
978752,0.09238420281144837
978753,0.9998162646701328
978754,0.9028990246296933
978755,0.7868520389473767
978756,0.47175593053906906
978757,0.9977626683253541
978758,0.98661930934304
978759,0.884878381049639
978760,0.9996210276385047
978761,0.9344004946423409
978762,0.9998801614480208
978763,0.9961085386836221
978764,0.8795805909252552
978765,0.9387629239289159
978766,0.9989766619005814
978767,0.9992623166747912
978768,0.9818601875028736
978769,0.8995138549083104
978770,0.4911784051795104
978771,0.18225011265994365
978772,0.9964115977869822
978773,0.5373226371819129
978774,0.9994572659298616
978775,0.9999898683862846
978776,0.023195466261397565
978777,0.9908969722159409
978778,0.8295821361578174
978779,0.013701774998590564
978780,0.8160522518945948
978781,0.7812511319900368
978782,0.9948828945221537
978783,0.6685812719839157
978784,0.2700935871788645
978785,0.5375043671806535
978786,0.9997546725695763
978787,0.9995773699266353
978788,0.032640923591340076
978789,0.1560024969740288
978790,0.7134356386724068
978791,0.9966216685223309
978792,0.08449086612474606
978793,0.9996271230069755
978794,0.02606198070287983
978795,0.9943958427698707
978796,0.48844503587872
978797,0.656965126002903
978798,0.3107309692914497
978799,0.5682014579385352
978800,0.47333259736441924
978801,0.944518732581396
978802,0.6678398250475744
978803,0.9998554131723402
978804,0.33395681897367296
978805,0.999833425843529
978806,0.33016559303428256
978807,0.9998925111355415
978808,0.9995800599969344
978809,0.9991756377611274
978810,0.9993826969641502
978811,0.7920435563317203
978812,0.14581268240132683
978813,0.9862141442854104
978814,0.24170713410708666
978815,0.6018019314469498
978816,0.8899998705885168
978817,0.9990222280368238
978818,0.9758065939063876
978819,0.6385749244935163
978820,0.5032890358635207
978821,0.9999892071014942
978822,0.9999202065632724
978823,0.6258802814971571
978824,0.9997470234165851
978825,0.8575582611351061
978826,0.9968389673165763
978827,0.9999763673059301
978828,0.995705332018504
978829,0.9982113365595191
978830,0.7089942843971665
978831,0.5090198272201881
978832,0.99980837988599
978833,0.9939042463892924
978834,0.21573012108789447
978835,0.04353419618371032
978836,0.008668367913693758
978837,0.9820545457512102
978838,0.4117091318384932
978839,0.171325207419392
978840,0.7293318956308582
978841,0.999838677608234
978842,0.941414687651311
978843,0.9956613570669592
978844,0.18180008578643986
978845,0.40761997283347623
978846,0.6614330703399778
978847,0.10121957557294645
978848,0.7562950397422967
978849,0.9997054270381074
978850,0.9928266931371483
978851,0.13429513534048795
978852,0.17265142104407982
978853,0.03995826433123507
978854,0.9817752780809585
978855,0.9645379641682104
978856,0.9996760430642098
978857,0.9999039889630447
978858,0.9980859537024817
978859,0.8550691298598044
978860,0.9963732889909638
978861,0.999903740806461
978862,0.9545278882868699
978863,0.7930285347628756
978864,0.21866598230721354
978865,0.9910398419031269
978866,0.9958280003227531
978867,0.9958174279778
978868,0.9999432841013702
978869,0.786603667424808
978870,0.9984925749263128
978871,0.39225045094805133
978872,0.9999474536317662
978873,0.2643164476795863
978874,0.17762902293700494
978875,0.9998598611377977
978876,0.282655934504807
978877,0.34812201114062635
978878,0.9992728453623068
978879,0.4928769821709927
978880,0.9999816316538388
978881,0.9892320983420997
978882,0.9465362513194678
978883,0.49483712291367254
978884,0.6464732955284985
978885,0.11263129294784764
978886,0.4159698217887131
978887,0.6335691668138257
978888,0.08407485412610387
978889,0.9184436536902604
978890,0.9998708710441915
978891,0.662499723986772
978892,0.7942576814945013
978893,0.9994882266532277
978894,0.25505686011158785
978895,0.999709275768497
978896,0.9991943499315706
978897,0.38851129372743726
978898,0.8640260691866967
978899,0.8647266020378894
978900,0.9999664719181003
978901,0.9972044548195843
978902,0.9634112438479587
978903,0.9828837295587343
978904,0.49746763663824345
978905,0.709057966130202
978906,0.5993964742079371
978907,0.3116730324170645
978908,0.2404391374402623
978909,0.7594875997937054
978910,0.43972618815934295
978911,0.9447954717043623
978912,0.9487430560797072
978913,0.9999408690820955
978914,0.9968865571225936
978915,0.9998011373634346
978916,0.10441698762782829
978917,0.9939707412686962
978918,0.9626748916796104
978919,0.007067646985048082
978920,0.9985352479932956
978921,0.36637349959756965
978922,0.31445321658124903
978923,0.9997326148882348
978924,0.9093109166229527
978925,0.40250150377459193
978926,0.9927730080927155
978927,0.993507853528133
978928,0.02206950767752964
978929,0.9942334715519674
978930,0.09636596472096402
978931,0.9996187622422433
978932,0.8068847554214787
978933,0.9997868937783926
978934,0.07655207992306962
978935,0.6505208169736041
978936,0.9995879061012856
978937,0.9920018743994069
978938,0.9998001184930418
978939,0.9212951474908802
978940,0.4905842613919207
978941,0.9066762206893093
978942,0.9996566736354501
978943,0.806442011408565
978944,0.94973609436695
978945,0.006810369015688112
978946,0.9941771115516018
978947,0.1399201476107411
978948,0.996458046405934
978949,0.9527293281136522
978950,0.9952751543801737
978951,0.9998109560632473
978952,0.019253668572584752
978953,0.08824915827505402
978954,0.8703689137312896
978955,0.295165608331361
978956,0.9917209898963153
978957,0.24236901036884656
978958,0.8644671953568603
978959,0.07352580852248568
978960,0.21263050059125116
978961,0.5281957374445801
978962,0.9314608602050956
978963,0.17076335608521565
978964,0.9983044983258877
978965,0.9993007791746649
978966,0.8494175755160909
978967,0.9863926923454679
978968,0.9609039590677227
978969,0.8874317905282594
978970,0.03879933433372694
978971,0.18006391516795106
978972,0.9995879326822588
978973,0.9977804186332888
978974,0.9978055051987201
978975,0.9998055744887789
978976,0.9300230505150975
978977,0.9953416675828659
978978,0.664255911013798
978979,0.3496384097113059
978980,0.5267889469530677
978981,0.04309399445080109
978982,0.9983994731074415
978983,0.9999578030846863
978984,0.03906289530611713
978985,0.9975942363545665
978986,0.832470546956511
978987,0.9971671855681055
978988,0.2304522964865262
978989,0.2489495301534961
978990,0.19258943014965552
978991,0.99974612709645
978992,0.9997787581146912
978993,0.9992443827410745
978994,0.8577242684585746
978995,0.3581132905389517
978996,0.9942647697882226
978997,0.9950755940393619
978998,0.6878978685764445
978999,0.9566596672736205
979000,0.9320738671884525
979001,0.3266958273483584
979002,0.9998852352625913
979003,0.9954525600903887
979004,0.0068394720684417185
979005,0.9999089886356394
979006,0.777390219412732
979007,0.9907739399239501
979008,0.03384121224842
979009,0.520422158114549
979010,0.9997410952140762
979011,0.9157615067647138
979012,0.9998434259528852
979013,0.25795755880722376
979014,0.09887720830470875
979015,0.993538595345153
979016,0.9998484886925665
979017,0.8385952406672322
979018,0.9992222074055299
979019,0.9922253341253203
979020,0.022753910663725653
979021,0.853053745223443
979022,0.9999181418281686
979023,0.9999745968137097
979024,0.9982726098724579
979025,0.9991527384804395
979026,0.9997921313757352
979027,0.04410513876665502
979028,0.86897797287664
979029,0.8634273814100452
979030,0.9996628885762133
979031,0.372899708247585
979032,0.2416369600533897
979033,0.6519396662162411
979034,0.999433694043482
979035,0.7302078522960751
979036,0.2973577635369986
979037,0.9997706685054311
979038,0.9992720733037961
979039,0.3339775468977897
979040,0.9903023369982349
979041,0.9656556380932089
979042,0.9740922950354047
979043,0.047019873961859235
979044,0.9997057192595022
979045,0.3129338682200273
979046,0.9997482743244069
979047,0.7721921175055898
979048,0.8401925870426487
979049,0.9991679009587899
979050,0.31275121521483157
979051,0.8013975536869891
979052,0.9938511829440966
979053,0.7869205512236119
979054,0.9990469723389249
979055,0.9823409946309107
979056,0.9147332146100897
979057,0.9976528568000271
979058,0.6860814205742514
979059,0.585405767628273
979060,0.10437887973004037
979061,0.6639257793822078
979062,0.9918259193332052
979063,0.023945488775821755
979064,0.8700750562544326
979065,0.8602804407056068
979066,0.9684889082824348
979067,0.3607083354734803
979068,0.5257547130665047
979069,0.7872243412015002
979070,0.9996339568520344
979071,0.9608265517828578
979072,0.07584747301492901
979073,0.4824182061160086
979074,0.9995115377527743
979075,0.9448279654522842
979076,0.130264721426584
979077,0.9999763018401737
979078,0.40823965273530216
979079,0.623789538378263
979080,0.9031513451263005
979081,0.9999165301171127
979082,0.9968915905371786
979083,0.022651834455898523
979084,0.9999352471327503
979085,0.8687449908881204
979086,0.9922111774037976
979087,0.8894851452518986
979088,0.8420572710203924
979089,0.999273817277361
979090,0.12707031259620116
979091,0.9989990204265525
979092,0.9470822195528227
979093,0.9964025459395931
979094,0.19268642836888875
979095,0.9983884480835443
979096,0.9996503915273003
979097,0.44574927307288914
979098,0.7143903226002404
979099,0.9984859769648107
979100,0.7736193883220268
979101,0.9516266051043774
979102,0.3845644954810302
979103,0.16774742321910122
979104,0.026377465330164263
979105,0.7216804860705075
979106,0.10626374184558957
979107,0.9508870636771521
979108,0.5784368528689103
979109,0.2942665727481116
979110,0.9021344662576842
979111,0.9999889277369738
979112,0.003832720363308628
979113,0.1693735071451938
979114,0.07831631722180235
979115,0.9997582860152062
979116,0.9276263944312892
979117,0.5687073572291622
979118,0.9999753753718614
979119,0.9999363936590001
979120,0.03736230605660453
979121,0.7618435845171878
979122,0.9295719920015222
979123,0.8968593180281899
979124,0.30999474045919445
979125,0.9934984568075292
979126,0.18859034529494684
979127,0.9999881578000855
979128,0.92960826316798
979129,0.11948310183570762
979130,0.9995757200948414
979131,0.7484144968131347
979132,0.5905668316302701
979133,0.697196338285872
979134,0.5013602035038995
979135,0.9606319353835303
979136,0.8992538073266119
979137,0.998711858370833
979138,0.9515894123830553
979139,0.05626393371887367
979140,0.9690874312587459
979141,0.9944111600028036
979142,0.10538553710818527
979143,0.21526251031406854
979144,0.9613267896283542
979145,0.9999690646380632
979146,0.9985296771491945
979147,0.19061623384960233
979148,0.27465342076210425
979149,0.994985896411563
979150,0.7907964772468858
979151,0.9993290188524446
979152,0.6709774438654497
979153,0.014854747855804207
979154,0.47067081321475973
979155,0.27944881988975184
979156,0.916720017729594
979157,0.37244705026553887
979158,0.9971676812586822
979159,0.8794741901016263
979160,0.9903391376875419
979161,0.9995411735087048
979162,0.9931256466620405
979163,0.9917170575983322
979164,0.6490546060009674
979165,0.3279817808203205
979166,0.9961221780750801
979167,0.9999454511375312
979168,0.9249638189953329
979169,0.9655662788606734
979170,0.999662978535705
979171,0.9988534686659398
979172,0.9998788054376005
979173,0.9979773594443007
979174,0.9994971594334796
979175,0.9697357146351224
979176,0.8530104413136705
979177,0.3390416699461833
979178,0.46627920955626406
979179,0.19837427928561632
979180,0.7660140099856929
979181,0.9996185087249192
979182,0.6390482427907427
979183,0.9357658224244176
979184,0.990085654476696
979185,0.03835841279861022
979186,0.9998080823433595
979187,0.07229584530118294
979188,0.026217747259796927
979189,0.3539264458198342
979190,0.9382225630639744
979191,0.06336156936354377
979192,0.5777094978964554
979193,0.9997108920464288
979194,0.9826831078292474
979195,0.9966271583777417
979196,0.9844777888820987
979197,0.45924633454342345
979198,0.9775482782925105
979199,0.9997579848810458
979200,0.11106707469264486
979201,0.3444160167273032
979202,0.9923152338747319
979203,0.9999566083449821
979204,0.9997145325438263
979205,0.999611020751969
979206,0.7227325768045582
979207,0.6816453226269386
979208,0.9992651784146976
979209,0.9973997301327292
979210,0.8333566361864579
979211,0.9995470612269678
979212,0.3570566900962693
979213,0.9768522136098154
979214,0.997961224519899
979215,0.9995139868154387
979216,0.6461526342565966
979217,0.9999486926510978
979218,0.9999314961859264
979219,0.9993206617063515
979220,0.045074819873841404
979221,0.05809274006142698
979222,0.0396344174325806
979223,0.9998553473855277
979224,0.00221605015753134
979225,0.9996779485661624
979226,0.26944359232772647
979227,0.9995427941375157
979228,0.15377611020412932
979229,0.9995387016095986
979230,0.25514170151809684
979231,0.999961969995219
979232,0.8470092232197834
979233,0.9998135476144047
979234,0.9996359419141696
979235,0.9999687407426745
979236,0.9244461013585424
979237,0.9921554628002289
979238,0.2910513912345733
979239,0.9968479083687071
979240,0.9985117171991291
979241,0.9998184395064684
979242,0.0272815079314947
979243,0.9999863011276672
979244,0.5449479169606264
979245,0.9756074108062349
979246,0.03599621771034647
979247,0.9775779696488256
979248,0.9999409202228833
979249,0.8992230563453368
979250,0.014569326913900667
979251,0.9999113367728656
979252,0.9999503242887154
979253,0.9997668361227745
979254,0.020466192038144287
979255,0.9933230536746034
979256,0.9998081605833063
979257,0.09052649454437431
979258,0.8918620288814687
979259,0.9997809292565683
979260,0.020945601724844914
979261,0.9995013282846739
979262,0.9803690999744532
979263,0.9997183653486219
979264,0.9999321919901902
979265,0.9839546109473474
979266,0.8689979206214228
979267,0.9966288884841337
979268,0.7071522303338302
979269,0.5273040453876261
979270,0.24227584722309403
979271,0.11773556868943996
979272,0.9923401837262509
979273,0.9956856464494822
979274,0.52481136490859
979275,0.9876777346169031
979276,0.99985665629502
979277,0.9995743052705317
979278,0.9993309607939512
979279,0.9891828840042781
979280,0.9998487630288646
979281,0.9396481503314978
979282,0.9999691547913118
979283,0.9991143917478658
979284,0.9986705322806153
979285,0.8038875093590366
979286,0.9991417471253405
979287,0.01306784443583437
979288,0.9628656019631835
979289,0.8522711227350794
979290,0.999735320930082
979291,0.003581382833440604
979292,0.9779794321897664
979293,0.9873311634168128
979294,0.9994393725770216
979295,0.9871072151334747
979296,0.9972757306808124
979297,0.9991743702957906
979298,0.7918862601827568
979299,0.9997075828294627
979300,0.9990074482028297
979301,0.34544483061801445
979302,0.988937935110749
979303,0.9997157333148702
979304,0.8357186163601911
979305,0.9994252424179473
979306,0.9959094914205402
979307,0.9942909707689342
979308,0.5600667067427093
979309,0.968085102178947
979310,0.3372279201285973
979311,0.9845370234308056
979312,0.9772262811683997
979313,0.9998717594174142
979314,0.1807657030889677
979315,0.99961479128596
979316,0.8887249841714949
979317,0.21580731147267618
979318,0.30128942992793933
979319,0.33534107760562126
979320,0.9939060226600964
979321,0.9963712454391805
979322,0.9994930708567423
979323,0.02620728040847394
979324,0.7964877945122378
979325,0.9853480689067513
979326,0.9981179674505523
979327,0.9966424606117599
979328,0.35529098892987904
979329,0.2519250543033617
979330,0.9999582251147465
979331,0.9828304737684419
979332,0.21077562216988338
979333,0.9999686796880821
979334,0.9734249060029769
979335,0.9860254477840622
979336,0.2856012230493958
979337,0.9894071381089735
979338,0.0008033197302261565
979339,0.6898089744850763
979340,0.08063176582096176
979341,0.999913494396283
979342,0.9991083524441646
979343,0.9996544257900818
979344,0.9985080982170698
979345,0.847218085705508
979346,0.4836877241240924
979347,0.7397878348380007
979348,0.9996050901398335
979349,0.8432528271689639
979350,0.9998810956080566
979351,0.9554800110757471
979352,0.9897486426157849
979353,0.9445863152975065
979354,0.9999158674242197
979355,0.9998096865303135
979356,0.49505240013182
979357,0.06744644808611303
979358,0.9991500338991297
979359,0.9954718555643318
979360,0.3370187053627268
979361,0.3108862071096234
979362,0.8648497760941898
979363,0.11332794646523436
979364,0.06546097959816354
979365,0.9986350078557017
979366,0.010233241541276571
979367,0.9993106972454668
979368,0.9997281762875484
979369,0.9826679735043744
979370,0.9651202856146637
979371,0.30664455237882293
979372,0.26291955795968586
979373,0.9996598162959747
979374,0.06129131762649791
979375,0.9755545675867703
979376,0.99977346534528
979377,0.4068354889924638
979378,0.9998095569825869
979379,0.9343171981773408
979380,0.9996044473357104
979381,0.9053654397239956
979382,0.9997470442001274
979383,0.44940765357378176
979384,0.7063315012639704
979385,0.9604102592496189
979386,0.12412896143484471
979387,0.3011164993863279
979388,0.8613245230167598
979389,0.9996059562899087
979390,0.9999418041709605
979391,0.7433924043134409
979392,0.9991756646498936
979393,0.757127854439388
979394,0.027971801233908876
979395,0.9982325150552489
979396,0.8005186807692772
979397,0.15268895788921816
979398,0.999740631236522
979399,0.7978010184393824
979400,0.6000718199450737
979401,0.9981561277346447
979402,0.999162460474853
979403,0.9998786508135851
979404,0.09191800361970734
979405,0.23404730888263575
979406,0.012622054786472006
979407,0.009631678047190494
979408,0.9331285603213577
979409,0.9306734478899352
979410,0.2026553833630189
979411,0.9999227093864314
979412,0.9547391775032026
979413,0.9987863818075198
979414,0.9998119766553499
979415,0.9945516313842888
979416,0.43017064485818046
979417,0.7910945849532254
979418,0.07875371169098677
979419,0.3791070629588488
979420,0.1066594529647362
979421,0.0739150251712983
979422,0.6757709412205185
979423,0.9989420309758489
979424,0.9760715251075673
979425,0.9834057132396152
979426,0.50354880243202
979427,0.970358565219994
979428,0.9276835904973914
979429,0.5994992569029924
979430,0.03218214973884127
979431,0.9995100711382789
979432,0.9955707948148431
979433,0.9859667688295335
979434,0.7079845894144094
979435,0.9996248448713838
979436,0.08652657634271249
979437,0.8856949138307908
979438,0.6192643709255029
979439,0.9883109016558322
979440,0.4234037305193175
979441,0.618895891816853
979442,0.950922439829291
979443,0.010234453560084896
979444,0.9289369766956175
979445,0.9979325573376765
979446,0.9959552111030879
979447,0.7870056788072743
979448,0.9919119011135851
979449,0.9927193108594732
979450,0.9997657740136541
979451,0.8016640642719945
979452,0.9997541341237606
979453,0.9999692110138243
979454,0.9291519509801639
979455,0.9697325664593628
979456,0.8347855571310167
979457,0.3962970158058122
979458,0.5711456187799996
979459,0.007894105270428133
979460,0.6637163125944916
979461,0.8627430884691802
979462,0.17815150659008655
979463,0.9170150516756308
979464,0.3972323748752334
979465,0.901931954928125
979466,0.9997770264418848
979467,0.963539662461639
979468,0.9971187518246636
979469,0.9999582143436396
979470,0.9996916964707424
979471,0.0526092677483191
979472,0.9956628464126729
979473,0.9956950203151833
979474,0.9928998700007605
979475,0.8934728480272257
979476,0.8966827190863831
979477,0.6763309536394905
979478,0.24522424452473662
979479,0.0078714936988707
979480,0.02525752682197465
979481,0.6732105399732944
979482,0.7032649746217834
979483,0.8655181394227214
979484,0.22842163930162845
979485,0.992296627299269
979486,0.1728982371895953
979487,0.9706427752591202
979488,0.9999773155402547
979489,0.9986799363608238
979490,0.3287704726333367
979491,0.9870128675410172
979492,0.9997798963464799
979493,0.6386589578408338
979494,0.7986739287270783
979495,0.9283846699888261
979496,0.328624768280411
979497,0.6390858610486044
979498,0.20698903835621868
979499,0.9995518651628524
979500,0.9880927008082873
979501,0.8791026593105369
979502,0.0904012264263931
979503,0.46507750890829247
979504,0.35839422359952566
979505,0.9999189705919979
979506,0.21361435278274096
979507,0.9900875155616362
979508,0.011695950199219228
979509,0.9990464383048665
979510,0.9856775026916165
979511,0.0032689959306897434
979512,0.9326769302324045
979513,0.6351703915573771
979514,0.49717656845354846
979515,0.27475341596447
979516,0.30327803076030063
979517,0.9938595688904475
979518,0.8933036089371305
979519,0.9302797889705989
979520,0.015772037047077428
979521,0.9999826677926011
979522,0.9355880610076617
979523,0.8959760761618005
979524,0.9835556815703566
979525,0.181319233914139
979526,0.006439371626215858
979527,0.8180921752406742
979528,0.14093826980842983
979529,0.9994750219994958
979530,0.9990331753558399
979531,0.9914896589531763
979532,0.04528726779250221
979533,0.03946695918547597
979534,0.9921106543568688
979535,0.9982619514747979
979536,0.35926876608330555
979537,0.6808908637563471
979538,0.9990613634262683
979539,0.9999658011204224
979540,0.9473977003554739
979541,0.9998653253814705
979542,0.028343353335073686
979543,0.042246360654792044
979544,0.02560357709061325
979545,0.9795490233737814
979546,0.485289682507196
979547,0.195395527369045
979548,0.9848864482517967
979549,0.7553033226472605
979550,0.9999895760567536
979551,0.999225779631582
979552,0.9999325245836788
979553,0.5752300226049089
979554,0.9999756397371634
979555,0.9993017282545033
979556,0.9997627185727813
979557,0.9948394497755817
979558,0.7435764574649573
979559,0.7844663592961567
979560,0.5744036409409498
979561,0.9998770216700842
979562,0.9737276414271698
979563,0.7764548210496145
979564,0.9846055759601449
979565,0.1320087000870725
979566,0.9998864486584406
979567,0.9997866503251438
979568,0.015706507478493836
979569,0.999986599862912
979570,0.912719641800302
979571,0.9999188127964743
979572,0.9957789714872389
979573,0.9998651601696814
979574,0.9980044400986952
979575,0.7451529561252701
979576,0.7498771787771427
979577,0.9824037988430304
979578,0.11395002594027201
979579,0.7854573075352949
979580,0.2112943549557181
979581,0.15639116483729298
979582,0.9975974925221082
979583,0.9997208367044557
979584,0.9853824706518541
979585,0.9923541474589352
979586,0.9971517886884915
979587,0.9999265188482304
979588,0.27732547816966835
979589,0.9410425295753319
979590,0.1330547612735696
979591,0.9999640918666598
979592,0.031168411413803776
979593,0.9886603255584755
979594,0.9883626490228192
979595,0.8783215157950173
979596,0.24240146159769874
979597,0.9920392251959524
979598,0.9967089430649303
979599,0.9606613569438819
979600,0.9997238880687925
979601,0.46608468625635324
979602,0.9696353771743256
979603,0.9999650285986542
979604,0.9995498733079144
979605,0.9905763187012071
979606,0.9039044372567087
979607,0.8833607392690461
979608,0.8176722826665331
979609,0.9093593271540253
979610,0.01536361364736822
979611,0.9971654854233692
979612,0.26202213389690854
979613,0.2239104602733037
979614,0.9999892856793946
979615,0.9765309224748607
979616,0.9442011042935805
979617,0.021460933314911345
979618,0.9998999899653336
979619,0.9971841703246589
979620,0.9966787062462743
979621,0.9990256530902981
979622,0.9980361692457606
979623,0.9999752210091358
979624,0.854334264573378
979625,0.9290061554085782
979626,0.9964133120895429
979627,0.9995813507398542
979628,0.04067190413339135
979629,0.9558248234113882
979630,0.9926270573916285
979631,0.5269251491234503
979632,0.1328853303659663
979633,0.9218701265597571
979634,0.9995743258392513
979635,0.04256711759387015
979636,0.9038289194232972
979637,0.10078936109869772
979638,0.24347721669317068
979639,0.7593504996782865
979640,0.1398268997344673
979641,0.9981605976115101
979642,0.7392692716402267
979643,0.013949952764676733
979644,0.14024347125938183
979645,0.5127150452847353
979646,0.2272150568865272
979647,0.6190872233373677
979648,0.9993363884831319
979649,0.7678801849511793
979650,0.9996070187267126
979651,0.38694249000555303
979652,0.006723521411114415
979653,0.51193383667408
979654,0.2540460957470965
979655,0.996126806661275
979656,0.9997237388704148
979657,0.9907357299801864
979658,0.75099533374404
979659,0.8238607823478643
979660,0.9973724019162271
979661,0.009480376393020882
979662,0.9999573371194487
979663,0.5299224186215787
979664,0.9997462921462719
979665,0.9929276718936357
979666,0.9845811791137072
979667,0.9982658464194254
979668,0.9345486815736652
979669,0.9999003626990015
979670,0.9972171185176518
979671,0.8172755161214583
979672,0.15459198532292717
979673,0.13633473287352313
979674,0.6660246872664918
979675,0.8973081510040964
979676,0.9979174290801412
979677,0.11591490178513156
979678,0.9993178490924375
979679,0.9995612700157074
979680,0.013006127861110602
979681,0.3893852890299942
979682,0.999666256750152
979683,0.9998526264731272
979684,0.12675727135520715
979685,0.9979768590484792
979686,0.9995879739252971
979687,0.4146359709526466
979688,0.9997985718384387
979689,0.9882731501411023
979690,0.7691778020041896
979691,0.016561288687574522
979692,0.2281093050811493
979693,0.999990477392078
979694,0.9999173468609792
979695,0.9999661324539855
979696,0.34157105525689546
979697,0.15828489752871738
979698,0.4357439334580907
979699,0.16672400904807128
979700,0.9999712944911363
979701,0.01630294204001618
979702,0.9874259192509458
979703,0.08556373278953901
979704,0.36403950994282314
979705,0.8087729973512086
979706,0.8864189738065834
979707,0.7316010622986691
979708,0.3115483130306312
979709,0.9085234655693706
979710,0.5502712675789524
979711,0.9999859590672643
979712,0.013618652792292817
979713,0.6677402492472428
979714,0.8948905044129306
979715,0.5571511641561899
979716,0.5628149211774027
979717,0.9865647724164319
979718,0.347992036213638
979719,0.9996644147501909
979720,0.9994674056121771
979721,0.999461749244916
979722,0.00792748001335564
979723,0.8177953174442135
979724,0.9998507332195888
979725,0.07996990561735651
979726,0.8988033849721591
979727,0.46378085265559216
979728,0.9998894833052288
979729,0.2568148590686341
979730,0.9562643413164178
979731,0.9844263370889155
979732,0.12896146732436414
979733,0.12636346360704898
979734,0.2097186009263064
979735,0.9953650573427014
979736,0.9995892928839536
979737,0.1493123181689359
979738,0.9596222994743516
979739,0.9989082690613547
979740,0.9737890555068539
979741,0.999307161548358
979742,0.9992657903346502
979743,0.3290487347870967
979744,0.0008378256001901037
979745,0.9996583693079332
979746,0.8611673046371849
979747,0.9465579867344482
979748,0.7641161980487545
979749,0.9999018134360199
979750,0.8615775378038851
979751,0.7820086874997267
979752,0.997261741277207
979753,0.9995771153675822
979754,0.9753348654645895
979755,0.80655934485771
979756,0.09647143188832902
979757,0.9997565975781848
979758,0.21255228392208142
979759,0.06246846600656125
979760,0.9363826290751667
979761,0.9998874988540917
979762,0.9304653418605695
979763,0.1533710282346094
979764,0.3083391563627765
979765,0.0035306372842309093
979766,0.9999823291259413
979767,0.9887870891207732
979768,0.9996656314812677
979769,0.0125201077846644
979770,0.9999183547832209
979771,0.9992268320095175
979772,0.9980409657303357
979773,0.9992881994169516
979774,0.9953610616136301
979775,0.021358613036713194
979776,0.002906556674717789
979777,0.9994032320109076
979778,0.6431247888009551
979779,0.991711130773848
979780,0.9878254555412058
979781,0.9828381870781818
979782,0.9874553827219524
979783,0.4443424791626218
979784,0.9993892950394451
979785,0.985236356080357
979786,0.5663221293510741
979787,0.9892313437553881
979788,0.5064416387569631
979789,0.5090479054394891
979790,0.9989624602042363
979791,0.410282168888394
979792,0.703210839363869
979793,0.0391944209810802
979794,0.9963384450495094
979795,0.9207206345808081
979796,0.3030840788716374
979797,0.06040489857512778
979798,0.9868681966759094
979799,0.4253957513135709
979800,0.9998136154803172
979801,0.9736236732488674
979802,0.9994011092333729
979803,0.997613631726884
979804,0.9998583118033076
979805,0.9998253274414826
979806,0.9601950455753347
979807,0.9999334935116302
979808,0.3898319810422807
979809,0.9998232758786871
979810,0.8122011988071842
979811,0.9922404825871329
979812,0.8881106108953272
979813,0.39095103116980223
979814,0.05698456231910895
979815,0.9997972316870157
979816,0.9720026458888666
979817,0.9997964913623647
979818,0.9999187441952969
979819,0.2529662392562038
979820,0.9560175039855309
979821,0.38087502241471205
979822,0.9807045969861702
979823,0.4600390906403722
979824,0.0879018198598625
979825,0.33045844767374677
979826,0.9793652294235973
979827,0.9929190607695719
979828,0.9994958756194066
979829,0.9997365983695294
979830,0.999807264637729
979831,0.802050600156466
979832,0.9997095834357891
979833,0.9990035438707838
979834,0.727906476870241
979835,0.8944476631254035
979836,0.9850352893660079
979837,0.9990757029264381
979838,0.6443614507176423
979839,0.999250067591248
979840,0.1899237396159967
979841,0.9948825157828596
979842,0.9967036236527411
979843,0.9997993764388265
979844,0.4941304863314159
979845,0.6340498409055049
979846,0.9856664725164781
979847,0.4904172740445849
979848,0.9955849609180195
979849,0.05903332723205296
979850,0.9928130604213752
979851,0.9998871938563081
979852,0.9991018716976598
979853,0.027571835748261532
979854,0.9984286517039507
979855,0.29226865770962346
979856,0.998087776709775
979857,0.9450462745722175
979858,0.9999895035677944
