id,addicted_label
979859,0.8713400725328411
979860,0.9386392331574992
979861,0.9995885530639983
979862,0.99973504733625
979863,0.9483411148865764
979864,0.9995648222039911
979865,0.6594478907309932
979866,0.17414331677374303
979867,0.9936136406093865
979868,0.7168420291073625
979869,0.9958924715229045
979870,0.999644237835005
979871,0.4815806455609369
979872,0.995717339307486
979873,0.9927201826882575
979874,0.15090322256240943
979875,0.9991192771379096
979876,0.999550523198166
979877,0.01653283421409443
979878,0.9999030296629452
979879,0.9998716618113863
979880,0.999850368269527
979881,0.7332022709270158
979882,0.998888978312697
979883,0.9997398261441167
979884,0.9995644246303432
979885,0.9690766173335916
979886,0.1996753888954899
979887,0.9404205826510438
979888,0.5550782108162493
979889,0.9814516915939562
979890,0.9568526793885339
979891,0.015053374128253602
979892,0.9999557617730843
979893,0.5776976506461783
979894,0.9998344913070262
979895,0.04422234236234836
979896,0.7623995151093856
979897,0.8911018975674931
979898,0.8945585460834382
979899,0.5915790613341855
979900,0.9993863221789698
979901,0.9999768713167877
979902,0.007169787289763491
979903,0.9999591402892558
979904,0.28407034187446595
979905,0.7922990674138165
979906,0.6530189921226279
979907,0.9500725652906794
979908,0.11332198247317432
979909,0.9997402802136837
979910,0.956659946105739
979911,0.7936553844778891
979912,0.3858920118715804
979913,0.994290549476266
979914,0.26338465968809016
979915,0.9467921359194318
979916,0.5192401204811602
979917,0.9997171197130343
979918,0.9995285567610548
979919,0.9959742452936218
979920,0.8980594606007752
979921,0.7512209704356569
979922,0.9958420632976411
979923,0.19295497137666184
979924,0.8518624820408351
979925,0.9999760162671921
979926,0.9964931291533164
979927,0.9914157173887305
979928,0.9867006888076411
979929,0.5244361390130131
979930,0.9982298175634985
979931,0.9187247448363236
979932,0.5397237720782962
979933,0.6162532003313068
979934,0.9975098804031665
979935,0.9998581225933055
979936,0.9999288573785332
979937,0.9930126133696269
979938,0.9751502821667112
979939,0.12302856653846589
979940,0.9434796154406335
979941,0.9616042180464168
979942,0.8992281904812583
979943,0.9999849296271953
979944,0.9995652843685654
979945,0.9999211208114339
979946,0.8409932036424925
979947,0.9975693265622578
979948,0.6567013769892303
979949,0.9387041792469828
979950,0.9618115005435601
979951,0.9998655990297285
979952,0.9329479813812906
979953,0.9312380993553102
979954,0.003992966010394778
979955,0.9978252384789978
979956,0.9971551643076927
979957,0.7971681104073173
979958,0.9994806557882151
979959,0.638329701833804
979960,0.757935784746685
979961,0.9749749427758336
979962,0.309090144144507
979963,0.9996147759135088
979964,0.13238982462654583
979965,0.9997092651794226
979966,0.026326222762295917
979967,0.9997886908163605
979968,0.9967714599256713
979969,0.9989744623931729
979970,0.9998227154478985
979971,0.9941731697109717
979972,0.9881810642889501
979973,0.9999492587587366
979974,0.9950407031758266
979975,0.8873370292630007
979976,0.017019398328146477
979977,0.9982075717838296
979978,0.030179545474836585
979979,0.9997469383777893
979980,0.9952954463583121
979981,0.9995666162084961
979982,0.9419130082660356
979983,0.9992510167760762
979984,0.9968377896256788
979985,0.999843564132177
979986,0.9992396483182979
979987,0.10158578183816168
979988,0.9809682805156743
979989,0.9960960717896765
979990,0.9991771660165356
979991,0.054498915546796596
979992,0.6800951356145434
979993,0.9999910913882504
979994,0.6613269291192672
979995,0.9415795854144628
979996,0.9999869640001002
979997,0.049010874958271375
979998,0.9998791692482004
979999,0.0447798274833333
980000,0.566829983197293
980001,0.9451326492934872
980002,0.1979414807629768
980003,0.061569040728500876
980004,0.9999852321120984
980005,0.9999444298539835
980006,0.9999303663631334
980007,0.39200825447251464
980008,0.9994640873771523
980009,0.17303651098201522
980010,0.9826180428754838
980011,0.999927644426589
980012,0.999791137635725
980013,0.9999074221700355
980014,0.5601778523328814
980015,0.20105477862234258
980016,0.8616598947351204
980017,0.9939210905962897
980018,0.9988338152700094
980019,0.972032972388948
980020,0.03481819633145611
980021,0.9824500906207017
980022,0.996417415325524
980023,0.9911664956847014
980024,0.30430419241983575
980025,0.9250287917113271
980026,0.9948200997795529
980027,0.9998853209779222
980028,0.8814935117775745
980029,0.9999162544831643
980030,0.9994049960852969
980031,0.9992604352233544
980032,0.03988651465747427
980033,0.9970577585193127
980034,0.9966200298766799
980035,0.999828509648244
980036,0.14849987487831767
980037,0.9397561669860052
980038,0.18065536915165895
980039,0.3978575138990955
980040,0.8651164702438222
980041,0.9999687198650544
980042,0.9998245400111572
980043,0.32903217726588097
980044,0.9992226465292577
980045,0.0410020886456487
980046,0.3880854544991819
980047,0.9996620146247663
980048,0.14246115088354144
980049,0.9894420285382968
980050,0.9406103033711657
980051,0.9995883682596739
980052,0.013624156507481468
980053,0.9850680340188833
980054,0.7595294249482952
980055,0.9999432024572376
980056,0.4329190711543953
980057,0.15490096418223565
980058,0.998672614181314
980059,0.4742014584718799
980060,0.9995312316960575
980061,0.8582189822258852
980062,0.9982311559398155
980063,0.4936767756853219
980064,0.36205832092173995
980065,0.9949198746357253
980066,0.9996255615074049
980067,0.053225013378148944
980068,0.7954412366342537
980069,0.6098172787658205
980070,0.9999895363931911
980071,0.5678801313420699
980072,0.008288838994402132
980073,0.7733758629972121
980074,0.9985877462505275
980075,0.9999364150230083
980076,0.3063865047405025
980077,0.9999270348767776
980078,0.9999729050292573
980079,0.6570103371443465
980080,0.020789612247697584
980081,0.9187827081405533
980082,0.9058441204248187
980083,0.9979718277822431
980084,0.023509468971788086
980085,0.960783793597203
980086,0.25889503815782067
980087,0.917477119924405
980088,0.8466348445396648
980089,0.9916244861054234
980090,0.01113529321373859
980091,0.03759769066630828
980092,0.43794871333267404
980093,0.9639399713383167
980094,0.9998481198465499
980095,0.9910543681248971
980096,0.999979250593134
980097,0.03899208916828637
980098,0.11202958571917337
980099,0.5510703432345515
980100,0.7199772605495653
980101,0.9364665722187795
980102,0.9997268058586419
980103,0.9998849950149007
980104,0.6803144335023812
980105,0.15552549568335994
980106,0.9995765696209187
980107,0.9999295925731768
980108,0.6753480436099736
980109,0.999675476401887
980110,0.8718668677195238
980111,0.5234336482276457
980112,0.8683894597870401
980113,0.9998957496987235
980114,0.5708044188204439
980115,0.14696129635696845
980116,0.9518027380601164
980117,0.18076482785681808
980118,0.9997411225324906
980119,0.9954335228182436
980120,0.9999932323423077
980121,0.9907118335449423
980122,0.235361382723138
980123,0.9942679266073019
980124,0.3231114378431701
980125,0.8756674844083263
980126,0.9023903957561235
980127,0.5436710521150553
980128,0.99972936100501
980129,0.8506475791826078
980130,0.08484577328173755
980131,0.24088126464932674
980132,0.5196920124140576
980133,0.981928409098656
980134,0.9995995234918096
980135,0.6121741900294564
980136,0.33965193907303226
980137,0.9976502661843569
980138,0.8185210442361314
980139,0.9981784145133608
980140,0.9361045118987842
980141,0.2524464552309638
980142,0.5085136126722696
980143,0.7017449138201937
980144,0.05965930626548059
980145,0.019935906442030686
980146,0.9994152626610108
980147,0.9936246935755171
980148,0.9695381704244247
980149,0.010228447636784349
980150,0.720983716181109
980151,0.9913476912439247
980152,0.9654378915452457
980153,0.9913344038440961
980154,0.9486195678572622
980155,0.42596278849092306
980156,0.8774164650293952
980157,0.98106933288811
980158,0.9999444980024667
980159,0.9995562559210953
980160,0.9910179128555823
980161,0.8450798981929037
980162,0.8610088062255176
980163,0.9987747029474963
980164,0.9999469724591467
980165,0.08811157145420638
980166,0.991017762476169
980167,0.8790850461439269
980168,0.020313575620869977
980169,0.900085122977241
980170,0.13286917804419035
980171,0.2753914786868372
980172,0.8096539121422228
980173,0.9999811857353339
980174,0.274070624179875
980175,0.999891447051852
980176,0.9999136131741649
980177,0.9999319085405274
980178,0.25519886607762865
980179,0.9992297222548385
980180,0.5259453780528247
980181,0.998851431453055
980182,0.9999616492487041
980183,0.9444141969531836
980184,0.40983045181294986
980185,0.343285333720522
980186,0.6519569239639393
980187,0.9998762604297252
980188,0.9802870789459861
980189,0.874055243663012
980190,0.43545810054627476
980191,0.9998526299106706
980192,0.9309156005651849
980193,0.6349828772387881
980194,0.12417480125045727
980195,0.999964350461108
980196,0.17505404160780147
980197,0.9999895627223379
980198,0.9998967632967409
980199,0.06087610244057287
980200,0.9993953990950384
980201,0.9987942986315035
980202,0.9988503343875148
980203,0.3742330897214309
980204,0.2532670011366142
980205,0.8126260988766851
980206,0.07528114417002853
980207,0.9920017191136082
980208,0.19908071754909687
980209,0.9920698150251483
980210,0.999950184042925
980211,0.6471689340921098
980212,0.034433763402845916
980213,0.01827124251490737
980214,0.9978344231317493
980215,0.6788015948468802
980216,0.15586310695674538
980217,0.03226260991878472
980218,0.8532501228034017
980219,0.9997048557998872
980220,0.014780592674147256
980221,0.9626482367522131
980222,0.8977739667542753
980223,0.0745438409593976
980224,0.003128104237220095
980225,0.02700568418072826
980226,0.12968449474452742
980227,0.012011929762602049
980228,0.9999442925359794
980229,0.9255447400796424
980230,0.5088432294215443
980231,0.9627922109669437
980232,0.9999200249255425
980233,0.9928389355698528
980234,0.9977950241586506
980235,0.8667275381177433
980236,0.9999551799346897
980237,0.7284631817242004
980238,0.8053785606257036
980239,0.9999812571435871
980240,0.9995813043751767
980241,0.11917215261473488
980242,0.9988774076076001
980243,0.8775480910969266
980244,0.9992509447533352
980245,0.9999237996802095
980246,0.9999001421108119
980247,0.9928002646936518
980248,0.9988282972506504
980249,0.9825287648294452
980250,0.9496184754922183
980251,0.7949331938607098
980252,0.999979470786946
980253,0.3427366514841407
980254,0.9780937969641905
980255,0.07659790322559915
980256,0.11877223473230308
980257,0.3572527879665196
980258,0.9970217581842947
980259,0.09002287179997386
980260,0.07894806681870456
980261,0.9881823963144762
980262,0.9988546011133698
980263,0.8655553567173732
980264,0.45762761070177105
980265,0.9404675651192755
980266,0.00772539838390455
980267,0.964478720394071
980268,0.9729869256976182
980269,0.006731569465809542
980270,0.053479296814351755
980271,0.999929448384605
980272,0.12462010812933547
980273,0.26449600112899607
980274,0.5342176203091469
980275,0.2070169192294487
980276,0.9989148401199424
980277,0.9999806053625748
980278,0.9949825915852477
980279,0.501524472041492
980280,0.9496924338959745
980281,0.09139354652287965
980282,0.998676006967532
980283,0.3503940255178034
980284,0.9520598239170334
980285,0.9999831140860106
980286,0.9997567852146996
980287,0.04379622846089216
980288,0.9608574610905694
980289,0.5057149218251348
980290,0.9998839881630565
980291,0.7952034444938312
980292,0.9558642375539399
980293,0.2533212794278751
980294,0.02288371494783422
980295,0.998317622712646
980296,0.9832921322151551
980297,0.9991671743985415
980298,0.11055345876150213
980299,0.35365209571999623
980300,0.9958242863346757
980301,0.9961267007371519
980302,0.989774908016573
980303,0.999916332831343
980304,0.9999781603264987
980305,0.40629381056608993
980306,0.22578693264874405
980307,0.3731365170694916
980308,0.9979714866168894
980309,0.655684413681024
980310,0.31570578304784297
980311,0.9981361753699154
980312,0.6844673714236214
980313,0.9994237145849737
980314,0.9336685400383623
980315,0.9993467107374588
980316,0.9202497455719281
980317,0.06444113569149808
980318,0.9999355517396014
980319,0.9998690966387664
980320,0.999535125626849
980321,0.993112055260337
980322,0.5406009328317408
980323,0.9204580263264162
980324,0.35309447440710734
980325,0.9983746051052758
980326,0.3027704687140819
980327,0.9536732598866648
980328,0.9698510822403371
980329,0.9974843003415421
980330,0.4411275577076589
980331,0.51683083567497
980332,0.9999865292190966
980333,0.9999830312652473
980334,0.9999737052082571
980335,0.6224454570287266
980336,0.6050683169754119
980337,0.3211217398696293
980338,0.6775886471744343
980339,0.42501875190032457
980340,0.9230633659335472
980341,0.12491157964537658
980342,0.9999396398860523
980343,0.9999938533039054
980344,0.9997993145041568
980345,0.9393338642359337
980346,0.9995376237873907
980347,0.7956380861232921
980348,0.9997034049919076
980349,0.392873600421527
980350,0.9919923675860538
980351,0.948077004236577
980352,0.24148715629457385
980353,0.9998432865305922
980354,0.9761176252376287
980355,0.9984929627079322
980356,0.7672379441716741
980357,0.3942005763242087
980358,0.9995310680695171
980359,0.7400070108419022
980360,0.5890019484548792
980361,0.7912216489153565
980362,0.9999293817246431
980363,0.9996711932199074
980364,0.01646715565138991
980365,0.9988937166561779
980366,0.8879027603038918
980367,0.8236530091227319
980368,0.616098516828714
980369,0.9453099127387155
980370,0.016279274500310473
980371,0.9389503958138226
980372,0.9994981698064431
980373,0.999624413408165
980374,0.736051374517273
980375,0.0077967080299084
980376,0.2745359591591713
980377,0.0052738455225209155
980378,0.9999218496855018
980379,0.9786971518636334
980380,0.19756608931883982
980381,0.8514989183679116
980382,0.21454422994551467
980383,0.22687110510977287
980384,0.007327157746460089
980385,0.7262709812839736
980386,0.8945878111762446
980387,0.9999684206671666
980388,0.006586082174545799
980389,0.9469385181618755
980390,0.9282482654377673
980391,0.9998531030156105
980392,0.4352308477272783
980393,0.997894302235165
980394,0.20685902928857308
980395,0.999538193965028
980396,0.5044398846406767
980397,0.9999858607226266
980398,0.765904463626349
980399,0.9908263154037587
980400,0.9999802928753848
980401,0.7050455211020834
980402,0.9898177189725974
980403,0.9875330774629816
980404,0.6462652439503825
980405,0.9963153284523236
980406,0.08926772504774151
980407,0.9800551524656465
980408,0.6366163640400244
980409,0.6439436668176178
980410,0.9114843497435481
980411,0.130355461663347
980412,0.9147584798045516
980413,0.46931528260636624
980414,0.1494248734857009
980415,0.3161690112455232
980416,0.31299991815941036
980417,0.9997247898684876
980418,0.6889694816489653
980419,0.8575749730637084
980420,0.7837871885903587
980421,0.9990739244319805
980422,0.9988867509358129
980423,0.9957075791515387
980424,0.7867892376621917
980425,0.17783210078928496
980426,0.7242954756342739
980427,0.984675735978567
980428,0.9957450937061194
980429,0.012153218223083816
980430,0.9281960578888704
980431,0.9999893222523857
980432,0.9338978922605025
980433,0.9993496932637322
980434,0.7996191090483853
980435,0.13575583101002525
980436,0.9997627265378866
980437,0.605194856230503
980438,0.33423889003225593
980439,0.15890721666224963
980440,0.13894519986008755
980441,0.2922761919431747
980442,0.018657663233093542
980443,0.9994014156947356
980444,0.00994362418205297
980445,0.9938026555476147
980446,0.9236073287777411
980447,0.2708113817876254
980448,0.9827652665532218
980449,0.9980406391735895
980450,0.03605801955960791
980451,0.5260198777657549
980452,0.059087503825280996
980453,0.9522472873429453
980454,0.22776858570497088
980455,0.682200959395812
980456,0.01963302639921584
980457,0.7581655039317803
980458,0.9999518405559986
980459,0.15992876385218177
980460,0.5400439582090628
980461,0.9935347772024739
980462,0.9950869194484715
980463,0.37556536806163804
980464,0.999579416264111
980465,0.4145095268238205
980466,0.9382914876337263
980467,0.022648340818395712
980468,0.9993004518028452
980469,0.5147559176351
980470,0.99753113130689
980471,0.9573799488284767
980472,0.9718777533478025
980473,0.01628305964284789
980474,0.9995370479278345
980475,0.9925055231949277
980476,0.9975118211710602
980477,0.07102343866603161
980478,0.9922806068936747
980479,0.10594389048359347
980480,0.004116145105166028
980481,0.6856938188491128
980482,0.3577792196793616
980483,0.995744005041699
980484,0.8910673134306836
980485,0.5430639212592583
980486,0.9999282461587977
980487,0.4055185773120924
980488,0.9973126866603242
980489,0.9992481978068564
980490,0.9954705653211133
980491,0.8684108993631163
980492,0.7815057072696892
980493,0.9786047303104973
980494,0.27045911287237506
980495,0.9943191367761234
980496,0.9943866600298829
980497,0.8272643129664108
980498,0.6355547443852964
980499,0.9994488005996391
980500,0.3297158728530286
980501,0.9929176639042517
980502,0.99863479052107
980503,0.06139189135669826
980504,0.999905923972143
980505,0.593561766741596
980506,0.988419895168835
980507,0.9239765438469767
980508,0.039517077362698626
980509,0.8968435611835328
980510,0.4446161717715181
980511,0.6446468706728636
980512,0.23299006366707156
980513,0.9999855495463701
980514,0.8250808234959741
980515,0.9004745211300076
980516,0.02649517788191303
980517,0.9993889825823785
980518,0.9892770445130672
980519,0.9999405978732557
980520,0.9995966369500717
980521,0.1825894174975635
980522,0.4056054480741873
980523,0.9972501104659384
980524,0.9999245235417068
980525,0.8156648476191508
980526,0.9996915139302521
980527,0.6655355416289322
980528,0.04334792359586929
980529,0.9994454764997733
980530,0.9975508427656026
980531,0.9987610620715333
980532,0.9838481550884554
980533,0.7120954998298634
980534,0.9946126141862214
980535,0.9742020045562114
980536,0.9998717532187287
980537,0.9982977738761303
980538,0.9798162521498446
980539,0.9459486666017543
980540,0.9994880784401923
980541,0.8831060407302249
980542,0.5505859396314717
980543,0.013641752294513601
980544,0.9985868139916203
980545,0.4980798550703176
980546,0.9988591579572156
980547,0.28674723627160426
980548,0.952817678434746
980549,0.17114556744238402
980550,0.9999664070911658
980551,0.9870334801174553
980552,0.8415899319314954
980553,0.2949487925314021
980554,0.9997092658004452
980555,0.0946634908997504
980556,0.9474993052245225
980557,0.7196936967823717
980558,0.8643993074847371
980559,0.9995785535459984
980560,0.9630868054696043
980561,0.9993721356371383
980562,0.9936173909596809
980563,0.8383678638876344
980564,0.6646689388066951
980565,0.037449850157683554
980566,0.7266408049207401
980567,0.9994916319673421
980568,0.08339745543091687
980569,0.6520890264080097
980570,0.999727016235906
980571,0.9996097592477546
980572,0.9974909030797763
980573,0.0005982731618124993
980574,0.27994996200880234
980575,0.987337105500713
980576,0.9999876011165219
980577,0.4045139652994645
980578,0.007391196369945672
980579,0.17177252932494436
980580,0.4525754397972523
980581,0.9116741588878806
980582,0.48308484937706164
980583,0.9992930178967806
980584,0.9999654723095333
980585,0.5809059073280772
980586,0.5432187900439251
980587,0.9996938232629901
980588,0.5320185252667845
980589,0.9709757750038737
980590,0.5478110536626611
980591,0.9997681390907587
980592,0.9994510380276465
980593,0.2508617143193842
980594,0.019755336385383265
980595,0.2826995902786524
980596,0.6527897297408682
980597,0.975105641896777
980598,0.007323514306157913
980599,0.794297929295607
980600,0.006483823330860548
980601,0.7691064648950721
980602,0.999634365198925
980603,0.8895654749181667
980604,0.6629604813726141
980605,0.16030329882703265
980606,0.8898845474764976
980607,0.9996850669513924
980608,0.9999374829538965
980609,0.9992586063245013
980610,0.8343685582438576
980611,0.9998224274757117
980612,0.46863272744352147
980613,0.6251064812503152
980614,0.1588042396002869
980615,0.9997170342310644
980616,0.06656654792904945
980617,0.9882128803064547
980618,0.6287033122730601
980619,0.9997864530093616
980620,0.96268043005569
980621,0.7656044775927173
980622,0.9996202407212422
980623,0.9275930124551416
980624,0.9999744073321528
980625,0.9904281862172069
980626,0.9733274397969033
980627,0.9992761065910118
980628,0.08495803135909488
980629,0.022888269262481158
980630,0.9988122354798746
980631,0.9994724035842076
980632,0.8621051813503805
980633,0.9455873971974479
980634,0.25770119846385825
980635,0.3532532446301203
980636,0.27679338506239937
980637,0.998908630973012
980638,0.8969055102999409
980639,0.9965447685960229
980640,0.14761355588004943
980641,0.9956075758571168
980642,0.05194215390893496
980643,0.9999144709571236
980644,0.9992930515177638
980645,0.37590520604126576
980646,0.9984587855143372
980647,0.40214708821579337
980648,0.8792491493201464
980649,0.8456694260614904
980650,0.8696428560049684
980651,0.7874737542014233
980652,0.11264567236219346
980653,0.9528692239336436
980654,0.9911001014505503
980655,0.9963181287377177
980656,0.7471436042735775
980657,0.7928051171870505
980658,0.9398492662914543
980659,0.4454108732988623
980660,0.9999799236114434
980661,0.8168763262739751
980662,0.9913815639477663
980663,0.9994126083187613
980664,0.992144162183678
980665,0.5620515002079647
980666,0.9994592914828515
980667,0.5453361137175171
980668,0.7884142750042357
980669,0.9250341659969875
980670,0.9770088873484364
980671,0.9999065961968491
980672,0.016594332038807696
980673,0.9935851621930463
980674,0.9992552543255573
980675,0.5281133493555222
980676,0.9929277635982712
980677,0.5160821330111484
980678,0.5660062501997798
980679,0.9140210673691267
980680,0.8782285574223089
980681,0.022292331246117347
980682,0.9484558184413432
980683,0.9998820659529511
980684,0.9137163556652832
980685,0.9989427571791107
980686,0.8580864540010043
980687,0.7741591255133633
980688,0.9984107677582159
980689,0.5078808139584703
980690,0.9842765844403174
980691,0.9986306730160328
980692,0.9974791811423473
980693,0.9998177235041019
980694,0.9969277609521356
980695,0.999214152207409
980696,0.9595363307114324
980697,0.9983211456110415
980698,0.5845152948833517
980699,0.17739735756360475
980700,0.03599505560186177
980701,0.9933764893962989
980702,0.7006977772823977
980703,0.7318906239537698
980704,0.9962641313649107
980705,0.9907488125831807
980706,0.9745071859677372
980707,0.6291709449204678
980708,0.9986397030400103
980709,0.99770587174256
980710,0.11962692083052424
980711,0.9825998119354848
980712,0.7382297721770928
980713,0.8343157972130688
980714,0.9976918168517104
980715,0.0028459621803068598
980716,0.03731910541537073
980717,0.9969111507993229
980718,0.9981684004897959
980719,0.9986442890328067
980720,0.2047804218514156
980721,0.9999200080063402
980722,0.3590301905642924
980723,0.8164735495921905
980724,0.055668514940922856
980725,0.9937799797293301
980726,0.9999275321323412
980727,0.9702319877395987
980728,0.8164714895705644
980729,0.9974671533991074
980730,0.31385555640188
980731,0.984663340978856
980732,0.9994463386329151
980733,0.7575671553979201
980734,0.44154730069377546
980735,0.9270319259676663
980736,0.9998648384404709
980737,0.9956370096161467
980738,0.850547051680909
980739,0.5499954114037771
980740,0.9989714322796294
980741,0.9829557050593303
980742,0.9991897950987527
980743,0.1256839124728938
980744,0.4440329094845977
980745,0.9820429587127888
980746,0.827547192206239
980747,0.035359901493926336
980748,0.43983627518665785
980749,0.9989343215666118
980750,0.999883041054638
980751,0.07163292224539033
980752,0.14920275838024213
980753,0.08766446837766029
980754,0.9996923914577491
980755,0.9994729976528887
980756,0.6454930242073511
980757,0.8142732258380487
980758,0.9977760800265024
980759,0.9999735393999811
980760,0.9984129871687615
980761,0.05279979469350422
980762,0.8597432433716473
980763,0.25703169283049776
980764,0.04856371177255654
980765,0.19151798020083138
980766,0.11417597298527624
980767,0.9976189683331744
980768,0.9962976147870157
980769,0.9999125895627377
980770,0.999956367991042
980771,0.9999827958152305
980772,0.8324794714979611
980773,0.6649502626481366
980774,0.8465604120840704
980775,0.4542600310596506
980776,0.9493670796693209
980777,0.9118828266016217
980778,0.9998181772782526
980779,0.9234453541243977
980780,0.9996631876764996
980781,0.007412818225837124
980782,0.9981929443168633
980783,0.9814040190695931
980784,0.9961660604717557
980785,0.9850945425513685
980786,0.7966465642152004
980787,0.07493172150403418
980788,0.9993129172864589
980789,0.7243634002109496
980790,0.9997957042505587
980791,0.9776074930767139
980792,0.9976570333582206
980793,0.06946989551997797
980794,0.880028003314127
980795,0.6303802708281504
980796,0.9928016551499516
980797,0.012920316682086683
980798,0.9914805413946559
980799,0.9981545299210413
980800,0.9999521066225571
980801,0.94553606931141
980802,0.9998875610853979
980803,0.9689373205065113
980804,0.97606645699696
980805,0.9999589474362895
980806,0.388352295029513
980807,0.9995348018439177
980808,0.4751308194136882
980809,0.11990147071449822
980810,0.9993660115733225
980811,0.8787196487521927
980812,0.9990023709582361
980813,0.1734922360735899
980814,0.9934080046589713
980815,0.9999142759688211
980816,0.9989094448129652
980817,0.04311333506880497
980818,0.6552672522831597
980819,0.1744784148322159
980820,0.9984998370831846
980821,0.23365976978581354
980822,0.006459781180393673
980823,0.11938282389368508
980824,0.3657179697280395
980825,0.06754747868154533
980826,0.9998170096429608
980827,0.9869334099126932
980828,0.5277588775719488
980829,0.9999812693200221
980830,0.07281529801453933
980831,0.07292054363873958
980832,0.9910682895174198
980833,0.6364495334333111
980834,0.8481410999783864
980835,0.6369137454149523
980836,0.5754505103834361
980837,0.9970649697874499
980838,0.9961137249958749
980839,0.1771538201697675
980840,0.9956111134541862
980841,0.053164557338898466
980842,0.38553177277092493
980843,0.9990144748909724
980844,0.9981689693913558
980845,0.9998374505217797
980846,0.9992169326190091
980847,0.9997383099243055
980848,0.9999561346697132
980849,0.021983509115869826
980850,0.3798767148689458
980851,0.24546131281659261
980852,0.9956716988672825
980853,0.9708524680643547
980854,0.9998690256237579
980855,0.9997976101585522
980856,0.8575038781444464
980857,0.9993161056305817
980858,0.10806491797596982
980859,0.5647445127894437
980860,0.6691429797256017
980861,0.9997717434372937
980862,0.9998966937910851
980863,0.9997292146888888
980864,0.9998902148693611
980865,0.47002067758036936
980866,0.9999406449293204
980867,0.5312089027894088
980868,0.19990446348884772
980869,0.9994183925148468
980870,0.3877805250370835
980871,0.9996408386292824
980872,0.9993752360925517
980873,0.8026857217457948
980874,0.999964402202822
980875,0.12398121554206946
980876,0.9955043266773436
980877,0.040258512871851664
980878,0.9975698818143688
980879,0.8281832642195244
980880,0.9995424991797941
980881,0.1751878711894423
980882,0.7814201384350421
980883,0.999973404750599
980884,0.9838021726826341
980885,0.9999837927554874
980886,0.9999124054287463
980887,0.9926800898371362
980888,0.9999514531730682
980889,0.9987122444470972
980890,0.8778428761238094
980891,0.3628232061119132
980892,0.975196907345099
980893,0.2845704935244709
980894,0.9999763538621878
980895,0.0658952099149519
980896,0.7116316895838939
980897,0.3016711106199368
980898,0.002814908701237841
980899,0.3649610183556197
980900,0.9978547491076064
980901,0.9999820530243194
980902,0.2993871906862313
980903,0.6822279730378904
980904,0.045616299128265425
980905,0.0034849710732149947
980906,0.9999655258891884
980907,0.990509040583452
980908,0.6541413005101288
980909,0.2880982869632855
980910,0.7232627874659417
980911,0.9998801231862304
980912,0.9992846563226782
980913,0.21794380921976125
980914,0.49197649064032023
980915,0.9996802627648231
980916,0.002459607708508861
980917,0.9998568453253478
980918,0.8660217657392358
980919,0.17426876997529145
980920,0.9937373154280582
980921,0.027694650971425608
980922,0.16848952225618655
980923,0.9741250517686028
980924,0.895655111671674
980925,0.43372888450330377
980926,0.9998130104653883
980927,0.5081463532769632
980928,0.5694777614590023
980929,0.0556562122881049
980930,0.15703106943132777
980931,0.9948468804258864
980932,0.9362093428715702
980933,0.9934081191173938
980934,0.9754403536845431
980935,0.9998841523538844
980936,0.9999936193034931
980937,0.07230263630293213
980938,0.999014482139795
980939,0.8423463996747595
980940,0.907891185408936
980941,0.9996317995867188
980942,0.24154346014513606
980943,0.993699050895635
980944,0.9950598455753672
980945,0.9991242356090027
980946,0.9967920165699933
980947,0.9996402657544801
980948,0.8278135015504013
980949,0.999906071556567
980950,0.9834611281264178
980951,0.8316131207592237
980952,0.803457560747676
980953,0.5183322206368075
980954,0.03945517402516361
980955,0.9463752212739209
980956,0.9999564563318493
980957,0.5562662412053353
980958,0.9990533847247849
980959,0.10893618035826841
980960,0.4407161320702022
980961,0.010257732826139523
980962,0.07644957035538211
980963,0.8577057832044341
980964,0.07175869407764132
980965,0.9794555712381809
980966,0.9974104311372242
980967,0.9999706503334775
980968,0.9999209146564316
980969,0.5205652434526092
980970,0.9998238864462569
980971,0.9091572039635722
980972,0.7661145439734637
980973,0.7651515930128673
980974,0.9518475736922514
