id,addicted_label
980975,0.07350191327440561
980976,0.999466174979653
980977,0.9998416047783129
980978,0.9997537935889937
980979,0.04759053461702083
980980,0.005096936369286983
980981,0.8651129419392307
980982,0.9998619860830429
980983,0.9974122708406599
980984,0.870875484870678
980985,0.9999305786580384
980986,0.05195813012711842
980987,0.19931061868409133
980988,0.24528620133904117
980989,0.9844862065831161
980990,0.9958100367296234
980991,0.9999665376593609
980992,0.39242520409587694
980993,0.013531677527563875
980994,0.9948116884298228
980995,0.7752239230336438
980996,0.57782898016458
980997,0.8857735656138588
980998,0.9999316825111901
980999,0.9999793032302429
981000,0.9998345791392597
981001,0.3462685028630813
981002,0.976312903126012
981003,0.5000092178768795
981004,0.5985482542299281
981005,0.9999350168603333
981006,0.9868026296748178
981007,0.9001634438124471
981008,0.7245085967855234
981009,0.16283444422586538
981010,0.9959319727333424
981011,0.9954510258730866
981012,0.9997664170342542
981013,0.4435645000068851
981014,0.490884600985817
981015,0.9973011808436285
981016,0.7971602690037551
981017,0.8653186810624707
981018,0.9985079774632969
981019,0.5311095651137018
981020,0.08674429991670798
981021,0.9796046144870174
981022,0.013622900568790347
981023,0.4251381510326344
981024,0.13937180880728667
981025,0.9999626248531515
981026,0.365595605055625
981027,0.8839396382346706
981028,0.2691580251648076
981029,0.9996541397691454
981030,0.9940325363307161
981031,0.009020478014438948
981032,0.9988466488986929
981033,0.9557326712137325
981034,0.1930398479751994
981035,0.9999754592832639
981036,0.8641165654363696
981037,0.8938998923758765
981038,0.010133180106810283
981039,0.9998561530033968
981040,0.083940844786677
981041,0.9885514300579471
981042,0.9925529562071607
981043,0.9739602115792512
981044,0.9995861604691441
981045,0.23418766921445996
981046,0.9944509450771084
981047,0.0038823897535857138
981048,0.22737247992445841
981049,0.15876237403413987
981050,0.8935821183249626
981051,0.002549110810372932
981052,0.9999354461586547
981053,0.9246965999920891
981054,0.9996654016629735
981055,0.9919802882195068
981056,0.9999387408662652
981057,0.5356258196337103
981058,0.031373280671831004
981059,0.9974011031919443
981060,0.9996761620893964
981061,0.7826567695948718
981062,0.8488720109251169
981063,0.999349282568502
981064,0.9998664973885567
981065,0.4229107501384378
981066,0.9025295480031399
981067,0.9948223534557132
981068,0.7983508651244762
981069,0.5049554451814419
981070,0.9999937683992227
981071,0.9996187304630098
981072,0.013473676990846001
981073,0.8224708605385691
981074,0.9999469979026687
981075,0.9205577271117685
981076,0.9981109248334681
981077,0.9998291355320652
981078,0.8427427067269764
981079,0.10414668039902786
981080,0.944869150285056
981081,0.9998188730227471
981082,0.8562965772045956
981083,0.975843034635862
981084,0.6828833492044566
981085,0.9990533380384847
981086,0.9683214621065717
981087,0.10357229898983777
981088,0.04413263323792625
981089,0.3854697881956723
981090,0.3429752724225254
981091,0.9493613211951941
981092,0.9401802697799375
981093,0.9999464879083826
981094,0.9998698100915507
981095,0.8272678715445062
981096,0.9996861704541671
981097,0.9826541689931398
981098,0.101332088175555
981099,0.9990239442927491
981100,0.06101548035671879
981101,0.9926874194798503
981102,0.6528105449616742
981103,0.9993149498582752
981104,0.019073690744066354
981105,0.9898348780041856
981106,0.999736036573733
981107,0.9440920098693205
981108,0.3572268460344984
981109,0.3326318502874416
981110,0.5161627950169758
981111,0.6297985425227881
981112,0.4246824739005586
981113,0.8929166029317872
981114,0.09071541030019173
981115,0.9999524206672099
981116,0.7128640111232037
981117,0.3377158789157114
981118,0.9998894053167353
981119,0.9931528207588762
981120,0.9941356886383491
981121,0.8384351800226916
981122,0.03752223594021399
981123,0.29504369184838
981124,0.2281778180717689
981125,0.9973460531448105
981126,0.1529690615586169
981127,0.9997761589806083
981128,0.9954687755435033
981129,0.9895200550505656
981130,0.9983392311412546
981131,0.9996253791874482
981132,0.09131102584424963
981133,0.9998249594280734
981134,0.6624933515475645
981135,0.08196856787903768
981136,0.9991846716717107
981137,0.9997874287002751
981138,0.9999703711116544
981139,0.15977216273459072
981140,0.9870514408407745
981141,0.2730299241869078
981142,0.29116127953876303
981143,0.9970403338312153
981144,0.9993631819186918
981145,0.9289496897777372
981146,0.9996043422728381
981147,0.18939911957730127
981148,0.18020898582466535
981149,0.6455772951966681
981150,0.978127287684833
981151,0.9997269878732771
981152,0.8084883818780217
981153,0.999804640993315
981154,0.12084049753478066
981155,0.9878505215493039
981156,0.6218291274750671
981157,0.07863135365153606
981158,0.9987021185251338
981159,0.03939221745144175
981160,0.5406065915944824
981161,0.6844980287645014
981162,0.6678347273046701
981163,0.9972757910550752
981164,0.9998093327833265
981165,0.8800042437558043
981166,0.9999328717239399
981167,0.6224603068241764
981168,0.8497584049419649
981169,0.9991568246214946
981170,0.9991186405124962
981171,0.5416097363020219
981172,0.023370853895504636
981173,0.10856199059195086
981174,0.8932897734245848
981175,0.9633240438568769
981176,0.07525614749732115
981177,0.9999757117787933
981178,0.9964491056464969
981179,0.9654010105852249
981180,0.9966614356748587
981181,0.4489650035319345
981182,0.007703179276600023
981183,0.02494443229233216
981184,0.8580794208824674
981185,0.9996945639352464
981186,0.015475191661482483
981187,0.3744943026970722
981188,0.3791683109376751
981189,0.9957780828870838
981190,0.05572920505111302
981191,0.9988747717632543
981192,0.9985486717549906
981193,0.2811018551685055
981194,0.1380550846602201
981195,0.023626342265598475
981196,0.3315112977045118
981197,0.999252823832804
981198,0.6532456578602541
981199,0.6131881701275882
981200,0.999021976910148
981201,0.9956298241301716
981202,0.9999552293705862
981203,0.41591087967263995
981204,0.9990747054026088
981205,0.98510402990553
981206,0.821808880014927
981207,0.0430992858017363
981208,0.9992633614612949
981209,0.995235200242057
981210,0.9998814608326672
981211,0.7102856748117763
981212,0.9992966274047915
981213,0.9718667588082816
981214,0.34614419298812643
981215,0.6433686336178857
981216,0.06878167490941593
981217,0.5478561770694643
981218,0.999333451504818
981219,0.9994544344554087
981220,0.05127943475291301
981221,0.08539280160404816
981222,0.9990680494141725
981223,0.9940519724236992
981224,0.02617106592956668
981225,0.4192926965458963
981226,0.9018073609578836
981227,0.06984731558260276
981228,0.7311103062456015
981229,0.05825321208606472
981230,0.9973645800013362
981231,0.5089156705108389
981232,0.5939572834201204
981233,0.9997779325650843
981234,0.3630870774173721
981235,0.6015780247575054
981236,0.9719747375467731
981237,0.9949305974440109
981238,0.0688753700272214
981239,0.013037326849626465
981240,0.5185990639987333
981241,0.5251013447922753
981242,0.9994090526401265
981243,0.9278377645365421
981244,0.996678133107544
981245,0.9972331726641108
981246,0.22162802778189306
981247,0.9997591135985818
981248,0.8421957986559876
981249,0.9999173610927942
981250,0.9550463192794139
981251,0.9938907352450477
981252,0.9997516589388873
981253,0.8944784952546494
981254,0.5750497030834839
981255,0.9977012637641026
981256,0.4557326588626599
981257,0.9422568186891546
981258,0.39051546244219504
981259,0.9996224495146455
981260,0.999896179072628
981261,0.9720430072138639
981262,0.8670376569283171
981263,0.15514068390626937
981264,0.9980629478418883
981265,0.8303034218534935
981266,0.9588961709181378
981267,0.9991516204368206
981268,0.9999198042245883
981269,0.9935740455701775
981270,0.13692954158754128
981271,0.9993939516406876
981272,0.5060462119160248
981273,0.8873457893599035
981274,0.9789625582130228
981275,0.7066691825514387
981276,0.47024041090775937
981277,0.1714354181429036
981278,0.9996335568763357
981279,0.9517234290642413
981280,0.797857869493855
981281,0.5531039404953524
981282,0.9834343729569535
981283,0.9998097417888183
981284,0.4392243789368184
981285,0.9996918978121292
981286,0.4895778840917663
981287,0.01325504073258329
981288,0.16293634070059665
981289,0.39677839936693293
981290,0.1278612064280653
981291,0.9792047392992063
981292,0.9997764768885324
981293,0.2847144773983042
981294,0.939506461347408
981295,0.9994848379186574
981296,0.9816563738374724
981297,0.32802575488430713
981298,0.13500228664511785
981299,0.9167188221102134
981300,0.9965368990905366
981301,0.3014118229679246
981302,0.9999009411154676
981303,0.707836363769884
981304,0.9999570437258569
981305,0.889297837627056
981306,0.023392522259125817
981307,0.9714311987180082
981308,0.36492069165633756
981309,0.9936622442878689
981310,0.7569624354065434
981311,0.7837512583425463
981312,0.999973000670149
981313,0.9907862940632656
981314,0.572219552958395
981315,0.9982950384745557
981316,0.8461083039481253
981317,0.9896514670426465
981318,0.9988495148073748
981319,0.2992003224232976
981320,0.999552116454868
981321,0.26142083733235577
981322,0.999853766164397
981323,0.9999789610179655
981324,0.9772484575728477
981325,0.9940893641754642
981326,0.9997388120751975
981327,0.47200095516798307
981328,0.9357052852973589
981329,0.9996825551933639
981330,0.706580394197953
981331,0.952364783867931
981332,0.9989351638651476
981333,0.997983401272635
981334,0.9999325134555981
981335,0.9945016395243564
981336,0.9996481299178923
981337,0.9997303948956198
981338,0.9960749116460098
981339,0.951954234661953
981340,0.9994636876062539
981341,0.9614653072150228
981342,0.018569453364768746
981343,0.2541080826037071
981344,0.9938041823639756
981345,0.9998769824011873
981346,0.9998622586219462
981347,0.9954713995156634
981348,0.9967145472740111
981349,0.9997344373320386
981350,0.9961538280137847
981351,0.30647785686120865
981352,0.9763228962791188
981353,0.6611677425776022
981354,0.6674922636674329
981355,0.8983310545935219
981356,0.9763669191666052
981357,0.9999838301784139
981358,0.823385608128954
981359,0.0653533822463305
981360,0.15601792028774308
981361,0.5506987915202567
981362,0.9995279892960331
981363,0.9993846770617596
981364,0.2079878903272964
981365,0.974317748674971
981366,0.9988039729961841
981367,0.9999117216401366
981368,0.19155121334423314
981369,0.9998997275616136
981370,0.9751248494926206
981371,0.999932866831125
981372,0.6001677463824161
981373,0.9941471502988511
981374,0.44321299946577597
981375,0.49362576631244687
981376,0.9758913026762863
981377,0.9558497114290335
981378,0.015667770719256367
981379,0.6039681841935363
981380,0.6289458371294919
981381,0.9997741509918634
981382,0.1392309903526242
981383,0.40589843535651293
981384,0.01432490951327342
981385,0.9924913927475661
981386,0.875615209111122
981387,0.9669525103244764
981388,0.9961474256584391
981389,0.05799174700627761
981390,0.013732731051771283
981391,0.0023246111611269398
981392,0.09593428681230579
981393,0.4747198910983616
981394,0.4326320088064769
981395,0.3953116528160008
981396,0.990933564843627
981397,0.9964209136467191
981398,0.8578250939749685
981399,0.5234660802802217
981400,0.5718102845733953
981401,0.5319792114952598
981402,0.005755075584542171
981403,0.9878895867328482
981404,0.9578238259020202
981405,0.16173358605342147
981406,0.9997297202421298
981407,0.37449016740946306
981408,0.8241834872101511
981409,0.9999747891931463
981410,0.8078583807896624
981411,0.055840807589358235
981412,0.9998904090871044
981413,0.9998463661543622
981414,0.9979323957753881
981415,0.999890882799219
981416,0.9988174574847853
981417,0.9998894588919536
981418,0.999407131097983
981419,0.5087052557862339
981420,0.999773344297064
981421,0.6142166898959415
981422,0.0233987406380943
981423,0.6500227860400078
981424,0.9964751320420373
981425,0.26773006879088435
981426,0.999881785213883
981427,0.778201827874066
981428,0.06398746028172649
981429,0.9994188959192588
981430,0.989872907896102
981431,0.9997354416177162
981432,0.9998524213789501
981433,0.5903296952401276
981434,0.3541641938976617
981435,0.07869880168310732
981436,0.9699455887040206
981437,0.9056540346836008
981438,0.6969615583913884
981439,0.434810751482359
981440,0.7791530440612208
981441,0.7626131544312179
981442,0.9993548560101274
981443,0.3038517239092583
981444,0.6096707929762535
981445,0.9998999301502964
981446,0.6924925079359354
981447,0.9951159182751297
981448,0.9970911207672126
981449,0.6960124500201643
981450,0.9996942904101837
981451,0.11451220936592695
981452,0.9999721375791406
981453,0.012080565133306182
981454,0.8222193408482972
981455,0.9985083492873101
981456,0.478402167391842
981457,0.04860000005368645
981458,0.7515620032307234
981459,0.9994849221367745
981460,0.8990883722269819
981461,0.2731233778887812
981462,0.8982982923762405
981463,0.4710185086838674
981464,0.9934245690742011
981465,0.9999217022384401
981466,0.9962160795432757
981467,0.9994499795946535
981468,0.7902132332427663
981469,0.47181904394284435
981470,0.3743247974939094
981471,0.9997413205501786
981472,0.045321658218856906
981473,0.826334686406663
981474,0.9528001467697008
981475,0.9988035222099604
981476,0.9585983756605335
981477,0.9349028066683405
981478,0.9998335180809763
981479,0.9999333937113692
981480,0.9736342663518657
981481,0.9997068214173243
981482,0.9065347650383093
981483,0.15517967635607924
981484,0.4502369524558415
981485,0.35906193084939875
981486,0.8606173447463212
981487,0.9849107598856844
981488,0.5445934980606135
981489,0.9301252115010843
981490,0.17480094467898327
981491,0.8354343971630274
981492,0.29712304958649294
981493,0.11171085753064698
981494,0.999839689145225
981495,0.9998181105551525
981496,0.9951878833131429
981497,0.8695065626774335
981498,0.025119344170881436
981499,0.9999780496533768
981500,0.9645510342420748
981501,0.9703407526410899
981502,0.5709863050127364
981503,0.8131052634037756
981504,0.02792704108081781
981505,0.336193759591046
981506,0.6231947828400317
981507,0.03475802807796123
981508,0.9999689475796103
981509,0.9993761061543884
981510,0.9998762980919379
981511,0.013313472779090493
981512,0.993472025290753
981513,0.10851161930642467
981514,0.11319670602662968
981515,0.76156059829395
981516,0.6678366904017643
981517,0.9636606614180303
981518,0.02958976799967456
981519,0.2846899026711301
981520,0.9999255891604426
981521,0.9996633053479638
981522,0.040799689852946165
981523,0.021781736510861863
981524,0.9999377809833834
981525,0.05353811826724114
981526,0.9998239383417968
981527,0.9901122915264132
981528,0.9998988250202563
981529,0.9999627482131745
981530,0.5856655245516877
981531,0.01565779031913718
981532,0.9940630274259457
981533,0.30115149482477827
981534,0.997548432526288
981535,0.9870381501799131
981536,0.9998659386504024
981537,0.9999452033884686
981538,0.8456940056149027
981539,0.3782484479032604
981540,0.9999303878808845
981541,0.6648132499875032
981542,0.5860411756476817
981543,0.6733290277777638
981544,0.7848216823970517
981545,0.9989066311287996
981546,0.9775736006445825
981547,0.9849127594982123
981548,0.9993604758626097
981549,0.8533057576808207
981550,0.9997483818744795
981551,0.8651620310338228
981552,0.9999864541453176
981553,0.8047682384324972
981554,0.9971855551876777
981555,0.9938674051517167
981556,0.991819120397384
981557,0.997128818498888
981558,0.7635500729046001
981559,0.9996434735163928
981560,0.9888028526462471
981561,0.9769942795886051
981562,0.254444006474018
981563,0.9628283741204751
981564,0.6947582413262621
981565,0.47078780957176813
981566,0.8978889517939084
981567,0.7345260421839548
981568,0.8134284271237217
981569,0.9974901873184567
981570,0.4557245873068587
981571,0.9996875273930307
981572,0.9999770362530034
981573,0.18716896420853835
981574,0.9999145216577467
981575,0.9884400480823399
981576,0.3361276162935343
981577,0.8464520837453451
981578,0.4639084220910099
981579,0.9609912405521885
981580,0.9961846124061791
981581,0.07472335840183264
981582,0.6226439779701236
981583,0.9704216648070778
981584,0.5540524410148778
981585,0.7051975624453384
981586,0.9627980281054058
981587,0.9996722337340472
981588,0.9172368214627706
981589,0.13449329849460784
981590,0.9642323466899816
981591,0.3272132114842521
981592,0.995753429687508
981593,0.9202823873787909
981594,0.6111824235057043
981595,0.03330693175209016
981596,0.9836459068725019
981597,0.9998036882279422
981598,0.9604142442347198
981599,0.06294358317348636
981600,0.9998787459924898
981601,0.999229105969526
981602,0.9926354394835
981603,0.0535117224288177
981604,0.9715932431567206
981605,0.9996626107528481
981606,0.371885712286473
981607,0.046471762200388546
981608,0.9942750079464364
981609,0.999707060156614
981610,0.9997275950106631
981611,0.932240874176611
981612,0.44070180242493806
981613,0.06722650889935554
981614,0.9998839610999709
981615,0.11811371805994453
981616,0.8290702812521622
981617,0.969725230340656
981618,0.9996760961669275
981619,0.7665078997666719
981620,0.9988780343095625
981621,0.9969435816361136
981622,0.10921361956350399
981623,0.7657757688449087
981624,0.10748514813260696
981625,0.3049199707136884
981626,0.0678164976069275
981627,0.9995969271999181
981628,0.8988555903377473
981629,0.9593092652924878
981630,0.8908894659695216
981631,0.6709978870944028
981632,0.7885142839673395
981633,0.24528657243042482
981634,0.1277267290451635
981635,0.9959197463865876
981636,0.4202391505224142
981637,0.970578043537585
981638,0.15571692085096542
981639,0.9832958287618024
981640,0.9401177090274575
981641,0.10443526101902231
981642,0.9998707243806577
981643,0.2995554476508795
981644,0.9917347409371162
981645,0.6205386782881928
981646,0.2577723251027097
981647,0.9999194038698815
981648,0.018043788257015275
981649,0.9999427048049976
981650,0.09315885260663456
981651,0.999415339037721
981652,0.8701391791075839
981653,0.9997790519159995
981654,0.9985013966149662
981655,0.9175625721506233
981656,0.8464755653124767
981657,0.4448419234419172
981658,0.9988855824835017
981659,0.9973897304843766
981660,0.18789091103607344
981661,0.9999617226819855
981662,0.8866690214795966
981663,0.9997147372088787
981664,0.9999502903719696
981665,0.436852424887627
981666,0.9995254163102397
981667,0.9998717576526412
981668,0.7177828837408196
981669,0.4025546478366921
981670,0.9855282051348089
981671,0.932054303845956
981672,0.9994730455199611
981673,0.9454885899251324
981674,0.5041931246599632
981675,0.3747462945993428
981676,0.9828673580905772
981677,0.9981495565069383
981678,0.9849001931870022
981679,0.1773496068205392
981680,0.9999285494450085
981681,0.9788452151880358
981682,0.9822698725524948
981683,0.9844248179116957
981684,0.03204925385604961
981685,0.9997943894496518
981686,0.9977404663151814
981687,0.9970516140563555
981688,0.03176542074197616
981689,0.9810306134210262
981690,0.7152334359553656
981691,0.025846393814604553
981692,0.9804520475113536
981693,0.6097083510600456
981694,0.9932584801049966
981695,0.6154681590292039
981696,0.9998747628664657
981697,0.1584340114170408
981698,0.999741186643959
981699,0.9999546990227419
981700,0.9993142783202857
981701,0.36344882089530406
981702,0.2913067157933473
981703,0.7015544144120036
981704,0.9960728599223846
981705,0.9268740163775495
981706,0.9922220597324378
981707,0.508011320103781
981708,0.9804952251915489
981709,0.9875616770811364
981710,0.999282218844858
981711,0.9969209851352879
981712,0.9998514079610497
981713,0.9998245555162562
981714,0.3540520190920197
981715,0.2625665141778749
981716,0.9793688440940906
981717,0.5928824860542817
981718,0.7461676918100851
981719,0.05916579747276193
981720,0.9995549094208857
981721,0.31277829700511806
981722,0.9997959393960388
981723,0.9843600719642583
981724,0.9994723036459463
981725,0.9972049733063896
981726,0.9998136495910052
981727,0.9890032678816048
981728,0.5291955973576574
981729,0.9963271919347991
981730,0.7383151918355302
981731,0.6400852975152839
981732,0.17859284449255128
981733,0.999978169833685
981734,0.6551068333541106
981735,0.9787928678239963
981736,0.9891872547347831
981737,0.9957338842931092
981738,0.9997666150699314
981739,0.8916323962983954
981740,0.8982031410401878
981741,0.841407555248808
981742,0.05535378243959797
981743,0.045404132973851936
981744,0.9726508548735676
981745,0.9999671133550759
981746,0.14736532284459805
981747,0.5818950387597492
981748,0.9964155991715371
981749,0.9690598599886726
981750,0.01631424062171296
981751,0.9997925789986699
981752,0.9996737790913406
981753,0.998633652201015
981754,0.9133828974747528
981755,0.7150577039215795
981756,0.016366953849877495
981757,0.21127681045716545
981758,0.999926218001072
981759,0.9924354020078299
981760,0.2806744280967838
981761,0.7063724457402049
981762,0.9928925910793213
981763,0.9997832076712585
981764,0.9996611519801409
981765,0.999872954597976
981766,0.07735984891129191
981767,0.7815553595194835
981768,0.9637986258241962
981769,0.9998663576783664
981770,0.3861816403202437
981771,0.9999680237300209
981772,0.018725756380744744
981773,0.999459529972547
981774,0.9976705736818363
981775,0.77220503227485
981776,0.9995199051546583
981777,0.11850507101581607
981778,0.3835842956430948
981779,0.9107781382510627
981780,0.9196870954911256
981781,0.6695755987013506
981782,0.9937848998295662
981783,0.23585890076339994
981784,0.9999512914802207
981785,0.6009937450342022
981786,0.2170196788931237
981787,0.999804172620796
981788,0.9999764112147196
981789,0.9934450577932299
981790,0.010972528397680873
981791,0.9998427727628441
981792,0.9995202919509283
981793,0.9978761282725265
981794,0.9997162451811974
981795,0.9820547691080179
981796,0.9970980304578649
981797,0.29407846335334203
981798,0.9979454462956835
981799,0.38360329479048977
981800,0.990556791183643
981801,0.8792475968981825
981802,0.9999223590704651
981803,0.18185698660823857
981804,0.4948592699133011
981805,0.9928219046418524
981806,0.44825579895699597
981807,0.006636247563898972
981808,0.9657641001784386
981809,0.8907042440646415
981810,0.9995755693667892
981811,0.4314469402349039
981812,0.4815246463788455
981813,0.2835564983049039
981814,0.9979709066231901
981815,0.9400892918646101
981816,0.9985262826957153
981817,0.08659164915046419
981818,0.8350222216197555
981819,0.9992254259732984
981820,0.6059057426296489
981821,0.7116983236910241
981822,0.9556251171051722
981823,0.08110008720363791
981824,0.4066043885187679
981825,0.9999823498210382
981826,0.5575852448530451
981827,0.05548275560681952
981828,0.42137657097901526
981829,0.5683054604108111
981830,0.998974904076902
981831,0.40351781957750144
981832,0.9996608558146032
981833,0.8428390281934506
981834,0.7070290361735465
981835,0.40326394049597886
981836,0.699697190506628
981837,0.3006031341294393
981838,0.9996891370165872
981839,0.9985431365518459
981840,0.45293840121663764
981841,0.33171587638417444
981842,0.9980487421278934
981843,0.9980414268481657
981844,0.9997633182518839
981845,0.9807409868598854
981846,0.9844933881838095
981847,0.1347692883588357
981848,0.9973895549516965
981849,0.32235819802788035
981850,0.9952773298778431
981851,0.9991348167488165
981852,0.999716081743698
981853,0.987436111046561
981854,0.9796136080748495
981855,0.9999030605057289
981856,0.9559017864389626
981857,0.9998072876678193
981858,0.870154108422408
981859,0.08136784060138877
981860,0.9936509172932834
981861,0.5086953558915953
981862,0.9999490068247066
981863,0.9982559893291932
981864,0.9886865575860806
981865,0.07927015661065506
981866,0.6557905224634017
981867,0.5441761621226318
981868,0.24759190372130124
981869,0.007970923038931488
981870,0.8914436434339217
981871,0.9247761712488487
981872,0.9960860623300491
981873,0.9986880867547032
981874,0.9126454406603843
981875,0.9933569018965905
981876,0.9960684595058359
981877,0.943859557386537
981878,0.9962466930349151
981879,0.3599693810735969
981880,0.27421779479411046
981881,0.5097614841649659
981882,0.9728331929540359
981883,0.1505623458610403
981884,0.9949079386789006
981885,0.24748744684601737
981886,0.9999563002520444
981887,0.9455117859940172
981888,0.7292538522170271
981889,0.06972419094925487
981890,0.9994303372250178
981891,0.8529880171037919
981892,0.7400108332599932
981893,0.9998389356361364
981894,0.9993827930763302
981895,0.999668482065983
981896,0.7035129759209084
981897,0.9992012365564137
981898,0.030473273626333335
981899,0.9999835664527534
981900,0.9984600169680203
981901,0.998791759911648
981902,0.9994610819707208
981903,0.008074925668736563
981904,0.5441353018703204
981905,0.9952288948552618
981906,0.9999816823776253
981907,0.9993928900109235
981908,0.7036650134755971
981909,0.9996215976727764
981910,0.9999093240892936
981911,0.9998246736039705
981912,0.9975606226892547
981913,0.9990311569917874
981914,0.5431561909052612
981915,0.8396254488885679
981916,0.999804746577209
981917,0.9965710433527131
981918,0.9990274257508689
981919,0.09109515480295358
981920,0.368056146294778
981921,0.995776378944792
981922,0.9967188051747605
981923,0.22530646408367966
981924,0.9616840960390663
981925,0.9998916226295936
981926,0.5973811237737745
981927,0.507979556593312
981928,0.08482113414429743
981929,0.9997517192359887
981930,0.030301043314263684
981931,0.9342783971713273
981932,0.9992259405650188
981933,0.9998217774509579
981934,0.9997222653403591
981935,0.4820414411260024
981936,0.9910560855477737
981937,0.28266037419826173
981938,0.9961778680028798
981939,0.6937306205414882
981940,0.13597751932531205
981941,0.9905157192750347
981942,0.1938771077979058
981943,0.9965237128504849
981944,0.9999475361805956
981945,0.09257006633926354
981946,0.05765033350537176
981947,0.8676901620019293
981948,0.9994901366522292
981949,0.14137437351585616
981950,0.9442421070392808
981951,0.9999765937267053
981952,0.9973602665583889
981953,0.5796293543864485
981954,0.6919868955880669
981955,0.9986978593079724
981956,0.2406969809340711
981957,0.9998386416694685
981958,0.9861088687992983
981959,0.9996569539301673
981960,0.1311205825104957
981961,0.4154208960788073
981962,0.6473949378123596
981963,0.9998227355825817
981964,0.6629078064532125
981965,0.9868259201307779
981966,0.3814233685769167
981967,0.05659430633760596
981968,0.16913819072368458
981969,0.032575334810170435
981970,0.011843788881562064
981971,0.7203230642062917
981972,0.007088040149804992
981973,0.9909341690057358
981974,0.9998738064629031
981975,0.9993239573050549
981976,0.48573416192803365
981977,0.6493438749376664
981978,0.9980402532406755
981979,0.3581852582157793
981980,0.11036704618491561
981981,0.9996688370511784
981982,0.024324125631471766
981983,0.9278166024758511
981984,0.9997355169140693
981985,0.9966064629094507
981986,0.9951121994169421
981987,0.7917854262680947
981988,0.9992741333423958
981989,0.9975143473129704
981990,0.7155674916109634
981991,0.14965871461332397
981992,0.8785731241719947
981993,0.9997476035045614
981994,0.983374500454123
981995,0.9999638040429701
981996,0.23759546659312863
981997,0.9999797297347757
981998,0.9996261997599842
981999,0.9999720457449214
982000,0.03793160109362066
982001,0.9997721633522318
982002,0.9988858028986978
982003,0.32567885016472786
982004,0.9899532364647614
982005,0.7750077005717306
982006,0.8920287258657351
982007,0.9998151679992212
982008,0.8659614317268236
982009,0.013272163103821103
982010,0.9999407203983705
982011,0.6256188286772018
982012,0.9577571432088671
982013,0.17999116016834754
982014,0.3474267758069489
982015,0.31551455499568304
982016,0.9378434304031709
982017,0.9999207369615313
982018,0.05988958928199953
982019,0.9984410077842982
982020,0.9994134192243297
982021,0.8948783170336758
982022,0.9202152292708533
982023,0.18057044231259362
982024,0.9980142431703781
982025,0.9990682274597344
982026,0.547264137232899
982027,0.9913679948474803
982028,0.9533430850431919
982029,0.9841820558604095
982030,0.3049902028133964
982031,0.896304624398099
982032,0.7465562341032377
982033,0.9981471294506685
982034,0.8039144508293254
982035,0.967530357794661
982036,0.07177526017002146
982037,0.9011330244346252
982038,0.662822926793431
982039,0.9996380791563325
982040,0.9998016518412245
982041,0.9997525219113134
982042,0.13864688331813824
982043,0.9106579164667465
982044,0.9944919768422463
982045,0.8173377582139496
982046,0.9998959507677649
982047,0.9676250043794671
982048,0.005054108407939779
982049,0.9999009781273802
982050,0.056553640814823676
982051,0.9994356327341904
982052,0.1115533627756958
982053,0.592447383398608
982054,0.5733546545689914
982055,0.9997317120502598
982056,0.9998217136301514
982057,0.998975988784696
982058,0.012722676031151108
982059,0.9994224555600273
982060,0.9112582403596956
982061,0.6724157285088419
982062,0.1638923049071894
982063,0.9909788916530288
982064,0.9411181778041384
982065,0.07242123817023725
982066,0.6817196250826032
982067,0.8402248869412359
982068,0.9893275363688709
982069,0.032563056355640406
982070,0.9979825218287492
982071,0.9999670982344695
982072,0.456659744503528
982073,0.9982194679554223
982074,0.9927073851531192
982075,0.5161945402841316
982076,0.9709179345133823
982077,0.40792105389076927
982078,0.7638392861662121
982079,0.9982500855575351
982080,0.9994309474532279
982081,0.9988846933073988
982082,0.9704658624120506
982083,0.9877672165478464
982084,0.9997064429791742
982085,0.9778537094758344
982086,0.021308473865366412
982087,0.19448058773741705
982088,0.6115076645472907
982089,0.9848335427649054
982090,0.9998459452023609
