id,addicted_label
982091,0.9999872125688792
982092,0.9999780374785541
982093,0.9996294789040259
982094,0.5867662629294436
982095,0.9169099806709202
982096,0.8218917985493143
982097,0.9985581543598456
982098,0.9996597223454567
982099,0.8574016846155107
982100,0.8812527671141264
982101,0.274394012883719
982102,0.929213286070895
982103,0.6919360319760575
982104,0.9920729955425212
982105,0.540474959519753
982106,0.9999826996967096
982107,0.9996221984430866
982108,0.03752705631921297
982109,0.9754886682226436
982110,0.8964173090642695
982111,0.010275448954492119
982112,0.797138220417793
982113,0.7781020500887148
982114,0.9996971118855096
982115,0.8045383972618327
982116,0.9990542154844135
982117,0.9839609336162762
982118,0.020063834908477036
982119,0.016132076510534506
982120,0.04707433328361248
982121,0.9999591120516799
982122,0.999740314203246
982123,0.9990309233408087
982124,0.9864268086666161
982125,0.7721798380325562
982126,0.9997265883257167
982127,0.15610126948356048
982128,0.9984722249357413
982129,0.9990053461693686
982130,0.9912139899776592
982131,0.3822530898430361
982132,0.9771925727582975
982133,0.3083285201541306
982134,0.9352750182746604
982135,0.9274002268607797
982136,0.7769466229761819
982137,0.9347217580304232
982138,0.43989303036211885
982139,0.9999339877584875
982140,0.5574380906042335
982141,0.9996591810466017
982142,0.9076932307616201
982143,0.9997028252492093
982144,0.5604932912184016
982145,0.9987608065016411
982146,0.013639833362182281
982147,0.9997439331420515
982148,0.11041276959801379
982149,0.1731690251602756
982150,0.9997165917356646
982151,0.9998145198273914
982152,0.03661316235600716
982153,0.6738747232252464
982154,0.9900660313674359
982155,0.05791754496965344
982156,0.9551193071041367
982157,0.010409951935157834
982158,0.15809206803639456
982159,0.9999705005853003
982160,0.9998450946800485
982161,0.9167788234767891
982162,0.08772839818301494
982163,0.9963109590534693
982164,0.9186175543129385
982165,0.030005106647028955
982166,0.02843997668018017
982167,0.9998187670825938
982168,0.9995774322460229
982169,0.9822858942763439
982170,0.07068004534700859
982171,0.05449591628588034
982172,0.9999527247805717
982173,0.9995642214922984
982174,0.8609607191764727
982175,0.978267722467677
982176,0.9991300091247045
982177,0.4014859135931024
982178,0.9999859354846352
982179,0.9671907677633749
982180,0.934806691623888
982181,0.06270196552196397
982182,0.9297552219017429
982183,0.9763152731954857
982184,0.13813122335768993
982185,0.9983465120336221
982186,0.8428943702786498
982187,0.4211789114911698
982188,0.17294762385912116
982189,0.5370386954047485
982190,0.6561481445424513
982191,0.999704828315743
982192,0.9949618440941319
982193,0.9205812810842833
982194,0.007366984109824242
982195,0.5447948620824224
982196,0.998121708463514
982197,0.9577883289186895
982198,0.1411419181422996
982199,0.6621824148721712
982200,0.07680425737553342
982201,0.6266951308369506
982202,0.9997574737805859
982203,0.9968184150743848
982204,0.9661796535195897
982205,0.8373563977522944
982206,0.8349244624851843
982207,0.997373502424558
982208,0.9861394739440169
982209,0.10049594280795666
982210,0.9992300032781396
982211,0.28060720893274266
982212,0.9999843721340768
982213,0.9995642073466063
982214,0.9368941664730737
982215,0.999792850191566
982216,0.9913316093729525
982217,0.8074021351860976
982218,0.9999349982714761
982219,0.022392154538329136
982220,0.852613991535818
982221,0.06323654312513632
982222,0.8334355384362253
982223,0.012488832118086074
982224,0.5792564300798952
982225,0.9998332648691677
982226,0.9999487100799647
982227,0.9969975533987318
982228,0.7151319287745062
982229,0.9999845334061435
982230,0.09682398106574763
982231,0.9997620750088138
982232,0.9570940568404575
982233,0.9996083389764241
982234,0.4316211944787014
982235,0.4391187969766994
982236,0.9907962999662996
982237,0.9999794369256911
982238,0.948203720297725
982239,0.3023555090812534
982240,0.9980592711564311
982241,0.6504035811153683
982242,0.277045840114624
982243,0.9999430208054741
982244,0.9990765377838914
982245,0.997772585763401
982246,0.40020840091008764
982247,0.6585496278851324
982248,0.7646976140480801
982249,0.7770440881426406
982250,0.4444179811855937
982251,0.21965742251721238
982252,0.9993484986812512
982253,0.9998868739340329
982254,0.8155398540685244
982255,0.29471053123227653
982256,0.9996573838236444
982257,0.9903025285768671
982258,0.025483776981698583
982259,0.9999789887711941
982260,0.946679384059403
982261,0.9668142202547156
982262,0.9915057160238533
982263,0.25971193113332064
982264,0.9905476887800773
982265,0.0518042748875988
982266,0.9863754983400492
982267,0.6302409038518477
982268,0.039084083074086645
982269,0.9999239576171179
982270,0.4056312215007688
982271,0.9996706803460271
982272,0.9286637617141862
982273,0.8078070567441202
982274,0.9995834357753617
982275,0.9225811721578003
982276,0.007369365312553187
982277,0.6665880922580987
982278,0.9368010193980337
982279,0.9995447360058551
982280,0.9532705461668671
982281,0.7528263535938302
982282,0.6467238546119949
982283,0.5419449335479073
982284,0.9834067915286699
982285,0.16629808913455618
982286,0.5239637397459668
982287,0.47235867018256406
982288,0.36811246881473925
982289,0.9480658821677179
982290,0.8509281269130524
982291,0.9837862835117355
982292,0.8890019500408535
982293,0.8432908495708288
982294,0.9936984136075764
982295,0.963753119736572
982296,0.9846681173613964
982297,0.9999787398571105
982298,0.3158712951190163
982299,0.10899121412911504
982300,0.9994913607042093
982301,0.5247747222002432
982302,0.6660701670771407
982303,0.6811193004776419
982304,0.9992318143823646
982305,0.9984334332980339
982306,0.7636096259588583
982307,0.9999752855429949
982308,0.9981205462105871
982309,0.1829855079891072
982310,0.4276024329748753
982311,0.9059131675313621
982312,0.9985447887971804
982313,0.2344204671446987
982314,0.9815115501455767
982315,0.9803626687557585
982316,0.03141899007105306
982317,0.30295524770536114
982318,0.9984405232864829
982319,0.29490452685237756
982320,0.6147991835322546
982321,0.9993841889336965
982322,0.5487100076351092
982323,0.9996802091111088
982324,0.09327518160559253
982325,0.8253075457483519
982326,0.9986274547417923
982327,0.9783785255192452
982328,0.8818790243028098
982329,0.8483268928289364
982330,0.1298067607055639
982331,0.9983101231292298
982332,0.5805285801597456
982333,0.1173739327368069
982334,0.9997255501798141
982335,0.999303856746172
982336,0.056915458142412625
982337,0.9987193123512829
982338,0.9902108227152613
982339,0.9996373485905218
982340,0.49516073184457643
982341,0.9994932399744489
982342,0.9999277054945443
982343,0.9987134789253598
982344,0.999211627011696
982345,0.9998401491200123
982346,0.11754304024616621
982347,0.019175760074001704
982348,0.9997301145494106
982349,0.9973565021335127
982350,0.9424541838586521
982351,0.34547175628313104
982352,0.32425236405065394
982353,0.9917925103374174
982354,0.9186872944005404
982355,0.9999149524954094
982356,0.6266473665814505
982357,0.7741723673280912
982358,0.8673301109640977
982359,0.010018740032006895
982360,0.35733614999585195
982361,0.9834079181351306
982362,0.18057344596721875
982363,0.9996256624261108
982364,0.36864897307655914
982365,0.5700872068423208
982366,0.6792228191836472
982367,0.015548550677846417
982368,0.9998853504662621
982369,0.9929182633607612
982370,0.9999186591248896
982371,0.9981205379884392
982372,0.9999921009747746
982373,0.9730085575855537
982374,0.9985621266483208
982375,0.802315802340884
982376,0.9616340514284079
982377,0.18011413007589588
982378,0.8880532740107097
982379,0.9999006959221421
982380,0.9988295085283705
982381,0.011048756414353118
982382,0.767414489829339
982383,0.9995040634375311
982384,0.9998581308134442
982385,0.24546782749985507
982386,0.9968910327457764
982387,0.9999813770839255
982388,0.32921063265680195
982389,0.919095309489018
982390,0.7667780007332478
982391,0.9999505911387445
982392,0.01677207380209865
982393,0.9999252309714604
982394,0.9703266257975318
982395,0.11934717681948037
982396,0.03930299704441665
982397,0.6773649752418291
982398,0.999497979061571
982399,0.7851885545654118
982400,0.7076601738875123
982401,0.5133770877701509
982402,0.013381580789660896
982403,0.12147835841242208
982404,0.029546461093962
982405,0.9206500701481436
982406,0.9999896563840307
982407,0.320848920391136
982408,0.8929291878064545
982409,0.4764439047771582
982410,0.9997468088540228
982411,0.9990436205573543
982412,0.9602667145308414
982413,0.9747834955087673
982414,0.38694241508681615
982415,0.22670423019846095
982416,0.9995066648042374
982417,0.9986811293356288
982418,0.9946067392659839
982419,0.9997523310867621
982420,0.581914897641183
982421,0.999451842263556
982422,0.9996592255428464
982423,0.9966789004059704
982424,0.5964146824846263
982425,0.999985486845046
982426,0.8039512752219529
982427,0.9993060644816836
982428,0.9721327383157581
982429,0.0141825333789091
982430,0.9994251019519073
982431,0.1271059709506303
982432,0.9887825039943257
982433,0.02494558818361894
982434,0.30395328850610154
982435,0.3941650198260973
982436,0.14681510849669407
982437,0.14541486338451073
982438,0.9992758218197517
982439,0.007500669740619406
982440,0.5998939750104905
982441,0.9833998534082653
982442,0.1229978990007943
982443,0.1765681606023768
982444,0.9999856963498732
982445,0.997954608302844
982446,0.9999832655354826
982447,0.9945092889978813
982448,0.9962092916125721
982449,0.1651091999157541
982450,0.9999833725977292
982451,0.9695298668449693
982452,0.9988189144014401
982453,0.9993277634655542
982454,0.9999651228556674
982455,0.9996122466222916
982456,0.9975345634124921
982457,0.8376309645247161
982458,0.9996414609334832
982459,0.9997613345886904
982460,0.0387660095184289
982461,0.017230292631634527
982462,0.9996044987941582
982463,0.9992713614804729
982464,0.18702093473192696
982465,0.7948837971450484
982466,0.6722532513987158
982467,0.26907881321752103
982468,0.9999892248641099
982469,0.5212910851263006
982470,0.995566217300535
982471,0.9998718472894732
982472,0.9964818038771346
982473,0.9999413948263334
982474,0.9944972430130803
982475,0.6856739649343085
982476,0.9590962285226559
982477,0.8093344908167082
982478,0.999977550206286
982479,0.9637700011638666
982480,0.022277954500910174
982481,0.02519831232787638
982482,0.7837549789152236
982483,0.9924789078021108
982484,0.9981826694215503
982485,0.18552416516724404
982486,0.9060765992343894
982487,0.012067690021124917
982488,0.9925680041922018
982489,0.9444829914833838
982490,0.40943420858135704
982491,0.017437006876033067
982492,0.8035274298916155
982493,0.17204757187639885
982494,0.833284708266463
982495,0.9998704559079421
982496,0.9717341553569754
982497,0.9972810853138376
982498,0.9998735322872239
982499,0.943267243500709
982500,0.4121222240908856
982501,0.10828076362019942
982502,0.9999878780195315
982503,0.15989388173678964
982504,0.9995234962876915
982505,0.19166497229042
982506,0.9995175446876485
982507,0.020981151168871434
982508,0.6567834368368681
982509,0.9495795712491875
982510,0.9982067093133036
982511,0.47613535763488046
982512,0.9998583404022123
982513,0.9993425022131435
982514,0.7898716673182358
982515,0.6163235462050414
982516,0.9999483470134869
982517,0.6646541443239341
982518,0.9320632636094585
982519,0.6751333770652236
982520,0.9999306745841701
982521,0.008315033914325327
982522,0.05137366573817503
982523,0.008175936190873936
982524,0.4267931470135098
982525,0.770195365789066
982526,0.07818344652793506
982527,0.9805103293054485
982528,0.9254312066313253
982529,0.8012837623430256
982530,0.9942823495105808
982531,0.9995613103227738
982532,0.034377254442585777
982533,0.06457464200673982
982534,0.74919591173878
982535,0.8967091912950991
982536,0.9998715643917365
982537,0.9980317623155776
982538,0.0025045654637706662
982539,0.9999894321369804
982540,0.006379868903293215
982541,0.27624946563821795
982542,0.49243957031537067
982543,0.8975616699888905
982544,0.357310950038885
982545,0.9823815255311424
982546,0.9999417935697461
982547,0.037606910638937494
982548,0.9999237423288528
982549,0.9798077419993774
982550,0.9999831914497577
982551,0.9996973965702145
982552,0.9864170589490293
982553,0.9214056067654746
982554,0.9928824683041534
982555,0.9833944762799892
982556,0.9997628105234976
982557,0.023017683098304667
982558,0.9985090654066824
982559,0.5226203716288012
982560,0.9443611840561033
982561,0.8644454198108162
982562,0.9964270569585083
982563,0.08253406719178649
982564,0.9854328945125912
982565,0.1796706824929279
982566,0.22154114027539268
982567,0.0034353859373568657
982568,0.16759242217594641
982569,0.9999075213757547
982570,0.9999820149604566
982571,0.722573496242013
982572,0.08114801746918411
982573,0.12408042188532231
982574,0.9742024385403537
982575,0.9965043827903424
982576,0.9835008995917491
982577,0.9999864064818365
982578,0.9611771112785903
982579,0.9962672212855346
982580,0.9998513623345675
982581,0.9998637120589647
982582,0.6827292524436609
982583,0.2919870828453164
982584,0.9999867763417118
982585,0.9999746720536886
982586,0.8900303003798788
982587,0.18095075522818563
982588,0.9995744987531631
982589,0.9563362599716669
982590,0.9978169958430589
982591,0.9982599790380975
982592,0.674237077579094
982593,0.9942414254193391
982594,0.9998272157790109
982595,0.0652339353522371
982596,0.019850806077139828
982597,0.9993520399635216
982598,0.9813516607966195
982599,0.941251592421886
982600,0.9937378353563158
982601,0.9971167696384486
982602,0.8034636908318229
982603,0.9955962174955957
982604,0.5399740323492557
982605,0.9995179953448798
982606,0.00863527252411967
982607,0.005883173712418106
982608,0.9999926696590069
982609,0.998950424416087
982610,0.10626608083079121
982611,0.9937093813942663
982612,0.06883571500365405
982613,0.9377066429199739
982614,0.7158226691708114
982615,0.6151650737781169
982616,0.9994137499571217
982617,0.04962538577853061
982618,0.9879408944646687
982619,0.999779366812365
982620,0.9950473584992063
982621,0.41221325932981145
982622,0.9613957048389136
982623,0.9619535497215526
982624,0.024828280383636193
982625,0.9997666839733007
982626,0.9998946147742022
982627,0.5597422986519042
982628,0.9997886644420543
982629,0.843631247407931
982630,0.6202203740020441
982631,0.9513747561587622
982632,0.08234756530133336
982633,0.9938411231111544
982634,0.9994475814351276
982635,0.9420100021561475
982636,0.9999911085117729
982637,0.9998685285806383
982638,0.9514521154026574
982639,0.9934540072831155
982640,0.9998869934321661
982641,0.7153619070369323
982642,0.20888881374553647
982643,0.02841307904713687
982644,0.7266080633348326
982645,0.6267365740375913
982646,0.8306545648287836
982647,0.9244259860087307
982648,0.9147956667024901
982649,0.19547065243905193
982650,0.033778910925643
982651,0.9996583707326354
982652,0.9738546982380268
982653,0.7995551727686401
982654,0.9998311446328193
982655,0.9715665541822645
982656,0.9975855205913335
982657,0.1592506596987393
982658,0.24019855591115308
982659,0.9998479263108639
982660,0.167316712179912
982661,0.029967511783920497
982662,0.985617238618772
982663,0.6813777526394957
982664,0.9951934933151372
982665,0.9946481782772899
982666,0.9873806627749349
982667,0.6241995703855348
982668,0.8682921286468437
982669,0.9997933453459833
982670,0.9996377368568239
982671,0.7011420254527259
982672,0.9977257719171831
982673,0.9998377754254815
982674,0.9310129740970955
982675,0.9974099696222894
982676,0.9998508630258369
982677,0.998546638759997
982678,0.008816897678297358
982679,0.7349233374525239
982680,0.9998466975267482
982681,0.9999564245128133
982682,0.9303558183482329
982683,0.9781280975047534
982684,0.05925165072879972
982685,0.9991136808956349
982686,0.9987865987842013
982687,0.8594116299969352
982688,0.9998137868764221
982689,0.5336474426557271
982690,0.625309749649278
982691,0.9936609425908793
982692,0.30330363597558907
982693,0.9971156812099642
982694,0.9946678010402349
982695,0.21305877577956617
982696,0.9985121939501314
982697,0.9783371632511231
982698,0.9945786125886462
982699,0.9613936916713796
982700,0.9997034959765954
982701,0.9495711217171621
982702,0.9999111828223745
982703,0.9996421555791355
982704,0.9895721793925623
982705,0.9542244923107266
982706,0.8544438146372543
982707,0.91439034141997
982708,0.0957291725309023
982709,0.28347372406378685
982710,0.9780614258368221
982711,0.9999382466947522
982712,0.6381111319826376
982713,0.06966870844897005
982714,0.6339014247497676
982715,0.48770023955583847
982716,0.9997643955198796
982717,0.9156643813665414
982718,0.9998424318379667
982719,0.9961217453378097
982720,0.8030815735705537
982721,0.9995843106047575
982722,0.4895142994931039
982723,0.9999194444692558
982724,0.35652320713880203
982725,0.9925590797937407
982726,0.9995215561859067
982727,0.9999041081787055
982728,0.9998470245934699
982729,0.9411156087124769
982730,0.9828311937645571
982731,0.9994371163539573
982732,0.999925148664286
982733,0.996429738689367
982734,0.9892572015919419
982735,0.9129178953358007
982736,0.9996791427288115
982737,0.9440482262633778
982738,0.22999034980473787
982739,0.01783909907895722
982740,0.1604171250125251
982741,0.9983009212240018
982742,0.9983322830009205
982743,0.9367129686542193
982744,0.940370410588172
982745,0.9983596240927062
982746,0.027652810746342446
982747,0.10085641235623877
982748,0.9991242970088203
982749,0.9997062569087654
982750,0.005429302459865282
982751,0.41910387794499787
982752,0.999873322575185
982753,0.9998158626850416
982754,0.9729901969858537
982755,0.09073674646586347
982756,0.9979295621044544
982757,0.9752608456625642
982758,0.9999196144361501
982759,0.9994537918194895
982760,0.9881687968587136
982761,0.997968392809012
982762,0.9971994266725797
982763,0.9886571831359452
982764,0.13190526804341995
982765,0.9943076675959015
982766,0.5468197573364502
982767,0.9433064397360564
982768,0.998384295735212
982769,0.99981964793898
982770,0.9998484947822226
982771,0.9993892001540252
982772,0.12505292782598842
982773,0.9996830007801961
982774,0.9998046670705871
982775,0.9998422784980693
982776,0.9967349198051795
982777,0.027272151006741303
982778,0.3379055082467207
982779,0.9880306835856132
982780,0.7435559330503951
982781,0.33661172909499215
982782,0.6483674393207717
982783,0.9999572816133716
982784,0.24659621444437882
982785,0.9973184291632349
982786,0.9999759805833132
982787,0.9749590928344986
982788,0.7069677397235061
982789,0.9536187270251582
982790,0.4206763988603749
982791,0.9999341900317636
982792,0.0023301256203389744
982793,0.9853350166453796
982794,0.9936707571550457
982795,0.005784450798029242
982796,0.9999746973941843
982797,0.8339183073596679
982798,0.8561334433163827
982799,0.9993690459088875
982800,0.5986974372709096
982801,0.9997310666976026
982802,0.9976671838959359
982803,0.7705484216854854
982804,0.9983120409887962
982805,0.9952724789579677
982806,0.9831860345315668
982807,0.9995343348451587
982808,0.9201990508546984
982809,0.9800206718876172
982810,0.9999765601204892
982811,0.9422360537581858
982812,0.8979098805415595
982813,0.9989877826787923
982814,0.03920941297468314
982815,0.004208753734146433
982816,0.9975377603036747
982817,0.9999881850633459
982818,0.9992694597661319
982819,0.9958253369783983
982820,0.9908392099429308
982821,0.05419617191399574
982822,0.9997361706868686
982823,0.9933876677622966
982824,0.9799688130461488
982825,0.9918833062082143
982826,0.5314855349658497
982827,0.9994654477487734
982828,0.9995729044350412
982829,0.9648685733508118
982830,0.6284892914754365
982831,0.7697213606662238
982832,0.9985893737966294
982833,0.9999019475823885
982834,0.9999539253088312
982835,0.9999515833149448
982836,0.5828636988981665
982837,0.06543236984958502
982838,0.8060924363224368
982839,0.46438094321098966
982840,0.7599606755584465
982841,0.9986989526167762
982842,0.10429159730616455
982843,0.9739720144437227
982844,0.06819225848908977
982845,0.9994353594539944
982846,0.7304036183535916
982847,0.9464021298892875
982848,0.7304247092598776
982849,0.9952759179125661
982850,0.9999074176858241
982851,0.9999729375844733
982852,0.9998943240558804
982853,0.9999404617403826
982854,0.9966133318279278
982855,0.2861131367144917
982856,0.9785715533824055
982857,0.7110795214119061
982858,0.7261212414999525
982859,0.5867576465128913
982860,0.9998298837054986
982861,0.9620329001788426
982862,0.9174769010889667
982863,0.999252336478345
982864,0.0681145137009995
982865,0.9961071644295919
982866,0.9084436123298986
982867,0.7007366678952351
982868,0.7839754937702177
982869,0.9966198938979061
982870,0.9911552196059459
982871,0.9996726586977278
982872,0.998827081113802
982873,0.999710817532972
982874,0.13828644936532627
982875,0.2819402767099647
982876,0.8392857177173139
982877,0.3824407503997263
982878,0.9997435789684489
982879,0.5695267192817285
982880,0.9996789285657331
982881,0.026893334502438693
982882,0.9062394210690714
982883,0.9998090523727854
982884,0.4521501600321236
982885,0.8500377173184188
982886,0.017001105089476942
982887,0.9794611546013913
982888,0.9906191898962331
982889,0.9692966620544323
982890,0.025407794934678308
982891,0.6513257502453156
982892,0.9996711996719083
982893,0.5826985830081224
982894,0.9845730739335571
982895,0.2368098547096602
982896,0.03931574861449329
982897,0.2324879753448879
982898,0.5231408427013713
982899,0.0736160824119274
982900,0.44550869728356657
982901,0.9027631093022412
982902,0.7562254630873534
982903,0.9988512057330131
982904,0.9992953168018148
982905,0.6060603401096866
982906,0.8415851077112886
982907,0.6332163407459309
982908,0.9907800653685288
982909,0.9998440281100619
982910,0.9569118602302726
982911,0.6177882292647847
982912,0.9997909423371218
982913,0.9998618643791553
982914,0.9262796447066772
982915,0.9999600785710807
982916,0.6056478823645579
982917,0.9847293584471066
982918,0.041913012791884086
982919,0.9943874088983122
982920,0.044032207503119584
982921,0.10749684813893996
982922,0.6524567864420061
982923,0.10215108582892311
982924,0.9978684197050223
982925,0.99928678051976
982926,0.9957348024014598
982927,0.8060225660974378
982928,0.4307356532332247
982929,0.7790884367877688
982930,0.9999348203654816
982931,0.9268868432572163
982932,0.9991677499024966
982933,0.950386760237342
982934,0.016035909496211115
982935,0.2803692162034558
982936,0.9529711206654219
982937,0.9999285236278428
982938,0.41223742972062516
982939,0.9984251694392277
982940,0.5400550673999046
982941,0.011187592000509606
982942,0.2391878328963779
982943,0.9301650971453612
982944,0.07381790261628134
982945,0.539806450136619
982946,0.7577843965082659
982947,0.9746876548479513
982948,0.9924775234150641
982949,0.9996296774137237
982950,0.9985795606479422
982951,0.9996186586898588
982952,0.9997485832421216
982953,0.9993627995519835
982954,0.34688719330381246
982955,0.4932557620030255
982956,0.743389689640912
982957,0.999889669401899
982958,0.4330869752642659
982959,0.979427950825371
982960,0.999675598303882
982961,0.9733268563012148
982962,0.8548831063998268
982963,0.9951921890504412
982964,0.18543740896127728
982965,0.21762130391666112
982966,0.6408082192661044
982967,0.9317464194855694
982968,0.999852272535046
982969,0.9995223327327544
982970,0.23980910808355926
982971,0.06423006531470916
982972,0.9548291639858576
982973,0.005721906528218187
982974,0.7550406463190795
982975,0.005835292333906314
982976,0.9998580180723962
982977,0.9987816476624677
982978,0.48087207107729046
982979,0.9997828563603157
982980,0.07856908673421839
982981,0.7129278468521532
982982,0.012442772161757555
982983,0.9999684652084613
982984,0.9337337917541924
982985,0.07389807227620519
982986,0.9999309927907556
982987,0.9999397608970224
982988,0.3606771571191925
982989,0.8937541249274175
982990,0.11961939127941201
982991,0.9999791157638922
982992,0.05452079431284584
982993,0.444992274636911
982994,0.9995830547852063
982995,0.5300109481892634
982996,0.9981571913098695
982997,0.3502585660356363
982998,0.9999444251482652
982999,0.9985335370061859
983000,0.9978142424803572
983001,0.20415543784943183
983002,0.982978914739578
983003,0.9998662256609938
983004,0.9996463516919136
983005,0.004815726995725898
983006,0.9996703120871021
983007,0.8109935758583702
983008,0.03563398435905187
983009,0.9997214403568788
983010,0.011861977519061661
983011,0.6418821386181364
983012,0.8741646992028342
983013,0.982702156474613
983014,0.9905370624655405
983015,0.048083193876595626
983016,0.9995091480871556
983017,0.9998768118815964
983018,0.31641517616272663
983019,0.1432917391879558
983020,0.5614011544678003
983021,0.9998613967176836
983022,0.15571103768308334
983023,0.9944994960766312
983024,0.7351749616002056
983025,0.5830903150417147
983026,0.1853661246257695
983027,0.8439779420534537
983028,0.9765876290508395
983029,0.9775030829582024
983030,0.999466715306788
983031,0.9999419586697171
983032,0.08284121769013861
983033,0.30212618638857636
983034,0.8723700457052697
983035,0.9999074710055365
983036,0.9843962918864706
983037,0.9989351337788471
983038,0.40497409946945256
983039,0.9998576983708705
983040,0.9998994893063591
983041,0.9996197006829037
983042,0.01798992702906843
983043,0.017890756099530655
983044,0.9996812578670463
983045,0.9893054686972714
983046,0.999362535248159
983047,0.9789752769531432
983048,0.9598841192435514
983049,0.03533561824841571
983050,0.9997858487862897
983051,0.9820707885781494
983052,0.9991358339228894
983053,0.9997079013151859
983054,0.9752231941619793
983055,0.04074479769688533
983056,0.7996340080375053
983057,0.9750144795229028
983058,0.24395509890084913
983059,0.04535017977699328
983060,0.984106010006842
983061,0.999701842488568
983062,0.6620016557089325
983063,0.9995240817879214
983064,0.9791021957362306
983065,0.9889312375269315
983066,0.9988781638087184
983067,0.9973069186614456
983068,0.014401845164640202
983069,0.6735185235187944
983070,0.7932770297220668
983071,0.8713509327448861
983072,0.24660943011158531
983073,0.9733098305006617
983074,0.2636488296025216
983075,0.9907331250483351
983076,0.5270061476933998
983077,0.9999175540196418
983078,0.5682136114636316
983079,0.9943514850797426
983080,0.994478826053469
983081,0.0018476846123557798
983082,0.9998926468877252
983083,0.9997536963391411
983084,0.9928351178360569
983085,0.9995499162416954
983086,0.9994820804133939
983087,0.010919361488574093
983088,0.021051546195738947
983089,0.8152908885031112
983090,0.3006184222114522
983091,0.01028516002498988
983092,0.9002607455557199
983093,0.004748085160540072
983094,0.3007036528503086
983095,0.738175913482586
983096,0.9917002795391888
983097,0.9771595466177458
983098,0.9239918965233124
983099,0.8146183505215487
983100,0.3689771892286812
983101,0.9517867903102071
983102,0.9997578517525892
983103,0.0833425655682275
983104,0.9992320534550356
983105,0.9954798429023953
983106,0.6436858894945738
983107,0.9890437809804167
983108,0.7888828815233947
983109,0.9999273993190847
983110,0.8888871481371592
983111,0.9080192467704402
983112,0.3522393763792946
983113,0.9931638196530412
983114,0.5754642107021078
983115,0.9545105881785865
983116,0.9995195720721102
983117,0.850098566288806
983118,0.9995479848534351
983119,0.04131710935056322
983120,0.24266780842283697
983121,0.9993709524905138
983122,0.9180118578342861
983123,0.9997974172849
983124,0.994428678162435
983125,0.8212133365384187
983126,0.07126459686026641
983127,0.9997356008467251
983128,0.9997568627017399
983129,0.8683267144593403
983130,0.9696547672688705
983131,0.802604320498825
983132,0.9952307349280138
983133,0.801062414914266
983134,0.9999594757352691
983135,0.5564953883692916
983136,0.6013230978298545
983137,0.9997769965768243
983138,0.9999279068863041
983139,0.999982234371188
983140,0.631051244009831
983141,0.9993467700577764
983142,0.8597755204510487
983143,0.9998424967477051
983144,0.9960706737906129
983145,0.9746628004541874
983146,0.5058202850458073
983147,0.9987223577269821
983148,0.9820823304609356
983149,0.004344094708979547
983150,0.7105738246889881
983151,0.44392911364926607
983152,0.7200320914154053
983153,0.9987752122404674
983154,0.019740812519562195
983155,0.3064675112112111
983156,0.9996346456678618
983157,0.9237185879922559
983158,0.05318532106988176
983159,0.5824143427667537
983160,0.4631854631912553
983161,0.02758868521042038
983162,0.5820831938877153
983163,0.2653890713625263
983164,0.022244666531414593
983165,0.9999483251420891
983166,0.9214669574161902
983167,0.994199060450077
983168,0.04223521325398355
983169,0.2684281643153169
983170,0.9970142073915061
983171,0.9996903219745942
983172,0.9976953290929658
983173,0.780892744119251
983174,0.09201096990309877
983175,0.7401966937941534
983176,0.9751574455013104
983177,0.48507327112409976
983178,0.895916360693831
983179,0.9685872602136816
983180,0.17099051207024446
983181,0.9995423387852413
983182,0.9935363364975692
983183,0.6820721849425588
983184,0.9910743792208192
983185,0.9998022366460302
983186,0.9545289713228756
983187,0.9994650236241234
983188,0.9676345259242696
983189,0.9896132964418469
983190,0.026537206958425118
983191,0.8665307766756001
983192,0.009617848386330423
983193,0.9973484074511048
983194,0.9998273247697247
983195,0.9981843179385212
983196,0.9999302180442526
983197,0.9999347211524761
983198,0.6570911157194321
983199,0.029322458497489982
983200,0.9776608087757868
983201,0.9952379174545758
983202,0.8851866451012798
983203,0.993175529334511
983204,0.9146784871824893
983205,0.015113885256457587
