id,addicted_label
983206,0.0038998973875993387
983207,0.2843349004386754
983208,0.9996864065255819
983209,0.105283784099793
983210,0.8726082679175676
983211,0.9766058294604779
983212,0.9941804281992572
983213,0.33455556932677744
983214,0.43892577275304945
983215,0.9948951296275755
983216,0.9999871090441768
983217,0.9686642490504545
983218,0.2057630385166198
983219,0.9965817333549004
983220,0.15232350062495237
983221,0.9886140451756908
983222,0.4343372860024218
983223,0.17665943754426028
983224,0.8517050066180112
983225,0.932449836367502
983226,0.9974357833311844
983227,0.9426329017207238
983228,0.6879145665428763
983229,0.8613590817210479
983230,0.9638864297356666
983231,0.9980199175257649
983232,0.9996590395150087
983233,0.9997118571962031
983234,0.9998670874067259
983235,0.9091978409710272
983236,0.9997777597661699
983237,0.9998156041851188
983238,0.08507943704204113
983239,0.9954291991254454
983240,0.9999220456738767
983241,0.020150010855079642
983242,0.9995385024746859
983243,0.03776191929011731
983244,0.997037583933148
983245,0.6357803291683716
983246,0.17051583039350376
983247,0.9806030362385443
983248,0.9997432075681381
983249,0.8373977101015433
983250,0.8601018987937734
983251,0.9999911878961193
983252,0.9999268946149535
983253,0.9993604929409836
983254,0.9898926376129504
983255,0.9308877784998212
983256,0.0814409581187307
983257,0.9993475311639499
983258,0.6956621406288863
983259,0.19295008744991457
983260,0.9961685954911808
983261,0.999971968048347
983262,0.017713084889891692
983263,0.9998289830673855
983264,0.09241956362401642
983265,0.825410074456703
983266,0.9997181660113148
983267,0.9994196160102979
983268,0.9753150417448244
983269,0.10091160050657508
983270,0.11134493774090887
983271,0.9998633584624284
983272,0.43676152256133083
983273,0.11982435743892175
983274,0.9965411275766738
983275,0.5311039966541028
983276,0.014027475911366221
983277,0.004011525919914216
983278,0.9993420471265178
983279,0.672027668154696
983280,0.015399653555554942
983281,0.2623902455253259
983282,0.04224541276402523
983283,0.6584939948909984
983284,0.7604719581358111
983285,0.9990248761590528
983286,0.985469487883432
983287,0.9582274677398797
983288,0.21441917425193074
983289,0.10216964868507267
983290,0.9945692658653846
983291,0.998145489351268
983292,0.024860012689393685
983293,0.9999518604051978
983294,0.25637034918985474
983295,0.9999156220156213
983296,0.04151746499432681
983297,0.9998791498594178
983298,0.9998721002011743
983299,0.8033589131376526
983300,0.1252355262359713
983301,0.9894289388657933
983302,0.16536210585538463
983303,0.8020693764040927
983304,0.16785002226835172
983305,0.05927571706956278
983306,0.27702834404712656
983307,0.9661064491924666
983308,0.9999875199231034
983309,0.9311597910745137
983310,0.13272489206972568
983311,0.07511638694126987
983312,0.9813536216472891
983313,0.908538943406673
983314,0.9431734728122514
983315,0.35835451852529254
983316,0.9904170557825112
983317,0.9952218086011428
983318,0.9364380817802668
983319,0.9980182764011041
983320,0.7757863168262384
983321,0.9996081311156875
983322,0.8297124077604268
983323,0.7837001047633892
983324,0.1516748670801971
983325,0.9989556306582337
983326,0.9999851712663723
983327,0.9137930207288187
983328,0.8512102032844744
983329,0.40027649186772246
983330,0.9049533373849685
983331,0.9985644455301133
983332,0.9999383421390351
983333,0.5742485620023626
983334,0.8534789619407515
983335,0.9997650764049639
983336,0.07633120723841
983337,0.7265257320651595
983338,0.9990301395153285
983339,0.9998471899050767
983340,0.9937812984389822
983341,0.9948360670724439
983342,0.9998882044347368
983343,0.9757801394722753
983344,0.16392017334256181
983345,0.7723550715861609
983346,0.40773190486278926
983347,0.9822802771508993
983348,0.9997210754225947
983349,0.9980692804954421
983350,0.9634498256097248
983351,0.08370690670088128
983352,0.021543737658676843
983353,0.4671252022269759
983354,0.1946409696485714
983355,0.9989052091348504
983356,0.984003269747024
983357,0.050954362495490256
983358,0.052099709832183226
983359,0.9998511074869069
983360,0.9963622337292026
983361,0.5323281908278203
983362,0.9977548712669025
983363,0.9940583746720065
983364,0.9995496770937331
983365,0.9998951234400756
983366,0.838647897801357
983367,0.8881901495923156
983368,0.9996752445318642
983369,0.4891973873927591
983370,0.56262195548316
983371,0.8542968549513033
983372,0.13194414259773457
983373,0.5670638526370033
983374,0.999961442788099
983375,0.9983996759112596
983376,0.9747450211543727
983377,0.9711317179323594
983378,0.9999453664628488
983379,0.3844814977226689
983380,0.4916016890171538
983381,0.11173261025132283
983382,0.13119885585810057
983383,0.9997852095442195
983384,0.9985117778694828
983385,0.38346859311479936
983386,0.041386824702675816
983387,0.30576720899498955
983388,0.9905346660585229
983389,0.10827839318373494
983390,0.9979393467217017
983391,0.26137424993455854
983392,0.023825714346351886
983393,0.9990923567342269
983394,0.4134863428322208
983395,0.3687931238914414
983396,0.707523486309104
983397,0.9999306257483784
983398,0.9997457073468528
983399,0.958594918280848
983400,0.9998216901205095
983401,0.7147904072761391
983402,0.5652571020017181
983403,0.09189339557761536
983404,0.4872373409277335
983405,0.381755334621196
983406,0.999732116664755
983407,0.03517922279312461
983408,0.5831955263271839
983409,0.9998264166139545
983410,0.21743951327411604
983411,0.9097780733936284
983412,0.9991864887905064
983413,0.07961191877232678
983414,0.753727666695773
983415,0.9231782392892722
983416,0.9990956208502925
983417,0.9956393066110064
983418,0.8814012485515103
983419,0.9956219821543282
983420,0.3849430853588688
983421,0.96889756723186
983422,0.9999527454374332
983423,0.9157952421213609
983424,0.831775392922383
983425,0.9001131748207644
983426,0.9987002974488015
983427,0.6067839339861623
983428,0.9999708321700389
983429,0.9994758337081706
983430,0.9997604104707333
983431,0.9950348418309471
983432,0.08378384199236574
983433,0.3939686754077953
983434,0.9821287783009208
983435,0.6250526768029339
983436,0.82666685060758
983437,0.9992027382231523
983438,0.9898530832056515
983439,0.26797296419728495
983440,0.9998252282980302
983441,0.539393371967128
983442,0.9983299592025406
983443,0.9485032094492182
983444,0.4674225770709781
983445,0.9996468581496829
983446,0.8047626553030713
983447,0.9999034665509263
983448,0.49342403341811936
983449,0.9999429490130155
983450,0.4126614477297574
983451,0.9794089237943142
983452,0.2566232016222014
983453,0.9999725338003633
983454,0.03996042798850594
983455,0.47491524800132046
983456,0.975408099968453
983457,0.1532704001631502
983458,0.9800220202479503
983459,0.3502578611535758
983460,0.9574918662744429
983461,0.9971542978948339
983462,0.7381523060880952
983463,0.7692873253144186
983464,0.020515611147407093
983465,0.8200163181258662
983466,0.8459199858821465
983467,0.6518196618190397
983468,0.40148937192286005
983469,0.9997925675752322
983470,0.989976851703168
983471,0.9925408888294325
983472,0.9998434256076691
983473,0.999904719130063
983474,0.9997357395843238
983475,0.9997663570788224
983476,0.9999400160486978
983477,0.6697278509951046
983478,0.7941748772558546
983479,0.5864876485304353
983480,0.9976718881425783
983481,0.9979857613465793
983482,0.22857387854788055
983483,0.9073422789440586
983484,0.003676910668036954
983485,0.9987552498344247
983486,0.7551031878649688
983487,0.9999502363426477
983488,0.06102483327234961
983489,0.7879268467865146
983490,0.9994439701778322
983491,0.5586156223212191
983492,0.6485757229735418
983493,0.5312693832498191
983494,0.6944579730769106
983495,0.7295701736540179
983496,0.9999283540579749
983497,0.999388011614829
983498,0.9093731788335266
983499,0.594777086049231
983500,0.9987485451507212
983501,0.9999794155435566
983502,0.9996599808362132
983503,0.9954824872985469
983504,0.9275182642612747
983505,0.6568350301610439
983506,0.9974476934571801
983507,0.98987884989075
983508,0.9993478188439076
983509,0.05679279384071017
983510,0.5131299555888041
983511,0.9940700078031137
983512,0.9999250748524154
983513,0.9967058737791633
983514,0.44007516236571576
983515,0.24229992735247186
983516,0.055037789244135694
983517,0.6399641571477509
983518,0.9993375681143435
983519,0.9998619089304106
983520,0.45446154852836457
983521,0.9979472148560116
983522,0.9999759465423973
983523,0.9956688815100387
983524,0.5814258906197919
983525,0.3244151526812943
983526,0.9399902117715395
983527,0.5910477518423141
983528,0.6781964676741208
983529,0.9975953227047629
983530,0.03253969897227091
983531,0.9991520738466937
983532,0.9996471494908241
983533,0.9972381193792308
983534,0.8635280336999429
983535,0.9537414773238146
983536,0.9975027839051924
983537,0.6778436832109458
983538,0.9999559544665882
983539,0.9985834232325841
983540,0.9956554745943409
983541,0.6035274758132287
983542,0.9981414208750419
983543,0.060601919102887244
983544,0.9655737340566091
983545,0.04274378824305506
983546,0.8408718439735565
983547,0.9998677107837606
983548,0.12023569787822036
983549,0.42725946926558456
983550,0.9978486603438048
983551,0.0718812879070218
983552,0.1501540069336072
983553,0.9947722755147713
983554,0.8580782434431
983555,0.6391381075955463
983556,0.0726017751033547
983557,0.10643367494620318
983558,0.9997998006281481
983559,0.9999885781115582
983560,0.022828738086631394
983561,0.023091851594891518
983562,0.564393722061566
983563,0.8359790291680964
983564,0.998663811505554
983565,0.9967786522987732
983566,0.99878651713227
983567,0.08651315150148757
983568,0.06868506391226202
983569,0.24668182350415505
983570,0.8952403030125216
983571,0.6046854928403932
983572,0.9754460573196916
983573,0.9972121574883515
983574,0.9858446972428563
983575,0.9999395838179725
983576,0.9980027413983181
983577,0.09525526843371442
983578,0.2747507128514124
983579,0.2669299406975022
983580,0.9989704736364869
983581,0.9991790233860582
983582,0.9686679302529846
983583,0.9328480465795452
983584,0.9350849087119526
983585,0.604271959260247
983586,0.9993919574809793
983587,0.5548577441331212
983588,0.5155530315789912
983589,0.9995635276838447
983590,0.08044679841199322
983591,0.5700612707109695
983592,0.7450681466147622
983593,0.9997890263851467
983594,0.45442573399829034
983595,0.15415920851251474
983596,0.9844602993066313
983597,0.508602914784541
983598,0.9621201689112946
983599,0.3469087638486311
983600,0.9938464981020313
983601,0.9483494720107659
983602,0.0553804708702692
983603,0.08096358743202156
983604,0.0009513582790618557
983605,0.999791523357587
983606,0.024432951763017182
983607,0.9730728736680206
983608,0.6415509032046238
983609,0.9858390456060107
983610,0.49089318003261717
983611,0.030024045768073816
983612,0.9998294061271015
983613,0.9989924274005355
983614,0.9989766718188553
983615,0.7721032633520688
983616,0.9949704142208227
983617,0.9981426509015239
983618,0.9960129352616426
983619,0.7743240269259675
983620,0.9887460509382563
983621,0.9996707450414078
983622,0.9999283119821777
983623,0.15397874859759111
983624,0.9998019416108759
983625,0.995095694181884
983626,0.9993327928949747
983627,0.9998406599174834
983628,0.9938017089337309
983629,0.9994874869404202
983630,0.9467282767524324
983631,0.1921455419426736
983632,0.6020781989952451
983633,0.9979595378485724
983634,0.9988656512457561
983635,0.9996356702328779
983636,0.8814374720766469
983637,0.7608248379870266
983638,0.988634780899557
983639,0.7800027666473452
983640,0.9971464025160515
983641,0.0198730649357142
983642,0.11928163971161798
983643,0.3643112211021359
983644,0.8174409434471873
983645,0.9945015539006801
983646,0.004671376348452534
983647,0.999988999900069
983648,0.008994878273204323
983649,0.9278693002025327
983650,0.16873720657796565
983651,0.9833278541615367
983652,0.8178831542983694
983653,0.6337075221500414
983654,0.7384733389309845
983655,0.9936777028920019
983656,0.007699434958160131
983657,0.9986154340357056
983658,0.9990822232315919
983659,0.34286008020883
983660,0.2952147456687196
983661,0.40170988215941017
983662,0.5293375453906194
983663,0.9998814806683822
983664,0.9942419041995109
983665,0.9999786524880403
983666,0.331252581615414
983667,0.7593854218829359
983668,0.9977231606733259
983669,0.9999509018428072
983670,0.9907895447526739
983671,0.6408120820700063
983672,0.028769097396905495
983673,0.9998557579370789
983674,0.01783331022878833
983675,0.9823041161851266
983676,0.6839491615514044
983677,0.6896471488902391
983678,0.6883803449425863
983679,0.6305382677771886
983680,0.22556508046302395
983681,0.9903096035776223
983682,0.7578625170860813
983683,0.15356956326765234
983684,0.34961909382588735
983685,0.9997224342541349
983686,0.02426336679236435
983687,0.9996374736357073
983688,0.9990331176266037
983689,0.9997099284437942
983690,0.6509288844815142
983691,0.4274506508639536
983692,0.99948891114406
983693,0.9896225957140561
983694,0.46690989266924077
983695,0.9981825002599867
983696,0.9962402789683338
983697,0.05811249684600456
983698,0.37527626105664214
983699,0.9999515669329957
983700,0.6777759188773351
983701,0.8347971201884088
983702,0.9986771504088239
983703,0.11055072512296718
983704,0.522112872797642
983705,0.6810285257945052
983706,0.2009772518085051
983707,0.6821969585717659
983708,0.16881898478379292
983709,0.21363203666292038
983710,0.8839132824826867
983711,0.9873901547521688
983712,0.9996637858095903
983713,0.5625552695835898
983714,0.9999123900056531
983715,0.9998275116205152
983716,0.9845631297265812
983717,0.019220731326881582
983718,0.5819115629929301
983719,0.05231894347998693
983720,0.9421746110333438
983721,0.047882160309788875
983722,0.9998788820720161
983723,0.03574702493462184
983724,0.1629069832395032
983725,0.9999644575624753
983726,0.9937851956596842
983727,0.9598719770146644
983728,0.343903784255552
983729,0.9981311270950688
983730,0.9766685409745093
983731,0.30928835570839547
983732,0.949654407103004
983733,0.9986372901365379
983734,0.9935153173937403
983735,0.725128944376159
983736,0.03197985917878992
983737,0.0254589933737496
983738,0.9959960924410276
983739,0.3727247650884581
983740,0.22389362626530573
983741,0.8333039153046694
983742,0.9989625842158816
983743,0.5512477596094982
983744,0.9115750703237591
983745,0.9323934742785098
983746,0.9999882237926854
983747,0.9917017844326601
983748,0.4556365637602553
983749,0.9934990515264069
983750,0.012408369050642704
983751,0.33837514948235553
983752,0.5884390357942877
983753,0.9975698983655474
983754,0.8907948701404717
983755,0.9954106746812111
983756,0.9967316994478026
983757,0.9999085419132507
983758,0.711328463212945
983759,0.02974783032757846
983760,0.16092028995270663
983761,0.9828668517315544
983762,0.9990207735153593
983763,0.23891677014791574
983764,0.9862647776052649
983765,0.6247078582889799
983766,0.7936730265546914
983767,0.9852082340044759
983768,0.9996652489333884
983769,0.9974352321502626
983770,0.5466808045382417
983771,0.9700763368488057
983772,0.12662601627451697
983773,0.5296675809333877
983774,0.045598756640447415
983775,0.9999399666943496
983776,0.9927334566226411
983777,0.9841041479339077
983778,0.9815288600371691
983779,0.3704514303518036
983780,0.38055100905899536
983781,0.9978695735920619
983782,0.10777067059807285
983783,0.9986964460357661
983784,0.7300833655120499
983785,0.9998691238558499
983786,0.20098860479196884
983787,0.9841143708015705
983788,0.9972423953524026
983789,0.8178883177172652
983790,0.02785481842915039
983791,0.7277785479798093
983792,0.996555068342597
983793,0.9999636446710002
983794,0.6719191484505914
983795,0.9997391880229514
983796,0.9922480385177175
983797,0.08983541721662724
983798,0.2954375733187028
983799,0.7566841825379929
983800,0.6443724037056964
983801,0.9976696516487724
983802,0.882827481032123
983803,0.9957478696944145
983804,0.9419908434110957
983805,0.8834122111624372
983806,0.1696301549058551
983807,0.9998700335076542
983808,0.37757640486961574
983809,0.10215899731158005
983810,0.2407240079652508
983811,0.41625592726327515
983812,0.9997738476926457
983813,0.39369472588880194
983814,0.9998593736709624
983815,0.2178438255724701
983816,0.9991248922369564
983817,0.8223323944199
983818,0.9813012493601988
983819,0.9980849183639107
983820,0.5600135348734804
983821,0.6873254361449089
983822,0.9999473222022278
983823,0.9639811223589019
983824,0.9709709279450625
983825,0.9973856056644597
983826,0.9935372459554245
983827,0.9997419238393449
983828,0.024885455086828843
983829,0.9997394560653856
983830,0.9997337006039295
983831,0.559870942226992
983832,0.9796634118324994
983833,0.5880726727072461
983834,0.022416387390082327
983835,0.8394041919669846
983836,0.8140741432483444
983837,0.3404750983721431
983838,0.9125052778539364
983839,0.16313437922345475
983840,0.06654194411204238
983841,0.9998894133886691
983842,0.24274553168732882
983843,0.826050533983103
983844,0.8697974362797569
983845,0.9691730105231797
983846,0.5290861057800428
983847,0.9990331598297809
983848,0.8774872178627624
983849,0.9999828197116931
983850,0.9553712475555307
983851,0.999056047359078
983852,0.33567218484514977
983853,0.47839892066163703
983854,0.8858424872739229
983855,0.9998686236303972
983856,0.9948514088618305
983857,0.999847473500396
983858,0.9975404517573884
983859,0.20536859502184104
983860,0.4786208575054946
983861,0.06180406096157322
983862,0.999704069593391
983863,0.9990973626010631
983864,0.9997049152694887
983865,0.9964186444526194
983866,0.9997899416093214
983867,0.47998501464130067
983868,0.1443628466982509
983869,0.3636489848392479
983870,0.17211091686879468
983871,0.99882723978845
983872,0.9968076943852442
983873,0.9779371896097437
983874,0.5584243209675556
983875,0.6513408803245848
983876,0.6607345703201524
983877,0.9997183977951167
983878,0.23233985919568803
983879,0.9995868204204293
983880,0.09091002116650942
983881,0.996550870338792
983882,0.6053551542573853
983883,0.4319790063715039
983884,0.9997941987280043
983885,0.9993395790940427
983886,0.6244732659273968
983887,0.3911717816797056
983888,0.9651335216662373
983889,0.11969175203645306
983890,0.9914149076519744
983891,0.6790442848980636
983892,0.7949967305746211
983893,0.8401632619260999
983894,0.987663807703952
983895,0.16558898475787212
983896,0.9996069772497547
983897,0.04907266229938553
983898,0.9969870554984036
983899,0.9580781472655555
983900,0.9996947292389164
983901,0.39881381891867346
983902,0.04917716738055648
983903,0.999799119062408
983904,0.9996681148138123
983905,0.06623510119571685
983906,0.9222189834608818
983907,0.9764651442194108
983908,0.9998210935285979
983909,0.9999681159954907
983910,0.3248877043919782
983911,0.2643988054987795
983912,0.8738629730493337
983913,0.9770239503975664
983914,0.5842460071927791
983915,0.9993359178034542
983916,0.04944854218545754
983917,0.3166904851058394
983918,0.8774524237435355
983919,0.8378661353282512
983920,0.96539301952251
983921,0.9998119576553437
983922,0.9997449458065524
983923,0.14847543125763862
983924,0.6087790239983164
983925,0.999991414765728
983926,0.9999543543099825
983927,0.35738087998204093
983928,0.9979256046449092
983929,0.9589713836286509
983930,0.9981255917415592
983931,0.317277888465724
983932,0.9838738282910827
983933,0.9998011349428089
983934,0.9524559945968644
983935,0.5106059720059285
983936,0.16041877613552058
983937,0.999675770050866
983938,0.9919756135044984
983939,0.12016020803829895
983940,0.0682479668591301
983941,0.9944570694451282
983942,0.048458474508041596
983943,0.7701577407389888
983944,0.9999669023370272
983945,0.11168821648505828
983946,0.7203774518118888
983947,0.9999210232708076
983948,0.7791663520674044
983949,0.9970151550670608
983950,0.04244541880948713
983951,0.9948892205401629
983952,0.999724062435949
983953,0.9995804015971886
983954,0.6834276087917529
983955,0.9024517257202727
983956,0.9995757386825546
983957,0.9767012202520422
983958,0.999317100630086
983959,0.0678434532065734
983960,0.9963277766395817
983961,0.9972925020639007
983962,0.9998055111811889
983963,0.9961075295069299
983964,0.9923198299263072
983965,0.9669414375462657
983966,0.7303961435867016
983967,0.906458129774006
983968,0.01598922638784551
983969,0.3118087095741042
983970,0.9999688098343651
983971,0.9947673189176978
983972,0.9995474622735252
983973,0.09148191726500479
983974,0.9020564514949072
983975,0.9354129558921851
983976,0.9999622254245191
983977,0.12204805355444585
983978,0.999444034969103
983979,0.98161170410071
983980,0.9980330187291799
983981,0.9639196372628221
983982,0.9999568198228782
983983,0.2458557499132823
983984,0.17233447222102238
983985,0.9997228222901087
983986,0.9922971028694436
983987,0.9996800994362188
983988,0.456466731445732
983989,0.958945728135002
983990,0.999771792027186
983991,0.9983658219942634
983992,0.9819665400035749
983993,0.7708377330393108
983994,0.997644556513725
983995,0.9789294131757889
983996,0.9987309748465623
983997,0.9980977582536992
983998,0.41374447966827105
983999,0.5328520813822337
984000,0.05401245393768605
984001,0.9414889093031269
984002,0.9671912145539734
984003,0.4366075510204667
984004,0.006621676031861169
984005,0.22201620209428133
984006,0.9977892922994538
984007,0.12643863838056452
984008,0.08937740331863639
984009,0.8812494611362778
984010,0.9996809090744885
984011,0.9825145368992892
984012,0.9911434206833056
984013,0.6658756323486015
984014,0.24641536476207562
984015,0.9949480244988725
984016,0.9999553108196008
984017,0.940320151769227
984018,0.9957795442904104
984019,0.9456533204631528
984020,0.4191854050416678
984021,0.8178448499259614
984022,0.75631646331745
984023,0.8365576052285464
984024,0.008842050297509941
984025,0.6388716323998834
984026,0.8684665115848089
984027,0.25507497989344174
984028,0.9995482088310684
984029,0.28036916916389815
984030,0.1590523847886071
984031,0.9549370854449715
984032,0.6466249487384101
984033,0.24325864399897124
984034,0.99642029847826
984035,0.35834054033339074
984036,0.06752638745832396
984037,0.9933381379488153
984038,0.04007464881831766
984039,0.9987665962866272
984040,0.9970632621271239
984041,0.0330214836918634
984042,0.9994285688219986
984043,0.9999468092478534
984044,0.9484457212342161
984045,0.998040132541067
984046,0.9983442477891586
984047,0.9110415074948752
984048,0.5066595543489817
984049,0.29502976407975556
984050,0.14834809071030014
984051,0.8406138524667459
984052,0.8467411582437052
984053,0.9718133158687223
984054,0.9999694171362417
984055,0.9998366478506917
984056,0.8216226611337509
984057,0.14505621483465253
984058,0.9997862759456311
984059,0.9990234052526187
984060,0.023031305732653575
984061,0.999875587721397
984062,0.03736323097210679
984063,0.8258537494381424
984064,0.022091218306188543
984065,0.9994315111653311
984066,0.7967812622112892
984067,0.8892366171031474
984068,0.9964519727542058
984069,0.011250738225791257
984070,0.9878755737984608
984071,0.018579329946484462
984072,0.958907734390078
984073,0.998329528087405
984074,0.99986002853102
984075,0.098872249849381
984076,0.654506517131276
984077,0.015108436410983618
984078,0.9959775572590353
984079,0.9998602231453035
984080,0.999873424025714
984081,0.9811463476432344
984082,0.9821059150894482
984083,0.12410005076631855
984084,0.6409774804676476
984085,0.9997234346905507
984086,0.9991506126222467
984087,0.7436367329144769
984088,0.6801455044512293
984089,0.8034699242402412
984090,0.9998702619057698
984091,0.025589388658204572
984092,0.7553207352256741
984093,0.2256787851732498
984094,0.997877979886505
984095,0.9895735723446296
984096,0.5175999411663038
984097,0.9998750668366427
984098,0.9994895036039759
984099,0.019616939208150528
984100,0.022575170456542455
984101,0.09330538875136112
984102,0.8950937628902551
984103,0.05245157950451945
984104,0.9997139380397946
984105,0.9997989272902306
984106,0.9844963205248133
984107,0.35436322985184165
984108,0.7315252261762142
984109,0.996208651284961
984110,0.9991527086928789
984111,0.9675615098717786
984112,0.1377067631854669
984113,0.9921351438524277
984114,0.999797691470723
984115,0.9987892228901719
984116,0.05790169151059109
984117,0.9087616991877383
984118,0.08103758302911616
984119,0.992384557915351
984120,0.956081117862424
984121,0.08118512679894217
984122,0.9998214203108329
984123,0.06904206183257824
984124,0.029744287584418293
984125,0.9968080634350247
984126,0.9628001893038618
984127,0.8531607434541184
984128,0.9120147700296026
984129,0.003864024296732893
984130,0.9995817197287971
984131,0.20817966186657724
984132,0.7264994936705567
984133,0.9999823193826309
984134,0.8740002763927961
984135,0.17255836723267853
984136,0.9185248938322788
984137,0.9216144945961919
984138,0.8649558996746631
984139,0.9995956309653515
984140,0.0313335225697683
984141,0.21079423377699183
984142,0.9992681459677542
984143,0.7897558944616353
984144,0.9997695077035073
984145,0.9995745804395927
984146,0.5731986112963166
984147,0.9997689404622765
984148,0.24415375942916984
984149,0.9706827926539732
984150,0.2482450701556858
984151,0.9995269395410838
984152,0.9924690845693006
984153,0.09333265795525707
984154,0.9996984348433835
984155,0.9999937929410752
984156,0.4640573528709148
984157,0.024441192393169893
984158,0.9999861879825938
984159,0.9984298607869819
984160,0.9982093137933932
984161,0.965178582875964
984162,0.999984213810116
984163,0.25819934124791344
984164,0.9998053619243401
984165,0.9276470341246252
984166,0.9999136062286067
984167,0.008026875944235474
984168,0.1688757141441225
984169,0.73276224212245
984170,0.999937398993729
984171,0.7723059496494891
984172,0.9876014249791814
984173,0.18733250157261555
984174,0.09377387867006926
984175,0.953622175401186
984176,0.40862837307838457
984177,0.8858893419416838
984178,0.07307355936283176
984179,0.9332497846569847
984180,0.4689082153466669
984181,0.08606562009523994
984182,0.07886566781698778
984183,0.8044874893184246
984184,0.9933390481002385
984185,0.5005506345989796
984186,0.9981558053040414
984187,0.9967310980539349
984188,0.9991839911630132
984189,0.05354661348762642
984190,0.6333794626734114
984191,0.9874849936026894
984192,0.9999164553660357
984193,0.9987784879465834
984194,0.9999212645932563
984195,0.6456967016388789
984196,0.9045900145730263
984197,0.3396563407711836
984198,0.9245768117336062
984199,0.5949294404387422
984200,0.42976729061705077
984201,0.590457593159479
984202,0.15746862017211383
984203,0.999243793721313
984204,0.7881353584486392
984205,0.9999048123316165
984206,0.9307804027193458
984207,0.999926756632583
984208,0.9806830314441248
984209,0.9998360812670752
984210,0.8897689550941391
984211,0.49372407957547937
984212,0.02334101448970814
984213,0.02682557521469489
984214,0.9917248424826776
984215,0.9999435938596617
984216,0.9996399432204628
984217,0.9999540140317842
984218,0.9997276129431893
984219,0.997151788282775
984220,0.481582861046142
984221,0.9687842946443618
984222,0.21753129458384574
984223,0.9956685918336103
984224,0.597143963907608
984225,0.028523920802808765
984226,0.9999531790999372
984227,0.8160477752546992
984228,0.992451693936958
984229,0.1685492375410494
984230,0.8543034154399032
984231,0.04834048630829389
984232,0.3980393480793447
984233,0.562944623368367
984234,0.994776254312971
984235,0.9994926936038696
984236,0.9997303808507767
984237,0.9906458810488028
984238,0.9998786619445459
984239,0.003392837213010929
984240,0.9421160888795037
984241,0.47682292016264627
984242,0.31204901355410325
984243,0.7190464489903621
984244,0.35999367827469786
984245,0.7486616049890309
984246,0.9576431526934401
984247,0.9997370689625829
984248,0.9997013150194571
984249,0.36255537703086566
984250,0.9950896697846524
984251,0.9529783621501353
984252,0.9937723509013288
984253,0.9959773550313409
984254,0.9625250579839071
984255,0.22391640058348256
984256,0.9774037492942108
984257,0.06801505393577734
984258,0.04718831436976577
984259,0.10700625471730893
984260,0.15353938877105017
984261,0.9944458357686065
984262,0.8797967569609223
984263,0.9862362763328631
984264,0.712043466726018
984265,0.9906125325006621
984266,0.2631442178865849
984267,0.9997989397099235
984268,0.48617829501717896
984269,0.808350191965135
984270,0.9999697591900667
984271,0.9919649147158673
984272,0.9978054867163355
984273,0.9999404937629217
984274,0.7193684575145518
984275,0.146061152450531
984276,0.9737074177255127
984277,0.003405062803060758
984278,0.6520851809133636
984279,0.9999480359781299
984280,0.996630381510407
984281,0.15687291108011353
984282,0.9445363536083005
984283,0.9970246179967637
984284,0.4160973860241852
984285,0.37953893844974584
984286,0.5812218079333283
984287,0.9982512019846368
984288,0.9991932686103826
984289,0.9510957783567042
984290,0.014796802839292312
984291,0.8109020405333054
984292,0.9517154180897107
984293,0.2816649981004742
984294,0.07339373137758161
984295,0.9984464024135071
984296,0.9999696525468074
984297,0.9595236246607171
984298,0.0035417322054540844
984299,0.9970180480093184
984300,0.9911027711536053
984301,0.2689231700858106
984302,0.10640438900505358
984303,0.9965222609014707
984304,0.3483286996367564
984305,0.7040632516738821
984306,0.9830691907888544
984307,0.9576021476028956
984308,0.9997230906929022
984309,0.9997030383632041
984310,0.9998950164184222
984311,0.7308603668247008
984312,0.07978826985412113
984313,0.07737331190967775
984314,0.9998675662612883
984315,0.019837575694069867
984316,0.6789032995489308
984317,0.20256758667339378
984318,0.9985636284289384
984319,0.5762810267450665
984320,0.11713102208459697
984321,0.06511077473829598
