id,addicted_label
984322,0.9277363892938448
984323,0.7483778112881508
984324,0.9757687404200919
984325,0.9986037831485212
984326,0.9974979556495883
984327,0.9981818400783224
984328,0.7814452286239674
984329,0.9815082982483654
984330,0.9996531414071264
984331,0.4923839616342606
984332,0.6721777443852197
984333,0.379414962650959
984334,0.2758457624519246
984335,0.6539028969040326
984336,0.02480274034395253
984337,0.30306377725182015
984338,0.9998124790729177
984339,0.9237052893765605
984340,0.9267389042814285
984341,0.34004854735799983
984342,0.9984793868726194
984343,0.7109649620879396
984344,0.9991360988110747
984345,0.9321126862172816
984346,0.9995233666702946
984347,0.9977419239814898
984348,0.047138010278398125
984349,0.009321256431132179
984350,0.9998758678979505
984351,0.997051504329226
984352,0.009056774687705264
984353,0.038100652030235216
984354,0.10738289173438281
984355,0.9995840730091559
984356,0.9182432312235547
984357,0.10229356693573671
984358,0.4267853553904476
984359,0.9306605106261032
984360,0.007736285471110372
984361,0.996744140922201
984362,0.24973880267407417
984363,0.9861396622830674
984364,0.5471992972456472
984365,0.6651846234706296
984366,0.8668862557290967
984367,0.0752092958836301
984368,0.6483843634172688
984369,0.21623167824597378
984370,0.49040324514223765
984371,0.9903223703105251
984372,0.9927802636650583
984373,0.9961334621463016
984374,0.0032973442444053642
984375,0.34024305429351936
984376,0.9992805638795546
984377,0.21633143849349804
984378,0.568943604669754
984379,0.7527394555398198
984380,0.9996708442225435
984381,0.9106097754996544
984382,0.9948576489102112
984383,0.0034047633891158453
984384,0.8306437785759566
984385,0.9998998874013074
984386,0.42263640515229517
984387,0.619853614341635
984388,0.9886125613371125
984389,0.9995902463956365
984390,0.9994191122243861
984391,0.9998484111046535
984392,0.9985201381289056
984393,0.99933249220344
984394,0.4924961426174751
984395,0.9872126756642754
984396,0.7997982164715971
984397,0.9965130233941655
984398,0.962760858571978
984399,0.04913349749899659
984400,0.012041681116712832
984401,0.42134990487345236
984402,0.9992520887675753
984403,0.037396190707989316
984404,0.14767847255076058
984405,0.27296530761751053
984406,0.1667404328930401
984407,0.5946207040713808
984408,0.9999087317059141
984409,0.9999795813935806
984410,0.9544100700707698
984411,0.9968983050693888
984412,0.5833634331207638
984413,0.999759074188093
984414,0.998642106569299
984415,0.9981852846903312
984416,0.9972621978385622
984417,0.12659921252085343
984418,0.9999946925156021
984419,0.4082789725865647
984420,0.9975182051799469
984421,0.8610621092880263
984422,0.6076062894106471
984423,0.9952936273432751
984424,0.9979353182371027
984425,0.08136665129528074
984426,0.99979686150333
984427,0.9462080634434427
984428,0.9996751834856654
984429,0.5827531770928083
984430,0.99955775060224
984431,0.9999093793157268
984432,0.08590478486023453
984433,0.9999657572127292
984434,0.3777574563696117
984435,0.9902458730918409
984436,0.0862277126997496
984437,0.06992471256635364
984438,0.9818873949355139
984439,0.8207310924050341
984440,0.9993781853561752
984441,0.9992483284309442
984442,0.01579320219637031
984443,0.9972777309945047
984444,0.4104716263735563
984445,0.999345701084106
984446,0.9938295484260636
984447,0.21119314995799632
984448,0.9999734740306641
984449,0.29079700128971026
984450,0.9852833458808006
984451,0.9952025207200923
984452,0.06146871084496705
984453,0.04031786096419439
984454,0.6571669120253507
984455,0.5649785525133968
984456,0.4264694915606952
984457,0.8764838815706264
984458,0.5620734936842876
984459,0.41174002556520073
984460,0.757911923530329
984461,0.9484770798550903
984462,0.9747464398677654
984463,0.38691155471170957
984464,0.9997417338602176
984465,0.8400879641810399
984466,0.9991600184448415
984467,0.9997632867871868
984468,0.9998667169925893
984469,0.9818525745443816
984470,0.036057614361419625
984471,0.636371854425323
984472,0.9998999749119164
984473,0.9964386376377484
984474,0.9962993751798696
984475,0.8884710008041619
984476,0.999753135128642
984477,0.8163280431193864
984478,0.8769754288080898
984479,0.30809892931649346
984480,0.09317393738206553
984481,0.5100332460027575
984482,0.6000074830896523
984483,0.9996501025614235
984484,0.5619250553176501
984485,0.00816004034749625
984486,0.9922437429768007
984487,0.94566398285972
984488,0.9999424193288398
984489,0.9772626246727747
984490,0.23661599968833685
984491,0.9998663624036958
984492,0.9999796687387454
984493,0.5311671643023326
984494,0.49778202686932693
984495,0.26664175862667666
984496,0.9996640305096072
984497,0.9999070680666909
984498,0.40753196730894503
984499,0.9464882035220386
984500,0.9998992817215318
984501,0.999763646698516
984502,0.15532604705192413
984503,0.999689159570708
984504,0.2806696559961139
984505,0.9986791535420603
984506,0.15795430318719017
984507,0.9904663945801818
984508,0.1014806586520595
984509,0.7082808170111323
984510,0.9997204825635847
984511,0.6666693468670087
984512,0.9979973864147577
984513,0.9983782211986448
984514,0.9773892980101012
984515,0.9997963915565589
984516,0.11641930836949826
984517,0.5655746721198988
984518,0.010526452073985663
984519,0.9915354478805397
984520,0.9995441250930561
984521,0.030334988950143728
984522,0.266051741577909
984523,0.6542417285891553
984524,0.9845868582984054
984525,0.9986319071715943
984526,0.9982919659901738
984527,0.2765617215334972
984528,0.01466335167258216
984529,0.9999317839089445
984530,0.6457348148455155
984531,0.9328051815062277
984532,0.13475280403038323
984533,0.9998966012456566
984534,0.0464260609079911
984535,0.9951166181802231
984536,0.9996978175708459
984537,0.763151322947273
984538,0.9717303027138027
984539,0.9999864760794477
984540,0.01970493556256066
984541,0.6860659108460275
984542,0.6761887114457852
984543,0.2380633637336801
984544,0.9139864132694808
984545,0.24371258983566113
984546,0.5047183609689869
984547,0.7743532515549358
984548,0.9998928371701702
984549,0.9996447127965324
984550,0.954755578497422
984551,0.7150799157193231
984552,0.021205692714649324
984553,0.9535833973987825
984554,0.9985777048716976
984555,0.2609555784048429
984556,0.36642765857601134
984557,0.9998507786418684
984558,0.9981889295821971
984559,0.609758620013391
984560,0.5349002728587919
984561,0.8952872691889529
984562,0.9994181268627135
984563,0.00750447447908972
984564,0.9997102745426645
984565,0.9888727623486224
984566,0.14901565164805836
984567,0.5261842073035241
984568,0.9781683539897937
984569,0.9725013749951089
984570,0.4443389573613871
984571,0.4050543249596888
984572,0.03396979971331779
984573,0.6685895392864749
984574,0.9991890222708097
984575,0.012388856972225314
984576,0.9999047264395435
984577,0.8543643535371372
984578,0.17560714525331478
984579,0.9464676537379056
984580,0.9995832546299994
984581,0.6934165822299825
984582,0.9842589738422096
984583,0.9829579952603166
984584,0.10292524209901335
984585,0.9958455836272745
984586,0.9999177094767961
984587,0.9995624382145223
984588,0.9997282484328414
984589,0.9881324464969685
984590,0.013110745905124926
984591,0.960243772530837
984592,0.9988611279762116
984593,0.8881004413111087
984594,0.6687584620394169
984595,0.7652927690802581
984596,0.9988776241554982
984597,0.885007261779201
984598,0.5005078922392712
984599,0.9999731450731413
984600,0.9337347933286595
984601,0.9999462552099614
984602,0.3663880774829182
984603,0.7740718011019315
984604,0.9091718321326303
984605,0.9991589200629478
984606,0.21037499327992043
984607,0.26202014329116863
984608,0.10521795435530082
984609,0.9994979315861797
984610,0.7330244987645743
984611,0.9513864024967877
984612,0.8015177854109354
984613,0.41492560593430117
984614,0.656872143100417
984615,0.7500569282057201
984616,0.11557424894249162
984617,0.999945543909172
984618,0.7772366553972878
984619,0.9982087094028752
984620,0.16623503331680436
984621,0.9851244785347736
984622,0.06711455806214722
984623,0.9725062900918663
984624,0.2854637883556649
984625,0.047666894209969335
984626,0.9997089217584432
984627,0.02169426096498186
984628,0.8910517055289258
984629,0.1794442271734172
984630,0.9995761855621248
984631,0.02310181537554093
984632,0.9999375356605439
984633,0.8315636641232046
984634,0.43413247151880935
984635,0.9963863380869998
984636,0.03723287855711666
984637,0.9989562634307575
984638,0.999058112103789
984639,0.8007405725237994
984640,0.9999708613231253
984641,0.6911770972042587
984642,0.9978231525097395
984643,0.9996594200023827
984644,0.8846561752100713
984645,0.9991463277118331
984646,0.9857792997947654
984647,0.3283094040909251
984648,0.9998832861547657
984649,0.9759878563841887
984650,0.9977019927369919
984651,0.6660582420583007
984652,0.01886814269442432
984653,0.9196413839497803
984654,0.9955488550523119
984655,0.728050940264789
984656,0.9944689604140295
984657,0.5691541342472252
984658,0.9995852560457374
984659,0.8512183021983187
984660,0.9874396828109543
984661,0.7322946494795753
984662,0.8579691262611612
984663,0.8508195100532479
984664,0.9879092729668257
984665,0.9976382758940476
984666,0.7849351022146671
984667,0.9996120046140241
984668,0.9990871612104052
984669,0.9994265332753027
984670,0.9997109691193038
984671,0.049867153692767105
984672,0.11979935861103483
984673,0.9995301898178983
984674,0.14582064757660182
984675,0.44046029232522
984676,0.9861750648718144
984677,0.9718604841405937
984678,0.999952242207735
984679,0.8154455579302053
984680,0.0011211963164335479
984681,0.6244325699737087
984682,0.9998557511385937
984683,0.9998587220047146
984684,0.9962101561740988
984685,0.9936037618514004
984686,0.17802207022815156
984687,0.20897628704884305
984688,0.775269023280924
984689,0.9370640939396278
984690,0.7253732649502571
984691,0.9995951515402326
984692,0.24793983575191453
984693,0.9988534935210637
984694,0.8560479806479514
984695,0.8102901513833354
984696,0.9995168723878014
984697,0.5684395325055325
984698,0.8744152027396657
984699,0.8904409103324606
984700,0.9999656562253583
984701,0.12055112976686114
984702,0.999539062968896
984703,0.06305923301065651
984704,0.9978330101731069
984705,0.26374877028890326
984706,0.8536776514492435
984707,0.9836516742930775
984708,0.8690823981769866
984709,0.998883164884881
984710,0.262055168316749
984711,0.9985302092038157
984712,0.8589508794744694
984713,0.9618403090935734
984714,0.9999102735797928
984715,0.9945777712964027
984716,0.5948841691462073
984717,0.47188560178624694
984718,0.8169151679692465
984719,0.993629103260891
984720,0.9997519642847823
984721,0.9997753332798058
984722,0.008849279042186561
984723,0.07614935718899904
984724,0.999984344758575
984725,0.0025961285476946492
984726,0.6104818122676119
984727,0.9052859319148807
984728,0.19598463331685684
984729,0.8410761926513416
984730,0.3268297947637253
984731,0.9980653227697707
984732,0.9579682711861615
984733,0.7960426155136677
984734,0.8201919883076993
984735,0.9880436746351693
984736,0.5686217335556308
984737,0.9997935911240524
984738,0.4725824264684224
984739,0.9639210626207466
984740,0.3142290459734593
984741,0.9982457872901616
984742,0.9997369463137641
984743,0.6384844452276184
984744,0.9999375958526331
984745,0.539644910656391
984746,0.9998941858978916
984747,0.9986960219384537
984748,0.999794683640169
984749,0.9969713891937368
984750,0.3104024487767411
984751,0.9509251395489433
984752,0.9879338062692424
984753,0.9977628108686323
984754,0.2728547347586853
984755,0.0195670255454101
984756,0.9472693083976964
984757,0.4724642962438406
984758,0.31719791993844015
984759,0.3132933372428764
984760,0.11995957279801525
984761,0.4519050812433248
984762,0.9904029552927782
984763,0.9970604586907381
984764,0.9999599961735872
984765,0.9998157218737436
984766,0.46698714202220093
984767,0.9693903455643577
984768,0.9997967227876717
984769,0.7474676576845336
984770,0.1487539946326496
984771,0.04861509297476901
984772,0.9732844040574113
984773,0.1070126752628699
984774,0.8957846730010693
984775,0.6194025340987594
984776,0.9188185470040999
984777,0.3137384005702827
984778,0.1549954535560327
984779,0.42320605747701573
984780,0.02097365577420361
984781,0.07113290300613465
984782,0.9586757572434105
984783,0.99785692229944
984784,0.03625225413849091
984785,0.9884810988568209
984786,0.478954114263074
984787,0.9455729762761048
984788,0.9945550325901826
984789,0.009840780407557724
984790,0.7089692522555985
984791,0.9997303759089151
984792,0.8904192492421898
984793,0.6888444280346808
984794,0.6075101278849757
984795,0.9996488050059823
984796,0.9993485517213103
984797,0.05554880640666915
984798,0.9998085566017679
984799,0.3436969571634791
984800,0.9642252398653719
984801,0.7676713236562829
984802,0.3506985642443784
984803,0.029655052174614262
984804,0.9466236001075898
984805,0.9945857883549587
984806,0.49890446164946
984807,0.7794736895691783
984808,0.02105457959783319
984809,0.9999919906473544
984810,0.2950633700752123
984811,0.021523515435396295
984812,0.34581037281095567
984813,0.9999140542998404
984814,0.9993015404607324
984815,0.607541623168225
984816,0.9996879219285466
984817,0.9824047894087352
984818,0.9425695126236658
984819,0.5553209804318954
984820,0.9994782363625359
984821,0.9999573096808134
984822,0.9999755856340586
984823,0.6244247695747243
984824,0.9999138507861862
984825,0.025210836680616903
984826,0.9955867467512931
984827,0.9996358000101347
984828,0.5436341001777061
984829,0.1555287008539516
984830,0.07862654533332408
984831,0.9996534822954429
984832,0.992486638594151
984833,0.545851238446375
984834,0.40423901107577
984835,0.8828802934188591
984836,0.8758780467246732
984837,0.9991672013284523
984838,0.00587731274942401
984839,0.6689061947564852
984840,0.6807172392371752
984841,0.9772886384367563
984842,0.9956274941093448
984843,0.9999925671197616
984844,0.11936283906544663
984845,0.9991910323829112
984846,0.9971552435526448
984847,0.2540052669820993
984848,0.03428980503938511
984849,0.771476311977684
984850,0.9016781365661239
984851,0.9979921858472744
984852,0.9995127862628146
984853,0.876062638397814
984854,0.8410445432787296
984855,0.14587394565930517
984856,0.8627080537287439
984857,0.9904732073449642
984858,0.9771289692349737
984859,0.997943899651723
984860,0.9984152005939285
984861,0.9996961719842216
984862,0.8693153973114247
984863,0.9984315935166717
984864,0.9996532543575001
984865,0.5108653787682064
984866,0.7188335603538709
984867,0.027432226458025295
984868,0.911389839202357
984869,0.8448147083365453
984870,0.999466309695267
984871,0.8943470031834632
984872,0.9973723274927828
984873,0.9922254140832085
984874,0.08877234113978644
984875,0.9884572211440049
984876,0.20068834317403977
984877,0.9979637774257332
984878,0.030966949531826184
984879,0.9995514757282086
984880,0.9318985712070426
984881,0.9266119487961888
984882,0.9997535587187094
984883,0.9998830971411444
984884,0.970620956074031
984885,0.9938454148979782
984886,0.77956724351745
984887,0.003857322468873475
984888,0.9113357396272328
984889,0.9999566802118607
984890,0.9999842580794548
984891,0.9941411116328305
984892,0.1970682484087372
984893,0.9530480202066935
984894,0.004278449749861002
984895,0.9970987516162058
984896,0.9999805070630512
984897,0.9927809387745437
984898,0.9901334808154441
984899,0.6478937601888334
984900,0.999931243400855
984901,0.9237037741096831
984902,0.61938284231456
984903,0.35333767052938353
984904,0.9980681986036717
984905,0.9845788456254718
984906,0.9236290850547221
984907,0.6509376897483983
984908,0.4882103757279189
984909,0.9996527050457018
984910,0.9977267221666325
984911,0.9999709278424705
984912,0.9997662362279676
984913,0.9999002033005218
984914,0.24018051832825255
984915,0.9992387233203353
984916,0.11354211324953185
984917,0.21852546615957535
984918,0.6751324097265896
984919,0.718246736501186
984920,0.9994132951579239
984921,0.9474874061798915
984922,0.410223881553166
984923,0.9881616879133148
984924,0.9962712621164397
984925,0.999105036235272
984926,0.23360256357981485
984927,0.5040554204722332
984928,0.6670236450978821
984929,0.9999880727137408
984930,0.12417637404501748
984931,0.13906330171560916
984932,0.8792403184127339
984933,0.2822687746925739
984934,0.9998804683525739
984935,0.7354362180740031
984936,0.9968621501724566
984937,0.9999757942544816
984938,0.9913338511063081
984939,0.9998624621685674
984940,0.29661910881034714
984941,0.44772943234767526
984942,0.021327783246868313
984943,0.9999947741865022
984944,0.9976903018463263
984945,0.319881046789695
984946,0.9960476265495881
984947,0.2047569140750768
984948,0.15739813767486405
984949,0.872257431085786
984950,0.9995136833609131
984951,0.9043160070006929
984952,0.44934835797590544
984953,0.9999478589844968
984954,0.17112523453073017
984955,0.6138851279803114
984956,0.9984293346052107
984957,0.34745590359350775
984958,0.9997364676608582
984959,0.05183084536614598
984960,0.9508043628564671
984961,0.11193218304673944
984962,0.3025095946330216
984963,0.999782023591623
984964,0.9733652171817013
984965,0.4476370004972118
984966,0.9969451454684528
984967,0.9998654250758159
984968,0.9786915147372081
984969,0.9109415758159443
984970,0.6296660371347921
984971,0.25165135637750563
984972,0.43276755230500974
984973,0.31111669958863686
984974,0.0162147095004895
984975,0.9998151419745582
984976,0.6974778485092717
984977,0.9999078586789953
984978,0.9916780088820972
984979,0.98879291310686
984980,0.9880065738824745
984981,0.5359941053323829
984982,0.013048983965682923
984983,0.9894631726675991
984984,0.9972096408201208
984985,0.743847267753256
984986,0.7619435022334267
984987,0.38267475492687886
984988,0.04031983683590906
984989,0.9971756230488822
984990,0.43176612232504524
984991,0.39420619623754716
984992,0.9851218151800107
984993,0.545081025843923
984994,0.9996829826847831
984995,0.9999601931038773
984996,0.10462194951609494
984997,0.47517883361568236
984998,0.13060070748130728
984999,0.9921291938363499
985000,0.7127121030599555
985001,0.8176124509407889
985002,0.9998418232883672
985003,0.9998133343292659
985004,0.9996735093807496
985005,0.9982014437052862
985006,0.03625231983057914
985007,0.9893766662108193
985008,0.9991301506508188
985009,0.9998816620124702
985010,0.9865573157293408
985011,0.9936162772801547
985012,0.060692532438907466
985013,0.9989870923575729
985014,0.9998458629640711
985015,0.5333405083911804
985016,0.9995856721056485
985017,0.999979603649608
985018,0.5135216606764182
985019,0.9581771782267346
985020,0.19745436723054421
985021,0.48452172615640665
985022,0.28833692506193753
985023,0.022632553706722236
985024,0.0482160348637311
985025,0.7348383605101816
985026,0.9997908054166251
985027,0.9999457437746788
985028,0.9992595277515255
985029,0.9978099403000209
985030,0.0517189226272738
985031,0.832688448140352
985032,0.9998946886624553
985033,0.9981665478272121
985034,0.4413073742710418
985035,0.8413246709023079
985036,0.04352088473729945
985037,0.21669710625274724
985038,0.5253178313864131
985039,0.9971919699774703
985040,0.9999394632934748
985041,0.8528204731265393
985042,0.9999778051657179
985043,0.9976737293413025
985044,0.2775293933119063
985045,0.14676586099017594
985046,0.3321619405755136
985047,0.9990285786764455
985048,0.9776955923967439
985049,0.9883300037697056
985050,0.619366002110396
985051,0.9476598014561037
985052,0.519332806044277
985053,0.6959042351768467
985054,0.9999896377336972
985055,0.999756744368413
985056,0.0756502029437532
985057,0.8296365598426759
985058,0.9975566748819545
985059,0.9999625802361811
985060,0.9867136650759528
985061,0.9999794220706353
985062,0.8153689066393499
985063,0.05882124470605541
985064,0.9543032231204759
985065,0.9986345931280664
985066,0.8413540352647547
985067,0.8225420427278444
985068,0.9992085141966429
985069,0.9852827749748405
985070,0.8987986008662889
985071,0.9999899008762593
985072,0.9981730493727551
985073,0.9993430578020169
985074,0.08758335739957965
985075,0.9999865124943559
985076,0.9610242042209209
985077,0.07530448541448224
985078,0.8689131859681982
985079,0.999919505281506
985080,0.18672902596983493
985081,0.999499715489919
985082,0.9776183712227244
985083,0.9998018613678585
985084,0.981792593511666
985085,0.3111411132833146
985086,0.010080295450033394
985087,0.9982976688438288
985088,0.45632595843809903
985089,0.9890814550662069
985090,0.6095459591402155
985091,0.7988799357612744
985092,0.9932316359809803
985093,0.18122517353991982
985094,0.9670998837091255
985095,0.6861555700228774
985096,0.33713312388232614
985097,0.9465391955773539
985098,0.9996537650205415
985099,0.06593794954666074
985100,0.6181264523306111
985101,0.9914778353124449
985102,0.31365055266468256
985103,0.9449838420375976
985104,0.9932160337115467
985105,0.9700356210999382
985106,0.1915877024216181
985107,0.9607979231832562
985108,0.9986774543443202
985109,0.999916665708996
985110,0.9354133135839292
985111,0.3359197281056484
985112,0.9996610036019666
985113,0.6175181246950376
985114,0.988749447569486
985115,0.031672604249176686
985116,0.994863525899376
985117,0.01019879565548593
985118,0.19561586821147942
985119,0.9999095781265547
985120,0.8686629969428425
985121,0.06105239599159573
985122,0.9939984454602558
985123,0.003945234526372034
985124,0.9998588220492658
985125,0.9999568559912695
985126,0.9993606939969577
985127,0.9999492010648467
985128,0.16980333329930625
985129,0.9677969311774277
985130,0.008952915344424956
985131,0.05877485567428929
985132,0.9998207594590598
985133,0.9997528633122639
985134,0.9877025427024194
985135,0.9951169310714514
985136,0.4800155717523865
985137,0.2870725220261157
985138,0.14918239756489
985139,0.9996721807194688
985140,0.9999025261577829
985141,0.9978782514406019
985142,0.9996998120565066
985143,0.9953625672642152
985144,0.03492752065554103
985145,0.9990753960128613
985146,0.7357003338108873
985147,0.8746411508267182
985148,0.028306410067792498
985149,0.9977797166035747
985150,0.5191112931413051
985151,0.9675195967738945
985152,0.9967445367462099
985153,0.978519068224472
985154,0.8060793696794764
985155,0.1709803346574968
985156,0.510340532526472
985157,0.7519991357511986
985158,0.9629397743229605
985159,0.9991593653692117
985160,0.7632496547240346
985161,0.9999471704972662
985162,0.9988192857019969
985163,0.9999793914309956
985164,0.016813016968635623
985165,0.9939649261604068
985166,0.9999339233698598
985167,0.9886018440446591
985168,0.9999251653378436
985169,0.9480298940439241
985170,0.02781823002105157
985171,0.9999464827680868
985172,0.9219023035311034
985173,0.9999784033776157
985174,0.11604964130125558
985175,0.12080532157923686
985176,0.02547953373140816
985177,0.9996847614445773
985178,0.9784607929602523
985179,0.986015422976296
985180,0.8368586647556058
985181,0.007870559611554556
985182,0.15024128180980037
985183,0.9997007285391436
985184,0.7389862071832833
985185,0.6646893406142824
985186,0.5009182290435346
985187,0.9999680188604854
985188,0.9999794581494784
985189,0.9997115756942287
985190,0.9834201902727316
985191,0.9999134996726848
985192,0.5977944302668731
985193,0.9998193996636846
985194,0.026124300016030808
985195,0.9903078215962118
985196,0.927643129232168
985197,0.9987204304680454
985198,0.980459096436315
985199,0.6474197870687718
985200,0.8278323201287341
985201,0.14074924463211452
985202,0.8283626027038207
985203,0.66416146206352
985204,0.04313586958101877
985205,0.9831776874191198
985206,0.41549690963100705
985207,0.8313728916713413
985208,0.8844553569926266
985209,0.9996160041281803
985210,0.07628301689677432
985211,0.9998074411085726
985212,0.9937751564978985
985213,0.9997525507220926
985214,0.9998039052452153
985215,0.7868085292464034
985216,0.9995900079859502
985217,0.09151355593843169
985218,0.03421715677942718
985219,0.999462295881315
985220,0.9997874506357995
985221,0.9999033961873631
985222,0.2234555248598292
985223,0.9999363175366858
985224,0.9999569007272285
985225,0.34854312057054887
985226,0.30542362707647663
985227,0.7327290160295626
985228,0.19136179697511582
985229,0.9995914870778662
985230,0.03120391090708411
985231,0.9998452432257119
985232,0.999947435907903
985233,0.9639763239500312
985234,0.9955070733691975
985235,0.8334548776609383
985236,0.2681130518194358
985237,0.9300588971602834
985238,0.9997758531736789
985239,0.9949859636997016
985240,0.9954923155795063
985241,0.974274472223249
985242,0.9995730752464295
985243,0.9995542637591923
985244,0.0462393359524182
985245,0.6070451221211353
985246,0.10772260692971025
985247,0.9995475393689435
985248,0.9984787924089513
985249,0.9965650224320439
985250,0.04207415147043636
985251,0.09487686658475022
985252,0.9884028537339393
985253,0.9999736406507534
985254,0.9605953804796927
985255,0.9893462281714819
985256,0.08132010703799963
985257,0.18955469078579076
985258,0.9999459894532821
985259,0.7169342215312358
985260,0.5545330078324496
985261,0.661272375742817
985262,0.04527596884610571
985263,0.83342401847381
985264,0.9995502550967084
985265,0.9966168330399197
985266,0.7033633183253218
985267,0.9998239692829434
985268,0.9999605447997291
985269,0.9998498138497365
985270,0.5709895140119489
985271,0.7145875298899255
985272,0.9999450959199396
985273,0.9755712599966199
985274,0.9810555592255956
985275,0.49291279802802734
985276,0.7812125191097901
985277,0.5731653287946245
985278,0.7286771056701254
985279,0.9989234964870193
985280,0.10720991042881958
985281,0.9726529381864781
985282,0.9994518192473605
985283,0.00613017241990484
985284,0.999835296925935
985285,0.9999874448460502
985286,0.999950999984052
985287,0.9792211217594904
985288,0.9999418116838408
985289,0.0931898260247753
985290,0.01278647455848068
985291,0.9996132446611558
985292,0.666298349737947
985293,0.018491851180882597
985294,0.29594655016499033
985295,0.9374821586042021
985296,0.6701036121047887
985297,0.1323922812650935
985298,0.997688209489291
985299,0.9948034136476431
985300,0.8139405087145608
985301,0.7407597043059599
985302,0.506881821570557
985303,0.6917083178090317
985304,0.8998628709140982
985305,0.0999216616267372
985306,0.25908476761215204
985307,0.03536442970040929
985308,0.8803375268037714
985309,0.41171814780463006
985310,0.9962470647212525
985311,0.9994540231855955
985312,0.9999541449219572
985313,0.9371219264911654
985314,0.9998049138054239
985315,0.4951324792087166
985316,0.15983448945988823
985317,0.990365968851866
985318,0.9999408873686797
985319,0.19817205345635824
985320,0.9990192791041241
985321,0.8218272847510755
985322,0.7092774020951915
985323,0.021822033178822905
985324,0.8555278307930896
985325,0.4017593582837467
985326,0.07883472947352703
985327,0.7474634256070095
985328,0.30191929758101277
985329,0.601543480501538
985330,0.9998187561008679
985331,0.9959654269617858
985332,0.00682432977135957
985333,0.9800217205307058
985334,0.28058389676327794
985335,0.8236938537568556
985336,0.2833114858134371
985337,0.999957990721789
985338,0.023621859855230437
985339,0.9975327207992192
985340,0.5931897255708204
985341,0.9703716020338753
985342,0.9998662997827228
985343,0.5805947069948141
985344,0.9996817619048928
985345,0.4738743423515543
985346,0.9999101323740112
985347,0.9726693419605753
985348,0.9998358054941117
985349,0.9975154112706737
985350,0.9902195578590584
985351,0.8995347925263002
985352,0.997102729464522
985353,0.5845692331862079
985354,0.9998726697814684
985355,0.9998308160657814
985356,0.999981725736462
985357,0.9999274125181836
985358,0.993346415286771
985359,0.09735201093929
985360,0.9995186896476762
985361,0.9973417120983801
985362,0.6997975721749714
985363,0.9334174819088137
985364,0.24785444045447494
985365,0.013322003899214679
985366,0.995702172845733
985367,0.9999246868602132
985368,0.9500008478051162
985369,0.9421064600311642
985370,0.2774628726482277
985371,0.09368668281714475
985372,0.9414892914183103
985373,0.555515943907946
985374,0.8355617327845475
985375,0.9983730206117759
985376,0.24686508805937513
985377,0.7635125857288353
985378,0.10815153596319768
985379,0.9809850896343932
985380,0.8765515546455512
985381,0.07771569928335784
985382,0.9997207460528666
985383,0.8580837478011565
985384,0.9999580340446735
985385,0.8360703921818806
985386,0.1253526134214176
985387,0.9907442870437468
985388,0.9990545192237914
985389,0.7830163698937371
985390,0.9239205596211777
985391,0.999936458406085
985392,0.9955795227747495
985393,0.999763951679977
985394,0.3473991292469954
985395,0.4014643258902779
985396,0.9996578736514716
985397,0.2527404741702334
985398,0.6752004668131842
985399,0.996503305543019
985400,0.9960361872398836
985401,0.9740183509993647
985402,0.103915126642673
985403,0.2345506092427917
985404,0.9997927519075255
985405,0.9998553812644857
985406,0.2397336871670921
985407,0.111712063953768
985408,0.9976582038233751
985409,0.998972386591247
985410,0.9998958439236513
985411,0.7730745962221632
985412,0.9096336531749021
985413,0.6856691515084025
985414,0.5390845525592187
985415,0.9998692915346368
985416,0.9433749135055786
985417,0.37369627150636536
985418,0.006539770775875829
985419,0.9994493914899962
985420,0.9999198957057347
985421,0.9998287336548647
985422,0.43694476102473667
985423,0.9995964983759257
985424,0.24424969085293996
985425,0.9963943312579924
985426,0.9995059070667873
985427,0.9992286792793059
985428,0.994895718839784
985429,0.7584881511778239
985430,0.07797513217643409
985431,0.9985273889050679
985432,0.9978066899071274
985433,0.260099419064612
985434,0.9788913404333417
985435,0.99638214351831
985436,0.9998432249137084
985437,0.5653899219306872
985438,0.038186328219068456
