id,addicted_label
985439,0.9924137854013079
985440,0.9997087856069067
985441,0.9992638507666496
985442,0.9985737474695027
985443,0.4196949530802877
985444,0.455903300775028
985445,0.9995904974930039
985446,0.7781265952757115
985447,0.9999288897720744
985448,0.9334110661890229
985449,0.18029951837193547
985450,0.19758067432765644
985451,0.727267927255757
985452,0.030121905537717972
985453,0.9999288136396807
985454,0.9992556924359453
985455,0.09190887071409182
985456,0.9989057033453455
985457,0.18228380011019052
985458,0.9973552528542629
985459,0.017890274191623683
985460,0.9482668468639583
985461,0.8537312100300527
985462,0.9970598075232462
985463,0.10942306539333224
985464,0.8346514502474447
985465,0.24327501351884384
985466,0.9884498355798685
985467,0.046137828331260844
985468,0.9183009220369085
985469,0.025395244848261476
985470,0.6402989792609874
985471,0.9997966732929957
985472,0.04528601039252193
985473,0.9824024145967891
985474,0.9805779729688697
985475,0.42734039865505313
985476,0.9998034994938769
985477,0.8620217040122011
985478,0.5633763192074817
985479,0.9865149064157269
985480,0.9986592747467689
985481,0.9896242026909738
985482,0.8129178873483378
985483,0.9918194815048598
985484,0.9994818868339626
985485,0.9980619592558455
985486,0.9971835992639875
985487,0.9803204454988037
985488,0.9999771883621758
985489,0.7705833062307379
985490,0.9927937581835518
985491,0.9948162302393607
985492,0.2288771196859153
985493,0.009005811766600896
985494,0.9999660603479223
985495,0.5720789147449425
985496,0.9161929576039185
985497,0.19230165663127574
985498,0.734069059965549
985499,0.4171322347101921
985500,0.9998039090449752
985501,0.8018347269233329
985502,0.872482001264058
985503,0.9871775365360242
985504,0.09010310093157183
985505,0.9999155276442072
985506,0.531781654303962
985507,0.334350740705122
985508,0.08317076420158823
985509,0.9998611806977773
985510,0.9999526010533231
985511,0.9967465772968631
985512,0.10579160825729547
985513,0.4643023327040028
985514,0.40523755207231826
985515,0.9998467549329929
985516,0.9986193541845086
985517,0.982170329107604
985518,0.9998709921593509
985519,0.9399817302177254
985520,0.784865820749998
985521,0.9986333769169844
985522,0.10400455019428514
985523,0.5798575475989032
985524,0.6988116798297995
985525,0.9994860162014175
985526,0.999802108258822
985527,0.9910738987396002
985528,0.7524682764053998
985529,0.9997841110857455
985530,0.24663721675205647
985531,0.411881874179165
985532,0.9852244541381703
985533,0.8702326254198219
985534,0.9985406253899264
985535,0.9994776090960726
985536,0.9962673558814057
985537,0.9564360603106236
985538,0.6173544837426235
985539,0.9999417891320336
985540,0.48067281122636224
985541,0.0054190108024242505
985542,0.9911333805654436
985543,0.05189088053063662
985544,0.9166481765986056
985545,0.999826111817478
985546,0.6996407223482441
985547,0.9162706505311375
985548,0.04075447422119784
985549,0.041549594732504934
985550,0.9948760487327551
985551,0.002475610424624359
985552,0.9873288778056142
985553,0.9999790204455552
985554,0.4480664124457119
985555,0.0660594557482641
985556,0.9999773499564298
985557,0.8082033068593735
985558,0.9998971505206794
985559,0.9995874268884033
985560,0.9996061824520566
985561,0.9984094781327744
985562,0.9991702921583262
985563,0.9995516280895171
985564,0.9999512405683
985565,0.5782998074937497
985566,0.6415296445615238
985567,0.8268767954786307
985568,0.9990365823834408
985569,0.8723335074695118
985570,0.9992987189285131
985571,0.04375762628886783
985572,0.08938213870541112
985573,0.8426819955881019
985574,0.9060194035873236
985575,0.13257919106282795
985576,0.608561824409069
985577,0.01140373250282987
985578,0.005567398823234274
985579,0.9982891926574471
985580,0.9996720100295362
985581,0.9417930626023323
985582,0.4156385182581847
985583,0.9997173570390174
985584,0.9992513388179582
985585,0.8899046817600982
985586,0.9995280325056004
985587,0.007405736320582439
985588,0.06121062808092208
985589,0.99948367297845
985590,0.1027047478524595
985591,0.0024554697692161947
985592,0.9999342668057642
985593,0.8253751261414872
985594,0.9997877961872881
985595,0.9777719534412392
985596,0.9984714831310793
985597,0.05902300626733717
985598,0.24482294733761906
985599,0.9980382864948407
985600,0.7767668128792181
985601,0.8183057930766202
985602,0.9994240368554848
985603,0.5569123880979983
985604,0.998991810655443
985605,0.9984959872292529
985606,0.9999903174325966
985607,0.9999889693086262
985608,0.5114799409480616
985609,0.9999444935458638
985610,0.4477195231598218
985611,0.015467092717912025
985612,0.9742939887539289
985613,0.009015372589641319
985614,0.9895927551826229
985615,0.9994820802119926
985616,0.9968647400300444
985617,0.9991777792312229
985618,0.5248403850342953
985619,0.9942487430340147
985620,0.9998827850173182
985621,0.3153531335891117
985622,0.3749708128717551
985623,0.027140195336807615
985624,0.9999876465541289
985625,0.06392551435753746
985626,0.6322487545868606
985627,0.9992649235654582
985628,0.9240243269002202
985629,0.36358168152608156
985630,0.9987352206991063
985631,0.11891183436045694
985632,0.9995538714905439
985633,0.990499453800924
985634,0.32156486794292616
985635,0.8073900839566222
985636,0.9996458325966895
985637,0.23496578748774585
985638,0.9867543147116455
985639,0.3836474337061118
985640,0.02110240076281121
985641,0.9982847607887211
985642,0.9998483666444993
985643,0.13473802239141558
985644,0.008248717421788208
985645,0.9792117898830011
985646,0.999873896480297
985647,0.995505545164362
985648,0.0793378732249804
985649,0.9982517084503826
985650,0.9337500827055293
985651,0.9976111646046925
985652,0.999982071460519
985653,0.8484567196750061
985654,0.7660306268925057
985655,0.004331651415746463
985656,0.9908905336700953
985657,0.9993505303514769
985658,0.9998504045555123
985659,0.9032625592001123
985660,0.971610271694048
985661,0.9996984933653666
985662,0.9802695245470919
985663,0.9876173412531368
985664,0.9937687435956216
985665,0.99931159546761
985666,0.9992828236867228
985667,0.9998264795862049
985668,0.9713549418645514
985669,0.8483283488024295
985670,0.9578298948349677
985671,0.9998421109669138
985672,0.9992175138933022
985673,0.9987327303361355
985674,0.9993719300702696
985675,0.9988465335797636
985676,0.04012524370265128
985677,0.9845010370690022
985678,0.8715561181642396
985679,0.6479382756569052
985680,0.8260882372979064
985681,0.9857853713355437
985682,0.3820632397460293
985683,0.9998422591049443
985684,0.9991239787551955
985685,0.3077543792689539
985686,0.008551829247662934
985687,0.9956571100931209
985688,0.9912367699254233
985689,0.9088907371535292
985690,0.9987182939229992
985691,0.981323226370636
985692,0.8067233651890136
985693,0.9993583503951577
985694,0.999846246483364
985695,0.03038484692663016
985696,0.9968151194880008
985697,0.9999770334934011
985698,0.6934549212061595
985699,0.9993288082546065
985700,0.9823186132520155
985701,0.999912961800167
985702,0.9625695038925224
985703,0.24933001428542778
985704,0.6230983132229507
985705,0.04460678439405515
985706,0.9994425232724061
985707,0.004372765353115082
985708,0.6665209965271919
985709,0.7290376419509054
985710,0.994477029221164
985711,0.16083051732690012
985712,0.8916032098302542
985713,0.08480439016539223
985714,0.29266822453893
985715,0.32622996225254575
985716,0.9971397300807473
985717,0.9995345862121552
985718,0.9668488176720629
985719,0.992058942968145
985720,0.9996728366207264
985721,0.99938446828801
985722,0.9995645332380257
985723,0.9988265560023368
985724,0.9916344992563729
985725,0.15188889545583228
985726,0.8534857616601041
985727,0.009198954310109255
985728,0.9933977977036954
985729,0.19532435405277818
985730,0.0012433230444145085
985731,0.8561114055975446
985732,0.834524435602382
985733,0.8391398387039881
985734,0.7924816907880108
985735,0.9460001715004334
985736,0.9886385066690948
985737,0.9997743158684872
985738,0.9991595974367075
985739,0.9942410807620117
985740,0.9994858256621846
985741,0.995811641040413
985742,0.9995286288678158
985743,0.04798321893068741
985744,0.9984424910176057
985745,0.704933607778709
985746,0.820540765110749
985747,0.2725303068387657
985748,0.9997224360212578
985749,0.9996500888000586
985750,0.9982591595216757
985751,0.960443006172745
985752,0.2783968480734681
985753,0.9961674721626236
985754,0.870353923806267
985755,0.9444696964225074
985756,0.6018126377044787
985757,0.24395756560378715
985758,0.9943718688091219
985759,0.9996902731043619
985760,0.999819862877806
985761,0.9939887056804573
985762,0.9996834057997952
985763,0.46600974168684706
985764,0.9651629948721334
985765,0.1581222036459168
985766,0.6092775476392043
985767,0.7622132218261373
985768,0.8836563674120004
985769,0.0516880370205596
985770,0.9889972460488632
985771,0.793718028669141
985772,0.9978071089599378
985773,0.6387317591570052
985774,0.7094225116062811
985775,0.6970206885671949
985776,0.8889706552984572
985777,0.9937685792636077
985778,0.001969734116170012
985779,0.7122561912988106
985780,0.3374112638545945
985781,0.8958735488039395
985782,0.9993791408077553
985783,0.9991078442783121
985784,0.9999167801285734
985785,0.9891703666438569
985786,0.05275847543591012
985787,0.9847068110156172
985788,0.8767647658269572
985789,0.935412447978111
985790,0.9962317484478695
985791,0.05267806911690928
985792,0.992479252363349
985793,0.9999560190262138
985794,0.9999394058335415
985795,0.006004402583159706
985796,0.9925348623934334
985797,0.999743516751036
985798,0.7956378033528095
985799,0.9950186461248518
985800,0.3335922195999349
985801,0.959053248368086
985802,0.011573973693015188
985803,0.9593064383203163
985804,0.2221868043318831
985805,0.9638576487720378
985806,0.4870076449238001
985807,0.9983810572860811
985808,0.7626150115009527
985809,0.6639157506805397
985810,0.6147172876629566
985811,0.9998620529913641
985812,0.8896710802513175
985813,0.485940693247633
985814,0.2260772264877915
985815,0.9351397724232253
985816,0.9862164556302964
985817,0.9999235881386358
985818,0.9998989177508092
985819,0.06907510372100518
985820,0.9070302595067739
985821,0.5942500701362885
985822,0.9607132652257842
985823,0.7957198777496437
985824,0.6592792774037227
985825,0.726386615365427
985826,0.9952594633334402
985827,0.8676077865567109
985828,0.8824015722014049
985829,0.7830789153464522
985830,0.999678686434225
985831,0.5422147739349212
985832,0.996067438645724
985833,0.5989657676488338
985834,0.9993239030521766
985835,0.01333982322167597
985836,0.9999789708657505
985837,0.9340131188781107
985838,0.34576608536214887
985839,0.5251699307868403
985840,0.9878212943836231
985841,0.06944445851269619
985842,0.1465567841060559
985843,0.8507761560953426
985844,0.9837629424950127
985845,0.9730939529147693
985846,0.9969809523849067
985847,0.9503519185673416
985848,0.9928316577276822
985849,0.9776707894441754
985850,0.9997748393691592
985851,0.06924013242237494
985852,0.9993357619874074
985853,0.17351681182734896
985854,0.31039130345746246
985855,0.9991206179880996
985856,0.9996969884409157
985857,0.7157259984373141
985858,0.9844240012866567
985859,0.23503917439275315
985860,0.9753083667679066
985861,0.9998748998108422
985862,0.005993918790542323
985863,0.999986724489424
985864,0.3699289879436519
985865,0.9999824090221303
985866,0.9989684113872832
985867,0.08517809199071125
985868,0.9976711208132267
985869,0.7940958423988709
985870,0.48546756111594924
985871,0.14256818421854012
985872,0.9998587771305791
985873,0.9681853918066973
985874,0.9999003827827676
985875,0.9965748154402733
985876,0.888974354756753
985877,0.01207777525205808
985878,0.01856748875203123
985879,0.31731077532565793
985880,0.12984841014015264
985881,0.9982193471120506
985882,0.8556326158900723
985883,0.47762046036531136
985884,0.9937616536019287
985885,0.9302376907619926
985886,0.9913171930372456
985887,0.9809769146493261
985888,0.9998117634159582
985889,0.019677170934427418
985890,0.014491026417741915
985891,0.7572327714865539
985892,0.9813022497153124
985893,0.9998160060054203
985894,0.9994258119643554
985895,0.9178330701789199
985896,0.01856592724781299
985897,0.11082627994301188
985898,0.9910294952984458
985899,0.9983780607985696
985900,0.5066617334399837
985901,0.9992830776519895
985902,0.1014841018003284
985903,0.9915800109592925
985904,0.4934172236867585
985905,0.9989813625395565
985906,0.9671523090053713
985907,0.7552074632328845
985908,0.024425186853595744
985909,0.9469613335402383
985910,0.5008781522055841
985911,0.9996121767953124
985912,0.8979927505481946
985913,0.012553272565334615
985914,0.9796554232558616
985915,0.023942445713735293
985916,0.9874916506873482
985917,0.9998567221194492
985918,0.8531002277516869
985919,0.4571692002619129
985920,0.005233010246806548
985921,0.9999831017599261
985922,0.999632003162351
985923,0.9995557511092198
985924,0.6565659976721301
985925,0.36879763345581074
985926,0.980513068776891
985927,0.9503857061999862
985928,0.9995945822313268
985929,0.00972388051713943
985930,0.9877975853602778
985931,0.999391232362688
985932,0.5377891526127494
985933,0.993542885307668
985934,0.9456267829454043
985935,0.96975981009048
985936,0.6664292073038359
985937,0.023829177836262642
985938,0.9978678369846246
985939,0.7467921748982744
985940,0.9997476538286307
985941,0.9902658086104577
985942,0.9057557621961388
985943,0.9999422530934865
985944,0.7848532265325844
985945,0.9996291763090406
985946,0.8383696829614538
985947,0.930705251191124
985948,0.928704141817617
985949,0.9988346162764455
985950,0.5381938758906906
985951,0.9029167844746229
985952,0.9994733144906953
985953,0.9981608292511828
985954,0.9975397347831964
985955,0.030186753050080624
985956,0.9998844184561513
985957,0.22936681497040462
985958,0.9957241532020908
985959,0.9882400327959937
985960,0.45743916920697575
985961,0.25179324125788044
985962,0.7031921089402475
985963,0.9998433192142254
985964,0.8419219345521087
985965,0.9963408169674735
985966,0.07091432312002538
985967,0.24721078359217727
985968,0.9493696947384036
985969,0.2887639443993636
985970,0.030083832723542387
985971,0.9997386794343388
985972,0.999902353867096
985973,0.21890004017276837
985974,0.03958588415997573
985975,0.9909728622037784
985976,0.8551527292675771
985977,0.999421566319922
985978,0.9376682703927115
985979,0.9964370984417568
985980,0.08232793227016322
985981,0.9865847318879506
985982,0.27141698087870214
985983,0.9978828815080172
985984,0.40836711033966694
985985,0.10780467814118491
985986,0.0735008924493915
985987,0.808196983067222
985988,0.9704152577024973
985989,0.5471525793368808
985990,0.9944663882910934
985991,0.8641210269155934
985992,0.7832232174353995
985993,0.023235574214780626
985994,0.153149528383707
985995,0.9953773146009073
985996,0.9997710038881239
985997,0.9997154830040829
985998,0.9999494176212146
985999,0.9981228450765041
986000,0.9998180907205394
986001,0.7904094629005345
986002,0.8605383852891302
986003,0.054095504936433135
986004,0.9995889080967452
986005,0.9999823456156011
986006,0.9831738496387001
986007,0.9996846366590175
986008,0.5505087459130662
986009,0.9999245501971308
986010,0.9998924544034932
986011,0.9999839527801431
986012,0.9995259622527255
986013,0.6323732479492954
986014,0.4327828809847713
986015,0.7194272252325751
986016,0.6550692755963002
986017,0.8784686130863593
986018,0.28473036949523783
986019,0.9830426115993091
986020,0.132456732896332
986021,0.38459714655138066
986022,0.2336728339226325
986023,0.45044643311299415
986024,0.9999745031342708
986025,0.8986692827836864
986026,0.00585515571905818
986027,0.9946732202971416
986028,0.776980806701171
986029,0.05608756091059621
986030,0.6058299853543552
986031,0.999958810840512
986032,0.6856743665956814
986033,0.03469416656250394
986034,0.9973139221870606
986035,0.29505834268203757
986036,0.9540217075293864
986037,0.7516494638793951
986038,0.9998364480327815
986039,0.8232648233142617
986040,0.8988799818206298
986041,0.9998098803279678
986042,0.8377741586015806
986043,0.9993825412816104
986044,0.9939127989525376
986045,0.9151728552252635
986046,0.10274247312026341
986047,0.9936062889970819
986048,0.22488589105962378
986049,0.9830580200677903
986050,0.8932827233060625
986051,0.999611641546598
986052,0.9957360244808874
986053,0.9276546338442028
986054,0.2881874367352496
986055,0.13061307602002875
986056,0.9963902322205156
986057,0.9999127742156968
986058,0.9992198719792178
986059,0.9965001978810715
986060,0.5122308442286917
986061,0.9998626443831977
986062,0.9948550957261905
986063,0.3893686679749966
986064,0.9854419849234758
986065,0.9958319820754855
986066,0.979269486987489
986067,0.9829601613204382
986068,0.9998896838090559
986069,0.06246617330239848
986070,0.009732855225097222
986071,0.027833871080698146
986072,0.36140541864314296
986073,0.35128555175055204
986074,0.9979475488735474
986075,0.6015123278038582
986076,0.9994491850475962
986077,0.7217690011731603
986078,0.6510960979832878
986079,0.9964642815574674
986080,0.8056870262751528
986081,0.7911499824661679
986082,0.0899103187065592
986083,0.9671949793183168
986084,0.9997556615080831
986085,0.9931855770553074
986086,0.9331718541004861
986087,0.8284557320473934
986088,0.010961282065891493
986089,0.03082643888079581
986090,0.9997900903942989
986091,0.640327959142706
986092,0.07048359660068176
986093,0.31993229311944327
986094,0.9998737218869442
986095,0.352869490219058
986096,0.9999112408006273
986097,0.9998608677012756
986098,0.9990517353362147
986099,0.988640360791218
986100,0.012711774220578868
986101,0.9919834786100329
986102,0.010552220716227738
986103,0.9991980315302089
986104,0.9997934800601866
986105,0.6746250194499589
986106,0.6930525753325103
986107,0.6690003418679933
986108,0.009153146310829557
986109,0.9997671299931505
986110,0.9969581016105252
986111,0.652766501078534
986112,0.041812145740665184
986113,0.9997335845918088
986114,0.9997816852457732
986115,0.22892859764883833
986116,0.9991100807078768
986117,0.9998540312474538
986118,0.999675605191627
986119,0.3084115043925384
986120,0.31195519890718376
986121,0.5798963534625838
986122,0.012013148584898364
986123,0.05938985528110924
986124,0.9982707323112461
986125,0.9997581480957267
986126,0.14624411568572576
986127,0.9998944775276353
986128,0.4174652425445474
986129,0.9999904708560805
986130,0.9961542309121505
986131,0.9962668910503734
986132,0.9998489376601785
986133,0.9221766214327345
986134,0.054407847119742704
986135,0.33565902960074767
986136,0.8291347483453053
986137,0.997145158048658
986138,0.9999433281782575
986139,0.9943030164569799
986140,0.9318151211989202
986141,0.9995320343271927
986142,0.423661083898204
986143,0.9994139218631142
986144,0.8863740664767759
986145,0.8325603731999293
986146,0.041972852035974166
986147,0.9960197545582796
986148,0.2776589382794457
986149,0.5983531235319234
986150,0.07345979144471955
986151,0.9997007138409438
986152,0.9763436535464797
986153,0.9998607234495194
986154,0.41706570378884883
986155,0.23516114492204704
986156,0.4553888124911235
986157,0.9997824743925412
986158,0.9998112998641023
986159,0.998107907006913
986160,0.9997091803956727
986161,0.9998426165618175
986162,0.9916315947366656
986163,0.9999763567391989
986164,0.015550674854586667
986165,0.9997760799052795
986166,0.058609044491280814
986167,0.0840360528000368
986168,0.9881952350877666
986169,0.6040895918837799
986170,0.32232359359834345
986171,0.9991257254298921
986172,0.9988901066315639
986173,0.9517411753306336
986174,0.7587890094577696
986175,0.9993730950497122
986176,0.7553634908149607
986177,0.3179472515858925
986178,0.9997985173980456
986179,0.9656972479349255
986180,0.9512304072066259
986181,0.9999259494244708
986182,0.9864615906943962
986183,0.37895901102057417
986184,0.2237141377535456
986185,0.9966444273858692
986186,0.12404331005637462
986187,0.04697424712860189
986188,0.9998362956542131
986189,0.9934905538839738
986190,0.9956956698250589
986191,0.3502898144157189
986192,0.9991227635674103
986193,0.42573216265783737
986194,0.6695259035299241
986195,0.0047556680400991595
986196,0.9510257979462388
986197,0.04381367040025917
986198,0.714099647522487
986199,0.9763249483572721
986200,0.9901570449619762
986201,0.9945942911636378
986202,0.9959158339580262
986203,0.9675937356787722
986204,0.1740754130459367
986205,0.9524656245593979
986206,0.9956618475600317
986207,0.9994635250123639
986208,0.9994946697260221
986209,0.9999553318172472
986210,0.9774008189683339
986211,0.9998234042129093
986212,0.9998864923204691
986213,0.9998072425661326
986214,0.043789338640528426
986215,0.7405203550165165
986216,0.999904954220949
986217,0.9997955172324849
986218,0.9981707985861075
986219,0.9980130547505335
986220,0.9997579259698438
986221,0.0343868642294756
986222,0.9999810428156599
986223,0.9128592759543827
986224,0.9176274051433422
986225,0.9636444459700402
986226,0.9957666607259896
986227,0.048002144826936974
986228,0.9125271168781128
986229,0.9995004383393142
986230,0.9996107853305016
986231,0.9987546608260909
986232,0.6546504937242357
986233,0.9996951070438025
986234,0.9419399119508474
986235,0.01069500559721598
986236,0.9988283674551444
986237,0.9996497818537722
986238,0.9979379528980906
986239,0.9465742126436774
986240,0.3516633425741715
986241,0.44182724184585104
986242,0.9997537114684718
986243,0.9998677780787395
986244,0.9562330531022258
986245,0.9672861983448008
986246,0.030556854327344653
986247,0.9885942909343282
986248,0.7195343530736724
986249,0.9999162040426743
986250,0.7055240744769395
986251,0.9547888375377651
986252,0.9999344707043235
986253,0.9693723027000277
986254,0.9759187065895629
986255,0.0473281335452113
986256,0.9092401170675337
986257,0.9998928885951879
986258,0.08809527319306153
986259,0.9999680068425838
986260,0.995844759167246
986261,0.9998441183486553
986262,0.9076597176765506
986263,0.9951436565790749
986264,0.9993244564325621
986265,0.972593286869994
986266,0.9997965755953524
986267,0.9998028939905056
986268,0.9937541849647025
986269,0.9613241965905919
986270,0.7668791745515873
986271,0.9930155260390283
986272,0.9889443999467089
986273,0.9985831610009579
986274,0.9995346303313799
986275,0.9323900617224383
986276,0.987815318727933
986277,0.9997884898395387
986278,0.9999673508977751
986279,0.9184116074988621
986280,0.027120387016060496
986281,0.9187292813490597
986282,0.12778198046607825
986283,0.9965258576314726
986284,0.9978028264632448
986285,0.08977297720099842
986286,0.6654525911916364
986287,0.29570246061992933
986288,0.9354585893837535
986289,0.9896155590313656
986290,0.9868625538191567
986291,0.9996304254567634
986292,0.8000766030556598
986293,0.12902987656371306
986294,0.5493193656195311
986295,0.5925439636085144
986296,0.9998913199125384
986297,0.5976129941743321
986298,0.9994440318163695
986299,0.45145423608415974
986300,0.9998846020106695
986301,0.9999043364571951
986302,0.2514232722217866
986303,0.04299780812953402
986304,0.9999067864622411
986305,0.6768945514327244
986306,0.9658746062685732
986307,0.020195555783717442
986308,0.9960976928820157
986309,0.9761188285090682
986310,0.12222367838711548
986311,0.7493189034735526
986312,0.9734463104452283
986313,0.05187152707679464
986314,0.9059911603879394
986315,0.262907705349729
986316,0.9985144217032543
986317,0.17847700598045163
986318,0.9835178375080182
986319,0.17147904698744132
986320,0.4188752130318303
986321,0.4956557631118225
986322,0.487301978230558
986323,0.9973951021859984
986324,0.9996475528570419
986325,0.8369150852228674
986326,0.9994294622150866
986327,0.9423840635423018
986328,0.9995658560434835
986329,0.9836789745970571
986330,0.5311473072751626
986331,0.018590524155009325
986332,0.9246841472356377
986333,0.17280029464182295
986334,0.15741689987097796
986335,0.2839052224444791
986336,0.6323746519003094
986337,0.8610484642906999
986338,0.9687156804654138
986339,0.9998049203070326
986340,0.0974170846902461
986341,0.8243620214258283
986342,0.994624996542286
986343,0.9374302267638861
986344,0.9994986499839134
986345,0.9807373798429168
986346,0.8561280027563138
986347,0.3342287929663159
986348,0.15472073919022789
986349,0.8874877257421061
986350,0.9955772331897117
986351,0.9979405125129399
986352,0.6988800704006015
986353,0.9732026482464091
986354,0.9997207758360134
986355,0.8816564601346322
986356,0.998336850061135
986357,0.9977342851895542
986358,0.9992847248715093
986359,0.9704063065916115
986360,0.15118572011942347
986361,0.059815764156686546
986362,0.9998500043670228
986363,0.9999604643466138
986364,0.08264620344274426
986365,0.6482144054867721
986366,0.9994322614913551
986367,0.9950545466811758
986368,0.9990847325034993
986369,0.4065325386015778
986370,0.9981558212994016
986371,0.6283895166333031
986372,0.004578728354383634
986373,0.9168443956122021
986374,0.08372432788641462
986375,0.9953224895477523
986376,0.927815320476083
986377,0.9715678042370175
986378,0.499552116885829
986379,0.9847586886336309
986380,0.9999875030613554
986381,0.956446039702695
986382,0.9886575782366662
986383,0.8643180703747007
986384,0.7299357792211565
986385,0.05562744907939542
986386,0.9334894869246632
986387,0.9993775558318642
986388,0.7920814473999375
986389,0.9970374806589093
986390,0.9998701271328092
986391,0.7761079539359829
986392,0.20999334024261734
986393,0.9141050126753185
986394,0.9998201071504121
986395,0.08560318467024845
986396,0.5071098304975774
986397,0.9996025813201966
986398,0.8720329229973626
986399,0.9938361332696518
986400,0.9994687487930948
986401,0.9999539084349256
986402,0.999978188858665
986403,0.9957474268776054
986404,0.293277692069689
986405,0.9239993495720611
986406,0.14673398661332518
986407,0.04857507170044265
986408,0.048885019297486045
986409,0.24866746721884908
986410,0.9982893082433016
986411,0.9964157645633812
986412,0.6769276675480025
986413,0.6342633508323576
986414,0.9997677464377
986415,0.18700090316303297
986416,0.9974062940862916
986417,0.03311464908539981
986418,0.9999719176725528
986419,0.9998628134104856
986420,0.9299281001854767
986421,0.1031189761944224
986422,0.20908774096015514
986423,0.9994976621148755
986424,0.8380276589110847
986425,0.8388748171857212
986426,0.6297637412566696
986427,0.9997257786625644
986428,0.9982891788961187
986429,0.9669960480151555
986430,0.22117554842081832
986431,0.1918436612166597
986432,0.8964143982553012
986433,0.846251384268992
986434,0.5330145097190916
986435,0.9997938381293838
986436,0.8097677855015539
986437,0.02733259289119997
986438,0.9437446167012299
986439,0.19292238496319145
986440,0.507979708936387
986441,0.671126668275833
986442,0.9998965878264028
986443,0.9999750059075376
986444,0.9988722543379814
986445,0.9476370118311722
986446,0.290900097125648
986447,0.9372697134369126
986448,0.9156214214539249
986449,0.8521535641152467
986450,0.9998661288870107
986451,0.4238204002166265
986452,0.6102970912093973
986453,0.9996363895864895
986454,0.8150067412352624
986455,0.007050075219770722
986456,0.9896311342667432
986457,0.16911976359577646
986458,0.26190047211724776
986459,0.9489594595250692
986460,0.931033637094236
986461,0.9994165310062029
986462,0.7669093118993315
986463,0.9999422182188028
986464,0.8710498981650923
986465,0.22373823041356994
986466,0.9843130545396853
986467,0.002506992282226055
986468,0.9996777195891429
986469,0.6954836539802984
986470,0.8014080082226063
986471,0.9628231105581349
986472,0.1999752297404669
986473,0.031034125469753183
986474,0.9448875989986901
986475,0.15904453560041287
986476,0.9767099520552326
986477,0.15295111203909995
986478,0.5075039214167534
986479,0.04668103148971649
986480,0.5498943715520486
986481,0.9685743776678317
986482,0.023115628848710844
986483,0.5771148231668322
986484,0.9103282144363649
986485,0.5870220224799012
986486,0.8077452030307428
986487,0.22307137994188947
986488,0.3258153688939671
986489,0.99999264653662
986490,0.9998036739454585
986491,0.9403726471683489
986492,0.9842264258359172
986493,0.9689851673590217
986494,0.9158730430406058
986495,0.9347330455573609
986496,0.9941292329767212
986497,0.9996094934306902
986498,0.9995933542554352
986499,0.17734602243705733
986500,0.6861116143101389
986501,0.756371702601645
986502,0.9992396351020136
986503,0.9998146694816262
986504,0.7548099778414019
986505,0.6837427385460885
986506,0.9999529158651501
986507,0.010309327128148709
986508,0.9998185543852471
986509,0.24016155920214743
986510,0.9989373010566482
986511,0.9909492948725229
986512,0.4842482781944702
986513,0.7862284918830963
986514,0.015351519307294259
986515,0.9999813509780167
986516,0.6324645638012718
986517,0.9999610830429635
986518,0.9885071510030062
986519,0.8382968559171794
986520,0.9981957828478414
986521,0.9045178375624021
986522,0.8482231509969684
986523,0.9988390214778174
986524,0.999988370848199
986525,0.9700820195188925
986526,0.9949817813442456
986527,0.9993864964576531
986528,0.9988654866380289
986529,0.9999777099503616
986530,0.9586599472801169
986531,0.12941238696695653
986532,0.6184981496193828
986533,0.9999305568689187
986534,0.9999416762179906
986535,0.9999288253033651
986536,0.9980733485240882
986537,0.8240049122204907
986538,0.48680650037094264
986539,0.998273013197854
986540,0.5998483626996549
986541,0.02307517008786799
986542,0.9980743627970197
986543,0.1382980860267784
986544,0.8131543794391617
986545,0.2857013910919919
986546,0.9996328616174001
986547,0.009393689511262304
986548,0.588865370303852
986549,0.9955400837024997
986550,0.9996463293961122
986551,0.9997170464942959
986552,0.9996974755035493
986553,0.8368583841171995
986554,0.9996175205622322
