id,addicted_label
986555,0.5561884387373977
986556,0.5610584816140959
986557,0.9999122354647916
986558,0.9026671876304266
986559,0.893710285833955
986560,0.18602501867183596
986561,0.9999759974089604
986562,0.9257728875295919
986563,0.24239736569384593
986564,0.5266499504347538
986565,0.9979884399687791
986566,0.7994854032207312
986567,0.9663215446126829
986568,0.9993725658598294
986569,0.9929979576368193
986570,0.6993738287922322
986571,0.007221804081761705
986572,0.9980759494027871
986573,0.20389843180202782
986574,0.9983131944792366
986575,0.9469469768041507
986576,0.011834408963269007
986577,0.9999827942816228
986578,0.31162177465000557
986579,0.9989532549224894
986580,0.9999094215935337
986581,0.999336708671464
986582,0.9957682473773858
986583,0.9999792775994378
986584,0.7886907176985707
986585,0.13319214663924753
986586,0.9997207581607084
986587,0.019149275017499114
986588,0.9994672341976203
986589,0.466585960210928
986590,0.997374270094754
986591,0.025156458252273327
986592,0.2199201846929959
986593,0.9999434084041862
986594,0.5214836174804459
986595,0.5870282180500901
986596,0.9995315975075338
986597,0.9303119662043395
986598,0.9988256099007027
986599,0.9519585635460842
986600,0.12848172257495794
986601,0.987714896131912
986602,0.999765750146914
986603,0.9564359069400423
986604,0.18679742730091847
986605,0.9950748011152643
986606,0.04288464982428081
986607,0.9999575235692275
986608,0.9313416210434255
986609,0.9989440294068794
986610,0.06737652232028882
986611,0.8449361092719787
986612,0.4578641483552063
986613,0.9905476361426744
986614,0.07415191574731286
986615,0.5957624892265541
986616,0.9997421560970442
986617,0.9982650920674573
986618,0.9999713361052927
986619,0.011369493388110791
986620,0.18431675313746976
986621,0.998165381323382
986622,0.19753144368664738
986623,0.9997965350711681
986624,0.9999548268010816
986625,0.999911194849198
986626,0.6492625516344077
986627,0.30713913169819246
986628,0.9996773095200944
986629,0.9985067784120409
986630,0.8563192579739952
986631,0.958090927895775
986632,0.290750710991741
986633,0.05204846717963327
986634,0.7872523246381107
986635,0.9979682641359886
986636,0.1193013667069776
986637,0.9782968334006317
986638,0.3062650763060678
986639,0.9948911956033686
986640,0.9991357217462316
986641,0.9343417011356915
986642,0.9998776351836312
986643,0.9999344963155437
986644,0.04633045605382615
986645,0.16197197486298653
986646,0.9999581450382101
986647,0.9997333573840248
986648,0.98121196288774
986649,0.5670309148492736
986650,0.9917420421449853
986651,0.9991135675788378
986652,0.4343699488458801
986653,0.8234155133212938
986654,0.9924820328073938
986655,0.1948715436293627
986656,0.5581313262416456
986657,0.6406478668055158
986658,0.9935640278627289
986659,0.9909465614051525
986660,0.564565344282385
986661,0.9993312940110671
986662,0.640374825777035
986663,0.9225512240384143
986664,0.9593526787179479
986665,0.7008016250728506
986666,0.12816220940438
986667,0.6787397677305553
986668,0.9995185781173673
986669,0.5868280297190829
986670,0.9975947345313808
986671,0.9995395243708443
986672,0.9999822032575411
986673,0.9998313495484101
986674,0.7045390000319779
986675,0.8518846037037648
986676,0.8961055374367438
986677,0.9731109565238064
986678,0.7946423826337499
986679,0.9458450544952509
986680,0.2886267627574217
986681,0.8580188962826912
986682,0.9807086569270631
986683,0.26449871711771333
986684,0.9999369024764457
986685,0.9999320007482048
986686,0.870410676475946
986687,0.8466307536508904
986688,0.009691452022595842
986689,0.9918995154998295
986690,0.8144351612939668
986691,0.9340683914436874
986692,0.9886288067593558
986693,0.8854951596785292
986694,0.9986924797699595
986695,0.9920112798598043
986696,0.9084148012799731
986697,0.8834045019933784
986698,0.9982896569982332
986699,0.013545823862412447
986700,0.9992022965697611
986701,0.99991321563479
986702,0.9998035241744937
986703,0.8869856857086087
986704,0.9346008794767424
986705,0.43620377737517674
986706,0.9108126433169236
986707,0.4749405830951957
986708,0.26186251867855226
986709,0.9997092180303965
986710,0.9998184253405499
986711,0.4169860678836609
986712,0.7381494211630534
986713,0.9657535082900347
986714,0.271068750349637
986715,0.9989734268301044
986716,0.9666865712127994
986717,0.9854740113180664
986718,0.8942197874617883
986719,0.40756376634743585
986720,0.015124292379109179
986721,0.9967162119722215
986722,0.6907887319944713
986723,0.9969449431009464
986724,0.9998578099279867
986725,0.025157979177921175
986726,0.9889768164083622
986727,0.37234796090864103
986728,0.5374969348952414
986729,0.2636460075395819
986730,0.9924922800598643
986731,0.9997423439171598
986732,0.9753958225812089
986733,0.9913852347097439
986734,0.9999472552426212
986735,0.9881185133268723
986736,0.060517424269372955
986737,0.9920091576676076
986738,0.8161382193962208
986739,0.9675889568395537
986740,0.5083017768426589
986741,0.9379948890346763
986742,0.5070177194370177
986743,0.9992819349410176
986744,0.9999247372008366
986745,0.7765737328744834
986746,0.6704019715246303
986747,0.9998537828773995
986748,0.7534671993782376
986749,0.9996018930335225
986750,0.9984403829076407
986751,0.9999957141903801
986752,0.01826426427880741
986753,0.07527679426764104
986754,0.7491891670383559
986755,0.9956823813661078
986756,0.2050962861414395
986757,0.3037546028767726
986758,0.998016287215473
986759,0.9746238151152229
986760,0.3040167247645415
986761,0.6970631350119373
986762,0.9995117243231607
986763,0.38651530884001173
986764,0.9999319139372328
986765,0.9999905779201258
986766,0.9956719361524192
986767,0.6877526572013101
986768,0.03897946028140608
986769,0.9277104010183405
986770,0.6715666005828351
986771,0.9996610281091796
986772,0.07784515899757774
986773,0.8284071540650816
986774,0.7686914993679712
986775,0.9946649433794259
986776,0.5969681552591058
986777,0.9803908706985889
986778,0.9864144821943412
986779,0.9966477813566202
986780,0.8609598845469129
986781,0.06516342566999334
986782,0.996546223324507
986783,0.905292084125126
986784,0.45278905227004895
986785,0.6803832365462742
986786,0.9996113534786322
986787,0.9999516690382131
986788,0.9430449200236721
986789,0.9999258817372279
986790,0.08950894571255882
986791,0.06633655416404653
986792,0.9125878833977967
986793,0.6430073373534686
986794,0.015100709088840515
986795,0.06658908855665688
986796,0.9680733821457428
986797,0.582420318434164
986798,0.9980196601605412
986799,0.9618949359659998
986800,0.6506742980205812
986801,0.9982307069405196
986802,0.9994584512522773
986803,0.7028641443316043
986804,0.02387234675462896
986805,0.9271745318806152
986806,0.06316269047430642
986807,0.03471323598491508
986808,0.9993427992738646
986809,0.9997363527678267
986810,0.8944305816821991
986811,0.9997155840903067
986812,0.999473736482831
986813,0.5922068939352036
986814,0.9999569704536111
986815,0.023113342926718614
986816,0.06898408434408489
986817,0.9989928834427865
986818,0.08163849998431959
986819,0.9995028784820187
986820,0.0032481499306439357
986821,0.055730242107876374
986822,0.006811289215668042
986823,0.9998353014593192
986824,0.7375954794182681
986825,0.9399075255021399
986826,0.7351868935541942
986827,0.9998479565880135
986828,0.14971765871624867
986829,0.4152087588790857
986830,0.9315817731749378
986831,0.991278577396017
986832,0.9998625386284588
986833,0.9994442689605549
986834,0.9906898062080782
986835,0.9992835751986614
986836,0.999933468958937
986837,0.06748536308909608
986838,0.8053791324386306
986839,0.1765485259977824
986840,0.99980288886457
986841,0.9987392000679092
986842,0.7065868365399701
986843,0.9976607818819724
986844,0.9549778283442041
986845,0.5657437957582875
986846,0.9869084201761007
986847,0.9157975447621622
986848,0.9998526017418435
986849,0.584033435458531
986850,0.9841932206285575
986851,0.008137212687981576
986852,0.9997008434117298
986853,0.7485043730357674
986854,0.7020670565206415
986855,0.999514242783788
986856,0.9855750440000237
986857,0.0104617497075864
986858,0.9902408186255224
986859,0.8945446152493258
986860,0.10234439900182714
986861,0.15482260295345732
986862,0.9991164177614165
986863,0.2779523565731378
986864,0.9993281584237161
986865,0.9621665138324257
986866,0.998881363577337
986867,0.999757611748097
986868,0.9991135825746487
986869,0.99811606802347
986870,0.13419720291187326
986871,0.4906368335340897
986872,0.10548473064157363
986873,0.9833792535828068
986874,0.97870995403961
986875,0.980847858482965
986876,0.9991926349491822
986877,0.42133697887940963
986878,0.04877898570239512
986879,0.9731861842992546
986880,0.9993903055521667
986881,0.3296891287805329
986882,0.8547892648143836
986883,0.9993434035628272
986884,0.9991110497315603
986885,0.03941931808756964
986886,0.49191407988891533
986887,0.837918446635876
986888,0.9429204822730487
986889,0.999485523619855
986890,0.22741071676907443
986891,0.9704237347611991
986892,0.037557666612008545
986893,0.8912908134606539
986894,0.30402582726589467
986895,0.9897144254073389
986896,0.06067953195960202
986897,0.3273610907567297
986898,0.14408369703559992
986899,0.9883958752062998
986900,0.20109386482256936
986901,0.14016928255951241
986902,0.9999308924504933
986903,0.649656165512083
986904,0.9917216719547851
986905,0.9955785507968613
986906,0.9999627387460018
986907,0.9979962452230388
986908,0.9463295831058135
986909,0.43871855014226213
986910,0.9996690754729651
986911,0.999911791614799
986912,0.9999526193272871
986913,0.999441975735023
986914,0.1406509439560935
986915,0.9990278798438387
986916,0.05860870199754428
986917,0.9575395160484346
986918,0.9755450728978772
986919,0.9882921509544822
986920,0.5930295480721495
986921,0.9830852111502536
986922,0.9975858127652231
986923,0.9998041353155438
986924,0.5798225419914556
986925,0.06374870766471907
986926,0.02744599111284688
986927,0.9998650199779553
986928,0.8882762202756328
986929,0.9452059359769928
986930,0.6367809367253643
986931,0.998483502404174
986932,0.9988320755793596
986933,0.012935258181597874
986934,0.9934186386770828
986935,0.7359544491903744
986936,0.9491469731152415
986937,0.06107921393769408
986938,0.9999678832208413
986939,0.09459933791103353
986940,0.5111140375968587
986941,0.9996589760226755
986942,0.9296188947114546
986943,0.9999480089563358
986944,0.8413248348532373
986945,0.191811251297029
986946,0.7053738315397113
986947,0.33484881551645307
986948,0.825378839344918
986949,0.35680276491031027
986950,0.14032827990252417
986951,0.06874545976602721
986952,0.4640010853397105
986953,0.943102265912798
986954,0.9492180620708743
986955,0.9968384013641248
986956,0.9996533290130502
986957,0.9786398941582515
986958,0.5675804868308468
986959,0.9999713681880695
986960,0.9977272037579682
986961,0.9991268099938134
986962,0.8390024367335808
986963,0.947935328724899
986964,0.9999909137472152
986965,0.1485029722384575
986966,0.08627590699291768
986967,0.5945897818011681
986968,0.6609426311050115
986969,0.8817798841237777
986970,0.025955821420210884
986971,0.04452445097405992
986972,0.9942705432219399
986973,0.4833479765173032
986974,0.992960474596117
986975,0.7939201705637935
986976,0.09647799636689554
986977,0.9999567848770889
986978,0.07190928972996527
986979,0.0007278147976716889
986980,0.38982060747110014
986981,0.9995167489247577
986982,0.993276403285924
986983,0.9991533133963757
986984,0.993201394581129
986985,0.2449907180698398
986986,0.9987965324054483
986987,0.029482134466205123
986988,0.9862468461497016
986989,0.9981650890660921
986990,0.20583049637707024
986991,0.33288009225076304
986992,0.0777952912338882
986993,0.13081304985344705
986994,0.9993129423310768
986995,0.06689053723336467
986996,0.9999430367309361
986997,0.5214058116047273
986998,0.986598259923369
986999,0.2100258003680168
987000,0.032581727683090346
987001,0.9998659472400506
987002,0.013006749123343112
987003,0.9926186170284304
987004,0.9989575311576762
987005,0.999434238536901
987006,0.012403408514325458
987007,0.9427594075866941
987008,0.9994915011248477
987009,0.7642657443938259
987010,0.3869271886937568
987011,0.6141026136831326
987012,0.5832303072673602
987013,0.9994618523047369
987014,0.9047772151279787
987015,0.5175760711012826
987016,0.22754303882432583
987017,0.9820786762176421
987018,0.9993814957590876
987019,0.0664080116135321
987020,0.9997438204721898
987021,0.9995555998192007
987022,0.9987426172542073
987023,0.6293489506236604
987024,0.9996983899671663
987025,0.8521447453631565
987026,0.22450115657020722
987027,0.8948055494978644
987028,0.43952073091232724
987029,0.9989887030570355
987030,0.2894407846864393
987031,0.9993669483054451
987032,0.12133545687144567
987033,0.6386322133044775
987034,0.9947292798485915
987035,0.10917025468519775
987036,0.9997712117771962
987037,0.7930151639489433
987038,0.9833148777291433
987039,0.9992275689911347
987040,0.46449796911863045
987041,0.9998842339470138
987042,0.9998548240750966
987043,0.9536883455255212
987044,0.4944429171989738
987045,0.8741400796561677
987046,0.939375352586127
987047,0.9621584152421581
987048,0.5496727193217719
987049,0.9483304690129553
987050,0.023863490742555112
987051,0.923349442658657
987052,0.17215749089157634
987053,0.9869330532637433
987054,0.8494389537596805
987055,0.16157020551952922
987056,0.9971604183199956
987057,0.009938729412001369
987058,0.9955823601647398
987059,0.5844620306520634
987060,0.09726458014120182
987061,0.027556389664868917
987062,0.9997827978174129
987063,0.08566572945726396
987064,0.9326828867103907
987065,0.05210816483361284
987066,0.02982126589289126
987067,0.8531901951017389
987068,0.9996747245417272
987069,0.0477845710268996
987070,0.9999363172254703
987071,0.9976099796654732
987072,0.5480710305720754
987073,0.5603429344087443
987074,0.961854592488838
987075,0.9981645437922753
987076,0.9999661799026752
987077,0.3204051909241306
987078,0.10695280678619926
987079,0.9999863723971902
987080,0.999674502682307
987081,0.9992147768553932
987082,0.9994442875588371
987083,0.17180203391883894
987084,0.04531024912685037
987085,0.9943823568020997
987086,0.9818984920370646
987087,0.4840196824019312
987088,0.16498155531775438
987089,0.6591734484440351
987090,0.48189965063215573
987091,0.31481214466129964
987092,0.8682777833310769
987093,0.9990204441301562
987094,0.5143981446957832
987095,0.5868700470652309
987096,0.9998217524895852
987097,0.9915138551651683
987098,0.7963153739676361
987099,0.6443975489509888
987100,0.9723171129880284
987101,0.039107194979709665
987102,0.9304835937588344
987103,0.009555873470525951
987104,0.6642870973532318
987105,0.9998426017942734
987106,0.9584766802683004
987107,0.7329015678297806
987108,0.9996849062694935
987109,0.7975899794118323
987110,0.7303902303546018
987111,0.418244209292855
987112,0.9995442162839872
987113,0.9998413033439892
987114,0.6271748788320874
987115,0.9999862868015663
987116,0.9947525772211078
987117,0.33029860556610935
987118,0.5617891015569169
987119,0.999851978153986
987120,0.022692636806050742
987121,0.026522821686372065
987122,0.990179173848839
987123,0.10370409053635968
987124,0.4707704796893123
987125,0.997168862201711
987126,0.9999706450892859
987127,0.989326144121595
987128,0.9995344230860798
987129,0.10952097100093758
987130,0.999608782269948
987131,0.9998937752568825
987132,0.9794014096959245
987133,0.06630220383777824
987134,0.9997040580685228
987135,0.9999804204875039
987136,0.06227938211216076
987137,0.7986215513490282
987138,0.9957641516787487
987139,0.9999897452250656
987140,0.7377866796632936
987141,0.4255803579484014
987142,0.9974896435380017
987143,0.9671535073211273
987144,0.33606498421658165
987145,0.9977447391711806
987146,0.9997281761607733
987147,0.06333882337964604
987148,0.9968888529263444
987149,0.9859913222053049
987150,0.04108472432050965
987151,0.018233216075059823
987152,0.19547478665237175
987153,0.9807739489236758
987154,0.6615409023865902
987155,0.2419645788372598
987156,0.07430574259172164
987157,0.017086501669906922
987158,0.3757109284714003
987159,0.999859062003633
987160,0.9731660312809718
987161,0.9999674128143134
987162,0.07463564627059316
987163,0.29237508106951743
987164,0.12055451506875531
987165,0.11926339293468181
987166,0.9999530306765756
987167,0.9900349015381207
987168,0.6836783105480113
987169,0.6239424450106343
987170,0.9999726240631119
987171,0.999653263275597
987172,0.49235913028639433
987173,0.5220083610538624
987174,0.5407658543939687
987175,0.033092683710039435
987176,0.46759733569420603
987177,0.9200560747265079
987178,0.032885005305176816
987179,0.9994601581954492
987180,0.9985005180210837
987181,0.04495306156074737
987182,0.5542164632538685
987183,0.9888116071696543
987184,0.9999726238213612
987185,0.9998316114616059
987186,0.9999895223557884
987187,0.9952667994889768
987188,0.020263279239513293
987189,0.04231019545796694
987190,0.00756058402049687
987191,0.9958185205000001
987192,0.9969807699291575
987193,0.05123620827402893
987194,0.9996980419383004
987195,0.30687490524594196
987196,0.4669189299885932
987197,0.8060522511401697
987198,0.9852800931559382
987199,0.45435434390596613
987200,0.812328637623285
987201,0.9833955938522094
987202,0.7784707675382954
987203,0.12721885336433542
987204,0.058507954749100095
987205,0.9977860936011955
987206,0.9996920585293574
987207,0.9999867754196304
987208,0.9763299501339563
987209,0.9965899559951381
987210,0.5024284450303106
987211,0.6295608044498511
987212,0.8946530943944321
987213,0.6369509543521295
987214,0.9181146346397091
987215,0.999902540354261
987216,0.9989451928932868
987217,0.46239078332289174
987218,0.999205070756709
987219,0.9996376392825055
987220,0.9999806820892317
987221,0.9997675120624152
987222,0.9985850294158978
987223,0.8888673799450966
987224,0.9991486648091868
987225,0.23564330420965018
987226,0.9995047818689667
987227,0.9518422142585352
987228,0.9998607555708219
987229,0.4258171667087066
987230,0.19350991780838173
987231,0.9414067623052883
987232,0.9984812390529859
987233,0.9995627356823057
987234,0.9972137055221986
987235,0.9996157232639233
987236,0.12818833177893868
987237,0.6545420037991484
987238,0.756123164447085
987239,0.03167881767770121
987240,0.958940860194823
987241,0.9982077358446803
987242,0.20809793115351272
987243,0.3553727495226929
987244,0.9999865164850962
987245,0.9996509926580162
987246,0.0029275994657103213
987247,0.9989427270459988
987248,0.7975580811941098
987249,0.6241274819971674
987250,0.9999727832156191
987251,0.12230565308893321
987252,0.9598505509054301
987253,0.9986853832016356
987254,0.9998676661778213
987255,0.9766810388842958
987256,0.9930853992411719
987257,0.009653104614091506
987258,0.997715368379261
987259,0.7691974631285969
987260,0.30222613377535557
987261,0.2737613019239034
987262,0.9938540532114186
987263,0.9575952826699876
987264,0.9141078707190826
987265,0.9986083987601352
987266,0.4421117206304269
987267,0.10675067101424182
987268,0.9999742432670887
987269,0.9999455155108002
987270,0.14356051844527418
987271,0.9920496240505061
987272,0.43833628208748443
987273,0.9999632534312947
987274,0.9951082477371224
987275,0.6543089987252446
987276,0.9999728186444017
987277,0.9973622649904993
987278,0.9990223024684297
987279,0.998752520556226
987280,0.9971278525591045
987281,0.9995231692164456
987282,0.999125425297794
987283,0.9904814650262898
987284,0.06060370907518872
987285,0.733226967207952
987286,0.03048012009278138
987287,0.6541871053773809
987288,0.7521584854252246
987289,0.9999497089816265
987290,0.8083701703605011
987291,0.9990057246764998
987292,0.9971994445861896
987293,0.9995869007735574
987294,0.9034823147547351
987295,0.9998467316418499
987296,0.9994862349211522
987297,0.9997486331963967
987298,0.9805491051161941
987299,0.9991825183757935
987300,0.6606907878069495
987301,0.43630082937454173
987302,0.21340955895151434
987303,0.6970286430173762
987304,0.995988283459591
987305,0.030477928520322856
987306,0.9999322341089257
987307,0.9245292666091515
987308,0.12244670802695881
987309,0.3739340317218031
987310,0.9949441250432755
987311,0.9999745711478888
987312,0.9752076368256708
987313,0.9796903373897017
987314,0.9998577685878316
987315,0.7669547866954616
987316,0.9579670962337258
987317,0.8384828350566225
987318,0.9581700581707173
987319,0.4332417563994229
987320,0.2534466538551366
987321,0.9632626532664413
987322,0.9995674108771703
987323,0.8101289591032226
987324,0.3363611569915599
987325,0.7430933610711516
987326,0.1396379161466753
987327,0.9999842346249193
987328,0.10201054455119507
987329,0.10897566276464937
987330,0.998669427731894
987331,0.3542815020067489
987332,0.9924291116197876
987333,0.9975613983965268
987334,0.8757957274395662
987335,0.12964256757633524
987336,0.9998543035741108
987337,0.9894684602927104
987338,0.7546089796275455
987339,0.00462009911888806
987340,0.13895175951753613
987341,0.9987661033445578
987342,0.9997247650832236
987343,0.18975495356698419
987344,0.8857847718969101
987345,0.9999370135042753
987346,0.8132955183519595
987347,0.9999851342669356
987348,0.9987027192738562
987349,0.9999763887339818
987350,0.13105687412531358
987351,0.9975010122416281
987352,0.7754744212104312
987353,0.9223262274352263
987354,0.999436561327431
987355,0.9966957974542046
987356,0.4771071528452958
987357,0.09533601549868083
987358,0.8463398433419353
987359,0.887774362086355
987360,0.9999844385048879
987361,0.36064253287438586
987362,0.9969434085983784
987363,0.9877326537629362
987364,0.6206997220389516
987365,0.9999153590107964
987366,0.9231174369291474
987367,0.9985926515670611
987368,0.22403594801517207
987369,0.9994212411305787
987370,0.9998237247136017
987371,0.9977322022519284
987372,0.05752536185838635
987373,0.04587490442672819
987374,0.9933851563941076
987375,0.008978946401543385
987376,0.530099338498611
987377,0.03301656052258149
987378,0.9882769803775776
987379,0.999361779943146
987380,0.9356485632249727
987381,0.9999149317164168
987382,0.9998421024887292
987383,0.9998009885000159
987384,0.7477626204864986
987385,0.21555848614215484
987386,0.05968915971252624
987387,0.9999665294652568
987388,0.5386866815030101
987389,0.9979286227671696
987390,0.8890436072464696
987391,0.6733291136200151
987392,0.19543902337297905
987393,0.9982557786276681
987394,0.7029586953712025
987395,0.9995948862355851
987396,0.9993602200200284
987397,0.9997054974834174
987398,0.16323841491562122
987399,0.9982400239357085
987400,0.1485316962914046
987401,0.9999246495381638
987402,0.6621148290905999
987403,0.998878001250175
987404,0.5435299076636471
987405,0.981838190032112
987406,0.5889990423325183
987407,0.7472064365095924
987408,0.9710622898264726
987409,0.9934737729569636
987410,0.10026444761864997
987411,0.2201923244317095
987412,0.6444932754565028
987413,0.05481700731032256
987414,0.9613633162612182
987415,0.9989184722800983
987416,0.7965528410572986
987417,0.2686438171938982
987418,0.05561135173958224
987419,0.453247460818446
987420,0.9987251348273427
987421,0.9998207536952052
987422,0.5489048889808804
987423,0.9861994003409342
987424,0.9999850714355458
987425,0.9981997611166011
987426,0.9977577761163915
987427,0.9975754094222385
987428,0.9502607043519335
987429,0.9940674302924537
987430,0.9992562596614898
987431,0.875607280739415
987432,0.9999889626680228
987433,0.8777577338794438
987434,0.14301541309845325
987435,0.9979989553222611
987436,0.3142392904808443
987437,0.946961299032143
987438,0.18032843971662144
987439,0.97443009291567
987440,0.0827926987575525
987441,0.010250613110473566
987442,0.996046443808491
987443,0.19455747617755098
987444,0.9996211261468287
987445,0.9345137138591271
987446,0.11845245464697225
987447,0.40834391074204346
987448,0.03490802694127313
987449,0.9996068825163067
987450,0.3745799987953552
987451,0.9999815614371739
987452,0.7457103780285166
987453,0.24468043723137625
987454,0.3276327907944597
987455,0.9098460595834832
987456,0.9991093875191757
987457,0.8144831364101872
987458,0.999855496649335
987459,0.12325263095520803
987460,0.9615155405848536
987461,0.0307451095697198
987462,0.2221117554463079
987463,0.9695114756049013
987464,0.9950797717747513
987465,0.9987005330758065
987466,0.9982247926698123
987467,0.8443447737010955
987468,0.9975238973047623
987469,0.8711992568356537
987470,0.9996580615728634
987471,0.35368629822983133
987472,0.8457638312202118
987473,0.9986146290046235
987474,0.0025104766594024955
987475,0.05499426051049906
987476,0.17317192517772692
987477,0.6793965813440371
987478,0.29167381382082863
987479,0.9944687039490713
987480,0.9967944109535165
987481,0.04535355742243641
987482,0.9809292601190805
987483,0.5230362399835925
987484,0.10818368527679595
987485,0.023212121692793235
987486,0.9442544906964652
987487,0.9146561789215073
987488,0.6581101359196073
987489,0.9894554345124364
987490,0.9997857968942381
987491,0.24890191033362288
987492,0.9565592428091095
987493,0.9999314172904239
987494,0.023500228639065146
987495,0.9938901390293149
987496,0.3613984738296479
987497,0.9998533618460611
987498,0.99917498198943
987499,0.6771577322419767
987500,0.16236978347363432
987501,0.24886770681380105
987502,0.9976269208313246
987503,0.3397589540117967
987504,0.2950463772438024
987505,0.5154296955372291
987506,0.9999628873630009
987507,0.22809921714484357
987508,0.07069894393218039
987509,0.9996701107721916
987510,0.9716331992856986
987511,0.9997959491326939
987512,0.9856981705300509
987513,0.9874684396348357
987514,0.9823416316727392
987515,0.9993580755002078
987516,0.9977532065863945
987517,0.9885283617805621
987518,0.24255655461255998
987519,0.7774265563294096
987520,0.09352410461199032
987521,0.9999113992105425
987522,0.9983985234202465
987523,0.023718457273334943
987524,0.9576850617137391
987525,0.03370176673283632
987526,0.18645041055538145
987527,0.005145679062511045
987528,0.999990361421391
987529,0.996001351538926
987530,0.5969769224400775
987531,0.33941228525387657
987532,0.9988808620924015
987533,0.2565999490447592
987534,0.9936228171181366
987535,0.018671826350967327
987536,0.058322713133967946
987537,0.957167925551923
987538,0.9765388070175389
987539,0.19285436180707116
987540,0.9957619166496381
987541,0.46355434864855893
987542,0.9995363945200009
987543,0.9983407064714164
987544,0.9997786490906797
987545,0.6119388372318919
987546,0.998196968166084
987547,0.02872805051071808
987548,0.11966924849126494
987549,0.9994952376399892
987550,0.4153198707296262
987551,0.4509656189041422
987552,0.9858730618813258
987553,0.1815625299928733
987554,0.011803880384974506
987555,0.0354068058574074
987556,0.9995872694367829
987557,0.9999475170666658
987558,0.03074081704404622
987559,0.3255367447303922
987560,0.009507684985964672
987561,0.03378725667236269
987562,0.8532950231257904
987563,0.05591339989891196
987564,0.14755315056567708
987565,0.4350553772605037
987566,0.4087879564673247
987567,0.8303776647885869
987568,0.4201751433379375
987569,0.9997975425366281
987570,0.9437655684079496
987571,0.23460859243451848
987572,0.9999926437151807
987573,0.6949805558788767
987574,0.9999045227542468
987575,0.2585749118142698
987576,0.9997396548889217
987577,0.5642809956158347
987578,0.9999365274224072
987579,0.48415673424441036
987580,0.4826895822941268
987581,0.999863722708507
987582,0.8343243285279766
987583,0.5754187877948068
987584,0.9998867254526393
987585,0.9997344879316326
987586,0.2897659001104683
987587,0.08704715498941487
987588,0.9884813731122823
987589,0.03383638763731355
987590,0.9994995612927512
987591,0.9996017093496555
987592,0.7740206192549055
987593,0.9889441237308985
987594,0.019715609951809897
987595,0.0492456706801665
987596,0.9997910648901862
987597,0.456563030739335
987598,0.9994872182647491
987599,0.25205732040677054
987600,0.9999017116263466
987601,0.9988245612816677
987602,0.9997102828688742
987603,0.9992916147563832
987604,0.11588651704704594
987605,0.08997589462015937
987606,0.29062023304482615
987607,0.07799514398835664
987608,0.9987192235663948
987609,0.43920745235835407
987610,0.9405441265405199
987611,0.5284623798665345
987612,0.09746188455648502
987613,0.45759419706017346
987614,0.018338590791621034
987615,0.9538879517515522
987616,0.5881037833991963
987617,0.029529943394921754
987618,0.5670957956649408
987619,0.005650266346396036
987620,0.2621735427614863
987621,0.9127423854905592
987622,0.4093352147674407
987623,0.90858632685235
987624,0.9998327798915574
987625,0.23901969574673382
987626,0.45089564204976207
987627,0.9946210826754333
987628,0.959724652971711
987629,0.999949933391176
987630,0.9990519522497776
987631,0.9999430161619135
987632,0.999795674219754
987633,0.1425664343272346
987634,0.9896935594032987
987635,0.6204119447305414
987636,0.996242440017098
987637,0.9997997703136114
987638,0.8149431816710277
987639,0.9999125603031882
987640,0.9850457696919667
987641,0.9999756546585761
987642,0.5306537801370115
987643,0.9997461871242896
987644,0.98327201773835
987645,0.9984067898388899
987646,0.8691527972173216
987647,0.5217218707883827
987648,0.9997556078853346
987649,0.08697470438859997
987650,0.07238931651545549
987651,0.004984040299822107
987652,0.7644850659354986
987653,0.8608387386632858
987654,0.7046404196925996
987655,0.010609305214414805
987656,0.9996385180148735
987657,0.9998870562307898
987658,0.9975680432044667
987659,0.9320433116513
987660,0.9978658182799733
987661,0.9999922022137929
987662,0.9983079474562951
987663,0.9998425442495019
987664,0.19919712801511966
987665,0.2910864768945253
987666,0.999991945752309
987667,0.9050995269933974
987668,0.192266531645361
987669,0.5728205539179769
987670,0.7216048893648435
